Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
5.22,0.034,2.902,0.481,-1.052,1.747,1.216,0.285,-3.451,-0.83,-2.656,0.624,0.474,1.335,-1.037
-1.942,-0.011,1.288,-0.475,-0.073,-0.952,-0.269,-1.22,-0.293,-0.821,-0.15,-2.129,0.203,0.9,12.763
-0.017,-0.252,-1.446,0.157,-8.025,-0.167,-0.049,0.592,0.74,-0.539,-0.196,0.976,0.213,-0.454,-1.126
0.65,2.891,-2.868,0.697,-5.937,-0.948,-3.399,0.171,0.483,-0.575,26.8,-2.824,-5.508,1.62,-1.041
0.547,2.131,-0.764,0.305,-1.901,1.043,-2.681,-24.404,-1.851,-1.78,-0.312,-0.549,-0.9,0.037,1.084
-2.024,-1.789,0.845,2.162,1.194,-0.771,0.785,-0.36,0.856,15.63,0.005,0.252,-2.979,1.246,-5.665
-2.514,2.234,-0.353,-2.324,-1.039,-0.849,4.109,1.436,-1.397,-1.168,-0.054,-3.286,0.781,-0.529,1.134
-0.52,0.196,-0.195,0.07,84.977,-1.067,-0.433,-0.461,0.628,-1.498,-0.159,-0.46,-1.031,0.955,-17.79
48.085,-122.514,-1.166,0.575,-4.771,-1.216,-4.609,-0.097,-1.612,-2.243,-0.873,-0.211,0.5,-0.32,-2.994
0.76,-1.761,-0.248,-0.312,-0.932,2.858,-0.557,-0.861,-0.3,-1.613,0.218,-0.401,-0.201,-1.714,0.962
-1.74,0.097,-9.377,-0.905,-5.242,-0.038,0.56,0.336,-0.901,0.022,-2.18,-1.487,-0.137,1.392,-0.775
1.348,0.301,9.437,-3.154,0.343,1.509,-12.59,1.51,1.139,1.912,-3.603,-0.708,-10.118,-42.28,0.308
0.055,0.145,23.997,0.076,-2.521,23.238,-0.007,3.038,-1.054,-0.14,-1.489,0.145,0.014,0.861,0.325
-5.363,-2.797,4.35,-2.85,1.474,1.056,-10.556,0.062,0.141,5.098,-23.646,9.678,-26.191,0.266,-0.497
-0.236,1.568,-2.851,0.039,0.732,0.12,0.174,0.486,-3.234,0.157,-0.351,3.805,-3.875,0.938,0.255
0.149,0.165,-4.87,0.713,0.743,-0.856,0.947,1.023,1.09,0.025,-0.053,-0.458,-0.955,-1.12,1.14
-0.118,2.486,-0.81,1.232,0.723,-11.616,-0.045,0.035,0.674,0.159,-0.27,-0.149,-0.257,0.314,-1.716
0.832,1.261,-3937.591,0.587,1.603,-103.275,0.741,-0.539,-1.654,-1.135,0.209,-0.633,0.87,-0.391,-1.447
0.249,17.795,3.331,0.074,1.94,-2.374,-4.279,2.334,1.596,-0.769,-0.83,-1.587,0.273,1.576,-4.06
4.393,-0.39,0.646,-0.396,-1.185,-0.221,0.792,-5.384,1.109,-0.717,1.132,-0.586,-1.645,0.703,-1.374
0.825,0.277,-0.479,4.135,1.707,-0.528,0.605,-5.307,-2.129,4.916,-3.371,-0.118,-0.951,-4.4,-0.998
1.058,3.155,-0.494,-0.483,1.467,-0.097,-8.42,-0.628,-0.535,-2.186,0.623,18.086,-20.174,5.641,-2.174
0.511,2.972,0.743,0.658,-6.737,-8.807,-0.721,-1.552,-0.543,1.174,17.896,-1.584,-0.33,1.42,-0.462
0.521,0.264,-0.326,4.813,0.027,-6.021,2.572,-1.176,-0.356,-0.233,-0.053,-5.398,0.404,0.953,-1.648
2.427,-0.258,1.259,-5.557,-2.353,3.091,-1.108,85.816,0.23,-0.018,0.683,2.33,-0.631,3.634,-0.575
-4.761,0.168,0.75,0.255,0.753,2.733,5.881,-0.569,1.066,0.061,0.188,-5.6,0.917,-5.343,0.22
-0.733,-0.184,-2.654,-2.967,0.091,-0.371,0.366,-0.877,0.961,1.424,0.238,-1.75,0.852,-1.075,3.085
1.032,-2.128,-1.265,-0.872,-0.511,0.489,-2.978,-1.155,-415.298,-0.516,-15.382,-0.472,0.581,-0.099,-0.691
-1.922,-1.916,2.869,1.79,-0.427,1.624,-14.36,0.454,-0.502,0.684,3.899,0.431,-0.449,6.907,-2.121
-0.317,0.151,-0.471,9.489,-0.764,-1.007,17.619,5.175,-0.153,-0.338,-0.318,-0.556,3.935,-587.621,-2.999
-0.093,-0.02,-57.68,-3.527,0.069,0.106,62.092,-0.244,0.36,-4.151,3.225,0.322,-0.357,0.84,0.113
-1.985,-10.148,1.187,-0.723,-2.578,0.484,-0.635,0.687,-1.507,2.697,-0.216,-0.127,-4.1,-0.243,-1.246
-4.484,1.132,1.302,1.001,1.549,-0.519,0.013,-1.241,-1.688,-0.345,-0.89,1.418,-3.054,-50.657,0.544
-1.269,6.968,0.341,0.229,0.968,0.751,0.699,1.367,0.801,-0.572,8.229,-32.553,-1.273,-0.342,0.591
-1.357,0.489,1.733,-23.599,-25.849,-0.352,-0.249,0.156,-1.372,0.094,0.175,-10.437,0.02,-0.09,1.31
12.06,1.455,1.357,-7.737,0.132,-0.985,-1.857,1.976,0.731,3.799,-0.484,1.339,-3.542,0.217,0.438
-0.441,0.971,-2.625,1.4,2.124,2.058,0.221,-0.282,-0.789,-7.859,0.535,-0.794,4.144,-1.39,-0.126
-0.474,0.654,0.229,-1.328,-76.123,-0.157,-0.714,0.252,3.625,0.018,0.103,-9.428,1.559,-0.623,-1.859
12.601,0.334,-17.024,-0.364,0.202,-0.362,0.023,-0.004,-7.551,2.208,102.584,1.375,-0.368,1.044,8.816
-0.683,22.038,-0.125,-0.106,-2.545,0.093,-2.245,-0.64,-1.538,0.664,-0.803,2.926,0.257,-0.239,4.862
-0.098,-0.264,-0.114,-2.03,-0.739,31.778,-0.773,-0.304,0.474,-0.928,-0.262,4.058,-3.857,-1.47,7.706
0.396,0.62,-0.259,-0.268,-0.451,1.229,0.218,0.707,-354.221,2.766,2.51,-0.043,0.383,-0.541,0.642
0.117,2.916,1.417,-0.122,2.192,0.621,3.59,0.366,-7.912,-1.078,0.01,-3.367,-2.257,-1.01,1.016
0.126,0.398,2.073,-1.429,-0.202,-1.651,1.356,-75.578,3.485,-8.013,-0.103,-0.313,0.517,-1.373,-16.068
-0.088,0.227,0.208,8.816,-0.143,-0.198,0.22,1.49,0.093,-1.065,-0.859,-0.592,0.443,-0.177,-1.184
54.735,-2.496,-0.193,-0.149,-7.232,-1.316,2.545,-2.465,-2.039,-1.955,0.02,0.1,1.493,-0.386,-0.088
-0.299,-7.714,-0.19,214.862,0.39,-1.007,0.413,-0.092,4.006,0.565,8.5,0.484,1.419,-0.044,-1.017
-1.166,1.535,-0.719,-0.569,-4.801,0.258,-3.609,49.297,-0.379,-0.71,5.53,-0.44,-0.455,0.369,2.293
1.112,2.626,-4.009,1.324,-13.378,-0.54,-0.135,4.142,2.159,-0.223,1.987,0.175,0.267,-0.159,-0.39
27.642,-2.596,-11.56,2.349,-1.479,-2.299,-2.179,-0.567,-0.493,-0.852,0.123,-0.409,-0.738,0.096,0.606
-3.566,-0.937,0.306,-1.155,0.715,-1.132,0.148,-12.41,0.869,-0.176,-3.595,-0.181,1.131,-0.236,0.314
-2.278,1.165,-1.831,-0.552,-0.725,-0.248,0.955,-4.328,1.067,-0.813,0.385,0.783,2.835,-1.397,0.422
-0.899,0.688,3.473,-2.022,-0.685,0.062,2.293,0.048,7.108,-1.367,1.84,-10.769,-0.385,-1.648,-1.218
0.554,-5.127,-0.68,-3.932,-0.54,0.042,-2.163,-4.004,-0.278,-0.068,-73.729,-0.121,1.537,0.998,1.61
2.491,3.169,-6.045,-0.97,1.518,1.136,2.221,4.705,8.904,1.576,2.92,-0.064,-29.972,-2.09,0.124
0.408,-0.576,0.812,-0.078,2.032,-1.54,-1.502,-1.063,0.364,3.11,0.626,0.85,1.422,-0.314,0.011
0.72,1.984,0.48,-2.897,-1.882,-3.78,-1.109,2.508,101.976,1.337,-0.388,-0.822,-0.41,-1.109,0.892
0.78,243.223,5.419,20.326,-1.025,0.985,-0.555,0.685,-5.132,1.245,-0.927,1.803,0.449,-0.28,-7.092
-0.683,0.996,-5.434,-0.575,0.067,0.975,17.904,1.928,-9.421,-0.284,0.853,-0.754,3.488,1.533,1.048
5.889,3.702,0.462,-4.579,-7.574,0.321,-1.04,4.459,-0.456,22.55,0.962,0.787,-6.479,0.29,-44.622
1.024,-0.954,1.152,-0.365,-5.899,1.016,-4.79,0.053,-3.084,-0.017,1.376,0.66,0.252,0.862,0.742
-0.16,-1.389,0.498,-0.244,-0.302,0.428,-0.109,0.718,7.503,0.042,0.358,-0.052,0.233,-2.147,1.254
1.555,-2.692,1.246,-1.891,-3.532,2.407,19.112,0.986,2.268,-0.196,-4.83,0.363,-7.843,7.608,-29.28
-0.112,1.784,-0.564,-59.008,0.042,0.538,-0.564,0.516,-2.989,-0.101,-13.073,1.476,0.19,0.349,-3.812
1.167,2.551,6.047,-7.244,2.245,-1.688,-0.409,0.698,0.027,-0.005,-1.283,-1.129,-2.227,-3.242,-0.735
-0.016,-6.092,3.749,0.012,-0.459,-2.288,-4.222,-1.318,0.614,-0.605,0.78,0.068,3.133,0.045,-0.19
0.583,0.48,-0.54,0.858,1.06,0.664,3.773,1.68,1.458,-0.193,2.154,-0.657,-0.231,0.372,0.222
1.386,8.654,8.894,-0.778,98.62,-1.236,-0.001,1.588,3.586,0.84,4.94,1.042,-3.573,-0.4,-0.736
-0.547,-2.168,-0.859,0.386,-2.865,0.362,0.31,-0.845,1.003,-0.069,1.474,-0.016,0.781,-0.456,-33.522
4.231,-2.085,0.321,0.448,-0.88,-30.793,0.107,-0.907,0.724,0.354,0.902,-1.153,0.694,0.758,0.369
-1.843,-1.228,2.244,-0.681,-2.502,-0.831,3.791,0.008,2.435,0.3,0.629,-0.757,1.209,-1.369,0.339
1301.031,7.348,2.371,4.167,-6.256,0.511,0.215,-2.194,4.366,1.444,-0.887,-0.259,-1.315,1.326,-37.665
-0.13,-0.256,-0.672,-0.519,0.181,-0.908,0.519,0.621,-2.77,1.547,-13.57,1.557,-0.727,-0.208,-2.523
0.481,0.677,-0.851,-1.368,0.715,-0.398,-0.045,-0.055,-0.383,3.79,-33.539,-2.201,-0.268,-11.969,-4.738
-6.543,-0.504,2.338,0.122,-1.405,0.622,4.343,-3.485,1.497,0.228,0.532,1.873,0.05,-0.092,0.657
0.878,-0.729,-4.883,-1.564,-0.419,0.265,0.02,-0.406,-0.043,4.641,-1.476,0.004,-0.103,-1.96,0.017
1.286,-0.464,10.149,3.986,1.795,-3.98,-0.36,0.038,0.633,-0.13,-2.193,-1.199,-0.948,-0.11,-0.733
0.423,-0.247,0.02,-1.663,-0.549,-0.745,7.335,0.915,9.106,0.731,0.793,-2.018,9.971,0.102,0.974
-2.616,-1.416,25.621,-3.265,0.75,-0.028,-1.339,0.197,-2.621,39.925,-4.982,1.101,0.628,0.722,-0.585
-0.84,0.337,-2.149,0.623,0.226,25.107,0.684,-1.439,-0.395,-0.262,-0.184,-7.697,-2.965,1.947,3.508
-30.792,0.5,-2.445,-0.53,-1.208,0.962,-1.31,0.362,-6.98,4.534,0.969,-1.729,-5.901,-0.32,1.248
0.942,1.472,1.896,-2.531,-0.999,0.466,1.114,-1.473,-1.57,-0.423,0.762,-0.095,5.04,-0.169,-6.358
11.282,1.886,-1.73,2.887,-0.148,12.38,1.12,1.045,-0.06,-1.771,-1.568,0.358,-0.771,-1.026,-0.064
-0.521,5.123,0.355,8.634,-0.339,-0.145,1.092,-0.191,-1.345,0.519,-0.396,0.146,33.868,0.428,-0.505
1.308,0.9,1.353,0.577,0.476,0.437,-1.811,-11.509,0.661,-1.486,0.083,0.357,0.989,-0.378,-8.404
2.85,8.947,-18.112,-0.866,3.914,-0.248,91.008,0.275,1.239,-2.223,0.887,-0.255,-0.501,1.241,0.15
-1.912,9.557,-0.614,5.527,0.277,-2.431,-0.182,8.28,-4.073,0.134,-0.964,-13.415,-1.709,-3.169,-1.676
-0.215,1.895,-0.36,1.317,-0.205,-0.373,-0.788,3.751,0.425,0.65,2.96,-0.312,-11.162,0.109,0.28
0.051,11.17,4.597,-0.538,-21.903,3.635,-0.052,-3.86,-2.138,0.294,-0.596,0.362,0.816,0.631,-1.785
-0.719,-0.412,7.452,-0.176,-0.577,13.864,-1.175,0.026,-13.26,3.458,0.005,0.973,-0.037,0.311,1.823
5.118,-1.344,20.565,-0.799,-1.208,-0.526,-25.837,-1.816,0.633,-0.368,-1.832,0.428,0.731,-0.637,0.416
0.156,0.722,-1.439,-0.133,-221.425,1.158,1.037,5.289,-3.176,-2.08,2.08,-0.439,-0.484,0.313,-34.457
-0.517,-5.403,-0.041,0.624,-0.483,4.283,-3.338,61.904,-1.131,-0.078,4.474,-0.787,-1.169,-0.074,-4.041
0.188,-0.027,0.294,0.206,0.587,-0.534,-1.148,-0.895,-1.026,-0.066,1.064,0.564,6.961,1.411,3.676
-5.556,-0.214,1.097,-0.878,0.709,-2.675,0.218,3.54,0.904,-0.337,-4.171,-1.168,-0.594,1.474,-0.655
-0.275,0.664,-0.462,-0.479,27.849,0.057,0.547,0.349,1.476,1.548,-1.852,-1.07,-0.439,4.933,-1.857
-0.656,-7.698,0.876,0.747,0.01,0.7,-5.299,-0.823,2.705,0.183,-1.089,4.209,-0.45,2.439,-0.75
-0.194,-2.141,61.075,0.484,-0.686,0.374,0.774,-62.252,-0.402,2.066,-0.646,-2.371,-0.128,-0.488,0.829
10.76,0.011,0.15,0.253,-0.296,-2.123,1.071,2.052,1.764,6.782,-2.39,-0.479,0.041,3.272,0.461
-2.587,-15.814,-1.544,-1.34,-2.077,0.596,1.162,0.976,2.039,0.098,-1.211,-2.469,13.005,0.115,-0.934
3.355,1.701,-0.023,-0.004,-0.656,0.899,0.921,-1.736,-0.844,-0.645,0.746,0.627,-0.968,3.189,2.431
-8.726,0.793,2.806,0.194,0.187,-1.876,-1.051,-0.26,0.062,0.673,2.777,0.157,-0.446,-9.391,-1.079
0.133,1.001,-1.046,-7.605,-1.01,6.078,-0.886,-7.99,-1.04,-5.884,-0.284,7.503,0.14,1.646,-0.296
-0.339,-3.211,-0.115,-0.171,0.481,-0.032,-1.244,-4.918,137.675,3.762,-0.468,-0.34,-1.637,-0.056,-1.022
0.617,-2.094,0.451,6.8,0.284,0.548,-7.787,71.197,2.109,0.458,0.454,-4.529,2.063,1.705,1.768
-0.299,-3.064,0.028,-1.981,-1.346,-5.331,-0.336,3.751,-5.108,-0.284,20.028,-0.244,-3.345,-0.25,4.956
1.041,0.344,1.122,0.864,-0.685,-3.023,0.127,1.457,0.365,3.018,1.411,-25.933,2.464,1.958,2.533
2.872,7.248,-0.436,0.53,-1.267,-9.395,-2.357,-0.274,-0.648,1.165,-2.841,-0.214,-0.381,-0.746,2.733
1.233,6.109,-0.884,2.217,1.352,-4.476,0.392,1.531,-1.47,-0.004,4.974,3.227,2.284,-7.381,-0.004
1.309,-10.503,-10.332,1.035,-1.834,7.599,-4.295,0.667,3.333,0.995,-0.665,0.706,1.251,0.07,0.572
4.912,-0.501,1.593,-8.289,-3.17,0.052,-10.477,0.171,37.0,-0.677,1.186,14.45,-0.705,0.1,-2.287
-1.369,-0.423,-0.837,8.09,1.377,-3.34,-0.738,-0.273,15.253,-0.158,-0.765,-1.088,-3.66,11.877,-0.567
-0.389,0.076,-0.403,1.96,-0.321,1.287,-1.93,-3.524,2.218,-1.992,2.506,-1.19,0.931,6.243,0.541
3.006,1.426,-0.264,-2.728,-1.526,5.137,16.134,0.196,-5.82,1.891,-0.651,32.165,-11.239,1.097,-7.275
2.192,-10.349,-0.483,1.772,1.957,1.853,-7.286,-2.239,-0.536,6.299,-2.416,1.057,1.439,-0.265,-0.236
0.282,-0.358,-0.311,-3.01,-1.202,2.193,0.563,-11.575,1.506,1.567,653.146,-34.924,0.676,-2.03,0.296
393.354,-15.789,0.65,-1.177,0.341,0.256,-0.143,-3.021,-3.52,2.505,-4.814,8.004,-0.011,0.475,1612.595
-0.163,-1.755,0.676,0.073,-0.63,2.641,1.001,-1.081,-0.57,-0.223,7.274,-2.111,-0.352,-0.131,-0.646
-29.455,0.167,1.202,0.666,-9.557,-7.456,0.081,-1.16,1074.483,-1.18,0.776,-0.208,-1.235,-1.543,-0.062
7.651,2.635,2.394,-0.132,0.453,-4.709,-1.296,-1.699,0.211,2.361,0.156,0.735,0.924,-9.372,-0.848
-0.003,0.056,-0.259,-1.002,3.178,-0.121,0.238,0.516,5.365,-2.765,-0.596,-3.785,0.264,7.91,0.66
6.881,0.383,1.212,0.145,1.556,0.049,0.208,-0.182,-0.035,-0.674,-0.726,0.055,13.507,-3.342,-0.015
-6.701,0.849,-0.223,19.824,-8.079,1.131,0.203,-0.449,-1.196,-20.899,0.062,-4.02,-0.311,3.462,-2.512
1.029,1.292,1830.177,2.621,10.206,0.776,0.617,0.065,-0.554,-0.45,-1.674,5.6,-0.415,-0.078,-0.98
87.1,0.006,-1.401,-0.466,-0.6,1.286,0.228,-0.325,-1.605,0.903,0.439,4.691,-15.958,0.301,2.05
3.393,12.6,1.652,0.398,-1.1,-2.503,-1.422,-0.869,-0.252,-3.13,4.74,-1.89,1.115,-0.987,-1.0
17.635,-0.009,0.095,-0.149,0.086,-1.597,1.197,-0.319,0.323,-5.354,-2.011,-2.912,-2.893,-0.872,1.442
-2.505,-2.659,-0.051,-0.059,-0.225,-3.507,21.52,-1.855,-11.32,-7.052,-4.557,-0.898,-7.943,-2.331,0.456
0.656,0.418,-1.5,0.79,0.563,-17.277,-1.338,0.614,0.241,2.566,1.869,-0.147,0.599,0.845,-9.817
-0.346,3.54,1.808,-15.088,0.655,8.143,-4.444,-87.958,-3.151,2.231,1.681,0.632,1.93,-0.289,-1.828
-3.087,-2.214,-1.221,0.904,-1.857,0.143,-0.496,-0.835,0.843,-3.981,1.309,-1.27,6.963,0.306,0.092
0.215,2.446,-1.399,0.856,-1.748,-93.073,0.442,1.493,-2.451,0.085,3.099,0.423,-0.349,1.252,2.688
-1.003,2.41,2.621,-32.328,13.66,2.983,-0.968,-17.957,0.257,-5.708,1.819,0.023,1.82,-5.391,-0.226
-1.451,-0.337,0.429,1.975,-0.276,-0.184,3.931,0.893,0.538,-0.181,-5.752,1.434,0.46,-0.987,0.051
-1.151,-5.413,-5.702,5.182,-1.569,0.239,-1.469,0.461,-0.344,2.038,0.72,-1.101,-0.534,-0.386,-0.326
10.321,-0.172,-1.535,-1.378,0.794,-5.822,-0.924,27.5,-3.588,-0.15,0.935,-3.683,-0.953,-6.017,-0.3
-0.285,-0.031,4.989,0.429,-2.025,-1.455,2.495,2.801,0.198,-1.603,0.664,0.067,-0.179,0.759,1.17
0.292,1.26,-2.963,0.76,-1.011,-52.993,-2.615,-0.178,0.702,35.206,-6.467,1.306,7.567,-0.333,1.496
-0.925,-1.619,-4.038,-2.474,0.31,0.408,-2.026,23.474,-1.787,-0.381,0.176,0.683,1.185,-2.308,-0.518
1.104,0.416,-1.45,-0.022,0.317,0.352,-1.662,-1.254,0.516,-0.087,-0.35,-0.868,3.114,-6.856,-0.788
