Response,Explanatory1,Explanatory2
-0.101,-1.122,1.832
-2.131,-0.592,0.265
-0.456,0.077,1.817
0.069,7.744,1.906
-0.124,-0.263,3.528
-0.989,2.08,-6.569
-0.943,-123.551,-21.983
4.276,2.688,1.908
0.619,0.371,-4.973
-2.691,1.505,-0.386
43.033,-0.288,0.648
0.137,-0.22,-13.985
-0.521,0.539,0.429
0.274,-1.377,-0.129
0.43,22.54,1.31
7.471,-0.721,-0.214
-0.825,-0.886,-0.144
23.71,0.841,1.927
0.919,1.969,-0.204
-54.489,-0.775,-1.852
1.691,2.099,-0.297
11.913,-2.912,-0.071
-0.109,-4.565,0.218
-1.644,-0.911,0.166
-0.63,-0.438,-0.433
-10.606,-5.111,-1.334
-0.712,-5.711,-0.32
2.924,-1.395,0.431
-0.013,-0.098,-1.778
-1.214,-0.181,-0.309
-2.842,0.913,-0.645
0.579,-1.405,-0.336
6.276,0.368,0.134
0.016,-0.008,-0.792
1.144,-0.847,-11.102
-7.583,-0.26,1.591
3.332,-0.549,9.133
-1.603,4.745,0.063
-7.189,0.381,-0.18
1.055,-0.671,-0.755
1.01,8.916,-0.836
0.393,0.116,0.247
-6.477,3.381,8.237
0.517,-0.451,0.42
46.74,-7.365,1.946
0.95,0.113,3.19
3.13,0.548,30.341
0.637,9.575,0.041
-1.342,0.148,0.381
-0.322,-10.079,-0.868
0.453,-0.02,1.673
-1.701,-1.203,0.319
-1.284,0.473,-3.194
-2.062,4.275,9.667
-2.368,0.058,9.372
-0.643,-1.246,1.109
13.568,-1.299,-0.289
0.464,-0.367,-0.933
-1.892,-0.569,0.655
-6.251,4.405,-0.185
-0.812,0.7,-1.916
-2.01,-1.194,2.947
-4.932,-0.201,0.089
-0.698,1.886,-0.808
-1.968,-0.844,0.891
1.783,3.834,2.58
0.194,-0.593,-0.786
0.869,-0.26,1.013
-4.863,1.288,-7.621
-0.432,-1.622,0.856
0.754,0.06,-1.0
1.017,-0.869,-3.236
-1.23,-0.247,-5.604
-0.573,0.323,-2.099
-3.211,-0.523,-1.785
-238.492,-2.879,-0.732
0.376,8.284,-0.223
6.489,-1.872,2.823
-1.216,0.48,-0.463
0.83,0.171,0.094
4.424,0.127,-0.169
-2.174,-0.462,0.524
-3.495,3.914,0.38
-5.651,1.127,2.078
-0.488,0.11,-16.585
0.172,4.101,-1.746
0.69,0.117,-2.265
-0.071,12.666,7.91
0.425,0.504,2.662
-0.482,-0.218,-9.868
-0.765,0.525,1.229
-1.241,2.861,1.947
0.264,-1.313,-6.247
0.12,1.878,2.06
-0.718,25.188,-1.241
26.246,-1.895,0.471
-0.42,-1.427,-2.702
-5.884,19.009,-0.973
0.283,-0.003,0.393
0.13,0.522,-6.863
-5.497,1.368,0.663
-0.365,0.605,-0.32
-0.353,-0.456,-0.186
-2.307,0.691,-3.733
-0.928,1.045,0.278
-0.808,1.87,0.759
-0.243,0.602,0.03
0.007,1.41,2.618
-0.061,-25.523,0.027
0.053,0.988,0.985
1.339,2.126,-0.348
0.785,0.533,0.908
-0.318,-8.798,0.931
-0.487,0.345,2.884
0.366,-0.145,0.016
2.554,-4.686,0.105
0.675,-0.265,10.798
1.048,0.748,0.78
-0.284,-2.906,-0.744
0.418,5.198,-1.264
1.373,-2.219,3.084
3.041,2.109,0.759
0.102,-0.27,-1.114
0.155,1.766,-0.021
7.567,-0.271,6.444
-0.626,-16.26,0.247
-0.678,1.352,-0.984
-0.077,0.005,0.475
-0.917,0.218,4.757
-0.056,-71.521,0.524
-0.972,0.076,0.394
8.931,0.206,-0.127
0.548,1.057,-0.378
-2.733,-1.197,6.15
0.637,3.67,2.309
0.187,-4.171,-1.624
-0.805,-0.549,-3.975
-1.41,-1.067,0.09
1.297,0.745,-4.069
-0.409,0.786,-2.361
-1.35,-0.149,89.435
0.789,-0.37,-1447.376
13.165,-1.274,-0.969
0.754,-0.929,-0.171
-0.873,-0.432,0.582
0.815,-0.111,-0.264
-1.898,1.604,2.098
-1.779,0.876,-4.687
-0.804,1.563,-29.683
-3.378,-5.775,0.682
1.651,0.133,1.072
0.576,-0.462,0.115
-0.674,0.243,-1.958
-2.792,3.014,-1.828
0.589,2.571,6.429
-1.02,5.767,0.754
-3.284,0.867,0.829
-0.512,-0.312,6.983
18.488,0.391,2.478
1.063,30.861,-0.352
-3.019,-1.47,0.572
-11.844,-1.067,0.556
0.278,-6.277,-11.719
-2.649,1.98,0.702
-0.466,1.462,-1.877
0.179,1.053,-0.363
6.001,0.503,-1.219
0.307,-0.267,-1.509
-0.621,-0.376,-2.149
0.039,-0.229,-13.174
2.095,-9.438,-1.268
10.483,4.225,-0.021
0.661,1.06,2.124
14.839,3.501,0.185
-2.523,2.083,2.636
3.917,0.333,-1.191
-0.606,-1.817,0.022
-0.185,0.037,-0.484
-0.948,0.439,-0.463
-2.218,-0.526,1.408
-0.462,0.928,-1.377
0.586,0.882,-2.523
3.822,1.383,1.103
1.499,-2.527,-0.144
-4.678,-0.147,1.245
-0.48,-0.726,-1.559
4.013,0.306,-0.339
-0.358,4.221,1.248
-12.415,-1.15,0.253
-0.76,-1.334,-0.309
1.765,0.101,-9.076
0.125,0.433,1.094
4.312,-1.178,-0.482
0.858,-0.787,0.382
1.794,2.125,0.062
-0.075,-0.696,4.485
-5.426,-0.178,0.927
-3.306,3.862,0.371
1.434,5.248,-2.663
2.482,-0.196,3.331
-1.432,0.013,13.232
-0.24,-0.277,-0.614
21.458,4.232,-0.277
22.085,1.877,10.056
-1.322,0.368,0.02
3.273,-0.197,-1.63
0.188,0.303,1.607
-0.058,1.151,0.184
0.464,-12.135,0.778
0.651,1.016,3.943
1.635,8.952,0.648
-12.512,0.632,1.017
0.926,-0.302,-0.246
-0.176,-0.576,20.99
2.414,3.465,-0.608
4.255,-0.685,1.786
7.507,-0.803,-2.732
1.134,6.634,-0.416
-1.062,0.176,1.845
0.673,-1.975,0.539
0.372,0.908,0.001
1.314,-2.073,14.796
-3.411,-1.243,7.276
-0.758,-2.245,0.794
0.134,2.846,-0.659
3.492,-16.06,-2.636
-1.094,-7.094,8.655
1.231,-10.316,0.596
-0.683,-0.572,0.508
-0.851,-0.01,0.639
2.098,1.011,-15.652
1.309,0.688,1.065
2.172,-0.477,-1.133
-0.708,0.921,2.024
-0.443,1.65,-0.742
-0.467,-3.544,1.054
6.949,-3.539,1.725
-0.224,-0.572,-0.903
-10.227,-1.368,-0.801
-1.322,1.661,0.694
-0.198,-0.117,-0.483
-0.712,0.858,-2.035
-0.861,-0.163,-1.005
-0.526,-1.209,-2.467
1.076,-3.056,0.17
-0.984,0.42,-0.452
-1.467,-0.971,-0.201
-723.53,-1.031,0.142
-2.548,1.282,1.079
1.426,-1.094,-0.492
-2.131,-0.85,0.228
-2.041,-1.489,4.462
15.46,0.758,2.01
-1.079,0.295,0.499
-0.573,21.649,0.323
7.539,0.04,-9.595
-5.008,0.445,-0.177
-0.672,0.319,-10.668
1.28,3.65,-9.518
-1.419,0.162,5.846
0.526,0.042,0.155
-0.77,3.021,1.457
-1.079,-1.265,-1.321
-0.261,-0.026,-0.191
-7.299,-1.402,1.067
-0.236,-0.423,0.054
0.995,-1.731,0.309
-2.882,0.515,-0.111
-8.055,-0.45,-0.348
0.738,-0.431,1.17
0.495,2.788,0.01
0.856,0.898,15.828
-2.437,-0.085,-0.215
0.023,0.022,-0.348
0.013,-1.853,0.198
1.245,-0.897,-0.812
1.075,-1.148,-0.437
0.032,-4.521,-1.474
0.631,1.161,0.043
-2.879,0.348,-0.659
1.421,-0.138,-1.031
-0.25,-3.953,0.354
1.045,-0.113,-0.072
-0.43,1.09,-0.393
15.242,0.307,0.974
-2.612,221.31,-0.205
-0.599,3.145,-0.11
0.347,-2.174,-30.604
-0.128,0.107,-0.915
0.407,2.269,3.146
0.092,0.231,-2.025
0.709,4.684,-0.111
2.963,-0.893,2.035
8.319,-2.312,0.607
-1.79,0.635,-6.032
-0.664,-74.061,0.68
5.409,-0.076,-0.039
-0.51,6.431,0.2
-0.942,2.38,-0.999
1.625,4.75,-2.224
-1.196,-124.096,-0.652
0.323,72.08,1.315
0.535,0.593,0.209
-0.038,11.405,-1.315
4.414,3.862,1.644
1.558,-2.252,1.435
1.63,0.261,0.364
-1.417,1.97,-0.97
5.214,0.898,1.177
0.14,0.81,-0.755
1.665,32.577,-9.485
1.084,1.247,1.567
0.244,-0.645,1.168
5.991,29.402,0.382
0.475,0.412,0.085
3.546,6.574,1.841
2.659,0.203,5.544
-0.161,-0.902,-0.767
-0.033,5.908,-0.156
-3.026,6.345,3.346
0.362,0.7,0.777
-4.648,0.988,4.308
0.802,0.887,2.105
0.394,-0.463,-0.209
0.304,-1.34,-1.563
-1.1,-0.067,-2.425
-0.826,-0.149,1.853
1.021,-0.867,0.157
0.886,-0.587,-6.936
2.229,0.371,-2.174
-0.719,2.375,0.273
-0.171,0.605,1.952
-14.105,4.86,-1.42
1.3,7.747,-0.622
-0.276,-0.329,-0.259
-1.094,0.46,-3.027
0.114,-1.512,0.356
2.668,0.563,0.383
0.036,-1.671,1.832
-0.209,-0.747,3.237
-1.032,-0.2,1.795
-0.337,-0.14,1.17
-0.455,0.625,0.451
-1.824,-8.077,1.035
0.533,-4.107,202.438
-0.508,-0.113,1.097
3.003,-0.434,2.211
-20.581,0.378,8.408
-0.657,0.723,-0.145
-0.127,-0.156,-0.225
8.943,-0.321,21.195
-0.496,-0.592,-0.007
-3.094,-0.411,-0.194
1.221,-6.223,0.27
4.19,-2.194,-0.222
2.074,2.158,-0.363
11.17,1.098,-6.071
-0.046,-2.795,5.162
-0.73,0.21,2.563
-1.024,-2.979,0.0
-2.408,-0.024,0.116
-0.209,-0.219,-0.282
0.2,-0.326,-0.595
0.119,0.26,-2.428
0.011,1.846,1.068
-0.373,-0.35,0.724
0.169,-3.627,3.01
0.454,-0.409,0.821
-0.424,1.296,-5.211
0.141,0.275,11.734
5.783,2.226,-115.662
0.559,-1.267,0.74
-0.809,0.619,0.292
-0.299,-6.887,3.493
0.05,0.628,0.325
-0.179,15.807,-2.726
0.28,2.157,0.243
1.141,0.842,-0.758
-1.315,0.769,-20.581
1.074,-5.258,-2.741
-43.084,0.562,-1.788
2.509,-0.964,-0.024
-0.704,0.066,1.105
0.559,0.129,-2.97
0.351,0.239,-1.207
1.151,4.272,2.131
0.28,-7.229,19.133
-0.39,1.927,0.103
0.075,11.486,0.759
-1.838,17.456,0.429
2.663,-0.603,3.396
-0.009,1.832,-1.945
-0.301,0.663,1.476
0.085,-14.907,0.418
5.046,2.065,1.812
-1.079,-0.658,1.017
2.177,-0.228,-1.529
-4.684,1.158,-89.189
-0.35,-0.274,0.575
0.111,2.982,-4.819
1.255,0.095,3.634
-0.037,3.633,0.272
0.578,0.254,6.338
2.235,1.606,-2.202
-1.159,8.005,-1.346
-0.04,0.082,-0.63
2.273,2.628,0.415
1.011,0.037,-0.72
0.883,-4.783,0.694
30.831,3.342,-1.559
1.096,2.051,0.537
-0.015,-14.135,0.142
-1.808,-0.463,-0.343
-0.091,-0.169,1.365
0.807,-2.053,-5.366
-0.905,0.31,0.508
0.542,3.88,-3.585
0.608,0.26,5.601
-0.186,-20.997,3.123
-0.258,-45.181,0.076
-2.398,5.421,-0.111
-0.913,0.506,10.289
-0.718,-2.153,1.271
-5.261,1.615,0.63
-0.872,0.033,-35.586
-0.281,-0.045,-0.028
-1.039,1.512,0.179
-1.83,-18.291,0.387
0.184,-0.517,0.864
-6.253,0.138,-4.458
0.12,-0.008,55.381
-0.285,0.128,4.545
-4.354,-0.04,-0.925
1.091,0.534,-0.03
-0.545,-1.709,-0.416
0.443,-5.075,-0.155
0.558,-0.83,1.324
0.403,0.116,0.496
-1.878,1.806,0.197
7.231,1.303,-4.215
4.802,-0.128,0.693
-0.989,0.175,1.186
-0.698,-0.575,0.217
-49.342,-1.04,0.061
2.191,-1.633,1.375
1.947,0.487,0.888
0.22,-1.022,-1.729
-0.353,5.659,-1.277
-1.452,-0.218,-1.299
-0.158,-1.13,-0.823
-0.325,0.345,0.271
2.85,0.336,-96.424
-0.035,-1.949,-1.514
1.067,0.515,1.045
0.537,-0.438,0.112
0.299,2.326,3.578
-0.246,0.525,0.994
-1.875,0.22,0.882
-2.186,6.412,-0.305
-4.969,0.455,-0.375
-1.238,0.796,-0.731
0.426,-1.462,0.361
5.346,0.322,3.717
1.377,-0.207,-0.764
1.643,-2.761,2.484
0.008,-0.072,0.78
1.052,-0.227,9.877
11.003,0.529,-0.052
-20.326,-0.002,-1.79
0.35,-0.123,-9.834
0.726,-0.143,-1.119
3.525,1.225,-0.45
-4.841,2.256,-0.468
-4.796,0.511,-0.603
-0.847,-0.913,-0.25
2.047,-0.238,-2.999
1.229,0.08,-0.136
6.252,0.406,-0.45
-0.701,-0.535,-1.179
1.195,2.244,0.609
0.079,-54.239,-4.363
0.687,-16.727,0.294
-2.071,0.034,-1.303
0.478,0.774,-4.269
1.22,-0.633,0.3
4.159,0.563,-0.804
15.511,0.998,4.221
1.004,-0.177,4.667
1.122,-1.079,0.133
-3.965,15.349,3.637
0.521,0.398,1.874
7.49,-0.276,-1.762
3.47,-0.021,2.276
-4.038,1.817,-0.608
1.12,0.698,-0.449
2.072,-1.417,-0.953
-0.162,1.746,1.006
-2.301,0.863,-0.824
2.512,-8.678,1.459
0.528,4.724,0.953
-1.427,-10.617,8.415
5.465,1.682,-0.486
0.474,-1.04,-1.267
3.064,0.964,-0.468
-0.334,0.639,-1.308
0.763,0.237,-0.707
-0.244,1.609,-0.094
0.981,-0.026,-0.448
-5.805,-4.996,0.014
0.554,-3.478,-0.235
-0.56,-0.564,-0.428
1.308,-0.782,-0.782
-5.487,9.604,-0.763
-0.702,-0.898,2.856
-0.894,1.345,-0.039
-6.109,5.004,0.527
0.036,2.471,4.221
1.265,-0.271,-0.56
1.008,0.36,0.62
2.722,-1.051,1.148
-1.453,-38.776,-0.033
0.085,-2.664,0.807
-0.133,-13.751,1.881
-4.342,6.184,0.429
22.429,-0.113,0.205
0.264,0.478,-0.907
-0.755,0.41,-0.43
-0.739,0.542,-0.588
-2.082,0.518,0.683
-0.162,-0.469,1.296
0.3,0.64,0.277
-0.229,0.242,1.589
1.438,1.473,-0.886
-0.779,0.757,-0.599
1.556,-10.287,0.17
0.098,-0.883,-0.303
0.008,-1.252,51.9
0.027,-3.944,4.64
1.103,2.219,-1.687
0.24,1.895,-0.038
0.264,0.277,-0.067
0.288,-0.732,-2.353
0.586,-0.72,2.701
-0.664,0.664,-0.124
48.229,-2.647,5.006
2.812,-0.334,-2.674
5.821,-1.441,2.893
-0.161,1.674,-0.394
-0.61,-1.28,0.549
-1.09,2.647,-3.231
1.07,-1.824,-3.058
0.757,-0.506,1.025
-1.096,0.239,-37.091
0.716,6.655,0.687
-0.914,-0.9,1.0
-0.566,0.758,-5.979
0.051,-2.373,-0.167
0.499,0.203,-0.504
20.713,1.471,1.803
-3.294,-5.803,-2.259
-1.416,10.101,0.624
-0.612,-4.162,0.292
1.024,0.287,-0.163
-1.032,-1.994,-0.91
0.255,0.826,-3.691
-0.33,-1.491,-0.012
1.083,-2.072,-3.197
-1.451,5.287,-1.095
-262.675,-9.315,-1.714
0.896,-0.13,1.849
1.558,-15.987,-0.437
0.058,-1.389,-1.733
0.295,-0.657,0.1
1.941,-2.692,-0.384
-0.428,1.87,0.239
-0.801,-4.401,-1.065
-8.335,0.651,1.701
-8.977,16.365,1.718
-0.077,0.997,-3.151
-0.773,0.72,0.459
0.055,2.252,-1.222
-14.605,-1.394,-2.595
-0.71,1.565,0.768
-0.402,-0.682,0.861
-8.078,0.891,-2.038
-1.889,-0.66,-0.571
0.227,-1.506,0.401
-6.181,20.222,3.134
29.172,0.211,-1.344
-0.452,-0.744,-2.099
-0.922,0.244,-1.312
1.051,0.471,-1.294
-3.777,-0.223,-1.658
-0.277,-2.581,-0.405
2.869,2.51,-18.777
-0.091,-0.56,0.409
3.812,-0.082,2.431
0.24,0.152,32.166
-6.724,-1.024,0.179
-1.229,1.069,0.219
-2.322,-0.008,-1.559
0.988,1.299,-2.312
-3.376,0.104,-0.033
-0.361,-0.139,1.574
0.98,-1.166,0.469
0.71,-3.79,0.407
-0.338,-2.977,0.415
0.386,1.059,0.506
0.14,-2.304,-1.54
-1.959,0.255,-3.226
0.305,0.243,-1.048
2.608,-4.382,0.877
-0.865,-0.401,-1.136
-6.162,1.095,-1.026
-1.76,-0.125,0.726
-0.061,-2.47,-0.152
1.81,0.8,-5.376
-0.136,-2.204,1.014
-0.336,-2.467,-0.23
0.268,1.664,0.537
138.173,-0.384,8.514
-1.662,-0.482,-1.111
2.545,-0.468,2.964
-0.004,-0.597,15.832
-2.424,0.602,-0.604
-1.515,0.952,-1.194
-1.241,0.132,4.125
0.021,-3.186,-1.782
-1.356,105.311,0.76
0.571,-0.297,0.247
-0.466,0.455,-0.669
-1.183,0.391,-3.405
2.133,2.806,0.631
-0.86,-1.306,-1.081
-1.258,0.79,-1.404
0.625,-2.142,-0.296
-1.474,0.71,-0.97
0.668,0.205,-0.776
0.018,16.796,2.647
-2.234,1.004,-0.886
0.145,-0.913,0.11
0.165,-3.327,0.215
-3.344,0.511,0.563
-0.387,-2.158,-2.234
-0.091,-1.361,2.164
0.656,-1.901,0.992
1.685,1.875,-8.852
-0.188,-0.29,0.63
0.308,1.51,0.53
0.03,0.419,1.294
-0.88,-2.061,0.306
-0.316,-0.373,-0.049
-0.343,1.903,-2.443
2.414,-5.694,0.135
-0.417,0.363,4.317
-5.661,1.531,-3.556
1.358,2.145,0.153
2.552,-7.525,5.384
-9.695,0.673,0.575
0.187,-0.194,1.836
-1.046,0.782,1.566
0.612,2.165,-2.227
-0.083,1.002,48.811
-10.74,-2.336,1.088
1.367,-0.841,-0.259
0.348,1.499,0.612
-1.954,-1.182,-0.982
0.286,0.373,-1.147
-2.484,-3.373,-0.884
0.904,0.16,0.29
0.391,-0.712,-2.169
-0.479,0.263,0.881
1.34,1.076,-3.189
2.692,-0.772,-0.995
0.632,-0.755,-0.62
4.043,-1.154,-0.181
-1.461,1.301,0.517
-5.047,0.159,0.506
-0.417,-3.431,1.399
2.59,1.608,-0.27
-1.091,2.658,-1.432
0.399,-0.418,-1.09
-1.056,1.005,1.119
1.521,1.441,-0.588
2.275,0.095,1.885
1.602,-6.928,18.796
-0.232,34.293,0.516
-69.665,0.003,0.216
3.27,-1.653,0.272
-1.252,-0.674,0.49
0.228,0.11,-3.656
-6.112,-0.075,-2.044
-9.316,0.248,-1.482
-0.215,-7.149,1.694
3.057,1.47,-0.193
1.677,0.217,-3.464
0.729,1.728,1.243
-1.526,-6.33,-0.257
-0.37,-3.125,-0.253
37.841,-0.854,-0.753
-5.891,-0.282,-0.091
-0.565,1.129,-0.884
-0.616,0.638,0.465
4.542,1.821,0.642
-261.624,0.21,0.784
0.515,-64.868,0.254
0.711,3.442,-1.054
0.066,2.703,-0.092
0.323,-0.486,3.462
-0.541,-0.658,0.627
0.295,0.028,1.426
1.556,-14.479,-3.406
10.832,-0.206,-0.75
0.632,3.668,-0.821
4.538,-10.751,0.069
0.655,1.971,-0.869
5.275,4.835,1.782
-1.26,-1.398,-3.323
-2.82,-2.215,-0.521
0.046,-0.73,-1.057
-10.391,-3.7,0.096
0.41,0.279,1.708
-1.289,0.736,0.998
-3.017,-0.038,0.329
-0.226,0.261,-0.179
-2.482,3.474,-0.073
-15.294,-1.286,3.147
2.346,0.858,-22.106
-0.152,-2.926,1.431
0.003,-0.42,-2.28
-0.931,0.165,0.974
-0.058,6.354,-0.011
11.957,-0.025,-0.795
0.477,-0.472,-0.88
-0.28,-10.469,-0.505
1.327,-25.957,8.99
0.035,-4.922,-1.211
0.421,3.598,-0.755
0.798,-1.005,-9.378
-2.266,0.7,-2.678
0.729,5.471,0.733
0.218,-0.309,-16.345
-2.093,-0.043,2.69
0.583,-0.481,5.164
1.976,0.303,-0.095
-2.803,-0.702,1.523
0.71,-2.413,-27.919
1.266,-1.459,-3.539
-0.439,0.132,-0.758
2.703,-5.841,0.151
-1.701,0.821,0.579
-0.275,3.866,5.119
-10.471,-1.453,-19.481
-0.81,0.441,-1.383
36.842,1.708,0.243
8.497,6.835,-1.068
3.611,-4.251,-7.781
0.162,4.69,1.751
-0.82,5.25,1.227
5.36,1.178,0.871
-0.01,-0.599,-2.843
-2.048,-0.065,8.384
0.385,0.266,-1.825
-0.374,-0.058,-0.73
2.203,1.296,2.13
0.123,8.329,-1.932
7.647,-0.189,11.168
0.593,-0.435,-1.464
1.016,-7.557,0.523
25.829,-0.169,-0.254
1.846,3.711,-0.256
-0.322,3.822,2.816
8.937,0.528,-0.844
-0.462,-3.637,-0.265
1.55,-0.534,-1.782
-1.126,2.829,-0.99
-0.954,-0.493,-1.054
4.642,0.343,0.469
0.283,-0.558,-3.645
-2.662,-1.898,-0.523
3.446,0.531,23.134
-2.39,-0.312,-0.781
1.186,5.256,-0.81
-2.497,-3.077,-1.095
-14.519,0.736,0.151
-1.713,1.275,-1.829
7.611,3.462,-0.076
0.118,0.431,0.445
-2.476,-1.252,5.592
-0.87,1.556,-0.186
0.791,-11.981,0.631
-1.443,1.115,0.118
-44.066,0.556,-0.701
-0.372,0.244,0.214
-0.001,19.443,0.271
0.343,2.585,4.795
-0.016,0.263,1.458
-4.37,1.004,5.881
-16.425,1.355,-0.199
2.15,-2.425,1.834
3.317,0.862,-0.251
-0.574,-1.276,0.848
-5.81,-0.16,1.847
0.627,1.861,-0.466
-0.902,0.318,1.195
-5.216,1.188,-1.277
-2.729,-0.607,1.335
-0.843,0.674,-0.957
0.458,10.177,-0.284
1.255,19.366,1.071
-1.105,0.026,-0.655
0.379,-0.608,-0.544
1.093,-24.951,-1.496
0.11,-1.263,-2.906
