Response,Explanatory1,Explanatory2,Explanatory3
-1.356,-1.299,-0.439,-2.887
-0.594,0.221,-0.014,-2.611
0.129,-2.241,-0.307,-23.981
0.735,-5.047,2.303,1.849
98.688,-0.665,-1.715,-1.952
0.771,11.729,0.19,1.308
0.848,0.195,0.214,1.2
1.46,-0.841,-0.643,1.541
-0.17,-0.527,-0.193,2.249
-0.519,7.037,-0.055,-0.802
0.403,-3.951,0.671,1.967
-3.983,0.614,-0.511,2.221
0.197,-1.204,15.314,-0.553
3071.502,0.279,-0.065,1.018
-1.655,-0.73,-1.29,0.231
2.678,-0.317,-5.718,0.247
-1.214,-1.144,-0.016,0.891
-4.573,-0.761,-0.983,-0.153
1.2,20.585,3.01,-1.928
-1.529,5.509,-0.173,-3.577
1.842,-3.67,0.253,-4.679
-0.118,1.219,2.814,-0.162
1.246,-1.409,0.921,-10.338
-0.092,3.096,7.73,5.148
0.88,7.147,-0.548,1.051
-1.332,2.355,0.024,-0.077
-0.583,-22.048,1.231,-5.579
-2.167,0.513,0.994,-0.104
-2.218,-0.57,-0.731,-2.839
43.129,-0.438,1.599,0.34
2.807,-1.657,2.648,0.009
-1.167,-0.781,0.263,-0.726
-0.23,-24.561,-1.304,0.761
0.267,0.098,0.627,4.844
-0.261,-3.067,1.578,-0.299
8.173,0.048,-1.817,0.017
-2.319,-0.709,-1.203,0.561
3.299,0.383,-0.666,0.841
1.624,-2.628,0.13,0.135
0.51,-0.303,26.543,1.415
0.372,-2.218,-0.868,-0.421
-1.387,-0.64,0.148,2.319
-0.968,-0.474,2.762,2.371
-25.191,-0.366,-5.719,0.027
0.121,0.112,1.262,-8.031
1.184,-1.348,0.206,-2.515
-0.506,0.436,-1.383,1.204
1.579,2.669,-0.391,0.238
-0.47,-28.188,-0.604,-1.108
5.359,1.497,-3.321,-0.039
-0.74,-0.179,-21.092,-0.705
0.235,1.833,2.017,-1.539
-1.188,0.6,2.008,-0.116
1.075,-1.459,-43.181,0.07
-0.279,3.609,0.668,-5.266
-0.138,-3.548,-1.714,0.659
-4.018,0.089,10.664,13.928
2.354,-0.439,-0.183,-0.663
0.375,0.843,-2.342,-0.531
0.67,0.294,-4.43,1.286
1.495,-1.043,-1.066,3.67
0.057,0.179,0.571,-4.453
1.001,1.379,0.271,5.026
-0.38,0.577,0.962,-10.605
0.935,-1.415,0.385,-0.485
-3.585,0.682,2.317,1.875
-0.482,1.855,4.98,0.658
1.705,-1.289,15.54,0.865
-3.614,0.517,-0.524,-2.235
0.077,1.231,1.966,9.599
-0.955,-1.731,4.726,12.23
3.639,0.785,0.853,-0.887
-1.55,-0.36,-3.316,-0.648
-0.536,7.233,-0.989,1.038
0.423,-0.189,-0.574,-1.314
2.034,5.121,0.572,-1.529
-1.024,1.413,-0.678,-1.794
5.206,0.088,-0.545,-0.878
-0.532,16.527,-0.111,-2.427
2.696,1.531,-13.978,0.776
-2.246,0.007,-0.699,-0.474
0.336,-0.319,1.422,5.427
-0.415,-0.119,-0.335,0.743
0.268,16.127,0.156,-2.304
-0.893,-0.461,0.595,-0.542
-0.005,0.387,0.715,1.011
0.72,-17.925,-0.315,-0.636
0.82,-1.655,-3.27,0.539
-5.213,-0.315,-4.531,-0.951
0.708,1.111,-1.599,8.041
-0.777,1.607,2.859,0.295
-1.204,0.366,-1.268,-0.984
-0.105,-1.369,0.875,-0.631
0.236,-19.317,0.885,-2.656
1.633,-0.478,-2.673,1.949
-0.061,-3.475,1.474,-2.078
-1.823,0.317,4.215,0.641
0.982,0.429,1.545,0.421
5.022,-3.236,-0.361,1.673
-6.654,-0.197,0.056,-3.36
1.119,-0.628,-1.009,0.14
-0.095,1.155,1.612,-3453.73
4.031,2.356,-0.333,0.063
0.227,7.898,-1.042,-0.673
-0.599,-0.716,-0.404,-4.025
-0.049,2.494,0.475,0.509
1.287,-0.977,2.127,-1.752
2.489,-2.023,-0.058,2.435
-0.657,0.183,32.034,-0.042
0.134,2.28,1.548,0.304
-2.626,-0.749,0.999,1.194
-0.423,0.285,6.919,-1.365
4.834,-1.007,0.355,0.463
1.07,-6.964,-11.668,68.515
0.544,1.092,0.691,2.893
0.981,0.782,1.672,-2.625
-0.324,-0.25,1.312,1.283
-1.212,-0.671,2.861,0.18
7.502,0.436,-2.268,-0.646
-2.119,-1.796,-4.817,-3.152
1.242,0.881,0.259,0.145
-0.356,0.284,0.94,-0.003
-0.417,-0.458,-1.253,1.323
1.51,-0.937,0.352,-0.062
0.296,0.967,-0.393,0.482
2.796,-2.089,-0.81,0.115
0.526,1.687,1.083,1.697
-0.296,0.618,0.679,-1.571
1.074,-0.915,-2.572,5.911
-18.305,-0.505,-1.941,-1.207
9.044,1.158,0.718,0.676
-0.33,-6.138,2.366,0.024
-5.988,0.392,0.447,0.334
-0.065,-0.569,-3.159,-0.987
0.833,0.095,-0.701,-1.038
-10.423,0.292,0.166,-2.521
51.864,0.443,1.134,-0.134
0.158,0.774,1.401,0.903
0.655,-0.156,7.085,-1.572
0.428,21.205,1.731,0.925
2.293,-0.468,-4.2,0.227
1.831,0.154,6.742,-4.953
1.93,0.89,0.453,0.607
0.989,12.395,1.463,-0.316
1.542,-1.027,0.091,0.672
1.253,-2.724,0.878,1.071
-8.32,-5.24,-0.722,1.302
1.496,-0.248,0.566,3.112
10.027,-2.404,0.073,-3.906
1.47,-4.945,-1.288,-7.902
1.766,-249.918,-0.349,-1.531
2.024,0.746,2.442,0.426
-1.734,0.026,0.191,0.326
7.908,0.186,-1.036,-0.161
0.649,0.482,1.367,-1.052
-0.231,-0.02,1.167,-1.291
1.422,-6.884,0.793,0.829
3.425,0.116,-0.476,5.076
0.513,-1.089,-0.317,-2.524
-1.231,0.119,2.052,0.383
-3.141,-1.724,0.118,1.18
0.968,-1.313,1.802,-0.544
3.846,1.353,0.503,3.196
0.649,0.506,-2.747,0.64
-0.692,-0.716,0.521,-0.302
0.749,-0.333,-1.148,1.637
-0.91,0.613,-1.461,0.516
1.014,0.301,1.135,0.151
4.019,-0.812,6.821,0.166
62.372,0.341,0.463,-2.691
-1.256,-0.635,0.553,3.035
-0.366,1.746,1.66,-0.274
-1.31,-0.12,-5.604,-1.087
0.137,-0.725,-4.965,-0.311
0.229,-1.847,0.551,1.195
-4.251,-1.569,0.554,1.239
1.24,0.367,-18.549,-0.505
-0.233,1.826,-0.193,1.851
0.742,-0.108,0.469,-1.885
0.464,2.253,-0.206,0.805
7.592,-0.347,-0.081,0.045
0.382,0.97,4.46,0.46
-1.812,-1.434,-0.327,-0.73
0.125,2.864,-0.619,-0.443
0.031,-0.065,-0.849,-0.554
0.175,-0.164,-0.403,-1.186
-1.572,-0.86,-0.34,0.635
0.223,0.586,1.448,-1.26
-0.372,0.127,0.083,4.807
-0.432,2.855,-1.168,0.404
-0.391,1.814,0.031,0.595
-1.785,0.094,-1.473,0.909
0.573,-0.034,-3.035,-1.229
-1.658,-2.071,0.486,0.416
-0.41,-3.37,2.254,-0.371
2.349,0.689,-0.78,-14.641
0.523,1.541,-0.231,-8.355
0.617,0.267,-0.695,0.731
0.582,0.361,0.448,0.303
-1.195,-0.744,2.89,-1.415
-1.142,0.414,-1.224,-0.481
-1.478,-0.064,6.629,-0.808
-0.62,-0.626,0.49,-0.149
0.712,1.673,-0.154,2.559
8.347,-1.564,1.617,-1.769
-0.195,-1.782,1.178,-0.474
0.427,-0.914,-1.139,-0.597
-1.384,-3.187,2.029,-66.286
-5.372,-10.812,0.343,-0.809
-1.807,5.647,1.912,-0.373
-1.589,-0.496,1.93,-1.008
7.118,2.04,0.9,-3.454
0.042,0.075,0.399,-1.969
-3.243,-0.125,0.48,-0.763
-6.503,-0.011,41.485,-0.029
-2.701,-2.039,0.084,-1.852
-1.304,5.72,-2.034,-3.147
-15.21,1.213,-0.092,2.253
-2.261,-8.473,0.605,-1.502
-0.625,3.87,1.632,1.787
-1.891,1.31,-2.268,-1.153
-0.059,-0.944,1.344,-3.095
1.397,-1.816,1.148,-0.664
-1.516,2.276,-0.394,0.025
-4.356,0.797,-0.418,0.035
0.331,-0.253,0.336,0.494
0.507,12.128,-2.186,128.34
-0.004,-0.317,0.905,209.995
-4.344,0.114,2.002,2.888
-2.277,-0.294,5.514,0.955
2.588,0.646,-0.736,0.11
-0.325,0.278,-0.52,-0.121
-0.802,2.497,3.71,1.989
0.831,0.395,0.278,2.201
3.952,-1.697,1.276,0.005
0.364,0.628,-0.357,-0.968
-0.225,-1.056,-0.283,1.002
4.529,14.834,0.177,1.143
5.102,0.15,0.776,0.155
10.101,2.924,0.428,-1.74
31.476,-0.914,0.042,-0.531
-0.575,3.098,-0.548,-0.132
-1.03,7.17,0.439,-0.09
-5.352,0.408,1.239,0.748
-1.702,-1.108,-0.228,-1.279
-0.49,0.248,-0.343,0.455
-0.99,0.392,-1.878,-1.131
-0.453,1.224,1.066,0.438
-0.794,0.561,0.12,1.879
5.797,-1.067,2.913,5.386
-1.343,0.55,-39.765,3.462
-1.147,0.541,2.574,1.225
1.149,0.589,-0.284,0.364
-1.754,1.868,0.257,2.456
0.994,-0.282,-1.274,-8.448
-0.773,-0.207,-2.165,0.59
-0.548,-2.744,0.107,-1.318
-1.8,-0.431,0.67,-0.829
2.081,-0.433,0.537,22.842
0.883,-1.458,-3.103,-2.789
8.666,-0.245,-12.862,1.432
0.97,-1.028,15.037,2.788
0.956,-1.122,-1.809,-0.41
-12.008,-0.499,1.331,-0.278
0.894,-0.434,0.097,-0.869
-1.03,0.43,-5.638,-6.347
1.023,-0.76,-3.365,-1.458
0.184,2.709,-0.126,3.901
-1.62,-4.243,-0.794,1.819
1.443,0.104,0.797,1.234
0.39,-26.824,-0.618,0.161
-0.807,-0.467,7.927,3.418
-2.139,-2.351,-0.146,-25.813
-0.567,-3.277,1.749,0.422
25.122,-0.879,-0.059,0.512
1.372,-0.216,0.467,-1.033
0.392,-11.338,1.668,2.339
-0.252,-2.401,-1.552,-1.987
-2.085,0.912,-0.544,1.544
-6.028,0.337,1.015,-2.316
2.614,-3.893,0.466,-0.718
-28.453,-1.634,-0.106,-2.271
-3.065,0.874,-1.476,0.146
-0.616,0.572,-0.122,-0.551
4.05,0.9,4.616,0.969
9.212,-0.877,-1.095,-0.587
-0.707,2.728,-0.637,-1.584
-0.731,0.607,0.006,0.239
-2.123,-0.835,0.06,0.418
-0.663,-0.221,-2.875,-0.396
-0.333,-1.792,1.152,-4.551
1.005,0.439,0.032,2.425
-0.057,-3.247,1.068,8.576
0.562,4.939,2.173,0.475
-5.838,-7.21,-0.823,0.673
1.59,0.416,0.772,-0.799
0.814,-3.991,-0.125,0.118
0.696,-151.556,-2.435,-1.667
16.812,-9.105,2.016,-7.912
1.822,-56.638,-0.057,-1.41
-0.466,-14.328,-2.113,-1.25
-3.32,-0.605,8.876,-0.376
2.488,-3.054,0.061,2.355
-0.629,0.342,-0.579,0.661
2.523,-3.957,0.828,-1.718
-3.314,1.526,-3.289,-0.028
0.341,0.555,0.647,0.644
-2.551,0.996,-3.819,0.32
-1.562,0.631,0.544,0.448
-3.643,0.452,-2.258,0.381
-0.688,0.515,1.423,-0.395
1.063,0.618,0.482,1.352
-1.264,-2.655,2.295,0.037
-0.167,-4.465,0.683,-2.148
0.879,-1.944,1.042,3.168
-0.391,-1.674,0.134,-0.678
0.664,-0.797,-0.358,0.398
-0.139,-0.051,-0.21,0.387
0.473,0.016,-0.707,-1.779
1.612,-0.304,0.794,0.592
-2.741,41.927,1.184,-5.08
-0.339,-0.354,1.473,0.862
-2.104,2.389,-2.964,0.126
1.756,26.263,-1.972,8.336
-0.515,1.626,-0.01,-0.178
-0.427,0.151,-0.655,-1.073
5.029,1.086,1.273,0.731
-3.721,0.535,1.087,-0.558
-2.785,7.418,0.76,-8.179
-1.858,0.837,-5.129,1.908
1.452,-0.197,0.088,1.755
0.31,0.508,-93.77,0.755
1.049,3.406,-2.36,-1.81
-0.342,3.887,0.698,-67.013
-3.364,2.312,20.931,1.457
2.017,1.426,-0.802,-0.19
-0.85,1.046,-0.889,-3.326
1.042,2.868,40.441,-1.575
-1.388,0.631,0.416,0.316
0.599,-1.828,-2.233,-4.783
-0.443,2.792,-1.001,1.175
0.281,1.228,2.005,-1.742
-0.56,0.162,-0.255,-3.192
-4.917,5.413,10.174,-5.84
-6.325,0.878,0.37,-0.855
-1.654,0.023,0.561,-0.116
-0.601,0.369,-4.67,1.777
-2.86,-3.869,-0.64,0.232
-0.566,-0.142,-21.801,-1.912
-0.651,-0.084,2.118,-0.064
-0.298,-10.538,-4.157,0.03
-4.267,-3.108,1.264,-0.131
0.632,-8.46,0.451,0.034
0.012,-1.289,-11.232,-0.356
-30.957,6.708,-3.239,-0.537
3.28,0.446,-16.682,-0.276
0.148,-2.504,0.249,0.604
0.391,-1.287,0.934,0.299
-0.739,0.156,0.175,-0.746
0.171,-1.257,-8.955,-0.136
-0.544,-0.168,-2.055,0.411
-0.485,0.227,1.082,-2.129
-1.968,1.868,0.006,-1.123
-13.405,1.001,2.501,-0.743
3.148,-0.174,0.558,0.69
-5.471,-0.888,12.169,0.3
-0.698,0.649,0.4,-2.447
1.241,-1.961,0.996,1.876
47.176,0.63,0.638,-1.144
0.372,0.757,-1.108,0.298
-0.072,-1.66,1.862,-1.793
-0.756,-1.755,0.433,-0.577
-2.395,-0.569,-0.137,-0.333
0.037,-0.381,-1.216,1.264
0.574,2.49,-1.663,-0.286
-2.636,-0.423,-3.53,-9.81
-0.362,0.856,-0.384,-0.548
1.523,-5.795,-0.304,-1.731
0.54,0.498,-12.992,19.362
-0.3,-0.413,-3.924,-1.514
-1.579,0.342,-0.607,-3.1
-0.387,0.586,-8.637,-0.038
0.689,-2.189,1.015,0.155
-0.552,-1.071,-0.618,0.008
-0.998,-1.899,-1.255,-1.635
-2.65,0.252,0.387,1.395
2.32,2.853,0.863,-9.05
-7.06,-1.125,2.577,-1.125
1.201,-1.488,-1.24,0.208
1.343,0.208,0.137,0.473
-2.929,0.304,-1.001,0.639
-7.788,2.116,0.568,-0.715
5.331,-2.298,-0.409,-0.815
-0.879,1.663,-0.231,-1.123
0.963,0.678,-0.489,0.776
-3.008,0.34,-3.412,1.471
-0.688,0.043,-0.435,1.377
0.288,1.423,-1.362,-0.105
-0.139,0.842,64.333,0.534
-0.157,-5.1,-5.984,0.546
1.986,0.431,-16.401,-0.666
-3.737,-1.036,-0.01,-0.486
1.157,-0.323,-0.765,-0.741
0.467,-0.453,0.726,-0.329
0.171,0.792,-0.503,-5.628
-1.486,-0.18,1.533,0.114
-27.143,1.122,60.971,0.144
-0.787,0.349,1.051,-0.292
0.324,-2.045,-2.658,3.105
-1.488,-2.515,-0.271,-1.523
0.648,-6.049,11.113,6.385
-6.728,-3.505,0.284,-7.82
-22.314,1.432,-0.354,-1.664
-0.067,-0.264,-0.906,-13.872
0.65,0.351,-3.47,0.401
0.31,-0.592,-0.989,-1.516
5.548,-0.826,-0.29,-0.096
2.614,0.22,-0.958,-0.269
0.565,5.22,-1.039,328.887
2.925,0.427,-1.636,-1.988
-0.566,-0.253,0.718,-0.385
-1.001,-0.982,-0.517,0.051
8.237,93.964,47.304,14.215
0.087,-2.281,-0.437,0.058
0.035,1.897,-0.418,1.722
-1.894,-4.612,-1.366,-31.195
3.316,0.464,-0.996,-4.84
-3.375,0.505,-0.685,0.669
-7.523,6.859,2.148,6.252
-0.117,2.479,2.488,4.019
-0.012,-11.682,1.085,4.659
-2.29,-1.125,0.326,0.261
1.773,-0.824,3.927,0.109
-2.904,-3.61,-0.293,-0.763
-1.079,-0.053,1.512,0.504
-68.296,3.652,-7.651,-12.169
-1.233,-0.217,-0.913,4.133
0.748,3.365,-0.156,-24.968
0.305,1.453,0.948,-1.531
4.564,-7.078,-0.263,0.319
2.958,-0.907,-1.175,-1.1
-0.789,0.067,-1.38,-1.019
4.28,-0.112,-5.225,0.301
0.828,5.251,0.772,0.988
0.389,2.145,-0.944,0.466
0.307,-0.047,1.98,1.269
6.457,-2.854,0.067,3.907
-756.17,1.17,0.209,-1.173
0.112,-3.116,20.048,1.441
1.909,0.266,-0.913,0.017
-0.412,0.98,-0.935,1.848
-1.384,2.022,0.685,-0.154
-0.098,2.066,-175.14,2.114
1.561,-1.034,0.485,0.243
-0.472,-17.243,-1.007,0.219
-20.715,-1.808,2.311,-0.435
-0.486,-0.405,-0.533,0.01
46.66,-5.249,-7.815,-0.025
-0.001,-219.467,-23.672,-0.939
3.671,-13.799,-1.48,-0.191
-2.767,-1.184,2.288,2.86
-1.996,-11.216,0.1,1.962
-0.13,-0.569,0.655,0.422
-0.91,1.699,-1.773,-1.166
-6.395,-3.992,-1.653,-0.29
3.07,0.666,0.026,1.188
14.328,23060.821,0.231,6.572
-0.13,0.142,-0.267,-1.241
1.256,0.93,22.206,0.124
1.766,-1.452,-0.119,-0.243
1.592,0.128,34.488,-29.767
-0.005,-38.448,3.012,1.695
1.968,-1.939,8.221,0.145
0.383,-2.717,-3.392,-0.483
-0.953,-1.044,-0.864,2.698
-1.566,-0.005,15.348,2.081
0.929,4.836,1.211,-0.362
-1.109,0.888,3.02,4.292
0.855,-2.12,-1.11,1.848
-1.118,0.122,0.942,49.352
-1.722,-2.568,0.136,-0.205
-0.381,-0.432,-13.987,-0.682
-0.29,0.067,7.793,3.402
-1.741,-5.688,-0.226,-0.529
16.551,0.402,-1.294,-0.254
-0.604,0.424,1.473,1.013
0.661,0.376,0.316,2.573
-0.795,1.661,1.464,0.246
0.288,0.732,7.373,-3.566
-0.824,0.803,7.942,1.567
0.455,0.794,-0.614,2.425
-1.789,0.34,0.401,-0.699
7.541,15.086,-2.685,-0.503
9.006,-1.256,-1.797,-17.064
2.689,0.693,-0.138,0.325
-7.31,0.338,0.35,-0.517
-4.975,0.553,0.097,-0.529
1.665,-3.43,1.988,3.173
-8.103,-0.147,-0.672,-3.499
2.006,-1.339,1.565,22.254
-0.179,-0.564,3.51,0.196
-0.409,-0.92,-2.57,-0.16
4.705,-0.368,2.136,-93.644
0.473,-6.374,-0.764,-10.34
-26.206,-2.375,-1.156,0.769
-1.223,2.082,3.745,-0.685
3.816,-0.048,-2.018,0.242
-2.758,-0.469,0.091,-0.166
-0.644,1.339,-0.412,0.187
0.985,-1.13,-0.827,0.339
1.028,-0.216,0.223,0.74
-0.417,0.517,-0.102,0.924
2.505,0.682,0.339,-2.26
-4.055,-2.915,18.663,4.818
0.421,0.79,-2.469,-0.022
1.668,-0.578,1.019,-0.253
0.222,0.045,0.13,-1.819
-0.955,-0.964,0.824,-1.547
-0.43,-0.477,3.814,-3.05
-1.966,0.27,0.427,-0.057
-0.463,0.404,-0.141,-0.613
2.481,5.192,1.427,0.75
2.068,-1.348,0.124,0.473
31.912,-0.017,-0.52,-6.153
-1.288,0.26,0.239,3.959
-0.697,1.5,0.081,0.342
-1.316,-1.319,6.055,-0.716
1.577,-0.322,0.509,0.162
1.003,2.19,-2.047,-0.307
-6.779,0.101,-0.752,-0.875
0.138,-1.09,1.753,-4.242
9.663,3.853,-125.281,1.121
-1.754,-2.455,0.84,-0.813
-2.217,2.204,-1.64,-0.929
0.368,-1.546,0.888,0.957
0.728,-0.656,3.328,-3.544
-0.024,1.454,0.319,-2.455
-0.101,3.139,-10.093,-0.177
-0.344,-0.954,1.465,0.224
-0.359,0.061,1.609,-9.275
-21.741,2.721,18.083,-0.11
-0.28,2.725,4.564,3.083
-0.574,3.691,0.027,1.126
-0.371,-0.392,0.652,-3.986
-34.136,1.353,-0.73,1.154
-3.097,-1.106,-6.199,-0.261
4.398,0.122,-1.624,0.365
1.41,3.714,-0.614,-0.781
-363.341,-0.682,0.211,0.954
-17.149,-0.149,12.286,1.355
0.522,-0.018,-1.284,-0.529
0.789,-0.679,1.353,0.13
0.954,-1.361,-0.669,-1.699
-0.15,0.479,-0.511,-0.188
-0.07,-3.272,1.596,-0.741
2.417,0.761,1.034,1.898
-1.033,0.364,0.324,-0.309
-1.504,2.85,0.799,0.392
0.248,3.974,0.555,-0.705
1.477,-0.875,-5.642,12.573
-0.016,-0.335,-0.201,-24.971
-72.266,1.075,1.918,0.61
0.416,-4.626,0.946,-5.779
0.706,-0.42,0.232,2.551
-6.55,-1.873,-1.344,1.162
-0.956,-5.867,13.636,-2.036
-1.164,1.589,1.067,-1.93
-0.471,3.641,-0.163,1.247
0.012,1.164,1.14,0.86
-0.153,15.159,-1.958,1.322
0.334,1.376,0.181,-0.222
2.413,-0.886,0.169,-1.079
-0.621,-0.098,0.608,0.505
-3.134,3.582,21.563,-0.462
-0.651,0.209,11.314,0.184
-4.557,0.277,-0.507,2.384
0.302,-1.224,-1.673,0.114
-0.898,-5.423,-2.458,-0.647
3.117,6.738,-0.327,-0.61
-0.076,-0.126,1.809,-6.467
-0.931,-2.025,-0.727,-33.508
0.737,-0.124,-0.216,-1.09
0.24,0.544,0.344,-4.864
-3.238,0.586,-0.035,0.268
0.911,-0.675,0.652,-9.617
-1.32,-1.644,-0.91,-0.298
-0.369,-1.552,107.744,0.861
0.992,9.694,-0.462,0.023
-1.469,0.136,-1.089,-0.372
1.711,1.181,1.026,-0.19
0.152,-1.154,-0.799,2.134
-2.946,3.515,0.371,2.517
1.698,-1.761,-1.457,-1.571
-1.068,-0.875,-1.149,-0.326
2.864,0.028,-0.908,3.296
-1.635,-2.575,-4.948,-14.074
-1.019,0.15,1.844,-0.534
0.535,0.221,4.46,6.912
-0.655,-0.951,0.724,-0.699
0.015,0.905,-1.556,-0.02
0.261,-10.193,0.045,0.74
0.673,-1.743,0.489,-1.108
0.381,-1.09,-19.84,1.524
-2.533,8.988,-37.554,9.51
-34.664,7.966,-1.023,-2.029
-0.258,1.282,46.508,-0.876
1.121,0.732,2.823,-1.316
-1.447,1.058,0.702,0.276
0.52,0.925,-1.505,-9.466
0.149,-0.693,0.306,0.769
0.262,-0.743,0.35,-2.197
0.86,-3.336,0.437,3.111
-0.792,1.248,0.442,0.916
-0.327,3.503,6.01,-2.464
-3.978,0.114,-3.341,2.86
2.009,-1.252,1.42,-2.881
-1.046,8.996,-0.239,-0.301
2.293,-0.91,3.727,-0.093
0.229,0.043,-4.347,-1.403
0.863,1.43,0.912,0.712
-18.857,-0.402,1.979,2.631
1.305,0.596,-7.096,-0.1
-0.062,1.196,-0.1,3.623
0.406,-0.321,-4.342,-22.51
1.755,-0.0,0.365,1.854
-2.007,0.758,-80.979,0.22
-0.693,1.656,-0.152,-0.953
-0.002,0.451,-1.091,-0.029
1.131,-2.139,0.209,0.982
1.582,-1.825,-1.124,-0.077
