Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
-1.81,-2.67,0.672,-1.165,-0.412,0.458,0.994,-10.642,-11.632,-2.246,-0.964,1.072,-0.974,0.079,-1.047,0.336,-1.299,0.608,-2.655,-5.324
1.974,11.994,1.464,1.686,-0.96,-0.76,0.795,-0.736,2.867,81.592,0.066,0.831,-0.134,-0.322,-0.184,-1.126,7.139,0.257,0.123,-0.389
0.781,-0.408,-7.693,0.72,-2.278,2.332,13.182,-0.09,-0.673,-0.368,0.885,-0.379,0.254,-0.222,0.94,0.9,0.835,0.084,-0.064,0.048
0.099,0.287,0.912,-1.133,-0.486,0.337,0.13,-0.554,-4.906,-0.191,1.088,0.405,-0.814,2.25,0.263,-0.0,0.489,-0.018,-1.361,-3.766
9.864,-0.028,-0.16,-3.232,-0.395,0.328,-3.325,8.746,1.457,0.703,-0.994,-1.268,0.339,-2.687,-0.474,-1.936,0.789,4.52,33.783,-0.325
0.12,0.198,0.648,-1.26,9.498,1.047,1.509,68.332,0.844,-0.468,0.439,8.556,-9.452,0.575,0.195,2.216,14.553,-6.222,-3.238,2.902
0.081,-0.087,0.29,2.263,-2.921,-0.167,1.438,-0.988,-19.561,4.044,-1.607,0.03,-0.579,0.336,-0.322,2.091,1.581,0.236,0.63,-0.145
0.766,3.429,-3.246,4.255,0.293,-3.703,-0.657,0.802,-2.049,1.673,8.071,-0.995,-0.508,11.191,0.719,-0.206,0.387,2.347,-0.234,1.17
-3.989,-58.944,8.347,-6.039,-0.45,18.76,-0.219,-0.216,2.435,0.91,-0.379,2.348,1.475,-0.84,-5.452,0.447,6.713,0.13,-1.565,-1.059
2.995,-0.45,-3.018,1.713,-1.377,2.246,-0.327,0.092,0.942,-0.78,-4.097,-6.504,1.489,-0.079,2.969,0.775,1.238,0.807,6.632,1.326
-0.47,-3.126,0.407,6.648,-1.724,0.306,0.38,6.833,1.459,4.047,-0.687,-0.426,3.277,0.368,-1.598,1.727,-0.604,-3.351,-0.7,3.895
-0.429,-6.835,1.618,0.224,-1.149,0.062,-6.589,-0.34,0.765,3.094,2.662,1.222,0.798,0.864,0.948,0.857,1.218,0.322,0.675,3.988
0.934,-0.52,-1.104,-0.387,-2.398,-1.617,-0.067,0.348,-2.292,-1.306,2.301,-1.836,-1.7,-0.224,0.459,11.034,3.093,-0.975,-1.61,0.751
-0.349,2.26,0.875,-0.882,7.187,0.773,-0.401,-0.335,1.66,0.218,-0.143,0.33,2.826,-0.549,0.669,0.931,-0.819,0.176,0.362,6.735
-9.605,-0.43,-1.865,0.332,-0.076,-0.34,-1.171,-2.314,-1.184,0.083,0.183,-1.565,-1.953,0.808,0.117,0.161,1.725,1.178,-6.073,1.505
-4.732,-1.275,1.863,0.045,38.625,0.407,-0.589,0.136,0.416,-0.457,-1.147,1.869,-0.688,5.242,4.713,0.202,-1.094,-0.356,6.088,-1.214
1.132,0.27,55.255,-0.471,-0.591,-1.15,-4.819,-168.062,-0.342,1.384,1.293,0.255,-1.676,-2.764,-22.178,-0.654,43.024,1.391,0.557,0.181
1.248,-0.246,1.0,1.034,1.555,-0.196,0.185,9.147,0.313,-0.809,0.858,-1.006,-2.637,-0.762,-1.654,0.262,-0.015,-0.855,4.508,-13.88
0.063,-0.869,0.043,1.829,2.955,-0.825,0.042,0.657,-0.821,-1.32,0.08,-0.562,-0.303,0.246,-0.154,0.439,-7.203,-0.226,0.15,-0.156
-3.953,1.176,1.276,2.091,-4.353,-0.76,4.152,1.923,-0.156,-23.737,-2.97,2.567,0.783,-0.51,0.034,-0.088,4.695,5.33,-0.457,7.288
0.405,-1.194,-0.34,0.335,1.727,-0.548,-15.878,6.696,-1.912,0.339,0.527,7.375,-0.671,0.448,0.677,0.386,2.567,-0.304,-0.042,4.497
-0.76,2.158,-2.108,-10.806,-0.189,1.021,-0.352,-2.321,8.624,0.556,-0.465,3.509,0.33,-66.296,-1.133,-0.003,-1.695,-1.589,-1.396,-5.504
-1.607,-0.281,-0.177,0.493,11.316,-0.876,0.089,-4.185,-0.525,3.608,-0.04,-0.186,-2.159,1.104,1.359,0.278,-0.405,4.246,0.901,-0.688
-0.348,13.736,-2.785,0.465,-0.36,-12.754,2.276,-0.189,0.206,30.604,-2.406,-2.035,0.181,-0.523,0.182,0.805,0.562,4.454,-0.972,-7.391
-2.259,1.415,80.002,0.461,18.871,-1.568,-0.502,-0.597,0.055,-0.319,-1.706,3.215,16.732,0.16,0.095,-4.303,1.44,-0.604,0.52,0.827
0.062,-0.831,-1.884,155.083,0.783,2.127,-1.181,-11.338,2.536,-0.001,-0.242,-0.959,3.74,0.893,-31.663,-0.514,-3.741,2.92,-3.992,0.394
4.691,-1.717,33.138,-0.292,-0.247,0.162,-1.49,-0.751,1.122,-0.936,3.709,-2.547,-2.266,-0.709,-0.627,-1.438,-4.87,-0.293,-2.194,0.35
1.432,-1.025,0.948,-1.593,2.235,0.676,-1.004,0.166,1.763,0.531,1.444,0.614,0.764,1.049,-3.011,-1.913,0.407,163.435,-0.303,0.114
-20.542,1.041,-22.162,0.475,0.61,-0.542,16.447,25.169,0.146,-0.896,-0.566,-7.423,-0.053,1.526,0.553,0.202,-0.587,-1.845,0.541,-4.249
0.351,-21.999,-2.136,-20.094,1.01,44.714,0.986,0.347,-0.187,2.908,3.174,1.736,18.137,0.689,-1.504,-0.683,-3.399,-2.253,0.66,2.034
-0.645,0.977,-1.802,1.527,-3.427,2.799,-0.464,11.167,-0.009,-0.44,-1.277,-0.068,-1.168,-1.517,37.886,0.944,1.144,5.762,-6.491,-9.481
0.426,-1.569,-0.337,0.157,-0.409,-0.155,5.418,12.499,2.161,3.38,0.187,0.699,-0.581,10.74,-22.654,-0.162,0.341,0.193,36.171,-2.268
0.767,-6.135,-5.777,1.6,0.142,0.387,0.343,12.304,7.639,0.128,-0.01,4.363,0.364,0.36,0.602,0.145,-0.485,-2.596,-4.467,0.55
120.073,-0.946,-0.258,0.837,0.832,1.882,-0.625,1.884,-4.968,-2.571,-1.154,1.887,-0.687,2.194,-0.118,1.255,-4.224,1.429,5.145,-5.855
0.543,5.947,-4.149,-1.227,4.48,2.284,-1.006,-0.19,1.265,0.11,-0.38,-0.507,-0.136,-1.292,-0.0,2.678,-1.932,-0.481,7.945,-2.449
-1.724,-0.991,1.936,-1.702,0.344,-0.353,1.089,0.514,0.596,-1.115,1.851,-1.686,0.792,3.963,-0.418,-0.136,0.191,3.212,0.657,2.439
4.501,0.899,4.99,27.095,0.318,-1.262,-2.895,0.19,0.257,0.516,-0.239,21.503,2.881,1.153,-1.106,0.185,16.057,-2.893,2.343,-0.221
-0.933,5.408,0.361,-6.089,-1.668,0.981,-0.58,-1.862,-0.063,1.091,0.64,0.811,0.845,-0.03,-7.207,-2.04,-0.829,1.3,1.707,2.733
2.326,2.871,3.204,25.647,11.438,-2.187,-1.998,-0.954,-5.375,-0.214,1.292,-6.356,3.796,-0.035,0.311,-0.277,-2.322,-0.686,1.828,-10.95
-0.429,5.072,11.563,-5.546,0.829,-0.035,-3.101,0.054,11.647,0.381,-0.327,0.202,-0.423,3.361,0.627,-1174.001,-3.486,-11.191,-91.49,0.833
2.7,-1.728,-0.938,0.82,0.785,0.525,3.635,-0.773,0.173,1.681,-1.04,3.422,1.261,-4.788,-0.576,0.114,0.68,0.283,-0.025,-0.203
-7.329,0.75,0.839,-1.079,0.74,-1.658,0.492,7.336,8.131,-0.146,2.078,6.556,-3.48,-1.136,0.337,0.939,0.053,0.254,0.904,1.853
-2.616,-0.207,-46.82,-1.171,0.398,-1.777,1.23,-0.32,-0.147,0.775,-1.813,-2.777,1.563,3.223,0.683,2.303,2.205,-4.164,1.119,-2.643
0.552,3.075,-25.58,-0.982,0.115,-0.285,-0.139,-1.601,-0.091,1.199,3.368,-0.068,-2.179,-6.751,-0.342,-6.754,1.803,0.231,-0.226,12.726
5.337,-2.863,-4.197,-1.378,-1.219,-0.742,-11.61,-2.992,-3.047,-0.767,0.435,-5.961,1.114,-2.951,0.96,0.303,-1.367,-1.638,-0.576,-0.841
0.776,0.4,18.298,0.023,3.277,0.376,-1.471,0.286,-0.568,-1.147,-51.126,-0.401,-2.606,1.444,-0.359,0.63,0.764,2.034,0.698,0.307
2.644,0.794,0.783,0.377,-0.042,2.391,-2.163,-1.324,0.882,2.67,-57.804,0.251,0.586,0.936,2.309,1.351,-0.444,-14.058,-1.599,0.438
5.644,-5.703,0.845,-3.745,1.843,-4.508,-77.01,0.49,-5.766,-2.74,0.535,-0.12,0.129,-5.726,-0.789,4.662,-0.964,-2.226,0.837,0.598
4.981,-1.338,7.408,-0.178,0.831,-0.247,3.389,0.128,0.081,-2.713,-0.809,-7.354,1.058,-0.227,-72.31,-0.521,-1.585,19.719,1.37,-0.729
3.638,-0.059,-2.488,1.364,-0.005,-6.684,0.24,-119.659,0.922,-1.085,-0.341,-0.998,-2.208,0.869,0.302,1.475,0.71,0.489,0.182,9.989
-2.695,0.854,-1.721,-0.154,1.801,-0.786,-0.735,3.697,-0.423,2.158,0.633,-4.779,-0.63,-1.431,0.375,-1.381,-0.526,-0.289,0.059,-11.382
-5.846,3.989,-0.069,-2.618,0.376,-1.588,-1.761,0.156,0.371,0.391,0.568,-1.065,9.685,1.304,-1.247,-16.846,-1.938,-0.261,4.902,0.838
-0.228,-5.337,-0.683,1.205,0.147,-0.372,1.115,-0.423,1.593,8.249,4.425,-5.221,0.727,-5.448,0.144,-0.233,-0.052,-0.673,-0.422,-0.681
-0.857,0.047,-1.147,1.467,3.506,0.001,-0.979,1.512,-3.87,-5.949,0.394,1.841,-0.465,0.428,5.318,2.156,44.972,-1.609,-1.048,2.721
-1.037,19.758,-15.907,0.461,0.028,-0.298,1.424,-3.936,0.057,-0.413,2.858,-1.478,0.698,4.966,-0.783,-4.655,0.791,-6.033,2.887,-0.973
0.14,-1.786,-0.799,-0.255,-0.261,-1.172,0.0,-0.706,-0.501,-0.784,5.004,-0.069,3.807,-8.495,-1.6,-2.332,-1.933,-0.106,-0.65,1953.922
-0.793,0.139,0.516,7.516,-1.708,-0.168,0.041,0.164,1.235,-0.195,1.162,-742.088,1.985,1.18,-17.27,-0.48,1.47,0.07,0.178,-3.066
-0.258,-1.223,3.494,2.182,0.677,0.514,3.489,5.449,1.514,-0.062,-4.353,-1.217,0.101,-3.196,0.593,-1.423,-3.178,0.326,3.414,0.288
0.121,-0.449,-43.22,-0.236,-0.626,-0.532,-0.27,-15.446,1.536,-0.815,-2.034,0.643,-2.842,-1.378,-0.773,-1.218,-0.091,0.032,4.902,0.358
0.418,-3.521,-2.934,-11.386,0.02,-0.198,-3.023,-0.997,0.677,-0.932,-2.446,-1.516,-3.493,-1.947,0.668,-5.279,-1.209,-0.829,0.488,4.522
-4.096,-1.913,-0.287,-0.047,0.994,0.167,-9.587,-6.617,1.142,1.889,0.059,8.591,1.057,1.742,-0.625,8.224,0.253,-0.384,-17.427,-1.749
7.959,-0.562,-0.68,-0.155,0.037,-3.673,0.618,-0.698,1.799,0.448,-58.9,-0.281,-1.942,7.929,-0.03,-0.049,-19.427,3.651,-0.394,-1.767
-0.264,-0.761,-98.078,-1.664,0.02,1.926,-0.246,0.319,-9.297,-6.84,-0.945,7.269,-4.1,-1.28,1.15,-0.576,0.286,1.528,0.812,-0.03
0.477,0.111,-0.907,1.305,3.069,-0.92,0.099,-16.894,-16.112,-0.336,0.509,8.33,-23.27,0.038,0.459,-1.768,-6.756,-0.174,1.415,-0.534
1.294,0.871,-0.346,-0.064,2.703,-2.63,-0.508,0.173,0.755,-2.085,0.242,13.485,-0.615,-0.242,0.707,-0.352,0.17,1.554,6.199,0.264
-5.502,-6.505,-0.253,2.04,3.912,-0.636,-0.283,-0.663,-0.661,0.661,0.328,1.13,0.476,-10.824,-115.476,0.414,0.172,-0.353,0.544,-1.077
-0.74,-0.516,4.114,-0.45,-0.261,0.915,-100.359,0.237,3.615,3.671,-19.474,1.047,-1.674,-0.644,-0.217,-1.315,-11.647,-2.31,0.089,-2.228
-4.039,0.639,0.5,1.179,1.881,0.916,1.367,-1.465,-0.28,-1.518,-1.8,1.952,4.645,-1.903,1.138,-2.163,1.001,-3.706,1.696,-0.374
0.153,1.505,0.744,-0.814,-26.563,0.396,2.527,0.082,1.079,0.51,-1.013,-0.675,0.202,-11.469,0.686,0.419,0.543,-0.918,0.479,1.602
-1.685,10.051,-0.583,-0.266,-15.882,0.115,0.081,-0.201,-5.303,-4.222,0.197,-0.792,-0.003,-3.284,0.168,-0.374,0.722,-2.714,-4.457,5.744
-1.785,-2.095,0.714,0.982,5.402,-0.383,39.634,-0.381,-0.216,-33.115,6.928,8.508,-1.11,-1.81,-0.802,-0.036,-0.865,-1.747,1.433,-0.751
0.397,-1.228,-0.534,0.971,-2.439,-0.283,0.799,0.931,-0.112,-0.037,-4.218,-4.209,0.539,-1.133,-1.655,1.661,-0.865,-3.819,-13.741,2.03
-1.098,-4.576,-10.361,-0.166,2.426,-4.525,-3.071,0.535,-1.613,0.637,-0.652,7.073,0.172,-0.163,0.564,-4.097,0.886,-78.92,6.373,-1.197
2.652,4.567,1.256,-11.086,-1.423,2.282,-0.892,2.431,-6.648,-0.384,1.902,0.623,-2.604,-0.247,1.332,0.205,0.077,5.216,4.558,17.843
-0.534,1.4,-1.593,20.556,0.093,0.389,-0.561,-55.703,3.829,-0.016,-0.52,13.27,0.773,0.339,-11.741,6.631,0.116,0.54,0.071,-3.667
-1.625,-0.918,2.175,0.493,0.271,1.416,-0.376,-0.959,-0.07,0.392,1.094,-0.535,-0.503,0.672,0.959,-1.101,29.143,0.447,-12.295,-3.027
-2.566,-1.794,0.816,9.494,-0.635,-0.905,-0.522,0.527,9.803,-0.673,1.454,-2.756,-0.5,1.781,0.135,0.848,-1.727,12.672,1.261,0.173
4.035,-0.35,3.544,-7.677,0.199,-0.555,-1.433,-0.91,-6.796,-1.272,0.64,-3.329,-0.373,-2.239,-1.244,0.291,-754.125,-0.219,-0.84,0.029
0.041,0.061,-2.341,-0.119,3.798,-0.061,-7.015,-1.346,1.897,0.924,-0.538,0.855,-3.233,0.24,-0.296,-0.667,1.889,-0.143,0.144,-1.048
1.225,-6.277,0.751,1.53,0.883,4.992,5.812,-1.317,24.426,1.147,-3.473,0.01,0.119,-0.543,3.397,-0.08,0.088,-0.254,-2.343,-0.517
1.666,-2.85,0.883,-1.355,-1.228,-1.548,1.403,-2.804,0.651,-0.89,13.94,2.382,-0.045,-0.201,-0.001,1.057,1.044,3.003,-0.1,0.629
1.798,-0.555,0.652,-9.407,0.396,0.577,-2.648,-0.842,-0.483,0.53,28.637,-1.036,0.001,0.13,-5.396,-0.098,-3.208,0.155,0.119,0.326
0.656,-6.61,0.133,0.4,2.446,1.893,65.864,0.483,0.894,-13.968,2.318,-2.04,3.01,0.99,-3.485,-0.602,0.88,0.743,2.493,1.344
-2.805,1.262,0.342,0.27,-2.915,12.998,-1.602,1.149,0.812,0.738,2.55,-0.488,-0.201,-1.176,0.443,-0.222,-4.18,-0.632,9.941,0.087
-0.487,-1.412,0.601,-2.984,1.508,5.103,12.274,-0.604,0.274,0.187,1.407,0.47,-1.252,4.842,3.439,-2.35,0.819,-0.365,-0.087,0.741
0.481,0.22,-3.287,0.618,0.76,1.244,0.523,0.438,0.405,0.399,4.11,-8.651,-0.537,-0.368,0.51,-2.207,1.991,-1.192,8.933,1.113
0.476,2.88,0.704,0.478,-0.138,-0.59,-1.287,-0.549,0.111,8.249,-1.356,0.443,-0.817,1.583,-0.585,-0.452,0.59,-5.169,0.739,0.966
3.118,-0.974,0.687,0.498,12.92,0.86,0.558,-2.64,1.559,-0.209,-0.379,-7.805,0.612,-0.03,-0.066,0.137,-0.132,0.167,2.803,4.207
-1.824,21.098,0.548,-2.883,-0.98,0.802,-0.517,0.139,0.478,-1.686,0.531,1.456,0.384,-0.409,1.266,0.391,-0.091,2.864,3.064,-0.705
-0.066,2.666,2.535,-0.295,6.456,-2.24,1.234,5.712,-0.148,0.54,-0.594,-0.783,-0.294,2.575,0.478,11.728,1.42,0.567,-1.275,-1.508
0.77,-1.671,-80.66,10.077,-17.018,0.739,0.195,-2.792,-0.024,0.209,1.415,-11.818,0.832,-5.025,-3.313,-12.431,-0.029,2.573,-2.416,2.462
0.638,-10.396,-8.577,-0.693,2.151,1.891,-0.321,-1.954,-0.153,-1.223,6.846,0.677,9.101,0.121,0.652,0.251,-0.397,0.811,-1.209,-30.917
-0.351,1.345,-1.653,0.369,1.428,-2.016,-38.066,-0.898,2.314,-0.078,-0.992,-27.776,0.908,1.179,-0.431,2.722,4.407,8.824,6.937,5.365
2.651,0.615,0.067,-0.665,-0.501,0.252,-1.426,1.835,-2.112,0.475,-3.044,0.331,-0.348,0.142,-1.286,2.868,1.485,0.143,-0.365,-5.883
-2.272,2.619,-2.017,0.882,-3.154,-0.94,-2.164,-0.037,0.285,-2.306,-1.022,-1.372,0.61,-0.138,0.033,-84.993,3.489,0.505,26.31,0.662
1.483,-1.718,-0.293,-0.281,-1.218,-0.738,-0.408,-0.785,0.433,1.068,-0.855,25.66,-1.046,0.469,0.777,-0.237,-0.051,2.561,-0.431,-2.283
1.167,-0.432,3.521,11.308,-0.822,1.289,0.73,3.172,0.479,-2.076,-1.236,-2.872,0.031,4.273,-1.764,-4.337,1.212,0.475,0.785,-2.228
-2.323,-0.677,-2.211,-9.009,-0.333,-4.265,2.819,-4.781,1.066,-1.694,-0.006,-1.024,-4.972,-0.061,2.996,0.978,-1.9,0.623,0.469,-0.936
3.002,6.545,-5.535,1.845,3.755,-2.653,0.382,-0.306,1.056,-0.948,1.489,-0.402,-0.623,1.626,-11.838,-0.4,0.403,-2.051,4.035,0.096
-1.567,-0.031,2.316,-0.134,-0.222,0.345,0.101,0.168,-7.624,-9.679,4.175,0.229,-0.617,-0.735,-0.692,0.351,27.93,-0.393,-0.09,8.219
0.455,0.575,-6.032,-0.044,-0.017,-0.327,1.927,0.351,-0.047,1.049,-0.363,0.715,0.353,-0.359,3.807,15.345,-1.69,0.566,-3.44,0.559
-0.248,-1.424,-0.925,-0.57,12.661,-3.592,0.035,-1.35,-0.828,0.837,-0.908,0.896,2.269,-3.739,-0.508,-0.735,-4.129,-0.577,-2.711,-0.288
0.874,18.779,-4.862,3.02,3.855,-0.128,1.529,1.401,0.702,-0.962,0.296,4.74,-0.395,0.29,-1.149,-21.987,0.229,1.522,0.759,-0.744
1.047,0.261,-1.648,310.277,-0.791,-3.066,-0.977,-1.695,1.019,5.25,-0.082,-4.157,-0.622,0.279,0.303,4.86,2.163,-0.789,1.266,0.339
0.956,1.028,0.85,0.018,0.224,0.734,-0.944,2.338,0.078,-0.328,0.17,0.37,5.083,-0.76,-2.911,-4.357,-2.575,0.664,-0.118,1.112
-6.113,-7.416,0.826,-9.311,2.49,-0.449,2.486,-0.233,6.381,-2.301,-1.71,1.858,-0.07,1.923,-0.15,0.531,-0.82,0.288,6.867,-0.374
-3.09,0.253,-2.771,2.593,0.261,4.327,4.338,-0.1,0.04,-1.2,0.587,0.114,-0.593,0.11,2.662,0.12,1.02,0.374,-1.851,20.632
-18.089,4.506,3.444,70.771,-0.893,1.657,0.187,-3.016,0.045,-1.506,0.645,0.103,2.434,0.384,-1.607,-0.684,-3.972,-1.715,-2.587,2.609
0.474,2.773,2.471,1.331,-1.077,-0.057,68.876,-1.379,0.319,-1.957,8.9,0.286,0.257,-2.889,-0.548,0.846,-2.359,-0.768,-5.413,-1.989
-8.28,-10.211,-2.661,-1.558,-1.883,0.069,-0.903,-0.753,14.159,6.433,-0.066,0.105,3.258,0.394,-0.021,2.871,0.169,-1.531,-0.241,3.533
-42.836,-2.623,0.11,0.926,-1.516,2.472,1.968,0.928,-3.253,-1.867,0.46,-19.91,-7.5,0.102,-0.452,-2.062,0.121,-0.4,-1.022,-1.419
20.894,-35.166,0.536,-0.278,0.051,-0.607,0.018,1.076,1.051,-3.457,-1.058,0.873,-0.782,2.003,-0.93,0.65,0.803,-0.469,0.403,-1.824
28.798,-3.013,0.98,1.227,0.631,-0.423,-0.063,-3.378,259.953,-1.477,0.459,0.568,1.088,1.1,-0.182,3.132,-0.362,2.25,0.603,-5.675
16.407,1.463,3.001,1.412,1.309,0.853,4.312,2.001,-2.875,2.656,1.395,15.772,-0.519,-4.828,3.923,-0.451,-1.127,-0.053,17.076,-1.417
0.873,-1.367,-0.383,0.639,0.703,-7.878,-3.584,0.763,0.234,-1.233,2.557,0.53,1.317,1.743,-0.806,-0.75,-0.689,4.003,6.545,-1.261
-0.414,-1.442,7.639,-0.8,0.164,-1.275,6.75,0.585,-0.127,-0.27,0.363,0.322,-1.112,-0.112,-2.908,-0.528,8.02,1.749,0.715,0.868
-0.102,0.636,-2.647,23.226,1.201,3.69,-3.628,0.83,0.02,1.024,-0.648,2.64,-1.414,2.808,5.611,0.684,7.274,0.147,0.562,1.444
-0.103,-0.163,-0.62,0.758,-18.735,-0.479,0.366,-3.638,-0.846,-0.336,-0.548,-0.926,-1.838,1.616,-0.454,0.966,0.679,-4.953,6.867,-22.745
4.285,-2.885,0.756,10.082,-7.884,-0.466,-3.979,-0.225,2.789,0.472,-1.431,1.205,-1.085,1.758,8.457,-0.614,1.49,-2.419,3.238,0.486
1.225,-6.475,-0.261,-4.226,1.214,-0.957,1.032,-0.551,-1.015,0.281,1.747,0.192,21.055,-0.12,0.363,-2.394,-0.705,-1.247,4.85,-5.155
9.229,-0.834,-0.551,0.879,-20.557,0.823,0.181,0.924,-1.099,0.453,-5.947,-0.966,-1.39,-3.852,-0.376,1.019,-1.488,-0.52,-0.504,1.444
-0.822,-0.489,0.978,-3.649,3.484,1.181,-40.445,-0.269,2.675,0.386,-0.606,-0.594,-1.385,-0.821,0.172,-4.625,0.999,-1.302,-3.698,6.42
0.26,-0.199,0.058,-2.473,0.11,-1.092,2.067,-0.388,-1.099,-0.011,-0.296,2.708,-0.461,0.144,0.358,4.638,-0.415,1.913,0.769,2.88
-0.067,38.486,0.451,-2.739,0.69,-0.126,9.011,-22.419,-0.65,-2.829,-0.932,3.718,2.741,-1.155,0.336,1.557,0.906,0.117,1.914,-6.314
0.279,-0.185,-0.138,0.5,-6.534,2.763,-0.091,0.161,0.331,-20.245,1.258,3.021,-0.249,0.816,-0.714,-0.221,-0.614,1.647,1.805,40.282
-0.409,-0.936,0.126,-1.346,-0.209,0.479,-15.953,-2.726,0.767,-1.212,-3.888,-1.288,5.125,-2.556,-0.269,-0.775,2.88,-0.066,-0.267,39.114
-0.554,-0.6,-0.939,0.6,0.031,0.228,-0.422,0.416,-0.691,-10.222,-0.656,16.069,-0.812,-0.224,-0.053,0.582,-4.334,0.789,0.239,3.65
-2.839,1.962,-0.135,-1.172,-13.567,-3.174,-0.759,-0.367,0.59,8.965,2.584,1.974,-2.663,-0.424,43.322,7.741,-9.807,2.416,39.584,2.856
-1.945,2.137,-0.692,2.38,0.258,-0.595,-0.103,3.314,-3.964,0.193,-0.915,1.16,0.27,0.164,0.394,-0.416,1.771,0.114,-8.174,1.688
1.866,2.943,-0.943,-0.968,0.715,-3.481,1.788,-0.365,-0.026,-2.204,2.41,0.897,4.411,1.879,0.933,-0.607,0.998,-1.148,-0.371,-1.643
-1.519,-48.309,-6.418,-4.589,0.599,2.48,-0.357,-0.559,0.433,-2.722,0.521,-18.287,0.001,0.607,-0.002,0.901,1.792,-0.226,-0.977,0.168
-0.661,0.239,0.934,-2.447,-0.207,1.143,-0.537,2.641,0.846,-0.015,-1.61,-0.406,-1.332,-0.233,-2.115,0.032,1.165,0.277,-0.98,-4.034
1.062,0.431,9.0,-2.42,2.41,1.628,-0.389,1.818,-0.952,0.93,-1.422,0.009,-1.523,0.395,4.818,1.066,-4.038,0.868,-1.943,-0.87
-0.296,0.056,1.0,-1.33,4.989,0.755,1.33,-0.973,0.25,-4.332,-1.818,-0.276,-4.92,-0.202,-0.685,1.155,0.288,2.682,-1.189,0.486
2.326,-0.559,-13.986,0.762,0.994,-1.521,-94.77,1.876,0.684,-0.897,-1.127,-1.053,-0.169,-0.356,1.584,-1.47,0.896,0.069,-0.811,-6.34
-2.475,-0.126,675.377,-0.614,-4.502,0.21,-2.058,0.832,-0.278,1.676,-21.61,-0.784,1.513,0.282,0.292,2.381,-3.373,-1.918,4.06,1.314
-1.279,0.553,0.34,-0.681,-1.632,1.292,0.463,-0.628,7.18,0.793,-1.406,-0.16,0.259,0.975,-0.271,-0.299,-0.574,1.615,1.657,0.247
0.367,0.722,0.456,0.029,3.181,-1.144,0.344,-0.419,1.075,39.659,0.774,2.207,0.144,0.1,7.318,-0.946,-1.598,32.585,6.443,-0.334
1.224,1.28,-2.114,0.069,-0.068,-0.828,-1.048,0.197,-0.196,0.809,0.344,1.372,-1.401,-0.284,0.593,0.382,-0.34,0.268,-0.397,-2.081
0.007,0.315,-3.614,-2.711,5.443,0.244,-8.439,-0.26,-2.568,-0.085,-2.691,0.966,0.995,-0.634,-1.61,-3.712,0.415,-0.315,0.061,-0.474
0.457,-3.24,-0.117,1.155,1.109,0.838,-0.336,25.659,-0.708,-0.583,-2.714,0.237,-0.922,1.091,0.902,-0.669,2.051,-0.164,-1.434,-55.864
0.018,1.408,0.875,1.509,-0.497,0.021,-6.488,0.574,-0.307,-1.531,1.347,-4.243,4.1,-1.403,-1.129,0.859,-0.121,4.622,-0.557,-3.618
