Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
0.782,-0.431,-2.921,1.709,-2.625,-0.211,-0.428,-0.983,-1.854,1.81
1.289,0.505,-1.937,2.085,-3.722,0.608,23.45,1.593,2.03,257.517
-1.035,5.415,5.84,-1.141,1.031,-0.454,-0.543,-1.347,-4.075,2.151
-3.406,-1.98,-1.048,-1.028,2.994,3.956,0.422,4.905,4.21,3.195
-0.548,-4.088,-0.328,-3.047,2.223,0.601,0.483,-0.243,-0.286,1.251
0.578,-0.489,-1.421,-4.954,0.202,2.095,-5.016,10.853,-9.121,0.081
1.303,1.895,0.861,0.023,0.794,-2.086,-0.429,-0.437,0.426,1.328
-1.503,0.515,0.277,0.262,0.139,-33.824,1.074,-0.514,-5.694,-0.372
0.066,2.638,1.905,-3.104,0.02,-4.941,0.506,11.708,-1.146,0.481
0.83,2.696,0.015,-1.456,0.865,0.597,0.807,2.26,3.658,-1.645
-1.308,-54.932,0.666,-2.714,1.878,5.955,0.325,1.104,-0.01,-0.847
4.02,1.704,0.137,1.234,-0.706,-14.182,5.756,3.251,0.053,-0.566
0.337,-0.263,-24.243,0.418,-0.419,-0.388,1.8,0.7,-0.329,1.897
0.348,-1.956,-0.138,0.559,0.943,-0.902,259.837,-0.035,11.424,0.757
14.143,6.953,-0.943,-0.453,0.274,1.597,-11.428,-2.244,-6.687,0.63
1.378,3.524,0.772,-1.205,0.461,-0.528,1.208,-5.059,-0.877,-0.759
6.144,-4.235,-3.803,-0.365,-1.61,0.594,45.808,0.279,-0.268,-0.007
-0.696,-2.25,0.36,0.449,2.797,1.683,0.904,-4.237,0.322,0.129
-0.075,31.83,-44.643,-2.753,1.058,1.418,3.404,-2.878,0.336,0.83
0.568,0.598,-0.622,-0.202,-7.851,4.332,-0.013,5.581,-0.4,-1.436
0.031,-0.469,1.19,-0.071,-2.535,0.77,0.016,-0.612,-1.813,-3.018
1.054,-0.235,0.113,-0.435,-0.601,0.729,-0.155,1.586,0.023,0.564
-1.104,1.777,-2.819,-0.403,-2.397,-0.136,0.01,1.99,1.818,0.276
-0.585,-0.253,3.657,-0.649,4.946,-7.492,3.71,-1.859,0.201,-1.947
0.436,-0.521,1.234,-1.777,-0.96,0.218,-121.016,0.239,-0.395,-0.488
1.853,-1.636,0.986,-0.011,1.922,1.186,-1.56,-0.052,-0.41,-0.346
0.308,0.665,-2.623,-0.629,-0.302,0.156,-2.14,-0.144,0.817,-0.787
-0.678,-0.653,-2.516,6.396,2.363,2.775,0.214,-1.307,3.798,1.014
-1.108,0.746,-1.457,0.426,-0.117,-0.243,1.475,0.297,0.848,-1.012
0.293,1.258,-0.386,-0.346,-1.875,3.784,47.557,0.072,-3.984,0.504
-0.09,2.461,0.57,-1.406,-1.885,0.805,-0.521,1.398,-1.944,-4.559
-0.701,-0.589,-3.885,3.617,-0.33,-3.334,0.163,2.394,-0.124,2.432
-0.771,0.184,-1.434,0.597,-0.302,-0.551,8.486,0.249,3.438,0.745
4.895,3.68,0.616,-0.049,1.22,-5.38,2.461,0.037,-0.071,-0.104
-4.375,1.956,0.265,0.476,5.294,0.865,3.613,0.487,0.452,0.073
-5.789,-0.063,1.665,-1.321,-1.232,3.263,-0.45,-0.107,0.516,-7.249
0.411,-12.222,7.463,21.392,-3.798,0.437,-1.521,3.926,-0.179,0.177
-4.833,-0.276,-1.132,0.606,2.17,-0.009,-14.208,-1.001,2.507,-0.541
-2.533,0.517,-111.363,2.339,3.221,1.7,-1.777,0.376,7.739,-1.361
0.243,0.276,-0.388,-0.307,2.001,-0.722,-0.663,-6.6,-1.811,5.316
-2.658,1.99,-0.009,-0.173,0.365,3.599,-0.438,0.338,0.655,1.384
-0.465,-0.023,11.932,4.743,-0.753,1.157,-0.806,-0.406,-1.767,0.412
0.46,-0.661,0.985,-0.789,-0.415,0.351,-3.953,-3.009,0.625,1.616
8.411,-0.218,-0.471,0.636,-9.662,-0.756,0.938,0.13,-4.863,-0.157
0.272,0.299,-0.085,-1.031,0.045,0.567,0.279,-24.487,-1.576,-0.131
-2.577,-2.497,-1.614,-19.492,1.968,0.655,-0.155,1.249,-0.611,-0.756
1.216,0.022,-1.643,-0.496,-2.345,-0.584,-0.774,1.034,2.049,-0.756
4.435,11.012,160.071,3.536,1.102,-0.76,0.521,-31.606,-0.278,7.8
-5.55,0.314,-0.105,-0.24,-0.046,-2.907,-1.697,1.698,-2.252,0.424
0.101,-1.242,0.076,0.343,11.681,0.47,-0.174,0.759,3.958,-0.349
-5.021,0.476,-0.64,1.14,-0.382,0.585,0.392,-0.006,0.544,-0.35
-0.777,-0.925,0.68,1.58,1.116,-4.38,27.833,0.007,-0.792,-3.553
-0.431,5.217,-0.8,0.67,1.459,0.59,-2.058,-0.476,-0.334,0.122
0.636,-4.448,-1.474,2.749,-0.238,6.56,5.782,0.256,-1.34,-1.706
-2.418,-0.338,-0.991,-0.354,-2.528,-4.52,-1.197,3.54,0.368,4.458
2.656,0.574,19.775,-0.121,1.242,0.518,1.636,5.586,-0.629,-0.722
0.343,0.423,-0.208,0.131,1.884,-0.537,-1.392,2.078,2.741,1.988
3.271,7.879,-1.326,-1.593,0.2,-3.295,0.743,-0.699,-1.568,0.326
0.77,2.605,1.89,-0.803,-0.348,0.013,-1.636,-1.287,-0.641,-10.508
0.797,0.386,0.651,0.714,-0.691,0.68,143.498,-0.104,0.315,-3.241
0.337,-2.463,1.004,-0.047,0.208,1.241,-0.301,-7.061,2.404,-5.487
-1.812,-1.518,-6.827,-6.833,-1259.515,43.846,-0.069,0.659,4.094,0.247
-1.089,0.742,0.127,0.021,2.513,1.192,-0.75,0.955,-1.052,0.845
2.572,-6.088,-0.413,-1.335,-0.401,-1.701,1.197,3.308,-22.009,0.707
0.937,-1.183,-0.902,0.136,-2.308,-0.901,0.502,0.525,7.208,-0.932
2.644,0.39,-0.523,-1.068,-0.153,0.305,2.498,-0.355,-2.904,-0.34
-2.938,5.173,-2.577,-2.96,-0.271,-3.256,0.297,-0.98,0.437,0.317
1.273,0.38,-0.933,3.086,1.694,-0.53,-0.287,16.485,0.852,-2.406
-0.106,0.416,-0.115,14.123,-6.714,2.73,0.123,0.394,0.594,2.436
0.61,-0.391,1.704,-1.234,-1.204,0.621,1.186,0.131,-0.019,3.894
1.544,0.153,30.939,1.507,-0.824,56.328,0.298,0.767,-2.293,-5.316
-0.378,-0.899,-0.271,1.277,0.85,-0.969,0.12,-0.093,-2.387,18.716
-0.47,-0.287,-0.225,-2.792,-4.373,-0.491,11.567,-2.058,-0.067,-0.549
4.309,-11.455,-0.349,0.074,-1.653,-1.15,-1.822,-3.959,0.622,-0.224
-0.074,8.765,2.089,0.967,-0.364,1.581,-4.61,0.702,-0.279,-0.957
-0.592,0.323,1.825,-0.4,0.658,-0.185,-6.015,0.679,15.2,0.793
-35.658,1.381,-0.334,0.432,0.55,26.522,-0.356,-0.188,-0.422,-0.191
0.999,-1.736,1.518,0.259,-1.14,-0.723,2.932,0.999,-0.886,-0.863
0.789,0.792,6.851,0.899,-0.844,10.222,-0.765,0.404,0.339,-0.201
0.496,-0.528,-1.688,0.296,0.451,-0.364,-0.455,-0.904,-0.531,0.933
-0.01,0.621,2.999,1.169,0.07,2.436,-0.39,-9.36,-0.533,-1.255
-0.209,0.883,-1.719,-0.999,-0.014,2.077,4.944,0.635,1.425,-2.864
5.698,0.167,0.548,-1.442,8.159,-0.314,-40.418,-0.551,0.163,10.342
0.212,1.721,1.772,0.56,-1.182,-0.437,0.725,-0.542,-0.25,0.144
3.286,1.941,-3.314,-0.193,2.496,5.03,-1.178,1.029,-2.607,2.263
0.751,0.024,-0.923,-0.564,5.51,2.127,3.303,-0.888,-0.258,1.141
-2.546,2.653,0.124,-1.147,-0.594,0.414,7.84,1.225,-0.212,777.36
4.569,-1.216,0.223,-0.742,-1.841,9.824,-1.776,-0.437,17.426,-0.461
-0.349,-2.055,-0.676,0.062,1.296,-8.026,3.581,-43.258,0.803,0.303
0.657,-0.94,0.992,0.12,0.78,-1.697,-0.41,-0.922,1.385,0.424
-0.532,5.705,0.183,0.804,1.11,0.918,-0.68,-3.263,0.285,1.111
8.949,1.516,3.282,-0.459,-0.002,0.292,-0.73,-0.569,-1.549,-8.645
0.426,-2.288,0.307,-0.587,0.954,1.021,0.239,-7.951,3.572,1.47
0.15,0.419,-0.037,1.743,0.144,3.979,0.987,-8.184,-3.142,1.448
-2.835,-2.975,-21.276,-0.083,-0.44,-0.016,-0.783,1.393,-0.63,1.124
-0.84,-5.362,1.092,1.353,86.429,-1.537,-0.016,-0.316,2.581,1.202
0.009,2.173,0.021,-2.169,0.681,-0.202,2.716,-0.796,0.409,-1.121
1.382,0.38,-0.293,-19.261,-1.344,-3.395,-2.536,2.661,-2.029,-3.716
-0.14,7.868,0.176,0.508,-2.052,0.275,-0.106,6.767,89.402,1.244
0.742,-0.12,-0.209,0.848,-0.538,-5.537,0.508,5.892,-0.386,0.17
-1.751,-0.739,0.501,4.374,0.069,12.938,-2.396,0.618,0.115,-0.3
-0.826,0.204,0.529,0.415,-4.216,1.0,1.814,-0.638,0.511,-12.663
-0.024,-0.047,0.01,0.058,1.065,0.515,-0.697,0.129,-27.657,-0.309
1.144,0.125,3.267,-3.809,-5.87,-0.864,1.113,1.245,-1.321,1.144
2.741,0.05,0.055,1.461,0.715,-0.92,0.274,0.945,-0.353,2.219
4.198,1.655,0.967,1.147,2.892,0.704,-0.911,-79.958,-0.59,-1.621
-5.703,-0.504,-0.701,-4.48,3.535,-1.954,2.579,182.503,0.118,0.586
15.857,-0.43,0.324,-0.965,-1.493,-6.977,0.086,-1.652,-0.001,0.104
-1.767,0.557,-2.01,-10.13,-0.725,-5.166,-18.686,0.087,-0.159,-0.448
-0.343,-0.099,0.492,-0.458,-0.034,0.584,0.002,-0.014,-0.368,4.004
1.677,-2.506,-6.103,3.575,0.235,3.08,-0.065,0.992,-0.909,37.669
2.332,-2.974,3.133,-0.124,-0.241,0.38,1.233,-0.473,-1.949,0.175
0.271,0.635,1.534,-5.853,-3.142,2.665,1.623,-1.322,0.972,1.251
-0.811,9.683,-1.16,2.778,-41.444,2.636,-0.995,0.009,0.572,-1.657
-5.736,-0.249,0.985,0.547,-2.268,-6.242,-5.543,-0.23,-4.628,-0.625
-0.326,-0.22,-204.467,0.632,-5.255,-3.574,0.515,0.657,0.868,0.203
-0.22,-0.627,0.628,0.061,10.583,-0.31,0.321,-0.156,0.313,2.787
3.081,-0.066,0.277,0.704,-0.335,-10.633,0.283,-0.344,-1.963,-0.128
-8.003,0.43,-0.347,0.273,3.302,0.786,-0.329,0.161,1.41,13.997
0.191,0.691,-3.316,6.308,1.057,-2.739,1.347,0.27,-0.966,6.914
-0.469,-1.716,-165.151,0.129,-0.428,-1.455,1.668,0.085,0.83,-0.072
0.296,-1.631,-1.132,-0.233,-0.171,6.887,-5.548,-0.66,-1.808,-0.044
-0.217,11.702,-0.027,1.57,-1.477,1.083,1.666,-1.802,-0.943,7.597
-0.788,-5.42,-2.528,1.782,2.039,1.025,-0.578,1.725,1.912,-1.278
-0.163,-5.564,4.62,-1.773,-1.382,4.71,1.0,1.388,-0.853,0.535
1.768,-1.036,0.124,1.798,-0.206,1.002,0.372,-2.113,-1.508,0.922
-45.508,2.323,-1.397,0.416,0.858,-0.831,-335.583,1.514,-0.095,1.968
1.591,199.197,0.66,-2.267,5.499,-3.713,1.506,-1.483,0.478,-1.85
0.022,2.599,-1.355,-5.391,0.481,-2.147,0.332,-0.006,-0.227,-0.519
0.235,0.285,8.103,-2.837,0.708,3.257,-0.219,-1.457,-9.418,-0.187
1.117,2.189,2.618,-0.09,-0.393,-2.928,3.734,0.833,-0.393,1.329
0.503,0.669,1.923,0.887,-1.006,0.654,5.722,0.677,-2.632,0.459
0.348,0.571,3.117,4.475,0.336,-0.263,0.089,-0.528,-2.741,0.357
9.505,-2.295,1.969,-0.597,-0.131,0.487,-2.764,-0.175,0.124,0.568
-0.406,11.877,-1.118,1.793,-0.93,1.439,0.794,-0.89,1.006,0.408
-1.774,1.451,1.288,-0.285,0.107,-0.045,0.145,-3.981,-0.14,-2.033
0.44,-2.625,-55.166,0.463,3.224,-2.401,0.206,0.458,-13.214,-2.514
2.376,-0.455,3.096,0.898,0.13,0.806,0.159,-0.745,-1.671,-0.331
2.503,0.853,-1.352,0.202,0.856,0.462,-66.394,-0.051,-0.489,-0.102
-1.88,-1.83,-80.101,-12.219,1.383,0.98,-15.075,1.121,-0.805,3.748
2.175,-0.59,-0.293,0.433,0.46,-9.041,0.161,1.787,-1.715,-0.529
8.482,-0.228,7.472,-0.511,-0.588,2.406,0.178,-0.103,-14.018,-0.066
-0.527,-0.2,1.091,1.174,-7.096,-0.035,-8.735,-0.239,-9.026,-11.597
-1.334,0.508,0.542,7.608,1.233,-1.291,0.211,0.596,-2.215,0.946
3.74,-6.867,-1.63,-2.047,2.027,0.122,2.484,-0.001,0.116,3.01
10.187,-0.305,3.404,-46.223,-6.418,-2.452,-2.137,3.272,0.196,0.085
0.154,-1.878,-1.656,0.498,0.476,-1249.57,1.285,-0.331,-2.107,5.239
-0.881,0.242,-0.247,1.043,1.081,3.614,0.333,1.383,-3.022,0.885
4.447,0.885,0.952,-1.034,-0.546,1.236,-1.282,-0.53,0.6,0.855
0.302,-0.989,-399.075,1.261,-0.128,-1.837,-4.038,0.022,7.68,-0.352
-0.906,0.385,-0.284,-0.014,-0.6,2.09,-0.742,40.465,-6.303,-0.281
0.763,0.655,1.997,-3.266,1.657,8.551,1.337,-0.563,-2.784,-0.957
0.323,0.546,-0.253,0.779,7.56,-14.026,3.625,-0.973,2.993,2.464
1.389,-1.889,-0.396,-4.936,0.094,5.538,-2.844,5.516,3.309,1.294
10.33,0.891,0.648,5.308,1.784,-6.701,1.074,12.05,0.119,-0.302
-1.896,-1.307,0.839,0.447,-0.03,0.126,0.763,-0.218,-0.198,4.273
3.063,-1.382,-0.085,1.943,0.534,12.006,1386.374,1.737,-0.404,-0.2
0.924,1.036,-0.064,-1.187,0.693,-0.899,0.265,0.447,0.367,0.944
-0.069,-0.331,-5.526,0.213,2.162,-0.867,-1.495,5.774,0.128,-0.766
-0.81,-1.287,-3.685,4.72,-0.476,0.352,-0.234,0.755,-1.126,0.352
1.372,-0.105,-0.323,2.931,1.416,0.835,0.318,-0.235,-25.677,-0.017
-6.825,-0.1,-2.922,1.507,0.342,1.803,-1.494,1.024,-0.86,-20.377
-1.515,-1.522,7.014,-1.458,2.778,5.316,1.834,0.62,-0.605,-1.905
2.706,1.266,-0.669,-2.379,-0.148,0.605,-13.915,-1.503,-1.014,-0.806
0.256,1.309,-1.386,0.152,-0.608,-0.078,-6.454,11.261,-26.654,0.481
-6.951,-6.197,1.508,0.326,-0.255,2.896,0.409,-1.086,0.004,0.157
0.201,0.017,1.863,23.087,1.187,0.381,-1.47,-1.084,2.543,-0.243
1.927,0.536,-0.53,0.326,-0.069,0.208,0.431,-0.068,-0.305,-0.035
-16.97,-1.576,-11.149,-0.439,-0.25,-2.551,0.279,-6.157,0.363,-1.485
5.721,-1.267,-1.926,-0.87,0.587,-1.028,0.748,0.295,-3.904,-1.941
0.675,0.572,-0.2,0.741,-12.904,-0.459,-0.111,-0.523,-1.594,17.126
0.094,0.504,0.842,2.404,-3.389,1.27,0.619,0.335,4.591,-0.193
1.258,1.102,-0.747,0.221,0.305,-1.027,1.033,-2.389,-0.903,-0.195
0.934,0.948,0.204,-0.987,-0.07,1.732,-0.717,0.677,22.475,-0.161
-0.543,0.734,-0.116,-94.229,0.705,1.645,0.019,18.647,0.636,-3.203
7.461,0.212,0.327,1.425,2.873,0.858,-0.981,0.626,-7.01,-5.822
1.845,-0.243,-0.346,0.437,-0.76,0.585,0.022,-2.05,3.608,-5.503
0.296,0.979,-28.733,0.96,2.367,-0.473,0.162,0.693,3.424,-0.185
-0.079,0.362,-0.952,0.093,0.03,-2.48,0.365,0.312,91.569,2.661
1.757,-0.404,2.719,1.914,-2.365,4.939,0.859,0.365,-1.926,1.538
1.027,1.02,0.756,-0.03,0.93,-0.086,-1.719,-0.78,-2.963,-10.495
3.266,-0.845,-0.431,-4.564,-1.625,-7.739,-0.271,0.453,0.909,0.215
0.934,-0.715,-2.211,-0.45,0.143,0.455,-2.805,-0.98,1.283,-0.074
-0.094,-0.285,26.223,0.211,-2.843,-0.796,-282.298,0.932,-1.505,-0.037
-0.775,-4.974,3.906,-0.103,-11.814,1.775,-1.143,0.46,0.343,-16.172
0.522,2.436,-0.514,0.709,-0.197,0.131,1.279,-1.645,-0.938,-2.285
-11.276,0.316,1.224,-1.384,0.068,-21.306,-0.948,1.667,3.803,-0.314
1.62,-1.701,-0.083,4.872,0.664,-0.263,3.482,1.636,6.618,0.292
-0.141,-3.853,2.96,-0.341,0.892,-4.87,-0.369,1.64,-2.184,5.265
1.144,-3.414,-0.418,0.544,-0.834,-9.354,-0.825,-0.503,0.599,1.882
0.014,0.497,-18.22,-0.213,-1.249,1.361,-0.432,0.722,11.347,16.811
6.967,0.322,1.194,-0.157,0.543,2.601,0.238,-1.021,0.861,-0.023
0.059,-1.276,-0.548,130.248,-1.626,-2.206,0.655,0.892,-1.519,-0.154
0.167,0.194,0.301,1.553,-1.356,-1.256,-1.638,0.326,-0.045,0.048
-2.176,0.254,-1.055,0.18,6.528,2.641,2.023,-5.203,-1.059,0.003
-0.18,-0.089,-0.665,0.256,-12.333,-0.568,-2.624,6.471,-1.487,-1.22
-6.319,0.236,0.051,-1.255,1.424,-1.818,-0.638,2.233,2.106,-1.681
1.167,2.166,2.149,-1.118,115.954,5.994,-0.159,-0.452,1.58,-0.704
-0.588,-8.778,0.515,-3.453,-8.376,-1.21,0.194,3.041,5.786,-6.453
1.179,0.397,-0.08,2.222,1.815,-0.202,-0.223,-23.179,1.0,0.534
0.164,0.771,0.412,-1.38,2.534,-0.899,-2.487,-2.138,2.052,-1.371
-0.715,-1.504,-0.926,9.792,3.954,-2.059,-1.027,1.528,0.77,-0.771
0.999,-0.789,-0.005,0.424,-0.061,-0.057,-14.174,1.714,0.141,-0.419
-2.661,2.08,-4.791,-8.735,0.133,0.546,-0.291,0.077,0.773,-0.292
-0.101,-0.212,-1.456,-0.304,1.762,3.462,-3.953,0.538,-1.799,-2.317
-1.914,-1.391,-21.266,-5.432,-0.536,13.571,-1.031,0.281,0.916,0.009
-4.103,-1.618,0.326,0.01,-3.42,-2.313,-0.579,0.223,3.306,0.797
0.769,7.259,0.63,2.613,-28.57,-0.539,-4.504,-2.247,-13.448,-0.758
-0.171,0.171,0.126,0.326,-5.302,-2.29,0.484,1.812,-4.344,7.167
-7.721,1.042,-1.211,0.09,-3.74,-0.363,0.137,-1.093,-0.759,0.534
0.14,-1.458,-0.894,1.231,-0.163,-0.136,0.608,-1.324,1.533,38.057
0.293,-0.693,0.646,0.351,-0.884,5.98,-1.341,3.48,-0.487,0.826
-3.011,-0.995,3.389,-0.246,6.589,2.408,3.238,-1.108,-1.299,-0.162
0.048,1.216,-0.25,0.496,16.522,22.612,0.687,7.232,-0.334,23.895
-1.753,-0.899,0.072,2.112,4.843,-1.186,-0.409,-0.012,-9.035,0.766
-0.225,-1.096,3.903,0.297,0.894,-0.721,-3.373,0.576,20.434,0.401
-0.213,-1.361,1.924,-2.618,-24.514,-5.277,1.481,0.501,0.245,1.429
-0.432,-2.659,-2.034,0.389,-0.072,0.889,0.734,0.09,-0.913,1.238
-0.185,-3.851,-1.585,3.061,0.138,12.38,6.469,-0.1,-1.05,0.555
-1.277,-0.026,-8.354,2.128,-0.247,-3.211,-2.133,-479.518,3.724,-0.288
-0.82,-0.406,-1.987,-1.221,-4.987,-30.471,-0.015,-0.152,0.056,-0.263
0.274,-1.003,-1.065,0.809,3.661,-0.728,-2.895,0.132,-0.408,1.966
-1.703,-0.332,1.876,-0.518,0.325,6.416,-1.986,0.145,1.599,8.848
0.298,0.11,1.594,-0.361,-0.234,-0.877,9.408,-1.858,-19.993,-0.011
3.323,3.564,1.722,0.068,4.04,-0.584,0.477,1.011,0.102,0.392
-1.481,0.445,1.467,0.606,-1.679,-0.301,-0.325,0.118,0.092,-3.895
-2.182,-0.472,-64.811,0.041,-1.149,-1.277,-1.606,9.255,0.868,-1.462
1.066,-1.693,-0.623,-0.047,-0.388,-2.159,0.194,-0.263,-0.015,1.432
0.591,-0.605,-0.962,0.316,-17.88,-0.237,0.697,1.134,1.693,9.88
-0.199,-2.052,-0.734,1.902,6.475,-1.551,0.588,-0.402,-0.293,0.281
0.021,2.993,4.168,1.824,-6.2,-2.671,-0.523,-1.205,-2.809,-7.36
-2.56,-3.214,2.197,-1.476,-3.111,-2.392,-0.083,0.683,-0.028,0.152
-4.018,-2.133,-3.943,1.015,-0.751,-3.254,-5.757,-1.141,0.895,-1.933
-0.255,-0.89,-0.169,-0.463,1.492,0.762,-0.388,-0.731,3.032,-1.282
3.651,-2.667,2.035,-0.643,100.144,2.875,0.142,-0.734,0.902,-1.238
6.618,1.946,-0.883,0.463,-0.24,0.4,-0.077,2.313,1.388,-1.034
1.489,-0.353,-9.406,3.64,0.323,-1.34,-1.799,-0.309,-0.586,-0.791
0.801,1.502,1.212,-1.184,-1.375,-1.219,-2.681,43.563,-5.752,-6.335
-1.216,-6.828,0.45,-1.8,0.645,-1.072,-3.65,0.803,-3.155,1.87
-6.352,-0.277,0.722,-4.176,0.976,-0.607,0.535,12.933,8.501,-0.319
1.451,-0.048,0.22,-5.394,-1.228,-0.861,-3.097,18.935,-1.409,-1.828
0.159,-0.727,-0.399,-7.059,-0.223,0.207,0.26,5.69,-0.583,-0.779
0.192,1.307,2.77,-3.605,-6.99,1.148,0.174,0.471,2.08,-0.107
-1.39,-0.058,-11.441,3.098,-0.541,-0.248,2.512,-0.392,-3.803,-3.377
-1.906,0.148,-0.421,-0.2,-0.651,0.221,-0.894,-1.799,0.547,13.541
-1.984,2.146,-6.541,0.251,-2.275,-0.844,1.059,-1.101,0.874,-0.346
0.063,-10.08,-0.897,-3.225,0.551,0.304,-1.806,-3.276,-0.571,-2.915
2.354,-9.194,-0.728,0.791,0.37,6.007,1.516,0.484,-4.864,-3.315
7.826,0.792,14.669,0.819,-0.541,6.57,0.026,0.026,-1.416,1.893
0.735,0.236,1.969,1.068,0.698,0.341,2.288,-0.542,-8.445,0.441
1.954,7.1,-0.998,-0.336,3.768,-1.013,-3.597,6.639,5.908,17.113
-2.178,0.592,-4.667,0.385,0.757,-2.81,-2.721,0.318,-0.311,-0.095
-0.691,-0.034,-3.041,-0.356,13.874,-0.15,0.515,-2.691,9.57,-0.889
0.042,0.589,-51.006,-0.936,7.312,0.462,0.115,1.273,0.435,0.327
0.254,0.878,0.995,1.21,1.121,-0.81,8.665,-0.954,-0.417,0.394
0.529,-0.564,2.814,0.415,28.16,0.832,0.287,-1.015,-0.425,-1.727
-4.282,-0.713,9.59,-0.137,-32.642,0.95,2.272,-0.301,0.387,-0.113
-8.028,3.481,-0.211,1.413,0.423,-0.472,-3.4,-2.882,-0.184,-1.169
1.232,8.833,-0.027,0.222,1.645,0.982,-0.106,2.304,-0.725,-0.583
0.828,2.247,1.289,-25.996,1.931,-5.915,0.18,-0.951,-6.702,-4.523
-16.959,-2.328,-0.145,-2.639,1.776,1.811,-1.782,-6.874,1.333,-4.285
-0.386,4.62,2.306,-0.47,1.573,-52.032,0.125,-2.152,-3.746,1.682
0.747,7.032,0.11,-0.686,-0.01,1.223,-0.44,0.667,0.846,-0.134
1.154,0.224,0.789,-0.328,1.392,-0.039,-1.046,-0.09,0.33,1.673
-0.359,0.461,-0.789,-0.174,-2.361,-2.959,-0.405,-0.406,-0.337,1.294
2.105,7.087,0.026,0.199,2.256,-0.715,0.461,1.945,4.966,0.938
-0.937,2.832,-1.311,-2.321,0.018,-6.469,0.362,2.241,0.299,-25.41
0.841,-0.911,13.517,24.248,-0.307,4.11,1.967,4.049,-3.355,1.724
0.185,-0.161,-0.871,-0.994,5.568,-1.94,1.162,-0.108,-5.808,0.261
6.41,0.039,0.53,0.767,0.249,0.069,0.495,-2.1,0.024,0.464
0.772,0.028,0.057,-29.392,0.016,-1.114,1.389,-3.396,-0.698,-53.014
-4.561,0.063,-0.59,-7.177,-0.249,-0.272,-0.198,-0.425,-0.342,0.331
-1.792,0.986,7.729,-1.241,0.409,2.82,29.673,-491.06,2.836,2.489
5.533,0.113,4.587,0.589,-9.767,1.432,0.515,1.088,-0.027,-0.629
-6.929,23.381,127.986,0.287,5.751,3.472,-1.354,-0.373,0.468,1.141
0.765,0.363,0.993,-5.675,1.366,-0.08,-0.897,1.166,-0.574,-0.872
-1.06,1.217,-0.159,15.678,-7.095,1.547,-2.054,-0.986,10.357,-2.111
0.88,-0.884,-4.653,-0.713,-0.216,-2.387,-0.176,-54.052,2.427,0.624
1.124,0.364,-0.688,-3.618,-0.072,1.32,0.516,83.72,0.32,5.646
-4.119,-2.478,-1.945,2.628,-0.836,-2.131,-0.902,0.359,-0.131,-0.789
-0.116,1.852,0.403,-0.14,-0.568,-0.377,-3.586,171.967,-1.321,2.333
-0.475,2.861,0.239,21.08,-2.461,-1.135,-0.146,-0.236,-5.302,0.147
0.095,1.002,-1.582,-2.176,-1.669,0.069,0.193,0.599,2.902,-0.94
