Response,Explanatory1,Explanatory2
0.647,1.746,-0.876
0.927,-0.212,-2.321
0.854,0.613,-0.915
-8.426,0.122,-0.952
-0.433,0.725,3.203
-14.829,0.696,-1.296
-1.302,0.323,-0.957
-4.879,1.074,-1.677
5.257,4.362,-35.142
1.41,-0.443,0.554
-17.901,-0.344,-0.43
4.225,0.307,-5.932
0.935,-1.69,-2.921
-2.744,-8.312,-0.454
1.543,0.321,-13.459
0.409,1.524,-2.549
1.411,-0.81,-0.7
-109.403,-0.53,0.536
0.215,-2.421,-8.805
0.662,4.157,0.271
1.722,-0.551,-0.259
2.944,-0.239,-0.433
3.378,0.764,0.607
2.223,1.495,3.767
2.661,-3.055,3.032
-0.253,-0.161,-0.512
-2.448,-0.551,1.249
-1.729,-2.769,0.04
1.477,-0.297,3.813
-0.294,-2.992,0.689
47.787,0.129,8.601
3.207,3.138,0.885
2.519,-0.538,24.583
-197.507,-0.427,-20.308
0.706,-0.362,-0.512
0.382,1.872,0.212
-7.781,-0.043,9.979
0.857,-1.551,1.637
5.174,0.763,9.393
0.152,-1.604,2.657
-1.221,-2.403,-0.123
-0.946,1.835,-0.339
-0.326,-2.207,1.369
0.375,0.925,-3.153
0.726,-3.149,-13.182
-3.175,-1.733,1.694
-0.286,-70.544,0.679
2.779,7.379,-4.524
-0.757,-0.911,-0.759
-1.482,-5.188,-6.364
8.043,-0.067,1.516
-0.38,-0.628,-5.3
-0.398,0.701,-0.314
-1.469,-4.82,-0.608
1.443,0.188,0.327
3.089,-0.632,-67.24
2.279,-0.969,2.357
4.43,1.299,0.785
-0.898,1.885,-0.62
-0.206,1.254,-0.621
-0.076,0.193,0.93
540.107,0.011,-25.412
0.697,1.335,-1.073
0.238,0.283,0.597
-2.853,0.396,-1.671
-3.384,-3.612,0.128
1.322,-2.405,-2558.003
-2.45,0.525,-0.534
-0.17,-0.603,-0.755
-0.18,-1.319,0.101
0.565,-1.816,1.958
-0.54,-23.585,0.193
1.793,-0.024,2.235
-0.029,15.377,-4.541
2.754,0.519,-0.113
-0.821,-2.554,8.48
-0.581,1.075,-0.255
-1.512,-1.904,1.534
-1.33,-1.029,-3.385
2.289,-1.209,3.043
-4.949,-5.873,-8.553
0.02,4.485,0.293
-0.436,-1.495,-8.535
3.134,-0.557,4.362
0.869,0.36,1.866
-9.063,1.795,5.506
-3.583,0.794,0.515
2.325,-0.53,-0.614
1.694,-8.912,-0.17
-0.582,0.347,-1.162
0.507,-1.238,1.097
0.541,0.292,-0.122
-0.112,-0.413,-1.677
3.257,2.117,-0.238
2.385,-0.824,-5.306
-2.337,-0.452,0.478
3.425,4.918,2.494
-1.885,-5.346,-3.993
2.076,0.786,0.492
-3.037,6.757,0.103
-0.129,1.664,-1.215
-0.984,-0.037,-3.3
-5.344,-11.882,-1.333
-0.739,1.278,1.097
12.925,261.561,2.332
-0.918,2.265,1.743
6.028,-0.354,1.41
1.087,2.417,0.771
-0.246,-1.173,0.241
5.805,4.157,0.396
-0.939,-0.684,2.28
1.804,-1.905,0.088
-1.426,-1.158,0.545
-2.753,-0.992,2.123
-0.753,6.164,1.746
-1.349,0.279,1.802
-7.856,0.84,1.071
0.093,-0.698,1.212
-3.768,3.342,0.067
-3.545,-2.485,2.43
-1.949,-1.203,3.649
2.064,-4.696,2.086
-1.151,-8.669,1.497
2.536,-5.236,-0.543
1.364,-0.27,0.306
2.603,-1.531,-0.541
2.333,0.091,-0.329
0.018,1.387,0.709
0.464,0.612,0.188
-0.336,21.866,-0.606
-1.398,-0.772,0.12
0.797,-0.71,-1.218
-2.89,2.318,-6.73
-1.841,-9.179,68.049
0.779,0.72,-0.392
0.112,2.794,-0.603
0.238,19.691,1.732
-0.424,0.611,-1.217
-1.052,0.404,-0.842
-1.422,1.473,-1.208
-2.386,1.426,0.761
-0.251,-6.854,0.09
0.774,-9.484,-3.819
-1.607,0.757,-0.084
1.051,-0.303,-0.171
-0.779,-2.827,0.743
15.513,0.71,-0.027
-1.62,-8.304,1.854
0.548,-4.639,-1.768
0.463,-5.695,0.902
0.002,0.363,-2.364
-0.437,2.199,0.528
0.384,1.132,0.857
1.265,32.775,-0.814
-0.921,-0.626,-1.017
0.339,0.125,-0.333
34.951,28.762,-0.077
2.802,-1.749,3.897
2.422,-1.238,11.628
-4.966,-0.141,-0.73
-0.624,-0.446,-1.329
1.415,0.452,-2.019
-0.284,0.158,-1.653
-1.399,-1.164,1.186
0.114,-0.52,-6.978
0.251,2.229,-0.023
-1.41,35.72,-0.927
1.036,0.228,-5.904
-0.125,-0.032,15.165
0.065,0.833,-3.118
18.962,-0.035,1.092
9.209,2.017,0.201
1.265,-0.992,0.698
-5.73,-0.87,-1.601
-1.565,-2.756,-1.969
0.036,-3.797,-4.808
-1.292,0.072,4.251
0.258,5.644,2.194
-0.654,-1.567,-46.71
-1.764,-0.926,-2.4
-1.009,-0.11,-0.771
0.149,0.659,-0.507
0.954,0.707,-1.214
0.39,-4.487,-2.313
1.241,1.071,-1.046
-0.024,5.549,1.324
10.794,-7.522,0.633
0.568,-1.586,-3.324
0.799,-0.863,0.104
-0.897,-0.664,0.484
0.213,-0.04,-1.159
-1.357,1.622,1.47
0.295,-4.39,-3.701
-0.666,0.274,-4.145
2.622,0.056,0.265
1.897,-0.453,0.455
-0.06,0.22,0.173
0.407,2.348,2.816
-0.165,-8.302,-6.698
-2.722,0.229,-0.356
-0.265,-1.265,-1.721
-19.763,-0.571,0.202
1.549,1.972,2.607
-0.567,0.891,0.101
0.808,-3.664,0.556
-0.099,-0.241,-0.494
21.602,0.619,26.494
9.971,-0.534,-0.178
-0.689,-1.492,-0.317
1.794,-0.187,-4.798
-0.193,0.648,1.806
-5.988,-0.828,-0.384
-0.013,-0.251,-0.649
-0.123,-5.997,-10.671
0.219,0.923,0.165
-0.647,-77.476,0.453
7.103,4.455,3.545
-0.095,-8.251,0.833
-0.172,10.344,1.989
3.239,-0.027,-0.306
0.321,6.161,6.438
-0.128,-0.468,0.75
2.509,-0.143,-13.887
-0.334,0.396,-0.057
1.215,1.207,1.398
0.238,3.093,-1.05
0.978,-0.988,0.776
-3.285,-4.152,1.079
0.741,6.574,0.556
0.154,0.634,0.738
-1.869,1.642,0.413
5.515,2.145,0.179
-1.927,-0.991,-1.416
0.766,8.612,-0.276
1.199,0.768,0.905
0.276,-0.354,-0.158
-12.503,-0.318,13.021
5.969,22.757,-0.309
-1.92,0.22,0.447
-4.108,-1.071,0.261
-0.28,0.015,0.086
0.435,0.217,-2.012
0.336,0.956,2.336
0.535,-0.265,-0.274
-1.246,-0.034,-8.287
0.018,88.716,3.07
0.458,1.547,-3.394
-0.93,0.221,-2.826
-4.724,0.206,0.615
1.026,-119.325,-0.683
-0.643,-0.33,-0.236
-5.813,0.946,-2.611
-1.618,-0.04,3.306
-0.582,-0.45,0.264
-2.401,-0.819,0.929
0.176,-0.797,-0.384
5.021,-8.489,0.683
-0.369,-3.951,-1.888
-3.998,0.739,-0.585
0.204,2.504,-1.028
-0.174,-4.863,0.9
-0.957,-4.198,1.306
-9.488,-1.758,-59.263
0.122,-1.293,0.103
0.732,0.181,1.173
-17.452,-0.995,-1.072
-2.237,-0.685,0.773
0.507,-5.574,-5.283
0.095,-4.652,1.246
-2.301,-2.33,-0.761
0.757,-0.347,0.119
0.685,1.142,-0.7
-0.259,-1.04,-0.041
-7.426,1.437,-0.175
4.856,8.636,2.039
-2.604,-0.242,3.399
-2.859,-2.146,-0.489
-1.91,2.578,2.193
7.461,-3.569,-1.357
1.159,0.182,5.051
2.48,0.597,-0.544
2.094,90.682,0.104
-0.552,-1.342,1.242
0.823,-0.727,-0.525
-0.166,-0.713,-0.297
1.07,-0.95,-1.442
-0.387,-0.072,0.755
-0.698,-0.317,1.319
4.073,-0.205,-0.77
-1.539,1.099,0.406
1.078,1.983,-1.497
0.696,-2.784,0.893
-1.596,1.356,0.469
24.769,0.951,1.401
0.222,-0.756,-1.046
3.149,-0.329,-4.692
0.566,-1.305,-0.133
20.041,51.303,-0.851
0.511,4.567,-12.784
3.18,1.07,0.218
5.851,1.073,-0.09
1.596,0.624,1.599
-0.449,0.86,-0.763
0.169,1.074,3.013
0.553,0.231,0.178
1.661,-23.014,1.383
29.696,0.865,-0.542
-2.102,0.82,0.057
-1.267,-7.704,0.028
-4.905,-0.772,-1.94
0.59,-1.897,-0.411
0.271,0.126,-1.174
-0.196,322.856,0.921
0.915,0.468,-4.712
3.312,6.986,1.851
-0.318,-1.648,-0.68
-1.606,41.36,2.678
3.127,1.609,-3.129
5.097,-0.845,-0.327
0.063,0.755,-12.276
-0.211,-0.589,0.984
0.167,0.583,-1.542
1.604,-0.111,-6.37
-1.377,13.2,-0.585
-1.366,-1.465,-1.009
1.756,2.24,5.126
10.26,7.635,-13.001
-0.082,1.157,-0.566
-0.139,0.139,-0.031
0.257,3.651,1.267
0.241,0.31,0.354
-0.08,8.346,7.188
1.713,-0.586,-0.553
0.123,2.742,0.215
-0.65,0.451,-4.59
1.767,-0.111,1.244
0.662,8.454,-14.537
-2.599,-1.103,-0.468
-0.031,0.035,-0.986
1.651,-1.507,0.205
1.814,0.452,8.568
-0.753,-0.013,-1.91
26.764,-1.47,-5.777
-31.436,3.105,0.51
0.091,-0.071,0.176
1.047,4.987,-0.44
0.559,9.237,-0.128
-77.5,0.923,-2.484
1.89,-0.116,-2.777
-1.0,-0.296,0.963
-2.044,-1.156,-6.483
-1.014,-15.417,-0.429
2.726,-0.942,0.184
-0.335,2.65,-0.264
-0.589,-1.943,1.85
1.347,-19.58,1.153
-1.38,-1.177,-1.527
-0.723,-3.347,1.463
13.328,-2.997,0.478
0.446,-0.807,-25.544
-0.738,4.407,-0.254
2.095,-0.023,-0.095
-1.655,-0.763,0.449
1.991,-0.294,-1.166
-1.12,-0.285,-1.101
-3.949,-0.017,0.602
0.474,-7.114,0.2
-0.607,0.64,-0.828
1.376,-8.095,-0.047
0.699,75.694,14.051
-2.135,0.749,0.253
-0.333,-0.599,-1.421
0.647,-0.606,1.755
-0.211,1.245,0.193
-23.347,4.967,6.839
-0.316,1.255,-4.771
-3.924,-6.258,-2.604
0.999,-0.291,-1.243
0.788,1.221,-1.548
0.709,0.532,-5.375
0.313,0.439,-0.061
-4.485,-1.663,-1.526
0.134,1.322,4.009
-1.404,1.307,7.797
-6.694,-2.426,-0.282
3.473,-1.007,14.249
-0.61,4.675,0.227
-0.053,-0.396,1.4
-1.522,-0.417,0.392
1.661,0.101,1.104
0.173,0.327,2.072
0.764,2.079,-9.723
-4.577,2.057,18.348
5.975,-2.26,-5.795
-1.459,13.074,-0.883
1.44,1.202,3.449
-7.138,-0.043,-0.445
4.0,1.136,2.129
1.207,-3.468,-0.119
0.499,-0.748,0.323
1.049,-0.687,1.614
8.145,0.302,-0.681
-0.527,78.39,-31.957
358.545,-19.65,0.455
-0.797,4.018,3.429
0.912,0.302,0.3
-4.14,-1.637,-1.493
-6.391,-3.975,-0.321
-3.879,0.401,1.535
1.885,2.806,-0.073
1.71,-0.979,2.988
-6.334,20.732,-0.709
2.574,1.912,1.525
-0.2,-1.074,0.572
2.048,0.102,-0.758
-12.152,8.709,0.151
-24.744,0.917,-0.156
0.995,-15.711,0.916
1.777,-2.894,-1.014
1.351,0.998,-1.414
-0.082,0.152,1.342
-3.972,-0.354,5.911
-1.853,0.367,-0.425
0.849,0.101,-1.44
-24.361,2.92,-0.35
2.115,0.101,-0.494
-0.498,-0.511,0.794
1.234,0.514,-0.043
-0.998,1.07,9.697
-0.182,-5.162,-26.142
2.563,-0.151,-2.41
0.428,1.153,5.193
0.84,-0.739,0.149
-1.315,-1.019,1.954
-1.41,-0.338,0.66
-3.329,-0.22,4.035
1.852,-0.606,0.664
-0.661,31.634,5.009
-10.68,0.675,-12.163
172.071,-1.994,-0.826
-1.808,-0.452,-7.091
0.666,1.578,0.045
-0.018,0.07,41.883
-1.343,3.274,0.104
-0.846,2.164,0.578
-3.085,-0.331,-0.299
0.766,0.197,2.242
0.414,0.947,-3.37
0.488,-1.864,2.999
1.282,0.185,-0.627
-0.979,2.136,-0.013
-9.93,-0.424,-0.311
0.482,-1.128,4.033
-0.184,-0.818,0.003
-10.905,-0.171,-21.67
-0.469,-0.12,0.66
0.524,33.565,-1.073
-0.093,-5.953,-0.178
0.707,-0.267,-1.12
0.104,-0.511,-1.854
-2.123,1.29,0.414
1.036,1.376,4.255
1.017,2.832,5.119
0.242,0.438,1.447
-9.426,-4.036,0.744
-0.523,1.207,3.73
-2.058,0.255,-2.74
0.737,-2.498,1.457
-0.395,-0.444,3.284
-3.31,-1.018,0.213
3.536,-0.599,2.736
-0.27,0.624,-0.182
1.097,-1.981,1.531
1.72,-0.923,-0.732
58.299,-1.16,-0.732
-2.337,-2.746,-0.312
-0.018,1.488,-1.118
-1.677,-1.987,4.403
-0.237,-0.751,-1.411
0.529,16.387,-1.199
0.171,-2.916,0.32
6.521,-0.443,-0.182
1.404,-5.415,2.946
5.627,-0.082,-0.45
-5.654,13.166,0.206
-5.993,0.887,-0.683
4.506,1.009,-0.536
-0.437,0.195,1.401
-3.145,-0.781,0.032
-0.6,1.678,3.89
4.356,25.218,-0.091
-1.795,-0.079,1.679
-0.468,124.452,-0.957
-1.085,-2.059,-0.01
0.441,-1.18,0.232
-3.503,3.507,0.119
-3.65,0.171,6.893
-6.986,2.048,0.59
0.239,-0.6,-1.694
-31.801,3.18,3.759
-0.648,0.782,2.985
-1.07,2.356,4.423
-0.87,-1.811,-2.982
1.31,0.535,1.027
0.388,-1.091,-1.823
-2.974,-0.779,1.532
0.653,-2.1,-5.832
-443.783,1.693,-1.905
0.307,0.512,0.229
-0.423,0.339,-0.22
9.695,4.744,-4.549
0.252,-1.012,0.472
-0.438,-0.436,0.635
-0.325,-0.077,0.646
3.65,-1.317,-0.415
-1.37,-1.208,0.353
-1.117,0.246,0.585
1.737,-0.543,-0.432
0.043,0.436,-0.089
1.579,0.801,0.958
0.484,-2.753,3.535
-0.11,1.956,5.099
0.434,-2.26,0.561
0.351,-0.228,-0.204
3.168,-0.261,-1.94
1.508,-1.06,-0.65
-0.819,-0.046,-3.237
0.835,0.027,0.079
-16.554,3.004,-2.437
-0.342,4.37,0.284
-0.261,28.081,-0.221
-6.137,-1.586,114.79
0.092,-0.784,2.128
0.035,1.459,1.0
-0.611,-0.873,-0.721
-0.974,-1.479,0.341
-0.203,0.831,1.247
0.676,-0.018,3.089
-4.596,1.251,-1.828
1.264,-0.764,0.647
-0.903,-10.306,-0.079
-0.638,1.021,24.233
-0.544,-1.305,-0.108
-2.004,-0.971,0.089
-2.648,-0.233,0.693
