Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
-1.304,-5.468,-3.516,-0.269,-12.28,0.784,3.803,0.833,1.349,-0.812,0.412,-2.493,0.341,-1.666,1.908,-1.738,0.645,-1.263,4.269,-27.79
0.293,2.626,-0.432,-0.039,-0.995,3.748,0.324,1.932,10.393,-1.088,-0.05,2.93,-0.001,3.882,-2.807,1.484,-7.983,-13.343,0.346,1.328
-0.364,0.313,0.687,0.216,1.623,2.412,0.143,3.195,-0.293,1.55,0.813,-0.813,-0.42,0.013,-0.148,13.429,-15.43,-10.035,-0.711,0.026
-5.72,3.155,-0.116,-1.443,0.003,-0.409,2.817,0.918,12.09,-0.338,-0.257,-3.243,0.641,-4.821,1.415,0.324,2.227,-1.254,0.184,-1.298
-2.684,2.08,-1.28,-1.709,0.011,0.767,0.831,-0.669,-0.637,3.429,2.264,0.715,1.314,-0.209,-25.247,1.633,0.208,-2.059,4.176,-0.962
4.696,-2.628,-3.674,0.716,1.152,-0.414,0.367,5.806,48.461,2.453,2.687,-0.32,0.913,-0.159,-0.912,-0.66,4.365,-5.546,-1.527,0.88
4.402,1.643,0.451,-73.315,-1.028,-0.398,-1.622,-2.193,-0.08,-1.111,1.28,0.319,-3.789,-0.951,1.154,-0.861,-0.83,-5.638,59.21,0.408
0.153,1.14,-4.954,7.324,0.324,1.263,-9.662,-0.075,-0.647,13.0,-1.655,-0.762,1.174,-0.575,-5.929,-0.015,8.273,-0.204,0.316,1.404
0.36,0.867,0.647,1.829,0.21,-1.2,-2.743,-2.006,0.224,4.06,0.058,-0.537,-8.191,-0.453,-0.794,-1.7,3.095,0.165,-68.683,1.314
0.514,4.586,0.9,0.99,-0.069,-10.397,-0.827,0.67,1.353,-0.12,-1.335,1.507,0.482,-23.469,-0.324,-5.93,1.444,0.797,-0.578,0.002
0.026,-0.009,-0.131,-2.204,2.335,44.238,-0.934,0.014,0.257,1.243,-0.526,1.289,10.239,0.053,-0.258,1.091,0.814,0.326,2.036,-1.235
-2.315,0.041,0.671,-0.03,0.156,-0.926,0.219,0.318,-0.123,1.092,2.416,0.886,-4.339,1.355,-2.332,0.814,-1.177,1.617,5.447,1.404
0.835,-0.776,-0.916,0.687,1.77,1.332,-1.031,-1.801,8.275,-1.636,3.672,-0.526,2.207,0.25,2.442,-0.244,-1.597,38.199,-0.71,-0.876
-0.724,-0.116,11.86,3.124,-1.606,-9.703,-0.154,-11.695,2.891,-0.039,1.012,-35.405,-10.132,-0.933,0.328,-1.923,0.201,-17.783,-0.227,-3.67
0.962,0.119,-0.434,-0.464,-1.402,0.374,-0.858,-1.559,2.917,1.693,-1.046,0.146,-1.031,0.103,-49.58,-5.443,1.216,1.774,-0.378,-0.457
0.747,2.356,9.793,8.232,0.26,0.887,-0.512,-0.24,-4.257,0.262,-8.368,-0.501,-2.566,-0.996,2.149,-1.223,0.045,-0.65,-0.36,55.189
-1.24,-1.927,-0.175,-3.404,-1.909,29.961,0.115,-0.867,6.303,0.336,0.731,0.024,-1.449,1.025,-0.107,1.471,-0.176,-1.597,1.091,-0.018
-0.908,4.528,0.514,0.009,-2.046,-0.032,1.956,0.39,16.474,0.433,-1.675,1.112,-0.438,-0.648,0.81,-0.317,0.201,0.049,0.436,-1.552
-0.479,0.434,-0.263,0.02,-1.766,1.079,-1.348,0.02,-0.162,0.576,4.625,1.375,-17.241,-25.195,1.069,-0.019,0.378,0.273,-0.357,-2.343
0.111,0.863,-0.984,0.58,0.917,-2.855,2.046,-1.309,1.686,-2.402,-0.119,0.134,-0.041,8.679,-1.711,0.839,-0.064,-16.599,50.459,-0.234
11.785,0.208,0.061,-1.963,0.212,6.297,0.162,-0.718,0.683,0.588,-0.885,0.606,-2.061,-0.133,4.308,-0.114,-0.469,-2.947,-2.944,-0.062
0.49,-3.253,2.041,-2.487,-2.201,1.341,-0.641,3.263,0.511,1.894,-1.233,-1.292,0.613,-0.53,-0.392,-1.643,-0.586,0.042,1.77,-3.258
0.89,0.931,-8.715,3.297,-11.298,-4.417,29.137,-2.024,0.535,36.785,1.289,0.432,1.577,2.896,-2.086,-2.099,0.942,1.068,-0.559,-0.521
0.408,-0.167,1.211,1.008,-1.763,-0.54,-0.054,1.832,-0.042,-4.472,-0.027,1.296,4.746,0.52,3.079,-0.874,1.479,-0.287,-0.484,-3.745
-0.239,-0.431,-0.223,-0.868,-0.402,0.422,0.735,-0.8,2.021,1.06,-0.091,0.388,0.192,0.9,1.132,0.031,1.117,-2.764,1.539,3.471
-0.137,0.425,-0.818,-0.368,0.96,1.431,-0.632,0.648,-1.863,-0.403,-0.758,2.555,1.408,-0.776,-0.34,-3.627,1.127,16.866,-1.177,-2.176
4.195,-0.091,-2.08,-0.404,0.551,74.111,-2.933,0.312,0.12,1.999,-0.596,1.102,-0.164,-0.17,0.875,0.722,0.629,-0.093,0.851,-0.521
-0.023,0.065,-0.926,2.662,1.739,-1.899,-3.553,-0.245,0.102,6.204,-2.923,14.069,0.463,-8.286,-0.869,0.882,0.812,0.51,2.26,0.474
-0.216,-24.62,-1.43,-1.43,0.604,0.7,-0.67,0.148,3.05,-1.236,42.001,-2.189,-0.126,0.592,-0.368,0.889,-0.783,-3.689,2.437,0.04
6.531,0.227,1.382,0.199,-0.038,1.943,0.297,-0.1,-4.296,3.719,-1.02,-4.567,0.908,4.9,-0.196,3.095,-0.37,-0.696,-15.419,-1.847
0.444,-1.284,0.149,0.01,-0.65,-2.456,-0.138,-0.612,1.896,-2.249,-1.684,-308.716,-1.425,-0.015,3.545,-0.527,0.906,1.431,0.71,1.331
-1.97,-2.203,-0.138,1.923,-0.093,4.794,-0.002,-1.151,0.204,0.005,9.094,0.101,0.09,1.852,2.719,0.965,-10.663,0.456,6.135,0.833
0.323,0.892,-0.802,0.164,0.355,-2.315,38.083,1.455,1.404,-0.703,10.276,-1.274,13.158,-0.476,-0.117,0.015,3.713,0.497,0.082,-3.515
3.076,-0.186,-1.615,-1.45,-274.605,0.956,2.147,-2.672,-3.681,1.314,-0.012,-30.978,0.391,-0.114,1.642,0.271,1.58,-0.427,-3.278,-0.188
-0.848,-1.161,-1.88,1.494,8.182,-0.792,-0.646,1.529,-1.78,-0.655,-2.668,-1.812,0.013,0.263,-0.902,3.322,0.187,2.007,-0.378,-2.359
-6.587,4.357,-0.224,-20.043,-0.81,-333.008,0.719,-0.482,-3.853,13.666,0.215,-1.845,-0.216,-3.716,17.736,-0.885,-0.477,-0.199,1.127,1.24
2.066,-0.343,-8.222,-0.073,-3.2,0.706,-3.855,-0.135,-0.381,2.608,-0.018,-0.504,9.51,-0.544,5.346,0.104,0.183,0.058,-0.673,-0.176
1.202,0.27,-0.837,0.753,2.897,-0.578,-1.765,-1.048,-2.385,1.508,0.601,0.039,-2.119,0.074,-0.088,1.082,1.503,2.958,2.196,-0.537
25.406,0.919,-3.014,-1.457,-36.517,-0.079,-6.23,-7.6,0.161,-0.245,-0.423,0.367,-0.528,-0.567,0.341,-0.423,0.57,1.235,2.718,1.727
2.051,-5.271,-0.942,-21.465,2.307,1.506,0.841,-0.193,-1.906,-0.245,0.686,-0.541,2.223,0.573,-10.273,-0.496,13.256,0.005,-6.676,1.692
-0.2,-6.189,-1.49,-6.649,0.729,-0.591,1.295,-1.149,-0.461,-1.167,1.368,-0.133,5.513,-0.778,-0.592,-0.802,3.381,0.695,-3.353,-14.246
-0.531,-0.124,-0.198,-1.675,-0.964,-3.067,-0.108,-0.656,-0.275,-4.154,3.255,-0.716,-0.821,2.342,-2.561,-1.142,-1.259,-1.201,-2.918,0.441
-0.927,-6.471,0.129,-0.232,0.998,-0.047,0.562,-0.332,0.834,-6.897,-2.967,-0.559,0.776,0.068,0.127,0.473,-0.408,0.654,-0.351,1.66
1.511,-1.026,-0.163,-44.384,-9.104,-0.557,0.609,0.841,-0.561,0.858,-4.367,-60.862,-9.055,0.208,-1.872,-1.664,0.057,-567.127,0.669,-2.974
-0.078,-2.903,-1.79,-4.292,0.055,-0.513,-0.391,-0.615,-1.13,-4.902,2.33,-1.233,-0.833,-0.698,0.238,4.353,-0.741,-0.728,-0.823,-0.191
-0.568,1.712,4.819,0.195,-1.838,1.78,0.056,0.965,4.858,1.154,1.33,-0.018,-0.237,-0.153,-0.022,3.545,0.588,1.316,8.873,1.485
-0.092,2.404,-8.164,-5.659,-1.574,16.145,0.084,-1.255,1.2,0.492,59.459,1.241,0.315,-1.68,1.313,-1.175,-1.686,0.639,-2.787,-0.059
-1.967,4.321,-0.932,-0.003,-3.537,3.614,0.142,-5.423,3.145,0.423,-0.15,0.004,0.525,-1.476,0.202,-0.073,3.812,0.589,-1.227,-1.093
2.933,0.234,-0.129,1345.811,-0.034,0.434,7.117,-0.957,0.886,-3.812,0.51,1.082,-14.317,9.055,3.072,-0.86,-0.197,0.17,-1.491,43.239
-0.578,0.062,3.561,0.665,-3.855,0.052,6.116,-1.089,1.62,-0.267,-1.333,-9.949,-2.363,-1.158,1.047,-0.139,0.129,0.854,-5.932,0.559
0.921,-0.629,2.222,1.039,4.223,2.739,0.421,0.074,7.653,-1.592,0.591,-0.539,-0.889,1.787,0.219,0.014,-0.112,1.446,-0.796,-0.203
0.101,-0.322,-9.401,-0.994,-3.98,28.095,-1.885,-1.425,-10.697,-0.131,0.601,-0.055,0.417,-3.313,0.852,-0.852,-1.566,-0.306,-1.747,5.049
-0.153,-2.369,-0.045,-3.23,-0.814,0.115,-6.219,-4.568,0.024,-0.792,5.587,-1.556,-2.721,-0.523,0.118,-2.45,0.293,-1.189,0.086,-0.036
-0.784,1.526,0.117,0.031,13.758,0.699,-21.059,-0.808,-0.226,0.621,-0.176,-0.197,1.531,0.089,7.65,0.085,0.93,2.899,-1.484,0.291
-0.405,1.571,18.305,0.466,0.085,-0.295,0.481,-12.205,0.341,2.072,0.703,-6.12,3.353,-0.044,-0.181,-0.804,-1.095,-3.608,0.411,-0.089
-41.575,1.168,-1.019,0.226,0.768,-1.593,5.7,0.002,-1.257,7.57,0.841,-0.356,3.652,1.669,-0.3,0.343,-25.49,0.056,0.376,-0.128
4.184,-13.217,0.995,0.962,1.453,4.366,-0.581,0.198,3.548,6.187,1.581,81.375,1.374,-0.531,0.227,3.183,1.197,0.233,-20.869,10.181
0.245,0.271,1.331,-1.974,-2.724,2.369,-1.522,-3.008,0.367,-2.833,1.483,-0.889,0.316,0.407,0.027,0.496,-1.397,-0.113,0.599,-14.017
-5.816,0.282,-0.602,-7.946,1.083,-1.182,-1.264,-0.248,-0.1,0.56,-0.959,0.026,-0.39,-0.787,-0.636,-0.273,-0.582,-3.389,-0.572,0.328
-0.948,-0.693,3.386,-2.246,2.271,0.146,2.576,0.685,6.446,1.977,-0.413,-2.403,-0.975,1.927,10.975,0.01,-0.61,-1.029,-5.282,1.461
0.961,-10.683,0.118,-4.357,2.531,1.1,-3.2,0.786,0.176,-0.401,-0.394,-2.289,-11.015,-9.913,0.087,-1.107,-2.529,0.584,-1.271,8.239
0.223,7.988,-0.014,-1.176,-0.852,2.349,1.272,1.194,0.211,-1.287,-2.643,-0.173,1.408,-0.143,2.045,-1.679,0.55,-0.598,-0.182,7.629
-0.798,-0.598,0.919,1.175,-3.435,-27.824,-0.685,1.574,1.241,0.028,0.048,0.544,1.528,-17.333,-0.707,0.547,-4.293,0.068,0.25,0.316
-0.225,-0.25,0.105,-0.914,-7.462,-1.358,-0.214,2.024,-69.791,-0.543,-0.886,0.496,0.698,1.719,1.504,-2.438,-0.246,-0.878,-0.037,2.342
0.733,-0.377,0.472,-5.454,0.814,0.378,-4.405,2.61,0.337,0.922,1.217,-1.993,-11.235,2.43,-1.05,-2.405,0.619,2.977,-0.271,-18.747
-0.103,-2.929,0.91,-3.953,-3.52,0.777,0.04,-27.358,-4.296,-7.548,-0.156,2.525,5.892,-36.263,0.278,-0.27,1.125,0.884,9.293,2.351
-0.816,-0.088,-0.716,1.378,-0.679,4.905,2.314,2.833,1.012,4.224,0.243,1.127,-9.658,-0.606,2.346,1.788,2.463,-0.222,-1.383,1.78
0.227,0.015,0.329,-2.288,2.002,-0.322,-1.564,-0.96,6.022,-0.482,-1.207,-0.119,-1.769,4.68,1.465,3.273,18.718,-0.461,4.125,2.813
-0.094,3.185,2.773,-2.671,0.603,-14.597,-1.416,-0.931,-1.739,-2.428,-1.886,0.584,-9.856,-1.156,0.157,0.256,1.078,-2.663,-0.819,-0.844
-1.875,0.572,-0.328,-0.592,-3.699,1.045,0.55,0.033,-3.39,-1.227,0.049,1.432,-2.31,-0.92,3.097,-1.153,-0.219,-0.549,-0.762,-2.041
6.954,-2.04,-0.099,0.317,23.865,-1.036,-1.386,-15.074,-0.925,1.822,0.219,0.769,0.181,-1.152,4.685,-0.49,-4.736,-0.711,1.105,-109.42
-0.302,-1.696,-0.083,-0.095,-0.389,1.934,2.815,-0.72,-0.225,-0.818,0.439,-0.637,-0.34,1.508,-1.009,-6.444,0.651,10.959,-0.699,-1.439
-0.284,2.323,2.085,0.27,7.236,-6.135,-0.735,-11.422,5.95,1.274,3.698,0.743,-2.28,-6.972,-0.855,1.854,3.188,-1.003,-5.54,0.14
0.695,0.172,-0.341,-0.56,-0.356,2.207,1.642,1.049,0.124,-0.164,2.617,-0.351,0.35,0.452,0.421,-2.095,5.162,-0.478,3.276,2.43
-0.978,-17.353,2.536,8.319,-6.394,-0.9,1.206,-4.622,-1.458,-1.874,0.035,-0.929,-0.427,0.447,-0.254,3.289,7.553,4.653,-0.559,-1.793
0.815,0.528,1.603,-0.707,7.619,-3.475,-0.424,0.793,0.061,0.372,0.679,-11.469,5.192,-0.674,23.092,-0.262,0.659,-15.965,0.484,0.318
-0.113,-32509.473,0.5,-3.78,1.981,-0.243,-0.393,0.381,-170.897,0.334,2.27,-1.078,0.36,100.518,-0.936,-0.444,0.929,0.161,-0.424,-1.794
0.247,0.623,6.649,-1.985,-30.676,1.136,-0.659,-11.011,-4.232,0.252,11.42,0.277,0.292,2.711,5.115,1.476,-2.183,-0.236,-0.445,0.149
0.752,-0.23,-1.915,5.412,-0.992,-0.091,0.146,2.156,-0.272,0.253,-0.867,-0.269,0.171,2.376,0.375,-0.672,0.452,-1.536,0.278,0.59
-0.508,-1.007,1.119,-27.11,-27.376,-65.222,0.049,-6.697,-3.348,-0.119,-0.238,-0.503,-4.625,2.93,-1.711,-0.649,-1.686,-0.18,0.259,-5.212
-0.992,0.725,0.813,-0.945,-2.536,-3.831,0.573,0.073,1.232,0.36,1.162,2.129,4.673,-1.57,-0.842,-0.518,-1.193,-2.874,-1.167,-1.858
-0.519,-3.914,0.677,-0.069,-1.862,-8.006,0.055,-0.67,0.6,-1.37,7.97,-1.15,2.248,-0.341,0.419,-0.789,-0.008,0.554,-0.849,-3.508
0.977,-0.869,0.853,-0.46,0.882,-1.237,-0.356,-0.225,1.495,-3.304,-1.76,0.764,-0.476,-0.344,3.587,-0.495,-1.695,-0.686,0.542,-0.955
10.214,-0.095,-0.11,0.91,0.068,-7.299,3.323,-0.267,2.179,0.83,-1.524,2.011,-0.761,3.522,0.658,0.081,0.805,-3.99,-2.935,-5.331
-0.794,0.99,0.526,-0.406,4.028,-2.933,-0.186,1.043,0.646,-2.632,3.716,-0.832,0.353,0.149,0.808,0.098,1.387,-0.595,-1.866,-1.804
3.356,2.218,-2.81,-1.547,-0.475,1.127,-0.225,0.788,6.242,-1.185,1.878,2.965,-1.456,-0.086,-0.08,-0.71,-0.901,22.421,-2.33,-24.356
0.8,0.884,-0.624,-1.378,-1.458,9.214,2.37,-2.011,-4.837,-1.908,-0.293,-0.139,-0.153,2.437,3.037,-2.026,-1.075,7.544,1.095,-0.031
-19.321,-0.382,25.37,0.742,-0.216,1.227,0.521,0.473,3.032,1.354,-0.146,-1.196,8.729,-0.026,2.199,1111.396,-3.478,-0.007,-0.082,-21.702
-0.278,1.548,-4.6,-0.819,2.058,0.009,0.035,-0.992,3.48,-1.406,-3.397,-1.93,-0.738,-2.14,10.289,-4.316,0.405,-29.804,0.241,-2.016
-0.471,1.011,-0.855,-1.05,-4.151,9.62,0.84,0.394,1.424,-0.481,0.449,-1.173,0.691,0.985,-2.578,1.693,3.955,0.218,4.494,1.86
1.765,1.399,0.93,2.984,-1.208,0.61,0.213,-0.534,-1.202,-0.227,4.705,-0.651,-1.306,-2.826,0.103,0.067,1.429,1.547,-0.258,-0.371
-1.138,-0.201,10.429,-0.063,0.347,-5.877,1.773,-0.372,-2.128,0.998,-1.332,-5.456,6.343,-0.523,-1.35,-26.679,2.063,-0.377,6.326,-7.334
-0.099,1.366,-2.156,-0.666,0.532,-0.514,5.41,-11.513,8.577,-2.738,0.06,-2.219,-5.905,0.199,-1.241,0.442,-0.309,0.23,0.287,2.946
16.428,-0.247,-16.021,-2.027,6.629,0.821,-5.725,1.585,7.602,1.095,-0.26,0.337,21.201,0.807,0.391,1.797,-0.139,-0.788,-16.553,27.263
-5.91,0.969,0.698,-0.05,-1.45,1.092,1.451,1.923,-0.47,0.17,-7.449,-1.709,-0.095,0.731,0.252,-0.339,-1.477,1.046,0.164,-0.968
-34.634,1.851,-21.349,0.093,-2.012,-1.419,0.793,0.823,25.179,0.243,-3.489,2.423,0.845,-0.978,-0.643,0.187,-0.798,-0.584,-0.507,1.42
0.204,-1.263,10.787,-2.839,-0.219,-0.245,8.28,1.226,0.812,2.749,-2.432,0.342,-0.139,-0.711,0.782,1.904,-1.129,0.071,-2.137,-0.722
0.757,-27.755,-1.537,3.586,7.704,-7.808,0.38,-0.785,-0.071,-19.351,3.462,0.975,-0.9,-0.345,0.646,-0.147,-0.63,-2.635,0.089,5.774
-0.015,-0.271,-0.241,0.684,2.18,0.567,0.298,3.31,-2.243,0.801,13.565,-1.161,-1.174,-35.429,0.109,-6.207,1.164,1.339,-0.278,-4.167
1.452,0.655,-0.005,0.509,1.269,-0.126,-0.897,-2.41,0.576,-5.352,0.258,0.005,4.016,-0.672,0.228,0.113,0.146,-0.563,3.91,1.018
-0.435,-1.195,7.691,2.271,-1.262,4.481,1.128,-0.399,-1.542,-16.288,0.254,2.107,0.051,0.793,0.631,0.503,0.119,1.647,0.695,0.245
-1.129,-0.101,-2.302,1.155,0.931,9.448,-0.532,-0.019,-1.103,-0.678,3.124,-0.458,1.668,1.334,-1.175,23.146,-1.415,1.778,-5.171,-2.775
-1.357,29.49,0.573,28.21,0.954,-0.435,0.608,1.723,-0.345,-0.481,0.032,0.104,-0.074,0.926,0.113,3.989,-0.935,-0.909,0.312,3.577
2.004,0.661,1.963,-1.595,-11.987,-0.159,0.373,1.014,-0.598,-1.577,1.272,0.325,-0.521,6.459,0.75,-3.054,-0.863,-0.612,-1.88,-0.942
0.597,0.695,-0.206,-5.914,6.03,-0.497,0.067,0.89,1.817,0.51,-1.66,1.206,5.325,0.4,3.77,1.99,-16.246,-12.974,1.679,-0.509
0.476,0.319,0.676,-0.201,0.208,5.189,-2.251,-0.965,-1.635,-0.289,0.312,-2.446,-0.022,-0.689,-0.834,1.018,-1.815,-16.365,0.881,-0.63
99.752,-0.379,-13.704,15.1,-4.514,10.649,1.536,-0.449,-8.115,0.526,-2.824,-0.236,5.636,9.036,0.919,-0.153,1.821,-0.017,-0.163,0.13
0.993,-0.113,-1.701,-1.885,-0.474,-0.441,2.755,-6.226,-0.137,-0.178,0.229,-12.261,-15.584,17.123,0.339,0.507,1.158,-0.048,-0.483,0.061
-0.193,86.203,-10.032,-0.344,-0.987,-0.734,-3.959,-0.479,-0.663,0.833,0.119,-0.051,-0.542,-2.741,1.874,-0.03,-0.622,-0.049,-3.665,0.98
0.515,0.786,-0.321,0.785,-0.151,-0.44,-0.077,-5.909,1.111,-0.773,-1.142,-0.401,-2.536,1.59,-4.894,-3.346,0.924,-0.404,-0.27,-1.247
-0.835,0.422,-0.325,0.897,-2.62,1.236,0.035,-0.22,0.278,0.482,2.108,-0.287,-0.219,-0.924,0.045,-0.637,-4.459,-0.796,0.019,-0.08
0.768,6.209,0.43,3.306,-6.715,-0.698,0.793,0.077,2.013,0.685,-195.823,1.095,-2.09,0.41,1.114,3.813,-7.306,-0.434,2.143,0.239
-0.102,-0.228,4.405,-0.722,-1.144,0.586,0.866,10.634,-0.474,-4.219,-0.113,-5.382,-1.034,1.367,-1.122,4.828,-0.105,2.121,0.663,-2.238
-0.746,2.276,-2.153,-0.579,-0.011,1.633,-0.465,0.035,-0.577,1.249,11.056,-4.4,0.577,-0.794,-2.692,2.704,0.149,2.466,0.464,-0.242
-5.48,0.464,-10.973,-1.375,0.517,-2.266,-0.509,-7.264,4.592,0.234,-1.41,1.378,-0.182,19.941,3.052,6.405,4.037,-1.053,0.579,-0.621
3.64,2.41,0.878,-0.907,-1.312,-2.23,2.257,1.419,-0.997,0.359,0.032,-0.562,2.412,1.504,-0.709,-0.249,0.333,-1.946,-0.223,2.929
-0.453,-0.561,0.693,-2.175,-0.138,6.178,-3.215,-5.642,1.256,0.648,0.111,-3.96,9.412,1.356,-2.584,-2.341,-0.391,0.478,-0.312,-0.054
-0.357,10.745,1.079,-1.902,0.318,-0.577,0.288,-3.324,9.769,0.454,4.245,3.344,-0.712,0.284,-1.802,1.503,-0.086,-1.387,0.589,3.041
-3.073,0.245,0.511,-1.074,-1.423,-1.605,0.977,13.189,2.749,2.622,0.205,-35.862,0.073,0.422,-2.847,-1.038,-0.471,0.718,1.272,0.579
1.708,-1.602,-0.743,-33.129,-1.044,2.244,0.139,1.478,-0.427,-1.099,-1.592,-1.454,2.077,1.902,-4.414,0.118,-0.726,3.756,0.351,0.29
3.966,1.872,0.634,-0.255,0.782,-4.356,1.032,-1.743,-1.712,-0.069,-17.879,0.206,-0.909,-2.522,-0.695,-1.112,-0.011,0.103,0.148,-0.498
-3.616,-2.007,12.311,1.611,-4.115,3.091,0.401,0.282,0.303,2.448,0.554,-3.139,-6.869,-0.35,-284.786,0.202,1.399,-0.176,0.152,0.523
-1.612,-0.018,-0.129,-4.042,0.106,-2.574,-0.892,-0.736,8.522,-0.258,0.972,162.845,-2.028,-0.225,0.54,-1.328,-1.105,-1.41,-2.989,-1.717
0.208,0.188,0.443,0.587,6.745,0.776,0.972,-1.751,-3.85,-0.235,0.328,-0.002,-1.966,-7.203,3.331,-0.5,0.521,41.349,-2.871,-2.365
1.581,-1.34,-0.332,-4.258,3.019,-0.023,-1.863,0.027,0.987,0.103,-18.185,1.141,-0.539,-0.626,48.876,-0.458,-0.219,0.21,0.2,-0.793
1.383,2.61,-0.441,3.277,0.754,2.815,-8.071,-1.287,3.936,-0.069,0.353,0.518,1.678,0.919,1.011,0.571,46.241,-30.125,-14.91,0.829
2.512,-0.591,-2.374,0.621,0.589,-2.141,2.56,2.683,-0.597,0.911,2.484,1.93,1.652,-0.476,0.55,714.007,3.146,-0.375,-3.303,-0.093
0.236,3.56,-1.422,-0.325,-0.566,-0.01,2.896,-0.067,-0.927,0.121,0.045,0.689,4.15,2.851,-0.297,0.914,16.276,-0.762,0.005,0.07
-0.701,-0.249,5.263,-0.58,-0.56,1.322,-0.719,-0.494,-1.048,2.044,-1.651,-0.895,1.209,41.788,2.772,3.086,-0.45,6.15,-1.173,-0.2
0.01,1.554,0.517,2.319,8.645,-1.8,-4.341,-0.824,-0.688,4.136,-7.363,-5.673,0.207,-0.734,-0.984,2.172,0.777,-0.918,0.563,0.407
