Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
-1.686,-1.052,4.289,0.593,-7.0,1.094,-0.837,2.053,-0.225,29.957,-0.4,-5.475,0.663,0.326,-0.159
-196.824,-0.619,-2.791,2.897,0.089,-0.074,-0.461,1.013,8.696,0.303,1.031,8.954,-1.316,-1.174,156.923
-0.316,0.694,11.914,1.776,0.511,1.178,0.165,2.966,1.688,-1.255,-0.262,0.532,-1.362,0.01,-0.299
-0.23,-7.812,0.951,29.532,0.431,0.834,-1.187,-8.874,-2.685,0.024,-0.862,-0.286,-0.708,-1.094,-1.167
0.77,-2.708,-2.06,0.271,1.854,3.221,-1.223,0.397,-0.559,-0.233,-2.194,2.806,-0.017,0.89,-1.965
-2.452,-0.534,-0.026,2.381,0.781,-1.244,-1.228,0.483,1.889,0.02,2.029,0.009,-5.013,-0.965,-0.696
1.567,0.781,0.022,-6.225,-53.342,71.32,1.308,5.137,8.28,-0.173,16.489,-0.761,0.637,0.337,-4.204
1.032,2.917,-0.175,0.346,-1.952,-28.078,-0.509,2.255,-0.322,-0.424,1.755,0.605,0.475,0.201,0.293
-33.757,-2.594,-2.908,2.611,14.037,-1.426,0.288,-13.392,0.918,0.289,-0.415,11.568,0.104,1.314,-0.201
0.583,-0.707,0.515,0.289,9.095,-0.415,-0.96,7.941,0.881,0.55,-5.052,-0.267,-1.064,-1.458,-0.921
-1.291,0.025,-0.038,-0.181,-0.302,11.369,-0.731,1.92,-0.99,-0.259,6.561,-0.134,-0.546,0.043,0.352
4.563,-2.091,-0.746,-2.812,0.443,1.851,-0.201,-0.558,1.875,-0.001,-0.223,2.557,-0.541,-0.012,0.193
-0.087,-1.922,-1.265,-4.119,-2.779,2.607,4.668,0.416,0.915,-0.391,-0.735,-0.913,-0.767,-2.233,-1.78
-0.608,-1.099,-1.15,1.104,1.808,-6.87,-0.587,-14.851,-3.144,0.46,0.83,-1.445,-3.913,-0.209,-0.183
-2.458,17.195,-0.451,-1.321,-1.79,27.402,2.616,-4.079,3.042,0.268,1.512,-1.575,-0.283,87.719,-29.479
-3.625,1.118,-7.471,0.594,9.41,0.192,-15.395,0.533,0.606,0.981,-0.076,-1.172,-0.161,-1.582,0.623
-0.198,-0.362,16.025,0.6,-0.197,-3.779,2.515,3.884,4.403,-18.236,-5.729,-1.208,-1.201,0.329,-4.018
-18.442,2.205,-0.883,-4.937,-1.285,0.047,-0.022,-0.022,-0.434,-11.967,54.238,-6.257,0.438,-1.977,-0.84
5.96,-1.299,0.446,-0.856,1.255,3.625,2.05,-1.272,0.053,0.245,-0.098,-0.709,-0.132,2.973,0.109
3.03,0.328,0.152,-0.405,1.297,0.285,-43.359,-0.191,0.161,-0.101,0.31,-0.426,0.129,0.184,-0.037
1.185,-0.17,0.897,0.356,-0.142,-0.569,1.024,-0.191,0.2,0.474,0.518,2.028,-1.208,352.446,1.271
0.223,-0.029,-1.724,10.13,23.423,1.993,-0.056,-143.653,0.633,-0.716,-0.851,-1.998,0.973,-15.592,3.558
0.924,-1.276,0.099,-10.149,1.902,-4.586,-20.277,1.437,-0.674,-0.42,-0.387,-2.617,2.803,0.401,-1.305
19.663,-0.292,-2.007,-0.653,0.007,0.541,-0.802,0.4,-8.134,8.206,1.856,-1.413,-88.822,1.355,37.266
2.556,2.096,-1.438,1.045,0.993,-0.832,0.499,2.446,0.288,0.174,-20.034,2.184,-2.333,-11.062,-0.197
-0.043,-0.341,-2.256,0.529,1.059,-1.387,-16.534,-1.213,0.14,-0.256,0.306,-0.598,0.452,-0.542,0.638
-0.9,-1.129,3.524,-66.588,2.369,-2.989,0.454,1.064,-0.171,-0.387,-6.096,8.061,-0.137,0.586,0.788
0.585,-9.302,0.276,-4.047,-4.188,0.291,0.036,0.152,7.913,1.055,1.33,-0.275,1.286,1.244,1.737
-1.566,1.004,-0.156,-0.177,0.88,0.568,2.421,-9.893,0.433,7.35,-0.141,-5.065,-1.216,-9.928,0.95
-0.128,1.57,0.353,0.306,-0.012,-1.216,-0.896,-0.702,2.887,6.139,-11.397,-0.646,-1.64,-2.06,1.288
0.149,0.916,-1.997,-2.201,-1.023,-1.442,-2.417,0.691,-0.955,-2.981,0.399,20.514,-0.069,-0.094,-0.926
-2.927,1.898,1.548,-1.155,1.111,1.147,2.818,1.557,1.184,-1.227,-1.378,2.419,-1.079,-1.4,0.539
-0.294,0.267,-92.386,-1.092,-0.677,1.552,3.669,1.124,-0.352,1.843,0.666,-0.34,1.158,6.83,4.75
-0.306,2.622,-2.395,0.211,-4.938,-0.314,1.012,-0.283,-0.152,-1.938,-0.397,1.438,1.014,1.814,-0.885
0.641,0.848,-1.636,-0.431,0.364,-0.541,-0.282,-0.626,0.875,0.242,-0.274,0.815,-5.077,-0.99,-2.141
4.586,0.655,0.34,0.105,0.062,0.579,1.189,-0.743,-5.274,0.689,-0.146,-0.418,3.2,-0.432,-1.637
2.101,-5.48,-5.136,-0.731,1.243,1.402,-7.289,0.045,0.106,-2.762,1.164,2.155,-0.454,2.013,-1.881
-0.465,0.626,-0.5,-0.954,-4.778,-0.647,-0.457,-0.224,17.678,-6.396,1.472,1.619,1.18,0.482,2.063
-1.172,0.476,-0.416,1.058,-0.897,-1.011,3.451,0.312,-0.684,0.34,2.794,-0.46,-4.056,0.159,0.511
0.875,-0.574,0.527,-5.843,-2.753,-0.415,-0.239,-0.757,67.127,-0.711,0.207,-9.251,-0.381,0.113,-1.812
6.826,-0.215,1.641,-0.994,-32.225,4.783,-0.264,0.646,-4.268,-0.839,100.59,-7.904,-2.884,0.184,0.711
-17.872,7.163,0.001,0.229,-0.923,-7.883,1.927,-0.588,1.078,-0.369,3.776,1.514,-1.137,0.02,3.706
-0.373,-4.091,-4.97,1.139,4.064,-1.58,-2.096,-1.052,0.656,3.509,0.572,0.037,1.595,2.76,-34.955
-2.623,0.021,-1.237,1.865,52.579,-1.024,0.32,0.036,-1.845,-4.212,-0.892,-1.724,10.791,4.23,-7.512
-0.286,-1.88,-0.363,-0.895,-0.29,-0.49,0.676,-0.245,0.291,0.519,2.039,-1.515,-0.064,2.304,-0.588
0.348,0.518,-0.224,-0.579,0.03,-0.253,0.135,-0.695,-2.189,-2.913,0.647,-0.713,-2.217,1.351,0.257
-5.242,0.317,2.611,-0.699,-0.2,-0.421,-0.288,106.104,-0.651,-2.412,-0.129,-3.065,-11.76,1.223,0.101
1.451,1.201,0.078,-0.406,0.717,-0.455,1.834,-1.388,0.631,-0.731,0.159,-0.619,-0.743,0.108,-2.229
-0.662,-0.418,-3.902,-1.463,-0.55,-1.616,0.28,-1.328,-1.144,-0.364,-5.054,5.138,1.136,-1.023,-135.916
1.637,-0.754,0.993,-1.201,2.598,1.211,-0.12,-0.343,0.078,-2.214,0.237,12.974,-0.28,-1.362,-0.556
-1.024,1.222,-1.979,-1.763,-1.409,-0.124,-0.281,-0.893,13.013,-8.405,-0.802,0.414,-1.072,1.301,-0.172
1.376,6.502,-0.502,-1.631,14.47,-0.186,0.94,-3.231,-0.038,1.915,-0.003,0.015,-0.215,1.921,-2.6
0.234,1.391,1.228,5.776,3.308,-4.838,0.127,0.249,1.794,0.15,0.756,0.975,-1.573,0.506,-0.317
3.365,-0.966,0.378,-1.397,-1.262,0.092,2.896,0.402,-1.316,-1.1,-1.495,6.356,-2.854,-0.442,0.667
0.252,-3.814,-1.705,4.166,-1.094,1.07,0.209,-3.906,4.503,-1.767,0.315,-0.742,1.032,-1.513,0.922
-2.117,-1.904,-1.006,0.624,1.13,-0.989,0.554,-1.049,-1.892,-1.244,0.611,-0.29,-0.14,1751.2,16.845
-1.4,1.772,2.331,0.878,0.411,-2.634,0.786,-0.015,1.276,-1.503,0.227,1.119,0.045,0.588,11.798
0.149,-0.678,3.936,0.175,20.255,2.116,15.73,-2.048,-1.605,-0.228,0.151,-0.247,-2.717,-0.971,-0.205
-0.066,-0.227,22.45,5.914,1.121,11.074,0.116,-0.866,-0.86,-1.714,-0.573,18.442,-1.848,0.307,-1.486
-0.642,3.675,-1.262,0.254,-0.186,4.262,-0.509,63.521,-0.788,1.07,3.32,-1.314,-0.342,-2.822,-1.38
5.114,-0.704,1.026,-1.228,0.63,-0.834,3.973,-1.432,0.527,0.567,-4.432,-1.818,0.92,1.178,0.268
0.293,-2.701,-0.453,-0.266,9.253,0.304,-0.423,1.296,0.871,-0.41,3.962,0.08,-2.974,-0.591,-1.439
2.986,0.698,1.572,2.236,-0.108,-0.72,-3.538,-0.587,0.763,-0.626,-0.896,-0.381,0.503,13.147,-12.609
-0.804,0.213,0.802,-2.216,0.239,0.451,-0.513,-0.4,-0.31,-5.588,-0.6,-8.701,7.629,-3.872,-0.103
1.688,-1.764,0.863,1.492,-0.339,1.265,0.427,2.51,4.021,1.466,38.844,-1.199,3.41,-1.057,-4.073
3.938,1.203,0.055,-1.115,-0.343,0.221,-1.436,-4.867,-0.945,-0.858,0.549,-4.464,-2.217,1.168,-0.878
-0.04,10.44,0.372,-0.531,0.709,-0.196,25.385,-1.461,0.508,-4.095,-1.0,0.405,0.109,1.773,-1.627
0.308,-1.615,641.543,-0.39,0.12,-0.73,1.505,-1.104,0.264,0.442,-0.173,71.754,1.39,-0.898,0.055
-9.308,-0.778,0.026,0.273,0.596,-13.738,1.117,0.654,-0.459,-2.0,-7.803,-0.675,1.398,0.606,0.605
-0.235,-11.655,-1.25,-0.053,-0.354,4.297,-0.475,-1.247,-1.098,0.281,10.37,-0.121,-1.212,1.976,0.048
-31.781,-1.239,-0.677,-1.554,18.151,-1.978,3.527,0.221,2.029,-0.886,1.042,14.24,-1.637,-0.033,1.367
-7.232,-0.549,0.153,1.773,0.892,-1.988,-0.574,-1.006,-4.337,3.693,-0.197,1.417,0.637,-1.071,-1.232
-0.099,4.374,0.844,0.411,-0.058,0.509,-0.431,-1.504,4.396,-0.191,-0.395,-0.342,0.344,-1.574,3.337
0.975,-0.45,0.011,0.339,-1.495,1.466,-9.883,0.017,7.879,-2.161,-0.019,-0.092,471.873,1.996,6.945
0.616,0.444,0.372,0.346,0.908,3.478,-0.211,-2.123,-1.922,0.916,0.2,0.43,0.33,-1.034,0.079
0.612,0.995,0.483,0.966,4.246,-0.36,0.287,5.546,1.256,1.595,0.813,-0.926,-8.528,-0.465,-0.709
-0.9,0.426,0.008,1.06,-0.313,-10.676,0.106,-0.091,-0.889,1.34,-0.177,-0.531,1.134,-0.098,-0.081
-3.4,-1.709,1.949,-0.234,1.164,0.515,-16.128,0.833,2.127,1.305,-0.17,1.828,-1.71,10.653,-0.222
-15.949,0.017,2.66,-1.514,-1.014,-1.396,6.733,3.8,-0.018,-0.071,0.461,-0.618,-0.319,-0.778,-1.278
0.141,-1.835,1.141,-0.265,-2.023,-1.016,-22.825,0.385,-3.872,1.754,0.511,-0.001,-5.362,0.188,0.548
-0.485,0.085,-0.605,-0.329,0.644,-0.586,0.932,-0.152,0.001,0.196,1.531,2.732,-0.83,-1.168,-22.112
0.336,-6.15,10.441,-0.505,0.035,-0.015,-0.568,-3.192,0.801,-3.028,-0.42,3.478,1.579,-0.266,-1.415
-17.581,-0.189,0.01,0.198,0.831,1.616,6.16,0.139,0.43,-0.737,15.326,-1.015,0.618,-1.776,9.356
-1.071,4.004,-1.043,0.667,-0.738,0.838,0.326,-2.755,1.708,1.612,-1.246,2.803,3.712,0.536,-0.708
-0.297,0.278,0.066,2.747,0.579,0.89,1.235,-0.833,-0.722,8.391,0.138,7.118,0.161,0.511,0.449
-0.176,-0.478,0.726,-4.895,0.713,1.484,6.034,1.923,0.522,1.391,0.874,-18.032,-0.673,-0.425,-3.152
-1.95,2.234,2.03,0.032,-0.919,0.631,-1.812,-0.381,-0.321,-0.78,0.738,0.576,2.089,-20.667,1638.55
-1.702,9.187,-2.378,0.272,1.169,-1.508,2.031,-2.511,-1.351,0.486,-0.822,4.42,-4.507,0.45,-0.706
-0.022,1.623,5.24,-0.257,-0.36,-0.111,0.747,0.651,-0.551,-1.827,0.978,-5.967,0.291,-0.955,-1.491
0.36,-10.338,-0.036,-1.83,0.905,1.127,-0.412,-0.741,2.008,0.778,-0.543,7.769,0.438,3.258,1.539
0.604,5.516,1.168,7.507,2.971,-0.211,-2.546,8.891,-1.739,-2.773,-0.134,-2.812,0.336,-0.195,0.49
-1.099,5.089,-0.593,-0.314,-12.331,-0.864,0.632,1.199,0.375,-3.061,0.949,3.123,0.725,-0.428,0.474
1.52,-0.568,1.662,1.566,2.495,-1.039,-2.101,7.396,0.864,0.153,0.572,-1.789,-0.213,-0.236,2.162
-8.504,-1.273,0.898,-0.217,3.052,4.344,0.215,0.898,3.487,0.416,-1.796,1.759,-0.166,-1.589,-1.405
2.251,0.421,-4.978,-0.385,-3.576,1.499,-0.919,1.323,-2.566,-1.105,-93.241,-0.614,-0.472,1.668,-16.298
0.137,-1.646,0.37,460.334,0.563,-0.511,-6.117,-1.402,-3.783,5.936,-3.301,0.001,-0.588,-0.119,-12.846
1.055,0.916,1.262,-1.379,-7.864,1.168,3.959,-0.43,-0.035,0.021,3.499,0.31,-0.756,-0.122,-0.453
0.584,-2.848,-6.301,2.386,0.492,-0.384,2.19,-0.155,-4.364,-0.212,0.006,-2.288,-5.654,-0.812,1.368
-1.225,0.891,-16.849,-1.68,12.877,-0.299,0.419,0.873,0.126,5.883,-0.408,-1.363,-1.132,-1.205,1.658
0.332,0.635,0.433,0.88,57.085,0.25,3.497,15.838,0.798,-1.693,0.006,-4.534,-0.906,0.176,0.014
0.062,0.875,-28.444,-2.761,0.892,-0.145,-0.504,0.218,0.486,-1.468,96.062,1.135,-0.718,-0.007,-1.384
4.699,0.603,-1.811,2.87,10.198,-0.723,2.896,-1.008,-0.785,-1.869,-0.577,0.036,-2.209,1.33,0.404
2.295,-0.668,1.739,-0.102,0.514,0.389,-0.639,-0.485,4.38,-0.845,0.063,-2.006,1.466,32.39,-1.733
0.192,1.257,7.315,2.243,-1.255,-0.827,0.434,-0.218,-0.75,-1.021,0.786,-0.019,-2.953,0.185,-0.62
0.898,1.913,0.06,-0.602,0.964,-0.117,0.525,0.612,-0.819,0.164,1.305,0.693,-8.407,-2.637,-3.447
-0.723,-0.049,0.735,0.055,-0.382,-0.033,-1.738,-2.801,-0.079,0.52,-1.705,0.367,-35.89,1.368,1.782
-0.283,0.462,9.878,7.263,-30.505,5.742,1.821,-1.041,2.064,-0.315,-0.274,-0.171,0.535,1.103,-0.173
0.638,1.17,0.152,-0.302,3.2,1.006,-0.661,1.216,-55.205,-0.833,-0.314,-3.758,0.374,1.394,-0.083
0.511,7.698,-0.666,0.474,-0.387,-0.619,-1.212,-109.971,0.766,0.948,-0.549,-0.384,-0.823,-0.764,0.419
-6.522,-1.149,-0.776,-0.261,0.493,-1.771,-1.073,0.265,-0.095,0.429,-0.512,-0.169,0.041,-0.58,0.154
1.064,0.792,-0.471,-0.568,-2.544,0.171,0.504,-3.802,-0.754,2.995,-0.602,11.086,1.93,0.676,-1.766
-0.032,-2.273,5.67,3.72,1.566,-5.015,-0.345,-0.939,-2.213,0.22,-23.247,-0.771,-1.931,0.635,0.205
-1.839,1.196,-0.207,1.859,0.369,0.488,0.778,0.462,2.065,0.375,-0.21,-0.532,-0.075,0.167,6.981
0.2,5.47,0.157,-1.698,1.153,-0.289,-0.326,-0.274,0.23,-2.909,2.804,16.698,1.564,-0.593,-4.369
0.189,0.406,2.119,0.118,-0.192,-0.687,66.866,-0.071,-3.451,-57.704,-6.455,0.116,2.909,-0.278,2.608
0.176,-0.403,-0.866,1.513,0.289,10.848,1.16,-1.587,6.592,4.848,-0.177,-3.242,0.572,0.418,2.164
-3.166,-0.014,12.821,0.619,2.619,1.723,-0.147,-0.203,3.752,-0.547,0.892,0.334,-91.59,54.122,-1.067
3.592,0.315,32.943,0.28,0.602,-3.235,-12.634,-0.971,-0.678,-0.576,-0.646,-3.782,-1.793,-3.763,3.617
4.933,1.703,-0.311,-1.173,1.22,0.201,-10.651,-0.365,-1.401,0.204,-0.415,1.592,-0.104,2.168,-5.319
-2.089,-0.386,2.808,0.645,0.695,1.298,0.706,0.124,-0.826,1.779,1.444,-22.576,-0.47,-0.216,3.834
-26.403,0.077,2.619,-0.165,0.166,-1.809,2.593,-1.115,-8.879,15.359,0.258,-0.608,2.694,-1.138,-0.195
-2.57,-0.284,-1.347,-1.546,1.108,57.462,0.657,0.344,-1.021,0.159,0.444,-0.023,1.336,-0.248,2.554
0.085,1.188,0.962,-0.28,-1.112,-0.692,-1.814,1.745,-0.259,0.497,8.005,1.745,3.068,-0.436,-0.25
0.995,1.696,0.029,0.242,59.269,-2.358,2.772,-2.172,-0.5,0.484,-0.776,-0.716,-4.341,-0.566,9.923
0.778,2.451,-0.1,-0.305,4.398,0.155,0.23,4.982,0.238,0.715,-0.144,0.216,-2.04,6.611,0.665
2.484,-2.828,-25.891,-0.671,-1.082,-0.805,0.089,4.005,0.914,0.083,-1.553,-1.566,0.41,0.673,-0.675
-3.846,0.203,-0.209,-10.33,2.069,23.075,2.321,-7.782,-48.697,-4.77,-0.596,-2.806,-3.823,-1.421,1.906
0.467,-1.693,-17.816,5.885,-0.861,1.132,6.043,1.806,-0.443,-0.399,-0.072,3.468,2.786,9.18,-1.048
-0.295,0.533,1.129,-0.651,0.059,0.19,-0.386,-13.713,0.288,1.596,-1.81,-0.889,0.342,-0.179,-2.06
0.332,-3.153,0.609,5.943,1.199,-4.547,-0.886,1.409,1.646,0.288,-0.377,0.366,0.477,-2.822,0.399
0.123,-2.199,-0.042,-557.536,-6.034,0.156,2.438,2.092,0.793,-0.011,-0.074,4.781,-1.082,1.398,-3.168
-0.443,0.601,-12.005,-1.127,0.215,0.249,5.881,-0.473,3.237,-2.479,-0.249,-5.779,-1.044,-0.719,0.044
0.065,-0.386,0.525,-0.145,-1.139,-0.717,-0.712,-1.196,1.879,-2.773,0.403,-1.129,1.348,-0.256,-1.159
3.787,0.76,-0.111,-0.485,-4.814,1.266,-1.021,-0.322,0.602,0.324,1.452,0.875,-1.836,0.407,-74.383
-3.597,2.68,0.394,1.83,-1.256,-1.124,4.285,0.747,-32.257,-0.006,-3.935,-0.812,0.645,-0.391,-3.792
0.518,-1.134,-0.377,-0.074,0.415,-10.102,3.601,0.116,-4.605,-0.448,-0.377,22.49,-0.839,0.417,-2.219
4.451,-1.256,-15.255,-5.422,-0.863,-3.767,6.308,2.776,0.915,-0.976,6.448,0.831,-0.856,1.005,1.19
0.112,0.493,-0.519,-1.72,0.312,-0.064,0.439,-2.274,-0.371,1.234,0.522,-0.645,-1.055,-0.786,1.579
-11.947,-0.696,-11.39,0.902,2.215,-1.713,0.109,0.275,-0.562,18.575,0.5,3.358,-0.796,-3.779,2.079
-0.248,-0.545,0.25,-1.034,-2.239,-11.589,-1.193,-9.235,-4.748,-0.646,-1.06,0.689,-2.273,-1.384,-0.771
-2.325,-0.275,-4.042,1.353,0.274,-0.652,0.139,-1.21,-0.46,-0.008,-6.711,-0.441,-0.354,3.018,-0.759
0.547,1.757,0.956,-0.113,2.737,3.646,-0.557,-1.494,-0.126,1.864,1.149,-0.255,0.366,3.327,4.134
0.484,0.393,0.558,-1.262,-5.433,0.247,3.401,0.364,0.029,-5.613,0.766,0.688,0.245,-0.023,0.622
0.543,-1.404,-3.681,0.422,-3.331,2.839,-0.79,8.175,-1.144,1.571,0.125,0.412,-1.603,-0.721,8.242
0.4,1.479,-8.51,0.059,0.712,-0.143,-0.636,-0.561,-0.038,1.462,0.085,-1.832,0.942,-0.182,0.355
2.401,-0.212,0.141,12.305,23.44,-0.497,-2.544,0.253,-0.189,-0.753,0.075,-0.128,-1.311,3.303,-0.345
5.035,0.026,-2.219,2.656,0.205,0.648,-0.581,0.554,-0.248,0.98,0.029,-7.103,-0.837,-0.324,-1.292
0.02,0.04,-1.192,3.579,0.247,2.555,0.145,-0.84,3.961,0.887,0.102,1.218,0.127,-1.163,0.005
-0.036,1.264,-1.326,-0.028,0.172,0.349,-0.312,-1.977,-0.167,1.189,4.446,0.667,-0.035,0.391,36.897
0.16,-0.08,-3.013,-4.305,4.184,1.154,1.953,1.585,7.359,0.222,0.799,2.024,-0.755,-0.239,-19.533
0.65,-0.088,0.587,0.016,-0.188,-9.935,1.093,0.066,1.926,2.292,0.928,-1.433,-1.701,-1.133,9.346
-135.787,0.293,-0.945,-0.202,-4.309,-3.982,-1.568,4.195,1.517,-0.419,-0.459,2.667,1.504,1.075,13.343
0.414,0.627,0.777,11.336,1.796,0.512,0.071,-0.603,0.148,1.447,-1.177,3.527,1.251,-30.007,0.743
-5.121,0.177,-0.854,0.289,0.404,-0.934,-0.602,-1.463,3.26,0.2,-0.658,0.549,0.11,-199.301,-0.559
-0.667,5.246,-0.449,0.818,0.933,2.342,-1.084,-0.295,-4.685,-0.417,3.485,-0.378,0.337,1.411,-6.114
3.321,-0.232,-1.401,-0.621,-0.402,-2.577,0.093,-0.309,57.084,-1.368,21.717,-0.338,-0.182,0.805,106.818
11.38,-0.753,-0.232,1.595,0.084,0.642,-20.282,0.387,-0.258,-0.754,0.416,1.061,-9.21,0.541,-1.222
-1.289,-1.552,-1.196,1.729,-2.586,-7.452,0.412,1.085,-0.313,0.493,-2.448,-0.275,-0.272,0.296,-0.77
9.332,0.707,1.398,0.869,0.386,1.249,-0.141,0.425,-1.434,-54.384,3.387,0.361,-0.375,0.022,1.275
-0.484,0.969,6.164,-2.154,1.539,1.082,0.2,-1.666,0.032,1.131,16.445,0.326,-10.422,1.362,-4.96
-14.192,-0.459,0.334,-3.015,0.2,-2.448,-1.506,3.618,-0.127,-1.87,2.895,-0.273,1.723,-1.312,-1.045
-1.921,0.642,-0.814,0.283,1.186,-1.467,1.867,-0.956,0.512,-0.307,-1.886,-3.13,-3.5,-0.63,0.94
23.35,6.444,-0.766,5.158,-1.785,-3.734,2.588,-1.801,10.15,-0.246,-0.264,0.464,-2.03,-0.301,0.639
1.084,-0.358,0.696,-2.669,-1.287,-1.644,-1.527,0.615,-2.031,0.193,-8.85,-0.007,0.453,3.798,-2.538
-9.186,-16.691,-1.779,-0.487,-1.071,-0.017,11.516,-1.256,-4.798,-6.882,0.139,2.269,0.088,-0.795,-3.08
0.37,0.188,0.359,-0.688,1.946,-0.367,-0.897,-0.283,1.449,-0.59,0.432,-0.291,0.709,0.245,0.121
-4.052,-0.328,-0.086,0.014,0.71,-1.21,-0.956,0.948,0.721,-5.841,1.05,3.022,0.299,0.906,2.082
-5.272,9.586,0.468,0.141,-3.304,-0.518,-0.989,1.54,0.931,-0.412,-7.592,-0.692,-0.621,1.033,-0.17
-0.559,0.267,-0.668,-0.312,-1.526,-0.724,0.062,5.104,0.169,-0.12,0.264,-0.215,-0.82,5.226,1.404
0.349,0.195,-2.222,5.373,-1.507,-1.106,-0.159,-1.27,0.538,1.266,-0.119,0.954,6.352,-2.243,-0.954
-0.906,3.223,-0.369,-1.271,-1.616,-1.803,0.156,-0.76,-0.083,0.96,-1.075,0.596,-9.43,-0.723,-2.126
0.986,0.671,-3.147,-1.214,0.054,2.49,12.531,2.024,1.176,-0.024,-10.686,-142.641,1.217,-0.643,-1.531
2.811,-5.678,-19.966,0.521,-5.685,0.38,3.644,2.116,-1.766,2.822,0.512,1.15,-0.034,-15.215,0.783
-1.677,-1.059,-0.334,-0.427,1.054,-3.085,11.382,1.894,3.89,-0.594,-10.66,-1.923,0.969,0.669,-15.424
-0.305,-0.278,-0.099,-0.715,-0.236,-1.934,-0.001,-0.395,3.385,1.465,0.128,-0.285,-5.978,0.088,-0.28
0.209,-0.069,-2.867,0.602,-1.029,0.281,0.217,-0.289,1.025,0.315,-1.898,0.678,-4.547,0.349,-0.185
-0.017,3.731,0.423,-0.799,-0.346,-0.233,-3.077,-0.546,5.285,-0.359,-1.656,-0.196,-7.971,0.788,4.827
-2.215,-0.102,2.462,-0.678,0.473,2.784,1.4,-0.512,1.662,2.647,-4.973,-7.843,3.529,-7.865,-18.368
-0.983,-0.472,1.355,10.704,1.068,-5.072,29.165,5.067,1.103,9.879,0.109,0.934,2.53,0.167,0.509
0.417,0.391,2.588,-0.762,0.257,1.39,4.589,-0.123,3.696,3.498,0.158,0.276,-148.733,0.941,-0.817
0.273,1.655,-0.706,-0.616,-1.351,0.419,-3.229,-1.514,-0.292,4.774,2.219,0.144,-3.012,-0.416,2.213
1.319,-3.098,-2.581,1.879,1.828,1.007,-0.89,0.206,0.579,4.343,5.249,-1.599,2.003,3.531,-1.918
14.564,-9.804,-14.333,0.007,-5.583,49.354,1.591,0.738,0.018,1.439,-0.378,0.542,0.433,0.069,0.165
