Response,Explanatory1,Explanatory2
1.349,4.95,3.026
1.127,5.705,-19.479
0.814,-2.016,3.488
-0.352,0.297,-0.476
10.222,-0.068,0.922
32.233,-0.513,1.356
0.609,1.831,0.093
-0.387,0.223,0.01
-1.47,-0.222,-4.167
-4.275,0.394,3.162
-0.137,0.951,11.51
1.824,0.472,0.978
-1.294,-0.564,-0.948
3.242,-25.285,-9.332
0.149,4.321,0.349
-1.85,4.09,-1.809
1.541,0.272,1.301
-4.442,-0.3,0.729
-2.765,-2.19,0.559
2.924,-1.261,-11.106
-1.427,-0.885,0.881
0.27,-0.745,-5.261
2.439,-0.247,0.837
-0.724,-0.295,0.349
4.0,-0.642,0.282
0.062,2.861,-0.132
-6.467,-2.427,-0.51
0.041,-4.941,-0.437
-2.926,-0.72,1.434
-30.936,0.07,-0.645
-0.809,-0.485,2.269
-1.584,30.669,0.04
6.14,-1.826,0.812
3.114,-1.089,-2.271
0.655,-0.856,5.383
-0.824,-3.281,1.338
-139.41,-0.806,12.134
0.411,-0.031,-1.072
1.376,-0.479,0.545
1.222,-1.763,0.65
2.143,-0.759,2.673
0.489,-0.468,-1.397
0.504,-1.896,-0.009
1.061,0.25,-0.343
-0.225,-2.748,0.186
1.207,7.351,-0.786
-0.751,-2.691,-7.137
-0.319,-0.392,4.71
-0.576,2.382,-0.243
0.009,-0.177,0.122
1.04,0.116,-2.031
-0.064,-0.782,1.5
2.538,-1.669,-2.538
-1.155,1.079,0.752
-3.556,2.01,0.413
0.303,0.164,0.788
-0.768,-13.529,0.65
-1.794,0.483,-0.383
5.215,0.528,4.729
1.087,-1.358,2.297
-5.819,11.446,-0.111
-0.316,-0.973,18.213
-0.561,-1.73,0.538
0.058,-1.11,1.073
-1.195,-0.252,-1.592
-0.617,-1.479,0.93
-0.547,1.526,-0.022
-0.891,0.322,-0.964
-0.946,-14.356,3.121
2.337,0.124,0.156
6.145,-8.63,9.614
0.058,-0.443,-1.431
-1.007,-0.902,1.021
2.653,-2.037,-1.297
0.73,-14.413,1.0
1.161,-16.127,-1.25
0.061,1.061,-1.458
-0.53,-0.963,3.214
0.736,-1.402,1.846
4.699,10.812,0.258
0.518,-0.586,4.224
-3.227,-0.221,-0.877
-1.077,-0.808,1.998
0.219,3.264,-21.594
0.147,2.0,0.541
-0.372,0.234,0.507
-0.61,0.718,-1.159
0.442,-0.021,1.236
4.935,3.131,5.124
0.404,-0.053,0.589
1.953,-0.829,-0.541
9.15,1.965,-0.632
2.196,-1.046,-4.13
0.324,10.678,-1.791
-5.529,0.529,0.987
-0.266,-1.402,-1.02
3.472,1.998,-0.344
8.009,-6.805,-1.298
1.093,-0.115,0.617
0.636,11.133,-1.501
-2.17,0.122,0.25
-0.552,5.636,1.023
0.643,0.448,-2.715
0.192,0.086,0.615
-0.749,-1.788,3.372
-6.187,0.905,1.439
0.436,0.894,-2.684
-0.046,-0.327,0.601
-5.444,-0.589,12.42
-2.193,-1.878,-1.044
4.245,0.207,-0.831
0.16,0.002,3.375
0.937,-0.263,-16.78
4.583,-1.115,0.521
4.651,0.436,-2.652
1.358,0.572,11.067
0.161,12.485,0.384
4.453,-1.027,1.946
-0.569,7.541,0.164
-1.561,-0.785,0.491
0.883,0.29,0.127
-13.372,-2.028,0.844
-0.932,-0.414,-0.984
-2.044,-37.601,0.304
0.815,2.613,1.664
-1.082,-0.571,-0.823
2.682,-0.318,0.466
-1.443,5.558,2.277
-3.193,-0.229,0.277
-0.874,4.078,-2.792
0.005,0.562,0.424
-0.663,1.563,-1.345
-1.065,-3.771,1.618
0.122,-1.819,-0.932
-7.982,-0.445,2.641
1.56,0.344,-0.984
2.095,-3.444,0.581
-0.018,0.232,-1.291
-15.026,-0.012,-0.624
1.647,3.688,-0.807
-0.028,0.564,-3.616
-1.81,0.072,0.728
0.4,1.73,3.041
-2.309,-0.096,-0.016
0.751,0.437,1.274
-4.832,1.057,-0.246
-0.527,-0.308,-0.498
-11.286,3.226,0.216
-1.33,-0.01,-0.713
-0.563,-1.503,0.326
0.565,-3.835,-0.894
2.122,9.976,0.704
-8.934,-1.274,0.384
-3.852,2.376,6.597
0.784,-1.474,3.196
0.419,0.906,-5.519
1.461,-1.382,1.876
1.093,0.565,-1.759
0.642,-0.475,-0.001
-0.027,-2.029,0.585
-1.05,0.554,-0.985
47.857,0.086,-3.763
4.555,1.672,-0.234
-0.141,4.515,1.038
11.377,2.906,-1.77
-6.646,1330.125,0.237
1.562,2.422,-1.381
43.564,3.45,0.628
-0.509,0.954,-5.515
6.083,0.076,0.131
-1.776,-3.273,-4.073
-0.244,-0.136,-0.13
1.273,1.59,-1.612
0.529,-0.728,-0.043
0.532,-5.205,2.496
0.992,-5.288,1.437
-0.603,-1.71,-0.154
0.439,-0.443,0.123
-1.308,7.723,-0.382
0.116,3.096,2.842
4.415,-2.151,-1.145
0.199,-0.38,2.846
0.531,0.556,1.38
-3.609,0.439,0.157
1.232,0.631,-2.168
-6.266,0.534,0.813
2.389,-0.124,0.974
-0.876,-1.02,-0.093
2.624,1.802,-0.327
-0.66,0.161,-0.716
2.954,2.522,1.5
-1.037,0.306,0.002
3.733,3.095,3.554
-4.307,-2.597,0.004
0.693,1.212,2.817
-1.639,-1.188,1.731
0.54,-9.454,0.724
0.263,0.33,1.627
1.172,-0.773,-0.723
2.063,-1.551,10.186
-0.407,0.019,0.367
1.361,-0.091,-0.463
0.054,92.527,5.887
-1.281,-0.935,0.116
0.638,0.321,1.452
0.858,1.398,-2.491
-1.693,0.493,-0.62
-0.922,2.665,-5.363
1.89,-24.321,2.694
1.137,-0.721,-0.491
1.138,16.343,1.337
1.803,55.964,-0.968
-0.486,0.682,-0.827
0.393,-0.166,0.159
-139.197,-0.351,-115.385
30.008,-2.747,2.461
3.821,1.629,-0.779
-1.34,-7.146,0.155
0.741,-0.034,4.204
-12.25,0.636,1.089
-0.415,0.859,0.467
0.296,-7.598,-5.429
-0.423,-1.02,-0.287
-0.863,1.935,-0.299
1.169,-0.418,-1.154
0.554,0.619,-0.15
-0.316,-1.739,-1.047
-3.169,-2.616,0.322
1.173,-58.006,-0.049
-0.577,-13.232,-3.088
8.408,-0.138,0.184
0.622,-1.551,0.758
-0.133,-2.938,-0.043
0.01,1.207,0.073
0.948,0.632,1.012
8.727,-2.689,-0.66
-0.799,-2.502,-2.384
-0.207,0.14,-1.984
2.101,1.433,0.968
1.901,-1.868,-0.164
-2.681,-0.187,-0.367
3.438,-0.377,3.927
1.729,0.083,0.203
-3.171,1.106,-1.067
0.194,0.655,-2.769
-0.053,1.235,0.379
-0.997,1.84,0.142
125.55,0.936,-1.691
1.923,0.436,-6.189
-12.894,5.879,1.327
-1.07,-1.382,0.681
1.538,1.105,-4.05
4.143,0.841,0.218
3.984,0.671,-1.971
-0.522,0.567,-1.238
0.732,1.171,2.94
-0.206,1.454,-8.945
-1.369,-0.242,0.743
-1.455,-5.565,0.383
4.058,-4.215,0.192
3.782,-1.582,1.203
-0.225,-0.723,-0.302
-0.143,-0.278,-0.647
-0.235,0.559,1.463
0.91,-2.493,-0.314
-2.143,-0.692,-0.912
0.419,4.556,-0.397
8.001,-4.802,0.327
-0.385,-10.123,27.69
0.973,-2.65,-0.933
-0.179,-1.154,-2.247
-0.279,-0.103,0.333
0.462,0.128,1.659
1.629,-0.126,-1.602
-0.792,-0.215,-0.664
2.315,1.037,14.224
6.415,-2.371,-1.395
-0.095,0.792,0.647
-0.399,0.43,-0.136
-0.75,3.767,-0.148
0.248,-0.04,-2.964
0.121,0.605,-0.211
0.341,0.247,-1.78
3.469,-0.83,-0.833
1.486,-2.201,0.924
-0.862,0.096,-1.792
1.74,4.382,0.236
0.909,-0.339,10.506
3.853,2.261,0.402
-69.487,1.298,-0.236
-0.843,-10.245,-0.937
-0.451,-13.997,-5.165
-3.398,3.008,-0.454
-0.091,-8.625,1.019
0.455,-0.679,-0.003
-1.387,-0.125,3.023
1.688,0.499,4.409
-4.299,-0.385,-0.965
0.796,-1.215,17.797
0.712,0.349,4.224
0.042,-2.05,-3.184
-2.808,-6.901,0.227
-1.194,-0.346,-0.622
2.163,-1.164,-16.319
5.829,3.585,-0.572
-1.135,-0.346,-10.318
0.409,2.927,-0.603
2.792,-0.855,0.968
-0.234,4.32,0.135
0.255,-0.907,-0.855
-0.349,1.142,-0.105
-0.591,-54.394,2.322
-2.405,3.741,0.275
-3.502,0.256,-2.101
1.513,-3.495,0.276
-0.142,9.554,6.842
-0.453,0.41,1.627
0.947,-0.013,-0.632
0.159,7.363,0.793
1.773,14.082,-17.132
35.455,-0.487,-1.337
0.594,-0.354,2.149
-0.335,-0.931,-1.234
0.2,-0.883,6.709
-0.392,-1.135,2.162
-0.777,-0.043,-1.449
0.328,0.149,-1.139
5.69,3.613,1.232
-0.417,-1.18,0.051
1.807,-0.553,-0.313
6.221,1.187,-1.233
5.147,-1.942,0.189
-11.407,2.031,0.729
0.851,-1.635,2.359
-0.684,0.587,1.192
15.436,2.691,-0.019
-0.731,-9.782,-4.551
-3.039,3.238,0.722
-2.283,0.298,0.907
1.55,0.505,-0.097
-0.555,0.609,0.95
-4.537,-2.152,-0.792
-2.517,0.431,-0.821
-0.311,-1.278,-3.079
0.777,2.418,-3.296
4.186,-0.545,-1.707
-0.687,-0.181,-1.205
-1.198,0.425,-8.178
0.005,1.556,0.831
0.76,0.344,0.226
-0.315,-0.585,17.731
6.472,1.965,1.323
3.56,-0.02,-0.307
0.673,7.343,1.311
11.241,0.065,6.116
1.145,-10.878,-0.996
0.489,0.199,0.467
0.948,1.177,-0.49
1.41,0.463,0.907
0.288,-0.805,-0.107
0.588,15.979,-0.411
0.802,-1.226,-24.775
-0.806,0.029,0.575
-1.822,-5.355,1.114
3.761,0.281,-1.1
-0.037,1.317,-3.944
-6.04,-0.663,1.683
-0.189,7.321,1.713
0.349,5.211,-3.518
-0.308,0.294,26.697
-3.113,-0.703,0.888
5.64,-1.421,-6.78
0.628,0.471,-0.132
-1.041,0.835,-2.291
-0.677,15.569,15.359
-0.203,-3.291,-2.01
-0.114,-1.424,-1.112
-0.331,-1.065,-1.616
-89.742,-18.209,1.366
-0.213,-0.666,0.596
-2.191,-2.58,-0.878
-1.511,1.671,6.212
6.121,0.565,10.715
-1.169,10.935,-0.574
-9.16,5.521,-0.651
1.194,1.813,0.088
2.808,-2.966,0.913
1.587,4.431,0.25
-2.372,1.435,-235.841
-5.2,-0.714,0.043
-0.553,-0.461,0.065
-0.08,1.062,0.955
3.322,0.176,2.414
-6.389,-1.805,-0.7
0.043,0.349,0.633
-0.368,-5.213,-0.031
3.225,-0.052,0.821
0.242,1.492,2.251
-1.706,1.156,-0.229
-0.769,-0.617,-0.24
-1.673,3.748,0.063
0.489,-0.96,0.621
0.065,-1.037,0.055
0.575,10.004,-0.055
1.9,0.292,0.599
2.626,1.198,0.376
-0.954,-0.281,5.487
2.579,-0.75,-9.849
0.792,1.896,1.085
-0.646,-0.209,1.089
0.398,0.661,-0.381
-3.683,-80.07,-0.017
1.667,0.027,1.359
0.603,1.423,2.242
-2.653,6.598,0.619
0.574,5.238,0.817
-57.951,6.206,-4.862
-0.21,0.044,-7.213
-1.466,0.297,-0.45
-0.31,1.715,1.261
-0.483,0.347,-0.248
-1.096,1.856,-0.344
0.106,-3.015,0.169
-1.318,22.924,-0.77
-1.456,-3.9,4.08
-4.655,-0.186,3.583
0.984,-1.794,0.462
0.966,-1.648,-54.387
0.019,0.083,0.935
-89.522,7.819,0.358
-3.051,-3.095,0.494
5.416,-0.706,-3.112
-0.093,0.184,0.923
5.802,-1.558,1.499
3.243,-0.149,4.245
16.863,0.283,-0.785
0.172,1.022,-14.437
1.087,0.396,0.003
-0.994,28.021,43.633
-0.074,0.173,-1.87
-3.866,-19.394,-8.299
0.634,-1.639,-1.567
-1.377,0.782,-0.319
-0.503,-0.437,-1.065
-0.088,-1.71,4.027
39.463,6.348,-26.824
-0.598,-0.457,1.536
0.772,-0.083,9.522
7.906,0.163,0.41
0.996,33.419,0.475
0.23,-5.866,1.816
13.356,-1.517,0.166
-1.455,-8.968,5.908
-0.119,-2.704,-1.033
-0.079,1.293,4.807
0.565,-0.578,0.382
0.663,-0.605,0.979
0.579,-0.777,-15.146
0.3,-1.481,-1.775
0.503,0.033,0.298
-0.743,-27.821,-1.36
-0.822,-2.833,-47.277
2.407,0.265,-26.257
-9.104,-2.32,1.578
0.427,1.332,-1.079
0.48,6.043,2.321
-0.185,-0.883,2.846
-0.837,-0.252,-0.667
-0.016,-1.296,8.693
-2.763,-0.209,0.642
6.082,-3.57,3.539
0.062,-1.335,0.177
-1.309,-4.554,0.116
-0.547,-1.31,-0.065
-1.591,-0.129,3.917
-1.481,3.481,-1.133
-3.803,1.326,0.143
0.31,-2.076,-1.722
8.778,0.957,-0.972
-0.172,5.753,0.632
-5.827,4.93,4.057
-4.786,-1.446,44.708
-2.588,1.338,1.16
-0.271,1.319,0.407
-2.592,1.494,-0.771
-0.094,1.454,-0.459
-7.166,0.167,1.376
-2.053,0.014,-0.329
-1.216,-0.258,2.923
-0.718,-0.676,-1.731
0.474,-1.385,1.125
2.463,-1.37,1.388
-2.875,-0.778,-6.037
-23.629,-0.043,-0.326
2.697,12.933,-1.813
-0.041,-10.684,-1.342
-3.605,-0.063,-0.822
3.923,0.44,-1.769
0.353,4.948,2.753
-0.741,0.503,1.125
1.954,1.328,0.726
58.097,-1.256,-3.057
0.822,-12.037,-16.973
-1.105,-0.23,-2.093
-2.545,-1.703,17.151
2.15,1.076,1.347
-0.091,-0.209,5.163
-0.647,0.51,0.058
1.861,0.346,0.937
-1.657,0.751,-1.834
0.618,-3.46,3.732
-5.743,-0.392,-0.15
0.312,-5.363,-2.762
0.226,1.15,-0.236
0.368,0.043,0.586
3.533,-1.336,-4.036
0.543,0.645,0.385
-0.988,0.3,-0.745
0.761,0.57,0.055
0.365,-54.726,2.782
-0.165,-0.163,0.707
1.295,3.993,3.495
-0.459,-0.685,-0.864
1.305,14.507,-14.338
2.366,2.702,2.153
6.854,3.739,-0.208
9.802,-5.753,1.346
2.581,0.876,-250.203
0.484,-0.83,0.594
-1.842,-0.972,-1.188
1.336,-1.747,0.893
1.202,1.023,10.364
-0.617,0.015,0.233
2.396,6.888,-3.873
-0.248,-6.098,-4.701
-1.981,4.25,-4.47
-6.37,0.587,0.383
0.235,0.087,2.844
0.557,0.56,-0.556
0.749,6.496,0.582
0.713,0.033,-0.25
-0.619,0.154,-1.184
-0.172,1.709,1.954
-1.777,-0.866,0.699
0.34,-1.52,-0.15
0.761,1.232,1.921
2.555,1.236,1.133
3.045,-3.358,-1.063
0.162,-0.006,0.174
-1.98,5.023,1.372
-0.749,0.203,0.114
1.244,0.651,-2.346
-0.293,-0.559,2.744
-1.295,-0.177,1.079
3.882,-2.26,0.768
-0.23,1.567,-0.156
0.213,-15.424,3.619
-0.253,0.494,-1.366
1.18,-4.819,-0.633
-4.096,-0.932,10.817
3.28,-12.022,-1.261
2.25,-1.734,-15.045
-0.34,-0.502,-3.405
0.388,-0.494,-1.467
0.084,-60.259,-0.168
-0.8,2.326,2.639
-1.14,-1.245,-1.177
0.6,0.902,-1.171
-6.417,-0.202,1.911
-0.156,55.751,3.552
-1.026,-7.203,-1.695
-4.092,-1.661,1.758
0.752,0.785,-2.996
-0.548,-59.06,1.743
-1.482,2.089,-2.463
0.69,-1.145,3.617
-0.909,21.218,0.256
-0.761,0.352,1.159
7.854,-1.27,0.503
-1.521,-7.523,-14.7
-7.673,-0.478,-0.547
-0.661,1.202,-5.621
0.81,0.125,-3.348
-1.315,4.023,-0.07
0.676,0.325,-0.075
-0.205,3.131,-0.585
0.969,2.333,5.291
2.398,0.214,-0.72
0.971,-0.066,-0.939
2.047,0.098,-55.357
0.368,0.473,-2.876
-7.854,0.796,-1.605
1.657,1.634,-1.374
0.678,-6.418,3.638
0.46,-1.085,-1.404
-0.738,-8.358,0.254
0.203,-0.645,-0.257
5.396,-29.804,0.297
1.37,-2.838,2.8
1.324,-0.267,0.04
-1.715,-1.064,-25.228
1.875,0.698,0.194
-0.273,2.401,-0.971
-5.793,2.779,-1.094
0.735,43.192,-0.34
0.243,9.495,-0.127
1.849,-1.056,1.66
3.661,0.244,-6.374
-0.745,4.036,-0.194
0.755,-0.338,1.243
3.375,-0.493,0.143
-2.041,1.044,-0.151
1.001,1.049,0.197
-0.338,-3.979,1.624
0.189,-1.297,-0.602
2.199,0.091,-0.589
4.492,-0.78,-0.37
-19.791,0.231,-1.364
-0.14,0.089,1.145
-0.569,-0.957,-0.257
3.024,1.233,-0.779
-4.08,2.302,2.223
62.854,-5.822,-3.113
-0.045,-1.716,1.157
1.53,-1.184,-0.848
-24.816,-0.369,-0.78
1.138,-0.077,0.335
4.818,-0.198,52.863
0.282,1.577,1.786
2.681,-2.18,2.163
2.817,-0.059,-0.993
-0.889,-0.24,0.957
-1.951,0.308,-11.09
26.763,0.74,-0.308
0.497,-15.117,-2.052
0.746,-0.363,-6.108
-0.09,-7.91,2.261
0.065,1.344,0.846
-0.571,3.473,-6.429
-3.575,-0.057,12.647
-2.683,-0.141,1.852
0.977,0.233,2.691
-3.979,-0.715,-1.247
-0.119,-1.119,-1.245
-4.336,0.831,-1.1
1.309,-3.496,-0.959
0.062,1.392,0.429
0.027,0.618,-2.201
-0.234,1.902,3.915
-0.356,0.462,1.244
0.228,-1.687,-1.763
-5.469,-2.395,-16.593
1.888,0.193,1.043
5.104,-2.37,0.744
2.165,-4.636,16.826
-0.216,-0.549,2.054
5.761,-4.806,1.383
0.077,187.614,1.296
0.182,-0.056,0.029
0.758,-0.081,-2.48
-2.235,1.719,-1.218
0.825,-2.862,0.207
0.39,20.654,-0.923
-2.138,0.47,-0.15
1.663,-1.66,4.303
-3.035,0.162,0.512
0.528,-0.738,0.228
