Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
0.593,4.925,-0.351,2.478,-0.348,-2.408,0.081,1.817,0.215,-9.072
-0.199,-0.188,-1.184,2.87,-4.117,-2.721,-2.659,0.032,0.303,1.149
6.174,-0.902,0.401,1.353,-0.789,2.039,-25.356,-0.351,-0.462,0.52
-0.297,-2.338,2.885,0.386,0.704,0.4,-0.725,0.42,-3.703,0.514
-3.605,1.287,2.412,-0.38,-1.199,0.354,-40.105,-0.481,-8.618,-1.12
-5.638,4.168,1.005,0.646,0.09,0.76,6.211,0.438,6.181,-4.591
-0.908,0.101,-7.352,-3.734,0.503,17.772,-0.756,0.564,-0.609,-47.142
-0.444,2.114,5.106,3.305,4.853,0.224,0.09,-0.339,-0.484,0.857
-8.339,-2.642,-0.216,0.906,0.412,3.884,0.347,0.05,13.606,0.336
-2.441,1.617,2.338,-0.189,-1.356,2.178,-1.244,0.797,-0.588,2.012
0.244,0.231,-0.275,-1.269,-0.103,1.344,-8.812,-0.976,-0.577,7.195
-1.267,-0.185,-0.279,0.306,0.376,-1.707,-4.95,-5.179,-0.859,-2.491
0.588,0.391,3.575,0.562,24.751,0.622,-0.662,0.978,17.278,-6.208
-1.244,-0.29,-0.396,0.028,-5.35,0.146,-2.332,0.103,0.449,-3.949
-5.67,-4.574,0.863,-0.078,0.04,1.792,-0.071,3.271,-4.154,-0.702
-1.516,-1.373,-1.786,2.704,-0.884,0.272,-4.566,-0.445,1.526,0.582
-0.17,-13.698,-0.548,-1.485,0.471,-6.4,2.659,-2.592,-0.519,0.671
4.381,5.207,3.498,1.423,-1.093,1.241,-0.198,-2.771,-2.283,4.057
0.413,-1.031,0.556,0.798,-1.701,-1.338,-2.332,-10.879,5.18,0.294
-3.242,-1.597,1.007,1.542,-0.765,0.586,-3.422,-2.075,-0.703,0.699
-0.234,-0.225,3.826,0.826,0.589,0.979,0.74,1.431,1.417,-1.697
3.287,-0.364,-0.58,0.58,-0.598,3.458,-1.075,-0.085,1.831,-0.086
3.362,-0.813,-4.01,1.248,3.828,-0.281,0.054,0.308,0.931,2.949
1.416,-0.311,0.64,0.314,0.657,-3.073,7.096,0.062,-2.313,2.507
0.634,0.923,-92.299,0.884,0.068,1.718,1.763,-2.269,-0.798,1.912
1.808,-0.604,0.31,1.002,-0.213,-1.051,-11.029,1.195,0.842,0.046
13.769,2.211,-5.149,-1.074,-0.03,0.203,0.016,-3.335,-0.18,3.361
-1.943,-0.419,1.361,-0.867,0.553,-0.491,4.051,2.901,10.819,-1.716
0.435,6.944,0.575,-11.742,-0.116,-0.118,-0.541,5.505,0.235,-0.798
-0.253,0.342,-2.044,5.935,-0.609,-3.99,-0.143,0.767,-0.3,2.039
0.038,-1.976,0.704,0.013,-1.228,0.4,0.356,3.01,-2.16,1.556
-1.795,19.259,5.814,-1.039,6.135,-0.102,0.656,-7.766,-1.272,0.922
-1.377,-0.347,10.307,-0.277,-0.378,0.565,0.885,-2.087,1.545,3.827
3.182,-2.272,0.796,-1.491,-0.181,-0.765,1.677,0.258,1.073,1.665
-1.202,5.292,5.575,0.597,-0.967,0.829,0.006,-1.471,0.497,-0.008
0.93,-0.043,-2.7,1.235,-1.762,-5.427,0.65,-2.131,-2.336,2.561
81.254,3.926,0.098,-0.529,0.661,-0.098,-0.475,-0.876,1.715,0.582
-0.247,0.784,-1.573,-0.993,-2.845,0.596,-0.012,-0.334,3.784,-1.125
9.141,0.08,9.263,1.204,-0.408,4.126,-0.042,-1.253,-0.032,-0.558
-9.526,-1.707,-0.031,5.586,0.776,1.364,32.65,1.879,-0.338,-3.103
6.835,3.402,-0.198,-0.745,2.153,-2.451,-1.727,0.966,-1.326,-1.996
0.14,-1.114,-0.94,0.87,2.589,-0.123,2.966,-12.26,0.963,-0.908
0.106,-0.759,-0.382,1.127,-2.062,-0.419,40.515,-0.736,-0.335,2.009
3.703,-84.159,-0.095,-1.078,0.181,3.375,-0.069,-0.814,0.322,0.035
-2.779,1.993,-2.301,0.786,-0.463,-1.353,2.446,-2.706,2.5,0.473
0.838,0.5,-0.205,-0.41,-1.662,-2.418,0.566,0.524,-0.089,-4.127
-0.581,2.223,-0.817,-0.602,0.867,0.906,0.34,1.36,0.897,3.493
-8.387,9.139,0.068,-0.302,-1.565,0.499,0.228,-0.337,-0.192,0.663
-2.172,-1.056,0.639,-0.763,2.125,-1.048,-0.234,-0.154,-3.168,0.096
-6.517,-0.819,-0.054,0.558,0.428,-0.301,26.072,-0.46,-0.117,-0.633
2.268,0.19,-0.237,0.345,0.268,12.275,2.789,-1.471,0.285,0.649
-0.203,22.27,-4.49,-0.501,-0.507,1.654,0.25,1.391,0.761,-1.029
10.652,-2.042,4.204,0.1,1.233,-0.581,6.78,-0.849,0.764,1.007
-0.056,-4.978,0.799,2.597,1.189,-0.179,-0.536,-36.563,1.699,-5.956
-10.363,0.31,-0.23,1.152,4.276,1.594,2.705,-3.04,1.255,-0.244
1.802,-10.52,0.633,0.533,-5.15,-1.298,0.783,-2.653,0.885,0.973
-1.051,0.995,10.442,-0.229,-0.843,-2.248,-3.125,0.531,0.727,0.313
-0.732,-24.777,-6.032,0.391,-0.068,-27.351,-4.438,-1.137,9.151,-8.197
1.725,-0.431,0.752,1.933,-0.5,0.769,-0.205,0.781,0.713,0.952
4.309,-0.639,1.461,-0.253,0.281,-1276.276,0.138,2.781,1.975,1.859
-0.3,2.349,2.833,-0.81,-121.262,0.23,1.703,-1.975,0.62,-1.754
-0.08,-0.844,0.682,1.19,5.655,0.069,0.44,-0.566,-0.454,-2.394
-0.441,-0.902,-0.53,0.241,-1.743,0.663,4.619,3.438,-1.11,4.822
-3.586,-0.733,-0.123,1.08,-2.512,-2.359,-2.532,-0.066,-2.2,3.098
1.764,0.149,4.254,-0.153,0.56,-6.253,8.953,-1.273,-1.352,-6.985
-1.539,0.712,0.946,0.965,0.625,-1.497,0.52,20.671,2.044,3.068
-0.164,1.654,5.169,13.778,1.806,-0.777,3.056,-3.178,0.56,-6.273
0.165,-1.905,0.28,13.404,-12.943,-0.436,1.294,-0.08,-11.32,0.754
1.366,-0.305,0.196,1.501,-0.793,7.825,0.158,-3.779,1.641,-1.379
1.374,0.266,-0.524,0.221,-7.634,-0.319,-4.91,5.208,-0.555,-2.18
-0.905,-0.206,0.192,-2.299,-12.564,-16.619,-0.037,3.101,1.835,-6.805
0.559,-2.468,-6.528,-0.613,2.015,0.906,0.159,-2.689,0.424,-15.5
0.717,2.043,-0.428,3.279,1.004,3.085,-0.42,0.527,0.451,-1.192
-0.278,-0.046,9.826,-3.858,-0.363,-0.101,0.948,-0.076,0.431,-0.545
0.911,-4.103,10.814,-0.599,-0.541,0.694,4.327,3.822,16.623,-8.629
5.055,-0.08,-0.041,-0.5,-0.777,-0.674,-0.929,-0.416,3.73,0.494
3.344,0.752,0.866,-0.673,-0.305,0.043,0.607,6.493,1.117,7.609
-3.421,-0.731,1.133,-0.954,-1.712,0.045,1.418,-0.682,0.128,3.916
-0.308,-0.591,-0.237,0.431,-2.992,-0.642,-21.826,-0.465,0.903,0.048
-1.725,-1.241,0.766,-1.821,-3.6,-1.769,-0.698,10.864,-1.929,-0.557
0.216,-1.738,-1.846,-2.547,0.302,0.291,-0.293,-3.373,1.653,0.706
6.873,0.246,1.56,-2.584,-0.81,-4.072,1.661,25.583,0.916,1.549
5.707,-0.357,0.234,-0.677,21.024,-1.682,-1.734,0.869,-0.421,6.704
-1.188,-17.979,0.478,-0.986,0.53,4.7,-516.492,0.267,-0.263,0.537
-7.186,-1.131,0.215,0.048,-1.539,0.871,-2.546,-9.064,0.322,-0.075
3.197,0.133,0.282,0.193,-8.51,-2.341,-0.188,3.78,0.812,-0.924
0.212,-1.024,1.786,54.999,-0.118,0.458,1.582,-0.349,-0.571,0.97
-13.858,-4.811,0.278,-0.237,8.704,-0.322,0.037,0.944,-0.847,-1.115
12.757,52.756,-0.73,-0.269,0.781,-0.708,-0.235,0.293,-1.224,-0.577
0.79,-0.264,0.437,0.474,0.902,2.372,-0.409,0.194,-1.513,-0.29
-0.142,0.522,2.384,17.46,-0.107,-3.142,-0.82,-4.248,-0.404,0.021
16.907,0.013,0.528,-15.482,-1.816,-0.0,-1.607,0.414,1.125,2.218
-0.044,0.439,-0.695,-5.627,-15.497,-0.634,-0.355,-0.489,0.074,0.633
1.322,-0.205,1.096,-0.774,0.075,-1.473,-0.247,-0.451,-0.793,-0.779
-0.346,0.32,1.166,0.871,-0.317,1.935,0.064,-6.816,-1.166,-0.284
295.388,-1.775,0.259,1.11,1.659,-3.643,1.212,0.249,0.809,-1.888
-0.574,-0.356,0.893,5.329,4.349,0.144,0.519,0.586,-0.249,-0.728
0.378,-0.99,-0.459,0.085,0.604,-1.127,1.175,0.527,-0.079,-0.943
-0.212,-4.429,-0.713,-15.75,0.852,-0.762,1.261,0.6,-2.627,0.686
11.02,2.185,-1.214,-7.088,-1.967,-1.428,-0.633,-5.268,-0.378,0.967
0.314,-0.302,213.754,-0.228,0.249,-0.262,-3.201,-0.261,-2.349,3.027
-0.495,-3.951,2.48,1.078,0.245,-2.656,-11.032,-0.797,0.644,0.12
0.07,0.082,-0.097,0.18,0.228,-0.166,0.148,-0.853,0.226,-2.635
-4.109,-9.035,-0.627,-19.095,1.001,0.739,1.511,0.498,-4.612,0.199
1.165,0.428,-1.931,-2.6,-1.005,0.205,1.482,1.918,0.158,5.632
1.034,-1.78,0.937,1.238,-5.645,5.273,-1.549,1.84,3.233,2.953
-2.426,1.213,1.289,-86.021,0.177,28.489,-14.213,-8.443,-0.323,-1.165
-1.114,0.902,8.985,-2.001,-1.631,-2.114,2.209,0.406,-332.334,1.091
-0.143,-0.34,-0.403,-17.594,-0.236,-2.991,-0.451,78.355,0.264,-1.717
0.099,-0.093,-1.151,-2.204,0.609,-3.918,-5.24,-3.845,-57.242,0.773
0.233,1.864,0.952,0.005,-0.308,-0.553,0.873,0.683,-0.446,1.833
1.253,5.979,2.145,-18.835,1.863,-0.925,0.703,0.154,-1.558,-0.27
0.602,2.829,-1.01,-3.357,-0.303,-1.357,-1.405,0.328,-0.288,0.373
0.995,-8.465,-0.475,0.288,-5.774,-1.04,-0.992,1.817,-3.642,0.631
1.366,-0.704,-2.535,-0.846,-1.199,-0.724,1.309,1.254,1.65,2.288
0.531,-4.56,-2.0,-0.769,-0.152,-3.606,0.087,-2.488,45.238,-0.344
0.364,-0.811,1.873,1.226,-3.546,973.031,-0.764,0.156,-0.016,1.658
0.59,-1.018,-0.598,0.795,-0.533,0.849,-0.172,-0.625,-1.696,2.286
-0.697,-5.997,-0.53,-1.951,-1.541,-2.535,-1.558,-1.979,4.691,-2.498
4.109,-0.437,-0.406,-0.097,-0.269,-2.189,-0.881,-1.425,0.178,-2.897
-0.791,2.319,0.072,1.616,0.19,1.437,0.363,-1.691,0.01,0.907
-1.039,-12.168,-0.72,0.551,0.034,-1.159,2.887,-0.251,-0.087,1.371
-0.785,-0.865,4.055,-3.208,0.541,-1.948,-0.624,0.076,-1.224,-0.631
-0.214,-6.482,-2.402,0.245,5.927,0.031,1.637,3.08,0.207,-1.0
-0.81,7.848,-11.449,-2.001,-0.127,2.003,-0.677,-4.299,0.32,0.228
-0.514,-12.011,1.713,24.512,0.766,0.541,5.664,-0.544,-0.73,0.382
2.816,1.055,0.628,1.67,-0.349,-5.547,-0.103,-2.029,1.097,0.202
-0.017,47.885,-2.844,-2.177,2.341,-0.622,0.497,4.234,-2.26,-0.289
-2.497,-0.144,1.834,1.774,2.098,-4.298,-9.507,6.26,1.361,1.282
0.006,1.769,-0.419,0.026,-17.78,0.174,0.439,2.468,-2.372,0.724
-3.08,-1.55,0.045,0.744,2.277,1.819,1.104,0.736,0.297,1.698
0.21,1.125,6.314,-2.994,-4.176,0.138,-0.916,8.581,5.132,-22.958
0.685,-0.295,-2.019,-2.09,-1.004,-0.36,3.122,-1.568,-0.457,-1.347
0.311,-2.076,0.686,0.315,0.016,-0.126,-2.394,-2.366,0.182,-1.399
2.453,-1.066,0.394,2.515,-0.884,3.889,1.788,-0.692,-0.357,-0.204
-0.567,0.935,-2.966,2.929,-0.944,4.712,0.561,-1.092,-1.027,-1.45
-1.143,2.001,1.977,0.697,10.319,1.216,1.097,-0.018,1.336,0.657
4.321,-0.966,2.993,1.059,1.661,-2.143,1.11,-1.378,-0.532,-0.691
-1.325,-0.781,0.595,1.367,-0.049,0.268,0.225,-27.241,2.388,-2.465
-5.697,-0.032,-1.73,-0.273,0.395,-0.461,0.992,0.265,0.718,-0.34
-5.079,-0.85,-2.881,-3.816,-1.968,-10.565,1.329,0.079,0.229,0.453
1.69,-0.615,1.409,2.201,20.4,1.902,0.695,1.479,-2.681,0.693
-2.937,6.314,-0.815,0.676,1.08,-1.122,-13.205,0.517,-6.817,-1.873
9.317,10.284,-0.042,-3.501,0.34,-0.53,-3.035,-0.239,-0.767,-4.13
-0.232,-0.104,-0.042,3.043,0.828,-1.199,0.854,0.095,-4.22,-1.816
0.239,-0.586,1.433,-0.36,-0.537,-0.385,-0.496,0.607,-0.114,-0.097
-6.5,0.016,-18.563,-1.403,-0.721,-1.704,-21.106,-0.653,0.326,-1.272
-0.14,-75.375,-0.204,-1.623,5.951,-1.289,-0.192,2.349,-0.531,-55.945
5.354,-0.461,-0.048,16.354,0.779,-0.467,-3.624,-1.036,-0.509,2.99
0.147,-0.486,0.547,-5.718,4.237,-8.15,-1.695,-5.311,-0.899,-0.402
0.067,-0.634,4.964,-0.205,0.536,1.615,-0.398,3.369,1.428,-1.544
0.414,5.055,1.508,-4.788,2.11,2.125,-1.382,-1.677,-0.432,-6.064
-0.836,0.641,-0.052,-7.338,-1.364,0.76,-63.197,0.041,-0.432,1.904
0.048,-0.02,-0.433,-0.625,6.979,-0.497,2.458,-4.606,-0.375,6.83
5.682,-1.736,0.434,-0.774,-0.205,1.543,4.803,0.488,0.755,-0.173
-29.354,-2.607,-50.577,-2.587,4.151,0.705,0.854,1.711,-0.587,-0.663
-0.566,-14.823,0.308,0.53,-0.147,-22.131,-0.659,-1.031,-1.527,0.898
-5.635,2.907,-0.222,-0.434,7.679,11.002,7.85,0.486,-18.925,0.945
-2.792,-3.396,0.505,0.558,-0.234,1.738,18.028,-2.625,0.262,-2.728
-4.065,-0.5,1.716,-14.997,-0.276,2.238,-0.357,-1.026,-0.277,0.196
-0.541,-0.583,1.802,-0.05,1.571,4.904,0.205,-1.388,0.46,-0.556
-6.435,0.312,2.426,-3.257,4.898,-0.401,-22.86,-24.304,2.675,-5.177
-0.803,1.838,1.882,0.19,1.085,-0.607,-2.172,1.149,-0.386,-0.014
-3.638,2.709,-0.649,0.745,0.041,0.603,23.099,-1.883,8.951,-0.207
-23.919,16.564,-1.052,1.826,-0.93,-3.227,-0.421,-4.721,3.64,-2.555
1.138,-1.136,-2.472,-2.345,0.361,-0.492,28.878,-0.452,0.924,0.396
-0.712,2.879,-0.892,-164.606,-0.107,-0.643,-0.422,-0.368,0.384,-2.866
2.301,-1.134,0.626,2.109,0.452,-3.72,-2.063,1.087,-3.768,-2.255
7.696,1.279,-5.115,-0.988,-0.95,-0.218,-103.046,-57.375,1.178,3.3
2.951,2.671,1.659,-2.69,0.551,1.342,2.902,0.177,-56.563,1.236
-1.353,1.18,0.586,-0.069,3.863,0.765,0.798,-0.39,-1.45,-1.047
-0.235,4.391,3.523,4.345,-0.68,0.782,-7.697,-0.263,2.493,-0.747
1.517,1.291,0.428,0.357,0.796,-0.112,0.189,-0.129,-2.006,4.953
-8.813,0.977,0.341,2.714,-0.312,-0.2,0.831,-2.74,2.61,6.501
-0.662,-0.604,-0.144,-0.329,-1.025,3.574,3.969,6.558,1.031,24.934
-0.709,0.692,3.087,2.898,1.283,0.076,0.548,0.167,0.955,4.417
0.094,2.78,1.236,-4.703,0.121,-0.305,0.076,0.997,1.18,-9.092
78.209,0.939,-0.302,-0.555,2.454,-2.116,-0.894,0.718,0.247,-0.66
-0.864,-0.827,1.051,0.39,-4.456,0.129,-0.39,0.46,-1.411,-2.147
0.746,0.337,0.604,-0.505,1.728,1.024,4.811,-0.722,-3.579,-1.546
0.719,0.213,-0.265,0.001,1.372,0.551,15.891,4.049,-21.267,1.357
-3.491,-1.576,-5.303,13.453,0.16,-1.756,0.233,-0.694,-2.319,1127.393
-0.856,3.258,0.907,-11.56,0.047,0.379,0.354,2.709,-5.138,-0.206
0.137,0.394,-1.225,0.25,1.202,-0.307,0.248,-0.335,-3.478,-3.476
1.97,1.177,-2.381,34.482,0.055,-1.263,-0.352,0.158,1.921,2.397
-3.383,4.722,-0.461,0.145,1.921,-13.843,-18.466,0.467,-0.555,2.332
0.419,0.2,-0.292,-0.102,2.69,4.831,1.631,0.448,0.557,-0.341
0.51,1.47,-0.095,39.53,1.554,0.089,2.714,0.377,0.044,3.78
2.652,-8.166,-0.806,-1.069,0.538,-0.13,0.16,12.277,1.097,-0.787
-0.571,-0.028,-0.574,-0.086,0.498,0.298,0.202,-4.041,-9.011,0.999
-0.127,-0.19,-8.612,-2.637,2.42,0.344,0.017,-0.434,-1.947,2.119
0.307,-1.456,2.65,0.169,0.929,-0.275,-0.385,-2.519,-2.393,24.648
0.171,-0.715,-0.909,0.714,-0.006,0.105,0.868,0.289,-0.2,0.018
-2.409,-1.78,-1.365,-0.278,10.669,-5.301,0.286,2.523,-0.185,1.306
-14.738,1.138,-1.312,0.707,-1.205,0.104,9.296,-2.958,0.464,1.193
-1.322,0.295,1.166,-0.104,-0.514,3.904,1.676,1.142,2.545,-0.431
-0.073,2.786,0.194,0.103,0.854,0.995,4.004,-1.685,0.824,17.678
3.0,-0.663,-0.715,9.319,0.011,-0.865,-0.527,-0.315,-0.064,-1.324
-0.419,-67.038,-11.126,0.667,-0.684,-0.206,-0.111,-0.04,0.393,-1.151
0.584,1894.959,1.489,-1.127,1.661,0.789,0.708,-1.383,5.018,-0.004
0.761,-1.284,2.473,-0.689,0.076,0.04,0.644,-2.174,-1.164,6.248
-2.832,-3.328,1.84,1.249,-2.234,-3.046,-0.36,0.768,1.408,-0.752
-1.837,0.006,1.817,-0.573,-3.645,-0.341,38.573,0.476,1.405,-4.331
-0.223,4.096,1.663,-4.268,1.469,-1.212,5.168,-0.035,-0.092,2.092
