Response,Explanatory1,Explanatory2,Explanatory3
-0.596,191.308,-17.605,1.703
-0.218,0.073,1.279,2.642
0.751,-1.049,1.155,1.807
-10.403,-0.024,-0.282,-0.012
2.56,-0.73,0.342,1.009
-0.05,-0.211,-2.104,0.829
0.673,13.445,2.049,-0.562
-1.805,1.116,1.43,-0.901
-0.377,-0.145,-18.249,19.271
-0.957,0.232,-1.962,0.695
-1.943,4.292,3.307,0.264
0.143,1.237,-3.068,3.752
-1.357,1.923,0.335,-0.738
-1.31,-0.057,0.914,-0.186
-0.828,-1.456,0.569,0.431
0.523,1.073,0.734,0.006
-35.1,-3.034,1.163,3.516
1.159,1.266,55.202,0.196
-0.424,-6.402,1.864,-0.083
-1.915,-235.596,1.778,0.412
-0.316,19.616,1.988,0.847
-0.228,-0.31,-2.581,-0.238
-0.341,3.861,-0.096,2.716
0.224,-0.014,10.939,7.069
8.705,-1.275,-0.768,-1.665
-1.169,-2.322,6.454,5.145
12.837,0.087,9.982,0.207
-1.916,0.617,-0.618,-0.491
-1.083,1.539,-18.698,2.185
2.936,0.807,-1.903,0.079
-0.95,-3.766,-1.053,-0.966
-0.329,-9.543,-1.498,-0.648
-4.862,-0.223,5.459,0.575
2.976,-1.555,0.995,-2.233
-1.765,1.491,2.754,-0.777
0.967,-2.028,4.464,-3.13
0.03,-3.421,-4.385,-0.253
-2.501,1.111,0.33,-1.128
9.604,0.338,0.5,0.357
-1.238,-0.335,-2.463,1.185
3.731,-3.098,-0.534,-0.165
-1.359,-0.861,-4.858,-2.898
-0.128,-2.259,-0.158,-0.65
1.918,-0.338,-0.556,-0.217
-0.251,-0.756,0.109,-1.08
0.618,-0.278,-1.415,-3.101
1.671,3.829,-0.391,0.618
0.307,1.28,-2.101,81.593
-0.197,0.493,2.783,-0.186
-0.136,-0.033,1.806,-1.786
-7.443,-0.112,0.091,-1.815
-1.125,1.672,0.204,0.546
-4.252,1.743,0.467,-0.892
0.237,0.123,0.434,-11.686
0.867,-1.98,6.718,0.092
0.141,-8.167,-0.284,3.038
0.066,0.651,2.763,0.001
1.617,-1.488,-0.733,12.7
1.838,2.929,0.388,5.053
-2.744,-0.019,0.341,-0.692
1.166,0.736,0.599,-10.683
0.601,-5.003,0.215,0.323
-0.154,0.091,-1.173,0.465
2.76,0.742,0.136,-5.237
-5.221,0.621,0.278,19.574
-1.357,0.968,-0.173,-0.469
0.147,-0.825,-1.016,4.08
-3.452,1.026,-2.531,0.903
1.73,-0.436,-1.897,-0.07
3.992,1.479,-1.211,-1.274
-1.197,0.624,-0.218,4.923
-1.435,0.352,-3.269,0.191
0.265,1.04,-0.269,-6.045
-7.646,0.495,1.038,-0.721
-3.936,1.335,0.176,-1.188
-0.121,0.969,-1.488,4.281
0.065,10.137,0.11,-0.474
-3.944,-0.636,0.311,-2.944
0.729,-4.901,2.634,0.72
9.599,0.842,-13.125,3.803
0.8,0.297,1.048,0.64
0.995,0.022,0.121,-4.449
2.934,0.102,2.49,0.21
-0.914,2.613,1.595,-1.734
-0.997,4.469,3.473,0.951
-0.256,1.214,1.525,-1.052
1.923,1.423,0.548,0.307
0.214,-0.513,0.232,2.35
-0.59,6.039,10.231,-14.246
-0.882,-2.54,-0.069,-1.807
-0.165,-0.139,2.344,-5.67
0.415,-0.963,0.574,-1.362
14.858,0.068,3.097,-2.0
-0.074,0.749,0.399,-2.511
3.136,-2.558,-1.585,-1.748
-7.964,-1.218,-0.496,-1.37
-2.202,-0.427,-0.325,0.001
-0.787,-6.214,9.254,0.592
0.243,4.365,-0.765,-0.133
-0.73,-0.028,-0.635,0.49
1.155,-1.022,-2.917,0.13
0.531,0.124,-0.102,0.722
-0.129,-1.576,0.407,15.187
-0.484,24.766,-0.975,-1.823
1.098,0.752,0.071,-3.948
-2.839,0.052,0.128,0.492
-10.236,-1.178,-1.249,0.146
-0.436,1.088,1.795,0.236
2.125,-0.27,-1.95,-0.447
0.349,-3.064,-0.713,-3.39
-0.002,-16.41,1.449,-2.036
0.43,0.387,-3.48,0.735
0.024,-0.022,0.688,-1.644
0.368,-2.605,-1.041,-2.055
0.196,2.732,0.741,-1.82
0.547,0.426,0.12,-1.173
-1.942,9.453,-0.815,-0.267
0.769,4.895,1.274,-1.003
0.172,1.007,3.726,-0.036
-0.716,0.04,-0.041,0.825
-8.603,-2.821,-4.225,-0.358
-0.73,-1.064,-0.203,1.912
1.493,-4.103,-7.841,0.22
0.641,-1.147,0.094,5.828
0.763,-1.902,0.306,265.597
2.223,7.129,2.163,0.03
0.858,1.48,-0.193,-0.717
-1.876,-0.412,-0.786,-0.905
7.171,0.067,-0.759,0.74
-6.027,1.561,0.486,0.296
-0.478,0.227,-0.352,2.086
-2.906,1.489,-0.589,-0.526
-1.784,-3.983,0.62,0.704
6.14,-119.373,-57.143,-1.438
-1.255,0.38,0.159,-1.708
0.48,2.968,3.908,-1.719
-2.553,-0.105,-357.576,0.076
-0.886,2.735,1.23,-1.455
-0.194,0.699,0.103,-0.397
3.822,1.189,-8.667,2.266
0.418,0.325,-9.958,1.314
-1.686,-0.599,-1.261,0.191
0.096,0.551,1.133,0.514
1.595,-0.622,1.206,-1.182
-0.298,-5.677,-0.089,1.854
-0.325,0.756,-2.355,1.251
-0.142,-0.165,-0.444,0.283
-2.972,0.594,-0.526,1.464
-1.278,0.562,0.513,1.157
-10.093,-0.202,0.543,-2.698
-0.704,0.21,3.032,-1.868
4.356,0.841,-0.584,3.948
-0.517,-1.297,0.245,0.02
1.132,0.987,0.065,0.487
0.005,0.2,-0.352,0.025
-0.052,9.008,-0.603,-3.47
0.991,-0.674,-0.155,-1.743
-0.374,-2.256,0.548,0.809
-3.349,-2.043,-3.374,-0.631
0.761,1.839,0.25,-0.492
1.778,1108.272,-0.235,-2.281
-1.016,1.231,0.133,0.998
-0.57,-0.38,-3.355,1.049
-1.106,2.429,-0.808,-0.765
0.267,-0.628,-1.492,0.026
-63.341,76.961,-0.163,-0.38
0.649,0.28,-1.082,1.356
-4.359,1.255,-4.033,0.161
0.948,-2.058,0.122,1.411
-0.26,-0.029,-0.475,-0.354
0.243,-2.617,0.583,-0.484
-0.2,20.122,1.239,-0.267
-0.239,-19.158,1.075,-1.57
1.575,-1.133,-1.045,4.649
-0.259,1.551,-0.509,-14.247
2.082,6.144,0.435,-0.35
1.273,-6.182,-0.253,-2.223
2.209,0.852,-0.013,-0.016
-3.933,-1.701,0.931,-8.981
1.042,-4.586,-0.28,-25.086
1.307,0.706,-0.767,-0.185
-2.354,1.316,-0.553,3.017
1.449,0.254,-5.027,2.723
0.782,1.909,-1.103,-5.524
0.188,-0.571,0.446,3.436
0.813,0.443,0.566,1.011
-0.324,14.714,2.878,0.642
0.876,-1.92,9.449,8.008
11.301,2.485,1.066,-1.357
5.201,0.122,-1.535,4.531
-12.779,0.393,-0.312,-19.097
1.755,0.007,-0.629,-0.777
1.816,1.42,7.351,-13.384
0.295,2.429,0.528,0.669
-6.438,0.818,4.004,0.327
-12.404,-1.223,-3.218,0.021
-0.571,2.638,-1.737,0.481
-0.387,0.207,0.943,-0.698
19.794,-0.774,0.544,0.157
-1.442,0.232,0.258,-1.403
-2.889,1.081,-0.22,-0.652
0.151,4.009,0.199,1.11
108.593,-21.365,0.099,-0.832
-0.377,-0.297,-0.453,1.903
2.484,0.923,0.887,-0.042
-3.571,-2.938,-0.36,-0.466
-6.782,0.067,-65.449,-0.316
-1.864,0.261,-7.181,8.547
0.954,-0.1,-3.36,0.249
-0.937,-13.376,-2.038,0.12
-1.049,0.492,-5.552,-1.41
0.956,-3.654,-245.629,-300.187
0.13,1.676,-0.191,-7.658
-0.265,-1.285,-0.305,0.543
0.246,-0.408,2.24,-1.644
1.588,0.773,0.389,-0.326
0.668,-3.009,-1.264,-0.245
-0.587,-0.533,0.831,0.197
2.854,-3.672,11.371,-1.018
-0.572,-0.092,1.613,15.225
1.343,-13.36,10.091,-2.774
0.554,0.311,-0.587,1.702
0.241,0.04,1.866,-0.227
0.657,-2.706,0.38,0.325
0.379,0.897,0.27,-0.381
-0.769,-14.773,-1.675,-4.629
-0.248,0.029,0.291,-0.46
0.906,-3.406,-0.334,-0.022
0.03,-4.069,0.211,13.763
4.436,1.863,-0.326,-6.329
-1.241,-0.148,-6.01,4.662
-7.467,0.353,-0.207,0.666
-0.025,-4.553,3.028,-5.371
3.432,-1.077,0.28,0.02
-1.852,0.607,1.354,-0.198
-2.918,0.183,-1.545,-4.753
-4.703,0.07,0.577,2.463
0.831,3.011,-1.638,-4.507
-3.18,21.486,4.532,-1.797
0.454,-0.37,2.171,15.722
-1.112,-0.393,0.739,2.751
-0.788,-0.84,0.272,0.663
-2.597,-0.916,-1.537,-1.267
1.825,0.233,-17.066,-1.065
0.146,-0.207,0.566,-5.105
-1.073,4.153,-0.159,0.768
276.056,-200.78,-0.914,-0.002
2.061,0.777,1.745,-0.431
-0.087,-0.319,0.051,-0.622
-1.76,-0.245,10.075,-0.776
0.126,-0.827,1.22,-10.098
-0.516,0.118,1.189,-0.268
1.519,3.513,-10.29,2.191
-1.149,1.45,1.827,0.211
1.269,0.996,-1.442,-3.847
-0.896,0.062,0.334,-0.573
-0.883,-0.842,53.859,1.636
-0.867,1.067,2.116,0.25
1.269,1.79,-2.486,1.402
0.354,0.179,-3.997,-3.212
2.032,1.09,0.673,-0.408
-0.095,-3.703,0.786,1.856
-19.335,-0.688,-0.698,-5.159
9.779,0.341,-11.382,0.706
-0.257,-2.117,4.497,-0.5
-3.449,0.753,-4.297,-0.234
-0.932,1.762,-1.599,0.74
0.952,-2.49,0.368,-3.5
1.134,-1.328,0.399,0.049
-0.841,-0.799,0.349,-0.53
-2.495,0.298,-0.86,-1.617
-0.272,-0.812,-0.017,-1.201
-1.266,-0.094,1.238,-9.635
1.052,-0.666,49.651,-5.03
0.848,-0.279,-0.156,2.081
0.353,-1.403,1.755,-0.768
-0.445,1.226,-1.849,-0.298
0.633,1.679,-0.09,0.454
-0.272,-2.275,1.579,0.281
-0.38,-7.236,-0.189,-49.45
0.259,8.661,-0.137,30.743
-1.304,0.514,-3.065,0.072
-3.899,0.435,-0.883,3.627
1.717,1.476,3.008,0.668
9.028,-1.007,-9.104,-6.023
1.424,-2.15,0.516,-2.353
-0.66,-0.744,-37.624,-4.051
4.63,6.016,-0.913,-0.095
0.168,1.513,0.287,-1.798
1.321,-0.676,0.827,1.144
-2.54,-0.421,0.537,-23.883
-0.378,-0.029,0.257,5.53
-9.17,9.503,0.898,-2.258
0.255,0.085,-0.295,8.944
-9.347,-1.061,-0.716,-2.159
-0.344,-1.345,0.336,9.3
1.648,6.251,0.907,4.389
-0.528,0.919,-1.976,70.906
-2.963,-2.37,0.57,-0.633
-0.397,-1.15,-0.339,0.662
0.752,1.697,-0.786,-98.984
-2.764,0.406,0.479,1.07
-0.591,-1.263,1.569,-0.19
0.801,-0.433,1.362,0.231
-47.402,1.309,-4.756,3.811
-0.192,9.01,-3.106,-1.68
-3.644,1.65,0.371,10.855
0.21,-3.41,0.431,-1.058
0.804,40.632,2.037,0.47
0.488,-1.329,0.556,-3.31
2.847,-1.145,-0.072,0.581
0.674,-0.282,-0.01,-24.466
-0.578,-5.735,-0.874,-0.098
1.085,-1.306,2.476,-2.708
-8.805,-11.808,-2.481,-1.954
0.729,-2.654,-3.539,3.922
0.149,0.336,2.717,4.016
-4.744,0.136,-20.916,-1.347
-0.341,3.715,-13.132,-0.004
-11.864,1.586,-0.071,0.05
-10.321,1.248,5.179,0.188
1.937,-5.668,-1.004,8.288
0.329,1.357,6.471,-1.159
-1.145,468.421,-0.241,0.078
-0.021,0.887,1.315,2.818
7.827,1.067,18.647,0.939
-0.34,0.881,-7.194,-0.258
-0.596,-2.255,-0.549,194.05
0.098,1.191,2.274,2.085
-1.718,2.121,-0.025,0.165
-0.829,-4.948,1.753,0.669
-0.394,1.4,-0.705,-1.533
0.135,-14.167,-0.158,2.834
0.385,14.419,-0.243,-47.99
-0.877,-0.223,-0.686,1.075
0.14,3.087,-16.423,1.403
-0.041,-7.011,-1.439,1.156
-0.102,4.629,-0.596,8.101
-13.905,-0.831,0.481,-0.499
0.061,-0.906,0.544,-0.803
-0.14,-0.415,-1.036,0.355
4.56,48.935,0.703,1.459
0.184,1.837,-0.176,0.686
-0.383,-0.935,0.687,-0.494
-0.937,-1.171,-0.494,-0.637
-0.274,0.201,-1.667,-0.491
0.075,4.597,-0.563,-4.096
-7.59,-1.093,11.165,0.756
1.184,12.316,-0.859,-0.624
-0.022,-0.421,0.347,-5.799
1.969,0.869,-0.464,-3.207
1.77,-3.256,4.573,2.374
6.714,-8.08,-0.024,-1.37
-0.806,-2.548,-0.163,-2.668
-0.584,-2.682,44.765,-0.525
