Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
1.252,5.128,11.802,-0.737,0.349,1.978,-1.558,0.51,-52.602,0.824
0.358,2.207,0.334,2.394,0.032,-0.924,-0.953,0.03,1.32,0.935
1.017,0.252,0.711,-0.017,0.053,-0.646,0.659,1.883,-10.563,1.083
1.748,-0.418,0.055,-4.468,0.338,0.763,-0.416,0.769,-1.533,-0.271
0.691,-0.994,-11.026,-0.575,-0.632,1.292,-0.232,-5.198,0.269,2.133
-0.696,3.432,-2.098,2.945,-0.043,-0.709,-0.913,-0.01,1.728,13.639
-0.637,-5.508,1.214,0.095,1.27,1.04,1.668,-3.105,1.663,-3.383
1.481,-0.917,1.245,-1.204,-1.118,0.099,-1.3,2.965,1.364,12.09
-0.402,0.494,1.656,-9.823,-0.454,0.692,-4.872,-0.261,-6.58,0.562
1.936,-13.437,-0.062,0.387,-2.347,-0.116,-0.878,-0.217,6.374,-1.083
0.186,0.454,5.889,-1.303,0.668,-0.508,-0.495,2.951,-0.118,-0.529
-0.314,1.194,0.434,1.445,60.99,3.135,2.368,-1.069,-2.158,1.516
-3.568,0.619,-0.396,-0.003,10.35,0.044,-1.495,-26.02,1.187,-0.362
-0.173,-6.798,-0.588,-0.707,-2.584,0.927,-0.169,-13.655,-3.374,-0.25
0.037,-1.031,-24.097,-1.695,1.886,0.967,-0.545,-0.87,-0.029,-0.574
1.064,-2.817,-1.713,21.869,0.202,-0.065,-0.476,0.722,2.014,0.97
-0.809,1.77,-2.039,2.027,-1.543,-1.891,2.768,-0.362,1.748,-0.328
20.811,60.055,-0.132,-10.55,0.318,1.494,-2.941,-0.862,-6.522,-0.503
-2.507,1.427,-0.999,-4.401,-1.242,0.717,-0.056,-0.628,-3.306,-0.016
0.834,0.099,-6.859,-3.772,2.614,-0.967,-0.772,-0.132,5.208,-0.839
-2.79,-0.436,-0.623,-0.295,0.482,-1.022,-0.751,1.803,-5.53,0.467
1.191,-1.128,-8.78,-0.984,-10.613,-4.545,3.718,0.592,-0.311,0.466
0.464,-0.474,-2.149,130.864,0.932,-0.741,-0.324,0.942,-1.865,-0.89
0.845,-0.561,-5.578,21.364,0.889,0.836,2.768,-0.403,-2.393,-4.957
-3.249,3.239,0.682,-0.135,7.267,1.125,-1.011,-0.811,-1.16,6.035
0.368,-0.873,2.49,2.299,0.325,-0.576,0.629,-0.298,2.185,0.358
0.949,-4.52,0.107,0.554,-34.076,-1.209,0.105,1.058,-1.739,1.88
-0.391,-1.409,-6.815,-0.358,0.487,-5.585,-12.156,-0.436,0.434,-0.027
-1.211,-1.382,-5.426,-9.544,-1.084,-1.562,-1.242,-0.3,-0.014,-0.806
-0.904,0.863,-2.384,-0.534,-1.334,-0.047,-0.607,-1.715,-1.853,0.372
1.118,10.695,0.691,0.297,-0.696,0.071,-0.395,-0.407,0.273,1.995
-2.296,0.778,-1.769,-0.023,-2.571,-0.021,-0.865,1.692,0.076,0.561
0.798,-2.447,-10.828,1.292,-1.126,3.853,-0.316,7.999,0.925,-0.276
-0.309,0.772,0.755,0.725,0.18,1.067,0.563,-3.659,-0.629,-0.958
-0.17,1.322,0.305,-0.027,-2.193,0.777,0.172,6.886,9.698,-7.275
-0.159,-0.152,1.711,-1.696,0.451,-0.543,3.801,-0.121,-5.012,-0.668
-0.162,0.171,5.913,0.664,0.939,-1.022,0.227,4.108,4.338,-2.352
-0.565,0.501,0.427,9.697,-1.404,1.162,0.443,0.141,2.242,-2.502
-0.355,-32.147,0.781,-0.475,-0.461,-127.291,-0.466,-8.681,-1.316,0.548
0.462,0.242,1.628,-0.844,0.924,-0.224,4.461,0.753,-0.701,4.379
0.721,-0.721,0.105,3.498,5.42,-0.264,0.066,-17.704,-0.661,0.601
-0.554,-0.19,0.6,0.215,-0.481,0.664,-0.512,0.762,-0.503,0.427
-0.735,0.253,8.902,0.139,-1.668,119.396,-10.87,-1.277,-5.94,0.567
0.162,-1.575,-1.708,-0.514,2.605,-1.59,-0.822,0.02,-1.021,-0.064
0.034,1.538,-0.884,-1.742,-1.371,6.459,1.164,0.296,-1.093,131.127
-0.038,0.947,1.045,-1.457,0.472,-0.364,1.226,-2.248,3.696,-1.173
0.659,88.142,4.968,-0.636,-1.957,0.903,1.207,1.681,4.878,-0.666
3.241,0.745,-0.973,-3.973,0.563,5.144,0.754,-0.481,0.12,-0.766
0.786,-1.828,0.464,-2.355,-6.415,1.883,-0.544,-3.26,0.454,1.705
0.625,-42.305,-1.225,1.788,-0.563,0.671,-0.186,3.274,0.81,0.178
-0.147,-0.592,2.83,1.249,9.334,-0.111,-1.432,-4.366,0.382,1.973
-3.16,0.053,-0.919,-0.029,-1.379,-0.029,-2.098,1.426,-0.595,4.823
0.667,-1.853,-2.301,0.028,0.633,0.454,4.736,-30.87,1.835,0.151
1.14,-0.681,1.559,-2.19,-15.223,-0.309,-0.682,-0.341,1.636,2.409
0.401,0.883,1.119,0.522,0.451,0.854,0.052,0.627,-0.279,1.645
6.305,-1.574,-0.208,-2.657,1.316,0.316,-0.014,-0.014,4.415,0.327
1.297,0.039,1.731,3.788,0.656,-2.97,-0.062,0.544,-1.188,2.525
-0.009,0.5,1.119,0.967,-0.728,0.294,0.87,-0.223,9.907,-0.844
-0.042,-1.013,-1.441,2.93,9.219,-0.775,-5.832,0.933,0.083,0.842
-0.091,0.504,49.558,-0.382,2.593,0.862,-11.679,1.563,1.107,1.12
0.244,-0.593,-0.022,-0.419,-0.319,1.072,-0.604,-1.828,0.605,-1.852
-0.1,0.62,-6.851,3.504,0.316,0.758,1.528,-2.768,1.763,5.569
0.874,4.032,-2.311,1.213,1.486,0.47,-0.399,-0.03,1.463,-5.177
1.205,-0.342,-0.914,0.709,-0.49,0.383,0.283,-0.652,-0.728,1.092
0.204,8.89,0.292,-0.299,-2.918,-0.827,1.435,0.513,5.197,-0.704
4.375,-6.91,-0.68,-0.662,-2.936,0.245,15.19,-1.776,0.912,-0.751
-0.626,0.264,1.493,5.123,0.109,1.15,-0.414,-33.568,-0.83,0.66
2.633,10.652,-9.343,0.003,0.402,1.35,-0.486,1.187,-0.515,-2.475
-0.122,0.488,-0.359,-0.388,-1.037,0.031,-0.621,0.375,0.343,-0.556
6.878,62.18,-2.601,6.165,0.699,0.406,0.765,1.664,-2.02,-0.295
-0.638,2.508,0.429,0.213,-0.834,-11.322,-0.77,-2.164,0.237,0.298
0.011,-2.461,2.866,-0.185,0.06,-2.674,-0.485,-1.077,-0.523,-0.783
-5.524,-0.668,-5.183,-1.547,27.168,-0.326,-1.235,0.981,-11.85,25.769
4.631,-0.987,-10.556,-0.501,37.075,-0.466,-15.285,0.06,0.442,0.183
-0.368,1.932,-1.621,-0.713,1.489,-4.435,-6.426,2.378,-1.219,1.498
0.66,-3.316,-2.423,-0.72,0.226,-0.819,0.64,-4.843,-0.456,-0.73
-0.971,-0.479,-14.68,-0.952,0.487,-0.681,4.258,1191.017,-0.867,-2.925
1.764,-0.374,-0.197,-0.832,0.769,-0.441,2.475,0.178,-0.597,0.49
-1.89,0.487,1.643,1.26,1.937,0.638,-1.673,-0.374,0.992,2.108
0.402,-2.369,-0.187,-1.379,0.642,-0.349,-0.816,-0.903,-1.485,-0.065
1.542,-0.914,-2.148,-2.523,-3.793,0.507,0.744,0.091,1.164,0.906
0.379,-1.608,-4.197,-3.033,-1.575,-0.162,1.162,10.727,0.743,2.292
0.177,0.787,0.851,0.009,1.322,11.356,-0.254,-1.93,0.381,-4.596
-0.334,-0.682,8.601,-0.584,3.277,-1.305,6.45,-1.963,13.436,9.327
-0.229,1.943,-0.739,4.028,1.509,1.424,-0.728,3.965,1.832,0.681
-0.71,1.001,-0.453,-0.165,0.647,1.788,0.243,-2.751,-1.294,0.638
-0.632,0.521,-0.256,-68.709,0.713,-0.948,1.538,0.65,1.727,1.379
0.332,-0.002,1.932,-1.811,3.243,-0.62,0.971,1.852,0.63,-0.394
-0.083,-0.422,2.435,-0.126,0.113,-1.314,0.103,2.156,-1.436,3.093
2.656,0.356,-2.606,1.139,5.269,4.301,11.03,-0.494,-1.321,-0.714
1.606,1.419,2.854,-1.196,-3.339,0.28,-0.718,-0.322,-4.71,-3.089
-1.493,-1.524,2.169,-0.772,-0.054,1.141,-1.916,0.226,-0.007,3.364
0.708,-2.602,0.26,-0.02,-0.068,4.41,0.219,-1.024,0.501,1.177
2.328,-0.261,-0.526,1.239,1.559,5.175,-15.568,0.751,-0.34,-0.511
0.192,-0.951,8.44,-3.061,1.832,0.233,1.245,-0.947,1.501,-0.508
-0.868,-0.317,1.457,-3.043,-3.666,4.257,-1.131,-0.844,1.282,0.085
0.568,4.584,0.948,-0.959,0.776,-1.711,0.545,0.407,-0.552,0.326
-0.371,-0.79,0.157,-0.14,-0.9,3.597,12.196,3.593,0.048,0.67
5.459,-0.452,0.9,0.041,0.122,0.637,9.53,6.261,-1.336,0.307
-4.763,-0.633,1.253,-1.48,-15.371,0.738,21.406,-3.151,-1.545,0.099
-61.763,-0.126,0.323,-0.183,1.548,0.717,1.49,-1.278,-21.483,1.998
-6.064,-1.38,8.234,-4.787,-1.126,0.385,-0.361,-1.254,-3.714,-0.069
-15.969,1.971,-0.297,-0.038,0.945,1.555,-2.312,0.704,1.519,2.398
-3.007,-5.076,-3.072,-2.01,1.611,0.112,0.975,-0.07,-2.328,-0.258
-7.319,-0.276,0.473,0.38,5.165,-0.332,1.148,0.441,-2.753,-0.228
-2.688,-4.283,-0.761,-24.714,-1.135,-2.809,1.902,2.776,-0.396,0.412
0.05,3.88,-1.639,-2.058,0.915,-0.412,0.256,-0.148,0.773,-1.232
-1.616,0.344,-4.887,-2.478,1.738,38.108,7.93,-2.429,-0.675,1.169
-9.173,3.656,0.251,-0.924,-0.675,0.033,1.66,-0.579,-0.662,0.526
0.683,3.032,-2.009,-0.665,-0.39,0.142,0.03,-1.235,0.088,1.306
0.35,-0.059,0.113,6.025,1.264,-1.369,-2.639,-0.45,4.014,13.266
-1.124,-0.551,0.208,1.228,-2.232,-75.332,-15.902,6.887,-0.652,0.139
-0.574,-1.392,2.024,0.243,0.665,0.702,1.8,0.644,0.443,-7.683
-1.571,0.662,-0.022,0.744,0.118,-0.103,0.356,2.478,-0.798,-2.866
-0.557,-2.108,0.393,-3.169,2.713,-12.501,2.646,1.587,0.488,-0.463
-1.092,0.23,0.17,1.202,-6.624,6.792,0.429,1.399,2.482,-3.821
6.751,3.42,2.028,0.062,-1.822,-2.056,1.749,0.654,0.046,-0.665
-0.874,-1.645,-0.233,1.536,14.206,1.95,-0.779,-0.025,-0.109,0.229
3.044,1.263,0.183,-0.401,-1.286,0.451,2.852,0.155,-1.767,1.061
-0.366,-5.505,-4.45,-0.259,1.387,-0.475,-0.108,24.117,-4.58,-0.746
1.24,0.357,-2.003,1.392,-0.114,1.156,-0.307,-0.27,0.154,-0.016
-1.467,-1.751,-1.002,-0.363,0.624,-0.402,-1.537,-0.412,-0.876,0.176
-8.973,-0.083,0.188,-3.246,0.626,-1.866,-0.406,-0.396,-0.728,0.312
0.558,1.393,-1.001,0.52,0.516,-2.089,-2.091,0.305,-0.435,-0.697
2.357,-4.374,2.161,-1.701,-0.384,0.743,-4.294,-402.65,1.664,1.657
-2.89,-1.46,0.604,2.95,1.233,-3.224,-1.29,0.676,1.349,1.394
-3.072,-13.741,-0.351,-0.348,-0.615,-0.064,0.042,0.883,-1.448,6.334
-0.061,-1.714,0.039,-0.677,-0.298,-7.471,31.26,-18.151,4.178,2.375
1.853,-5.035,0.191,-0.545,0.002,1.313,-0.441,0.505,-1.651,1.527
0.545,0.323,-0.128,45.536,0.134,-0.644,2.343,0.528,-8.202,-3.583
0.094,-5.155,28.021,0.983,0.768,-1.201,3.087,-0.088,-0.644,-0.206
-0.262,0.246,2.233,2.011,1.128,-2.511,-4.409,0.516,1.152,-0.085
0.704,-8.154,5.035,-1.627,3.85,2.29,0.107,-0.15,0.4,0.513
0.493,-0.8,-0.684,-0.91,6.353,-22.497,0.227,-0.354,-7.093,0.864
-0.917,2.491,-69.785,0.501,1.07,3.376,0.864,0.21,-4.197,0.305
0.073,-1.064,-2.46,-2.473,1.808,8.3,-0.565,-1.984,0.918,1.319
-0.559,-2.311,-1.478,-6.713,-1.329,-0.528,-1.928,-9.49,0.102,-1.169
-0.005,9.284,0.223,-0.414,0.716,-2.912,-0.923,-1.926,1.607,0.27
36.687,0.995,1.322,-0.278,1.328,-6.515,-2.778,-3.195,-0.54,-2.34
0.0,1.42,0.852,7.962,-30.962,-1.574,-0.558,-0.194,1.807,0.936
-4.124,-0.021,0.317,-2.27,0.689,3.46,-0.01,1.294,-0.422,-1.269
-0.197,-1.038,0.323,2.673,-2.388,0.588,-0.888,9.862,2.548,-0.208
-6.644,-0.544,0.313,0.52,0.537,1.484,-2.344,1.13,-0.155,-9.112
-0.44,0.43,-2.949,-0.496,0.57,-1.295,0.522,4.378,6.507,-0.47
0.917,-0.287,-8.244,0.608,0.333,0.296,-0.49,1.808,1.138,0.892
0.051,-25.591,0.628,2.552,0.087,-0.308,1.628,2.252,0.228,-3.497
0.318,66.652,-3.486,-0.113,1.606,-0.991,-2.295,-1.121,0.672,-0.39
-1.128,-0.226,0.249,-0.954,-2.085,-1.363,3.931,0.262,-1.23,4.24
1.653,-0.874,-0.381,2.461,-4.329,-0.237,-0.704,3.457,-1.039,-3.149
2.009,2.257,-0.491,-2.928,-3.061,-0.669,1.809,1.494,0.911,1.733
1.406,-0.809,6.274,-0.255,-0.18,-0.194,-0.486,-5.868,-0.051,-0.836
0.766,0.388,0.514,-1.352,-1.468,0.941,-2.59,-0.207,-0.964,-0.346
-0.054,0.047,-2.103,6.553,-20.258,-0.281,-0.564,0.414,1.213,0.304
-1.651,2.212,0.182,0.23,-0.207,0.008,22.91,-0.987,0.497,0.62
-2.183,-1.297,-0.113,-1.056,-0.396,-2.112,-6.334,1.14,1.135,4.951
-0.492,0.944,0.082,-0.341,0.718,-0.607,-0.835,-0.608,-0.746,-1.246
1.078,-0.566,1.056,-0.029,3.631,-1.635,1.452,-0.147,-1.961,11.367
-0.253,-1.279,17.215,8.531,0.585,0.579,0.521,1.63,0.061,0.056
2.308,2.516,1.474,-0.487,0.044,0.891,0.535,-0.974,-0.146,-3.477
-1.666,-3.405,0.306,-0.927,-1.726,-3.191,-5.759,15.524,0.407,-1.476
-0.452,1.382,-0.235,2.882,0.027,0.919,3.397,5.657,12.715,-0.032
1.01,0.207,-2.471,1.476,3.945,0.314,-0.68,3.626,0.778,-1.159
-0.701,2.273,0.623,-2.078,-4.374,-11.824,-0.351,0.059,1.125,-0.878
-2.086,-0.127,-0.859,0.639,-0.474,-1.445,0.699,-1.241,2.305,0.37
7.025,0.66,-14.378,1.282,0.433,-1.648,-0.123,0.866,0.426,0.976
2.496,0.418,2.407,0.459,9.676,1.898,0.712,-0.111,-0.228,-14.74
-0.04,0.567,0.147,-1.688,1.073,-60.753,-1.284,-2.918,0.594,2.201
-0.385,1.536,-1.428,-0.971,0.452,0.591,-1.859,1.087,-0.219,-10.978
24.955,39.128,-0.796,2.785,-0.137,1.441,-1.034,1.805,1.439,-2.089
-0.45,0.097,-9.817,-0.643,-0.73,-0.328,-0.761,2.431,0.482,-1.931
1.136,3.158,-0.081,-0.382,-0.844,-1.266,0.152,0.626,0.714,1.528
-2.293,-0.156,0.509,-1.655,0.295,3.009,-0.085,2.523,0.204,-2.372
-3.605,0.242,0.557,-0.233,-3.081,-0.221,-0.091,-2.691,-1.204,0.882
-1.968,-0.507,0.114,-4.029,-5.828,-2.05,-2.898,1.47,0.267,1.444
0.29,-1.683,0.816,-0.687,-0.124,0.177,-1.822,-0.048,0.541,1.915
-0.432,-0.043,0.737,-0.13,-1.088,-2.002,-9.903,-1.031,0.832,-3.218
0.518,4.229,-2.305,-1.887,-4.323,0.623,-0.716,-0.229,-1.234,3.004
0.196,0.246,0.437,-0.969,-0.899,-1.785,-0.923,-5.543,-0.877,-3.18
0.685,-0.885,-0.712,1.074,-0.115,-1.234,1.282,-3.105,-0.707,1.895
2.664,4.183,-0.609,0.209,0.04,1.121,-0.468,-6.482,-2.719,0.046
2.019,-1.483,0.026,19.846,-0.02,-1.267,0.484,-0.027,-0.948,0.098
6.678,-0.291,-50.91,0.806,-0.207,5.169,0.521,-0.354,0.094,1.383
-0.94,-0.886,-2.705,8.538,0.071,-0.879,-6.456,2.104,-3.676,0.558
-3.683,0.176,2.162,5.149,-1.042,-0.026,-1.113,-0.282,-0.164,0.572
-0.631,-0.52,0.66,-2.081,0.108,1.944,-11.067,-0.007,-110.165,-0.269
15.557,-0.555,-1.25,2.633,-0.402,2.106,-1.698,-1061.133,0.071,0.147
-0.705,-0.593,0.419,-0.975,0.087,-1.226,-0.56,0.376,0.133,-2.037
320.138,-0.709,-1.326,-0.834,1.168,0.964,1.316,0.374,1.652,0.563
0.178,-0.523,-1.19,0.465,4.448,0.749,0.06,-0.293,-2.533,-3.742
-0.384,0.247,0.245,-2.193,-0.565,-0.459,-2.978,1.124,2.94,-0.096
-2.984,-0.936,4.15,-2.193,0.21,2.936,-1.166,0.339,0.359,-1.74
-1.948,-30.826,-4.458,0.115,-0.3,0.285,-0.378,-1.195,-51.141,0.24
-1.685,-0.681,1.687,-36.764,-2.281,0.195,0.811,0.999,2.808,1.126
-12.785,7.745,0.096,-0.48,-0.354,-0.594,-0.221,-0.636,-18.428,2.216
-1.728,0.968,0.337,2.245,3.354,0.407,2.558,0.594,-0.74,-0.962
-1.391,0.354,-4.627,-1.114,-1.687,-0.518,0.966,7.676,0.198,0.419
-5.39,18.238,4.987,-0.064,0.183,0.185,0.56,-2.13,-0.294,-0.833
1.148,0.345,1.19,-3.76,-11.672,-110.585,2.549,-0.671,-0.137,-0.226
5.049,1.427,-1.218,-0.493,0.026,-1.867,36.257,0.427,0.996,46.373
-0.834,1.135,-0.939,-8.844,-0.031,-1.526,1.866,66.656,-0.565,0.464
-2.405,-2.93,2.631,3.506,-69.598,0.646,-0.942,7.513,-0.129,-3.007
-2.059,2.296,0.251,0.476,-1.2,1.578,0.558,0.807,-2.191,-2.139
7.457,-0.532,1.387,0.205,0.662,-0.685,-1.432,0.693,0.722,-0.9
0.071,-1.924,0.892,0.322,-0.006,0.302,-0.041,0.752,-2.254,-0.486
-5.138,0.074,6.283,0.01,1.29,3.855,2.768,-0.753,24.612,0.639
-1.805,8.632,0.099,-0.432,1.398,0.978,-0.817,4.167,-0.423,0.402
2.397,0.177,0.11,0.32,-0.655,-1.743,0.345,6.957,-3.841,2.539
2.469,2.328,-0.245,49.074,-0.977,5.329,-0.505,0.306,-0.504,-1.287
-0.547,0.822,11.751,-5.079,1.649,0.121,20.616,-0.873,1.058,2.438
-0.65,-0.641,-30.798,-0.024,2.575,43.721,-21.531,-13.789,0.471,-0.555
-0.404,-0.706,-5.264,-0.687,-0.169,0.474,-2.017,0.62,11.39,0.731
-1.912,1.657,-0.161,-0.036,-6.315,0.47,174.514,0.688,1.044,0.608
0.978,-1.057,0.958,-2.026,81.673,12.836,0.521,-0.614,1.617,1.57
-14.414,1.825,-36.507,0.475,19.716,1.666,-0.517,-27.732,2.508,2.452
0.131,0.453,-2.313,-0.233,2.482,-28.398,-3.254,-2.327,6.667,-0.138
0.153,0.006,-6.057,-0.345,-1.644,-0.554,0.083,-20.006,-12.273,17.659
4.599,28.859,4.174,-0.315,1.951,-1.188,-0.595,0.465,0.199,-0.29
0.112,3.873,0.538,-0.771,2.969,0.079,0.452,4.2,-0.378,0.379
0.753,-0.231,0.743,-0.641,42.688,-2.272,0.439,-3.098,2.385,-1.915
0.061,8.474,0.454,1.608,-0.033,-0.217,5.091,-0.897,0.319,-0.042
-0.981,0.835,2.393,-0.148,0.62,2.518,-2.834,-0.116,0.583,0.66
3.869,-5.03,-0.283,-0.152,-0.252,-0.337,-1.891,1.215,-5.473,-1.206
40.056,1.213,3.744,-0.427,0.218,-0.097,-0.571,0.302,2.646,0.005
-14.167,3.202,-1.181,-1.729,0.35,1.527,-0.549,0.241,0.482,-1.449
-3.533,1.282,-1.026,-0.053,1.848,-1.578,1.105,1.489,1.752,0.267
-1.802,-1.526,0.17,6.77,-3.153,-1.433,1.491,-0.377,-0.254,-0.737
-0.61,1.301,-6.184,-0.706,-12.832,-0.35,0.613,69.639,-1.139,-1.434
0.36,4.389,-1.361,0.551,-0.301,-2.009,-0.253,-0.676,-0.537,-2.255
0.099,1.633,3.61,0.165,141.032,1.407,1.232,-0.327,1.681,57.732
-1.553,-0.813,-5.215,-0.055,-0.058,-0.295,0.797,0.527,-5.286,4.965
1.886,0.234,-0.173,-0.338,-0.229,-0.08,0.521,1.162,-1.811,2.495
-0.548,0.714,-2.885,-0.294,87.175,0.202,0.873,10.892,1.541,22.876
0.534,0.133,-0.857,4.745,-1.131,1.634,1.392,-0.261,0.872,-0.148
-0.663,-1.419,0.458,-0.033,27.456,0.797,-3.028,1.06,-14.645,0.818
2.543,-0.481,-3.062,-1.248,-9.188,-1.408,0.44,-0.055,-1.256,0.073
4.371,3.842,-1.736,-0.481,0.228,-1.798,-2.124,0.17,2.518,-0.551
1.886,4.647,-0.499,2.127,7.508,3.098,0.884,-3.833,0.217,-0.952
2.317,8.946,0.095,-1.361,-0.108,-1.64,-1.062,0.429,4.393,0.002
-5.045,0.847,1.593,1.194,-0.02,1.775,0.9,-12.205,-3.667,-0.156
-0.099,-1.637,0.009,5.577,19.337,-0.063,0.86,-0.215,-0.081,1.264
-0.211,0.217,-0.106,-0.828,-1.488,-0.265,0.765,-1.101,-1.272,-3.8
0.457,-0.433,-0.108,-3.337,-0.414,0.186,-0.198,-1.222,-0.291,-0.599
-0.084,0.73,-0.023,-3.072,-1.361,0.375,38.142,-2.564,-2.557,-4.427
-0.163,-6.011,0.436,0.367,1.213,0.654,0.731,-5.122,-0.61,-0.119
3.938,0.029,-0.731,-0.107,-0.267,2.099,-5.443,-0.407,-2.588,4.542
-4.021,1.923,-0.47,-0.489,-1.172,0.898,-0.383,0.238,-2.172,-0.317
0.063,-0.912,-1.01,4.487,10.201,6.164,0.39,0.31,1.364,0.526
1.371,-0.257,-0.283,-0.231,0.295,0.352,-0.884,1.237,2.974,1.345
-0.5,-0.103,3.757,0.615,-3.473,-0.21,-1.037,0.595,-0.543,37.497
-0.657,2.901,0.597,-0.516,0.358,-0.102,-6.992,0.177,0.428,3.224
-4.718,6.687,-0.469,26.666,5.382,1.107,-0.927,1.751,-0.665,13.312
0.242,-0.776,-0.516,0.131,3.795,0.272,-10.859,-0.647,1.079,-0.5
2.794,48.94,0.737,-1.396,259.258,-0.4,-0.959,-0.459,0.895,-2.719
0.908,0.813,-0.327,1.342,-1.554,-0.168,2.102,-1.884,1.382,-0.078
-0.846,1.511,-0.044,0.418,1.038,0.65,0.622,0.284,-0.286,1.024
5.509,-0.257,7.248,-0.478,-2.468,-0.347,0.352,0.554,-0.052,0.626
-0.234,-0.177,1.363,-9.646,0.866,1.119,0.988,-1.458,-0.601,0.192
44.885,-41.906,0.044,-0.557,0.035,152.952,0.228,0.359,0.054,-2.278
-0.058,-0.993,1.637,-2.378,1.429,-0.564,-2.541,4.237,1.621,-0.092
9.261,-4.33,1.532,-1.033,-1.423,0.001,0.604,5.291,0.337,6.088
0.288,-0.874,0.599,-0.492,14.972,3.126,-0.618,1.73,-0.222,-11.296
0.024,8.46,-0.762,21.657,-0.508,9.215,-1.775,0.321,-0.873,-0.094
-1.237,0.914,-1.921,0.541,-0.351,0.231,-0.305,-0.589,-17.393,-0.309
-2.612,-0.112,-3.313,0.484,0.296,1.514,0.306,-2.916,1.656,12.143
0.589,1.442,-1.886,-1.105,-1.906,-6.613,0.88,1.263,5.871,-4.093
0.13,-3.506,-2.488,-1.426,0.362,0.119,-5.397,1.62,-1.723,0.993
-0.904,-5.356,1.268,2.311,0.968,0.657,0.979,-3.433,-0.287,-0.271
-1.859,-4.169,-0.492,0.431,1.031,-11.059,20.197,3.458,0.993,0.879
-1.72,-0.12,1.681,-2.762,-1.038,-0.102,0.37,-7.672,0.51,1.275
1.062,-0.472,0.375,4.201,5.708,1.126,1.545,0.86,-1.742,0.471
-3.143,1.394,-0.257,1.238,1.049,2.349,1.18,2.27,9.297,2.307
-0.747,0.294,2.027,0.306,-5.781,-1.785,0.021,1.937,-1.148,0.951
-0.749,2.146,-6.338,-2.12,-2.039,-3.719,3.09,0.065,0.323,0.498
-1.536,1.396,0.131,-0.764,1.055,0.57,-8.983,-0.267,-2.364,4.16
-0.824,3.816,1.11,1.134,-2.654,0.171,1.0,-0.288,0.649,-0.25
-4.049,-0.335,1.099,0.07,0.018,0.763,-0.107,0.58,-0.285,1.028
-0.261,6.765,0.829,1.921,0.991,-0.521,-0.779,-3.979,-0.335,-2.634
0.242,-2.397,2.108,-0.451,0.102,1.221,3.502,-22.281,-1.475,0.934
2.593,0.524,-1.944,-1.064,0.412,-4.69,0.384,-0.119,-2.582,0.452
0.53,-4.348,1.571,2.924,-1.664,-6.261,-1.753,-1.177,-0.241,0.505
0.008,-0.815,0.472,0.043,-39.402,0.071,-0.825,0.514,-0.061,-0.262
1.631,-0.446,0.799,-3.891,-2.382,-0.37,-0.535,0.286,-0.639,0.741
-0.452,5.056,-9.316,18.584,-0.106,1.589,-1.816,6.505,-1.262,-3.876
-0.29,0.221,1.943,-0.475,-3.658,-14.032,-8.886,0.386,-0.516,6.704
-1.351,0.31,1.511,-3.942,1.237,0.524,0.011,-0.637,0.9,0.376
