Response,Explanatory1
-11.481,0.126
1.893,2.247
0.031,4.885
0.406,2.144
0.656,2.575
-4.569,0.643
-0.163,-0.18
0.359,-1.772
-0.544,0.65
0.388,-0.249
1.865,-2.641
-0.245,1.153
-0.854,-2.109
-0.303,4.658
-0.25,0.536
3.04,1.212
0.457,-16.397
-0.997,0.2
-101.973,-1.496
4.784,14.228
1.114,-1.107
0.337,1.52
-1.524,4.149
-0.299,2.634
12.7,-2.204
2.255,-0.045
2.379,-0.963
-6.691,0.889
-3.57,0.667
-0.041,-3.621
-0.564,-110.73
-9.388,-6.21
0.769,0.64
4.097,-0.584
1.924,-0.38
-0.512,1.264
0.147,-0.575
-0.469,0.442
0.562,-2.967
1.04,-0.292
1.353,0.604
2.149,4.557
-1.503,0.993
-0.524,0.848
0.264,0.315
0.378,1.157
0.622,-4.12
-6.348,17.233
3.824,-1.255
1.011,-0.182
0.285,0.167
1.931,0.969
1.133,-0.84
12.835,-1.193
0.632,3.098
-1.616,0.191
0.506,0.19
0.58,-1.388
-0.033,-0.825
22.065,0.246
0.995,-1.025
-0.219,-0.94
2.477,-0.267
-0.377,2.28
-4.6,-0.134
-1.911,1.09
-0.133,-0.993
0.542,-1.373
-0.435,-3.046
-0.732,-2.257
-1.159,0.49
-0.013,0.236
0.438,0.202
3.166,1.166
-1.546,2.309
1.131,0.592
17.556,0.04
-0.05,-4.635
-1.921,0.386
0.426,0.653
-0.877,-0.248
-1.174,0.085
0.792,0.636
3.825,0.08
1.606,-0.134
0.049,1.313
-1.168,-2.546
-0.349,-6.642
9.336,-9.785
-20.558,-0.949
0.214,-0.39
3.87,-0.564
0.991,-1.519
-1.892,1.935
-0.755,2.889
1.175,2.442
2.222,-2.415
-0.547,1.517
-0.465,5.129
-0.669,-0.032
-3.164,0.022
-0.375,0.963
1.024,-0.723
-0.676,-9.353
0.948,0.565
1.586,-0.472
-8.648,0.278
-0.014,24.515
0.125,1.889
-0.611,-0.1
0.131,1.222
-3.489,-1.159
0.9,4.15
-0.104,-0.224
4.592,0.216
0.227,-6.291
1.018,1.376
0.525,1.411
-2.217,-0.167
8.213,0.909
-0.218,-1.262
2.87,671.393
0.072,-0.627
-4.936,1.602
-1.326,1.886
0.519,-4.224
-0.426,1.956
-1.77,-0.376
3.842,-26.827
-2.939,0.62
-5.561,-2.9
0.016,-1.443
-0.579,1.312
-5.462,-0.679
-2.702,-1.398
1.359,0.844
-0.441,-0.6
-0.058,0.931
0.952,1.962
-6.028,0.268
-0.816,-6.503
-1.776,-3.757
-0.401,0.349
0.682,-0.381
-0.242,0.458
-1.484,0.452
-0.194,0.564
-0.596,0.699
-2.665,-0.331
0.478,-0.519
1.233,0.933
1.419,-0.815
-2.956,-0.474
-5.706,-0.853
-36.842,-2.895
4.148,2.63
-14.757,5.297
-0.533,14.528
-2.805,-2.623
5.92,0.812
-0.58,0.627
-0.392,0.222
-1.463,-3.2
0.711,-2.237
2.172,3.575
-0.895,0.945
-0.589,-0.417
0.482,-0.187
-4.818,1.47
-0.521,1.124
-0.126,0.105
-0.152,-1.081
-1.949,0.546
0.06,-8.129
2.124,5.268
1.727,1.951
-1.285,0.332
1.031,-5.596
2.093,-0.615
-1.149,12.217
-0.403,-0.464
6.114,-0.025
-21.761,-0.566
0.233,0.414
-3.753,1.335
0.455,14.332
-1.627,0.568
-0.713,2.244
0.779,-7.106
6.221,4.579
-1.075,-4.98
-7.821,-3.194
0.399,-1.454
-1.893,0.233
1.436,-0.204
0.44,2.962
-0.329,-0.769
1.101,2.107
4.445,-1.084
-1.54,-1.197
-0.072,-0.353
-1.062,-3.066
2.23,-0.122
2.577,5.13
-10.31,-0.769
-0.706,3.18
0.621,6.623
-0.133,-0.22
-3.019,1.133
-1.852,3.026
-2.68,1.193
-0.695,0.846
-0.447,0.341
-0.673,-7.014
-1.752,-4.817
-0.442,0.35
-2.788,-4.025
18.047,-14.451
-0.495,0.857
-15.593,-0.583
-0.481,-0.945
1.824,-5.295
-6.49,-0.046
-0.139,-0.687
0.318,-0.683
-5.211,-0.602
-0.683,-0.147
-0.392,-4.167
-0.065,4.455
0.071,-2.679
1.635,0.305
-2.448,-0.947
-0.203,1.676
1.388,-1.008
0.081,0.653
0.249,-631.29
0.751,0.064
-0.078,12.939
0.761,12.328
0.36,22.107
0.908,-0.758
0.083,4.723
0.154,0.101
1.112,1.172
0.833,-0.527
0.997,-4.389
-1.881,-77.584
8.434,0.963
7.355,1.928
0.451,0.243
17.309,-0.849
-1.89,-4.534
-2.172,0.701
7.52,0.476
-1.42,-1.173
-9.169,-10.769
-0.776,1.453
12.005,0.979
-4.219,-0.656
-0.521,3.866
-1.584,4.464
2.091,-1.515
0.581,-1.469
0.937,-0.606
0.471,37.627
0.085,-2.448
-0.207,-172.846
-0.5,-2.457
0.326,-0.062
6.506,-0.651
-0.654,3.05
-0.223,-7.458
-0.147,-7.318
-2.609,-0.848
-0.566,0.56
2.45,-3.263
1.794,-0.579
0.855,0.047
-1.534,0.157
1036.736,0.224
-0.69,-0.095
0.275,-1.009
4.699,-0.281
3.157,-0.957
50.036,0.034
-0.151,-2.809
3.619,3.147
-1.391,53.004
1.721,-0.059
1.369,-0.089
2.068,0.46
-17.485,-0.55
10.178,-17.335
-59.44,-5.994
0.712,0.364
-0.657,-1.876
55.245,-0.085
0.352,1.885
1.181,-0.444
-5.116,-4.41
-0.387,0.286
8.503,0.434
-2.638,-31.16
4.889,-0.125
1.233,0.06
73.644,-1.016
-5.73,2.517
1.078,0.458
-0.013,11.486
-4.194,5.79
1.162,-0.294
0.966,-2.543
0.717,1.588
-2.162,10.457
-0.562,-1.019
-0.844,-1.312
-20.536,0.011
-1.214,-0.729
-0.293,-16.858
-0.416,0.118
-1.066,-0.73
1.106,2.19
-1.157,-0.757
1.188,0.548
-0.907,-0.884
-1.455,0.242
-0.239,-0.85
2.774,0.718
0.333,-0.46
-11.917,1.424
-3.853,-0.55
-1.255,-4.82
-0.585,6.784
-0.849,2.658
0.478,-0.261
-0.377,1.735
2.268,-0.32
2.153,4.39
0.282,-2.139
2.707,2.047
0.252,-9.717
3.696,-0.145
-762.622,2.677
1.487,-0.182
1.236,-3.251
0.591,0.451
-1.719,-0.213
0.534,-0.951
-0.213,1.783
0.996,-0.355
2.355,0.62
-0.502,-1.886
0.138,1.583
-2.389,0.601
27.794,-2.926
-1.926,4.277
-115.165,-0.78
-0.106,1.349
2.027,2.991
-0.262,0.077
-0.864,17.253
0.639,-0.377
0.125,-1.423
26.24,1.541
2.065,-9.652
-2.905,-6.05
-0.766,0.366
0.271,-3.776
-0.26,-1.115
-3.425,-0.581
0.546,8.317
0.174,1.73
0.202,-2.861
0.44,0.666
-1.486,-2.733
1.172,0.387
0.73,-1.322
1.752,-2.213
0.277,-0.325
0.906,-1.516
-0.049,0.042
3.693,2.179
-2.787,0.193
0.031,0.283
-0.946,1.225
4.176,-1.509
-0.823,-4.332
0.814,1.099
0.118,20.496
1.019,-8.101
1.76,1.055
27.128,1.29
0.934,0.565
-0.02,0.325
-0.331,-0.208
-1.676,-0.378
1.18,5.649
-0.211,-0.189
2.527,-13.501
0.352,0.036
0.1,-0.343
-0.101,-16.724
131.956,0.16
1.045,-908.236
-9.64,-1.831
-7.421,0.655
0.325,2.102
1.994,-0.67
-0.275,-0.918
-2.398,0.419
0.03,1.25
1.467,2.15
-0.627,-1.037
-6.997,-0.448
28.65,-0.122
-0.767,4.939
0.28,0.421
-2.038,-4.104
-1.455,1.254
-73.78,-0.895
0.216,1.297
-0.22,-0.591
-4.977,-2.415
-1.483,0.584
-0.863,-0.443
0.606,0.758
1.352,-0.488
0.121,-0.257
0.008,-2.245
0.108,-0.486
-1.297,0.419
-0.808,14.364
-0.141,13.887
-0.038,-0.242
3.436,-1.12
-0.389,-0.869
-1.718,-0.242
-0.191,0.103
0.139,0.622
-5.023,5.58
-192.816,-6.851
0.383,0.168
-7.223,-2.283
22.075,4.08
-12.878,1.706
-2.654,0.282
-1.053,1.052
-1.368,3.198
0.361,-0.047
-0.518,1.329
-2.455,0.228
0.116,-0.232
-0.797,0.42
-0.964,-4.307
1.64,-0.862
-0.722,2.9
-2.263,-1.857
-0.477,-2.428
16.552,-0.014
0.968,0.865
-1.267,-1.492
0.047,-2.657
2.021,0.576
-2.334,-15.396
0.957,-12.747
-0.651,0.494
0.528,0.817
1.85,-0.715
0.98,-4.375
0.463,-2.39
-7.294,0.657
-0.827,-6.47
2.609,-0.88
0.28,-0.6
-0.571,5.098
-0.787,0.221
-0.125,2.734
-0.271,0.516
0.777,0.73
1.249,0.051
1.126,3.385
-1.559,-0.185
-2.585,10.524
5.335,-226.569
1.686,32.972
3.673,17.843
1.265,2.968
-0.489,-1.201
-39.204,-0.935
0.013,-0.212
-0.221,-0.563
2.688,-0.485
6.007,1.622
-1.059,3.495
-1.608,43.713
0.571,1.242
-5.367,1.348
0.401,-0.12
2.261,-3.948
-3.547,-6.414
0.068,-5.442
3.743,-4.778
-4.113,-1.462
1.013,-0.231
29.379,-1.009
0.041,-0.434
-0.48,-4.623
0.244,0.126
-1.113,83.924
-0.576,0.932
6.86,0.368
-2.497,4.345
-3.992,0.637
1.063,-0.325
-4.965,-0.942
-1.695,-5.517
-0.03,1.152
39.913,0.429
-0.5,-1.823
4.974,0.992
0.455,0.388
-1.961,0.234
0.769,4.317
-0.276,0.281
0.923,2.986
1.138,-0.262
-3.253,-0.295
2.458,12.876
0.628,-0.061
-0.028,0.845
-2.26,0.692
2.183,1.554
2.944,0.019
1.7,1.365
-1.553,-0.371
0.388,-4.547
-1.053,9.186
0.706,1.358
4.847,8.233
-3.004,0.553
15.807,39.421
-0.185,-0.814
0.546,-0.959
-2.253,-0.043
-5.295,-1.129
1.237,1.325
-0.552,-0.299
1.346,0.217
5.871,-0.693
-0.471,0.846
-0.09,0.476
-1.136,-0.041
-0.085,-3.499
1.591,-7.269
-0.572,4.227
-2.654,0.532
0.598,0.503
0.605,0.141
1.645,-7.993
0.336,0.862
-1.437,-0.565
2.007,0.369
-5.797,-16.571
-0.736,0.196
2.673,-1.357
4.35,1.111
-96.892,4.007
-1.071,-154.815
-0.001,-2.088
-0.245,-9.164
1.899,0.94
2.818,-23.552
-0.745,1.048
-4.532,2.255
0.43,2.879
-0.008,-4.139
1.242,-15.628
3.841,-1.207
1.184,0.191
0.515,-0.839
0.563,-0.09
-2.318,1.292
-0.001,-1.262
-0.319,-0.863
-0.252,-1.975
182.787,1.504
-0.98,-1.367
6.457,-0.682
-1.463,7.763
-0.994,-0.886
0.045,4.907
-0.204,247.9
0.82,-5.534
0.617,-1.395
-1.44,1.894
-3.511,4.072
-0.282,0.688
-0.469,-0.503
-4.568,1.516
-2.641,1.709
0.98,-0.247
0.226,-0.15
-13.905,-2.422
0.141,-1.602
-0.905,-0.156
1.179,-1.233
-3.824,0.359
3.749,3.24
0.331,-4.549
-0.252,-0.36
-0.605,11.761
-0.486,4.829
-14.132,-0.78
0.614,-0.236
0.965,16.102
-67.617,0.238
0.482,2.207
0.455,0.547
-1.811,0.023
-0.109,-0.278
0.303,1.656
0.132,-1.265
0.579,-2.81
0.907,0.284
-11.558,1.523
1.066,-1.069
0.177,0.631
0.502,0.701
-0.478,-4.164
-3.037,0.171
-0.703,10.608
0.529,-56.053
0.019,0.068
-1.976,1.692
0.103,0.977
-0.516,0.746
-1.779,0.165
-0.331,-0.396
2.474,1.582
0.347,-3.511
-1.408,-1.572
-1.33,6.752
3.157,-0.966
