Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
-10.436,-0.093,0.093,0.649,-0.039,-0.144,-0.497,0.584,0.311,0.613,-2.607,0.429,0.513,0.658,-1.399,-0.892,0.179,-0.567,-2.71,-3.473
-0.516,-3.699,0.558,-0.228,-16.171,0.668,-0.189,3.087,-27.062,-2.083,56.479,-2.551,0.371,0.575,0.624,1.2,-1.001,0.338,3.864,2.427
1.585,-0.958,-0.119,8.301,2.818,-0.033,0.461,0.02,-0.51,163.231,0.265,-0.436,2.895,0.621,-1.118,0.471,-2.252,-0.275,-0.478,1.605
2.208,0.011,0.064,-0.725,-6.327,-4.51,-0.523,0.205,0.934,3.182,0.618,-3.372,6.05,1.016,-0.787,-0.264,-0.707,0.949,-0.292,-1.492
-0.202,-0.144,1.875,17.151,-11.287,-0.126,-0.347,0.825,1.535,-1.031,0.713,14.453,-0.963,-0.662,-0.861,-1.42,0.051,0.578,1.806,-0.302
-0.479,2.816,-2.087,-0.01,0.347,-9.655,-0.034,0.347,-9.349,1.052,0.035,0.053,-0.03,-1.125,-2.197,0.2,-7.869,0.083,2.56,-0.739
2.353,1.31,0.197,0.414,0.077,-3.666,0.309,2.716,-0.472,1.79,-0.112,0.832,0.34,4.001,-0.565,-0.309,4.404,0.888,-0.33,0.561
-1.927,21.859,-0.173,-0.639,0.825,0.101,-1.295,-0.063,8.354,-1.395,-2.721,-1.923,-1.599,4.038,-0.405,0.022,0.519,-0.398,-8.87,0.806
-1.29,-20.798,0.266,-8.221,-0.364,-0.219,1.655,-0.041,-1.117,1.175,-0.38,-0.481,-0.354,-0.338,-9.564,-0.127,0.039,0.062,-0.038,-1.606
-2.076,-4.561,-4.725,-0.265,2.444,0.176,-0.183,0.296,1.058,-5.352,0.908,0.368,1.485,5.663,0.428,-5.336,0.829,-0.207,16.027,1.999
-3.49,-0.668,1.768,-0.784,5.432,-1.393,-1.057,-1.559,2.906,3.265,0.012,7.51,2.078,0.535,1.321,-0.842,-1.227,-19.475,0.447,-2.162
2.259,10.48,1.52,49.372,-3.691,-1.833,-1.907,0.109,-2.301,-0.239,-0.798,-2.111,1.398,8.191,0.735,-0.989,0.093,1.115,2.101,-3.014
-2.27,-1.069,3.236,3.99,-1.941,5.547,-8.846,1.893,-1.544,0.797,-16.319,7.515,0.019,-2.773,0.23,0.883,5.763,-0.462,-0.321,-0.257
-0.101,-4.352,-0.383,0.595,-1.08,0.161,1.989,-44.765,-5.429,-0.281,1.27,1.582,-0.422,1.488,-3.834,-11.5,-0.923,-0.389,-0.717,0.865
2.976,1.65,-0.341,-23.183,-1.409,0.863,-1.117,-4.955,0.223,-1.012,0.363,-0.11,0.815,-0.404,-1.687,0.386,1.417,-1.923,-0.182,-1.221
-4.861,-21.734,-0.046,1.621,-0.622,1.27,-3.054,-0.281,-0.197,1.253,-3.031,-3.141,0.322,0.452,-7.497,-4.38,-99.328,5.141,-2.208,1.309
-0.243,-2.882,3.363,-3.77,1.158,-0.57,0.188,1.043,-0.012,0.148,-0.847,-2.162,-0.403,7.509,2.019,0.507,-14.205,-8.573,-0.874,0.261
-0.251,-0.77,-0.171,0.596,-0.341,-3.837,-0.108,-2.372,-0.725,3.138,-9.649,7.353,-9.278,-0.885,0.256,1.582,-2.178,-13.882,0.775,1.025
-0.353,0.567,-0.539,-4.216,-20.187,-3.45,1.64,-0.014,3.08,-1.334,-0.773,-2.156,-0.423,0.146,0.598,-0.347,2.478,0.25,-1.046,2.553
-21.794,-3.824,-0.025,-1.255,3.017,0.95,0.564,-2.906,1.011,-0.504,3.453,0.934,-1.527,2.35,1.667,-0.641,-0.219,0.816,2.756,0.758
-0.573,-0.067,-0.661,-0.983,-1.261,1.866,-0.35,0.024,-0.656,-0.246,-0.901,-1.269,1.402,0.91,2.512,0.171,-0.418,4.51,-2.279,4.419
2.288,-3.347,2.029,0.455,-0.639,10.26,0.344,0.054,0.226,-0.4,-0.692,-5.902,-0.755,1.623,0.251,-0.194,-12.692,1.132,-0.142,-2.066
0.634,-0.118,-0.034,-2.234,1.513,0.098,-0.502,1.288,-33.965,-0.532,0.433,-1.78,1.417,3.472,-6.182,-0.987,-0.436,-0.271,-0.631,-1.215
-1.097,-0.064,-1.026,6.987,0.737,-0.315,14.595,0.518,-1.355,1.169,-1.205,-9.538,-3.868,4.618,0.804,0.135,-0.728,0.534,-0.371,-1.642
3.847,-1.508,-11.144,-0.607,-0.779,-5.74,-0.246,11.458,0.08,-2.657,-1.785,0.061,6.047,-80.342,2.147,2.052,-0.358,1.992,-3.619,-0.029
3.407,39.542,-0.598,-0.647,-8.146,2.089,0.371,1.16,-0.67,41.186,1.114,-0.05,-0.047,0.25,-1.517,3.379,1.172,2.72,1.542,0.833
0.97,-1.915,-6.546,0.314,2.568,-0.765,0.348,-2.15,0.998,1.608,0.127,0.37,-0.447,0.41,-0.176,-0.024,21.45,1.137,-9.577,-212.878
-0.353,-0.203,0.084,-0.47,-0.333,-0.947,2.259,0.803,-0.962,0.025,-2.002,-1.23,0.234,0.686,-1.046,0.626,-0.372,-1.091,0.28,-0.302
0.022,0.297,2.699,0.619,0.346,-4.747,0.615,2.24,0.047,-1.105,-1.909,0.448,-0.676,-4.055,0.002,0.473,0.167,0.975,1.001,2.059
1.196,0.204,0.434,-17.605,-2.819,0.798,-1.956,0.846,5.421,-2.436,0.838,-1.22,0.161,-0.208,0.414,-1.78,0.142,0.611,-3.107,-0.492
1.272,6.044,-1.247,0.64,-0.881,0.289,4.728,-0.439,-0.864,-0.738,-0.415,-2.658,2.232,0.223,2.943,-1.351,-1.261,-0.066,1.486,-1.099
-0.796,1.161,3.607,1.233,-1.962,-2.059,5.887,0.317,-1.677,0.48,-0.681,-2.406,3.117,9.065,0.282,-4.043,0.204,0.238,-1.124,34.206
8.189,-0.46,1.015,-0.094,-0.225,-0.256,-0.425,-4.655,35.174,1.059,-0.274,-1.152,0.435,-8.755,0.01,-0.016,-0.18,2.674,2.905,-4.74
9.145,-0.144,-1.292,0.79,3.533,0.852,-0.673,0.534,0.992,7.327,-12.106,6.738,-0.657,-0.197,-0.129,1.409,12.728,0.712,-6.188,-2.162
1.93,2.429,0.849,0.272,1.676,-0.204,0.08,-0.416,-2.028,0.86,-2.089,-3.16,-0.525,0.612,1.286,0.105,-0.85,1.141,-0.007,-1.002
-0.251,3.258,-0.203,-0.667,4.809,0.752,1.041,0.658,2.236,6.302,-3.84,-0.183,2.004,-0.962,-3.433,2.413,1.316,-0.493,0.212,-0.984
-0.685,-1.232,-1.846,1.313,0.727,-1.258,-0.677,-1.882,-1.02,1.779,1.567,-12.891,1.86,12.303,1.646,1.495,-23.32,0.053,0.201,8.478
-0.936,-0.58,2.912,-1.904,0.55,1.164,0.187,-0.376,2.003,-1.689,0.17,-0.035,1.022,5.437,1.906,-3.846,-0.569,0.754,0.652,-3.553
-0.215,-2.452,0.681,-9.339,-5.44,0.317,-0.294,-1.444,0.812,1.218,0.795,0.172,-0.52,0.513,-0.295,1.237,0.596,-0.683,-1.862,0.935
-5.32,1.034,6.145,1.111,-0.498,2.073,0.537,-0.732,0.384,-0.403,0.496,-2.65,-0.848,0.645,1.505,1.836,-0.448,0.25,-1.374,5.236
-0.11,-22.951,0.679,-0.89,2.172,6.561,-1.527,-0.643,0.274,0.01,0.547,-1.746,-1.14,1.971,0.056,1.031,0.357,174.653,0.898,-0.405
-4.271,-1.562,-3.48,0.813,0.444,-7.223,5.796,3.82,3.814,-1.845,8.67,1.861,0.082,0.556,-2.049,1.078,0.956,0.048,-3.061,8.126
22.657,0.933,-9.137,-1.532,-10.84,-151.129,-0.914,-1.132,-6.363,-0.963,1.163,4.852,-0.367,0.246,1.965,-1.36,0.732,1.399,-9.592,-260.417
-5.8,-0.017,7.454,-1.954,-0.039,-1.559,1.488,0.273,0.061,1.222,-0.322,0.389,-0.089,-47.385,-0.916,-0.642,-1.032,-3.432,5.239,2.963
-0.131,0.546,-10.055,-11.12,-0.237,0.452,-1.119,-0.685,-0.682,-1.209,0.955,-1.094,-0.662,-0.58,0.344,-0.642,14.115,0.012,0.74,-0.185
0.43,0.461,0.614,0.3,-3.957,0.56,-2.393,0.069,-0.78,21.717,0.658,0.084,-11.868,-2.441,1.42,-3.209,-4.951,-0.982,4.898,8.281
2.597,-0.509,0.227,0.177,1.148,0.013,0.581,-1.565,-1.651,2.002,-2.629,-2.554,-0.567,-3.934,-1.278,-2.846,2.007,0.681,0.132,0.348
-1.605,-1.41,-0.257,3.773,1.562,0.393,3.436,0.284,-0.001,-0.374,0.214,0.244,49.939,-4.249,-0.164,-0.024,-1.585,-2.46,0.092,1.865
-0.153,-2.051,0.071,-0.26,0.493,-1.213,3.101,-0.507,-1.393,1.752,1.112,9.942,-0.447,-0.504,0.03,0.99,-3.918,0.592,-1.427,15.591
-0.251,0.326,0.663,1.174,-1.443,-1.391,-6.764,-1.772,-2.044,-1.864,1.334,-0.276,-3.722,-2.483,1.52,8.048,32.032,0.398,-0.247,-5.857
0.548,0.518,-0.241,-0.237,-0.182,-10.736,-0.602,-1.743,1.074,-0.439,6.251,1.045,-3.52,3.98,-0.34,-17.631,2.297,-0.941,-0.415,0.206
-3.086,1.882,1.212,1.106,10.614,0.204,0.754,-6.602,-0.926,-0.434,0.097,-6.563,0.919,-4.14,1.931,-1.426,-0.14,0.565,1.144,-0.845
-0.287,-6.512,-6.093,5.814,-0.579,-7.183,0.595,1.213,2.929,-0.029,1.587,0.343,-7.678,-0.746,-0.801,-5.881,-0.573,-0.695,0.438,-0.075
-0.63,0.063,6.273,0.448,1.265,-5.191,-42.328,0.563,-3.157,0.278,-1.432,-0.707,2.446,2.545,1.088,-0.003,0.672,1.152,-0.638,0.49
0.219,-0.295,-7.709,-8.695,1.695,-0.294,1.582,-2.174,-1.501,0.147,-8.193,0.878,0.284,-0.151,4.145,-5.58,-0.574,1.042,0.422,0.186
0.729,1.456,-0.42,0.608,7.074,2.002,1.977,-0.381,1.003,-0.364,-0.061,0.564,0.171,2.048,-2.79,0.416,-2.818,-0.262,1.256,0.316
2.634,-0.578,0.732,-22.173,-0.808,0.931,-0.085,32.527,0.429,-6.167,0.108,2.115,41.126,-0.083,-0.183,1.252,0.656,-1.745,16.748,0.725
79.388,-0.101,2.228,-0.475,-19.658,-0.623,-0.352,0.917,-1.913,0.521,-1.976,-0.079,-0.812,0.813,-2.527,7.611,-1.803,0.844,-1.734,0.746
0.52,4.215,-2.102,-0.351,0.952,3.737,-1.818,0.488,0.353,10.951,-1.183,0.783,-0.271,1.681,0.531,0.536,-6.792,-0.596,-0.552,1.059
0.073,22.044,-0.839,-3.162,0.263,-1.15,-7.106,3.594,1.201,-1.074,1.116,2.781,-2.05,-5.217,0.355,-0.336,-2.939,1.197,-0.774,-2.789
0.78,-0.703,-0.342,-1.014,-0.167,-0.384,-0.224,1.109,-21.749,1.363,0.112,0.248,-21.662,-1.5,2.016,-1.044,-36.794,120.051,-0.117,-0.02
2.755,-0.141,-0.339,-1.646,-1.53,0.952,0.87,-12.848,-0.814,2.192,-2.696,1.338,-0.726,0.019,2.075,-1.491,-1.035,2.458,-0.161,-0.39
1.85,-7.649,-69.604,0.509,8.26,-6.471,-4.152,1.476,-1.096,0.475,-3.348,8.244,182.184,0.499,-0.101,-0.597,-0.709,-0.411,-1.39,-0.281
-0.723,-0.535,0.112,-0.055,8.675,0.275,3.887,0.607,-0.111,-4.123,-0.791,-0.778,2.086,-5.334,-0.093,-0.306,0.273,-2.309,-4.344,-3.096
-1.124,-1.114,-8.07,0.319,0.872,-1.423,-0.074,0.24,-0.109,0.572,0.867,-23.388,0.904,0.129,0.071,-0.528,-12.434,0.683,0.281,-0.575
-4.853,1.167,-0.913,0.763,2.068,0.611,0.246,0.029,0.538,-8.031,2.736,2.603,-3.258,-1.023,-1.409,-1.872,-0.642,-0.32,1.038,-0.484
-2.368,-1.734,-0.31,0.955,-5.946,-1.035,3.31,-1.948,2.397,-35.475,0.411,-1.33,0.788,0.802,2.628,-0.763,12.414,0.23,2.025,17.55
-1.974,1.103,4.619,1.614,26.537,-0.332,-1.624,-198.715,-2.003,0.475,-0.762,-0.111,1.319,81.7,11.484,0.484,-0.646,-1.678,-0.144,-0.171
-1.027,-0.054,-0.831,0.418,0.042,0.354,0.849,-2.421,0.249,-0.321,-0.854,2.087,-0.415,-0.49,-0.682,0.668,-0.225,-0.129,4.581,5.555
0.792,1.769,1.669,0.748,-3.98,-0.107,3.325,1.209,-11.513,-4.341,0.275,2.574,-0.327,1.073,-0.537,4.299,-0.059,-1.122,-14.626,-0.02
-0.299,-2.174,-0.481,-1.996,1.821,8.156,-0.559,2.117,-8.028,-5.67,0.027,-0.552,0.02,-0.282,-0.971,-0.621,12.994,-44.334,0.888,1.082
0.562,-0.825,-0.882,1.044,1.342,22.685,-0.871,2.842,0.818,-0.317,-0.301,-0.168,-1.486,-2.072,-0.501,-133.29,-7.852,-1.283,-0.097,-16.802
22.151,-181.114,-1.265,0.422,-0.658,-0.7,-1.047,3.029,0.785,-0.085,0.363,-0.868,1.317,0.807,2.489,1.383,-1.926,-0.055,-1.429,-2.104
-1.145,-0.79,1.941,0.506,4.833,-1.17,-2.262,-0.293,13.959,-2.987,0.525,1.46,-1.246,1.872,-3.724,-0.196,-0.042,-1.083,3.531,1.622
2.363,-1.044,-0.326,-0.077,-9.653,-0.01,-0.694,0.677,-6.561,2.517,0.33,2.847,21.101,-2.598,-1.36,-0.537,-0.738,0.986,8.101,-1.323
-0.028,-0.042,1.244,1.316,3.621,10.482,-0.375,0.761,4.786,-10.986,-1.285,-0.18,0.519,-1.71,7.492,0.923,0.731,0.478,0.506,-0.894
-2.293,0.818,1.987,-1.777,-0.225,-16.506,-1.44,0.301,-16.669,1.956,2.051,-2.228,28.41,-4.459,-0.484,16.433,2.933,0.965,0.517,-3.623
-0.083,14.91,-0.701,-827.868,0.181,0.39,40.252,-5.173,114.125,-0.06,0.198,-2.651,-0.732,1.121,425.515,0.655,1.416,0.056,-0.141,-3.275
0.657,1.699,-1.853,-1.725,1.173,1.706,11.424,8.516,0.327,-14.521,-3.334,-1.302,-57.212,3.483,-0.237,-0.064,3.794,0.451,-28.507,-0.125
-0.047,-0.493,0.149,1.561,-0.189,-0.649,0.662,-2.478,-4.382,2.839,-0.272,-0.737,0.005,1.09,0.327,-1.03,5.148,-0.564,-2.766,-2.425
-2.192,-1.705,-14.626,2.486,1.863,-4.675,-0.036,-1.055,0.026,0.738,-1.055,-0.3,1.128,-0.299,-0.188,-2.746,0.286,27.135,0.617,0.672
-9.374,-1.325,2.075,-15.607,0.277,1.852,3.056,4.32,-0.796,1.508,26.486,0.916,-0.586,-7.927,-0.128,-1.357,2.949,-0.038,-1.798,4.507
2.552,3.743,0.307,-1.442,0.624,-0.466,14.494,1.912,2.35,2.479,0.7,0.92,-0.312,-0.298,-0.987,-0.338,-0.37,0.32,-2.927,-1.633
3.832,-0.101,-0.237,-0.945,-49.318,10.065,2.222,-0.553,-0.816,-2.453,6.371,11.049,0.127,6.548,-0.421,-0.842,-2.228,-2.692,-0.512,0.48
-0.712,-0.724,3.309,-0.092,0.335,2.164,-0.337,0.423,0.751,-1.11,2.169,0.022,-0.23,-1.226,0.069,3.043,0.265,0.734,-0.279,-1.314
2.802,0.118,-2.695,-1.06,-1.502,-0.651,-0.297,-0.298,-3.09,3.1,3.127,0.652,-1.308,3.621,0.708,0.266,-0.625,-1.703,2.714,0.82
-2.538,-0.115,-0.279,-2.084,4.294,0.036,-3.285,9.351,1.171,-0.996,2.395,0.012,-13.618,-0.29,1.453,2.015,-0.779,-0.347,-0.378,1.245
-0.242,-1.948,2.326,-2.328,1.99,-0.937,-0.165,3.434,-0.675,-43.047,-0.332,0.21,-1.036,2.923,-0.689,-0.279,0.447,0.041,0.064,-0.664
-2.868,-0.339,-1.401,-1.448,-1.31,0.364,-7.721,0.856,2.671,2.552,-2.407,-0.908,0.673,-0.247,-0.564,28.987,-0.443,-0.896,-0.063,0.313
-2.274,-2.295,-0.282,0.182,-1.643,-0.256,0.419,400.319,-0.297,-0.433,-0.858,0.008,-0.169,-0.11,0.303,0.33,0.142,4.048,-2.042,2.027
2.596,0.442,1.142,0.013,-1.191,-3.022,-0.924,0.021,-5.339,-1.442,-0.507,0.155,-8.33,0.85,-1.855,-2.331,-0.543,0.09,-0.597,-0.463
0.714,1.424,-0.324,-1.141,0.35,-0.63,9.865,-0.168,12.973,-1.883,-0.275,5.637,1.38,5.09,0.709,1.528,2.013,4.534,-0.515,0.193
9.642,-0.892,5.391,1.039,-0.486,0.605,-0.063,4.126,-3.776,-1.172,-0.412,0.374,-6.903,1.581,33.972,-0.58,1.111,-1.71,-25.433,0.44
-0.532,2.089,1.927,-0.491,-0.673,0.585,1.236,-5.173,0.887,1.66,0.342,-1.902,26.477,-6.561,-0.32,-0.465,-5.105,-4.613,0.362,0.104
-20.67,4.54,-5.471,0.199,4.887,-0.706,-0.345,0.268,-0.039,0.445,-0.322,-0.485,0.734,2.568,2.7,2.372,0.058,1.178,-5.201,-1.248
0.672,-0.21,-1.0,0.543,-1.744,0.55,0.82,0.148,-0.09,-2.001,-0.735,-0.049,0.666,-0.017,1.046,0.012,0.821,-0.285,-12.984,2.69
-0.427,-1.949,-0.671,2.288,-1.001,-1.972,0.133,1.103,0.93,1.266,-0.303,0.373,-0.763,0.605,0.381,9.056,0.199,-0.191,0.146,0.578
-1.17,0.478,1.813,4.581,-0.834,-0.364,-0.673,2.868,0.059,6.085,0.657,0.472,0.303,1.097,0.091,-1.468,36.386,-0.826,1.492,0.722
0.314,-1.042,4.141,-1.033,1.795,0.105,3.471,4.062,-2.249,1.169,-1.192,-34.607,0.966,-97.132,0.446,0.485,-0.578,1.098,1.166,786.157
3.237,9.369,-3.115,-1.006,1.482,-0.577,15.639,3.263,1.74,1.525,-9.205,-1.053,0.417,4.625,-1.326,-6.171,0.224,-0.667,0.505,1.56
4.453,10.291,1.04,-1.42,0.598,0.808,-5.791,2.347,2.861,-1.245,0.021,-0.268,0.461,0.668,0.698,-1.499,-0.909,-0.657,-1.645,0.602
-0.495,-0.717,-0.876,-0.895,-3.769,-3.505,4.4,-2.186,1.427,-331.936,-0.783,-0.224,0.186,4.629,-0.025,-5.482,2.721,-0.788,0.624,-0.206
0.923,-5.495,2.785,-22.521,-2.04,-1.599,1.258,1.158,4.712,-0.04,-0.732,5.109,1.961,-1.702,3.833,0.899,-0.702,-1.188,-1.845,-0.127
0.236,-0.243,1.014,-0.305,2.184,-0.203,0.421,-0.607,-13.553,15.507,-4.497,-0.29,2.388,0.523,1.214,10.945,0.717,1.198,-0.059,-1.282
0.367,-0.186,0.602,-0.359,0.65,-1.476,-0.124,72.658,-0.315,-0.616,1.782,2.646,-6.058,-10.738,0.03,-6.401,1.109,-0.413,-1.01,-3.572
0.479,0.918,1.049,-0.288,0.154,2.241,-13.739,-1.625,-1.457,0.848,0.94,-0.467,-10.45,0.823,-0.961,0.677,-0.808,-4.833,-1.622,-0.338
2.02,-3.373,-2.629,1.97,-0.115,2.348,-1.021,-0.906,0.709,0.54,26.471,0.373,-0.744,5.8,-0.764,0.287,0.569,-1.824,-1.322,0.526
3.207,-5.667,1.349,40.655,-0.012,-0.095,0.541,0.378,6.761,4.664,-1.004,0.164,11.074,2.132,-4.742,-11.502,0.459,0.778,1.668,1.232
1.12,3.021,-1.255,1.177,-4.782,-14.811,-0.441,-1.043,-1.196,0.322,0.156,2.65,-0.146,0.972,0.543,0.503,0.954,0.358,-0.168,1.266
0.168,2.522,-7.823,12.148,4.007,0.197,-0.893,29.447,1.742,-0.082,0.619,-3.665,-4.946,0.233,2.628,2.041,-0.497,2.558,-2.926,0.275
-0.941,-3.781,-1.012,-1.632,0.697,-0.311,-0.542,-0.478,0.006,-1.46,1.779,2.253,-2.422,-0.7,-1.857,-0.133,-4.813,0.723,-0.036,7.665
0.529,5.704,-0.389,0.225,15.535,0.237,-3.95,-5.838,-0.006,-2.288,-5.277,-0.656,-10.653,0.071,-0.814,-2.433,-1.802,-2.214,-0.324,-0.367
0.658,2.058,0.135,-1.287,1.565,0.238,-7.258,1.423,0.815,-0.88,0.113,0.427,0.458,3.84,-0.77,0.594,-0.203,0.166,-1.392,-0.594
5.083,-7.218,-0.629,0.181,0.63,-0.808,-1.708,-1.48,1.088,-0.654,-1.009,0.363,-0.851,-1.45,15.347,3.153,-0.087,-0.528,0.195,5.087
-0.456,-0.216,0.695,0.271,0.718,-0.311,0.392,-1.188,0.105,-1.806,0.178,-1.438,-0.971,-9.722,-0.567,1.814,9.965,-0.224,0.269,-0.581
-0.46,0.904,-1.797,0.581,1.255,7.116,0.276,2.529,0.033,0.789,-8.646,0.703,0.168,0.615,2.823,-0.035,7.625,-0.263,0.308,0.361
1.032,9.914,0.104,-0.267,-3.095,-0.026,-0.476,-1.177,-0.214,-0.455,-3.361,1.164,-0.762,0.782,-0.127,6.094,-0.53,1.315,0.646,0.137
5.061,3.309,3.191,0.968,-5.099,0.594,-0.68,0.478,-0.204,-0.932,0.016,-1.925,0.96,1.274,0.229,-4.739,0.014,-0.501,-0.495,2.326
1.608,0.792,0.937,1.851,0.418,1.215,2.762,-0.34,-28.721,-1.232,-0.271,0.718,-0.322,0.079,0.16,1.298,1.868,0.62,0.631,0.554
-0.019,-0.355,1.51,0.681,0.2,-0.957,-1.875,1.1,-0.41,-1.502,2.075,12.817,-1.145,0.174,0.136,1.255,0.302,0.321,1.333,1.726
-4.51,-0.14,0.638,0.307,-0.521,1.933,-1.181,1.666,-0.062,-4.024,0.226,-6.313,-0.327,-0.942,0.053,-0.227,6.491,-18.108,2.612,60.334
-1.615,-1.779,1.802,0.279,1.418,-0.54,-0.993,0.461,1.177,-5.925,0.219,-13.051,2.783,-1.795,-1.024,-15.435,-1.516,-0.41,-2.661,0.269
-0.568,-3.243,1.139,-0.061,0.137,0.565,-17.123,0.077,0.772,-2.976,2.976,2.73,4.914,0.035,3.399,-0.925,-3.416,0.39,-0.509,-0.065
-0.165,7.118,0.539,-0.309,-0.331,-25.357,0.136,0.97,-0.413,-0.375,-1.416,1.854,-2.025,-0.078,-0.085,-0.422,2.884,0.238,0.7,-0.175
0.5,0.697,0.479,5.641,-3.476,-2.848,-0.018,0.26,1.554,2.966,-0.72,2.05,0.44,-2.156,-1.318,-0.538,-2.091,3.919,-15.813,0.397
1.094,-0.233,9.845,-0.074,-0.205,-0.459,-0.565,-3.255,-12.027,0.376,-0.56,-0.304,0.227,1.252,-0.094,-43.343,0.099,3.668,1.479,0.2
7.033,-0.1,1.105,-64.487,0.341,-0.474,0.499,1.186,0.356,-0.162,0.447,2.506,-0.538,1.004,43.955,3.709,1.96,-3.235,2.366,-3.568
0.418,-0.434,-0.632,1.601,0.001,-0.201,-0.974,-13.663,0.33,-1.923,-0.42,4.618,-17.722,1.081,1.277,-0.166,-1.915,1.516,-1.457,-0.604
-1.373,-1.014,-0.466,1.036,0.877,-87.55,-0.578,0.107,0.171,-40.341,-1.4,7.794,5.606,-0.401,1.116,0.362,-0.715,-1.284,0.006,29.635
-0.309,-1.531,8.625,2.209,0.383,1.137,0.979,-2.219,-18.026,0.021,-1.524,-1.77,1.608,-3.603,-1.254,-227.38,0.432,-2.16,3.088,-3.202
-0.209,-0.293,-1.121,-1.383,-32.023,-0.213,-1.168,0.697,-5.539,-2.249,-1.117,2.414,-2.149,0.208,4.697,0.155,1.145,0.219,0.331,-13.589
-0.697,0.137,-0.328,-11.485,1.293,-0.475,-0.081,-0.654,25.736,9.047,1.021,0.296,-2.349,-0.554,0.368,0.232,-0.167,0.983,0.805,-0.282
0.107,2.452,0.508,-0.497,1.394,-0.086,-0.08,-1.866,0.829,0.159,-1.568,-0.486,0.254,-0.305,0.398,-1.893,2.334,0.205,-3.593,0.187
0.043,1.966,1.57,-3.097,7.121,-0.406,-0.014,0.88,0.18,0.458,-0.64,-1.396,1.433,-0.558,-2.052,-4.318,-0.838,-1.355,-1.656,-1.044
-0.155,0.383,-2.256,-24.928,1.453,2.094,2.481,-0.618,-0.181,-2.293,-0.073,0.64,-1.222,-12.309,1.323,-4.595,1.127,6.359,-0.503,1.97
0.495,3.037,-4.321,1.567,0.564,15.635,0.744,0.089,1.613,0.478,-1.043,0.7,-0.877,-3.317,0.184,-6.938,-7.218,-1.0,-1.938,2.118
-39.416,3.319,0.333,-0.949,1.09,-0.691,0.631,-1.02,0.892,0.419,-35.84,0.03,-2.069,1.361,-5.364,-8.395,-1.129,0.454,-1.868,0.306
0.468,0.922,1.4,7.36,-0.348,0.334,0.27,0.202,0.18,-0.409,1.315,-0.783,-0.631,-1.961,-4.431,0.175,-0.746,1.527,-3.734,0.723
0.139,0.713,-0.224,0.98,-16.785,1.637,1.782,-0.038,17.317,1.767,-0.528,1.314,-0.096,-0.306,1.637,-0.882,-0.68,-0.543,-0.372,-0.375
0.783,0.029,1.917,0.882,-27.326,-0.369,-1.702,-0.007,-4.264,-0.543,0.877,0.363,1.589,-0.945,-1.588,1.568,-0.97,-1.454,0.199,-3.151
-0.071,-0.856,1.287,-0.14,1.089,-0.844,-1.424,-2.089,0.9,-0.872,3.599,0.373,-0.4,1.884,0.131,-0.724,-1.77,0.736,0.153,-0.636
4.985,27.156,-0.983,-0.284,0.667,-0.75,2.903,-11.209,1.725,3.31,-0.469,-0.958,-0.498,57.346,-0.497,-0.458,-0.055,2.161,0.4,-0.507
