Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
88.376,51.254,146.641,81.71,93.048,51.668,70.406,109.956,65.507,156.769,82.869,130.157,93.744,34.321,113.752
71.07,75.525,106.371,113.472,93.816,6.135,117.995,72.431,105.425,24.208,39.006,105.603,60.323,30.256,98.474
6.141,69.491,66.109,85.422,120.7,61.133,99.519,45.956,79.055,9.141,63.714,66.722,61.469,-0.096,100.032
113.034,94.608,43.908,89.294,92.645,76.836,140.22,71.595,79.674,93.734,95.3,80.486,93.215,78.363,65.929
169.858,90.584,110.74,72.852,92.474,-8.356,158.548,92.857,49.733,70.08,-5.89,110.601,66.599,147.212,51.49
57.408,123.444,94.86,29.317,105.505,99.547,135.614,67.865,68.628,15.573,83.751,34.803,55.616,40.779,79.812
23.156,43.722,43.662,76.479,101.669,1.083,111.358,72.391,70.903,85.592,35.131,0.68,130.085,116.9,92.15
61.864,43.435,132.557,60.474,55.077,76.369,72.12,91.549,81.743,124.04,29.326,46.48,141.084,106.62,121.875
20.835,43.475,108.719,63.87,59.999,49.5,138.977,113.581,64.003,33.369,25.67,29.144,141.0,66.526,107.739
49.689,-12.07,134.228,90.419,163.627,74.768,110.651,85.84,58.236,90.063,12.93,141.512,69.88,145.851,-1.676
44.709,-7.205,23.866,42.01,79.165,51.409,98.775,70.901,98.71,113.324,43.929,36.932,77.017,13.323,50.736
140.438,105.191,108.202,78.654,52.8,74.687,76.345,20.472,63.71,82.944,66.507,67.087,86.78,13.925,17.595
117.514,81.342,53.213,120.301,156.254,75.924,99.278,72.989,69.45,67.094,83.257,125.844,61.484,84.495,97.126
145.754,105.526,75.509,102.294,143.879,121.996,115.554,82.619,83.578,153.014,55.059,-3.361,77.874,47.267,70.584
51.338,6.514,71.437,63.346,90.476,22.425,151.197,52.278,99.714,96.681,79.774,96.299,55.528,84.157,78.283
139.162,99.848,56.585,61.657,84.484,61.889,84.307,102.917,85.136,149.971,39.414,57.701,58.971,23.716,86.149
70.979,1.387,81.878,132.707,103.036,56.879,110.117,121.09,55.472,122.857,60.322,4.677,125.018,120.331,59.613
119.856,67.357,70.62,107.855,65.737,87.597,94.154,107.069,71.924,39.504,12.875,-27.8,96.979,41.508,112.733
62.618,88.172,120.134,84.572,45.924,82.176,95.72,48.199,63.186,72.797,68.205,39.887,77.321,81.542,73.563
97.564,111.822,101.07,93.598,85.533,96.392,125.751,30.031,52.317,111.436,89.417,49.968,72.323,131.717,118.091
44.312,68.408,81.45,96.836,118.98,69.632,89.799,141.077,61.202,118.992,17.329,115.129,90.823,82.521,71.651
21.791,56.872,120.695,88.826,125.107,51.241,80.653,61.558,70.027,64.145,65.276,135.794,53.513,55.907,64.739
109.644,24.06,82.358,66.769,59.419,134.209,124.988,70.743,101.63,154.102,-14.596,154.795,80.875,67.812,91.622
164.488,110.06,96.031,54.015,66.568,71.973,92.926,75.753,120.538,79.981,90.558,94.407,83.683,118.724,39.594
57.348,84.683,78.922,103.306,89.996,141.09,123.875,80.012,56.801,36.825,93.174,84.562,54.485,62.374,55.656
76.49,6.838,81.409,110.434,55.843,114.38,94.873,28.247,75.613,97.026,82.466,33.489,71.306,90.091,109.976
81.089,115.008,93.005,87.43,81.893,77.212,75.589,57.397,53.179,57.267,11.949,51.89,91.984,81.044,104.747
50.017,69.327,84.011,89.666,60.631,114.247,133.503,59.785,103.51,81.323,-8.74,52.129,98.602,49.297,53.024
129.458,75.313,37.703,84.912,124.695,92.184,123.079,96.586,67.949,53.347,94.487,-6.218,88.889,49.517,60.652
75.659,68.922,75.763,73.995,76.962,73.945,137.95,97.064,87.927,68.872,55.76,16.011,89.023,9.711,51.237
98.493,60.159,69.55,100.309,120.533,105.895,121.261,122.35,102.536,55.925,22.55,104.174,118.047,57.164,83.342
41.81,49.538,74.37,104.246,128.985,10.764,95.354,125.766,66.548,39.737,30.577,-0.348,75.221,74.768,66.14
70.905,15.552,148.504,85.639,100.78,38.325,98.716,86.392,64.364,56.358,86.671,132.882,80.853,60.611,3.131
67.198,32.711,24.214,79.885,100.505,108.126,137.096,135.744,77.329,110.52,30.581,99.324,64.722,151.245,92.58
19.391,4.974,39.687,119.435,117.504,94.365,49.446,125.028,61.643,122.79,65.001,47.677,137.98,3.525,62.857
121.9,-15.24,123.924,110.755,98.674,78.628,95.753,117.602,97.679,76.454,57.321,59.047,87.219,97.788,25.187
131.567,105.59,90.134,135.433,78.602,51.408,104.25,146.853,84.664,64.242,86.118,92.332,136.836,102.72,66.842
63.537,60.785,59.745,69.696,137.344,134.381,104.816,99.269,70.977,75.673,73.56,62.69,112.483,102.349,52.198
108.175,122.0,52.759,51.5,70.154,89.351,142.72,70.848,104.323,32.144,24.591,90.602,69.278,108.555,50.431
103.139,50.247,88.75,99.952,16.212,49.463,80.295,136.061,63.333,41.286,84.75,15.575,53.791,48.78,62.557
55.047,52.02,48.269,58.49,66.628,80.233,100.326,43.724,53.295,100.274,43.848,90.681,99.647,96.181,93.203
20.991,53.344,102.417,69.375,147.538,103.961,123.569,76.602,71.2,160.298,44.554,112.079,66.103,68.697,109.201
56.501,23.757,23.588,98.425,102.365,41.288,135.467,44.519,81.426,68.204,88.018,-21.028,91.314,75.458,17.314
31.608,68.145,89.974,77.985,96.216,130.456,152.368,48.853,64.903,60.249,65.531,101.686,70.287,65.707,83.765
15.004,77.067,53.742,120.149,69.29,107.538,81.795,52.634,104.727,127.597,32.031,84.025,103.67,58.156,49.899
77.468,76.324,63.838,64.388,106.626,116.731,92.496,75.72,62.815,77.729,57.265,71.994,89.261,26.0,80.689
8.868,113.228,79.982,75.914,60.645,2.649,76.604,111.389,100.669,99.054,29.059,86.695,67.912,104.839,100.542
50.466,92.992,45.193,78.414,62.156,51.177,98.836,60.971,71.556,108.509,-19.234,98.187,81.184,76.506,51.664
14.675,37.216,81.083,69.038,70.02,86.844,124.943,78.907,67.551,84.77,79.63,-4.31,90.862,144.273,84.323
17.19,72.107,88.701,125.845,95.829,117.192,112.129,62.954,78.619,123.376,-16.855,70.676,138.885,69.949,95.468
78.27,81.186,49.46,80.327,72.664,47.353,78.198,70.914,66.423,130.447,57.849,86.591,44.408,28.078,84.478
104.892,84.25,113.34,46.359,101.241,-2.163,92.452,70.363,63.969,131.648,97.052,70.3,112.714,99.923,83.203
44.179,19.154,153.667,100.883,37.22,127.282,104.368,55.135,57.745,96.839,29.914,69.63,104.343,68.529,39.612
39.461,61.585,129.781,23.977,143.16,63.723,108.125,112.022,81.443,148.333,90.51,46.889,117.884,84.787,83.088
58.751,75.335,34.708,93.315,111.357,94.787,151.004,41.04,67.524,34.343,7.162,13.926,60.183,85.323,80.639
123.185,31.72,128.897,75.557,83.502,52.795,79.58,87.85,79.17,93.035,74.729,94.899,109.898,65.969,81.069
25.551,20.974,79.537,112.004,51.303,87.126,120.14,90.928,69.124,89.675,43.355,98.153,69.846,104.334,51.212
154.535,28.365,49.078,136.848,98.655,39.754,115.503,131.422,90.0,71.199,3.755,1.273,85.666,53.247,28.539
40.285,-3.356,56.986,104.421,94.35,49.912,87.926,85.734,58.967,93.162,82.101,26.934,99.343,134.863,60.21
111.437,76.547,106.8,99.223,86.421,64.142,83.878,57.941,58.11,52.492,58.04,103.851,59.61,80.24,29.539
27.526,55.034,31.585,40.226,138.672,77.017,132.998,55.472,73.387,135.853,13.165,13.695,135.011,117.847,65.865
55.809,60.047,45.418,123.911,147.266,80.849,107.831,105.542,113.659,111.317,77.535,99.486,64.079,76.059,86.732
118.867,22.505,103.042,73.696,61.038,84.92,157.103,18.005,91.295,29.859,89.259,49.213,82.933,47.601,93.186
11.183,60.386,156.203,106.226,91.404,126.243,89.596,63.463,61.22,56.592,48.775,54.336,95.191,55.959,93.842
79.844,91.455,106.284,127.597,151.085,18.23,76.574,29.273,88.631,107.984,81.93,68.866,144.303,70.094,87.9
17.636,106.69,78.779,101.423,111.303,78.31,93.263,49.7,72.816,69.821,79.927,80.683,80.208,132.066,10.688
19.906,82.27,139.041,43.51,24.437,132.755,93.842,64.653,98.127,103.878,83.052,77.525,117.983,81.261,96.281
124.964,58.308,126.127,40.671,148.091,84.119,142.689,38.995,73.666,91.481,49.652,75.403,78.407,158.335,50.676
97.255,25.058,51.294,78.462,52.959,2.159,72.426,73.462,107.428,126.793,83.235,42.062,62.578,110.243,60.614
73.229,18.514,88.343,136.086,83.304,69.038,117.258,35.058,110.181,27.014,41.554,113.791,140.598,89.076,100.251
130.991,24.6,116.835,137.933,83.017,107.74,76.308,140.788,91.376,61.671,97.147,149.011,71.834,72.744,82.299
112.831,99.885,57.783,104.179,57.451,63.489,78.927,91.271,97.173,77.786,89.793,17.358,40.202,89.33,114.05
79.136,3.176,75.867,27.971,91.608,68.275,126.78,41.994,90.651,111.606,74.067,104.553,130.668,129.109,88.978
47.998,67.285,92.834,96.659,91.884,67.864,91.09,38.457,60.44,114.61,36.885,64.967,108.018,51.181,125.832
31.363,-0.288,98.431,109.416,128.091,89.28,123.959,120.159,102.454,15.449,87.309,-17.173,118.333,128.568,74.812
85.913,81.583,65.462,82.861,159.565,87.869,83.46,65.044,115.014,95.964,68.055,120.725,108.293,5.193,45.421
144.705,102.055,100.803,112.444,46.344,111.595,89.327,136.539,49.508,67.442,73.746,73.19,104.706,28.296,93.296
84.954,32.551,77.568,115.014,80.436,96.4,83.858,62.93,69.213,37.038,10.577,71.57,130.081,64.044,59.294
48.268,24.521,128.305,41.182,105.638,81.831,119.388,75.554,112.231,152.492,59.094,108.972,129.998,44.938,64.079
55.311,77.183,94.739,77.123,159.822,69.796,106.73,23.186,56.522,77.555,79.947,85.241,149.097,82.663,34.02
48.948,71.182,67.492,101.139,33.828,5.104,140.805,74.232,103.735,83.056,88.963,108.484,137.578,97.588,92.298
56.974,74.375,136.053,73.878,87.497,28.479,103.084,74.568,62.16,125.628,22.796,-13.066,54.944,42.35,105.06
69.47,45.398,109.597,72.854,31.465,33.646,65.916,86.515,52.478,16.96,7.2,66.29,143.782,115.787,106.764
164.235,43.362,97.329,95.665,102.326,49.4,117.284,67.753,85.304,49.39,36.862,99.245,89.952,53.022,52.797
50.553,114.102,118.408,101.101,36.49,115.384,83.77,112.62,85.859,71.359,66.58,106.509,66.618,14.353,57.975
45.802,108.595,123.184,105.359,40.392,51.115,80.387,63.118,73.62,98.898,57.661,17.879,94.591,114.651,115.604
70.262,39.218,158.336,80.484,88.164,71.241,73.96,64.703,85.581,31.452,2.259,-24.049,105.336,78.02,42.725
179.115,68.316,164.968,26.373,84.031,43.328,70.092,78.584,90.804,82.72,88.656,70.237,103.195,114.977,28.58
80.823,15.679,82.635,119.486,94.26,21.972,101.789,108.64,81.788,115.507,69.415,28.076,96.807,100.0,39.219
39.24,33.013,98.769,103.46,116.904,137.235,79.72,122.355,47.45,67.872,29.081,16.232,80.964,63.554,9.01
41.9,127.891,64.42,64.195,113.672,36.072,106.325,52.262,102.299,26.525,-9.579,142.673,75.99,32.293,62.438
97.394,98.752,76.345,95.324,87.544,-5.2,84.651,68.046,70.538,74.363,54.439,99.733,94.865,118.543,58.999
82.664,23.757,71.662,62.068,95.682,79.696,118.22,13.408,93.344,79.013,81.011,65.596,131.005,115.703,38.365
45.825,48.698,73.131,109.051,121.195,136.367,122.207,50.71,93.899,51.7,82.452,21.912,58.637,40.321,85.351
64.904,73.455,40.967,64.57,60.155,69.64,97.277,65.966,78.091,83.98,28.453,73.658,97.942,85.403,86.75
164.27,110.35,71.454,44.833,57.148,41.786,109.369,71.69,59.539,141.385,81.299,56.457,125.91,148.149,101.627
54.717,13.404,68.18,73.232,96.026,134.394,69.516,78.03,68.209,104.468,102.425,76.81,84.001,143.303,67.587
67.003,77.613,71.398,106.147,29.378,105.813,59.694,66.948,54.885,60.177,81.474,-29.227,80.035,102.166,85.143
66.098,51.686,110.012,56.8,150.424,57.811,133.24,90.473,60.498,25.268,52.916,101.181,110.228,103.328,52.226
54.581,4.676,91.86,132.699,41.735,93.445,112.506,120.014,50.035,62.765,75.104,79.703,74.046,54.297,85.519
73.696,70.719,89.969,45.012,131.206,75.426,65.878,36.951,88.028,139.052,39.089,89.736,98.158,31.222,93.262
101.71,107.546,99.501,60.525,57.796,64.871,99.319,96.597,62.877,153.151,72.233,-2.256,128.95,84.627,80.614
102.128,69.783,62.941,112.877,87.846,65.97,107.721,47.629,101.816,48.633,90.415,65.376,120.161,89.727,77.398
51.59,53.339,105.481,103.238,90.724,41.133,107.134,31.649,78.944,36.772,33.649,96.682,102.501,95.649,86.313
99.237,96.994,84.562,108.734,98.502,99.594,92.477,83.788,69.468,61.857,74.103,90.493,112.703,71.965,38.792
26.419,85.708,73.814,11.766,110.397,98.25,62.158,87.591,95.599,64.108,22.46,-18.842,71.358,62.809,89.856
103.314,-13.723,88.016,108.269,138.293,115.633,67.686,90.718,97.213,150.146,47.217,123.574,121.259,83.697,121.806
123.196,-8.721,106.179,79.477,50.229,142.216,69.343,94.601,64.062,83.393,79.42,65.463,83.353,162.449,75.585
68.924,38.956,151.515,135.857,62.56,71.596,110.897,127.816,75.706,119.815,68.108,137.127,76.839,130.705,21.322
87.385,74.014,96.12,52.621,51.778,113.186,101.378,95.309,83.609,50.655,36.402,142.656,64.025,104.227,102.955
105.542,-21.022,78.309,83.235,81.286,74.486,111.642,92.9,61.771,116.003,66.65,-22.031,84.308,59.297,77.551
81.485,81.769,66.533,48.243,154.032,101.934,63.362,89.317,59.264,141.235,64.63,86.642,146.715,107.576,24.959
-7.035,30.658,114.574,75.347,173.139,11.188,137.433,53.029,91.886,91.27,43.025,13.472,152.795,108.262,120.162
87.044,95.319,66.958,130.128,85.35,85.821,132.357,27.281,72.004,80.3,43.817,37.686,62.93,1.328,20.382
27.267,88.465,53.323,141.093,96.523,81.91,80.514,88.922,84.528,51.136,76.766,-5.253,105.051,45.246,16.837
102.83,89.277,105.396,129.91,131.027,45.435,116.873,57.375,67.458,115.096,68.117,30.796,75.53,80.286,99.172
41.022,33.139,104.558,132.153,94.332,70.4,127.147,124.645,72.448,3.159,80.416,46.32,117.385,112.307,84.274
105.05,6.533,158.372,84.951,133.845,22.053,83.13,33.887,66.486,122.946,38.555,113.057,87.78,52.821,72.292
109.057,71.827,131.497,106.151,91.141,96.441,109.865,51.918,114.642,89.271,50.542,53.384,73.713,105.697,102.229
154.69,37.967,47.427,105.039,75.142,144.395,92.581,48.187,71.35,71.279,57.317,11.954,75.284,-4.813,96.124
130.555,27.295,57.064,11.215,124.819,48.48,94.341,86.488,89.193,51.059,31.52,-34.224,156.562,60.431,45.471
120.163,54.619,57.757,108.078,70.015,79.041,51.892,48.045,72.991,34.756,14.683,88.958,102.157,92.026,45.783
132.16,-9.388,82.981,56.836,60.314,58.663,111.292,62.814,71.515,78.384,76.15,36.342,76.816,89.902,-0.875
56.137,38.219,60.142,89.458,20.029,79.826,110.66,48.491,108.777,104.089,36.812,110.905,58.243,114.979,108.614
130.398,68.376,107.142,89.799,123.244,24.332,92.561,72.838,48.897,125.456,63.985,122.558,118.691,69.314,64.784
97.556,37.511,37.258,81.616,63.844,68.97,91.273,146.014,48.481,56.476,59.42,104.386,81.583,45.878,39.769
132.785,102.932,46.029,106.022,118.378,81.813,55.216,35.606,69.452,70.198,37.225,-28.072,95.786,139.193,42.049
51.097,80.834,132.299,60.57,85.187,71.813,144.038,51.279,86.799,84.013,21.925,45.019,152.79,25.045,62.266
3.942,97.086,57.889,131.34,105.286,124.223,73.795,83.663,81.601,65.66,40.747,114.06,117.37,107.825,11.029
61.988,77.538,53.657,73.26,106.447,57.997,56.086,22.52,99.943,66.435,76.404,69.39,107.043,61.545,63.629
66.47,47.146,94.731,125.117,115.678,76.599,51.796,132.143,112.839,76.647,101.095,141.737,69.615,77.689,60.419
109.992,66.659,22.263,40.091,98.493,20.359,128.694,66.977,55.492,99.951,61.757,86.628,120.566,21.192,59.439
122.792,74.441,109.418,75.16,37.541,30.893,103.96,131.611,75.249,36.672,5.709,31.79,68.781,121.893,104.178
78.267,54.892,93.037,118.614,143.047,2.397,101.927,79.517,84.03,47.559,48.686,24.296,143.711,85.983,77.634
9.447,62.685,99.416,87.572,88.318,32.841,90.668,78.351,85.953,98.226,96.672,49.791,117.38,13.64,79.709
106.823,18.339,61.259,79.969,115.59,90.379,103.492,59.971,93.533,78.398,23.615,27.565,119.854,19.063,45.37
60.797,73.259,47.525,92.07,75.048,156.001,105.575,59.599,88.379,78.537,44.913,109.761,86.836,63.97,97.235
57.281,-2.414,55.442,114.592,70.168,84.84,95.643,135.246,73.835,97.742,70.231,73.872,113.488,73.726,18.244
67.29,36.379,70.784,85.792,81.68,53.297,126.113,90.885,98.419,134.111,91.005,60.601,87.482,75.225,82.648
67.742,3.415,119.086,131.612,118.283,71.473,134.605,127.386,95.828,45.781,99.332,105.626,74.494,40.006,91.652
47.036,77.839,33.517,119.312,47.259,61.004,62.384,90.917,101.375,163.609,90.52,68.311,61.562,33.964,75.678
30.424,64.763,70.008,121.396,89.448,112.818,84.03,67.406,53.396,87.654,81.462,104.727,83.614,-5.092,44.252
100.785,33.369,156.309,85.972,90.992,135.899,67.095,66.534,89.743,76.34,57.151,-12.188,98.154,59.113,28.317
141.662,67.322,122.033,63.463,84.516,34.094,108.558,82.259,69.369,15.513,58.624,68.388,75.83,71.61,92.847
137.476,82.968,127.896,55.596,155.979,72.811,57.28,101.905,64.727,73.107,-27.892,143.229,118.318,16.326,68.894
53.497,96.24,90.126,82.211,29.57,5.342,107.548,63.713,109.608,94.614,54.681,24.893,101.982,35.407,36.349
43.228,-19.913,113.173,93.481,129.453,94.434,136.972,20.415,68.806,107.599,84.481,54.226,76.069,151.28,85.556
22.021,60.593,140.932,121.185,152.413,111.729,112.467,86.206,71.865,133.825,24.442,61.568,124.342,95.164,34.886
44.103,88.153,28.482,64.897,166.116,39.379,108.67,70.032,90.777,104.656,57.755,114.852,86.33,51.426,95.465
57.199,69.947,70.133,69.952,84.889,104.777,102.184,61.22,64.274,42.908,70.99,55.401,76.233,101.034,88.862
14.07,49.994,153.633,81.249,89.277,57.495,103.88,39.563,105.665,84.345,11.849,65.182,120.492,132.355,46.435
56.794,79.059,74.099,94.015,44.824,28.532,133.345,60.402,77.027,145.631,-10.477,98.761,113.039,98.577,88.785
112.62,43.218,105.918,79.588,97.201,63.963,105.373,38.462,89.311,103.795,96.537,93.475,71.917,53.288,74.733
42.938,66.471,152.845,91.589,82.03,82.955,109.277,55.197,69.548,135.39,30.531,93.015,98.634,113.296,122.312
103.504,109.415,77.431,134.138,69.778,71.188,75.471,57.502,99.31,98.177,48.434,62.033,48.906,128.548,35.055
164.316,100.954,129.008,117.141,98.786,97.67,110.503,113.428,70.911,105.547,94.96,72.327,64.561,80.004,92.643
109.094,76.86,86.531,37.557,47.861,17.741,62.349,74.95,68.103,34.482,77.862,46.692,134.072,145.334,85.923
46.655,92.785,104.117,66.41,127.765,88.321,93.302,124.196,70.355,41.968,92.128,14.483,114.838,66.824,60.107
87.452,23.627,70.98,70.781,102.071,68.852,97.839,19.701,62.388,93.779,97.065,68.361,145.186,57.477,95.283
87.94,98.177,103.005,99.67,87.169,84.754,58.417,104.903,116.958,79.558,42.45,2.246,101.681,48.149,40.862
67.629,68.083,72.03,112.131,101.66,109.58,100.207,127.547,77.594,57.16,20.047,95.148,145.75,47.168,45.32
64.136,33.994,79.741,24.46,141.717,61.153,59.356,141.903,87.061,109.857,68.173,125.101,71.909,90.241,64.686
70.489,81.61,45.286,110.952,44.249,83.145,126.935,109.763,82.349,35.487,100.427,22.14,124.651,133.56,87.439
37.579,77.527,64.223,78.003,119.529,0.863,96.617,23.383,76.272,92.734,83.884,-8.575,82.858,113.657,105.609
99.281,18.717,147.76,92.573,64.279,14.131,66.846,36.608,101.483,83.165,5.654,79.698,131.002,56.166,58.292
48.805,76.631,87.276,77.57,112.438,70.126,56.255,73.168,52.667,60.586,68.117,65.027,86.742,28.32,98.986
124.625,41.456,61.175,71.54,57.154,112.59,143.128,74.015,116.167,84.813,59.715,83.721,139.954,11.837,52.944
39.873,94.691,126.268,114.4,55.893,148.621,99.35,140.908,63.128,89.366,42.988,67.635,84.718,49.529,90.502
94.943,79.725,99.68,87.924,85.687,76.786,113.961,112.162,73.24,140.027,23.617,34.553,117.854,71.016,18.616
106.513,43.736,97.339,58.462,90.148,116.491,90.976,80.069,102.337,39.133,25.256,67.308,113.719,38.239,43.807
-3.441,73.428,148.235,79.366,142.637,68.04,127.427,57.061,92.335,80.256,51.983,112.294,123.364,81.08,84.995
174.917,72.461,106.468,106.845,34.274,71.672,110.658,114.542,97.973,28.484,73.012,-13.899,84.022,47.806,92.82
89.424,71.603,128.969,149.315,56.369,76.761,104.864,149.57,86.601,68.85,12.516,26.876,97.074,47.399,44.265
32.858,60.092,51.371,121.742,123.682,154.141,89.957,102.077,62.579,73.764,29.079,96.65,94.896,158.182,83.88
110.321,30.877,87.925,86.046,101.941,52.733,100.824,51.22,70.718,36.046,46.224,30.36,98.324,84.199,67.871
98.093,75.831,69.736,73.353,82.93,132.166,96.83,31.091,88.275,53.028,59.945,38.967,71.822,120.304,70.47
80.04,-5.371,133.041,134.194,97.923,90.64,132.883,70.129,75.643,81.695,53.308,77.522,139.181,23.466,111.134
79.593,65.881,85.48,93.589,104.077,107.587,58.005,65.048,81.487,90.367,94.993,133.507,122.451,135.624,90.543
88.58,11.583,36.509,117.825,69.327,0.432,104.033,66.875,61.231,63.973,2.417,94.898,74.325,78.831,100.619
24.692,42.962,90.815,105.68,138.202,6.63,95.123,53.25,79.439,47.216,-17.221,-7.973,107.331,134.616,48.016
33.084,71.685,113.27,64.513,77.363,55.233,115.482,8.243,70.126,24.875,5.563,42.23,144.815,89.484,91.332
132.557,42.687,144.647,76.809,93.699,4.583,100.712,29.413,102.396,52.116,60.015,60.696,136.189,101.011,61.797
-3.665,73.246,43.083,62.755,57.225,156.507,69.299,92.583,70.67,121.36,15.33,67.148,96.117,51.068,53.872
80.898,6.308,124.446,38.965,101.221,135.491,76.796,45.595,94.902,46.869,53.655,86.247,99.616,24.337,59.954
87.663,22.995,66.02,75.229,61.644,111.219,91.412,71.716,100.226,118.12,55.116,38.548,119.2,153.387,81.85
80.886,27.085,52.252,98.634,134.087,105.733,95.566,87.014,99.563,102.745,92.734,31.003,85.378,83.896,98.831
47.572,96.168,134.817,88.637,51.829,133.572,99.118,91.284,46.363,140.553,78.311,70.728,110.194,41.783,88.398
53.501,56.277,85.835,127.314,85.325,7.42,82.638,69.139,93.894,53.69,80.299,69.061,102.754,19.841,35.967
63.438,13.255,73.281,30.794,18.721,124.77,142.045,89.459,112.6,31.964,49.769,135.823,77.048,103.907,86.527
113.692,55.196,146.449,91.913,87.752,125.007,118.62,74.226,64.185,72.173,34.442,63.2,70.295,77.647,67.651
159.178,30.946,87.656,110.311,66.069,29.439,125.449,50.286,80.819,103.08,92.763,71.008,133.042,27.237,96.461
96.164,115.865,38.669,99.367,121.128,77.309,102.272,39.4,92.976,155.257,33.676,96.183,84.9,82.565,93.321
120.183,45.808,80.473,83.526,88.516,88.655,131.924,93.475,98.501,94.98,72.469,28.376,99.44,53.438,52.677
79.318,53.324,103.736,56.279,78.314,75.576,90.833,133.854,93.304,51.895,88.829,111.513,68.212,85.592,57.249
96.693,33.909,62.96,49.432,128.639,39.887,90.892,50.253,88.182,10.939,97.079,10.156,120.522,74.962,71.669
108.898,54.013,91.267,104.666,113.302,97.282,103.909,95.874,56.569,122.109,-7.901,-30.877,119.556,122.415,113.488
42.887,9.042,81.939,82.518,109.846,103.536,144.682,64.437,71.682,102.931,77.342,141.766,130.111,133.234,66.771
100.662,90.324,105.85,21.965,37.178,66.634,75.666,107.486,67.162,32.866,76.432,84.29,126.558,14.998,3.81
129.79,36.191,55.224,35.216,56.849,69.018,123.859,63.445,76.037,101.433,28.975,89.921,74.981,132.397,75.492
66.861,111.929,77.644,132.302,111.714,33.354,99.806,72.247,77.944,67.623,87.264,53.921,61.844,87.807,68.068
29.531,60.826,65.654,52.121,116.873,82.633,135.125,107.923,79.992,82.864,71.449,85.726,59.82,60.578,86.338
81.351,69.533,147.805,63.778,85.987,45.53,111.121,64.829,75.485,12.005,89.288,133.578,75.001,84.784,8.062
49.681,22.157,163.782,90.634,92.353,113.521,138.603,26.793,88.767,108.169,99.815,111.109,76.922,72.741,73.805
