Response,Explanatory1,Explanatory2,Explanatory3
101.124,88.577,41.348,45.836
72.293,48.258,117.43,72.907
38.304,64.199,117.967,89.379
72.073,125.7,149.428,90.292
70.565,41.106,76.788,81.333
62.623,46.602,91.21,71.868
125.615,84.727,109.141,96.979
65.047,22.1,39.853,94.683
85.74,65.759,6.348,80.933
61.152,47.119,113.493,69.393
38.826,11.385,81.456,104.959
144.986,72.566,30.339,63.634
87.138,104.296,20.138,87.601
85.682,72.812,51.864,72.916
50.51,27.3,101.549,58.237
64.917,31.704,42.398,87.463
155.429,105.268,35.638,75.125
113.405,44.901,59.858,81.181
66.442,110.888,56.877,87.154
17.047,108.144,12.147,89.78
150.211,41.93,44.321,103.02
96.071,85.853,31.629,52.451
87.38,50.904,43.802,92.591
81.834,92.716,21.711,47.456
38.003,55.032,27.251,65.209
100.285,106.037,37.903,82.826
118.194,54.948,72.31,40.036
153.339,29.787,37.289,65.271
110.848,72.746,64.306,51.382
93.742,92.086,53.559,87.064
66.632,43.031,148.583,61.976
44.786,74.869,108.679,105.964
99.722,67.127,70.357,87.734
90.824,52.829,68.168,80.032
-14.019,30.193,59.815,79.053
100.457,41.476,70.827,76.697
54.012,72.29,146.729,50.605
32.753,70.369,77.454,104.5
162.154,61.008,12.415,87.292
93.124,34.968,52.64,41.665
114.408,78.265,14.319,60.453
57.822,104.332,52.335,36.115
71.615,69.764,53.616,45.448
158.185,82.346,88.557,50.179
31.145,8.024,28.247,111.317
47.164,18.389,70.673,51.428
158.432,50.777,9.232,47.182
108.423,62.095,70.43,90.48
136.548,53.953,147.542,56.935
105.029,58.04,50.548,86.265
144.155,45.014,76.782,97.362
42.352,74.674,14.859,55.616
109.805,45.341,64.809,54.841
52.974,46.681,61.447,61.081
103.62,78.7,121.505,72.782
93.313,46.494,66.839,95.629
37.393,48.245,71.723,76.319
53.926,111.457,83.26,49.919
129.454,-17.648,68.935,97.083
23.238,44.149,67.187,58.23
29.655,48.144,17.976,49.134
111.55,70.447,72.818,74.174
-6.402,22.906,80.429,82.016
27.326,75.741,31.949,61.692
91.353,26.147,72.29,106.225
87.022,54.464,126.941,91.184
76.249,11.074,55.138,40.176
165.749,65.832,35.697,86.566
101.057,40.487,138.905,109.815
85.102,2.41,75.774,90.363
138.857,36.373,67.81,111.123
-13.414,89.774,91.994,84.247
113.136,80.315,56.701,56.407
110.242,14.998,148.086,68.061
65.926,110.442,-12.121,51.811
97.555,92.518,110.916,69.311
155.975,55.947,2.311,44.862
123.544,16.282,58.279,80.626
92.398,22.627,39.685,83.769
5.195,50.109,128.038,104.28
-6.537,115.488,74.004,70.565
66.081,-11.117,64.15,72.643
74.315,28.895,32.511,48.597
76.725,-13.066,104.532,66.698
69.611,94.561,82.378,98.306
59.203,37.825,49.46,99.39
23.749,67.448,44.949,47.889
-0.548,71.481,12.966,105.789
91.598,39.506,34.383,72.015
90.604,60.982,119.191,37.019
39.647,47.96,44.264,75.341
90.015,66.966,24.463,98.643
86.546,111.664,37.582,102.148
73.572,119.018,89.871,97.083
69.92,83.819,11.218,60.554
80.178,75.475,48.004,48.108
144.726,51.293,37.457,97.5
161.912,42.665,33.381,78.037
95.457,8.382,50.092,71.235
3.417,110.133,26.805,114.378
90.956,37.26,101.097,96.737
57.291,49.464,61.047,72.184
45.236,2.695,71.542,47.426
21.77,26.528,119.311,73.25
97.658,55.534,118.784,57.035
110.481,82.103,58.802,72.738
55.657,64.847,37.293,58.494
1.724,89.209,117.214,90.453
103.057,89.979,18.749,77.001
124.699,35.635,87.789,59.372
46.674,50.387,51.945,57.568
144.606,65.961,76.569,76.919
-23.557,48.406,85.064,80.831
157.736,51.476,32.868,42.989
120.468,16.539,0.36,79.67
23.381,18.954,35.056,72.938
47.492,17.247,99.814,65.877
69.208,60.829,136.717,66.497
130.667,54.015,104.484,100.955
19.121,79.353,35.711,86.563
118.26,66.999,47.425,45.107
33.652,114.315,58.981,63.126
0.094,58.777,67.62,57.105
42.108,54.087,58.768,80.14
83.163,75.288,57.912,84.079
102.828,41.468,15.096,74.188
35.091,23.406,64.547,34.918
3.158,64.767,106.144,108.346
4.672,72.132,43.014,46.488
50.992,7.3,26.967,70.681
149.721,63.983,115.919,71.552
35.96,0.686,34.838,73.134
91.907,107.796,47.515,113.407
72.385,100.533,24.161,90.788
102.143,51.253,13.51,85.885
49.728,37.355,132.003,37.429
34.208,6.623,123.984,58.581
94.339,25.48,97.24,80.888
109.179,93.286,22.63,100.751
107.595,32.134,74.249,67.212
31.487,49.737,19.681,90.041
136.284,84.493,65.355,48.465
54.479,92.731,121.724,92.857
57.839,91.517,93.624,81.505
144.62,54.672,133.363,91.991
63.307,46.573,39.597,83.997
120.611,58.847,22.824,60.918
62.693,10.523,92.953,72.87
21.047,96.008,74.79,81.9
132.591,34.781,78.631,96.256
77.657,97.068,40.814,122.1
51.874,102.492,109.632,95.666
65.506,41.45,1.068,75.104
87.437,52.952,66.091,40.83
30.178,86.915,128.411,74.427
48.791,40.796,56.811,49.4
48.43,85.976,111.762,85.554
97.781,64.859,89.611,60.601
15.403,79.967,130.0,59.251
39.199,47.66,46.038,106.674
27.143,98.892,82.581,51.438
71.624,20.699,42.436,62.129
87.961,31.987,66.71,71.914
126.452,116.222,42.485,44.105
27.283,81.424,92.148,78.462
76.328,61.099,79.67,97.619
99.804,27.719,89.419,70.955
61.174,56.741,105.809,58.707
124.367,62.812,36.711,96.396
133.293,36.024,68.859,46.898
7.396,5.311,147.131,64.819
48.826,100.889,115.776,61.311
89.8,60.281,57.143,49.374
4.216,80.715,19.943,62.224
94.028,83.685,16.112,85.693
33.692,33.369,23.165,76.459
78.314,52.169,42.654,58.535
34.81,11.121,7.262,107.472
78.683,61.459,90.644,80.133
77.057,53.639,30.075,49.366
16.919,14.078,123.71,109.255
60.401,40.796,111.92,95.043
-22.779,34.073,55.029,53.676
115.931,46.467,77.712,55.376
138.549,59.419,87.579,54.096
91.127,33.359,66.006,75.737
19.067,30.694,142.153,100.384
61.253,107.344,47.464,48.896
53.622,99.673,64.866,78.562
134.722,89.826,100.534,60.932
102.62,89.206,129.106,80.986
159.488,68.068,101.211,74.178
32.635,-3.577,21.085,40.957
125.185,104.368,58.811,55.427
0.437,64.875,96.471,63.218
127.38,81.934,61.966,53.016
93.09,36.51,131.141,69.787
120.136,53.258,88.805,42.354
80.616,79.711,101.616,70.147
154.227,44.03,83.046,69.495
144.927,116.069,57.933,64.515
44.588,19.26,95.642,40.423
79.456,92.406,98.835,79.598
101.023,67.056,48.947,58.567
86.347,68.012,60.78,65.386
92.486,53.894,79.843,90.443
152.668,118.246,73.86,51.772
4.613,49.084,77.284,90.533
124.314,37.746,54.101,70.157
127.54,65.49,40.834,58.89
87.303,63.837,46.917,49.795
138.049,43.594,47.418,39.234
-12.671,51.446,100.44,46.654
38.145,6.93,87.917,56.073
89.947,76.364,98.856,66.966
99.592,55.997,80.269,53.937
74.825,101.984,61.966,67.021
3.976,34.164,78.578,99.062
10.155,51.167,75.684,54.631
82.245,38.437,49.639,65.283
102.016,15.506,139.042,84.577
42.277,80.339,85.959,55.741
23.449,85.518,107.435,72.162
85.019,48.516,45.715,57.443
41.198,85.792,12.894,51.993
51.463,44.238,-5.283,103.353
25.432,17.58,104.525,48.514
30.601,109.881,91.669,60.153
9.248,12.547,43.775,48.962
60.106,22.606,10.151,63.551
7.997,41.507,69.423,64.771
55.755,13.855,8.166,83.94
131.359,102.134,57.23,70.704
38.873,94.315,96.478,84.759
141.227,78.338,46.476,57.823
113.761,114.457,55.342,65.572
70.469,27.825,62.52,34.27
98.588,61.96,19.924,57.455
63.778,52.602,20.508,61.113
97.189,27.981,105.257,74.252
79.369,85.364,101.044,71.595
127.286,85.385,50.539,96.132
72.372,12.692,112.517,65.817
17.247,102.672,139.86,71.292
172.054,79.803,52.275,82.006
22.345,75.883,33.251,57.356
36.539,40.042,140.636,72.83
88.419,108.418,64.68,72.873
56.939,64.769,87.456,105.243
55.517,45.546,59.982,68.981
49.181,58.252,30.986,43.583
4.655,60.028,79.876,57.023
125.694,49.309,-0.446,95.862
138.16,93.669,67.811,46.903
46.077,31.693,92.174,57.168
2.471,-14.921,34.205,73.006
25.786,78.115,83.986,58.009
38.941,12.705,134.513,86.856
133.61,87.921,133.307,80.05
-7.364,-5.227,71.855,57.133
104.447,44.788,86.773,87.032
35.607,17.639,55.367,53.508
94.349,-8.677,41.539,71.082
26.216,56.642,59.907,94.834
34.737,82.868,125.784,83.769
148.934,100.605,116.05,60.721
57.593,71.367,121.766,45.663
154.302,62.528,19.461,73.861
52.276,44.133,57.498,64.783
73.922,40.981,101.879,82.062
73.767,41.447,30.058,57.442
26.467,50.023,30.386,86.806
82.001,69.989,76.439,77.072
110.601,49.995,59.667,55.497
80.305,51.583,61.904,40.749
-2.972,-6.83,92.307,100.669
60.284,62.013,91.017,74.685
16.44,37.212,19.696,69.341
81.511,17.4,32.35,85.988
-9.432,46.388,152.057,53.239
126.529,51.828,65.497,63.411
37.425,53.983,123.169,73.452
39.368,96.313,67.214,68.168
112.237,48.535,-2.251,46.286
152.652,89.674,89.769,95.33
70.05,105.629,103.431,83.475
71.038,77.315,19.146,70.955
63.97,104.995,36.939,57.03
138.793,62.71,41.955,56.109
21.174,93.438,41.621,68.222
130.184,71.014,31.064,92.665
46.493,57.203,61.929,61.152
134.44,57.791,71.877,74.925
47.199,58.315,109.249,83.102
102.934,72.669,53.16,73.308
97.079,57.512,66.007,90.299
34.933,82.714,49.188,54.136
113.726,121.266,83.571,64.693
111.324,73.101,73.194,79.776
74.506,62.6,99.355,88.479
118.141,68.857,94.746,32.979
77.359,46.414,81.111,92.416
81.306,118.311,75.907,88.177
77.934,46.486,95.459,58.655
81.822,103.728,67.312,55.309
91.419,44.446,39.669,49.92
79.067,121.141,13.903,95.403
104.452,29.674,132.414,60.597
92.737,54.858,68.155,83.006
124.837,65.36,112.141,64.92
90.058,56.384,131.415,66.985
54.376,39.782,37.552,41.569
58.343,33.698,151.357,84.832
38.298,37.785,126.231,111.722
26.008,48.167,132.151,76.699
90.995,7.251,95.687,31.697
21.934,51.98,31.321,82.722
36.455,78.556,77.772,51.327
-1.302,72.264,96.032,73.183
62.833,52.122,87.639,62.56
117.3,7.584,162.706,51.229
103.393,72.014,96.18,96.018
18.367,67.25,87.095,68.91
104.154,95.594,150.307,62.064
51.002,67.286,88.984,80.794
79.414,16.592,91.682,75.098
130.243,67.14,84.153,99.488
83.88,65.081,26.563,33.498
86.816,41.998,11.123,82.611
-27.403,51.593,106.808,49.296
36.028,58.181,99.205,45.54
148.839,58.062,101.402,74.513
145.112,11.907,70.491,103.135
137.829,33.065,128.155,90.226
52.295,64.929,143.034,66.411
115.022,27.557,38.958,42.37
40.483,-6.981,140.271,44.566
121.815,46.015,83.761,101.484
47.206,17.107,71.519,44.227
99.727,19.728,41.584,59.557
22.628,66.777,42.97,57.371
115.327,91.25,51.223,69.85
88.563,87.447,11.664,61.763
127.222,50.467,19.816,88.593
45.038,70.113,82.555,46.358
70.046,68.8,102.171,38.479
97.746,37.845,149.088,74.082
65.842,59.543,47.324,99.454
99.845,28.978,56.332,62.123
67.447,50.84,41.237,42.586
42.628,94.131,33.417,58.246
77.099,86.919,21.493,105.358
81.689,112.304,57.454,84.788
62.674,59.033,-0.501,57.843
43.157,35.058,38.603,88.849
131.355,57.423,72.253,96.83
104.285,107.117,95.382,76.953
8.436,22.154,74.775,71.685
102.038,13.147,39.561,83.347
94.001,32.222,66.929,57.682
91.968,43.949,54.67,80.307
-9.003,31.622,72.513,104.001
34.145,26.177,95.818,63.48
85.895,119.875,29.372,41.268
126.86,68.639,82.813,82.023
79.23,29.217,1.475,73.132
91.08,83.304,36.855,91.602
92.706,74.346,73.352,105.913
47.828,54.398,39.795,45.333
124.522,58.605,20.081,100.638
32.399,71.264,92.497,48.949
156.396,75.13,-5.223,65.098
82.165,86.385,57.261,90.358
127.09,-6.544,107.066,89.847
75.822,62.102,135.374,50.006
78.187,57.458,70.847,66.305
101.1,19.936,61.814,55.119
59.597,35.57,105.635,47.047
149.981,57.738,47.346,50.361
99.005,97.63,84.474,64.246
-3.811,50.583,93.598,92.146
109.785,34.968,18.609,98.862
94.708,96.321,63.993,72.738
72.835,29.972,39.634,81.069
62.837,71.93,147.517,65.619
3.033,62.516,136.049,62.907
61.288,40.011,67.962,82.668
100.463,66.186,81.9,59.826
66.258,25.455,71.772,33.111
100.841,77.329,119.541,40.822
71.998,43.163,63.042,97.812
39.544,71.116,98.387,66.263
93.622,38.364,109.831,79.151
66.54,101.796,105.767,77.105
93.667,15.225,63.888,59.016
52.277,82.702,140.22,60.722
34.192,108.513,83.489,81.692
59.022,87.133,34.356,58.399
79.672,2.858,131.207,87.433
37.309,48.612,95.068,75.032
105.892,87.874,81.845,67.805
72.084,57.135,83.419,105.55
56.775,46.668,27.384,82.061
127.78,72.782,140.557,75.814
74.927,85.721,32.575,61.531
44.249,51.201,-12.933,86.919
125.794,30.995,114.208,84.871
140.023,19.876,84.006,49.838
55.94,52.673,144.874,56.29
13.16,60.591,87.682,90.1
101.131,120.739,56.01,84.247
116.854,91.788,47.394,85.544
81.992,61.389,91.655,45.583
31.62,95.969,69.587,84.481
105.352,49.739,52.115,108.162
108.662,27.538,43.175,54.372
143.676,11.083,32.582,60.436
64.241,96.382,34.059,67.573
70.927,46.038,61.06,68.296
49.254,14.472,92.273,84.249
37.168,50.274,28.981,77.024
85.83,63.833,59.343,71.812
88.834,25.147,35.61,83.271
95.902,24.776,23.38,44.733
158.382,50.173,94.358,67.897
80.897,43.166,20.994,98.882
10.617,118.505,-12.947,82.082
109.965,102.771,42.416,64.861
163.084,45.177,144.902,45.44
64.339,64.211,89.708,69.467
16.217,38.732,83.647,55.921
80.383,9.399,111.979,43.419
78.578,-10.583,94.496,69.748
132.596,28.819,77.35,58.888
57.29,73.113,115.854,40.199
10.471,66.229,131.973,64.8
82.976,42.118,80.564,51.526
133.419,62.408,72.707,64.819
37.028,39.889,20.685,43.588
59.845,89.83,42.146,38.108
20.644,7.158,73.704,62.188
69.64,42.876,57.559,92.696
115.163,72.186,68.561,93.436
75.29,90.881,40.276,46.019
96.243,0.267,52.675,38.183
96.97,40.126,26.676,77.499
29.444,30.817,44.856,85.066
63.453,54.388,40.207,93.802
55.596,64.666,40.532,53.8
159.167,50.743,50.543,58.745
67.518,20.611,49.085,88.107
66.074,113.204,71.364,85.163
119.835,106.043,15.636,77.305
-3.671,22.14,47.902,94.763
101.598,-15.751,108.32,53.923
120.5,34.521,130.022,61.695
73.843,80.493,138.162,60.978
61.241,31.847,102.16,79.813
94.737,63.647,44.271,86.125
153.386,23.074,26.365,73.096
78.27,96.52,72.871,90.07
115.036,99.343,61.806,94.408
136.711,112.852,31.94,45.55
122.457,85.07,70.444,116.442
71.731,3.278,61.519,83.279
26.211,20.319,112.524,67.806
121.538,76.912,6.815,58.316
130.509,38.353,65.216,89.546
101.822,40.31,1.563,49.493
41.824,120.182,52.66,101.626
2.798,68.886,15.182,55.277
128.94,43.979,35.412,62.097
43.425,57.359,95.932,101.751
48.47,30.96,92.355,69.28
-7.845,90.091,72.517,77.236
131.57,42.257,75.92,36.431
144.236,64.004,95.433,77.117
97.543,35.83,93.705,60.498
41.762,129.521,143.036,61.751
56.012,82.749,59.317,54.325
111.118,64.903,84.621,107.545
18.115,51.029,57.681,43.403
111.612,93.778,103.431,77.259
100.443,87.905,-14.838,49.483
52.875,35.043,63.125,106.206
72.45,73.198,62.784,45.407
118.692,37.901,33.368,74.044
150.479,40.946,127.435,47.019
9.07,49.585,74.607,76.726
49.466,-1.584,13.958,77.636
35.063,71.49,93.827,77.814
38.285,59.041,22.792,69.886
131.384,60.896,40.493,120.896
105.013,59.609,98.696,46.342
19.812,86.707,61.949,72.339
51.449,35.933,95.492,68.665
135.007,55.698,73.576,60.013
153.573,77.689,43.885,96.454
17.992,19.075,135.61,105.256
46.029,17.297,88.124,65.384
152.818,89.11,35.769,78.268
123.417,83.357,63.281,68.451
61.611,75.417,65.659,82.674
137.791,82.609,32.412,88.556
138.297,45.166,105.065,61.115
55.629,46.951,46.123,107.41
122.472,114.404,78.364,63.289
39.629,63.674,70.125,76.663
121.628,15.807,68.774,57.971
86.172,62.671,40.472,79.094
67.697,89.979,44.785,79.844
40.805,29.898,98.822,59.878
63.624,36.176,64.296,87.985
106.301,116.095,30.831,103.414
166.605,24.208,75.695,57.03
97.823,95.824,56.447,50.788
15.743,25.947,107.172,73.149
145.414,58.012,41.037,80.693
-19.628,-10.455,39.45,72.37
43.265,26.912,70.392,63.074
87.675,24.789,27.989,112.855
142.199,72.079,53.763,63.009
123.276,20.364,50.392,54.939
76.325,82.744,63.695,98.649
104.546,78.772,128.295,70.546
42.988,62.473,112.803,84.697
62.149,30.687,47.423,46.306
86.257,76.991,59.607,53.89
81.78,33.279,42.127,62.888
48.256,65.684,88.47,33.659
90.584,51.66,16.712,66.66
128.742,49.14,66.351,45.459
97.947,67.931,13.254,58.131
27.706,63.805,68.539,82.106
94.43,49.876,31.765,81.359
89.034,28.734,71.414,81.482
49.652,31.824,24.656,109.586
59.282,48.759,61.646,94.433
114.156,51.429,56.196,84.637
9.595,66.586,74.031,35.542
86.327,40.13,52.832,61.538
78.798,37.35,49.386,97.837
4.028,85.737,91.935,116.362
75.353,12.946,87.624,64.945
137.932,61.077,35.652,57.075
-2.999,94.614,98.461,62.154
39.166,98.183,109.559,68.303
147.273,43.732,112.079,69.793
73.891,26.916,109.101,93.374
17.508,46.896,56.747,106.735
148.903,77.115,94.053,86.343
108.734,68.865,-3.544,96.495
71.237,55.974,47.812,81.986
107.271,55.618,61.7,58.474
-13.486,102.073,45.695,90.008
7.32,94.812,27.712,71.542
3.076,65.845,59.139,69.615
13.29,101.51,27.517,93.418
98.091,1.899,91.331,76.792
94.521,66.013,95.356,49.58
44.899,116.945,66.795,85.969
106.265,81.567,40.956,60.865
32.696,85.604,50.724,57.409
78.536,74.395,79.85,95.899
52.23,44.935,71.405,97.654
91.667,58.532,18.958,80.959
98.25,40.767,80.261,73.964
118.018,37.857,81.063,58.793
91.938,54.198,137.215,53.532
75.73,100.687,40.898,93.248
134.56,108.602,39.583,64.409
52.874,104.817,58.91,91.626
4.475,74.381,135.206,95.322
80.264,103.39,99.517,68.76
50.052,27.654,72.577,72.35
141.088,36.491,74.712,51.773
125.316,67.81,105.27,85.636
74.771,60.122,61.4,72.074
8.473,39.214,1.186,85.34
39.839,74.409,110.725,80.903
57.299,43.528,18.541,96.913
81.72,40.158,82.42,83.356
72.449,61.834,74.247,87.846
48.777,51.867,15.423,41.348
51.791,35.482,44.57,78.685
62.417,62.76,89.245,51.411
69.725,26.233,12.098,50.102
-1.897,57.635,130.777,41.519
30.428,46.116,18.333,91.379
10.025,76.942,120.158,92.543
66.399,49.224,39.111,109.835
64.275,50.323,92.977,76.507
50.472,33.862,41.313,61.938
63.587,20.639,26.684,104.46
11.592,69.384,68.504,87.263
12.433,11.419,33.923,39.814
40.0,58.534,115.137,55.081
86.498,86.284,8.94,70.179
137.075,49.634,56.032,70.501
93.376,38.753,93.852,69.255
146.175,34.665,72.808,50.812
88.179,42.693,8.548,60.979
4.47,96.434,54.843,74.203
117.294,77.41,57.727,75.337
43.945,91.889,39.312,91.124
36.556,103.389,7.939,73.939
131.769,16.106,5.717,71.589
80.272,16.512,64.485,39.417
48.451,108.613,54.145,72.051
100.307,38.573,73.014,66.078
86.63,53.454,-4.458,102.855
104.105,33.498,98.335,105.727
91.964,67.261,83.75,85.39
-4.36,28.881,40.499,68.928
87.657,-6.735,77.127,112.709
74.028,47.646,38.066,74.108
107.439,37.627,67.818,74.611
73.046,93.131,87.82,90.368
56.741,39.785,-12.638,96.83
148.401,20.773,92.158,52.39
114.458,77.492,23.391,86.358
74.131,36.55,81.638,63.223
10.741,71.217,80.255,85.601
37.387,69.81,22.329,89.144
58.572,1.24,70.055,59.334
131.078,5.823,65.985,99.348
16.267,20.061,33.327,44.626
76.338,101.724,70.203,84.465
87.583,72.469,44.044,75.558
142.639,21.88,98.97,61.231
45.34,54.542,107.215,90.998
78.472,48.534,47.584,54.959
86.22,10.116,36.058,71.093
37.145,27.605,41.788,58.433
50.364,71.539,64.527,71.342
35.659,113.201,60.682,75.044
46.874,45.078,51.122,58.761
91.106,68.278,60.753,86.909
65.987,35.998,39.033,71.073
87.325,85.325,88.089,61.256
67.021,47.363,59.223,39.013
138.5,118.034,77.535,68.952
44.884,35.549,43.852,79.956
76.318,5.947,20.799,92.943
143.712,86.539,58.722,63.753
107.561,46.625,65.889,75.878
47.939,60.975,84.203,48.535
130.183,38.817,49.223,94.393
20.835,54.383,114.423,67.436
3.839,50.741,48.151,46.865
39.874,78.437,65.639,101.583
90.378,13.926,58.752,42.571
39.071,117.579,98.865,53.208
102.297,74.972,34.334,44.188
43.008,60.647,2.176,59.427
130.692,59.886,67.734,78.23
90.093,40.789,56.311,85.841
101.209,111.251,101.779,66.386
87.304,96.808,75.997,112.619
87.105,99.885,74.768,110.234
141.045,23.213,45.238,96.754
149.77,-12.88,75.813,52.456
96.557,116.236,15.735,64.087
133.4,57.751,76.333,96.28
-1.687,20.725,39.382,59.412
117.062,34.79,21.008,82.22
87.099,66.873,62.424,60.861
161.334,62.526,73.09,111.863
98.396,77.43,90.429,79.542
37.519,96.271,50.594,67.153
101.654,42.074,90.508,62.252
80.196,16.846,125.563,45.103
49.391,84.809,40.295,72.193
101.291,52.414,79.195,68.354
28.58,71.992,-2.1,71.016
92.328,68.958,55.614,77.159
77.234,22.286,43.525,51.887
176.834,20.303,38.284,57.879
89.958,21.889,-3.32,46.957
82.168,55.979,49.126,83.589
46.497,38.152,91.955,64.993
26.833,78.965,79.301,75.991
25.205,17.77,59.699,50.647
94.648,-1.984,70.778,82.712
55.135,37.522,16.761,55.437
45.212,11.325,29.772,82.452
60.37,30.714,127.759,60.824
143.963,-3.268,80.611,38.215
96.786,66.815,81.708,85.841
78.032,1.116,68.564,88.608
11.384,83.676,116.903,86.711
74.892,48.346,59.269,69.057
97.123,57.731,141.012,57.071
56.65,48.169,90.388,62.516
119.23,26.281,69.933,72.991
1.245,22.265,155.509,74.582
77.026,23.777,69.295,77.777
106.453,74.991,93.219,110.415
57.981,113.14,52.539,64.036
32.782,7.942,130.786,80.25
136.323,48.255,9.334,117.729
77.187,10.388,35.524,38.474
113.936,70.962,24.967,80.601
14.259,35.33,37.012,63.716
68.642,62.645,71.273,97.754
81.02,81.484,84.234,101.997
139.679,16.685,99.448,96.869
120.155,92.494,20.02,101.668
41.098,61.598,107.107,93.094
101.467,93.255,-3.74,82.121
100.336,53.419,47.646,64.97
52.584,99.322,74.627,48.314
86.583,65.711,32.119,48.071
147.342,81.689,111.924,85.993
86.732,93.023,79.239,53.75
57.152,104.28,69.368,57.566
-5.174,60.989,2.203,68.281
30.5,81.132,29.606,87.532
74.244,20.917,73.011,86.611
138.313,50.633,74.127,91.217
42.367,85.49,73.426,64.349
96.954,82.735,90.923,69.508
60.048,39.765,92.812,60.352
173.667,74.134,106.86,64.266
157.62,43.914,60.217,78.882
120.641,57.58,112.729,59.828
75.909,-2.236,54.465,84.104
14.996,123.644,22.14,57.541
-5.986,69.272,75.292,70.257
163.735,-8.533,129.103,67.025
30.868,61.941,67.521,36.336
132.932,58.395,59.735,72.483
76.442,21.718,89.273,67.988
104.471,69.869,79.954,91.481
87.203,46.757,71.78,61.559
10.367,10.803,111.078,49.768
68.425,60.513,28.508,59.683
50.207,71.801,44.62,66.783
115.309,50.29,115.069,59.873
69.429,-1.069,47.944,67.588
107.926,113.013,7.733,70.856
102.078,51.358,142.972,94.775
41.98,73.869,134.798,96.375
68.373,57.793,123.97,77.78
159.402,81.351,25.224,69.679
133.896,18.147,29.432,78.612
130.096,1.014,23.17,70.454
120.429,38.717,46.215,102.863
108.654,66.567,108.566,43.965
104.396,9.854,35.525,36.538
120.804,67.01,38.059,61.438
58.515,9.975,120.884,98.904
73.748,103.241,64.361,63.54
54.975,47.46,92.413,70.016
87.492,66.091,121.209,50.005
136.176,96.572,39.344,58.647
-26.384,62.951,33.949,87.077
114.125,84.443,85.729,67.474
37.444,112.86,22.161,55.457
