Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
99.15,42.885,65.448,76.068,65.791,39.002,29.538,36.272,48.338,113.31,87.941,42.581,-4.307,68.66,-11.008
66.012,20.476,86.844,66.703,79.305,78.64,48.085,37.603,104.58,46.868,114.798,19.767,62.079,111.108,38.14
79.032,24.553,107.173,100.901,61.708,67.97,135.065,50.71,55.959,76.427,110.129,92.397,18.409,28.363,2.389
64.376,42.493,95.536,110.824,87.384,155.165,83.719,62.445,68.359,133.611,80.91,79.684,85.104,51.529,-7.23
143.61,16.199,114.326,1.678,53.198,109.325,93.187,47.91,67.843,85.71,85.413,80.289,76.554,144.257,66.502
44.831,72.255,108.044,49.594,121.781,76.277,30.056,49.427,64.364,105.02,26.588,80.562,64.761,72.23,-7.922
39.494,58.187,150.879,65.647,55.226,114.421,61.37,47.789,102.844,58.821,120.437,39.853,44.48,89.213,8.915
41.348,68.336,95.912,65.64,80.638,68.368,96.007,65.953,35.583,73.933,77.693,38.974,69.789,33.572,110.45
73.053,50.511,149.92,22.215,123.32,82.454,0.046,64.125,65.764,100.416,78.952,90.722,9.288,69.892,5.855
50.581,25.862,79.361,93.475,58.351,134.869,-25.77,45.724,92.954,137.306,98.141,43.584,6.078,68.471,74.16
27.051,12.529,128.439,94.119,31.622,126.89,8.777,43.617,85.187,88.516,58.405,26.518,94.043,57.131,108.962
56.254,25.649,75.724,18.974,83.219,64.417,115.249,30.463,113.138,23.045,61.299,75.555,55.356,85.25,102.774
55.238,15.876,167.942,71.593,55.901,141.815,12.072,70.472,83.61,39.628,79.163,49.938,72.865,64.02,67.988
44.467,58.132,114.754,68.739,58.317,90.172,75.057,19.172,78.245,85.395,75.465,90.213,91.53,158.328,21.868
79.095,39.285,71.587,8.586,79.692,81.144,66.369,72.813,57.198,35.162,74.458,112.153,11.262,47.692,115.85
101.326,19.948,132.81,45.879,33.416,71.879,70.08,83.591,80.154,79.404,99.992,47.27,60.718,48.99,51.482
74.252,1.615,121.595,43.042,103.688,69.74,33.303,103.225,37.863,120.64,53.762,106.871,20.078,55.21,17.454
110.406,56.813,88.201,102.259,98.09,93.092,11.736,70.272,84.907,64.922,66.295,100.74,38.353,41.933,104.169
72.297,37.53,56.11,82.485,124.276,63.271,41.988,46.145,84.745,50.663,85.617,83.87,54.151,79.27,22.169
117.965,-2.476,122.694,94.297,62.495,111.07,44.522,32.27,101.097,71.802,76.687,25.61,73.627,65.606,132.777
50.996,62.662,145.618,69.367,64.168,73.988,97.522,50.873,61.52,61.75,53.427,55.535,0.352,32.608,74.302
52.67,36.841,107.712,61.742,55.713,161.799,33.9,113.786,99.29,40.814,77.002,73.762,60.099,147.986,73.062
40.741,8.064,103.709,85.398,40.656,154.332,43.938,25.781,87.891,48.607,78.076,57.285,56.938,78.742,46.609
60.423,63.808,89.733,57.337,59.938,107.98,119.423,88.139,73.903,60.472,82.4,96.72,-17.749,138.798,74.827
60.55,25.938,88.088,111.064,41.341,54.802,90.115,75.059,93.605,69.214,106.803,80.226,56.182,1.433,56.574
78.556,42.823,71.994,11.808,76.666,89.883,97.588,65.967,69.326,98.742,116.785,99.889,73.144,110.769,74.169
60.875,8.728,90.541,64.648,42.091,107.639,50.343,98.013,99.791,88.634,87.195,12.399,-11.952,83.015,88.332
122.605,16.956,119.293,75.913,20.099,161.473,65.743,52.546,71.079,65.606,54.167,64.103,50.931,98.675,47.073
87.99,-9.499,93.368,93.425,88.366,128.431,116.388,38.454,102.266,44.35,75.444,107.548,45.471,109.103,55.908
113.235,47.624,123.897,25.158,8.437,95.113,52.09,78.944,92.791,87.78,110.552,28.104,89.732,65.405,1.465
34.761,70.771,100.91,93.342,30.479,71.833,77.051,108.94,65.015,78.012,91.305,51.531,68.398,90.991,83.892
116.523,37.027,88.965,63.73,102.316,104.024,24.957,22.06,93.37,77.935,87.172,35.285,63.832,66.41,75.645
43.584,70.613,63.095,82.229,75.093,86.082,43.24,33.872,81.67,78.488,86.644,58.519,22.272,51.086,74.876
51.5,80.625,158.584,72.76,111.053,79.41,69.197,39.736,111.057,126.13,89.845,75.226,-9.391,34.883,49.295
134.463,54.167,170.632,74.514,71.418,68.424,106.85,56.789,70.972,65.092,32.061,74.244,40.685,66.25,28.318
40.108,26.179,94.175,72.321,113.223,108.827,68.401,76.021,52.848,86.874,101.537,68.702,37.541,83.102,5.669
121.246,73.531,116.757,103.499,31.862,59.543,51.812,35.588,59.373,22.776,49.982,9.087,69.174,33.803,77.406
100.403,69.526,95.507,31.012,133.829,83.769,78.366,71.772,78.944,36.562,78.135,26.405,106.045,170.718,36.093
74.133,66.36,89.415,33.518,14.136,104.071,52.04,55.052,68.675,108.61,107.907,73.336,18.958,126.791,58.791
31.391,49.243,67.372,27.262,78.268,90.601,57.401,86.249,96.547,102.65,63.709,55.31,27.154,91.329,63.462
94.723,94.718,67.036,112.589,65.215,105.861,78.837,55.707,70.159,57.722,101.808,80.393,14.55,68.584,45.033
88.694,24.134,49.444,85.475,67.247,132.845,135.244,22.081,42.455,95.895,113.791,33.608,52.132,138.281,40.398
38.044,81.964,87.44,38.106,-8.737,121.057,35.039,26.93,18.609,95.403,107.448,100.948,15.788,92.174,80.505
97.321,12.312,81.909,57.178,108.775,103.8,46.064,95.856,96.021,60.714,72.528,77.446,4.321,95.877,82.473
78.545,36.955,115.607,75.452,53.878,68.125,26.144,37.598,82.882,78.906,28.635,34.129,81.326,146.774,70.516
69.168,58.059,87.636,38.647,28.397,98.518,29.014,57.451,75.552,59.477,57.953,88.006,54.405,36.876,73.498
57.631,25.775,81.184,45.896,64.069,115.193,40.464,51.818,77.091,72.471,120.04,48.038,53.229,64.115,90.54
34.088,70.643,98.98,47.127,83.43,136.866,-19.855,90.912,68.519,50.51,94.305,98.863,102.15,91.174,69.9
50.032,15.684,140.214,59.717,81.774,103.102,45.23,39.768,67.01,61.558,40.409,60.654,104.381,115.482,47.381
118.196,-11.55,98.348,62.72,57.869,156.449,77.91,45.258,68.52,107.228,52.416,13.93,70.988,92.255,5.344
65.416,36.513,104.21,61.795,69.81,70.458,131.747,86.415,81.204,22.31,100.946,84.605,56.661,28.6,87.335
85.662,25.995,125.589,9.585,63.767,94.693,136.475,105.179,81.09,126.959,47.85,94.879,28.259,82.145,47.271
100.93,87.377,58.635,36.089,126.135,78.04,27.898,37.541,38.593,42.24,76.584,100.319,57.619,73.624,17.234
76.845,56.389,129.159,112.056,74.175,47.041,63.661,57.478,46.238,71.733,81.844,52.159,47.933,40.059,44.407
99.783,24.826,98.383,78.988,99.912,116.9,58.052,98.597,95.936,47.337,66.908,27.156,44.673,133.377,87.847
70.817,37.683,117.981,36.606,32.655,136.709,65.478,39.711,87.563,126.566,89.435,52.453,39.97,111.69,64.016
65.256,44.983,121.501,105.41,54.532,59.231,-4.528,19.025,68.617,66.385,85.037,67.065,30.953,37.885,39.648
84.504,53.388,99.198,93.847,68.055,97.225,146.399,83.213,83.552,123.472,50.252,67.257,77.558,148.623,0.324
68.853,21.694,78.298,84.911,16.206,84.206,123.292,75.085,107.393,66.983,66.492,44.57,70.284,126.215,27.112
55.306,39.023,83.273,93.524,53.701,85.53,12.804,64.337,98.932,30.842,62.36,59.006,81.583,92.847,41.302
51.962,65.715,95.568,57.519,70.169,97.968,-6.282,70.494,70.38,145.648,47.307,55.852,58.276,82.79,-1.194
60.294,81.199,90.499,38.186,85.193,139.006,54.318,17.513,86.151,83.549,67.869,80.335,91.379,93.052,79.502
55.405,46.854,86.1,80.256,46.995,66.354,19.215,75.585,41.906,80.418,92.755,74.612,50.305,81.076,70.765
77.454,47.781,110.596,97.566,64.247,170.173,61.077,117.147,118.925,100.263,77.107,56.098,60.391,156.61,140.29
129.865,17.186,110.766,77.346,37.292,164.347,70.133,83.657,23.942,29.342,93.934,78.866,4.084,105.372,8.672
105.327,83.83,95.564,66.955,65.325,160.82,3.663,64.553,75.436,45.636,68.93,82.866,15.838,78.787,33.972
69.743,31.002,99.89,44.011,32.543,64.068,46.458,26.684,86.331,95.529,111.368,25.024,75.099,69.986,39.707
37.331,46.428,58.012,54.517,50.779,85.11,79.463,78.51,106.382,71.666,64.993,70.569,3.42,91.687,33.653
79.812,32.508,62.056,30.965,62.645,146.458,1.324,46.721,58.746,98.387,70.992,106.538,86.759,97.741,30.037
111.15,73.036,142.094,26.608,118.946,171.821,101.859,72.73,70.945,77.13,111.48,122.128,70.029,53.835,99.897
77.56,-8.867,84.659,95.901,130.209,50.232,58.108,33.751,75.368,124.181,89.969,67.453,18.471,154.87,74.172
85.948,57.061,98.593,68.992,60.571,63.614,57.102,88.025,89.912,128.565,49.306,74.335,42.202,43.62,69.2
39.497,79.841,125.262,49.436,103.873,88.504,30.303,48.136,85.873,17.389,70.499,113.983,-0.268,49.878,55.663
72.07,32.96,106.095,96.302,61.365,115.714,-19.238,65.869,70.609,105.266,54.03,67.049,30.835,79.356,22.506
63.543,-17.547,96.99,54.793,35.073,53.781,3.84,35.168,87.564,60.293,87.555,67.901,52.487,141.92,9.673
45.446,70.728,110.023,59.794,8.766,95.884,83.389,32.554,92.041,66.565,92.31,103.36,57.246,173.749,110.137
41.673,14.986,103.556,27.856,28.68,46.185,-5.604,106.5,82.156,88.052,84.822,84.754,16.531,87.401,75.11
146.031,18.47,104.87,73.313,6.943,173.356,84.556,122.351,83.95,61.85,45.588,69.293,18.219,59.109,74.964
40.964,45.166,136.309,93.42,9.478,123.089,57.046,105.98,51.558,123.143,69.211,80.186,49.759,45.693,59.961
45.329,71.527,122.449,50.237,78.054,65.889,60.63,34.678,59.106,77.341,109.798,64.472,66.232,29.703,140.366
65.235,57.582,100.532,63.299,42.033,84.82,-13.165,34.617,77.124,128.654,52.505,103.35,98.447,83.887,2.022
64.564,98.218,100.497,94.503,53.72,60.373,12.294,105.225,49.802,54.97,75.891,71.655,57.722,72.904,37.303
114.825,24.636,101.805,90.855,39.797,107.905,98.914,48.871,38.049,126.646,71.036,77.71,82.775,90.241,65.782
71.231,18.4,126.987,115.15,104.408,91.992,1.815,119.083,111.927,64.685,77.101,109.041,94.644,129.53,75.859
51.579,-10.673,123.671,84.147,-0.232,78.966,21.537,80.256,107.537,46.498,92.026,38.979,58.599,20.761,145.387
44.958,15.883,105.809,55.192,120.798,72.703,55.47,24.751,93.277,33.573,97.088,86.522,43.219,94.746,55.394
105.973,47.732,148.701,62.804,50.365,69.471,105.614,52.081,62.361,133.996,62.216,69.987,83.037,144.024,29.947
35.308,69.539,96.537,73.011,60.379,100.148,66.464,88.961,48.754,81.364,81.845,77.627,24.476,32.955,-13.181
59.956,3.223,93.025,82.607,63.964,96.559,51.919,82.922,79.472,64.372,82.893,63.749,41.35,70.29,75.835
105.032,30.943,82.912,67.865,110.898,72.104,3.152,64.587,103.078,60.78,109.121,73.779,52.034,93.632,92.599
61.77,0.501,79.652,72.648,120.14,65.744,93.159,92.371,82.982,109.81,116.176,89.794,75.743,31.995,88.315
73.772,43.276,141.869,57.727,69.38,56.402,76.218,44.265,83.404,119.983,90.884,84.535,98.071,106.244,69.591
108.752,45.805,137.475,50.018,48.247,108.183,79.259,27.551,81.46,92.707,74.795,73.768,37.73,105.189,34.59
64.787,42.469,103.524,119.46,6.923,64.459,130.913,92.451,65.337,144.297,64.305,68.748,61.06,27.474,46.133
62.554,5.701,133.131,81.41,36.748,135.993,50.69,55.438,89.507,66.494,104.863,78.45,28.168,73.879,25.143
71.624,18.789,72.068,60.829,60.05,147.364,77.339,47.647,102.169,35.679,105.317,49.146,96.47,161.71,11.194
63.777,68.537,93.026,104.055,72.907,93.592,78.203,85.426,54.629,101.522,73.406,36.698,15.575,132.824,58.617
65.241,15.24,143.306,50.954,68.015,64.228,29.58,45.606,71.117,140.435,89.976,76.997,47.469,107.662,20.209
58.932,48.189,59.567,92.07,47.896,41.726,-8.285,47.148,68.445,69.067,96.886,102.451,26.367,115.173,72.338
108.478,46.572,130.223,36.963,26.541,87.546,48.91,20.298,79.145,43.07,62.424,85.62,75.424,70.351,50.058
66.625,78.44,77.157,117.813,63.218,77.044,7.34,42.172,76.366,54.243,93.815,86.186,13.975,97.648,70.111
85.663,25.491,68.628,61.48,88.34,70.112,66.115,91.803,99.266,92.887,82.617,93.595,105.287,97.551,57.945
104.001,90.017,67.974,70.473,87.289,167.176,134.919,53.219,39.016,114.315,40.036,39.559,39.939,152.746,50.358
95.311,82.868,69.611,115.974,90.048,142.068,61.852,36.067,53.928,93.249,75.985,57.801,53.03,91.119,12.564
60.35,88.01,120.355,61.542,114.208,131.276,89.338,68.287,71.31,115.968,106.366,112.57,42.004,123.762,59.602
86.665,21.256,72.651,91.686,21.36,159.835,68.391,70.283,66.187,96.615,89.332,42.673,58.633,51.213,41.422
116.437,31.778,82.948,108.601,35.484,67.498,78.071,68.14,86.343,75.068,41.523,83.482,45.052,79.279,59.48
48.801,45.655,115.234,82.769,48.171,54.359,133.524,48.538,105.904,98.76,64.355,90.063,30.636,52.798,142.051
38.797,56.916,136.651,94.197,58.166,105.971,89.869,50.07,60.665,72.947,52.98,19.609,49.322,108.236,29.422
100.471,53.111,159.333,107.213,62.901,75.49,95.175,55.392,64.647,66.362,67.901,79.089,79.557,49.101,0.584
79.526,29.361,100.97,18.83,67.108,134.02,30.798,47.155,81.769,35.647,63.676,40.927,61.614,172.25,74.793
126.389,42.456,76.629,55.778,47.145,135.235,44.384,84.831,103.609,54.365,69.136,77.278,19.822,106.802,22.869
60.519,19.527,116.921,64.125,34.192,55.288,61.632,88.824,80.613,73.012,61.952,110.078,64.446,16.214,121.078
82.913,6.058,99.984,84.06,19.199,111.654,-29.525,52.365,71.83,91.17,81.265,103.516,49.927,62.407,45.47
82.009,54.84,113.245,27.881,54.962,60.26,65.891,43.499,66.466,138.141,76.421,112.036,79.3,191.168,-18.873
118.155,71.848,67.969,58.065,111.165,67.163,88.655,28.062,56.717,116.234,94.106,41.902,34.927,146.669,61.827
40.034,29.953,95.114,63.054,19.737,78.405,156.901,60.847,72.84,97.309,83.539,50.266,50.588,140.565,8.5
110.896,62.811,100.309,47.343,57.087,60.305,21.016,42.431,54.598,108.64,91.701,109.451,7.772,52.803,38.065
93.848,73.043,69.784,77.353,93.052,80.068,108.115,85.806,40.195,43.28,51.87,86.77,77.47,133.337,28.748
50.644,25.045,121.837,88.416,95.737,80.021,36.748,71.05,106.66,144.291,70.588,81.314,84.38,32.969,12.164
62.213,63.142,102.037,48.907,7.264,73.229,85.027,69.599,41.938,73.318,77.913,115.716,53.164,5.973,91.623
54.769,66.486,56.641,55.56,56.801,79.861,102.599,62.344,24.45,63.536,120.352,101.875,48.186,75.737,54.042
33.535,75.766,142.455,83.126,83.719,53.389,48.296,29.24,73.844,85.504,23.277,59.851,77.631,178.328,5.204
143.285,85.551,63.252,78.89,83.754,151.262,-0.159,95.07,77.191,93.313,121.708,29.777,72.636,183.273,46.927
55.005,63.452,84.965,99.047,78.849,111.6,67.639,52.539,94.039,141.66,98.588,59.805,7.702,95.533,35.443
30.823,59.323,98.006,105.145,66.378,87.541,23.063,68.047,78.935,82.217,61.407,50.057,89.595,72.841,134.794
73.944,65.451,152.227,91.021,51.396,95.841,65.461,91.918,73.984,66.296,74.015,66.627,-3.944,109.59,31.766
82.732,67.573,85.427,85.592,99.948,149.359,25.866,80.725,37.635,93.193,106.963,108.061,4.354,52.251,127.917
63.555,16.805,109.781,5.91,39.152,76.734,71.946,19.778,78.088,96.939,78.746,96.363,79.084,114.451,53.604
111.645,60.54,109.967,95.207,106.995,48.666,105.11,108.953,55.719,133.242,116.511,79.373,41.702,98.595,-2.688
67.998,60.161,90.477,43.681,74.5,83.525,128.699,109.317,113.183,87.764,98.326,113.45,68.682,38.933,59.378
107.734,75.871,76.341,61.831,70.84,85.017,68.572,33.759,64.873,75.864,59.667,104.024,31.411,95.192,125.995
119.612,73.737,78.923,98.554,77.122,95.476,66.828,52.154,77.526,58.489,88.679,89.1,70.524,36.379,73.167
65.694,66.816,103.256,86.019,108.737,53.978,86.829,58.384,73.718,48.59,52.728,104.339,52.702,130.809,77.402
83.794,50.999,134.852,87.385,104.036,78.674,94.05,49.267,67.997,50.944,87.647,24.923,63.573,59.262,66.123
36.927,40.384,160.156,72.438,103.741,88.489,20.113,69.264,84.309,136.221,103.337,92.415,82.243,59.264,108.451
83.824,43.742,99.329,93.37,97.228,127.644,-10.677,80.615,83.959,100.576,108.101,64.826,110.557,82.765,52.747
57.088,40.505,86.101,48.929,62.404,66.211,62.013,59.325,59.267,56.934,96.51,96.236,39.206,43.82,54.832
48.087,34.77,103.237,55.914,74.929,144.897,74.882,20.224,86.883,60.355,86.397,44.314,49.037,109.224,18.125
112.118,68.823,124.224,27.744,75.159,68.188,6.599,77.408,121.248,96.836,104.999,84.506,11.846,87.151,11.872
69.172,59.71,118.628,35.439,88.36,139.774,23.782,79.024,49.674,49.915,109.931,54.152,4.612,74.455,41.246
76.589,23.153,88.351,104.201,6.798,141.676,63.763,98.141,60.167,50.559,69.696,65.046,38.234,140.087,30.184
132.46,69.592,52.585,68.701,-13.1,120.829,30.663,48.463,69.565,60.148,78.687,59.299,40.624,74.399,67.394
58.024,10.029,86.15,90.367,3.147,173.143,-30.606,52.673,66.064,60.943,50.084,76.423,97.591,91.38,36.581
113.644,57.502,98.155,49.754,5.414,69.905,54.639,69.943,97.585,37.549,105.968,79.158,68.706,78.971,45.658
61.985,40.087,75.428,64.168,100.549,44.922,108.261,93.734,116.603,61.787,124.53,37.736,31.44,32.701,-8.245
100.199,15.301,94.408,28.619,95.381,49.134,49.961,39.52,99.319,139.088,101.43,10.162,57.288,35.065,8.021
78.947,-5.47,110.245,107.363,125.392,56.479,51.738,90.995,100.156,50.726,48.395,98.1,76.706,134.217,53.257
53.212,-2.545,118.241,42.489,82.9,54.085,28.849,96.311,118.475,53.288,91.199,89.761,37.931,77.386,15.451
44.243,48.123,117.909,95.103,4.447,123.535,111.567,94.727,113.511,119.974,62.387,72.29,60.294,125.527,-2.757
114.887,33.683,61.748,48.023,37.895,104.181,153.275,64.74,81.816,120.866,96.39,20.27,61.904,63.501,121.843
56.936,28.873,90.538,106.335,130.53,145.399,134.621,37.435,67.115,78.887,20.207,100.048,24.808,17.654,95.605
41.103,58.28,102.104,91.854,100.254,59.729,67.223,88.938,62.108,105.21,64.107,82.055,33.056,113.932,-4.397
65.018,63.831,112.037,76.332,87.821,119.243,17.898,52.302,103.655,30.917,113.776,78.723,73.393,98.214,52.21
90.437,28.602,73.418,111.032,21.72,78.732,23.488,74.587,101.98,35.005,103.937,47.282,57.036,163.15,97.046
88.583,95.849,76.734,101.676,77.632,78.885,86.721,62.013,78.765,74.431,120.96,64.934,-8.505,61.868,16.143
91.677,58.984,99.191,85.702,84.74,100.553,4.085,69.91,48.847,111.139,59.633,102.43,119.653,81.267,42.21
96.77,64.287,76.694,108.612,58.18,83.565,118.338,93.521,66.247,106.628,39.57,56.955,19.419,115.067,74.886
77.246,42.471,68.575,49.791,97.27,59.922,-30.865,70.728,107.27,108.782,71.479,72.161,67.311,130.76,105.066
114.562,61.482,60.144,57.107,50.84,59.403,132.801,95.354,110.704,77.246,113.382,77.745,24.95,70.218,92.473
78.766,88.21,67.943,50.13,133.266,176.017,128.143,61.452,98.253,105.108,80.803,71.121,17.219,60.78,48.138
81.472,81.514,117.832,48.488,90.655,87.305,102.28,43.037,43.66,50.511,88.995,94.253,31.731,123.692,54.85
135.707,28.429,131.003,63.282,51.547,72.859,25.186,70.417,118.611,115.304,63.237,27.577,103.189,91.739,-4.928
130.73,64.691,169.254,110.6,101.776,61.276,43.512,99.665,59.182,62.754,103.599,86.054,39.086,109.318,98.942
68.767,58.61,89.049,56.91,77.313,90.435,74.051,64.941,94.502,55.233,106.755,77.292,47.808,66.406,85.497
57.204,-9.074,103.3,63.142,79.155,108.656,25.754,71.278,83.029,59.92,69.49,96.963,65.644,91.559,3.233
61.147,6.562,59.722,79.89,85.805,109.542,-18.529,107.857,52.965,61.419,30.662,98.677,98.269,107.01,79.266
78.477,61.482,98.146,96.237,75.745,55.23,77.213,54.178,127.396,97.325,60.15,101.069,100.674,79.624,109.959
41.706,12.45,101.66,24.028,136.542,69.561,46.46,91.567,106.325,110.255,63.838,26.094,17.803,55.447,74.47
81.209,77.907,60.506,85.478,83.149,135.157,135.951,30.706,106.885,129.299,82.199,52.094,32.187,175.44,71.261
73.005,37.912,114.622,82.457,52.229,119.273,84.588,101.07,78.35,80.746,85.534,28.612,61.108,49.732,57.581
111.434,88.578,130.088,28.884,69.671,66.445,69.545,82.21,81.065,94.021,89.347,96.322,43.745,48.784,81.116
111.034,2.09,127.577,48.33,77.393,136.429,15.907,54.515,96.849,91.641,32.861,74.271,87.474,80.459,15.17
110.856,66.472,75.224,80.242,84.389,103.226,1.772,70.65,89.782,80.529,95.534,82.852,51.26,98.495,147.17
102.68,16.798,92.26,85.385,94.988,80.557,11.536,97.561,95.956,118.484,79.842,115.314,39.12,19.601,100.307
98.301,28.453,152.219,104.074,90.588,42.948,80.985,97.419,55.692,59.177,55.155,67.26,103.374,69.998,108.918
93.52,43.135,151.62,61.322,64.338,87.68,25.964,44.13,117.672,28.138,53.047,86.962,79.718,103.624,51.304
67.503,97.067,51.63,83.871,65.186,127.602,22.005,43.866,107.631,116.495,66.624,59.538,81.189,34.308,63.421
123.88,60.062,109.668,96.27,70.312,72.225,32.495,77.878,109.103,50.413,120.192,54.509,53.204,86.975,59.184
130.565,45.383,60.286,83.612,12.884,70.692,33.202,66.447,90.411,62.998,83.703,80.989,62.954,130.672,96.825
71.881,8.951,72.494,82.024,-6.962,90.507,11.522,106.229,115.186,126.17,70.085,49.682,60.096,75.203,81.629
61.42,56.255,144.642,86.391,55.496,135.305,50.358,40.08,58.691,75.92,101.693,41.826,69.524,110.298,14.857
64.748,39.49,93.413,10.785,107.003,58.992,67.883,50.929,106.89,49.384,86.494,89.142,23.424,143.898,118.569
138.21,42.635,116.434,94.766,94.142,119.094,135.661,76.124,106.119,80.451,124.321,54.336,81.972,114.001,53.803
132.577,56.693,64.963,84.044,75.629,63.588,57.217,79.523,77.28,91.999,70.339,75.179,71.027,26.784,45.625
89.502,24.279,86.57,66.638,68.076,70.264,86.201,78.678,103.941,59.75,81.853,82.223,59.182,93.569,-1.998
50.513,66.157,136.391,46.58,97.005,92.819,21.764,54.699,88.896,40.244,109.141,104.25,40.308,111.031,89.32
43.55,46.785,50.079,49.948,79.297,56.863,1.185,81.054,86.339,71.943,53.901,57.24,48.734,138.947,40.883
79.371,45.266,107.226,77.054,21.771,126.026,127.417,73.131,79.094,70.373,98.267,76.004,81.296,98.523,94.983
86.777,105.199,84.401,30.279,115.014,84.108,56.07,35.675,46.643,76.873,82.451,38.085,58.19,39.699,80.725
110.756,5.24,142.955,101.521,122.112,103.787,-9.588,67.759,87.794,150.217,94.302,83.515,28.387,114.365,20.953
84.703,59.727,145.281,57.543,64.672,121.199,121.62,88.81,53.452,108.542,62.009,65.451,85.731,178.301,135.738
87.778,28.868,104.528,24.063,3.093,53.649,73.916,45.1,75.383,61.228,101.279,86.372,34.46,102.232,30.76
83.323,41.774,76.534,109.255,24.072,92.422,-18.729,78.421,105.582,118.289,79.192,98.131,95.027,36.889,18.194
73.875,44.783,64.224,82.846,8.61,119.675,-32.653,90.835,81.644,129.522,74.318,19.099,115.218,155.844,100.49
42.279,66.063,89.288,104.254,128.762,43.161,113.28,58.842,93.331,64.915,83.241,94.816,27.283,31.15,57.046
42.882,36.414,127.776,95.335,50.04,132.264,78.064,85.128,75.416,79.297,54.772,84.314,2.632,63.98,87.233
138.002,61.616,75.55,72.44,16.565,54.474,89.927,62.0,102.79,62.76,66.916,89.072,79.782,91.939,105.451
98.875,40.588,120.501,103.355,42.765,49.566,95.55,113.699,82.873,74.663,75.281,92.447,20.004,36.784,-16.41
65.767,36.32,84.201,4.332,84.358,76.129,35.796,47.065,63.738,43.795,87.829,82.561,63.353,167.094,39.613
120.18,57.874,50.412,41.199,9.536,48.732,87.783,57.265,79.646,69.652,67.239,98.299,72.282,23.946,51.658
54.414,77.011,61.088,81.735,102.143,65.836,42.429,83.765,78.2,142.02,72.628,56.559,55.793,49.412,100.414
67.347,74.042,127.727,96.75,103.556,63.072,51.173,13.161,71.814,78.163,62.373,81.261,101.123,84.135,85.317
