Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
81.202,103.94,93.959,105.856,151.831,44.581,64.009,73.547,136.353,52.095,50.405,77.998,111.751,36.932,31.446,102.773,61.312,86.665,70.797,86.906
32.911,54.223,29.077,120.331,97.376,-5.319,47.627,93.904,136.463,58.761,37.256,139.58,161.353,108.315,98.724,71.976,95.56,16.007,102.425,75.664
74.865,65.044,109.149,75.993,74.257,57.109,52.873,80.111,124.678,76.137,121.011,90.483,69.688,116.646,82.847,130.944,64.744,74.529,67.294,111.606
66.488,80.77,58.16,136.115,78.52,69.374,130.268,58.529,50.175,113.594,136.001,114.164,86.767,28.402,54.984,30.522,45.328,67.687,40.139,11.673
28.176,67.846,92.617,25.634,105.91,7.195,163.732,61.248,140.716,59.057,23.784,33.076,135.709,129.007,106.509,79.733,102.459,46.04,40.233,123.558
84.002,117.49,83.21,12.022,68.066,78.773,75.738,109.44,4.62,96.974,18.842,87.851,163.342,66.308,12.144,81.66,22.847,67.678,46.16,100.882
60.051,74.391,6.627,114.19,81.28,69.581,50.581,60.72,140.321,-4.373,120.403,70.822,132.836,82.008,10.401,92.985,56.94,80.08,113.595,34.468
86.09,78.3,7.943,133.222,91.868,44.642,71.972,81.63,102.351,74.544,32.588,54.883,124.588,139.965,106.761,46.906,64.482,55.907,101.856,121.474
56.551,126.288,0.485,155.063,65.826,79.926,127.41,81.42,78.412,40.285,137.272,102.188,43.653,51.39,58.177,104.082,79.141,36.155,85.601,79.673
107.432,41.078,134.096,30.535,154.963,54.047,75.004,110.143,68.147,92.024,54.782,46.241,29.672,76.919,49.966,67.331,97.725,25.273,67.083,32.666
86.644,106.665,59.487,83.204,124.223,88.366,56.441,102.652,111.166,27.742,24.149,76.37,109.49,11.971,123.656,66.947,79.922,94.557,91.481,58.722
45.896,94.347,82.139,35.837,156.738,45.833,106.121,40.512,93.787,121.567,34.769,116.674,130.679,95.208,77.033,41.138,59.804,67.233,119.137,59.162
1.994,129.033,3.033,118.216,132.363,85.22,43.705,59.134,77.974,61.839,109.644,118.492,53.091,49.473,26.628,54.848,103.554,73.387,35.175,102.01
91.363,103.655,-24.719,105.761,162.982,52.642,86.258,88.774,98.975,22.246,60.051,31.87,121.16,64.99,67.384,157.454,40.31,87.488,62.109,52.06
61.937,56.009,75.565,55.231,171.084,98.742,61.713,80.546,100.087,50.285,55.915,28.368,83.285,74.016,96.704,34.388,66.029,66.255,39.915,70.934
100.675,55.067,85.457,91.263,157.275,65.199,73.708,61.897,103.297,102.43,99.391,135.883,160.592,97.903,60.835,84.114,53.088,15.399,148.979,103.741
10.364,154.139,46.657,33.711,129.194,40.69,51.769,75.96,136.698,26.272,122.071,66.825,50.636,89.821,94.701,74.654,57.372,13.617,56.465,112.361
55.703,44.112,17.111,102.291,87.345,69.165,3.119,64.547,116.278,105.539,133.68,48.13,112.948,121.483,72.261,66.858,43.854,66.3,121.798,87.007
87.863,136.125,35.693,114.98,118.535,29.04,59.833,49.835,47.467,36.942,112.293,78.116,90.671,102.049,87.57,134.304,27.28,18.282,124.395,84.65
62.697,73.99,2.363,83.47,171.969,62.145,51.513,86.524,139.718,70.153,107.992,49.207,82.979,62.639,68.801,50.552,82.768,95.825,53.073,98.841
17.321,95.959,-10.66,117.652,120.866,74.891,70.653,67.577,59.552,99.472,42.949,60.947,98.013,68.265,49.278,138.081,85.245,123.513,138.387,52.154
28.186,118.525,129.733,115.274,126.247,88.374,27.227,90.405,30.725,57.248,39.641,35.033,31.693,85.455,67.164,114.89,86.556,115.851,3.945,90.116
88.189,47.479,76.537,57.757,145.099,29.082,65.031,51.096,93.715,86.137,101.888,91.227,49.261,121.391,100.488,29.749,44.162,78.065,99.336,119.347
25.563,50.059,73.969,136.903,79.1,97.797,78.101,91.168,82.738,115.8,77.804,79.696,49.615,138.135,69.313,57.256,86.252,37.153,77.793,102.178
-1.316,76.75,6.643,115.046,80.459,84.442,25.177,80.791,107.416,57.328,112.754,67.829,106.386,150.642,16.809,48.96,80.358,61.608,131.594,90.409
78.106,102.604,87.127,39.927,114.258,27.831,61.734,58.375,125.07,49.79,39.232,86.537,129.451,184.982,40.599,54.762,37.823,87.834,96.977,33.008
99.89,148.479,64.942,57.765,86.521,89.764,31.739,57.843,82.923,50.675,116.555,81.439,109.485,54.436,-3.82,145.292,75.12,99.034,82.782,105.156
31.853,120.662,66.904,121.991,64.154,66.208,80.778,82.113,56.854,126.508,50.187,45.849,56.16,26.458,90.699,97.323,82.107,106.927,20.486,31.638
83.236,58.245,99.457,135.229,79.339,68.817,74.347,107.345,131.571,139.685,63.58,110.072,13.463,101.081,94.253,95.003,108.093,-9.294,58.613,61.259
49.789,68.654,10.321,93.392,89.45,94.794,167.054,93.414,24.749,83.919,90.385,49.97,99.22,50.775,65.99,96.359,57.809,30.895,137.929,34.355
96.081,60.104,124.781,103.146,120.56,56.383,128.142,104.245,34.742,145.682,57.903,89.178,101.876,154.687,106.092,55.058,64.399,97.617,95.858,38.798
22.303,62.604,64.462,27.633,95.305,83.235,46.486,113.768,49.521,71.024,44.995,3.423,33.569,-21.863,-6.025,162.01,83.805,73.998,88.499,64.854
98.225,87.059,87.4,41.193,185.403,99.301,-3.267,62.6,84.068,134.707,6.31,73.976,56.867,5.704,118.414,41.043,76.146,91.065,75.682,82.883
125.278,107.76,106.102,31.582,58.505,88.752,109.497,106.846,67.519,8.975,60.188,132.106,30.454,130.824,60.737,83.719,86.945,22.494,127.378,93.38
67.795,137.087,98.391,52.036,146.136,90.606,89.241,99.609,2.054,79.138,67.42,17.907,155.889,112.723,58.368,43.813,44.127,45.399,122.872,51.091
83.79,79.735,0.104,39.197,64.997,20.313,108.753,52.088,81.28,73.634,0.074,66.705,50.201,76.238,91.425,64.547,73.768,99.006,64.313,49.219
66.842,82.748,58.363,104.937,148.603,63.481,65.633,71.201,53.792,81.375,78.928,54.984,53.833,78.448,96.957,119.011,40.737,14.015,61.027,104.461
19.64,122.647,80.044,57.527,45.953,95.632,49.663,63.524,30.618,115.431,85.615,83.134,126.999,51.267,61.096,35.824,65.073,116.773,94.808,84.472
19.257,157.502,44.322,70.691,85.518,74.496,91.324,73.075,70.183,93.568,136.405,102.137,60.949,55.123,137.849,68.948,100.9,27.105,38.988,49.657
6.868,43.92,2.509,109.153,86.955,72.514,51.011,73.394,104.0,102.483,50.274,111.253,173.71,112.63,80.908,65.334,104.411,56.118,6.973,81.882
16.469,125.783,114.74,4.51,68.182,13.496,3.186,70.227,101.827,47.047,121.493,29.661,82.941,164.875,127.799,60.952,50.23,79.278,141.197,102.26
36.788,58.515,23.053,45.388,117.678,26.542,47.259,59.914,78.616,26.945,120.581,67.565,152.738,58.058,34.391,161.834,69.276,79.423,60.128,47.415
-28.564,115.59,13.093,95.706,85.217,121.785,26.86,82.489,28.906,42.525,69.329,81.88,89.881,103.388,112.537,185.803,58.931,52.088,42.1,106.987
31.505,31.672,139.433,84.386,147.544,102.816,10.553,63.527,56.993,68.696,61.701,112.368,82.193,85.959,75.716,121.396,51.111,94.703,79.356,36.287
49.343,53.651,95.079,144.119,107.628,49.788,55.218,70.777,117.444,7.507,30.748,61.665,26.427,-0.988,91.761,105.621,33.956,88.067,40.373,55.861
79.977,30.601,61.678,27.085,82.153,74.859,102.6,59.731,71.571,77.406,53.323,118.126,63.719,63.184,58.893,114.884,87.117,83.315,87.69,72.721
72.771,133.188,79.415,125.627,80.632,82.897,28.582,70.501,122.131,-0.84,156.369,71.83,71.855,63.313,71.566,101.673,75.691,80.746,142.313,70.367
107.758,94.168,90.983,94.526,85.904,106.962,172.371,58.834,83.693,52.652,75.476,86.337,76.061,135.994,67.095,69.88,60.238,94.457,15.793,106.222
31.41,70.31,128.601,137.122,81.697,86.512,127.604,73.555,86.965,46.521,66.385,76.049,29.632,67.555,12.726,73.141,64.962,64.013,-8.929,64.198
86.286,81.92,82.67,92.814,92.84,72.851,32.068,108.629,68.61,103.338,27.849,60.259,105.665,55.608,-5.07,73.26,64.28,16.112,117.588,85.671
42.929,87.432,32.436,42.321,123.885,40.671,142.939,38.395,72.043,50.716,103.653,65.544,136.17,136.521,112.88,113.923,68.934,123.96,9.08,14.344
48.66,127.882,49.687,119.573,77.79,78.929,86.629,90.134,62.144,48.444,48.369,78.627,121.739,121.303,86.841,112.62,44.135,53.413,70.532,70.469
124.141,71.238,68.34,93.442,55.127,105.615,31.938,72.734,99.651,78.879,91.509,39.812,154.969,114.992,14.008,35.784,70.765,76.702,95.312,40.17
107.34,34.11,32.533,115.522,140.489,72.967,70.026,71.17,91.39,-32.029,37.044,89.792,126.072,-32.383,107.753,108.936,91.23,104.116,118.956,129.146
54.025,111.39,-30.445,75.39,71.822,109.121,6.364,73.584,102.085,54.164,82.483,81.312,105.111,112.879,66.631,39.644,76.36,49.007,137.407,61.396
66.515,39.564,76.565,39.991,171.612,81.192,118.212,89.613,65.605,62.783,58.831,32.955,111.902,35.977,70.173,85.467,85.669,39.674,58.903,120.117
114.577,152.558,13.429,129.409,133.827,117.985,99.993,81.158,80.848,4.572,104.224,52.475,69.692,85.284,120.764,44.249,81.266,79.786,-12.032,72.373
95.51,54.214,57.43,109.993,63.476,76.652,10.054,60.249,61.517,73.592,122.306,29.964,132.555,93.228,93.932,69.241,26.376,12.09,72.727,132.464
-2.672,96.195,12.218,93.54,89.933,44.766,31.116,81.403,9.141,109.472,108.441,54.717,42.491,26.705,63.076,156.885,43.497,4.002,71.998,132.081
24.499,132.518,92.744,90.42,112.134,108.834,105.441,104.353,91.205,41.341,56.189,50.663,97.781,-15.807,107.575,99.682,80.613,114.544,138.513,56.732
48.506,45.087,13.038,163.247,97.577,53.571,73.799,72.148,32.101,81.089,27.198,94.411,89.096,21.447,85.829,73.174,79.668,8.753,101.004,121.183
81.049,63.386,51.625,139.049,126.621,64.341,44.383,80.883,127.12,75.574,4.077,53.472,63.134,103.14,32.235,55.362,101.094,70.119,11.239,75.834
39.273,148.75,61.943,120.505,67.427,80.963,13.026,42.444,90.06,-3.666,87.969,70.36,64.686,88.054,41.173,84.671,67.825,111.852,123.739,82.031
64.689,62.043,81.42,66.911,76.758,104.472,37.559,111.521,56.885,91.036,88.59,49.772,108.977,63.887,97.212,135.752,63.874,78.176,84.654,71.681
48.64,157.334,87.761,82.044,59.823,48.212,120.451,72.585,104.543,115.355,56.289,58.348,62.703,68.815,71.363,143.821,43.257,85.125,140.164,97.589
44.723,35.81,20.78,92.725,145.669,73.495,38.163,82.107,51.839,80.889,76.197,22.691,49.53,127.526,29.687,113.085,31.879,81.207,107.626,33.014
64.76,87.441,67.508,89.204,114.2,85.811,45.968,90.466,25.637,76.344,78.173,68.5,127.406,136.553,37.974,66.292,39.249,62.437,12.405,19.992
54.504,89.063,-2.857,76.899,73.787,120.36,102.359,61.773,83.163,76.908,81.544,94.729,29.738,24.046,131.756,159.323,61.616,85.576,76.804,134.297
25.524,96.921,87.232,90.358,87.395,82.721,19.103,84.895,36.28,26.233,95.032,107.39,20.257,14.775,111.448,54.203,30.769,41.644,106.679,41.146
122.025,53.066,18.451,111.88,104.254,71.667,31.268,96.083,37.895,9.201,74.603,97.72,18.434,124.132,33.899,28.672,60.106,81.443,55.951,72.491
108.905,146.259,74.648,94.714,50.376,51.191,46.452,51.021,72.019,109.858,103.564,43.983,164.343,116.759,78.004,24.429,42.899,68.675,95.805,70.724
57.259,66.537,37.521,35.156,118.848,-5.772,85.572,83.009,70.63,20.821,4.652,65.698,45.725,65.963,84.029,88.593,68.235,87.844,60.95,78.998
124.78,84.585,111.406,61.397,51.659,32.447,95.941,59.026,71.339,67.019,81.386,90.833,74.58,96.448,78.06,53.764,24.405,55.31,98.36,47.722
23.627,73.285,113.812,138.726,139.56,66.389,23.689,89.157,86.638,77.051,41.899,70.998,9.204,135.048,-0.976,76.577,38.018,81.864,42.974,50.245
92.269,43.814,41.792,135.312,85.164,55.409,0.466,83.596,54.09,84.932,24.746,93.979,32.789,-11.445,35.39,130.964,90.166,26.155,-5.263,93.167
63.506,79.745,49.169,68.166,118.336,41.867,95.153,85.432,91.715,84.715,130.385,133.331,57.291,55.363,67.644,25.52,79.628,31.79,67.54,90.94
59.277,94.536,129.067,76.306,117.729,131.715,68.156,80.236,41.96,90.324,66.89,73.07,98.691,66.738,47.953,180.719,72.734,60.713,103.37,121.366
99.462,118.84,48.503,74.788,75.434,63.943,91.785,74.957,61.864,67.583,82.47,57.061,9.517,19.687,61.059,68.064,58.802,38.175,24.825,53.88
65.767,37.653,125.761,91.526,77.418,23.459,70.634,57.423,71.453,27.141,54.859,26.249,36.943,127.59,72.961,62.414,75.455,83.263,128.013,33.507
56.858,140.244,-26.981,83.874,130.662,69.41,143.876,87.753,57.815,139.226,63.324,65.746,49.785,9.614,92.182,44.148,72.851,73.441,105.875,59.718
63.405,35.733,60.24,136.356,130.68,88.185,58.217,60.71,80.672,31.886,32.483,91.338,50.075,70.437,82.976,86.029,62.487,81.19,36.261,98.385
77.508,56.245,56.419,76.127,88.779,87.947,107.234,69.724,21.958,60.652,140.279,45.742,43.278,173.074,17.439,102.362,61.103,87.396,108.74,109.307
2.016,123.778,49.078,25.772,139.017,132.132,61.288,49.012,63.317,41.176,44.977,70.428,118.105,171.576,136.838,58.386,94.735,111.668,51.349,47.388
47.643,105.287,133.401,108.891,71.394,72.524,4.481,79.973,40.035,34.22,100.636,20.737,31.641,183.884,56.536,116.209,88.273,86.489,69.675,70.445
2.889,135.779,-23.227,97.524,82.586,96.096,-5.773,80.013,68.611,26.498,61.768,73.57,119.552,124.872,139.329,31.593,83.082,35.515,99.979,79.275
73.82,157.778,79.537,79.047,117.034,16.186,68.575,61.054,32.773,116.055,67.966,54.655,94.277,-1.811,73.827,66.25,79.826,97.522,61.378,55.278
12.708,84.917,101.336,108.154,128.513,81.148,53.295,100.724,96.738,130.399,92.882,67.669,163.756,91.079,24.78,50.73,57.883,71.369,74.484,51.013
-18.07,110.238,65.2,65.536,48.498,68.831,92.318,52.552,46.312,123.786,52.338,48.786,88.948,128.762,29.872,71.802,50.298,122.755,33.475,41.371
20.891,52.216,74.263,61.438,109.29,47.534,37.642,97.408,149.497,102.991,104.638,95.138,74.949,50.977,122.642,64.462,107.877,82.701,97.913,71.76
47.415,93.266,52.015,98.79,56.708,110.781,87.639,81.158,64.446,17.947,43.021,94.916,104.538,117.751,19.654,112.863,79.119,80.824,47.475,96.298
113.48,54.123,-11.124,74.037,52.334,55.228,67.478,80.194,72.111,48.86,80.991,36.875,54.013,144.533,72.079,100.115,57.603,93.983,66.29,69.478
-0.913,71.72,39.38,27.818,157.515,108.171,70.13,104.685,74.763,77.069,89.973,63.521,95.597,98.542,99.669,114.224,46.864,20.36,56.438,50.215
86.244,75.845,23.508,93.872,58.162,27.51,100.95,67.107,-6.188,79.421,43.884,97.691,-6.786,101.731,45.847,73.083,69.703,61.025,24.035,83.141
75.497,107.895,71.844,27.584,90.396,15.793,36.479,65.461,110.693,80.142,84.549,112.056,131.04,147.725,16.429,32.293,87.583,72.27,61.902,73.492
40.637,92.475,26.626,73.439,48.481,100.748,79.561,88.046,62.321,24.119,77.345,33.327,43.677,118.546,130.376,50.026,56.08,97.031,105.624,67.155
34.26,128.385,64.276,82.828,189.484,81.446,158.371,91.994,59.056,120.713,131.751,69.071,41.022,162.316,91.402,66.647,54.592,42.653,102.534,115.146
79.152,80.929,52.85,91.9,59.149,97.304,12.263,45.082,33.409,74.043,61.584,40.52,0.455,169.311,139.141,135.657,96.133,51.423,32.548,63.488
-26.71,94.246,121.656,65.385,80.661,83.7,152.659,86.059,11.126,-0.294,79.118,94.133,109.759,102.585,111.433,70.119,72.76,57.346,96.276,96.921
52.69,79.201,51.546,93.379,105.096,50.459,107.295,110.306,35.208,83.879,68.376,54.189,66.842,30.367,93.765,119.623,80.539,7.026,80.828,113.811
110.274,127.319,77.429,102.325,117.058,76.669,82.256,76.541,57.156,43.706,43.365,97.911,143.94,1.38,62.105,71.992,107.198,39.474,46.428,48.16
-5.768,96.47,76.256,83.539,110.078,108.213,146.754,79.13,32.165,101.367,145.26,95.98,108.783,5.088,103.042,105.511,58.19,90.575,144.642,102.951
103.368,111.406,121.62,98.628,84.056,51.522,50.122,62.207,62.546,39.594,91.873,117.369,59.108,-15.826,61.432,138.027,83.547,98.858,89.875,61.086
-23.145,85.08,61.966,88.751,133.126,103.593,27.526,81.715,88.526,70.704,97.439,98.537,99.407,94.128,101.415,107.059,92.894,46.81,39.611,51.492
80.775,150.907,17.686,90.703,74.104,60.744,56.575,68.586,115.938,30.863,139.22,40.337,78.052,-1.831,77.414,37.073,71.356,58.647,147.801,89.917
24.708,110.181,-26.765,58.688,100.088,59.3,72.671,80.052,39.29,44.142,63.363,80.788,103.29,161.786,63.622,37.969,86.37,38.11,-7.763,68.619
-37.108,92.237,60.69,105.71,148.821,110.21,74.188,91.085,69.803,106.362,35.196,45.468,126.817,72.222,65.274,118.38,61.117,100.081,114.467,56.707
13.114,22.185,147.285,79.213,135.707,18.012,81.168,108.303,34.95,92.655,59.748,39.913,98.511,133.811,78.626,43.59,76.99,60.051,152.354,105.994
21.776,66.88,114.205,112.005,70.477,53.618,152.239,66.529,10.282,77.297,122.371,107.042,105.242,43.463,121.684,51.699,98.485,101.78,45.737,98.878
67.014,100.86,38.328,81.271,77.261,52.994,50.692,96.76,69.665,46.828,146.359,102.519,56.573,69.063,54.486,74.098,69.688,21.547,91.07,138.158
79.301,60.602,72.996,51.415,145.927,103.362,113.117,97.481,20.037,78.314,138.387,24.241,65.078,33.649,47.234,147.332,54.035,34.47,94.252,64.838
