Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
186.607,122.987,147.465,147.282,74.69,65.01,84.933,80.178,126.149,8.844,68.515,97.594,96.434,94.007,77.633,3.665,19.962,83.513,50.559,15.614
187.7,69.923,165.436,160.121,29.591,77.785,55.135,31.882,86.12,31.802,96.18,99.461,119.941,-17.816,98.777,140.281,28.345,111.483,80.227,113.008
117.437,-5.857,154.538,42.99,131.492,80.897,97.481,179.446,114.74,122.038,113.24,172.214,94.305,49.283,103.094,164.303,25.276,93.352,127.792,66.078
90.164,69.074,74.654,156.522,101.729,0.042,73.106,51.087,119.298,154.155,114.566,136.815,35.308,34.423,64.529,32.065,7.081,-2.679,89.521,51.906
84.299,72.982,50.612,93.941,38.628,130.576,47.206,150.029,87.184,38.851,87.741,144.85,85.249,76.327,83.668,99.925,22.241,10.504,119.768,28.016
90.404,10.544,76.442,170.032,104.642,112.262,94.309,137.644,46.876,68.112,123.269,31.778,101.206,52.195,135.324,26.487,89.863,-15.388,19.525,123.806
119.844,15.797,52.143,176.587,83.071,105.801,55.824,136.34,46.404,65.786,37.49,85.083,112.814,72.902,92.784,151.183,102.714,42.099,128.397,11.814
153.369,133.023,121.131,112.029,76.103,77.478,28.421,24.98,28.681,20.366,45.161,117.82,113.517,-4.648,146.644,49.26,115.746,54.036,134.51,-0.13
-14.388,65.192,138.906,103.677,76.889,15.344,64.467,69.019,71.762,82.438,34.768,121.734,79.64,64.843,137.887,14.629,94.919,89.759,19.732,9.662
27.474,74.202,92.902,93.345,82.893,48.736,112.068,168.349,41.989,54.766,58.815,57.201,48.005,62.125,64.95,112.841,42.404,68.334,44.219,81.984
125.428,69.328,163.368,95.45,111.03,120.36,98.97,23.49,90.891,65.622,169.577,160.339,96.278,100.038,118.21,150.734,12.215,8.136,134.101,9.421
25.462,109.23,22.618,53.848,29.846,96.43,50.447,156.114,85.102,119.97,87.23,70.02,94.109,15.283,137.046,160.402,89.669,-9.555,14.511,91.145
1.184,131.889,36.322,104.334,102.901,33.897,25.996,112.098,94.156,114.977,139.246,165.204,110.031,88.887,87.854,115.068,96.864,32.351,84.033,123.475
-14.873,54.248,157.986,152.93,113.754,90.089,49.298,132.633,29.221,11.07,65.684,126.74,32.43,70.644,83.083,144.659,59.981,49.238,131.644,119.706
-2.271,71.518,151.679,168.573,141.992,130.751,89.601,137.308,81.495,148.791,75.017,-15.668,33.87,-15.25,77.855,116.926,62.104,60.409,98.593,31.431
55.322,36.569,26.966,121.532,136.681,125.143,104.745,72.62,62.933,15.342,39.08,154.221,78.076,-8.532,148.119,161.969,40.36,-10.377,76.753,130.264
155.184,11.15,137.912,148.494,141.259,75.076,35.774,175.518,99.383,113.422,82.878,-28.538,76.87,86.137,107.485,146.594,46.622,6.638,18.521,58.983
95.019,84.724,21.39,148.27,141.994,54.754,20.97,137.751,83.815,38.871,141.859,113.496,58.471,69.8,119.768,173.334,52.811,36.452,30.372,54.906
143.659,99.648,160.276,156.058,66.702,31.497,110.542,24.191,92.742,116.561,63.055,154.526,85.331,72.431,107.65,130.576,18.238,110.015,51.106,87.242
50.448,65.592,167.245,98.681,68.873,96.833,51.068,31.473,51.714,50.636,101.274,155.066,35.221,43.374,149.197,93.701,120.546,-7.886,105.482,36.808
148.272,87.939,28.888,109.238,121.99,95.103,27.241,46.428,98.808,129.623,99.599,150.16,102.429,84.327,109.566,37.111,73.266,-3.27,90.268,27.043
125.625,97.252,159.539,64.172,98.108,7.43,100.634,107.898,45.173,41.52,52.773,52.152,103.292,-11.361,61.762,76.399,67.366,54.34,90.376,109.2
117.086,99.843,161.26,168.062,76.215,86.233,54.848,127.481,86.612,55.569,144.641,25.438,57.951,84.567,132.235,75.597,21.486,45.882,76.348,60.244
19.163,19.556,94.228,156.164,131.022,16.103,94.623,48.007,121.298,115.394,159.207,113.907,66.992,36.995,114.085,89.99,103.861,53.561,19.283,89.369
-2.974,0.073,74.365,183.7,109.99,121.139,91.772,36.838,130.428,9.164,113.99,126.482,94.17,76.347,96.819,139.495,87.95,15.035,52.366,46.915
76.378,72.943,54.962,78.34,99.282,119.898,53.025,127.212,132.274,105.647,75.576,144.772,41.494,2.334,123.464,103.405,16.23,21.482,16.755,17.018
64.689,134.349,153.038,152.963,66.291,102.622,21.465,24.071,55.231,57.733,123.839,142.501,116.011,54.456,89.046,171.854,82.935,114.82,121.9,-12.728
134.895,128.645,49.594,162.109,145.533,11.356,56.174,162.74,71.988,13.487,131.24,87.717,101.288,69.629,115.696,105.028,111.86,51.644,97.543,62.242
129.374,56.051,32.119,82.115,88.863,37.41,123.725,45.754,100.598,92.324,110.31,91.07,79.529,20.444,109.392,90.75,102.24,0.288,108.956,62.877
154.882,30.926,78.678,151.808,129.431,84.295,21.152,122.231,51.306,16.665,40.397,-23.777,42.805,66.507,60.165,91.956,48.038,-10.108,46.238,112.949
32.447,121.189,20.113,92.021,128.611,114.417,88.035,27.491,38.085,84.384,50.431,53.146,97.319,52.46,110.497,17.247,24.861,4.661,71.543,14.053
38.458,70.471,59.263,63.419,83.871,110.543,70.361,25.279,40.863,77.032,40.02,110.498,118.13,-6.28,154.097,91.125,117.104,13.344,26.379,-13.398
5.041,109.416,107.653,108.005,70.82,111.496,65.247,154.175,89.736,25.324,38.245,102.302,67.649,69.788,123.592,95.41,80.11,3.975,17.733,90.128
33.573,102.731,169.773,73.665,80.112,35.207,70.661,84.144,99.658,12.004,77.546,16.767,93.28,23.357,140.501,172.052,73.608,14.945,80.685,64.864
53.636,86.236,44.854,116.439,38.827,52.559,70.216,52.758,101.446,21.597,120.463,141.961,90.61,99.218,72.11,106.043,105.465,71.605,130.99,20.924
93.308,22.72,151.451,116.567,84.508,71.07,35.751,60.288,75.391,130.767,142.052,71.974,39.517,10.135,107.012,67.976,66.12,109.674,19.305,125.422
-10.187,75.963,75.235,156.506,136.035,112.033,108.234,121.241,50.073,120.081,111.368,99.355,92.506,-9.142,51.452,2.31,92.125,34.083,43.386,120.85
84.786,28.039,68.47,50.435,126.8,132.213,46.729,31.911,51.427,40.021,91.564,124.003,74.352,66.713,144.26,27.914,41.875,103.045,125.779,2.961
189.575,61.177,117.296,81.917,34.401,73.703,121.484,150.72,124.168,99.653,134.531,20.144,74.135,6.45,105.302,26.201,101.292,58.67,31.226,34.428
90.077,22.36,26.153,58.933,35.825,5.846,62.675,65.659,115.248,42.799,47.425,5.078,79.94,-7.451,153.309,7.146,112.85,32.291,56.545,88.813
150.895,4.207,157.688,48.215,108.628,114.23,85.166,168.915,109.38,133.472,103.208,106.947,47.539,9.921,114.942,121.558,68.918,6.695,61.161,110.37
181.293,70.986,92.494,74.677,116.806,32.866,72.765,99.674,82.485,146.975,44.14,88.668,93.469,63.525,61.212,16.762,118.434,88.544,23.551,25.095
45.787,97.372,28.05,64.014,74.594,10.692,112.786,52.04,111.491,14.852,162.553,40.126,60.419,67.844,150.442,147.014,23.926,-14.221,107.953,97.835
126.849,112.953,72.672,134.735,92.559,-3.867,115.219,75.074,37.356,66.289,142.057,73.195,107.269,43.039,150.339,29.859,83.193,12.919,139.082,99.98
29.573,100.105,69.313,188.484,98.206,13.629,107.812,185.652,76.308,90.372,95.888,16.368,67.949,55.501,142.747,166.448,122.547,19.585,45.78,57.9
187.168,53.702,22.672,72.778,59.001,96.847,55.285,56.507,33.157,152.638,69.374,-26.38,102.028,59.637,47.551,33.885,109.12,92.781,107.78,114.57
-17.884,6.554,69.591,86.752,62.55,74.487,97.324,49.592,25.903,98.11,107.816,72.21,56.873,-1.218,79.228,46.539,106.78,25.972,116.915,109.165
171.859,82.725,101.247,81.875,144.07,113.754,97.976,138.892,127.598,120.345,42.938,114.341,51.914,98.984,116.834,64.555,116.148,93.111,29.483,46.308
163.866,84.048,132.059,170.936,70.166,47.029,126.401,75.911,74.02,26.245,88.536,69.159,70.639,-12.876,75.247,56.441,66.193,10.222,97.869,33.804
65.856,2.294,49.355,168.168,72.218,50.083,60.603,94.289,119.818,16.778,62.527,-25.733,71.412,99.89,80.646,86.246,85.882,30.437,64.977,31.033
26.231,6.714,96.346,140.379,35.63,41.232,98.692,179.807,89.765,37.299,138.046,114.985,98.421,41.458,71.773,53.358,20.293,108.519,116.269,67.516
-21.411,-4.497,167.41,157.915,85.527,11.861,122.947,139.047,84.938,89.256,102.561,73.483,89.436,85.876,48.41,136.212,58.38,15.458,15.647,68.416
29.107,72.927,70.945,42.459,57.38,121.25,50.311,56.857,109.075,74.259,43.147,101.405,70.959,95.51,72.7,123.015,45.789,89.575,85.959,11.226
173.088,30.367,96.856,154.384,90.545,113.8,94.284,185.704,115.379,138.693,101.289,57.208,110.977,33.268,76.975,119.896,92.06,95.209,79.819,65.278
-7.208,56.835,144.691,165.934,149.475,91.468,109.461,173.524,87.275,82.599,159.205,173.488,75.644,1.649,135.875,11.101,76.661,-7.941,118.675,-18.094
23.066,8.729,45.023,178.474,36.493,111.642,94.725,36.343,102.652,10.255,168.558,75.375,84.277,89.613,148.29,42.381,54.076,7.503,122.686,28.65
35.942,126.754,95.505,166.051,145.21,96.353,18.622,138.305,117.684,36.553,65.959,73.407,78.518,95.319,148.592,140.773,55.369,5.105,66.699,43.089
-0.788,10.766,20.098,121.004,60.243,114.375,97.396,38.18,21.41,125.243,171.084,44.769,92.622,58.586,149.087,42.457,30.771,53.719,75.828,75.189
52.998,85.626,32.636,153.469,54.925,95.491,49.861,183.17,120.157,97.711,158.76,91.408,94.504,-17.218,129.02,60.487,10.169,29.536,31.297,111.771
24.361,131.342,73.412,155.59,117.796,115.485,101.766,88.533,56.24,86.98,157.655,159.035,47.486,-12.636,105.314,13.596,34.461,112.71,57.15,42.875
182.367,53.426,168.464,73.463,126.645,77.474,69.944,167.321,42.319,111.725,104.328,98.573,65.914,93.988,52.652,-2.138,107.436,90.117,83.672,29.401
146.669,29.59,114.858,77.603,136.981,89.891,58.307,83.887,92.207,103.941,100.062,147.157,96.323,80.901,92.359,-6.156,108.394,86.905,93.79,67.863
177.231,111.891,128.761,129.77,149.235,73.682,27.234,36.762,24.34,85.826,66.267,123.749,41.17,32.007,121.397,167.906,108.902,87.937,114.524,33.141
114.377,19.167,86.778,67.455,89.348,131.621,117.36,83.979,65.868,27.668,80.594,81.367,49.42,-14.145,108.192,166.95,39.996,-2.847,137.408,17.319
19.825,21.689,28.326,91.747,123.41,80.521,34.805,42.919,20.198,16.296,160.143,72.084,59.789,-12.312,68.647,62.022,63.09,23.948,103.194,46.348
29.766,22.8,162.674,105.188,46.336,108.519,97.751,106.595,133.739,160.811,77.581,-14.001,77.923,93.825,153.127,75.788,58.29,-3.93,109.558,-1.074
184.702,118.388,95.011,81.693,65.127,114.743,70.822,61.916,121.413,41.121,103.38,46.115,43.204,-17.648,66.914,51.902,116.926,111.156,124.617,-7.297
58.611,93.14,161.002,151.117,106.469,131.295,111.436,91.458,102.518,135.992,151.646,156.846,106.006,29.752,99.969,10.865,7.767,1.893,64.116,29.957
-15.21,128.249,103.203,136.285,103.407,60.364,109.003,151.807,104.134,10.926,53.442,58.502,70.925,43.297,136.224,68.708,4.042,65.899,50.515,10.561
157.092,52.938,76.335,90.084,79.292,93.99,40.222,185.882,62.058,66.308,116.799,52.929,62.782,81.302,61.488,119.684,76.748,67.634,117.871,40.031
87.857,129.518,86.745,107.814,36.554,35.595,97.247,166.028,130.766,136.95,72.358,167.557,77.236,56.054,133.902,91.806,45.419,114.471,15.288,61.795
171.631,136.048,57.873,159.356,103.854,94.972,120.701,171.859,123.126,70.833,160.239,-14.669,83.45,49.166,81.728,27.679,14.616,64.947,118.333,107.309
27.992,27.668,24.978,134.972,116.872,70.585,72.096,40.587,48.262,34.809,130.027,114.791,46.188,54.602,141.144,61.324,59.986,49.087,116.515,102.74
3.126,28.805,27.394,81.195,113.96,37.979,126.953,79.806,37.934,107.248,165.317,17.932,34.424,89.364,71.447,64.19,47.549,9.897,38.959,59.61
-1.347,28.025,41.837,171.013,34.706,52.088,121.381,186.231,75.769,98.582,137.47,113.593,64.267,54.397,56.618,1.895,95.47,52.408,120.886,60.611
165.437,75.795,17.966,186.11,141.129,24.394,118.633,153.18,86.307,82.392,53.452,92.27,88.436,46.376,152.154,54.33,50.834,100.771,128.558,58.427
109.253,58.646,51.601,62.661,38.179,130.247,77.975,123.753,114.266,57.432,85.581,26.442,69.994,-8.708,103.818,27.849,36.698,-3.099,46.559,93.646
145.709,96.422,160.164,185.884,133.76,63.776,126.331,15.038,50.175,112.481,71.371,155.975,77.656,83.752,131.914,-12.063,30.668,97.464,133.602,26.857
5.465,36.313,148.957,120.08,143.09,128.726,20.798,137.265,103.916,48.081,92.601,36.907,58.243,21.692,138.079,30.919,43.716,68.07,122.729,41.375
80.608,1.064,140.055,137.012,52.453,-1.035,55.577,146.899,49.017,28.719,168.414,0.986,91.976,-1.479,99.256,51.422,83.82,6.334,106.043,31.211
109.74,9.963,164.022,69.328,73.633,42.791,125.069,97.63,92.165,68.879,87.944,43.641,112.195,75.158,101.927,78.508,77.821,38.592,22.91,32.938
-9.129,111.763,98.252,96.8,102.366,118.986,73.732,9.108,76.528,109.824,64.142,99.969,98.672,79.257,85.187,140.406,86.867,54.43,64.365,68.108
151.622,-3.809,47.683,146.353,97.687,130.675,93.268,152.886,119.314,70.65,105.527,58.376,106.921,72.324,104.08,118.803,7.9,59.721,95.483,4.5
153.38,124.758,98.664,86.505,96.317,118.58,60.629,123.951,126.219,122.638,146.488,167.301,99.673,64.785,133.904,33.335,27.511,54.387,59.641,47.784
69.61,80.396,102.759,133.119,74.665,11.253,91.654,72.223,93.613,53.457,118.16,22.824,105.008,-12.779,81.263,68.921,20.083,81.405,20.678,39.624
71.35,17.526,101.944,106.797,40.22,84.956,30.661,175.548,127.948,130.833,101.469,34.618,44.183,82.674,105.503,44.242,26.406,77.43,31.548,0.315
162.339,5.272,121.733,102.992,148.041,24.081,58.792,49.435,61.142,117.167,167.399,57.904,36.401,29.599,81.034,19.908,29.899,-1.869,55.077,9.427
171.974,87.321,53.014,157.088,46.619,34.549,78.429,138.454,89.971,152.103,116.086,151.4,68.658,0.439,143.494,-11.753,107.712,1.461,126.189,106.613
122.574,41.455,24.276,144.861,138.05,109.57,127.327,125.097,31.278,132.317,33.332,82.521,106.107,11.651,49.887,42.668,48.195,20.952,90.504,107.614
97.523,-3.923,54.559,158.977,103.932,93.052,105.581,120.755,129.769,42.627,75.042,15.774,36.426,63.2,155.868,76.71,101.892,-7.234,122.903,23.479
135.427,55.409,80.677,168.376,131.211,102.562,97.577,30.681,36.045,63.299,116.204,84.475,44.124,8.323,117.008,-10.594,21.23,83.034,22.95,73.31
32.098,59.13,124.139,85.69,65.922,92.32,82.422,46.912,114.378,40.839,158.86,159.592,41.032,67.953,67.888,89.087,52.463,115.961,96.142,39.037
134.122,52.319,127.027,132.83,106.996,118.694,23.213,90.866,76.286,83.896,146.83,-0.807,36.326,75.355,75.099,117.368,57.853,79.221,106.9,16.466
48.421,28.155,96.293,62.425,68.642,11.396,72.369,18.334,66.305,34.506,103.421,145.869,50.426,-0.199,74.48,28.009,54.219,28.685,99.437,102.14
45.246,46.493,76.937,60.95,53.56,80.371,94.735,154.009,108.778,160.34,170.511,-9.808,78.736,73.9,152.921,65.523,71.146,7.057,65.07,124.769
158.621,57.985,166.201,176.294,136.784,36.732,113.503,87.354,118.822,14.984,52.227,52.565,39.255,48.86,104.832,15.669,113.964,2.268,30.376,135.656
184.978,-0.357,65.668,111.773,117.627,2.266,55.906,108.197,107.96,102.597,128.353,57.404,96.88,86.401,130.611,126.662,76.284,44.922,17.941,7.578
10.584,93.818,146.037,169.755,117.461,77.42,108.275,114.645,106.513,114.416,101.045,146.89,59.75,37.067,94.322,104.255,8.838,98.855,27.261,81.975
112.758,49.029,166.934,135.874,96.199,107.128,68.492,50.929,103.863,107.813,131.088,138.715,90.087,39.245,152.237,-11.796,31.383,28.327,17.279,6.76
149.956,61.278,110.643,45.573,47.432,75.136,85.4,132.458,38.671,137.062,66.242,173.247,62.633,51.453,92.709,136.953,40.82,96.075,74.084,39.144
4.032,65.783,160.522,121.148,101.748,25.618,91.148,78.387,64.858,53.529,76.306,149.202,94.355,-8.113,58.005,88.313,40.35,-15.742,66.022,45.292
68.512,72.611,143.64,55.696,72.984,10.361,59.016,148.856,36.607,35.421,52.605,50.6,65.579,58.947,81.438,22.714,118.975,90.042,86.357,103.77
7.835,-7.001,22.344,61.075,109.148,4.736,56.335,145.98,58.151,117.79,58.654,87.197,94.685,21.473,145.255,82.678,28.438,-0.254,57.108,42.416
130.183,12.218,141.637,181.803,114.353,112.26,32.891,87.289,86.756,70.592,72.909,50.48,72.807,74.097,64.038,172.962,118.651,97.628,17.088,19.457
93.573,55.169,105.629,57.793,94.54,99.17,85.715,133.249,86.722,55.932,113.91,113.452,115.355,43.305,103.151,167.322,15.181,-1.012,41.336,106.609
92.851,52.736,61.823,49.858,101.788,113.401,62.84,117.41,86.363,78.168,54.936,51.242,44.849,24.006,137.785,54.527,24.666,9.589,67.5,92.73
56.283,100.395,145.969,129.809,56.518,131.479,118.52,152.62,113.452,99.556,51.749,-20.492,30.731,3.603,102.583,114.92,14.305,33.87,103.601,17.535
170.663,59.729,62.37,141.435,106.849,71.365,32.579,25.57,99.892,76.239,98.664,61.1,56.961,47.989,62.916,156.948,28.02,79.455,101.273,2.46
94.137,103.918,165.005,179.201,34.319,133.604,21.978,178.341,53.162,39.713,63.013,94.822,45.937,9.629,49.623,135.562,122.399,102.73,53.233,113.857
146.195,61.708,30.048,110.395,61.883,82.378,20.924,44.567,26.161,71.806,138.632,138.498,65.585,80.333,155.653,138.598,29.097,-13.421,18.611,68.439
80.871,62.619,146.009,158.194,139.643,8.211,88.352,47.598,86.448,118.106,67.168,-2.107,33.594,62.513,56.223,-5.961,43.26,4.595,135.734,-6.931
40.484,95.711,68.186,45.794,30.609,75.87,25.448,112.712,101.532,31.567,63.334,140.568,73.075,39.531,95.342,129.815,116.768,104.317,107.81,58.542
-11.222,128.767,36.595,44.377,44.293,56.685,46.567,150.755,41.638,110.65,168.043,71.674,46.92,56.023,95.383,91.297,54.313,29.269,129.217,112.9
87.149,134.978,132.634,108.266,72.62,105.192,29.029,160.079,43.526,133.625,73.679,147.182,80.12,88.846,127.381,171.768,116.906,22.302,98.663,10.03
82.611,136.197,44.855,81.37,59.305,27.221,123.665,153.222,34.093,58.857,117.025,74.277,105.006,78.993,77.073,81.57,117.043,27.852,93.944,73.039
62.863,54.391,166.782,123.855,149.307,114.17,48.77,121.857,86.357,46.158,47.46,-29.456,46.421,56.996,146.009,57.712,96.388,13.085,58.584,67.69
11.937,128.264,106.296,47.134,33.047,51.315,48.55,18.234,26.028,39.732,100.455,44.928,86.962,-11.358,125.245,154.291,61.244,-6.91,44.054,102.292
176.825,6.313,50.519,139.497,40.527,56.482,97.619,96.774,126.426,43.883,98.664,0.73,42.429,14.039,82.712,155.563,78.803,100.632,119.843,18.82
25.198,122.623,151.356,176.345,68.865,-0.833,96.992,149.247,97.413,85.307,117.205,26.095,60.555,88.037,87.321,126.464,9.548,9.363,23.395,32.827
69.01,122.341,101.891,149.773,40.0,61.694,31.8,160.877,108.726,152.966,163.801,147.72,110.278,38.691,142.218,41.686,74.247,28.233,68.32,39.268
65.821,101.072,151.04,94.572,31.105,116.471,26.341,185.722,45.03,49.309,149.049,-12.577,55.573,69.51,106.369,68.614,116.232,38.736,108.679,119.596
-1.814,34.615,163.522,142.197,107.485,94.478,100.241,175.196,68.283,141.159,34.22,20.735,94.44,31.16,63.683,34.417,99.92,113.873,138.906,22.332
72.612,74.739,48.664,130.518,112.481,58.098,20.784,21.801,133.77,62.044,93.417,67.116,41.192,97.22,148.871,167.214,14.199,8.656,28.542,-13.652
98.615,70.219,97.666,177.795,104.142,52.482,33.645,48.499,95.604,91.297,61.787,165.021,46.869,-0.946,146.798,56.94,86.055,28.79,53.86,131.449
36.23,31.602,57.627,78.845,36.485,58.521,70.178,124.039,22.095,133.904,117.226,155.763,69.851,28.682,101.029,170.358,73.774,78.815,60.922,-15.503
154.677,20.626,50.226,119.476,59.7,37.902,63.162,74.478,38.683,163.203,100.695,-13.371,30.346,64.504,107.502,136.725,76.897,72.029,107.07,36.052
128.866,5.405,41.372,141.016,83.144,51.994,34.393,18.45,27.854,121.126,169.469,75.137,102.218,55.897,67.9,161.152,62.066,77.449,102.451,52.789
112.607,81.558,97.439,70.423,92.276,25.92,61.131,36.692,44.694,75.45,130.318,144.557,96.632,17.548,98.052,114.733,52.38,25.456,14.875,121.197
-23.097,124.833,52.503,55.856,63.434,88.9,65.117,163.337,46.39,120.496,117.654,-13.199,89.47,26.739,123.836,16.168,104.023,102.982,59.295,30.416
42.484,135.64,157.68,92.157,46.096,117.49,102.523,13.781,42.619,4.457,91.766,162.637,97.113,13.665,89.559,26.094,57.712,-7.668,85.031,32.424
142.714,122.33,48.945,90.686,74.929,64.732,74.159,27.983,118.735,162.34,92.354,170.103,88.989,60.825,147.236,27.613,87.304,-13.427,48.844,100.426
12.124,40.088,46.551,85.648,48.263,22.351,40.956,70.125,52.596,162.362,115.858,173.186,102.998,28.63,141.124,127.164,42.243,20.552,102.489,125.615
186.334,136.294,133.593,97.325,31.211,26.288,93.548,17.738,103.504,37.246,140.801,-9.029,76.321,75.587,141.081,90.56,112.723,48.166,109.567,46.173
-12.501,11.992,83.72,128.841,145.803,7.369,96.474,77.317,97.104,25.018,154.924,-4.462,95.241,6.335,140.653,148.579,61.226,6.422,69.858,65.182
171.843,8.614,121.638,177.785,56.58,82.155,97.026,161.857,135.11,115.366,91.592,-2.62,88.672,-13.756,132.095,109.491,71.798,19.026,51.55,62.649
78.456,60.413,70.907,43.763,87.774,83.927,122.236,187.267,46.932,130.326,70.819,74.458,119.927,-11.709,94.535,21.406,32.571,110.321,21.321,92.398
160.568,131.699,159.885,170.219,145.097,113.797,125.15,83.564,21.124,116.248,77.058,157.014,61.248,-5.763,75.735,54.506,93.857,38.148,39.593,118.295
-4.492,27.062,30.687,103.26,35.996,70.118,26.291,106.249,44.62,20.305,161.809,-20.176,82.896,82.749,79.388,67.113,47.902,46.135,88.912,-8.57
75.244,13.083,140.412,50.012,147.141,63.225,74.454,97.037,90.227,146.129,117.266,167.544,77.684,21.245,90.693,164.498,114.781,-8.076,83.625,-18.955
179.785,12.023,61.274,53.883,111.771,82.11,21.959,75.611,23.153,13.799,122.005,116.317,64.649,63.5,112.338,102.152,84.943,-9.507,107.01,106.388
110.604,48.837,38.002,83.278,62.597,23.733,85.431,15.406,64.333,151.299,69.15,148.563,115.12,72.972,153.172,61.355,121.333,73.403,119.009,114.267
131.522,35.174,19.327,148.904,41.029,86.043,86.96,38.721,25.629,41.171,68.312,144.867,119.405,2.729,104.962,117.43,70.53,108.294,91.744,133.549
9.945,90.243,100.194,167.426,61.188,87.238,41.965,81.834,86.695,66.652,146.112,85.026,55.774,33.917,120.182,98.557,13.082,51.569,51.106,27.703
120.013,0.055,76.581,168.222,55.572,125.831,68.181,165.943,124.956,150.358,52.951,58.84,91.354,-11.969,137.109,71.343,67.368,110.96,49.685,-10.287
110.433,50.135,18.041,89.578,41.513,15.311,58.42,137.918,107.575,8.951,118.349,121.648,34.566,-16.806,95.475,62.262,38.401,65.318,117.146,75.929
119.026,57.217,121.787,164.747,143.811,113.385,115.112,93.621,27.009,153.699,124.577,96.481,118.442,65.214,68.028,14.831,101.595,52.314,107.703,-16.442
151.684,35.214,86.159,122.904,130.326,133.436,100.185,107.436,52.118,87.626,59.909,144.405,108.398,23.181,120.942,-5.688,92.774,12.367,46.374,40.522
86.226,69.682,126.645,124.307,52.94,71.511,75.484,50.127,95.511,60.041,116.047,-16.447,84.439,97.86,92.633,5.781,13.458,43.379,35.764,17.919
155.553,136.873,79.002,184.667,128.482,2.488,72.597,54.917,45.787,36.681,129.826,27.317,117.743,49.271,59.115,65.631,41.827,67.984,59.907,134.094
47.698,85.433,92.272,175.617,134.454,-0.46,42.782,9.02,97.399,151.903,70.207,-20.301,111.27,83.037,79.65,-3.093,110.42,50.725,83.242,127.249
142.319,53.119,77.175,72.824,129.8,111.034,67.484,131.97,107.405,143.945,59.124,7.94,84.149,58.212,107.255,82.105,103.928,101.032,46.686,114.768
99.653,61.853,78.95,173.791,74.642,49.262,27.166,63.036,38.939,18.747,148.952,144.449,73.923,66.797,110.845,0.986,102.715,81.914,33.48,-1.477
0.447,48.288,141.489,57.611,133.645,11.386,110.611,168.094,51.052,70.574,77.162,12.539,108.692,5.614,47.749,79.741,102.749,34.628,74.002,113.379
-19.174,127.797,154.441,138.355,60.304,0.584,77.745,144.646,73.625,150.254,55.421,-26.144,118.964,19.471,54.026,154.539,93.763,25.253,49.7,74.821
76.117,102.622,33.922,177.662,63.599,20.15,102.442,69.025,67.087,41.625,68.298,170.824,88.226,71.266,152.215,163.283,74.942,87.803,17.414,12.356
85.423,12.903,131.041,68.138,124.745,70.859,26.748,113.804,125.145,29.753,147.311,1.129,107.807,56.265,151.039,78.62,99.771,91.806,87.325,128.089
53.889,117.138,43.566,111.615,55.446,68.867,126.579,165.126,130.856,26.565,33.709,5.392,58.761,-13.992,53.846,81.057,69.885,22.127,21.106,118.281
