Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
139.39,175.488,113.244,46.589,63.992,27.799,172.196,129.418,159.853,67.124
86.409,11.574,105.32,73.409,40.507,64.088,1.94,110.808,49.98,79.756
155.991,30.114,136.457,92.16,97.466,60.359,-27.547,12.368,27.914,97.244
60.455,145.881,69.817,100.66,109.058,47.5,188.535,40.388,44.189,69.116
171.509,78.671,76.876,63.62,49.502,28.517,49.056,33.435,158.16,8.117
160.68,75.383,120.975,37.675,97.985,59.298,118.054,90.957,-1.9,36.721
21.823,136.125,48.405,100.215,61.971,47.455,70.216,131.558,62.075,53.071
125.046,179.316,112.659,104.601,19.583,7.944,186.047,23.435,97.554,46.169
156.382,41.376,56.477,100.537,40.01,27.01,132.204,104.417,34.129,47.921
61.49,41.297,96.366,23.972,147.834,-0.437,80.023,75.397,44.711,91.844
58.657,29.513,109.61,120.827,150.778,15.464,170.74,77.044,8.254,15.173
77.814,19.415,48.717,76.023,52.515,79.27,166.934,95.093,74.609,105.924
118.059,76.171,89.594,81.83,151.796,63.747,74.918,8.795,10.384,18.323
82.973,92.524,93.949,67.12,165.705,22.837,162.909,-31.488,-20.164,82.306
87.974,-6.461,66.202,117.502,102.644,49.52,30.716,-13.378,68.195,10.331
80.448,-6.209,94.052,47.492,154.356,55.319,66.568,-6.353,153.149,74.565
154.952,128.78,133.602,85.313,106.447,55.474,36.759,-29.414,65.218,64.401
32.367,103.901,61.316,85.901,71.491,125.225,110.317,31.964,41.069,89.248
39.857,164.419,69.322,111.118,21.363,98.182,188.102,-5.333,-23.329,47.683
87.024,67.601,136.929,47.356,35.776,38.039,-28.021,166.996,86.44,74.55
38.871,57.79,102.945,44.924,133.249,53.46,40.067,-7.096,-18.87,45.423
54.975,114.464,122.151,51.24,120.806,23.556,121.66,88.893,-5.205,101.48
18.539,48.977,130.169,84.314,25.842,125.684,175.428,132.95,146.404,57.884
131.073,62.787,38.199,96.627,90.865,39.008,77.641,42.352,22.777,101.424
12.656,100.36,103.561,92.349,58.13,-19.283,41.158,59.76,-26.064,100.732
130.087,30.887,129.822,62.281,138.246,-23.545,57.71,23.491,75.755,94.455
90.928,65.0,57.436,55.033,28.442,43.589,39.649,86.958,-24.493,32.252
94.978,48.837,70.849,87.947,116.174,-4.792,110.048,117.4,110.617,38.563
148.595,42.527,50.242,69.946,35.898,101.921,73.835,70.573,111.122,60.275
108.607,3.205,104.255,36.53,28.581,125.043,159.239,-25.875,-21.271,56.638
41.053,48.276,47.867,35.295,103.636,50.24,162.761,65.669,52.539,74.161
94.831,133.291,78.47,70.863,50.687,121.292,16.033,37.601,149.418,102.341
188.218,68.103,35.755,117.034,38.418,85.65,106.653,25.319,45.37,84.708
100.808,68.648,64.092,25.292,166.636,6.134,174.27,-36.606,-14.955,27.972
26.001,47.812,75.276,67.366,56.362,60.884,188.341,136.743,-3.624,38.204
57.075,6.446,35.155,38.423,91.741,21.093,3.395,-32.709,65.682,96.601
75.477,44.694,88.011,68.998,105.505,106.088,185.546,-14.641,72.953,53.67
162.521,47.454,60.221,53.496,131.789,1.457,169.092,136.053,76.494,92.949
46.191,49.935,61.83,35.355,72.525,93.078,9.065,98.761,98.983,9.981
84.136,110.139,118.542,73.62,108.667,42.083,136.576,85.101,80.947,79.096
170.4,178.319,115.329,33.953,101.976,-28.489,159.137,65.121,145.345,36.113
159.498,92.386,44.028,67.071,129.446,64.909,164.75,107.512,129.525,113.979
92.833,66.984,90.691,36.092,85.211,123.144,55.915,-0.739,44.951,22.914
152.318,130.455,52.848,60.833,40.432,56.669,143.034,99.228,60.937,108.123
95.327,0.282,83.537,61.618,87.823,96.118,18.616,68.863,-8.388,105.006
71.83,130.963,69.57,79.375,64.583,-19.94,29.696,-35.284,142.593,21.896
158.61,-7.967,86.707,34.118,22.892,12.137,113.33,141.615,-12.164,86.709
135.546,41.14,52.025,95.26,149.304,87.544,64.941,-34.94,117.959,62.527
35.571,171.644,109.118,86.347,161.446,123.303,43.01,133.666,37.935,67.092
43.882,75.458,80.921,19.86,140.703,73.072,-24.407,154.623,60.381,12.318
75.403,4.088,132.932,49.479,65.725,72.577,42.289,25.507,151.053,57.076
51.882,104.585,79.536,78.087,120.246,-7.87,108.667,74.605,-19.663,36.685
144.866,81.529,35.008,98.163,104.476,72.016,80.656,156.778,84.094,51.755
121.558,81.655,71.686,102.782,85.144,-17.43,-10.615,172.551,3.252,30.756
54.342,92.128,84.822,122.433,71.26,30.393,-23.825,55.958,163.365,29.82
127.294,1.724,76.157,112.183,95.089,74.3,20.339,33.804,26.101,5.744
11.427,0.683,34.911,95.418,21.667,107.764,156.968,-32.679,119.734,105.31
96.239,26.275,51.659,39.854,97.482,59.867,85.778,-23.068,128.853,78.245
61.277,103.894,58.999,23.008,75.263,89.445,103.376,113.436,133.011,4.15
60.483,151.092,111.39,47.868,124.588,81.45,111.662,-36.295,153.204,34.724
74.04,169.772,84.398,39.615,136.735,23.904,116.784,82.788,86.751,60.533
87.49,53.07,135.739,53.576,96.082,63.379,-21.601,-38.413,3.268,23.507
174.865,62.669,56.776,56.102,149.482,83.569,107.466,19.467,39.778,10.312
119.459,96.09,40.946,85.832,20.353,86.781,115.54,22.862,127.99,96.205
83.455,30.519,48.359,66.734,147.204,71.657,31.406,53.218,-30.362,9.549
172.875,129.337,127.816,70.382,106.05,-23.595,119.889,168.012,-24.31,50.73
23.527,63.496,97.147,109.233,133.727,70.704,171.582,-1.558,28.791,36.161
18.487,120.216,45.78,60.981,149.701,28.514,130.422,54.108,-6.251,71.307
92.619,16.419,55.386,35.214,54.523,60.868,-10.18,50.212,28.788,57.414
139.339,149.996,99.615,78.452,20.731,-24.047,14.653,124.623,-30.116,97.064
86.106,8.3,94.734,119.239,81.581,125.954,106.49,19.862,37.695,38.45
49.83,100.072,125.461,115.293,39.886,66.154,165.441,166.654,149.741,100.876
87.466,28.543,45.323,93.502,33.033,-5.694,137.217,66.593,27.608,62.514
29.647,78.855,40.14,29.102,127.167,-6.985,122.067,21.341,82.545,12.283
39.644,145.677,94.224,109.755,148.449,9.566,120.968,105.992,163.67,50.127
170.805,149.569,129.94,85.648,71.745,109.394,60.807,163.26,61.762,49.74
12.623,158.505,37.033,62.462,60.448,47.407,-8.796,135.468,133.983,4.902
36.258,8.473,43.699,46.68,46.205,42.934,67.441,139.524,104.167,49.408
139.674,153.691,65.364,28.856,136.944,43.691,39.028,-35.905,51.989,53.394
46.17,113.336,109.455,99.118,106.05,-23.258,55.57,170.355,126.074,36.435
110.946,73.373,128.04,28.938,137.303,-29.495,32.816,47.819,63.489,95.395
139.549,60.188,131.991,78.809,166.618,23.612,103.255,9.246,83.447,33.003
69.564,110.154,121.498,70.125,95.733,80.4,18.976,27.66,-10.286,97.195
160.055,122.378,62.674,110.465,94.181,12.711,-0.988,167.31,72.49,108.879
37.089,14.889,82.285,54.788,57.722,121.238,127.636,24.161,163.684,99.867
123.951,57.772,119.421,61.856,122.362,67.458,113.402,16.608,88.521,47.576
89.334,158.442,86.222,67.834,120.952,44.729,18.555,79.34,37.246,81.577
154.01,128.252,98.91,120.746,156.52,14.947,161.108,55.446,82.543,52.939
84.937,114.38,90.226,91.427,120.867,-18.823,126.003,30.773,55.382,67.014
37.385,30.901,130.009,54.266,142.491,29.985,87.497,155.234,92.466,116.162
106.081,32.234,38.698,83.595,87.205,-8.036,160.385,67.431,42.575,88.375
129.594,27.746,41.297,114.731,17.929,-24.659,53.514,26.447,125.239,107.659
176.768,121.808,45.642,79.701,138.658,-4.957,83.854,117.082,-28.976,84.576
108.602,134.153,97.858,108.061,71.025,38.433,130.314,99.34,103.673,46.354
143.084,35.784,52.117,96.851,112.203,44.609,13.148,127.109,62.212,5.954
14.556,129.424,108.554,37.278,152.382,46.585,13.437,0.355,85.195,6.188
20.634,105.25,73.784,94.972,108.755,11.179,82.559,56.641,59.549,39.444
179.528,2.057,112.904,122.557,148.769,21.523,3.145,65.017,41.294,34.696
114.062,-7.168,115.668,57.808,43.926,27.667,75.744,-2.063,-27.353,98.232
59.054,53.931,132.276,111.314,86.247,7.537,-21.859,-31.758,40.783,44.284
32.396,12.331,45.809,43.439,118.419,71.98,188.44,114.4,-9.095,52.754
67.417,159.592,138.39,65.124,103.548,-28.823,23.687,-22.933,108.907,34.829
179.64,115.487,136.029,60.688,159.216,113.366,21.603,91.184,68.602,29.042
20.841,107.369,105.204,33.709,147.68,118.276,52.534,32.375,-24.837,27.628
17.64,-1.271,51.738,74.865,162.203,-3.2,102.937,129.859,110.634,37.652
10.446,54.434,90.691,19.008,82.008,48.626,95.269,88.047,20.542,62.0
144.573,-7.055,71.958,106.696,103.032,4.026,157.248,149.329,90.365,115.857
104.245,103.069,106.075,35.699,26.511,22.838,-11.346,-2.25,139.602,77.879
51.748,153.436,52.043,115.445,113.227,118.45,113.016,-30.136,88.396,100.088
19.027,122.233,140.163,58.887,100.686,117.023,50.446,97.531,-23.192,47.396
44.602,40.607,63.631,113.42,134.118,107.497,116.687,-7.906,77.248,38.221
76.199,49.366,58.423,21.581,57.266,23.837,107.884,141.832,107.411,80.282
155.662,79.851,131.948,111.599,57.48,103.6,110.987,17.798,121.546,11.165
41.171,117.966,71.393,56.03,46.682,94.349,158.173,153.661,64.078,105.168
138.217,151.858,98.452,105.737,131.084,58.057,44.78,116.15,-18.767,7.284
171.675,35.834,119.014,83.354,22.351,9.741,145.226,-39.297,80.859,76.44
22.359,30.829,49.823,87.821,112.907,70.581,73.796,171.577,96.084,72.362
133.845,162.846,66.372,68.264,25.508,60.247,-29.536,168.98,96.179,22.514
101.981,130.927,89.601,57.672,99.244,39.946,-25.971,45.163,155.256,6.611
185.879,-6.921,126.209,47.67,117.05,71.113,112.073,11.673,21.996,87.61
52.367,84.037,54.587,83.002,61.092,45.63,0.429,-38.264,9.86,8.418
120.908,42.553,65.326,110.72,138.103,41.893,-18.096,-39.198,28.418,57.639
183.574,95.822,128.423,73.897,54.874,91.891,170.411,88.029,-2.485,100.067
65.914,174.065,102.424,122.175,128.96,47.254,137.05,44.626,6.349,101.503
93.618,83.523,120.826,120.75,60.126,81.853,177.368,-37.797,94.747,37.65
25.967,23.515,131.114,43.881,25.22,122.309,15.271,163.885,43.702,74.833
110.565,43.043,88.443,41.985,33.373,123.553,82.732,148.274,-22.999,74.823
23.049,113.383,92.002,112.277,83.827,-25.969,134.98,-23.127,161.893,35.696
119.528,61.383,96.291,64.837,123.217,-17.989,185.926,93.844,-22.244,18.187
132.265,27.282,35.57,55.586,100.733,79.018,161.026,125.634,42.475,47.963
13.533,121.256,66.225,80.089,76.942,99.554,145.127,-29.197,139.619,106.398
185.389,28.846,93.439,71.187,111.149,-22.405,184.902,28.464,47.89,34.109
170.903,172.372,106.415,116.783,71.42,7.179,120.074,49.934,99.551,82.55
33.267,-9.755,134.712,45.829,43.726,122.482,184.78,-36.045,-31.776,16.711
142.883,147.478,121.709,42.545,99.469,104.818,183.266,164.217,143.953,49.023
92.107,144.714,89.255,66.876,150.1,-18.078,39.948,122.921,23.829,98.951
127.044,1.614,63.497,31.32,59.07,111.573,182.644,25.562,-15.917,24.155
133.596,147.463,120.404,41.151,115.436,17.129,141.706,16.289,62.229,46.455
149.558,101.164,102.782,83.569,46.679,72.273,-8.809,-34.584,128.97,30.466
113.338,59.526,76.1,65.722,70.617,50.548,-27.613,-12.221,39.822,33.515
119.489,171.65,101.146,72.277,34.372,103.083,119.298,121.75,-19.458,57.932
47.934,14.087,104.684,40.878,113.794,104.628,136.065,164.509,-1.6,90.704
99.297,18.998,95.658,41.07,62.433,59.613,152.874,-18.815,56.183,44.956
147.614,157.684,77.228,104.615,149.836,88.549,0.709,61.416,-18.468,113.804
64.508,62.371,131.965,97.395,126.41,57.448,-5.228,85.971,159.307,110.732
83.3,7.63,116.207,46.891,141.902,76.706,-3.927,-27.695,66.464,104.822
38.421,5.458,105.646,43.313,163.896,65.138,143.141,115.852,101.289,107.678
76.763,161.034,52.842,27.726,72.262,81.271,-18.46,120.59,117.605,22.259
24.498,78.392,93.323,95.734,32.465,26.679,52.089,112.794,55.306,97.886
17.723,30.494,95.424,46.921,59.188,99.79,19.546,116.226,38.981,57.22
184.121,-5.12,76.671,104.13,126.026,120.718,-0.832,16.023,39.725,50.108
46.76,-6.037,42.887,20.996,167.53,116.577,169.377,39.601,62.655,15.092
129.566,-11.325,53.18,60.671,114.65,66.762,47.494,10.318,79.934,81.695
181.669,109.908,65.161,29.798,57.348,80.38,-12.145,102.075,73.821,23.63
150.07,74.826,58.892,31.784,165.068,84.824,70.715,115.069,26.286,79.411
32.207,30.031,131.863,89.601,105.622,90.04,37.237,-15.652,155.347,47.31
91.043,137.106,40.215,55.346,43.374,-14.709,132.847,-15.532,40.812,37.492
178.008,168.279,39.603,31.313,39.268,71.403,36.884,-6.717,53.298,91.535
132.028,47.412,74.418,70.28,88.429,73.482,37.883,52.501,111.036,98.237
113.27,93.461,110.312,24.282,101.085,-4.383,7.97,-6.674,91.294,22.816
128.938,167.04,59.768,18.765,66.54,0.075,3.18,70.631,0.138,67.553
18.971,-4.438,109.728,58.19,24.299,9.315,18.664,120.357,-0.561,96.697
152.852,72.206,102.628,104.393,60.74,-20.184,118.884,102.078,37.754,82.799
117.277,133.821,113.067,76.019,160.855,100.551,126.138,130.136,67.835,102.814
135.839,115.034,74.069,43.489,128.113,8.005,144.048,163.624,-31.588,95.688
120.173,70.947,102.098,26.522,20.956,84.468,110.103,156.593,15.71,93.21
80.106,100.092,133.024,89.05,33.281,-13.789,186.024,12.919,-8.011,20.483
87.48,125.423,119.453,25.101,120.441,76.629,-17.907,5.168,45.785,41.165
186.448,26.658,36.645,121.166,46.365,40.013,-3.701,24.879,24.523,98.575
170.841,-1.71,38.332,96.545,36.24,-4.86,148.695,-24.081,143.303,111.912
189.147,47.87,35.942,110.903,49.746,90.69,166.977,101.73,65.62,51.435
142.92,67.917,94.627,83.728,85.953,109.08,-15.554,110.427,107.619,88.198
152.256,80.649,115.185,107.196,18.803,18.354,38.13,136.888,81.347,90.342
138.477,36.529,69.819,92.679,35.316,65.613,-9.126,25.418,162.152,93.725
179.29,57.748,79.81,22.004,138.716,34.764,85.206,35.303,19.321,92.276
110.62,175.381,106.987,122.169,118.171,43.292,11.794,-21.139,-30.618,71.511
129.885,173.186,119.985,102.979,124.838,-20.147,19.415,10.641,154.915,68.805
91.345,77.327,65.97,20.242,52.197,123.978,112.895,-5.94,141.54,85.591
117.711,117.972,97.317,52.462,22.676,-33.615,60.165,-28.99,1.078,89.124
54.579,-13.394,45.119,34.435,79.088,40.339,46.662,152.922,43.119,113.444
127.523,9.698,59.743,28.091,165.878,2.634,55.545,33.141,15.802,107.91
11.733,-4.757,48.574,85.937,102.233,112.029,-3.201,118.705,96.8,5.083
48.066,52.512,91.931,68.436,19.335,2.105,116.981,166.392,141.731,98.515
185.979,65.247,41.994,118.847,96.205,77.023,164.848,-6.339,29.676,105.398
131.099,24.115,128.189,50.447,120.924,112.025,39.926,99.096,66.167,55.172
37.821,79.535,114.426,61.201,126.343,52.0,103.996,-40.554,35.363,19.778
161.865,122.705,121.542,65.305,164.074,-32.501,161.336,24.801,70.044,34.712
90.448,132.826,36.788,118.927,28.666,61.375,-19.275,18.992,53.403,113.413
129.161,-7.218,107.254,39.954,47.096,-26.513,90.824,88.263,40.01,18.733
165.993,-11.458,45.3,38.998,132.623,-18.5,174.272,123.207,54.444,107.361
64.331,87.011,103.572,69.552,117.601,58.753,-21.141,-30.486,61.934,28.587
13.227,75.638,93.648,87.997,153.777,-18.766,176.665,105.013,104.885,27.453
150.19,82.897,116.403,60.645,118.241,77.403,-19.261,141.102,52.909,16.045
17.173,100.884,72.818,100.803,132.513,65.276,1.256,77.229,42.317,3.744
18.977,113.995,42.06,37.388,164.417,107.671,44.16,74.419,109.467,63.074
152.096,110.315,73.653,123.785,103.938,30.36,31.691,1.607,-22.46,88.619
97.876,-6.36,64.781,98.221,119.351,-0.728,16.023,12.486,153.089,40.693
67.595,40.906,117.909,34.738,121.367,109.42,-25.161,17.103,49.377,109.344
152.587,12.365,44.671,72.004,122.279,6.917,181.18,55.601,147.9,54.726
19.725,25.27,100.368,123.943,75.333,88.882,-25.615,23.972,152.285,92.244
45.159,128.546,107.935,86.536,148.976,91.942,78.246,-1.372,86.831,11.055
91.027,48.297,125.766,72.489,47.33,48.417,67.478,129.409,35.249,51.799
161.875,166.943,53.536,98.972,98.883,91.872,159.034,10.115,10.807,58.14
52.038,34.122,47.752,123.498,38.273,10.206,186.588,130.303,-27.905,10.065
37.554,102.425,72.767,105.4,167.056,5.576,169.645,70.242,96.295,4.553
156.127,176.885,138.965,86.273,85.184,15.921,45.519,167.371,77.06,61.302
157.424,114.475,40.881,42.069,66.754,111.701,167.442,163.629,-4.752,110.921
43.765,62.105,35.542,35.193,146.303,76.495,128.798,138.387,99.109,104.96
62.091,34.047,61.78,98.135,59.258,108.723,185.297,-16.241,-5.521,110.587
23.49,139.735,122.995,95.436,142.918,101.424,116.124,-30.996,16.1,31.139
185.444,24.007,130.929,100.656,134.406,6.762,121.302,103.536,123.91,73.398
172.098,101.491,127.014,115.904,34.7,-25.807,105.306,167.432,78.916,100.352
66.15,29.382,114.415,22.791,148.001,-0.413,16.606,17.12,101.486,25.537
179.896,96.777,63.125,86.757,77.395,124.522,122.193,56.153,33.648,73.645
21.305,173.351,127.76,27.976,94.127,55.679,-2.033,-34.392,96.333,49.806
32.725,125.708,109.991,120.437,167.015,14.602,39.025,-18.321,144.999,26.319
102.083,-9.158,108.571,41.252,135.31,64.011,79.557,110.402,26.685,15.656
56.533,115.903,90.65,107.021,142.819,53.277,6.089,-5.888,-15.422,14.635
189.817,9.592,83.44,103.85,59.653,15.834,181.51,61.311,27.595,107.983
86.998,95.602,138.036,109.482,166.824,56.473,-1.183,15.363,159.907,110.804
98.839,146.795,124.755,72.647,73.833,-14.397,71.502,157.851,91.049,43.353
174.704,73.566,139.253,90.415,104.221,14.6,-17.196,72.632,71.926,102.706
61.604,159.161,106.115,19.478,119.397,-9.509,99.418,9.413,25.054,44.73
63.027,57.665,85.964,76.57,58.672,12.071,92.271,89.874,-8.693,46.279
21.26,153.938,76.33,124.142,60.867,58.824,187.791,100.421,30.885,57.147
171.081,44.053,37.477,111.335,88.032,-14.364,-14.575,154.975,-8.824,86.34
117.738,79.862,37.582,100.783,103.524,82.486,144.07,-1.312,136.344,80.784
69.527,140.98,129.76,117.367,141.743,101.308,61.027,125.68,137.496,33.919
37.623,28.989,52.831,98.541,137.121,5.526,16.176,97.925,-26.999,101.477
181.26,172.104,43.457,105.836,142.611,57.074,71.527,105.233,155.553,22.089
101.523,155.674,35.711,65.396,119.595,17.642,172.09,50.339,-29.906,19.358
185.591,59.892,90.113,93.635,38.6,-20.579,-6.407,-10.225,-27.583,26.876
188.705,171.196,104.411,73.326,57.797,-30.851,68.961,113.49,90.675,18.651
102.712,153.907,72.884,32.057,66.477,22.132,40.373,104.617,-26.179,60.029
75.806,94.835,55.938,82.192,111.117,97.125,73.823,171.194,32.429,79.051
99.401,85.295,113.194,51.621,163.204,38.835,38.092,20.37,48.314,69.328
179.433,31.958,68.763,53.574,163.746,75.815,50.857,116.994,140.767,84.761
58.617,36.483,59.668,122.12,44.167,99.076,110.209,136.618,64.682,15.607
142.761,176.097,93.105,121.049,83.985,76.644,74.894,86.478,13.302,62.681
78.406,74.599,61.277,76.958,24.316,45.872,-9.898,-3.069,30.793,89.669
38.507,12.697,51.055,115.197,20.39,2.746,51.56,45.811,-13.11,15.178
174.891,114.26,94.667,42.101,77.669,-10.849,-10.874,156.595,155.243,54.789
37.347,108.177,71.682,92.13,157.88,33.891,115.771,85.748,49.554,67.51
158.079,158.059,88.487,90.304,81.455,51.525,133.687,144.215,-3.761,106.688
67.965,140.625,101.115,25.044,156.439,-21.162,14.058,172.019,25.927,13.235
39.158,-4.328,79.595,104.101,87.292,-7.527,104.087,167.341,23.926,18.121
21.056,130.356,54.03,40.839,162.87,53.868,119.38,166.659,145.257,55.36
100.247,61.117,115.816,120.943,80.905,73.826,172.062,63.943,-0.839,55.217
133.046,39.697,116.502,84.676,39.583,108.618,118.559,136.217,72.108,81.304
26.61,21.072,67.041,91.531,137.5,49.351,25.999,-30.397,85.705,41.365
99.121,165.035,40.77,118.054,19.852,93.336,-16.647,-29.263,43.686,46.028
189.92,104.253,54.727,63.637,87.683,53.265,53.768,33.93,-11.47,78.978
135.605,-11.776,103.019,97.814,63.63,89.915,-8.879,139.222,70.414,95.512
41.909,143.021,39.031,108.401,162.534,66.873,64.562,163.165,2.9,23.048
158.522,155.859,41.497,96.376,145.249,32.894,65.259,125.995,-10.607,63.315
46.366,149.118,112.538,76.234,157.671,23.852,158.079,-15.805,70.838,49.282
64.925,-12.463,120.242,55.621,113.322,96.559,129.755,9.437,-18.151,96.187
121.936,4.521,58.16,74.428,89.852,43.581,155.661,1.997,-31.687,91.886
159.909,4.262,78.437,97.661,144.614,10.816,-7.166,-16.39,150.465,106.348
151.994,158.717,60.746,21.825,136.61,49.715,151.859,143.33,-24.784,68.458
74.429,177.391,52.973,62.972,118.689,10.222,38.984,134.316,127.153,71.014
138.984,178.544,109.908,37.477,31.578,-19.57,151.867,35.696,-14.777,12.979
184.918,103.647,87.845,85.599,38.992,10.427,81.515,21.001,-30.001,68.737
35.883,105.438,128.008,120.488,144.421,27.934,39.758,-1.794,93.461,18.101
127.913,90.062,94.75,70.311,22.763,78.569,35.219,66.266,134.932,30.816
14.727,94.074,101.65,51.148,154.734,55.323,28.207,24.99,9.333,66.488
148.982,79.826,134.911,98.996,94.587,6.586,151.177,73.949,29.867,82.189
126.846,87.498,107.994,33.588,77.733,67.925,58.424,148.206,-8.77,94.472
38.451,63.048,109.704,59.977,54.136,68.395,34.757,55.088,57.973,96.556
138.339,58.143,58.035,59.815,133.018,105.747,57.612,52.079,42.359,95.207
28.643,39.605,87.56,123.44,71.936,113.209,13.104,30.039,162.433,115.984
94.6,-10.265,134.585,78.711,93.689,-10.411,61.463,137.607,74.512,23.97
40.877,15.558,117.283,113.216,32.379,102.208,46.834,156.425,-8.1,88.441
30.639,61.046,49.886,117.812,124.902,37.195,83.001,83.309,103.07,59.309
