Response,Explanatory1,Explanatory2,Explanatory3
52.737,16.051,121.908,-4.799
115.556,8.855,49.676,12.825
42.081,26.565,78.94,-10.22
40.448,28.301,87.933,187.611
141.338,102.972,89.977,83.182
74.227,15.327,-14.287,170.331
102.521,135.563,9.481,184.925
-4.518,41.946,39.026,175.318
122.152,65.298,128.303,172.897
138.406,69.556,130.878,-0.637
147.108,59.22,115.769,82.937
126.944,6.913,63.546,162.529
99.255,18.603,1.124,157.381
22.479,136.775,24.307,109.184
-5.433,83.79,112.553,6.697
40.742,92.365,95.194,-30.52
37.331,87.912,46.33,178.601
-13.653,51.61,123.843,117.158
-2.045,35.672,14.655,187.855
32.086,103.589,132.799,148.981
45.635,46.961,88.385,148.439
138.144,15.006,32.795,-20.554
158.551,97.932,-25.918,182.132
19.993,120.786,107.43,54.452
112.72,33.75,25.628,59.193
64.894,55.391,-23.8,22.425
72.005,79.669,-13.358,106.646
145.389,53.544,13.117,-33.187
140.615,106.487,-13.718,91.955
86.903,27.787,67.053,-22.09
83.296,134.639,104.12,65.449
100.033,105.064,125.504,-13.122
23.214,50.312,-26.314,185.286
149.591,16.982,57.134,52.192
101.621,88.657,86.776,102.852
32.302,122.572,112.067,65.959
61.494,41.899,28.441,129.427
121.075,60.428,15.505,43.469
30.435,97.588,-25.334,-24.204
155.926,131.905,32.606,-15.759
109.997,136.243,83.532,83.543
8.599,142.321,-26.638,21.912
140.5,58.781,-6.998,98.253
26.148,134.334,101.007,113.035
142.807,10.729,-3.239,43.132
10.34,142.35,7.406,117.412
54.233,20.434,128.223,103.501
-10.128,7.913,12.296,115.393
87.244,141.848,15.069,91.571
19.441,44.95,59.938,162.197
83.835,23.641,-21.516,138.248
-16.962,116.923,51.315,53.502
137.957,47.069,-13.921,42.962
105.413,48.676,9.09,92.676
131.509,108.007,97.89,-31.896
82.157,94.561,131.692,35.706
-6.056,130.705,61.893,-11.836
110.44,126.139,-18.022,156.082
74.75,15.735,47.972,-9.96
89.912,52.078,126.6,165.256
155.482,96.642,123.268,41.109
110.681,104.729,108.55,-2.801
80.363,119.093,18.219,60.308
96.676,115.447,61.806,60.815
27.421,30.118,30.501,90.751
157.837,20.527,19.517,42.529
31.68,11.176,75.762,157.507
93.43,31.858,56.206,-0.493
151.151,106.074,93.44,-7.748
22.642,122.765,68.036,32.159
79.83,79.949,27.76,186.039
91.709,109.578,15.78,-1.278
30.43,98.511,52.983,113.899
62.115,116.709,24.627,133.456
67.349,116.435,20.026,90.744
138.538,77.608,64.811,-0.421
145.853,137.851,-6.847,88.328
26.696,96.413,-17.928,184.575
108.349,137.755,-22.889,17.546
111.176,38.785,-3.889,87.566
29.933,15.524,103.627,80.487
39.122,21.826,30.043,59.824
-3.096,64.37,-13.097,-6.284
77.07,8.351,-8.512,125.311
76.345,21.625,130.992,182.097
12.85,59.266,97.779,128.289
129.328,129.818,-14.702,29.694
39.825,81.788,104.243,162.748
67.335,40.812,98.852,122.165
83.611,81.322,34.508,152.388
8.722,5.868,129.397,175.02
42.489,15.274,2.029,169.277
89.595,90.865,-1.358,-25.541
14.712,24.629,34.497,101.033
42.611,62.073,12.646,-16.549
131.162,86.037,117.785,24.539
67.563,55.238,-1.315,148.84
-10.558,78.458,135.99,84.813
109.59,63.983,27.813,153.99
53.012,113.158,73.768,23.442
-14.655,71.63,17.286,76.948
111.312,85.188,-13.937,113.969
110.227,7.667,42.953,77.42
68.447,89.266,-25.747,0.789
47.261,109.082,67.18,103.519
-16.276,82.208,83.126,49.274
-1.478,32.601,67.926,92.05
81.695,74.941,49.621,19.781
32.27,51.978,70.188,71.377
67.77,66.568,-5.717,115.209
146.867,74.151,133.968,11.588
-12.814,117.816,-12.517,172.707
66.953,55.207,129.796,103.738
154.054,89.823,85.337,141.893
137.94,111.216,93.305,70.197
102.437,95.655,64.704,165.513
75.84,12.583,22.551,56.472
27.97,93.286,15.317,37.819
-11.78,61.418,-4.415,155.708
134.588,47.408,-27.446,90.385
131.8,56.07,68.351,121.342
4.528,21.963,129.675,6.426
47.95,105.66,81.056,66.766
9.008,79.76,23.7,78.75
138.742,127.639,-4.984,-25.725
91.979,139.53,90.911,110.667
43.761,80.243,-6.629,5.852
153.956,19.508,39.276,-3.071
-11.918,83.443,91.662,61.054
-15.18,111.959,1.596,90.951
-2.606,35.525,33.975,60.153
-6.968,84.09,129.267,40.845
70.69,31.78,-24.916,159.126
76.274,141.925,-5.01,-19.558
129.03,77.079,51.726,145.871
-12.943,13.557,96.162,41.344
69.543,63.642,115.459,138.382
157.594,106.016,84.799,89.301
10.267,32.88,83.717,42.41
14.563,133.62,-11.208,158.486
-12.647,35.519,70.434,167.207
120.882,52.11,66.301,62.021
-7.394,15.579,65.954,79.372
148.543,41.117,47.75,30.486
119.948,57.236,129.153,-24.513
133.746,103.43,-17.856,-17.286
124.484,50.235,44.974,79.598
146.585,39.142,16.434,53.08
7.089,29.192,140.569,171.665
97.194,46.486,14.516,-28.372
112.233,96.115,-20.346,180.192
12.92,102.833,3.372,93.505
39.702,72.829,100.469,84.564
63.349,133.489,51.552,17.133
39.178,53.626,-26.736,0.059
21.43,105.11,108.832,188.527
121.745,42.65,56.072,-28.729
3.437,28.582,57.063,123.076
13.665,77.017,58.841,74.097
19.047,33.643,-25.426,23.014
99.346,86.578,86.013,86.566
103.101,115.48,14.265,-7.572
34.569,62.218,61.103,98.795
116.193,138.938,27.201,21.401
90.063,115.636,5.44,-4.73
-8.925,111.674,89.276,168.75
38.055,89.682,99.521,-20.319
-11.753,10.369,27.886,153.728
-2.238,66.871,102.414,132.838
45.107,96.146,-26.461,52.348
130.786,128.298,135.146,86.671
25.564,41.135,70.024,143.791
16.565,76.212,28.149,13.623
4.395,134.579,54.015,-18.665
47.999,79.748,119.941,34.831
73.113,109.496,0.431,89.336
155.533,61.597,-10.983,85.847
146.067,64.703,64.214,127.012
11.847,129.236,-22.299,154.369
-10.439,123.907,120.721,88.664
53.1,34.085,108.093,102.177
121.25,48.628,20.788,54.165
134.961,13.272,102.691,56.909
45.653,30.422,64.268,180.987
-15.606,129.224,21.128,58.59
131.63,134.915,35.695,28.736
155.409,70.525,21.095,114.184
38.138,22.736,119.241,161.971
17.899,69.677,55.18,35.073
143.567,87.653,127.878,33.448
17.222,125.515,58.225,-4.662
117.696,126.991,-19.496,-15.962
-5.99,114.289,116.676,70.788
52.819,77.065,-18.52,159.639
-11.213,72.967,43.475,52.829
60.674,98.135,-18.559,-13.617
136.792,47.324,97.452,18.408
127.296,23.204,-24.634,55.462
64.557,105.759,62.569,-15.253
132.243,36.824,88.274,107.388
123.222,122.567,-3.417,103.026
48.955,108.762,-27.959,111.589
29.964,92.149,22.426,66.742
51.508,117.91,21.95,165.472
-6.294,68.928,-20.169,135.972
8.575,48.505,44.634,111.011
102.266,54.708,27.584,178.171
116.214,33.511,115.75,188.272
137.137,61.672,140.18,-1.733
118.956,105.706,86.973,34.514
131.137,27.469,117.561,178.748
25.295,47.6,107.06,48.454
154.919,83.139,-0.244,88.913
131.187,25.213,109.914,151.136
91.175,60.673,123.936,138.499
126.11,7.099,25.128,92.592
156.145,48.333,115.076,139.174
-18.502,9.848,34.967,116.11
99.595,55.751,-10.618,138.846
20.379,90.252,104.167,-12.34
