Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
143.676,165.063,111.224,36.879,62.34,177.31,39.516,115.55,95.749,32.42,69.879,43.643,33.861,128.587,110.982
131.673,48.107,126.473,76.019,86.074,192.133,84.035,68.409,129.492,53.796,-10.378,-39.008,-15.607,128.756,49.588
54.002,4.439,63.256,90.192,11.546,-3.054,120.074,18.392,95.142,110.823,104.844,73.508,137.875,117.289,55.32
105.529,-7.151,83.568,106.999,10.416,61.406,31.615,68.064,134.327,18.903,79.415,29.874,-17.297,42.963,19.78
31.925,59.095,35.549,94.704,130.732,62.667,149.493,15.575,110.953,165.0,155.204,-38.847,-21.365,33.254,20.659
100.368,53.254,121.171,22.143,58.588,32.638,-8.562,12.425,51.371,59.039,-17.399,-10.931,79.728,86.312,-19.894
16.042,97.631,34.453,-15.759,49.547,83.863,47.042,56.538,97.288,61.177,89.713,-4.473,12.094,126.725,110.495
5.587,38.612,90.637,37.097,26.057,193.998,67.541,96.563,79.958,64.461,64.59,103.517,84.412,131.76,22.681
138.035,174.963,123.809,84.463,33.341,165.067,87.044,54.337,45.856,162.053,155.751,37.543,-10.616,43.621,81.373
146.664,-0.529,132.18,24.809,62.014,-25.295,75.61,28.869,85.058,66.504,65.98,122.037,68.003,33.393,55.727
78.306,148.735,89.932,109.563,13.37,186.84,121.409,79.01,54.991,-1.655,135.309,5.818,113.504,51.092,12.802
111.008,10.783,130.669,98.791,140.791,189.635,124.31,100.232,35.189,68.165,-4.548,-7.188,-11.405,137.392,78.03
50.138,25.788,80.134,24.895,128.807,181.027,155.813,44.136,10.506,47.144,85.407,51.05,91.391,136.228,19.87
139.247,12.02,36.187,60.918,26.63,24.037,83.204,103.21,102.844,65.661,99.417,-4.434,31.799,81.692,101.551
40.757,137.229,31.45,-9.031,7.828,159.58,169.804,60.269,14.78,15.71,53.02,17.974,79.288,60.495,20.42
20.791,55.431,89.477,23.704,52.656,130.64,42.07,25.927,113.751,35.039,41.891,47.37,123.025,33.057,40.055
111.664,167.619,64.093,55.782,36.24,64.695,67.786,19.591,137.998,27.751,20.345,1.248,100.226,114.143,125.675
22.193,109.522,46.942,54.227,71.932,30.864,186.15,42.957,97.177,-34.937,13.832,77.988,55.308,66.608,42.977
69.411,156.004,131.618,32.879,64.225,98.981,55.017,53.492,97.893,154.29,34.704,-7.639,-18.142,51.238,80.277
161.722,-10.527,112.624,53.519,24.838,68.098,43.545,97.022,51.495,-31.506,-13.201,-12.331,5.427,71.943,72.218
6.857,74.346,22.898,0.17,95.927,61.356,61.322,83.473,15.374,-10.452,119.533,-4.943,123.181,80.297,28.992
64.491,101.154,117.876,90.384,133.356,176.601,67.476,66.831,106.869,36.424,7.555,69.621,93.479,97.437,67.499
143.831,80.13,112.918,88.858,105.715,20.402,151.68,13.127,69.027,-8.522,42.011,120.366,-10.696,71.446,120.052
45.33,88.881,45.079,62.838,41.758,27.047,129.895,73.026,49.891,-3.52,127.563,53.887,14.162,55.352,31.088
85.964,22.466,18.628,93.065,64.866,158.61,127.212,76.603,41.49,99.002,79.781,74.25,56.939,46.389,-14.038
161.447,12.212,54.561,-22.312,135.436,81.266,99.534,96.962,112.539,15.149,139.749,70.206,105.363,129.85,115.632
76.489,41.778,76.392,111.241,59.487,189.471,9.945,17.585,35.224,92.675,1.123,129.904,19.18,100.677,-8.346
28.995,128.317,35.353,6.85,9.235,42.704,16.838,98.166,59.428,125.948,105.944,66.008,16.763,32.307,36.694
140.097,138.229,32.877,-5.318,20.039,102.328,72.512,19.267,107.698,116.229,94.211,29.184,-5.809,32.239,42.468
3.343,118.058,24.321,43.714,139.719,-12.463,-23.005,10.409,110.385,113.514,49.999,-37.25,-19.707,34.002,84.423
7.227,170.19,112.065,71.469,118.129,30.591,83.237,31.137,62.282,46.805,-16.906,37.359,32.805,71.356,22.001
122.282,-5.75,44.306,114.175,48.6,170.751,-4.375,113.123,29.096,-21.153,25.791,84.091,55.417,70.039,25.483
31.262,46.29,31.705,36.722,87.567,181.566,109.543,21.633,100.169,46.578,22.015,75.11,-23.197,122.694,-3.609
91.305,33.957,84.839,43.018,90.067,31.028,60.904,38.821,55.474,-19.14,63.349,74.57,137.254,110.275,8.33
166.996,171.725,84.396,63.269,34.266,130.828,58.736,39.21,115.487,10.263,92.913,75.945,101.917,136.06,131.988
85.949,24.905,123.509,65.51,78.145,33.043,134.84,104.581,45.744,93.075,41.69,23.18,128.005,112.979,-7.339
66.419,121.395,98.489,57.975,54.903,-20.987,-11.525,22.397,78.422,138.384,97.013,47.217,132.238,68.017,60.915
115.346,23.196,44.194,60.38,22.901,-26.112,182.213,10.932,37.847,57.012,1.806,-19.566,136.45,87.599,85.365
9.3,2.582,42.628,30.87,77.497,143.368,23.088,47.752,50.73,32.517,26.027,86.573,104.237,81.486,82.623
101.523,54.452,59.426,52.713,48.337,25.818,153.543,64.323,136.761,-22.688,24.241,67.333,28.428,60.52,37.606
54.679,95.589,32.073,8.541,99.272,28.605,168.097,89.73,64.105,61.996,113.55,96.895,95.183,133.452,82.904
44.38,56.498,125.232,20.717,126.98,43.475,155.15,39.345,76.561,45.756,43.617,85.535,-3.335,100.499,54.28
135.415,92.137,80.742,71.278,73.692,5.176,41.199,115.231,44.817,-12.953,144.207,118.073,44.273,20.574,-24.944
39.915,79.832,90.179,-20.35,57.201,124.172,184.4,37.404,68.752,23.378,-18.321,-35.697,16.188,53.79,117.904
162.384,62.528,122.477,28.215,74.412,139.041,-10.997,61.727,129.521,32.529,72.62,-14.65,85.181,111.227,78.447
38.494,139.388,26.658,63.441,81.999,-3.392,9.128,110.17,114.197,152.138,6.401,-15.343,29.083,16.289,5.244
117.681,126.137,90.288,14.93,42.442,55.038,77.154,62.025,42.285,130.798,8.593,101.917,49.53,62.12,92.97
125.697,164.423,57.014,85.494,44.293,55.943,95.018,115.563,78.813,153.234,-7.242,21.276,-24.394,21.196,-0.128
28.374,31.136,86.616,34.192,33.52,5.505,40.267,110.213,54.107,105.029,-19.407,122.233,-19.743,79.126,57.496
17.183,96.64,83.994,70.602,52.074,-23.941,18.949,4.85,18.482,51.385,5.81,12.236,87.855,48.631,119.665
48.543,0.38,78.987,49.153,99.504,88.278,-14.844,112.532,66.009,24.938,33.727,103.178,86.138,101.508,88.101
163.871,108.179,98.256,-23.23,30.57,157.207,8.81,94.929,17.737,145.857,119.352,-27.709,19.806,104.991,72.612
166.958,10.603,93.8,105.756,91.747,61.953,25.832,95.131,139.81,138.631,28.275,20.886,120.212,47.268,1.938
100.985,84.605,129.588,0.788,131.496,135.952,124.148,105.069,134.946,61.368,-17.871,-14.927,130.851,70.466,33.053
47.551,8.538,75.498,54.918,132.084,178.024,7.258,42.668,108.18,-17.472,102.487,-1.398,8.792,60.685,-21.839
16.155,-11.166,100.079,99.983,143.717,73.658,162.543,12.469,64.996,70.854,105.424,119.496,64.102,32.135,75.212
13.007,127.14,17.802,69.062,47.28,132.327,52.589,99.711,42.998,-2.95,121.788,-22.274,138.197,19.239,-16.592
88.889,60.87,95.917,51.151,45.07,60.489,25.814,53.285,41.898,164.089,135.051,-26.372,-1.734,74.972,127.905
89.545,24.381,30.694,-11.506,68.582,-21.245,172.563,67.714,89.245,149.349,115.27,67.377,79.442,88.306,75.184
150.15,112.71,27.387,39.814,87.714,99.295,39.323,35.573,70.106,134.284,117.418,-16.213,115.026,56.505,81.547
42.218,-0.726,59.217,40.272,52.97,7.207,57.658,6.722,115.999,113.772,28.803,-1.821,41.424,59.624,50.139
32.044,152.794,117.775,-25.283,37.553,-8.94,133.297,43.791,90.506,34.467,8.624,118.637,39.875,55.048,78.0
112.895,18.434,74.751,29.365,15.952,167.498,85.749,59.156,116.249,32.011,125.105,8.511,17.664,55.407,57.792
72.506,68.671,130.028,39.064,130.503,110.557,32.384,116.127,132.272,135.149,13.91,38.4,-15.291,29.861,112.767
121.596,92.558,86.466,47.605,45.507,167.028,41.546,112.704,69.715,6.289,78.701,44.645,62.367,65.374,88.665
37.851,122.253,109.787,61.899,92.621,119.268,85.667,92.407,139.485,158.417,38.277,27.274,8.021,20.431,31.566
69.591,96.778,100.424,33.089,39.459,73.267,18.867,21.215,141.808,53.032,114.392,29.069,95.793,74.962,98.42
166.754,136.915,63.681,-24.88,24.249,61.52,133.696,67.493,19.049,149.194,154.002,-30.62,-2.329,126.573,96.283
4.862,50.726,48.801,39.484,71.302,10.766,75.111,32.376,123.055,93.965,18.968,52.189,95.974,92.602,41.247
47.698,128.981,131.514,71.429,136.677,112.968,119.215,78.353,31.713,8.142,63.444,117.472,95.351,123.974,109.169
115.095,100.634,51.905,68.295,65.483,95.469,42.75,43.436,70.125,122.543,5.253,94.289,100.494,36.169,-24.339
54.023,70.873,96.219,-8.879,97.055,166.705,-11.467,73.555,35.397,133.766,101.187,4.802,49.296,63.429,18.525
22.075,147.187,100.288,70.303,28.404,180.318,177.146,81.098,42.748,135.371,144.531,89.659,-15.937,65.131,-24.769
166.788,84.639,119.404,54.898,42.222,11.14,11.051,99.816,87.597,5.203,-19.725,79.22,41.043,125.003,98.048
32.937,21.366,62.259,31.252,60.686,28.528,166.035,36.825,102.607,47.731,44.847,111.838,115.519,116.462,88.423
120.275,104.785,94.806,48.873,22.156,15.53,150.123,52.174,51.235,54.027,-2.503,117.043,108.354,23.667,34.903
29.115,80.65,102.515,-8.94,59.252,121.371,147.11,16.15,128.316,50.893,33.914,88.594,28.208,99.374,67.972
48.526,100.434,71.336,-28.093,123.897,167.637,71.241,111.107,137.081,114.196,116.292,-25.803,74.836,46.329,-1.322
101.55,93.353,118.597,41.991,46.579,-13.061,75.948,82.751,90.556,41.645,134.939,28.409,3.662,134.213,-24.405
121.057,167.467,67.863,16.791,131.582,63.57,53.647,69.912,29.19,66.38,46.163,62.0,101.777,64.72,78.971
140.946,29.96,119.11,91.921,105.608,-7.545,37.25,116.512,31.965,83.912,61.043,-30.122,-5.153,38.425,126.49
98.139,61.79,38.782,17.457,85.519,63.828,53.357,81.275,52.709,83.825,132.232,12.599,115.316,15.537,50.02
157.296,79.984,129.621,6.888,94.178,90.12,151.726,29.53,76.627,10.867,84.124,96.72,126.191,35.397,99.35
138.975,168.91,107.949,107.255,131.626,13.612,37.182,108.286,65.404,147.179,94.966,-20.323,37.407,114.907,87.727
125.698,64.516,43.455,-22.411,59.591,184.589,41.964,62.963,36.492,80.77,-20.721,81.292,131.494,102.2,36.778
112.173,147.324,46.402,26.412,38.223,-5.377,35.857,111.617,98.456,61.061,92.877,75.65,55.088,56.548,123.469
16.792,41.728,128.104,-7.531,82.783,127.662,171.441,85.464,120.396,155.511,127.568,-28.871,136.36,32.029,32.293
33.654,44.613,60.703,74.289,88.748,80.981,65.857,35.753,23.184,-20.7,118.538,129.761,27.057,55.958,5.927
141.315,94.282,88.722,-14.59,18.489,127.78,-8.744,47.58,38.724,129.444,116.148,91.819,138.41,133.471,38.297
39.538,105.923,29.543,105.168,132.505,116.036,17.055,20.459,42.214,40.59,6.458,-4.002,102.267,118.382,-24.266
154.1,102.501,115.321,-6.368,50.319,4.195,185.733,63.324,85.321,57.96,134.568,83.897,106.953,37.91,95.7
34.215,85.6,66.504,80.533,20.343,111.605,41.534,114.934,15.922,145.915,36.421,112.744,107.353,115.986,-14.94
141.755,76.005,40.645,110.029,89.374,148.443,57.521,56.309,43.606,72.618,108.068,54.565,88.304,137.537,98.187
16.011,71.722,68.827,52.203,102.699,174.937,15.99,56.894,48.11,7.224,56.703,131.211,36.92,65.322,117.416
52.242,19.196,21.653,7.091,86.16,154.567,114.47,57.569,127.514,139.323,103.795,47.367,46.519,126.982,77.848
38.958,108.85,41.205,-15.649,6.262,138.369,89.087,86.139,85.004,-27.893,6.107,107.407,-10.978,126.495,76.811
4.877,-4.429,20.913,97.297,44.304,45.925,-16.175,119.625,118.466,17.534,10.508,100.312,-19.732,111.922,21.062
161.022,106.978,110.673,26.726,109.54,149.552,3.012,63.908,96.116,74.886,12.722,-9.692,91.451,18.147,70.486
24.659,29.134,74.885,25.166,82.87,170.91,186.356,50.577,63.443,149.554,122.315,23.898,72.167,103.263,15.796
33.346,20.819,60.048,55.675,139.18,115.709,-6.266,23.312,69.834,81.471,150.978,42.864,93.69,27.777,-7.313
49.761,28.679,118.074,50.143,59.019,32.645,4.62,63.975,106.859,1.624,36.199,56.979,79.667,60.428,-2.729
141.273,130.82,83.752,3.631,67.585,182.304,102.273,81.304,17.886,124.952,34.829,34.486,20.383,133.257,82.915
35.508,113.621,127.863,23.129,119.887,53.581,175.064,98.254,14.043,106.159,66.653,-34.457,53.858,75.011,15.072
15.946,41.102,23.992,-0.702,89.807,-1.237,78.967,76.729,11.341,-8.97,49.239,0.036,113.24,128.742,121.178
20.247,48.977,19.921,-21.222,41.504,83.889,181.688,81.908,103.931,62.704,8.07,59.109,107.613,123.39,-20.751
147.158,-11.393,133.446,63.648,133.959,51.197,133.655,75.084,64.863,82.267,134.07,-8.053,100.959,54.346,16.629
59.232,141.873,79.495,79.197,9.03,75.09,-20.77,46.005,83.086,14.38,59.994,15.38,46.378,21.321,17.055
48.797,86.935,79.196,14.7,76.872,93.572,168.999,118.879,75.817,29.674,98.082,84.702,120.48,104.88,100.743
98.453,71.6,62.073,6.178,48.614,167.272,55.046,27.241,46.262,-24.284,104.447,-5.809,125.193,103.915,105.173
35.543,157.189,59.228,7.083,55.287,131.292,168.686,50.397,132.371,86.424,62.928,131.128,107.496,56.096,13.984
27.515,168.278,107.333,29.163,30.826,158.668,11.463,46.324,83.743,12.931,76.895,18.209,27.206,24.657,121.584
137.354,-4.106,122.759,82.07,42.619,-22.07,128.604,4.195,23.866,29.452,92.615,101.854,5.488,14.565,-14.122
69.343,29.045,42.51,59.455,112.805,186.405,-22.829,61.203,52.069,84.46,148.707,-38.719,125.303,129.549,99.101
11.623,172.022,41.036,42.783,57.08,80.632,139.734,62.765,106.064,-6.98,6.938,-20.112,66.991,75.414,-18.121
94.134,-2.257,27.938,85.305,89.676,111.48,158.61,95.678,57.291,17.968,128.757,60.158,41.912,26.559,-2.632
36.698,135.705,131.818,55.456,106.302,57.583,138.739,58.749,109.295,-15.102,68.268,18.031,16.499,17.441,4.017
154.073,38.348,100.062,63.845,82.523,81.315,161.68,100.41,84.7,81.568,72.555,81.574,82.906,41.582,47.263
120.113,10.945,89.646,-23.444,53.44,45.973,182.757,10.152,19.874,-4.565,41.012,81.434,11.423,122.897,90.108
167.752,27.246,74.134,86.324,54.66,136.272,16.009,100.599,101.004,133.597,65.527,34.891,35.041,116.312,76.804
71.68,-5.21,115.918,91.83,42.803,38.517,40.483,81.352,26.101,51.334,25.748,97.572,79.261,16.362,37.999
109.562,58.293,24.889,30.883,110.088,-25.559,47.001,26.888,58.83,75.222,-6.745,125.652,137.192,134.616,99.533
86.701,65.432,43.96,-0.111,130.325,34.262,83.087,9.283,116.936,21.624,139.796,85.067,7.194,92.853,90.861
91.353,99.667,99.847,71.651,138.589,-15.363,-9.411,63.562,78.881,78.276,106.528,34.948,6.069,57.006,-19.576
13.532,123.373,87.853,74.503,70.368,62.331,104.83,50.683,47.589,-29.272,-21.974,84.696,96.809,88.508,109.37
128.124,20.62,116.645,58.854,24.692,87.802,28.821,110.478,12.72,69.262,7.106,-32.0,64.744,31.584,9.956
11.088,91.723,107.162,39.333,17.877,86.194,122.604,88.026,115.965,-8.099,108.658,46.202,79.205,72.869,124.411
137.491,130.439,101.38,-25.882,84.6,75.463,47.517,17.565,71.759,125.008,26.198,112.54,-3.123,96.896,59.969
107.738,167.199,115.484,32.427,21.239,115.332,35.969,61.01,90.475,115.875,14.345,12.31,67.133,77.915,120.759
145.188,94.946,101.134,86.822,20.569,142.061,6.738,87.484,121.594,150.576,12.119,-29.163,77.498,73.979,48.415
108.134,80.126,40.417,2.7,30.474,87.864,-23.2,108.805,122.072,62.945,-6.76,50.269,97.356,99.726,101.003
159.38,57.934,78.526,78.124,75.268,6.307,125.669,76.163,107.628,74.662,150.541,29.754,71.286,97.668,131.563
107.961,57.198,62.744,77.485,107.352,71.414,-2.576,110.765,115.034,-29.206,95.403,62.834,89.785,133.319,98.182
83.251,122.036,70.88,76.6,87.635,-4.503,-19.376,112.46,66.161,108.043,86.964,65.457,-26.25,96.99,-1.672
57.349,130.006,100.1,80.171,26.563,34.358,38.655,3.745,141.294,43.882,82.48,128.594,110.603,108.601,67.64
136.774,53.962,123.455,82.384,68.371,-12.539,-11.828,58.45,13.694,79.714,44.949,-13.781,83.604,84.863,129.799
71.899,157.457,71.693,20.83,93.022,85.008,-12.098,20.524,92.019,80.782,151.366,-11.563,115.2,121.174,-4.592
124.082,65.509,88.651,113.705,122.811,166.413,181.46,63.31,106.554,114.786,132.474,72.637,-21.157,45.944,114.054
145.585,41.101,95.79,30.868,17.648,59.156,162.869,55.292,57.189,69.037,113.881,87.474,101.61,45.044,109.249
127.753,3.518,45.967,102.683,55.358,176.969,131.977,44.906,55.418,-25.403,88.308,64.356,74.992,122.338,-21.974
41.494,165.2,34.864,26.34,59.577,115.705,66.374,24.325,56.966,31.062,30.736,-1.568,120.864,62.736,60.809
129.889,123.453,99.089,55.252,8.049,47.453,126.739,2.98,33.291,52.213,23.37,56.356,123.627,108.762,8.066
149.805,52.152,75.07,72.678,23.443,139.088,165.416,102.591,32.269,137.614,53.865,99.194,-22.603,95.857,21.792
3.261,124.71,86.924,24.61,31.52,16.656,62.783,116.412,67.094,20.575,59.945,99.677,120.697,51.441,60.83
166.236,125.424,111.117,-22.114,73.775,19.798,85.616,38.06,116.814,63.995,142.968,124.828,62.499,25.816,90.789
96.212,100.908,58.5,60.649,78.718,16.566,100.264,36.158,65.937,-10.444,102.24,-31.555,49.891,60.146,105.681
118.581,122.901,50.746,74.485,121.426,140.781,151.999,104.861,31.689,-10.043,141.435,36.308,13.187,41.323,75.989
167.028,39.655,44.573,111.246,63.515,25.642,-11.326,61.213,124.371,22.567,-17.361,35.133,104.124,94.748,-21.797
131.714,136.219,32.948,9.52,105.176,164.865,168.444,73.977,108.945,22.071,143.426,1.663,27.377,23.023,67.72
38.339,47.11,108.966,95.485,51.242,42.722,98.328,66.668,12.423,143.966,19.207,22.857,4.394,31.675,81.413
36.408,94.77,60.875,33.391,69.387,73.701,62.478,89.834,46.944,8.103,90.329,-1.566,54.265,31.197,87.316
134.538,87.329,19.18,24.922,118.309,181.097,104.593,77.183,74.235,62.23,44.078,126.719,-1.29,73.621,58.795
152.816,-5.038,51.824,21.74,113.513,135.892,116.525,9.322,86.877,35.515,61.893,126.965,34.271,130.663,20.874
127.872,-1.115,18.719,32.613,76.996,49.914,123.808,8.028,140.627,24.03,38.557,25.64,-2.297,108.095,78.702
106.927,75.313,122.236,-12.678,45.867,68.033,134.15,47.186,45.277,94.144,-5.35,82.765,20.291,56.819,43.901
169.373,131.663,48.954,48.143,40.464,192.015,162.187,57.192,122.196,152.044,-11.419,-14.488,-12.939,74.317,68.284
94.943,79.534,131.192,88.284,53.718,51.271,5.044,11.371,95.104,85.77,18.874,128.271,24.173,40.962,101.641
23.56,165.633,124.584,5.335,95.809,189.906,26.26,40.583,56.115,105.289,32.208,-4.416,-5.498,132.745,46.122
141.876,93.983,45.808,35.136,113.667,184.547,98.903,2.821,24.967,56.669,-17.46,-29.871,19.43,59.663,-0.493
3.116,44.796,90.908,-25.122,98.314,192.414,64.536,30.114,115.716,59.407,107.004,13.004,99.114,43.267,11.988
163.573,173.216,119.166,67.598,115.036,183.171,34.725,98.862,32.975,-19.122,136.658,59.74,126.216,108.971,25.627
168.411,140.999,130.867,106.97,80.131,43.474,130.674,66.218,116.2,44.861,83.678,-6.445,-20.187,125.944,18.838
132.931,98.967,121.108,-24.62,22.34,88.923,170.618,49.374,28.138,-4.117,44.459,-36.998,97.956,52.473,7.209
108.905,82.193,63.27,75.105,126.839,92.482,165.625,51.638,130.287,14.109,38.546,82.533,22.007,119.288,97.455
154.265,137.695,94.067,33.693,57.697,175.51,132.936,7.799,122.882,138.792,-2.514,44.43,111.399,85.188,-15.469
99.372,22.21,18.482,103.671,132.433,136.744,60.506,62.606,52.121,60.767,107.175,99.03,-14.109,123.565,48.555
163.795,12.752,116.371,61.903,125.634,149.525,137.011,92.077,33.938,133.603,152.329,-12.914,118.429,75.267,-19.015
41.214,56.833,42.147,90.187,82.975,34.615,86.04,106.503,57.86,-25.727,124.126,10.415,56.586,82.154,25.611
105.317,115.876,82.701,9.903,58.084,49.231,129.297,100.974,100.21,12.998,26.147,85.139,10.377,56.453,106.33
115.995,163.663,125.388,14.875,95.511,79.855,74.149,24.573,41.683,59.942,38.495,27.461,5.598,97.966,-22.573
86.708,136.803,21.26,62.377,110.78,19.602,130.879,82.413,92.822,58.643,141.714,21.526,24.888,86.005,30.711
88.529,2.15,76.517,40.71,28.424,38.907,28.601,105.065,65.032,74.09,45.829,34.801,29.45,41.376,89.027
155.397,159.473,57.847,45.727,138.852,65.745,16.118,113.868,129.987,6.89,127.229,94.937,135.291,96.387,100.797
99.194,63.656,88.364,32.785,130.386,31.319,128.122,44.182,15.418,79.883,10.486,43.009,26.842,112.47,98.02
106.957,158.535,68.88,29.201,137.406,85.441,86.56,49.086,73.95,162.025,151.431,73.65,-4.6,106.548,88.421
78.277,59.007,101.344,75.008,30.739,42.277,151.008,108.334,132.937,2.086,108.469,99.935,67.128,134.982,-14.714
110.186,32.953,77.617,69.352,72.445,109.848,120.895,32.852,90.523,3.169,87.542,22.78,5.876,85.842,111.267
29.13,125.901,40.71,63.619,7.467,57.622,143.782,86.084,82.693,71.45,43.443,0.787,43.246,106.707,12.71
141.716,175.504,120.507,-9.772,138.319,89.189,167.358,79.821,131.456,-16.14,-3.409,77.949,49.903,113.236,125.071
82.521,-9.015,34.096,-0.316,64.326,5.504,143.784,46.219,72.339,131.122,-19.837,50.058,100.498,17.961,123.921
38.575,3.782,66.222,88.689,51.476,87.719,100.306,39.2,26.508,30.142,112.875,62.557,89.862,79.116,104.263
145.286,113.901,22.036,31.266,79.494,87.757,-2.421,110.675,141.22,-0.599,137.734,-1.593,72.617,70.632,123.485
48.336,173.732,104.325,-11.879,110.918,99.595,120.172,92.276,82.56,12.77,10.638,-32.547,68.801,60.814,32.881
20.991,28.405,90.904,98.099,89.759,156.395,123.529,6.766,104.616,90.282,85.877,63.768,120.051,123.358,94.453
22.319,63.051,131.343,94.83,97.262,-0.007,19.501,14.236,76.462,1.183,42.152,113.094,116.983,23.105,-24.907
170.068,56.559,91.042,-2.509,96.639,89.449,56.021,116.279,9.859,70.445,69.042,59.522,-31.697,31.789,119.482
