Response,Explanatory1,Explanatory2
50.821,139.079,99.413
133.725,24.488,126.585
175.823,56.663,35.612
58.839,31.22,134.529
121.878,35.415,-18.901
89.969,110.299,-12.005
140.657,68.203,41.155
177.333,132.961,75.677
108.616,31.755,98.436
115.858,120.898,24.537
143.825,76.681,143.42
119.607,107.087,151.365
144.673,56.539,98.205
65.668,109.926,129.209
123.773,129.655,82.806
59.665,25.532,-25.784
41.962,152.393,-26.184
116.339,69.453,152.142
79.8,65.577,-27.07
182.688,128.046,40.261
58.076,131.626,135.335
185.431,121.992,149.671
91.996,35.659,-34.082
164.358,138.222,12.801
90.991,22.531,114.349
156.948,36.143,75.663
115.297,73.952,152.154
127.624,141.182,123.154
42.576,53.458,44.598
58.181,63.082,125.676
185.678,59.138,-35.035
103.2,121.434,19.939
68.497,46.49,-19.931
158.473,50.982,79.024
64.965,136.563,144.724
95.22,26.241,62.687
54.192,31.727,25.673
194.919,32.598,109.499
130.905,148.591,106.862
192.768,19.184,62.796
126.937,23.302,143.277
62.539,134.319,-47.243
163.586,148.138,147.277
49.16,80.204,124.651
123.363,144.413,74.268
84.535,90.799,-13.778
86.476,132.937,54.57
120.11,98.204,60.994
96.052,152.325,22.355
71.828,117.552,151.874
126.668,108.477,10.195
79.441,42.016,60.92
52.737,65.708,-15.526
131.349,16.833,153.583
64.066,68.419,61.276
85.402,141.18,79.113
41.428,136.992,60.044
124.031,71.589,-9.001
76.229,112.96,84.297
75.844,47.893,44.49
94.47,45.582,48.324
56.486,128.978,24.679
150.378,130.572,37.26
72.238,113.232,49.545
195.381,30.201,98.217
155.375,64.581,91.029
81.408,50.857,55.641
78.451,62.557,25.565
71.908,49.616,36.078
126.182,60.013,91.603
69.56,42.961,92.499
178.461,29.407,70.374
138.219,45.432,16.986
53.716,45.696,148.75
70.006,48.555,-28.859
82.768,117.912,129.411
167.276,152.529,56.308
170.718,143.206,104.777
145.127,70.314,45.624
52.09,142.756,-40.859
192.626,58.707,-29.467
169.076,89.489,27.796
49.211,71.103,139.733
182.999,32.685,-7.963
62.872,106.436,117.325
176.025,69.223,24.674
109.715,71.958,154.448
61.365,55.872,18.267
71.92,111.567,107.38
66.76,89.883,128.3
163.272,132.512,17.025
61.359,71.269,3.159
158.944,109.598,91.676
82.216,82.375,29.693
157.565,104.807,74.988
80.894,66.446,146.914
118.006,74.179,38.718
86.917,20.967,-18.232
52.354,80.504,-38.404
132.043,81.994,-44.852
53.953,89.33,27.825
144.261,153.037,-41.702
51.645,49.681,106.177
80.017,58.013,22.365
177.984,112.118,-13.699
135.553,107.942,2.046
95.679,69.224,26.289
118.671,73.908,118.227
179.277,126.243,63.971
161.309,136.832,52.719
46.485,127.354,106.377
63.454,139.731,12.426
161.312,35.386,66.782
104.026,19.1,67.549
150.575,25.153,18.581
73.899,22.194,-1.552
116.71,27.425,96.516
153.837,111.574,91.467
71.238,54.181,74.919
136.219,135.516,4.308
153.4,63.542,34.916
191.302,77.816,23.575
156.711,126.841,149.925
157.275,105.7,116.884
177.595,108.827,35.423
174.754,116.591,37.054
44.23,101.5,79.323
119.996,152.871,133.01
113.151,16.852,-6.554
97.544,133.172,126.359
103.166,120.018,85.584
177.874,144.922,41.75
174.811,22.89,29.266
84.096,64.622,-26.526
133.589,60.264,143.818
178.304,101.538,103.727
146.253,119.938,111.909
155.473,47.356,83.385
190.092,67.316,81.156
176.439,31.818,96.179
84.831,131.555,87.519
188.667,109.904,63.957
142.184,119.16,97.3
192.143,150.34,109.542
83.022,36.73,9.329
161.084,136.475,10.222
98.809,85.838,-7.013
56.957,52.585,131.763
104.004,25.135,134.507
139.793,88.36,142.927
80.596,134.041,31.368
182.007,117.208,18.328
95.431,101.738,-15.949
142.818,72.771,12.168
50.829,89.229,38.075
102.046,135.6,-0.278
175.826,40.596,49.922
175.549,131.536,56.909
167.869,120.861,-19.874
152.552,45.027,-25.296
71.377,123.881,67.974
98.192,136.139,-37.067
172.813,21.258,100.828
63.044,45.786,-22.19
51.006,71.92,150.393
186.583,105.731,74.646
156.003,58.153,37.7
146.404,66.538,59.467
69.474,140.614,28.396
169.371,111.326,35.174
65.04,63.109,-30.087
103.145,128.342,135.357
126.797,27.09,88.316
106.746,129.97,117.846
96.604,100.343,18.916
186.065,110.611,24.263
195.401,32.219,109.624
116.191,117.665,42.724
97.888,23.531,54.359
183.413,149.641,75.639
58.744,49.289,100.201
73.358,151.087,-7.85
41.899,130.069,149.595
70.004,116.369,124.309
180.665,120.777,24.56
148.757,69.294,115.431
141.826,150.158,121.157
195.062,59.73,55.668
126.586,17.156,-44.536
101.098,143.42,83.309
115.126,89.36,-34.783
185.931,119.761,40.567
82.712,63.806,92.748
147.239,99.649,102.967
168.369,106.784,18.655
73.985,34.924,155.3
116.562,81.448,-28.325
92.896,87.889,127.907
90.055,17.609,55.494
115.862,122.47,-3.018
147.095,122.968,46.939
121.86,132.189,-16.603
148.396,150.014,55.914
172.775,44.657,37.635
123.801,25.349,4.45
116.676,151.998,8.19
57.981,27.206,93.625
153.475,30.097,71.056
165.706,94.724,-27.171
106.194,111.477,114.848
189.833,126.803,-24.814
186.402,88.847,130.302
125.583,19.037,15.198
116.94,118.685,138.439
93.19,113.778,-36.521
178.118,139.121,37.225
188.175,39.559,22.226
74.614,40.381,41.682
80.436,107.449,149.01
94.446,95.725,52.65
50.888,35.864,6.653
135.36,56.543,55.979
171.183,92.298,151.628
168.899,153.515,75.384
148.691,141.498,71.776
116.669,140.525,53.989
91.567,59.793,21.564
94.724,125.79,52.744
102.193,92.47,-46.794
176.022,58.975,135.981
75.955,93.4,-20.874
44.36,143.619,130.486
167.955,129.731,-24.232
112.646,103.031,32.079
60.964,83.539,-38.129
92.523,20.48,119.077
174.664,116.304,77.544
136.857,65.062,9.989
41.448,51.285,-32.49
158.921,83.234,49.53
100.179,103.751,48.86
113.656,74.766,68.457
122.537,77.748,-41.533
44.067,133.962,147.313
180.959,110.952,55.467
141.601,112.438,-2.373
118.775,130.089,132.24
104.746,91.288,-27.651
70.473,145.542,98.101
46.77,136.828,47.065
94.064,145.719,111.479
76.858,93.944,-36.237
97.636,70.291,112.348
73.037,30.182,47.736
151.494,110.116,124.251
141.486,150.451,-6.809
185.982,122.971,109.318
168.483,132.279,124.396
121.532,132.688,23.353
57.728,102.669,93.699
134.708,147.964,98.744
88.412,43.45,-27.489
108.353,54.049,141.389
143.987,148.223,14.15
194.09,54.745,94.23
52.679,41.043,20.268
40.399,49.148,-38.673
41.329,143.773,136.462
73.282,37.149,79.649
75.85,95.765,107.318
126.399,98.682,-19.529
50.633,105.304,137.573
80.917,93.713,77.159
131.017,66.059,-8.789
136.716,44.774,-31.709
147.639,69.656,125.086
65.139,69.722,128.13
46.479,38.636,121.131
134.539,20.614,-29.911
147.452,38.289,101.307
129.671,47.149,-34.529
169.172,40.22,-16.673
82.413,42.937,-29.656
82.132,143.303,-43.73
162.19,48.765,-6.756
168.768,73.143,24.086
178.144,122.307,61.181
51.972,86.886,51.393
131.194,91.531,-0.051
134.862,36.118,32.277
147.22,72.4,91.415
192.662,41.023,9.033
82.473,53.927,-35.436
117.778,106.521,-2.704
94.134,59.743,121.761
185.821,110.409,147.962
53.06,43.432,150.676
194.564,51.739,74.459
86.997,34.632,-1.983
191.518,43.663,-1.403
115.427,84.987,-46.837
45.09,25.533,49.392
148.548,80.191,65.968
74.982,27.455,20.307
105.695,65.952,151.175
167.531,31.234,138.965
154.866,143.368,25.305
104.391,148.963,77.599
116.745,71.132,29.659
148.12,132.048,68.193
87.081,110.84,9.425
49.719,112.469,136.933
125.102,22.762,111.04
107.605,73.878,77.461
50.96,91.752,68.132
42.926,41.131,-8.993
83.485,82.825,-28.684
162.317,38.609,33.786
88.237,50.323,20.635
69.151,153.241,13.268
152.853,153.79,88.939
163.618,66.742,102.129
89.53,66.888,67.126
117.288,129.652,22.395
103.43,38.335,-28.786
148.453,101.894,-37.671
52.018,58.306,-19.01
117.639,109.049,-13.234
87.897,73.461,-10.842
76.494,94.79,14.39
94.293,148.142,116.56
56.613,19.429,147.914
109.932,151.537,-19.015
97.285,142.273,0.822
129.054,91.093,84.108
151.946,146.98,117.255
44.357,92.624,93.919
180.47,99.605,44.189
76.14,124.573,64.38
67.498,21.425,12.289
165.812,121.925,-27.959
134.078,124.113,120.962
185.569,126.772,7.418
67.383,87.23,35.605
170.615,117.382,128.223
142.717,80.576,12.264
42.041,132.064,98.313
119.154,58.976,31.241
163.099,61.578,80.307
59.699,153.491,-42.169
87.25,107.904,121.365
69.949,91.96,8.155
108.836,38.928,76.697
164.792,23.788,90.888
129.625,72.074,142.582
171.903,81.517,4.642
191.752,120.006,76.899
134.95,116.291,39.789
135.32,78.955,27.846
176.356,121.152,79.22
153.782,91.066,127.599
70.177,103.045,-46.496
181.338,101.305,93.496
77.334,66.6,85.423
129.959,106.065,73.007
125.85,63.718,95.118
62.999,127.643,111.391
79.792,145.785,-25.247
181.512,96.404,25.564
160.119,69.577,41.123
99.665,21.577,101.799
53.474,63.49,1.482
139.718,60.521,54.392
189.984,46.909,11.096
139.581,121.34,120.165
135.133,51.833,82.451
54.533,28.389,92.498
81.416,63.471,30.451
85.791,141.863,24.25
159.652,49.179,9.063
77.637,106.696,101.706
156.115,46.816,65.409
42.293,145.844,122.971
156.674,15.812,-16.939
118.358,90.726,82.011
49.353,120.834,-0.638
96.846,56.93,104.163
168.078,24.667,150.595
64.08,123.831,129.649
54.114,15.81,147.861
110.243,34.026,-44.333
111.837,111.203,8.896
119.777,123.948,122.746
153.296,52.344,98.827
47.349,91.506,78.267
168.099,145.121,66.355
118.376,28.631,31.175
109.806,81.358,-25.141
77.326,43.017,119.1
135.007,62.595,-37.072
74.836,141.53,46.015
73.993,43.37,105.506
44.523,17.54,-45.368
76.329,146.963,112.588
122.736,138.713,131.042
83.013,132.193,25.173
119.059,148.71,129.847
100.756,145.291,23.646
116.999,81.576,-35.741
159.678,97.253,-25.161
178.723,89.796,153.791
151.216,100.538,131.626
104.714,117.713,101.814
146.899,66.214,148.665
62.85,19.776,29.856
101.557,21.098,10.193
163.365,47.404,78.228
101.747,140.226,4.986
54.874,104.74,96.432
99.336,31.758,151.824
124.705,100.132,92.521
121.987,81.474,153.604
149.554,100.931,-11.893
123.455,147.982,23.698
93.154,110.035,-28.836
97.397,117.97,78.408
71.538,96.816,-13.266
117.721,29.941,-1.212
104.376,104.284,95.106
71.375,34.225,72.57
175.882,152.305,81.101
83.852,71.618,146.324
54.264,127.983,-28.941
111.787,23.187,7.758
70.143,84.994,101.475
164.674,30.77,101.074
111.332,85.072,65.776
145.968,138.548,92.419
177.46,126.267,12.334
84.32,150.554,118.053
148.029,24.69,118.966
189.933,121.94,58.307
184.338,68.328,-11.972
50.635,123.687,124.898
64.399,133.994,-39.823
174.138,37.727,-16.667
106.012,51.198,1.617
160.25,145.494,129.746
144.921,101.289,-26.163
138.164,37.402,135.907
68.339,29.777,98.107
52.713,43.634,-6.392
70.034,139.552,49.054
192.341,67.154,-24.226
70.447,28.121,13.847
70.754,65.01,134.857
140.01,91.522,-19.25
41.64,141.188,4.077
138.217,24.813,31.096
72.268,46.37,76.614
126.774,41.758,20.812
93.33,27.768,15.513
172.873,151.367,64.277
68.216,25.499,87.768
195.557,22.494,108.276
49.954,139.645,140.582
44.025,129.707,44.575
51.099,70.705,118.523
143.388,34.751,140.877
107.086,95.97,36.134
41.314,146.762,40.352
152.345,147.59,142.181
99.209,146.476,-42.029
75.088,66.073,107.49
188.513,35.67,133.273
140.643,112.529,29.005
182.169,146.789,18.533
153.136,126.569,46.29
85.616,97.518,154.377
180.186,56.115,77.548
112.989,52.663,63.953
96.031,149.511,50.832
133.863,99.778,135.715
109.578,97.742,35.464
167.917,40.274,-41.741
132.819,51.46,33.418
40.299,16.752,104.012
92.754,31.247,96.102
116.786,87.378,48.143
97.832,104.284,-39.074
191.956,120.958,103.582
144.371,138.463,108.579
136.879,91.841,-13.283
113.345,83.133,17.55
85.145,129.87,147.467
91.824,138.487,31.325
141.784,110.34,141.199
106.34,55.416,98.498
194.662,147.785,4.941
87.854,16.596,-46.099
53.592,94.548,17.173
117.174,120.194,145.271
40.576,62.618,110.738
165.309,116.479,99.022
72.179,149.33,23.265
125.706,141.604,107.005
59.563,120.155,14.836
178.788,114.252,73.148
133.009,64.242,67.205
161.966,20.94,110.773
105.285,104.483,55.044
155.844,108.278,69.892
62.099,53.54,126.255
40.9,76.405,82.001
142.768,146.561,14.086
171.311,74.128,-43.901
137.749,104.712,153.315
192.033,59.361,23.663
41.168,44.365,-18.312
167.429,47.151,155.6
63.421,61.687,85.274
78.371,131.957,100.464
91.482,105.615,-24.426
115.101,87.011,11.499
68.419,134.29,53.838
140.669,130.697,45.09
127.775,93.84,154.904
40.181,57.718,28.04
193.714,142.216,-33.31
60.35,29.651,117.537
188.214,85.355,83.97
54.616,43.796,133.416
160.307,72.919,79.961
74.541,115.423,149.717
155.119,122.819,-27.488
185.619,38.84,-10.884
136.675,59.953,12.676
152.116,101.574,-46.713
175.555,152.809,65.188
41.016,147.87,62.827
177.604,29.993,144.216
154.371,146.561,68.262
183.343,135.322,98.457
182.042,133.414,76.489
87.49,17.535,33.056
155.053,107.86,131.456
122.213,102.806,70.987
45.787,60.189,27.442
102.635,113.449,87.581
97.91,97.697,109.958
144.475,102.404,149.17
41.628,39.021,148.09
43.687,35.13,143.851
136.302,112.577,111.067
106.268,139.954,-17.01
96.193,52.641,89.482
185.802,128.598,-20.878
52.795,65.412,-27.825
163.188,57.491,7.237
179.2,69.005,25.004
131.292,96.986,1.61
58.912,83.277,134.297
83.33,36.016,30.093
70.338,32.719,50.493
186.873,28.919,-17.219
187.091,65.268,81.919
72.516,134.217,24.176
70.758,35.475,46.8
192.008,68.953,30.914
192.667,30.028,-9.87
182.273,118.758,64.117
53.236,51.028,-45.598
174.19,58.272,-19.667
90.817,97.016,7.581
48.804,62.583,-25.934
55.842,76.79,107.059
80.851,24.78,57.59
172.233,60.287,-20.913
193.222,71.902,55.213
51.877,120.663,151.334
127.531,27.593,-20.637
139.615,145.676,71.196
109.642,91.787,138.789
178.203,98.17,113.526
140.992,151.037,-36.647
58.81,57.323,47.997
123.778,125.004,76.167
159.427,133.44,134.99
94.048,25.727,88.33
174.024,88.419,6.312
176.445,116.477,38.29
92.924,66.303,-44.755
50.026,58.485,123.107
133.97,70.933,24.074
176.511,138.945,81.661
156.693,25.667,-7.123
87.703,80.414,-15.996
46.978,53.246,79.724
75.18,104.176,23.327
116.708,91.857,28.851
127.687,73.142,127.718
103.292,149.667,132.427
105.223,40.863,16.144
144.872,73.556,55.907
138.609,120.435,114.053
170.324,113.672,97.253
77.519,26.763,34.892
180.951,65.312,135.516
63.595,18.462,99.851
54.626,149.343,-39.26
65.442,116.57,51.159
86.637,57.793,12.499
49.675,62.849,-34.632
58.936,43.324,27.723
79.59,64.022,-26.725
184.821,41.697,-40.841
82.53,106.78,121.467
120.931,100.609,-26.642
96.262,48.639,93.818
157.779,54.785,29.007
187.135,119.12,-28.607
61.697,40.514,64.09
126.505,52.927,137.1
55.508,119.798,83.202
107.784,29.796,-28.786
165.456,87.215,104.772
177.424,40.562,79.999
41.638,147.927,8.108
129.865,139.755,53.627
72.397,125.171,2.144
163.896,139.959,-8.896
184.411,77.031,94.1
57.672,143.17,85.532
134.962,36.483,113.52
120.975,89.366,13.126
141.137,39.097,-14.22
100.838,73.795,-41.185
152.206,145.657,116.445
146.026,128.191,-33.321
93.742,55.746,33.783
160.457,72.641,1.657
57.71,36.503,50.13
73.1,113.529,55.161
162.131,36.75,3.299
147.958,56.06,140.399
129.074,72.666,-19.311
168.216,95.039,103.914
75.911,43.918,15.898
63.741,101.987,-20.839
153.045,136.121,124.479
159.44,74.319,14.114
111.368,67.086,21.827
85.723,135.541,131.686
60.738,66.475,-15.957
61.032,125.975,-12.985
133.115,45.288,20.071
100.435,112.14,18.876
180.338,87.218,22.38
151.966,115.262,71.786
50.273,109.756,112.982
123.065,45.108,-18.154
100.251,75.954,-40.654
135.467,40.828,120.238
113.952,54.706,141.752
98.994,113.529,-40.726
121.257,60.375,-31.194
110.132,21.258,155.525
61.021,67.007,83.388
82.023,119.738,-2.234
68.119,128.148,-27.809
112.565,60.896,-32.089
185.008,118.501,113.543
70.518,102.698,-10.29
40.302,22.801,152.513
99.337,58.758,146.651
112.513,104.35,93.249
150.258,38.404,116.165
167.66,84.396,64.223
109.168,81.794,81.833
82.584,73.828,128.743
118.466,109.683,92.686
163.591,65.969,138.73
193.549,114.274,6.551
56.812,137.271,45.329
151.82,27.852,41.097
60.826,97.247,145.306
74.485,96.15,67.962
165.175,57.589,-47.145
113.898,152.053,69.834
182.321,70.372,-29.203
109.591,146.332,34.716
182.528,41.734,-22.871
98.115,34.093,43.719
168.537,126.303,87.132
53.998,103.453,124.088
161.686,81.392,79.197
104.569,115.836,3.748
142.702,91.282,132.771
81.804,120.116,88.765
122.594,69.553,50.806
193.532,30.212,136.247
114.618,94.602,114.264
75.39,54.767,110.79
62.587,113.267,22.421
94.935,18.331,126.127
49.753,88.06,-34.897
180.925,100.13,98.916
60.643,29.634,124.621
77.929,38.619,120.786
64.206,49.576,29.607
81.151,83.126,93.648
81.78,95.372,2.25
71.448,21.711,13.13
56.48,62.607,12.25
58.978,150.453,17.547
90.966,117.719,69.49
99.373,119.081,38.012
146.258,23.762,121.956
80.44,71.796,46.006
61.56,76.148,100.586
140.003,64.178,140.304
104.48,144.69,-5.508
81.298,101.456,108.061
150.306,148.626,86.088
100.893,72.824,29.884
67.594,28.723,72.085
172.402,90.68,48.301
90.459,66.542,150.592
154.513,50.065,68.208
77.717,116.16,-16.725
174.212,85.288,73.671
70.607,116.343,98.803
143.378,146.069,90.245
102.57,49.419,-0.573
105.299,47.277,124.694
183.687,102.015,33.693
67.983,137.617,129.075
129.324,28.139,111.016
135.647,127.06,-22.861
156.993,117.956,35.087
51.177,44.309,83.52
58.97,82.131,17.66
167.749,106.007,136.567
71.723,27.828,67.501
120.004,147.783,22.36
187.047,80.016,-36.807
40.906,66.497,-37.416
46.377,113.881,-36.861
142.848,72.044,-36.267
184.167,74.19,154.671
90.167,84.416,60.43
136.577,138.914,46.395
74.536,136.222,155.12
131.331,68.452,111.771
130.521,51.565,151.85
56.885,38.18,68.36
182.241,48.973,-8.698
75.497,85.865,68.969
142.417,41.35,153.374
132.951,142.5,127.549
178.554,137.469,106.323
189.947,50.986,-44.688
68.883,28.443,-15.774
137.37,132.713,-23.711
183.275,85.301,87.169
177.214,114.052,79.478
128.847,144.822,75.765
40.045,115.312,124.224
47.881,79.647,43.247
126.438,65.711,-45.419
83.206,50.88,15.861
48.678,39.129,149.981
79.193,129.41,80.529
85.862,63.856,-44.251
188.035,46.639,16.928
134.643,145.924,1.076
188.839,56.09,55.212
132.301,142.553,120.791
190.752,74.613,101.495
165.669,30.123,23.561
51.415,34.681,18.836
109.843,51.288,103.107
113.13,36.94,44.457
124.229,61.226,99.305
54.476,94.932,114.891
145.46,129.889,-1.61
104.212,21.554,-28.67
178.882,131.741,110.184
116.124,81.478,67.19
90.376,109.116,-12.122
169.216,91.152,-1.221
60.847,92.314,129.114
173.642,99.673,71.447
171.058,150.85,101.875
180.736,74.441,8.783
57.829,153.863,81.356
