Response,Explanatory1,Explanatory2,Explanatory3
-75.51608926916384,0.048,-1.817,0.017
-64.32396386360031,-0.709,-1.203,0.561
-32.54287526694919,0.383,-0.666,0.841
-29.408981914273745,-2.628,0.13,0.135
-28.824274376416035,-0.303,26.543,1.415
-59.19813346243105,-2.218,-0.868,-0.421
3.540426510205858,-0.64,0.148,2.319
-89.90541840105402,-0.474,2.762,2.371
4.232693605576705,-0.366,-5.719,0.027
-113.26036145568233,0.112,1.262,-8.031
-60.06244257389363,-1.348,0.206,-2.515
-142.6338493841132,0.436,-1.383,1.204
-64.48794990896765,2.669,-0.391,0.238
-66.1084495643041,-28.188,-0.604,-1.108
-92.13617083520354,1.497,-3.321,-0.039
-77.81728558575995,-0.179,-21.092,-0.705
-63.67314210998672,1.833,2.017,-1.539
-49.60589734711297,0.6,2.008,-0.116
-66.97437742822055,-1.459,-43.181,0.07
-23.660870628948835,3.609,0.668,-5.266
-29.02899721660064,-3.548,-1.714,0.659
-62.44190534801662,0.089,10.664,13.928
-58.109124781345784,-0.439,-0.183,-0.663
-81.84621017038012,0.843,-2.342,-0.531
-58.5870041837212,0.294,-4.43,1.286
-75.51640158620854,-1.043,-1.066,3.67
-73.12375764453914,0.179,0.571,-4.453
-60.84706525313423,1.379,0.271,5.026
-61.6108357791256,0.577,0.962,-10.605
-52.798069283451554,-1.415,0.385,-0.485
-65.80152267456246,0.682,2.317,1.875
-85.11458433554486,1.855,4.98,0.658
-64.84698884280351,-1.289,15.54,0.865
-75.63141780986298,0.517,-0.524,-2.235
-25.44815293677897,1.231,1.966,9.599
-71.09455241759758,-1.731,4.726,12.23
54.79990208669891,0.785,0.853,-0.887
-87.25929457863299,-0.36,-3.316,-0.648
-78.10580305878361,7.233,-0.989,1.038
-79.3192610989692,-0.189,-0.574,-1.314
-87.44919388815924,5.121,0.572,-1.529
-67.30934009768288,1.413,-0.678,-1.794
-55.62317911769802,0.088,-0.545,-0.878
-30.528301475156713,16.527,-0.111,-2.427
-64.3446133172598,1.531,-13.978,0.776
-44.90411584598655,0.007,-0.699,-0.474
-75.56394333127372,-0.319,1.422,5.427
-63.74987855787734,-0.119,-0.335,0.743
-16.573267866898036,16.127,0.156,-2.304
-35.36006027512944,-0.461,0.595,-0.542
-157.09776844882782,0.387,0.715,1.011
-67.10226696463647,-17.925,-0.315,-0.636
-70.51008958178824,-1.655,-3.27,0.539
-54.17641567667953,-0.315,-4.531,-0.951
-72.9076301997406,1.111,-1.599,8.041
-100.22476859378075,1.607,2.859,0.295
-57.7122358499608,0.366,-1.268,-0.984
-79.67806801495126,-1.369,0.875,-0.631
-61.933573922778734,-19.317,0.885,-2.656
-64.97679440603967,-0.478,-2.673,1.949
-76.669311161159,-3.475,1.474,-2.078
-45.45364194438857,0.317,4.215,0.641
-51.74682802474578,0.429,1.545,0.421
-24.314738173541812,-3.236,-0.361,1.673
-22.592593154901763,-0.197,0.056,-3.36
-71.54302797279415,-0.628,-1.009,0.14
-83.53607288056223,1.155,1.612,-3453.73
-53.14198057898273,2.356,-0.333,0.063
-24.260107418564097,7.898,-1.042,-0.673
-77.54474194015171,-0.716,-0.404,-4.025
-69.65685487107427,2.494,0.475,0.509
-101.39419667268929,-0.977,2.127,-1.752
-49.40557512779421,-2.023,-0.058,2.435
-39.23922828938514,0.183,32.034,-0.042
-59.367834043266576,2.28,1.548,0.304
-70.6057290258636,-0.749,0.999,1.194
-62.50585241956441,0.285,6.919,-1.365
-49.47389772498581,-1.007,0.355,0.463
-19.843409425064575,-6.964,-11.668,68.515
-74.44042673956558,1.092,0.691,2.893
-17.188364268132627,0.782,1.672,-2.625
6.241308212594736,-0.25,1.312,1.283
-107.17280730368846,-0.671,2.861,0.18
-62.84422995074747,0.436,-2.268,-0.646
8.187162093860067,-1.796,-4.817,-3.152
-128.20294495314772,0.881,0.259,0.145
-66.17393862745477,0.284,0.94,-0.003
-68.78682801060624,-0.458,-1.253,1.323
-94.42599145250067,-0.937,0.352,-0.062
-72.01991987619152,0.967,-0.393,0.482
-92.11203313356079,-2.089,-0.81,0.115
-68.71261474136357,1.687,1.083,1.697
-68.23823148874,0.618,0.679,-1.571
-75.17708201654133,-0.915,-2.572,5.911
-80.84331997659167,-0.505,-1.941,-1.207
-124.69982218026087,1.158,0.718,0.676
-85.67090630953183,-6.138,2.366,0.024
-55.89390458895785,0.392,0.447,0.334
-69.86034834886487,-0.569,-3.159,-0.987
-84.18921636626199,0.095,-0.701,-1.038
-68.08243275463268,0.292,0.166,-2.521
-120.81695012264308,0.443,1.134,-0.134
12.23525318738658,0.774,1.401,0.903
-34.26788388165663,-0.156,7.085,-1.572
-56.64556137056642,21.205,1.731,0.925
-79.31618741963585,-0.468,-4.2,0.227
-58.476506497314304,0.154,6.742,-4.953
-74.69485133494173,0.89,0.453,0.607
-39.48686906400538,12.395,1.463,-0.316
-66.48387500328093,-1.027,0.091,0.672
-67.85077354525141,-2.724,0.878,1.071
-114.63784064718247,-5.24,-0.722,1.302
-92.74240509253401,-0.248,0.566,3.112
-60.112707737560044,-2.404,0.073,-3.906
-43.08351964245107,-4.945,-1.288,-7.902
-41.492283144977165,-249.918,-0.349,-1.531
-85.04377503038646,0.746,2.442,0.426
-147.1889230934701,0.026,0.191,0.326
-62.18807692283988,0.186,-1.036,-0.161
-104.71010151378553,0.482,1.367,-1.052
-106.69515942401026,-0.02,1.167,-1.291
-22.330854869788986,-6.884,0.793,0.829
-72.37210765820414,0.116,-0.476,5.076
-67.3154710167438,-1.089,-0.317,-2.524
-97.87580929961497,0.119,2.052,0.383
-152.39678800768198,-1.724,0.118,1.18
-148.0460007477251,-1.313,1.802,-0.544
-151.43638072076575,1.353,0.503,3.196
-140.2390253072023,0.506,-2.747,0.64
-0.772023374990817,-0.716,0.521,-0.302
-70.69176491644251,-0.333,-1.148,1.637
-82.88897562317653,0.613,-1.461,0.516
-78.56090010778482,0.301,1.135,0.151
-78.69059212566589,-0.812,6.821,0.166
-38.894446429290106,0.341,0.463,-2.691
-73.41042270779771,-0.635,0.553,3.035
-38.31193574460806,1.746,1.66,-0.274
-53.9884977902198,-0.12,-5.604,-1.087
-36.77232819605598,-0.725,-4.965,-0.311
-56.89976237545104,-1.847,0.551,1.195
8.995247900051128,-1.569,0.554,1.239
-83.94110485045552,0.367,-18.549,-0.505
-63.860656528700765,1.826,-0.193,1.851
1.2706948126239057,-0.108,0.469,-1.885
-53.32284136000433,2.253,-0.206,0.805
-31.885991480997735,-0.347,-0.081,0.045
-127.94365563788924,0.97,4.46,0.46
-63.40315270089728,-1.434,-0.327,-0.73
-58.592083037678975,2.864,-0.619,-0.443
-138.10213905203435,-0.065,-0.849,-0.554
-71.38322850275702,-0.164,-0.403,-1.186
-63.90890411751989,-0.86,-0.34,0.635
-43.00613349686009,0.586,1.448,-1.26
-74.72612490794049,0.127,0.083,4.807
-91.26096159653434,2.855,-1.168,0.404
-40.720869420757694,1.814,0.031,0.595
-85.53390997718469,0.094,-1.473,0.909
-105.91338060727925,-0.034,-3.035,-1.229
-79.5889074148861,-2.071,0.486,0.416
-21.52096119417563,-3.37,2.254,-0.371
-47.99665470774468,0.689,-0.78,-14.641
-51.23449062031037,1.541,-0.231,-8.355
-62.640897516945685,0.267,-0.695,0.731
-16.58991033904915,0.361,0.448,0.303
-139.16709223350537,-0.744,2.89,-1.415
-70.80314285812999,0.414,-1.224,-0.481
-60.328771374695805,-0.064,6.629,-0.808
-85.56099693916536,-0.626,0.49,-0.149
-61.4165286672808,1.673,-0.154,2.559
-81.90923259178997,-1.564,1.617,-1.769
-54.49502642588847,-1.782,1.178,-0.474
-69.32816956963435,-0.914,-1.139,-0.597
-80.21578929439124,-3.187,2.029,-66.286
-69.57320478146768,-10.812,0.343,-0.809
-53.923908395844926,5.647,1.912,-0.373
-76.15907033144812,-0.496,1.93,-1.008
-73.32554549502568,2.04,0.9,-3.454
-76.00232265234364,0.075,0.399,-1.969
-53.65610356513835,-0.125,0.48,-0.763
-143.6497052824464,-0.011,41.485,-0.029
-113.86433597538789,-2.039,0.084,-1.852
-64.6316231715987,5.72,-2.034,-3.147
-89.9895837764014,1.213,-0.092,2.253
-44.24129585334404,-8.473,0.605,-1.502
-67.97155082637606,3.87,1.632,1.787
-50.063313860749574,1.31,-2.268,-1.153
-27.10848044538297,-0.944,1.344,-3.095
-98.55906241814714,-1.816,1.148,-0.664
-43.47499140146526,2.276,-0.394,0.025
-101.72900275346618,0.797,-0.418,0.035
-79.5398871920401,-0.253,0.336,0.494
-55.55000759708974,12.128,-2.186,128.34
-54.24829727710414,-0.317,0.905,209.995
-97.3913630102103,0.114,2.002,2.888
-41.98851875564304,-0.294,5.514,0.955
-99.7560080857073,0.646,-0.736,0.11
-23.61704050432751,0.278,-0.52,-0.121
-70.3764107613174,2.497,3.71,1.989
-82.2535791906789,0.395,0.278,2.201
-55.51393445723542,-1.697,1.276,0.005
-54.1691805494559,0.628,-0.357,-0.968
-89.14883673900358,-1.056,-0.283,1.002
-72.90665906649262,14.834,0.177,1.143
-25.92892043429124,0.15,0.776,0.155
-54.85025722892546,2.924,0.428,-1.74
-86.46509247966593,-0.914,0.042,-0.531
-76.47502148904678,3.098,-0.548,-0.132
-90.00692688226279,7.17,0.439,-0.09
-45.47378647695247,0.408,1.239,0.748
-62.02724304927023,-1.108,-0.228,-1.279
-59.75492769939736,0.248,-0.343,0.455
59.357704297596136,0.392,-1.878,-1.131
-60.590845091929715,1.224,1.066,0.438
-104.60664432227864,0.561,0.12,1.879
-81.0028742718959,-1.067,2.913,5.386
-190.29156450708308,0.55,-39.765,3.462
-96.08662613134145,0.541,2.574,1.225
-107.14793802868806,0.589,-0.284,0.364
-72.86552286440123,1.868,0.257,2.456
-45.659579492960404,-0.282,-1.274,-8.448
-70.82100780955264,-0.207,-2.165,0.59
-116.47924460350544,-2.744,0.107,-1.318
-68.54910734405924,-0.431,0.67,-0.829
-98.80487101220409,-0.433,0.537,22.842
-65.29267541800029,-1.458,-3.103,-2.789
-71.06244823669279,-0.245,-12.862,1.432
-147.23666979884922,-1.028,15.037,2.788
-84.91317472838013,-1.122,-1.809,-0.41
-62.62797258073134,-0.499,1.331,-0.278
-57.968146200980605,-0.434,0.097,-0.869
-64.71343827782083,0.43,-5.638,-6.347
-88.79544569800566,-0.76,-3.365,-1.458
-59.87327824997438,2.709,-0.126,3.901
-23.17374397175306,-4.243,-0.794,1.819
-102.39072620019661,0.104,0.797,1.234
-70.25321193403987,-26.824,-0.618,0.161
-33.73794524233101,-0.467,7.927,3.418
-119.47664686512496,-2.351,-0.146,-25.813
-111.39484618770774,-3.277,1.749,0.422
-79.61291079358173,-0.879,-0.059,0.512
-70.34315341579106,-0.216,0.467,-1.033
-25.50957140209329,-11.338,1.668,2.339
-84.84445346987017,-2.401,-1.552,-1.987
-205.44373826581727,0.912,-0.544,1.544
-51.11934873045177,0.337,1.015,-2.316
-45.83012638115103,-3.893,0.466,-0.718
-80.00641835534279,-1.634,-0.106,-2.271
-29.54104069935379,0.874,-1.476,0.146
-33.335093252681396,0.572,-0.122,-0.551
-110.96255632462518,0.9,4.616,0.969
-69.79316504991178,-0.877,-1.095,-0.587
-101.41828967561558,2.728,-0.637,-1.584
-71.6279442703349,0.607,0.006,0.239
-57.98692071865007,-0.835,0.06,0.418
-114.49022392176003,-0.221,-2.875,-0.396
-83.84275886013646,-1.792,1.152,-4.551
-43.999552273765666,0.439,0.032,2.425
-67.6174217421139,-3.247,1.068,8.576
-104.11474760356433,4.939,2.173,0.475
-57.05897473631667,-7.21,-0.823,0.673
-100.9480895612292,0.416,0.772,-0.799
-39.433009944024946,-3.991,-0.125,0.118
-59.62863678418117,-151.556,-2.435,-1.667
-81.25737211107918,-9.105,2.016,-7.912
-68.77770082410483,-56.638,-0.057,-1.41
-74.06544764871467,-14.328,-2.113,-1.25
-49.87157408884227,-0.605,8.876,-0.376
-71.91459113325169,-3.054,0.061,2.355
-59.53990305738334,0.342,-0.579,0.661
-44.11528616813144,-3.957,0.828,-1.718
-57.133166863205034,1.526,-3.289,-0.028
-67.02683665890955,0.555,0.647,0.644
-102.78713799536153,0.996,-3.819,0.32
-79.54687688153643,0.631,0.544,0.448
-66.87404515150376,0.452,-2.258,0.381
-63.9999803698845,0.515,1.423,-0.395
13.64128165628891,0.618,0.482,1.352
-101.65188006958059,-2.655,2.295,0.037
-105.95437532936717,-4.465,0.683,-2.148
-65.24038230365991,-1.944,1.042,3.168
-66.27211982313727,-1.674,0.134,-0.678
-52.01594709766108,-0.797,-0.358,0.398
-97.32293493054284,-0.051,-0.21,0.387
-46.07335017431436,0.016,-0.707,-1.779
23.74615527704565,-0.304,0.794,0.592
-61.20350257324129,41.927,1.184,-5.08
-80.92175919838267,-0.354,1.473,0.862
-65.91111439987112,2.389,-2.964,0.126
-102.696396934502,26.263,-1.972,8.336
22.15798822930115,1.626,-0.01,-0.178
-81.34421965172268,0.151,-0.655,-1.073
-75.45778222809908,1.086,1.273,0.731
-81.8120279985211,0.535,1.087,-0.558
-89.464357345519,7.418,0.76,-8.179
-51.25492695761849,0.837,-5.129,1.908
-29.840674378138587,-0.197,0.088,1.755
-206.77903426143902,0.508,-93.77,0.755
-86.48341998111388,3.406,-2.36,-1.81
-58.31093664768306,3.887,0.698,-67.013
-23.919556048283855,2.312,20.931,1.457
-9.332059283160191,1.426,-0.802,-0.19
-72.84262934380297,1.046,-0.889,-3.326
-56.069017128230215,2.868,40.441,-1.575
-134.51590761907016,0.631,0.416,0.316
-96.21398778269571,-1.828,-2.233,-4.783
-154.88681464859746,2.792,-1.001,1.175
-68.86218400109144,1.228,2.005,-1.742
-71.87257735207508,0.162,-0.255,-3.192
-82.06843385334214,5.413,10.174,-5.84
-92.82611812199144,0.878,0.37,-0.855
-48.08098191365407,0.023,0.561,-0.116
-100.33092882024157,0.369,-4.67,1.777
-55.475016988354966,-3.869,-0.64,0.232
-126.53654085567885,-0.142,-21.801,-1.912
-6.123887412275061,-0.084,2.118,-0.064
-35.50630083044568,-10.538,-4.157,0.03
-50.14897077740965,-3.108,1.264,-0.131
-77.92002888743325,-8.46,0.451,0.034
-70.09368706123547,-1.289,-11.232,-0.356
15.587786056117146,6.708,-3.239,-0.537
-67.82096000106692,0.446,-16.682,-0.276
-28.98889026637556,-2.504,0.249,0.604
-84.85489737074528,-1.287,0.934,0.299
45.603884874905475,0.156,0.175,-0.746
-43.005521545875354,-1.257,-8.955,-0.136
-78.28903351053829,-0.168,-2.055,0.411
-93.45831238224648,0.227,1.082,-2.129
-69.13217837079067,1.868,0.006,-1.123
-68.29797930891995,1.001,2.501,-0.743
-31.730839155323316,-0.174,0.558,0.69
-58.06227319940248,-0.888,12.169,0.3
-184.67140370530745,0.649,0.4,-2.447
-52.25461660887121,-1.961,0.996,1.876
-67.67215710651452,0.63,0.638,-1.144
-70.58999404970291,0.757,-1.108,0.298
-77.92922412382718,-1.66,1.862,-1.793
-41.104085841685006,-1.755,0.433,-0.577
-51.15306411654189,-0.569,-0.137,-0.333
-96.23783592824218,-0.381,-1.216,1.264
-92.50211556710155,2.49,-1.663,-0.286
-81.09994945478671,-0.423,-3.53,-9.81
-74.62210492254343,0.856,-0.384,-0.548
-81.83236573618487,-5.795,-0.304,-1.731
-70.36923502258846,0.498,-12.992,19.362
-64.55648385295576,-0.413,-3.924,-1.514
-38.46657887028767,0.342,-0.607,-3.1
-85.59847167777647,0.586,-8.637,-0.038
-69.08892591891691,-2.189,1.015,0.155
-61.28603357234465,-1.071,-0.618,0.008
-81.20136994134256,-1.899,-1.255,-1.635
-87.85071880877747,0.252,0.387,1.395
-90.55754428428473,2.853,0.863,-9.05
-34.408060582549915,-1.125,2.577,-1.125
-60.982035418284966,-1.488,-1.24,0.208
-82.08489826903903,0.208,0.137,0.473
-112.14293062328909,0.304,-1.001,0.639
-64.53307218948306,2.116,0.568,-0.715
-261.65817937475634,-2.298,-0.409,-0.815
-66.17819310466308,1.663,-0.231,-1.123
-72.45487478235374,0.678,-0.489,0.776
-78.0039143988138,0.34,-3.412,1.471
-99.72876912651405,0.043,-0.435,1.377
-86.91707501196171,1.423,-1.362,-0.105
-110.50333503827257,0.842,64.333,0.534
-84.04626582109886,-5.1,-5.984,0.546
-68.52101451247412,0.431,-16.401,-0.666
-95.30708826036305,-1.036,-0.01,-0.486
-57.95716999722438,-0.323,-0.765,-0.741
-12.74601478635609,-0.453,0.726,-0.329
-76.28002274327878,0.792,-0.503,-5.628
-79.77688859275877,-0.18,1.533,0.114
-40.27958849076753,1.122,60.971,0.144
-83.39698378603342,0.349,1.051,-0.292
-56.320598853307494,-2.045,-2.658,3.105
-76.53130041248119,-2.515,-0.271,-1.523
-44.589281882809495,-6.049,11.113,6.385
-12.951406571859202,-3.505,0.284,-7.82
-66.74529873665767,1.432,-0.354,-1.664
-61.05253142039517,-0.264,-0.906,-13.872
-88.88610934356761,0.351,-3.47,0.401
-71.43132346487907,-0.592,-0.989,-1.516
-69.50103213546178,-0.826,-0.29,-0.096
-49.79409170321936,0.22,-0.958,-0.269
-48.59204569221162,5.22,-1.039,328.887
-62.49343569222715,0.427,-1.636,-1.988
-24.304023669798678,-0.253,0.718,-0.385
-83.22701957130295,-0.982,-0.517,0.051
-78.04607915543873,93.964,47.304,14.215
-57.702024276118166,-2.281,-0.437,0.058
-51.59769152089485,1.897,-0.418,1.722
-75.6976972211587,-4.612,-1.366,-31.195
-74.5279113343233,0.464,-0.996,-4.84
-69.90490617778953,0.505,-0.685,0.669
-47.083697951514125,6.859,2.148,6.252
-14.326114493287136,2.479,2.488,4.019
-88.37419043967991,-11.682,1.085,4.659
-40.5989364845689,-1.125,0.326,0.261
-75.7177623519318,-0.824,3.927,0.109
-56.681174126706026,-3.61,-0.293,-0.763
-75.97781881974558,-0.053,1.512,0.504
-35.622567520045294,3.652,-7.651,-12.169
-111.21130352561242,-0.217,-0.913,4.133
-94.72045025116786,3.365,-0.156,-24.968
-68.3662027812291,1.453,0.948,-1.531
-142.76900620254673,-7.078,-0.263,0.319
-109.4422616799124,-0.907,-1.175,-1.1
-79.18025070269674,0.067,-1.38,-1.019
-53.72922794588687,-0.112,-5.225,0.301
-96.31973055457892,5.251,0.772,0.988
-65.3739437774689,2.145,-0.944,0.466
-72.68565576397883,-0.047,1.98,1.269
-50.88031096358202,-2.854,0.067,3.907
93.89181830461474,1.17,0.209,-1.173
-54.48065108293071,-3.116,20.048,1.441
-80.81603757550786,0.266,-0.913,0.017
-53.949704827008404,0.98,-0.935,1.848
-56.31996590052264,2.022,0.685,-0.154
-86.73627437119254,2.066,-175.14,2.114
-75.91493019866134,-1.034,0.485,0.243
-74.49014646914968,-17.243,-1.007,0.219
-119.87195703649823,-1.808,2.311,-0.435
-111.17502319502749,-0.405,-0.533,0.01
-47.11547055381341,-5.249,-7.815,-0.025
-110.86322242029323,-219.467,-23.672,-0.939
-115.00021858857366,-13.799,-1.48,-0.191
-11.026362598993439,-1.184,2.288,2.86
-17.741724656877587,-11.216,0.1,1.962
-74.88988499848766,-0.569,0.655,0.422
-88.15628573105232,1.699,-1.773,-1.166
-68.50716752907645,-3.992,-1.653,-0.29
-61.699772558625845,0.666,0.026,1.188
-83.07752314523509,23060.821,0.231,6.572
-68.94422840298303,0.142,-0.267,-1.241
-4.764735618099635,0.93,22.206,0.124
-71.83705404290238,-1.452,-0.119,-0.243
-70.36042217792928,0.128,34.488,-29.767
-113.95582922797576,-38.448,3.012,1.695
-63.59052753761324,-1.939,8.221,0.145
58.585711968115035,-2.717,-3.392,-0.483
-89.5595646909613,-1.044,-0.864,2.698
-59.73077118917463,-0.005,15.348,2.081
