Response,Explanatory1,Explanatory2
-60.094945828289354,3.33,0.709
-62.823008488692984,-1.281,0.926
-60.1457427220566,7.356,0.073
-61.53853235766026,21.74,0.254
-61.15629859213136,-7.182,1.592
-60.468263631327915,9.336,0.607
-60.771616232523044,7.751,-0.577
-62.40460795363354,-0.816,0.678
-60.720942326050846,0.465,-0.905
-61.57088069896218,-2.259,-0.669
-61.21955638116975,3.802,-5.744
-59.703433939298925,0.064,-3.047
-61.07908349784201,0.445,5.017
-60.8647699942317,2.168,1.692
-61.771783822833854,0.663,1.02
-61.17378579166971,1.397,-0.675
-61.42209131368731,-5.168,1.489
-60.15166243671469,4.069,-0.411
-60.832646819214965,1.274,-0.106
-59.903999462712534,-2.11,0.799
-60.543533608988334,0.385,-1.936
-61.44917172356544,2.078,3.129
-60.39711670855831,-0.996,0.047
-60.57513556555107,1.701,16.404
-60.963686967279536,-1.04,3.087
-60.6887623589154,-0.725,0.151
-61.2049346878376,1.416,9.252
-60.93665331638459,2.209,-0.218
-62.01772213976766,-4.618,-3.13
-61.94418353317424,-1.218,-5.745
-64.02686297663399,2.384,5.114
-61.426221760169156,29.066,0.458
-61.15567065938313,-2.497,0.311
-61.04407309114602,-1.479,-0.806
-61.292435527959725,-0.097,-0.624
-59.72359077292236,10.293,3.896
-61.22872458877342,-0.69,0.148
-60.870526026927415,4.125,-2.315
-60.575679288755474,-0.411,-2.457
-60.48658057567324,-2.952,-0.511
-60.29364859895292,-0.593,-4.03
-60.502425583219,-1.249,-0.005
-59.15466634081468,11.994,-0.178
-60.301922061914745,11.541,0.34
-60.720920961758885,1.807,0.158
-61.303324206386435,20.328,-0.176
-60.78491674248734,-0.181,-9.641
-59.75651392791067,-5.191,-1.382
-60.62554198158532,-3.132,-0.017
-61.19686944368931,0.022,-1.79
-59.251923668685,-0.605,-0.457
-61.34883048727821,-1.602,-0.024
-60.01260195633275,-0.489,-0.063
-61.48363942433634,-7.52,40.722
-61.196313836514484,0.991,-0.825
-61.21059036101469,-0.106,36.075
-60.988929506162975,0.025,0.135
-60.17509900769214,3.01,-0.924
-60.70882147749173,10.132,-0.318
-61.33793943581041,-0.287,-1.222
-61.569761627514026,0.135,2.282
-61.67458291212705,-0.291,-0.48
-60.11684656069494,-3.244,-0.385
-59.36719154322628,2.825,-0.688
-61.149650355405875,-0.563,0.008
-60.201638136854264,0.513,1.665
-58.93052813119482,-1.898,-0.776
-61.36293053447428,0.042,-4.017
-60.99314615116431,-1.326,-3.364
-61.77970730412411,1.712,0.816
-60.71695228865518,-1.241,-1.106
-61.4837843823923,0.5,-0.661
-62.003763696240156,-6.744,-0.373
-61.186652915356774,0.29,0.093
-61.149531288919995,0.313,0.29
-60.956727899668344,0.418,-0.356
-62.574889089773805,-3.354,-0.219
-60.19622956526475,2.738,3.545
-60.424404629771296,1.777,-0.767
-61.763120761516426,-0.151,-1.908
-61.009233869846774,-1.025,-0.127
-59.97252981198365,-0.307,-0.334
-60.77014292257482,-1.54,-0.809
-61.115548486676126,-0.803,4.881
-60.79819202935394,1.193,-1.04
-61.37427815095331,-0.879,1.501
-60.00200859368654,1.563,0.54
-61.08438317985487,10.148,0.546
-59.433214491753745,1.548,-1.904
-59.86978923698276,0.272,3.965
-61.60769143545345,4.911,-0.355
-60.48664917086399,1.505,-0.643
-60.673626865498775,5.731,-0.056
-61.71076224241522,-0.503,-10.637
-61.18762312383625,0.069,-1.392
-61.019189543739145,0.086,-0.54
-60.09904731481395,-6.578,0.717
-61.25252379201884,-2.053,-0.41
-60.88627811322009,-4.539,-0.344
-60.206392454457706,0.301,0.603
-60.74981607697265,-2.083,-2.997
-61.078300501580465,0.503,2.382
-61.925277750270354,1.389,2.443
-61.76257383827883,4.951,8.016
-61.33641648866811,-1.171,-0.166
-62.773523154779745,1.594,-23.198
-60.717672950442804,-2.52,4.47
-60.97999615275319,-3.971,-1.073
-61.13746769118483,0.301,-1.607
-60.789636659495216,-0.523,-0.056
-61.35626300698277,1.56,0.024
-63.078384547894956,-4.639,-20.886
-60.86143981603582,-5.834,2.307
-60.95712909210706,-1.931,10.397
-61.896433189665004,-0.282,-0.193
-60.79074575354242,1.758,0.631
-60.96222640618129,0.864,3.758
-61.43490362161468,-0.487,-2.743
-60.45978097354375,-0.458,1.553
-60.217373599368415,6.379,-5.139
-61.216176777721465,1.216,-3.117
-61.29888726241454,-0.048,0.39
-60.68434449344416,-0.111,-2.46
-61.044856791128886,0.696,0.794
-60.89065028429632,15.056,-1.033
-61.099271587405184,1.897,-0.77
-60.649551063494286,0.179,-28.217
-60.904012306526354,0.558,4.903
-59.937430385762866,0.188,-1.27
-61.069339666518076,3.377,55.286
-60.521273233479626,0.185,5.226
-61.30882925647887,-1.834,0.513
-61.58976261174653,-41.534,1.673
-62.65062809464329,-68.83,15.504
-61.09991581510648,1.348,1.226
-60.36439139777664,-4.997,4.589
-60.52087699710435,-0.842,6.351
-61.25162151958718,-1.281,-0.334
-61.15439398928475,0.633,-0.165
-59.54203170154801,0.375,1.174
-60.8998368451632,-1.903,-1.399
-59.775938784999596,-0.074,0.344
-61.06621042210111,-8.505,-1.345
-60.74593438516879,5.474,-0.096
-61.58900364550782,4.27,0.48
-61.05475401395025,-0.055,0.68
-61.07401164070069,0.031,-2.103
-62.3487069560729,0.777,-1.14
-60.44321184113501,-5.288,-2.593
-60.96043801536725,-1.22,1.958
-60.18657419763694,2.39,1.583
-60.843401217426866,-0.801,-0.987
-61.554552167120114,-1.829,1.071
-59.36747990368872,1.462,51.188
-61.955756568600194,-0.778,0.285
-60.9693110382032,1.882,13.571
-61.31337099937191,-0.323,4.14
-60.11357152154805,0.235,0.387
-60.73247766578519,-1.022,-0.635
-60.836488626357365,-7.087,9.204
-61.17941112430836,0.708,-0.373
-61.880079636407835,-1.813,-0.05
-61.112317696662636,3.217,0.205
-60.69810956322833,-0.93,1.965
-61.23267169489208,2.283,18.072
-61.336442582013234,0.01,-0.885
-61.08941063598644,21.239,-0.397
-62.79278712566926,2.208,3.62
-60.861641305814075,-0.403,-0.342
-62.833582961022636,0.611,3.608
-60.52454661145587,14.162,3.295
-61.202905110625494,1.24,-8.78
-63.62679011490699,-0.744,-3.973
-60.725012820280305,-0.519,1.217
-61.20521442354608,5.426,-0.561
-61.06347658228802,0.884,-0.913
-60.18185185504812,-0.108,0.601
-60.7404618060312,0.263,0.548
-61.718465238913794,0.648,-0.346
-60.71945673128523,-50.246,-0.237
-61.00682543315245,0.23,1.932
-60.85605328264815,-0.489,-3.046
-61.52869183437334,1.348,-0.369
-60.851198542105664,2.546,-2.115
-60.774738046317516,-0.079,17.211
-61.2908692910621,-3.569,0.317
-61.65826868513847,-0.208,2.03
-60.46040991161497,1.204,10.819
-60.022794994074644,-1.744,-5.79
-61.44241670992567,-1.042,-2.519
-60.33934231848603,-0.849,1.3
-60.57818807036477,-0.376,-1.528
-60.802496985487,0.048,0.971
-61.37559193322925,-0.622,0.264
-61.176549219762116,-1.092,9.656
-61.36533766702807,-8.994,-0.48
-61.986661705433164,-0.181,1.16
-61.03847728873767,0.134,-1.242
-60.172900376246666,-7.231,0.468
-60.51689207296976,1.198,-0.435
-57.95614833228052,-0.489,-1.186
-60.36675239570739,-0.76,16.695
-60.850686851759605,10.896,0.254
-59.64164115226363,-1.055,-0.895
-61.426089988382664,1.111,1.414
-60.32387900789838,-1.599,-2.186
-61.46275047504895,3.549,0.606
-60.966546727059814,-0.452,4.076
-59.25253887602162,-4.221,-9.834
-60.62234877422272,2.594,-0.479
-60.926537492783666,-0.81,0.809
-60.73008054343912,6.085,-1.804
-60.94809734122902,-1.72,-2.356
-61.07798550627922,3.236,0.844
-61.033800695595836,4.626,0.077
-60.955804596933994,-3.737,0.837
-60.224000000000004,517.461,6.222
-60.87711583073044,-0.472,0.897
-61.21944843290543,-1.869,-0.679
-58.83240552410448,-1.268,0.08
-60.9118119536211,-0.761,0.132
-60.4565519926508,-2.043,-0.491
-61.09635195784694,1.633,-0.327
-61.67774475739078,-0.731,0.201
-61.304115369338895,11.147,-1.205
-60.74804187559966,0.126,-2.384
-60.98009328999197,0.069,-0.303
-61.27481464395728,-2.469,8.172
-61.263713495593144,-0.333,-2.707
-60.96915488691197,-1.351,-1.269
-60.645511683423045,0.349,-1.808
-63.04617462376623,-2.638,-0.4
-61.15010413703522,-0.676,1.391
-61.95106897271472,-0.336,0.68
-60.930728823789494,-0.238,-0.902
-60.4878706117197,-0.618,-0.318
-61.43323330690612,-8.685,1.078
-61.331775706690834,0.978,0.311
-60.93705787033224,-9.302,2.86
-61.899446568193646,-0.468,0.208
-60.891072322821,-1.015,0.182
-62.03677194405568,-0.598,-4.272
-61.18127120238214,0.812,-0.325
-61.170041820884066,-2.276,-0.961
-60.93038026678531,-4.529,-0.577
-60.806074307679545,-0.663,-0.633
-60.872234716897346,0.463,0.554
-61.03337325042919,1.456,0.037
-61.646671617294835,-1.406,-0.149
-61.488557769551775,0.519,-0.239
-61.7847975067485,0.24,-0.089
-60.386692195326496,5.438,-3.626
-61.352447968778186,2.65,15.631
-59.06198675849796,-0.325,2.879
-60.84438702071795,-0.177,-0.34
-60.30847929512516,-1.292,24.648
-60.09600191191039,-3.661,-1.799
-61.41,-0.405,-3.13
-61.3277832434478,-7.031,0.248
-61.07001802121943,0.833,0.147
-61.92079186559428,-1.367,-0.486
-60.79328604224713,2.044,0.917
-61.17631148627809,1.27,-7.629
-61.45249598798325,-1.011,-0.698
-61.00407884096942,-3.073,0.799
-60.844878184339315,1.034,-2.084
-60.599437483863966,1.007,-1.116
-62.095019396362034,0.291,-8.884
-60.824704383355495,12.146,1.449
-60.317937732702426,0.236,-0.368
-60.68301207245763,0.184,-0.401
-61.802690902887356,2.918,18.625
-60.67510598481899,0.028,-2.29
-61.16452263905765,0.174,0.628
-60.58502266840779,1.662,0.283
-62.055135113289744,-8.002,-2.349
-60.8047691186557,2.941,-0.087
-61.095209390036324,1.294,0.747
-61.773273462923335,0.355,-11.609
-60.05986066564477,-1.556,-0.192
-61.179886056518754,-0.144,2.669
-61.778688373912644,0.162,0.315
-62.10131019275739,-4.575,-0.327
-61.04383973034562,5.354,0.375
-60.87500059728549,1.999,-0.448
-60.14566091576658,0.305,0.042
-60.68726120382842,118.949,-1.155
-61.28231393527707,-0.39,6.467
-61.30661953871331,-1.059,1.214
-61.054442824570366,1.456,-0.106
-61.981459613842205,-3.896,-0.143
-59.710660980757126,0.456,-0.306
-61.42952260834645,0.724,-0.639
-60.98531672987009,1.608,-0.197
-61.06075529063192,-2.68,2.614
-61.17252787475876,0.088,-1.24
-60.4479730419466,1.307,13.535
-60.579273866088144,-0.264,0.093
-60.94602333926798,0.302,-0.696
-62.09799224208739,3.581,-2.02
-60.863348792110415,-0.387,-1.833
-60.93803933925394,-2.809,0.272
-61.54858525705693,1.256,0.062
-60.96899248030881,-0.827,-0.087
-61.018280548008214,-0.273,0.1
-60.99480945370466,1.148,-0.15
-60.804541110959846,-1.568,-7.729
-61.25774290783838,0.672,-0.972
-60.75945804051763,5.81,0.109
-60.348594653208366,553.851,-0.73
-61.58088126780624,-0.272,-1.137
-61.037200751765226,-0.094,1.907
-60.385129014311524,-1.234,0.57
-61.13381995178521,0.098,0.192
-60.89121758238661,-0.781,-2.711
-61.41394721361054,1.029,-0.159
-60.51130563977474,0.86,1.549
-61.155623979362865,0.443,-0.2
-61.26851081536829,-0.21,519.488
-60.60748365643291,-1.495,-1.613
-61.28844031583301,0.292,-1.53
-60.47900984900871,0.176,-0.378
-61.434522660067316,2.646,-11.233
-60.833031268028,-1.073,0.4
-63.38736356342288,0.536,0.121
-60.50786369116725,1.074,-0.091
-60.27272863488659,1.314,46.907
-59.803740328302815,0.043,-1.573
-60.98982563832739,3.296,-1.021
-60.9089289938334,-0.697,-0.256
-59.388082301394284,0.545,-1.377
-62.3858085056273,-1.394,-0.458
-61.25246727499763,-1.62,0.764
-61.052719054411654,-0.59,-0.071
-59.838697444024696,-0.975,-1.195
-60.872910150340914,0.73,0.606
-61.33910459864622,0.404,-1.098
-61.26072484517364,-0.244,-0.88
-61.552221317509755,-1.468,-1.136
-59.1888663865987,309.368,13.158
-59.85296192137476,-1.214,-1.188
-61.4613035092012,30.126,-2.152
-59.78459342752867,0.495,-0.257
-58.97064988395496,3.21,-2.517
-60.86420938475946,-0.405,-1.505
-62.04748332917455,1.149,0.518
-61.49649979073988,59.855,0.894
-60.340713165702226,0.307,-0.07
-62.06659345695385,-0.087,-3.027
-60.85090526231651,1.089,-0.211
-61.14780522536574,0.719,0.847
-61.098840367897886,0.108,0.127
-62.16155453653699,0.531,-0.26
-59.016000000000005,-1.969,3395.93
-61.405200286991466,3.702,-0.671
-60.70580941673901,2.091,-0.267
-60.775134519272186,-0.875,1.787
-62.739209242131096,1.91,9.605
-60.063050043354835,0.039,-0.145
-60.017442857551345,-0.061,-0.722
-61.19923338667535,-10.287,-3.453
-60.64312493372155,0.768,0.077
-60.9066489006635,1.041,37.423
-60.6638666311431,6.962,0.726
-60.5433582681162,-0.631,0.765
-60.246859157303625,-32.796,1.898
-60.288292945460604,-0.268,0.063
-61.75728627382166,-1.417,-1.387
-60.338485862542846,-2.107,-2.263
-60.43162391886369,-1.396,-0.074
-61.07029129178516,-0.135,-0.24
-62.28724360990135,-3.985,0.506
-61.79212408164263,2.26,4.863
-61.25645604470058,0.428,-3.931
-62.49590003107096,1.919,-0.057
-60.73680811162149,0.897,0.431
-60.47218722812636,0.758,-0.028
-60.98127628971331,2.265,6.594
-61.67546614876915,0.576,-0.182
-61.131606426824014,-0.246,-0.632
-61.2051617348673,-1.371,-1.237
-62.07955013550357,-1.126,1.511
-60.86239536655258,-0.138,-0.447
