Response,Explanatory1,Explanatory2
13.896,114.541,16.029
70.123,16.101,54.306
93.481,87.076,21.659
55.64,86.221,98.649
69.371,89.452,53.404
96.474,92.629,19.512
-23.463,66.079,62.287
49.192,112.658,105.926
115.135,163.343,47.179
16.268,180.911,-86.168
59.217,76.839,23.826
92.882,94.263,42.486
160.982,92.219,6.674
65.025,97.617,-28.388
69.409,95.968,76.602
90.859,107.298,41.868
105.718,64.152,170.96
106.411,45.389,142.154
31.487,-20.578,-34.799
65.974,110.755,14.689
15.125,126.808,126.606
-28.664,108.522,37.532
21.509,103.318,46.185
-1.081,92.451,-87.464
38.189,112.433,92.186
147.447,124.563,67.785
131.832,66.035,42.552
-10.157,60.051,2.756
133.685,72.265,-10.898
-29.322,67.269,24.068
51.145,68.269,-107.511
71.877,124.21,-27.819
18.413,164.847,-19.141
15.391,85.583,103.314
143.666,75.685,37.538
197.112,36.033,-7.967
75.578,85.896,-1.558
72.566,105.471,91.216
52.577,97.071,20.924
54.996,5.818,121.203
64.497,136.4,1.193
89.14,72.846,74.083
-30.546,121.012,-13.406
37.171,109.37,33.757
38.498,108.268,52.36
120.634,66.785,34.694
11.347,49.564,-45.108
53.765,32.1,36.749
70.861,116.181,39.646
38.566,105.105,48.852
126.934,99.398,-57.501
80.522,70.423,33.264
102.861,107.299,56.65
88.6,119.538,216.328
85.176,-30.101,114.368
101.465,111.095,34.552
84.337,75.109,39.914
153.161,132.965,42.893
62.457,160.401,-96.366
23.133,90.136,35.712
86.441,152.183,14.105
72.243,-27.091,51.756
218.295,101.247,19.597
128.301,88.705,49.427
143.153,98.432,-106.419
50.277,104.719,-37.361
60.257,43.156,34.221
61.933,-48.152,-56.242
128.508,119.045,37.812
177.85,24.042,70.093
109.872,71.287,107.461
82.292,59.448,66.667
126.421,110.193,2.312
38.973,80.158,-24.672
58.602,90.137,-12.659
-32.069,104.158,51.216
58.249,114.005,33.681
123.063,59.269,148.51
73.004,86.438,5.219
61.074,98.171,33.293
49.414,90.534,87.704
45.113,40.418,88.105
38.529,157.078,100.925
2.788,87.787,28.651
64.369,56.793,10.673
72.463,63.202,4.391
100.004,52.837,-10.887
115.044,80.105,23.913
77.611,36.29,-45.509
57.494,98.44,52.153
66.393,102.223,9.298
140.716,105.43,51.67
9.684,-2.25,-20.117
94.269,90.5,68.802
68.15,95.143,-5.165
73.172,92.693,-4.697
45.456,83.642,44.591
119.303,144.504,27.269
113.935,51.098,96.355
9.695,73.658,18.204
80.76,100.888,86.919
37.727,141.623,72.281
174.955,80.38,3.883
136.931,55.653,98.798
36.729,113.862,36.676
1.768,98.935,65.097
91.589,-32.019,23.219
90.235,83.4,53.586
68.951,43.374,20.174
98.173,113.058,35.275
78.286,80.505,0.515
65.077,80.906,23.785
58.794,87.183,-5.308
52.127,32.259,56.89
38.192,61.675,65.185
62.387,87.34,58.505
91.996,95.027,24.581
81.086,108.343,83.096
61.614,111.667,11.92
65.256,89.352,34.862
89.96,55.43,36.537
48.338,95.752,43.861
59.029,117.066,-35.603
76.928,91.943,73.502
-34.017,-7.954,18.837
99.519,137.035,65.752
175.494,152.984,54.002
68.462,158.515,101.686
44.023,92.597,16.006
37.691,132.163,1.319
35.749,80.184,27.673
140.787,78.803,28.193
-10.721,88.993,66.537
53.264,106.595,64.206
63.575,107.054,49.924
-16.398,100.592,-27.061
12.129,98.054,26.672
92.707,71.105,66.062
65.669,187.727,94.903
70.946,94.278,6.633
74.048,153.337,-55.644
90.954,50.354,53.54
14.891,89.174,36.372
44.743,73.91,22.944
73.212,72.094,64.025
21.472,46.544,25.996
41.364,107.135,47.957
97.266,86.872,63.179
70.561,87.375,-22.738
16.751,32.491,31.761
60.528,93.342,87.34
121.144,212.496,220.632
78.434,6.073,21.114
62.573,149.878,-60.05
-0.424,64.174,51.207
165.601,26.281,-9.55
66.412,129.009,42.765
60.881,-37.018,76.205
49.316,85.367,45.071
84.977,147.955,23.365
-5.98,38.202,98.795
53.797,138.928,-10.866
74.582,101.793,11.786
39.249,75.488,15.297
90.301,37.692,56.979
59.358,-4.977,61.754
26.775,94.784,49.929
139.95,87.112,61.493
65.465,104.461,-63.816
33.758,-36.922,26.577
60.402,129.215,76.659
74.135,94.471,51.862
110.261,99.297,-21.861
169.366,118.505,58.599
22.97,-47.253,-11.991
67.187,30.875,-36.644
-32.272,56.897,24.498
73.397,92.828,132.571
13.475,54.592,115.919
74.711,96.453,54.439
158.076,87.373,-38.362
54.508,62.758,-1.702
56.006,110.389,42.904
113.229,108.369,37.146
72.057,65.447,38.315
82.828,90.27,57.055
62.807,27.231,36.588
103.768,110.152,-11.415
-37.89,78.072,36.571
48.923,111.018,41.456
73.925,163.055,71.931
73.498,94.75,35.267
70.201,4.221,49.605
-11.663,-15.828,46.646
6.241,22.587,31.811
81.536,96.292,65.55
71.025,108.548,-62.79
39.395,86.756,-26.063
43.914,68.091,130.04
66.056,73.067,-20.273
61.586,79.605,-10.638
77.282,122.173,-66.706
147.988,59.522,-7.178
110.214,103.753,5.781
73.355,98.989,1.446
59.294,71.349,32.037
37.383,82.995,-7.149
82.167,97.144,26.252
66.406,84.45,40.98
50.073,92.451,54.96
39.135,39.597,31.511
123.233,159.693,87.215
148.688,68.317,-81.478
91.543,30.672,36.706
39.357,64.931,17.263
54.326,146.279,68.78
63.038,143.303,54.827
9.796,64.31,27.329
93.869,127.783,-4.113
66.69,94.8,47.774
47.721,145.579,27.32
65.249,171.097,23.743
53.944,70.828,-17.502
65.636,59.631,171.259
82.793,119.184,64.429
11.738,89.594,35.94
106.702,194.355,-10.046
131.548,39.261,78.234
58.529,98.167,76.499
58.592,140.786,45.685
62.796,98.09,33.031
117.056,93.696,-25.911
55.166,72.632,34.198
58.393,66.413,105.926
6.294,99.398,15.261
8.768,-12.986,15.612
88.829,129.099,91.476
-44.095,95.87,55.228
146.574,84.171,47.813
124.815,48.734,-14.346
164.155,100.096,25.972
126.094,89.723,12.232
61.715,147.175,48.792
23.385,30.039,6.074
94.532,145.999,30.629
30.028,70.319,40.55
58.406,55.55,23.373
93.496,86.307,64.953
38.457,106.777,51.918
46.045,108.685,19.649
156.099,154.272,44.742
112.173,132.556,33.291
87.466,11.771,71.66
49.452,43.091,27.767
51.342,79.967,63.424
130.271,66.683,42.931
33.956,83.287,-11.251
66.461,112.912,52.993
81.509,124.732,31.897
82.745,88.115,41.212
88.618,81.851,52.127
109.182,83.841,49.172
35.87,12.688,34.554
101.022,81.319,44.725
64.24,76.476,5.825
91.195,24.142,104.735
51.527,59.343,-6.937
55.35,131.538,45.172
32.636,74.943,42.495
157.503,-72.737,81.189
74.505,21.311,104.784
37.652,142.555,60.317
67.508,142.228,-49.076
80.09,70.624,53.866
68.247,115.139,36.648
50.978,124.524,37.255
58.685,76.882,76.074
32.575,49.029,34.924
42.577,92.828,34.715
-59.862,67.405,16.822
40.98,128.051,23.372
86.18,85.845,12.726
33.543,211.707,50.417
72.526,84.697,-34.455
81.214,68.406,-6.264
76.784,93.606,37.924
86.203,56.134,52.276
14.656,80.807,3.077
1.631,152.148,33.792
105.478,96.113,34.76
71.044,2.646,34.453
55.735,87.854,32.91
107.241,90.248,22.118
20.798,-95.221,-28.537
62.366,12.036,60.782
47.5,121.004,23.472
125.351,97.816,49.149
28.147,98.434,59.634
15.26,88.924,83.086
49.064,134.841,31.383
75.072,33.687,48.125
98.608,90.969,-17.793
1.173,124.588,101.538
132.775,36.576,29.28
106.764,100.155,43.608
24.616,67.645,25.287
96.785,144.992,20.381
49.309,4.006,8.151
25.958,130.168,41.31
58.522,86.995,87.773
50.111,52.166,83.156
30.691,93.649,6.838
51.956,179.607,22.727
125.687,218.928,-9.08
83.922,111.863,51.906
19.92,105.176,28.363
108.782,219.245,37.352
55.007,95.581,75.961
82.119,33.843,28.757
50.471,23.945,108.632
-28.476,34.633,53.385
85.319,121.644,-8.557
70.026,93.272,45.566
35.589,61.775,79.612
112.101,67.342,43.403
80.186,48.952,17.712
40.816,83.367,88.3
-3.69,73.356,20.262
68.605,73.472,90.768
62.42,62.619,28.438
20.27,54.667,6.319
56.287,70.877,43.601
30.014,83.239,64.701
63.346,91.256,26.672
45.006,122.903,15.621
-39.747,101.964,100.362
177.337,156.967,-12.947
76.403,-40.645,54.615
6.952,52.108,35.661
117.38,71.244,49.071
171.151,46.851,97.814
49.099,94.539,109.43
53.511,77.054,21.438
46.004,79.284,72.885
46.867,-10.746,75.894
198.302,70.865,-3.493
36.483,-88.514,47.146
35.203,89.691,115.769
-0.184,44.124,27.336
107.1,56.2,2.258
-24.204,69.831,-66.859
58.947,58.218,86.522
14.849,32.761,83.623
73.122,22.365,23.367
108.139,102.793,-2.587
70.342,104.211,44.72
56.161,42.519,62.528
67.124,106.151,29.736
55.712,67.094,96.717
1.22,130.915,41.617
35.695,82.426,61.345
-60.57,159.468,22.967
-35.952,84.945,38.679
5.637,91.294,4.842
9.569,156.007,81.962
51.494,165.868,-25.365
-12.773,-26.614,84.442
26.052,218.366,13.565
66.929,80.97,32.821
148.759,109.668,58.702
17.954,97.166,57.335
80.672,104.563,25.039
81.86,91.497,85.573
59.751,19.77,54.572
-80.796,68.496,-71.727
15.406,74.667,-49.89
85.382,12.172,53.546
74.213,48.556,100.962
72.669,120.649,31.166
47.345,43.478,56.215
147.126,69.81,113.227
117.55,89.048,26.796
71.274,92.752,48.599
48.001,98.715,259.337
114.733,32.49,-8.746
27.454,77.251,19.021
87.284,137.429,50.379
64.615,90.27,4.234
59.014,-71.214,21.567
82.751,97.816,47.136
128.542,100.051,36.672
-23.645,109.236,56.3
40.632,78.761,46.134
69.439,57.493,113.409
112.106,88.169,114.421
68.157,6.229,6.639
36.393,111.08,40.674
26.494,70.12,30.033
15.389,97.616,16.667
70.085,74.58,49.663
35.835,111.74,110.197
89.722,98.516,36.17
40.156,90.683,22.277
-42.847,105.832,4.853
56.049,89.858,54.458
75.331,66.09,40.135
108.939,68.648,3.135
-0.39,89.707,-39.356
166.851,97.43,30.725
45.002,70.35,43.599
66.714,36.58,-56.553
36.842,56.624,23.194
68.75,111.879,33.094
56.237,27.719,57.375
70.3,134.005,79.437
101.21,97.614,36.327
24.972,113.889,-30.004
59.434,69.48,37.837
63.959,88.372,-22.751
32.38,76.058,13.669
104.723,108.16,79.507
54.689,66.815,37.843
63.263,-18.125,34.165
-60.761,108.384,-8.609
59.767,146.372,40.443
-8.807,80.481,40.827
63.348,58.918,-40.699
54.667,64.513,62.618
40.815,40.284,67.607
39.398,153.127,91.934
116.008,86.56,88.399
91.948,88.622,48.744
-47.513,45.967,-192.067
64.233,108.789,42.839
55.162,-13.311,23.334
77.777,69.41,46.293
33.197,102.196,47.44
92.356,83.277,18.803
101.855,98.377,-57.289
34.234,-10.564,74.525
57.124,64.863,15.854
74.711,12.523,-5.338
103.219,101.879,47.745
-31.013,67.251,19.412
73.963,0.378,38.366
11.986,79.798,74.355
62.977,113.72,13.071
72.101,37.381,6.602
52.538,76.785,8.706
40.49,102.117,11.029
69.075,56.5,18.405
-88.552,137.808,-35.364
41.886,103.941,14.802
-60.143,44.469,73.478
63.409,86.477,36.749
81.159,57.064,25.483
99.39,16.049,-79.643
57.597,84.722,36.843
60.378,115.331,25.209
-8.733,127.738,47.649
73.532,36.381,-197.024
45.98,35.325,-84.971
72.714,195.724,9.507
30.082,78.461,36.988
168.469,70.056,-31.951
0.393,67.066,158.36
96.752,76.683,63.55
83.341,98.113,17.32
-30.536,99.694,24.542
2.245,94.272,-43.658
75.256,58.296,210.904
-14.42,104.472,62.568
45.17,106.334,-101.86
26.356,109.801,62.243
-14.932,27.858,81.952
64.215,116.181,53.236
61.899,100.829,39.329
-51.902,72.486,-18.892
-28.952,189.55,-40.126
41.487,-5.851,33.747
75.755,89.541,79.643
87.705,70.691,22.39
61.787,126.799,68.653
38.936,-20.941,70.032
3.077,73.938,0.476
43.942,56.346,43.609
122.575,81.765,28.435
50.904,135.86,-15.037
117.226,137.088,36.892
71.929,31.143,128.276
84.049,146.686,-7.216
28.671,150.981,72.855
85.388,91.885,32.563
90.222,53.515,20.856
15.176,53.299,4.109
45.933,63.686,62.603
45.682,65.195,41.353
32.107,81.869,16.709
129.15,35.751,10.555
84.503,110.404,21.683
77.67,128.659,29.012
48.367,98.631,26.748
38.236,108.503,18.646
53.843,94.418,53.162
165.059,109.931,44.748
11.043,-1.441,67.068
53.133,86.678,116.632
78.96,137.933,9.992
59.728,94.401,23.834
53.139,131.184,27.313
78.674,34.162,91.527
107.199,109.855,-51.069
20.571,124.501,124.933
34.652,99.584,30.796
99.767,81.633,16.874
49.776,120.155,9.318
64.033,87.638,26.628
105.989,80.399,14.608
76.095,96.373,-33.565
60.98,76.994,21.274
108.193,116.471,9.193
47.23,72.337,34.961
99.521,75.85,-113.055
206.464,88.362,-9.01
25.691,72.704,44.914
79.345,84.033,7.527
70.176,89.38,-24.01
114.873,-15.209,61.696
66.405,50.579,28.271
59.47,-105.648,74.162
174.474,242.066,6.037
143.797,59.877,-8.307
104.165,13.196,4.688
62.285,46.054,41.817
85.165,86.138,23.567
92.821,138.945,41.084
69.658,101.585,30.909
131.242,138.5,3.595
213.828,37.987,35.507
13.688,197.307,-52.048
56.2,33.514,44.153
-81.719,117.912,-10.115
90.787,26.147,3.021
22.594,84.326,23.428
67.079,11.087,-100.807
80.014,6.836,43.06
54.399,60.011,28.21
108.202,242.367,17.185
80.135,107.423,46.343
203.446,74.045,73.397
57.308,105.762,-9.168
93.746,84.812,56.004
60.494,14.721,-1.534
169.501,165.936,115.154
65.935,154.977,75.188
1.815,95.153,38.768
83.994,99.031,11.831
56.159,102.527,57.653
109.404,3.922,14.571
41.748,106.825,38.391
75.621,-22.902,-34.331
44.282,132.004,35.035
-43.902,114.342,16.713
53.087,114.487,-27.618
47.373,90.278,58.706
-28.609,80.01,-41.141
27.648,57.614,26.11
34.459,151.193,51.578
-51.733,-35.03,33.781
69.939,111.689,50.154
-11.467,106.15,43.309
74.485,91.33,-57.951
157.767,125.966,58.97
87.087,57.034,34.187
54.143,-7.315,26.815
55.998,-67.034,30.123
31.361,84.408,11.14
88.018,91.492,-93.175
11.445,90.109,18.262
83.437,120.776,32.854
-25.928,106.926,19.079
13.384,49.022,17.201
-9.271,112.261,-75.313
133.561,82.732,-41.312
-31.803,63.918,-80.1
110.275,86.106,118.344
74.602,96.06,10.99
69.046,66.591,49.409
111.573,43.31,83.861
96.322,81.75,4.896
62.509,97.455,47.392
66.301,90.007,12.295
159.198,84.878,22.263
87.652,98.09,13.143
133.426,89.864,104.945
88.147,51.155,42.53
149.156,83.253,-4.063
-4.787,81.887,26.219
65.783,107.728,52.352
95.157,104.546,26.19
28.932,121.02,27.925
145.393,145.537,41.421
68.03,38.673,59.985
-9.25,141.062,-9.681
81.09,101.913,51.741
59.518,85.644,26.743
105.179,81.859,11.375
45.829,96.527,27.563
81.388,94.328,73.695
62.747,37.404,-53.578
64.792,118.352,-14.606
-70.108,125.601,18.332
69.168,60.412,50.778
76.635,87.836,77.843
92.388,76.366,-19.388
67.409,59.274,44.127
171.466,137.824,73.992
-26.138,75.652,-39.983
140.586,81.827,31.175
92.586,91.451,0.889
81.085,54.067,61.575
-7.648,91.375,-22.971
63.689,154.136,-60.259
66.853,97.255,4.582
-0.183,59.215,62.833
183.268,110.264,24.005
53.742,27.245,42.773
156.029,101.888,-22.397
63.204,116.202,55.461
50.338,111.921,11.129
-45.937,47.675,83.18
79.779,114.308,70.4
61.922,138.236,37.834
70.02,72.986,41.17
