Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
-142.812,81.909,-75.409,91.643,-17.318,-160.647,-182.214,-108.826,44.677,17.494,106.801,136.026,-156.742,16.264,-113.809
-152.364,70.739,-74.897,48.546,12.44,-76.432,-233.419,-13.075,38.998,-26.301,109.959,133.864,-177.052,49.043,-65.523
-80.545,60.471,-75.549,89.933,-24.143,-155.873,-178.349,-77.972,41.333,1.248,108.343,142.71,-159.623,39.793,-54.125
-108.185,72.431,-74.878,101.965,26.027,-152.12,-162.063,-152.948,49.378,65.4,108.693,127.391,-144.221,-5.655,-102.502
-63.18,68.111,-75.63,70.569,-0.991,-306.977,-194.434,-112.507,44.348,18.729,106.411,141.043,-165.107,-37.835,-79.845
-140.286,84.24,-72.404,116.13,-85.195,-193.259,-191.554,-117.959,43.723,21.905,109.827,138.296,-171.781,-92.542,-100.527
-129.247,102.549,-75.244,116.889,-3.791,-157.119,-190.173,-100.185,46.759,52.906,108.485,137.698,-111.522,-13.574,-172.269
-51.023,66.165,-75.469,68.927,-16.807,-131.683,-184.516,-72.545,43.565,33.961,108.222,137.075,-288.02,3.975,-108.451
-110.904,51.294,-74.742,51.779,-6.371,-169.097,-143.665,-88.932,43.377,15.449,108.233,136.178,-109.804,1.737,-62.922
-90.966,86.785,-75.594,131.306,-10.806,-141.076,-186.981,-79.701,45.193,55.307,107.822,142.054,-138.861,-27.43,-105.683
-116.687,105.094,-75.892,68.099,-29.722,-218.349,-146.614,-95.692,44.964,16.985,108.399,139.206,-152.39,-42.708,-55.039
-101.894,81.127,-75.598,75.992,-65.783,-52.611,-181.816,-90.767,46.91,9.133,107.217,137.092,-126.346,-75.695,-99.295
-160.201,91.181,-75.636,120.639,2.741,-163.548,-144.069,-55.67,46.756,13.935,108.798,138.862,-141.686,66.502,-93.437
-147.288,106.357,-75.198,83.448,-14.956,-129.053,-66.241,-78.397,37.306,40.506,108.315,145.003,-145.59,-30.739,43.13
-66.431,85.79,-77.202,33.777,30.54,-175.741,-190.072,-43.683,45.873,1.081,106.353,145.477,-91.924,35.764,-94.955
-95.821,100.366,-76.504,85.129,8.164,-129.901,-191.888,-118.273,37.48,41.309,111.704,141.444,-136.625,30.333,-37.542
-84.309,79.638,-74.91,80.208,-28.54,-153.295,-173.082,-72.66,39.999,17.798,107.872,153.704,-158.724,-25.846,-94.69
-91.033,79.395,-75.786,110.448,-9.433,-187.876,-202.458,-100.573,45.501,22.281,108.016,146.684,-100.741,-39.671,-111.608
-89.177,92.316,-75.834,46.099,10.576,-145.393,-199.943,-53.647,46.869,5.372,106.632,140.723,-307.257,-9.192,-120.782
-66.384,86.211,-75.112,39.785,62.489,-43.928,-222.457,-90.604,46.824,-0.827,108.569,144.205,-182.339,-67.206,-117.131
-51.307,88.872,-73.552,106.742,14.32,-129.696,-207.76,-118.994,41.138,-16.736,107.14,139.033,-63.546,-28.214,-106.686
-54.259,79.25,-75.491,75.248,-22.882,-154.521,-156.898,-15.98,42.223,-1.545,109.471,128.058,-85.244,99.99,-95.23
-92.643,78.64,-75.166,3.358,-19.256,-175.83,-187.229,-79.332,45.166,62.244,108.137,145.34,-140.791,-14.477,-116.449
-42.924,63.981,-76.196,90.486,-11.492,-152.55,-250.977,66.911,45.756,49.694,107.477,142.724,-159.237,-50.899,-95.592
-37.214,90.841,-76.337,168.811,19.368,-167.032,-193.363,-98.875,42.278,17.695,110.045,139.651,-197.703,25.951,-116.739
-99.441,84.775,-75.505,98.892,-2.038,-177.143,-187.314,-85.182,47.102,14.698,108.31,135.715,-85.999,-54.693,-91.25
-43.673,81.272,-75.731,62.445,28.455,-162.522,-210.251,-101.788,46.368,11.441,108.412,160.162,-143.436,-5.685,-109.023
-95.622,72.061,-75.383,-7.836,11.668,-176.14,-195.364,-85.606,44.599,40.247,109.109,143.127,-154.347,-27.452,-125.959
-93.155,72.663,-74.246,88.393,-26.176,-147.878,-181.96,-94.807,41.229,20.852,110.262,140.516,-163.83,-28.066,-112.852
-236.261,83.714,-75.474,-6.83,-6.739,-154.136,-185.131,-70.154,45.746,14.205,110.654,130.992,-145.885,-13.726,-94.241
-103.222,30.73,-75.588,133.579,-1.632,-170.233,-206.037,-157.152,43.55,33.814,109.586,139.402,-219.015,-56.872,-101.585
-89.691,85.151,-75.474,159.061,-1.087,-141.267,-186.854,-42.434,40.576,20.391,108.297,136.809,-276.184,-44.568,-97.05
-155.436,85.054,-76.948,84.476,-17.101,-159.985,-150.083,-92.017,43.671,47.376,109.913,151.088,-157.491,21.951,-97.096
-123.136,91.216,-75.033,155.757,-58.484,-156.405,-200.982,-117.16,52.206,22.483,107.635,140.439,-156.484,-24.942,-99.298
-125.296,83.05,-75.258,89.224,-40.102,-146.385,-233.667,-54.993,44.406,24.59,105.689,133.389,-155.065,-22.53,-95.249
-123.635,46.208,-74.365,90.698,-43.95,-151.116,-177.764,-92.095,46.937,6.472,109.282,142.26,-232.063,60.263,-76.946
11.616,97.246,-74.467,84.178,-6.485,-138.543,-162.304,-47.669,42.673,27.087,111.063,135.2,-357.125,-31.229,-107.002
-131.929,77.74,-77.731,86.728,-69.849,-158.746,-200.059,-145.674,43.735,26.551,102.764,145.017,-154.277,-64.052,-78.152
-86.168,73.925,-76.115,40.301,8.087,-140.396,-193.623,-134.685,37.073,-9.952,108.509,133.301,-213.538,-20.855,-98.153
-59.92,103.163,-76.068,97.621,22.855,-108.354,-200.368,-104.142,46.504,21.475,109.133,143.815,-167.05,-71.783,-122.015
-69.935,76.747,-75.711,89.148,-11.923,-162.545,-165.772,-118.293,53.995,6.745,107.819,146.071,-128.252,-30.174,-117.957
-49.202,73.378,-74.345,129.989,-3.668,-202.829,-188.467,-96.318,48.745,19.874,105.369,145.44,-146.87,-51.953,-100.445
-61.526,69.276,-76.464,53.927,55.308,-161.266,-205.976,-107.842,31.401,29.618,110.215,154.717,-152.2,-62.957,-114.739
-79.164,86.543,-75.464,94.796,-10.037,-128.905,-189.058,-71.493,45.495,22.112,107.803,137.049,-155.387,14.264,-78.761
-142.939,78.144,-76.77,87.241,3.149,-147.161,-187.344,-127.643,44.319,11.835,109.064,139.919,-160.85,-157.088,-105.441
-65.804,109.967,-75.232,48.527,-92.736,-183.515,-179.224,-90.359,41.285,29.411,108.864,131.462,-158.941,-54.836,-102.855
-221.509,40.433,-75.981,85.406,-16.295,-150.936,-217.936,-104.137,38.956,52.293,108.449,137.574,-179.857,-49.834,-119.824
-128.583,78.388,-75.705,86.341,-11.447,-257.089,-191.353,-93.808,47.729,27.906,111.162,149.36,-355.097,28.205,-89.744
-28.49,100.855,-75.313,98.327,-9.706,-145.286,-185.071,-61.695,44.742,7.085,109.155,147.462,-156.02,79.514,-102.687
-138.692,81.986,-75.849,81.338,18.762,-151.585,-196.695,-124.17,46.837,4.829,107.256,137.462,-143.084,-46.378,-91.814
-158.754,70.314,-73.587,64.803,31.291,-167.044,-211.466,-105.401,46.338,6.872,107.966,135.932,-157.611,-16.777,-82.607
-143.128,62.923,-75.46,86.438,12.227,-121.718,-130.202,-102.239,45.205,40.711,108.148,161.2,-217.987,42.951,-92.878
-90.802,76.881,-72.858,109.693,20.837,-168.929,-178.141,-106.144,42.118,16.321,108.393,122.309,-152.268,-0.326,-124.475
-144.916,69.97,-75.614,116.23,-60.962,-158.974,-164.891,-136.772,45.868,20.259,106.982,141.68,-146.125,-64.352,-108.059
-116.303,69.946,-75.729,40.649,-13.304,-116.912,-202.876,-95.072,42.023,46.938,108.913,145.476,-235.673,56.676,-87.881
-65.699,80.428,-74.926,73.464,-40.304,-155.745,-181.235,-102.558,49.108,30.28,107.815,140.305,-137.729,-72.059,-161.112
-118.547,92.654,-75.72,72.2,-32.837,-172.856,-181.709,-153.361,45.635,-0.068,111.29,137.929,-164.067,8.198,-110.308
-92.445,75.069,-76.035,140.116,-12.215,-174.932,-180.888,-224.304,40.741,12.606,112.529,137.541,-122.152,-18.735,-112.987
-92.922,62.759,-75.977,67.303,121.188,-135.98,-190.537,-49.529,41.492,-12.815,108.274,126.57,-100.708,-5.862,-89.183
-73.767,74.242,-74.774,65.571,15.227,-170.325,-136.016,-69.27,47.384,10.038,108.992,140.974,-71.82,-56.607,-111.784
-137.002,79.53,-75.614,72.51,-7.922,-161.881,-205.418,-65.729,45.934,12.387,108.469,142.481,-217.675,17.115,-102.849
-157.164,33.917,-75.508,88.885,-18.574,-132.078,-183.402,-140.347,44.372,36.795,109.525,148.335,-121.019,-7.033,-92.689
-142.071,78.693,-75.292,90.674,-3.424,-217.48,-202.689,-86.425,51.226,12.818,108.442,139.024,-197.706,-38.202,-113.096
-96.462,85.748,-75.493,95.053,51.973,-170.442,-164.846,-75.514,32.102,22.5,109.143,139.561,-132.513,-6.806,-115.671
-107.234,71.963,-75.801,69.036,18.487,-229.348,-195.669,-119.012,43.825,13.666,107.354,140.687,-228.013,-75.731,-110.884
-23.839,37.128,-75.53,79.524,11.94,-58.754,-177.476,-122.878,44.754,4.45,107.438,140.482,-133.647,-4.503,-161.096
-106.037,122.98,-75.584,119.884,6.928,-148.825,-231.968,-76.372,60.199,-2.997,105.082,136.488,-165.64,31.096,-108.219
-91.273,85.688,-76.146,33.864,-20.268,-145.146,-181.655,-92.314,42.81,14.721,110.465,140.221,-129.145,-46.629,-109.729
-104.093,102.417,-75.517,85.588,-44.686,-156.678,-195.311,-89.583,38.609,10.821,110.981,122.251,-158.108,49.749,-123.025
-207.775,72.081,-75.795,145.304,25.614,-165.216,-203.381,-50.688,40.762,18.541,105.608,143.012,-150.365,-8.387,-84.337
-174.639,33.969,-75.539,133.345,25.422,-131.694,-208.914,-98.158,42.634,25.808,107.567,134.82,-171.275,-34.318,-72.389
-56.087,67.149,-75.67,107.786,-9.192,-157.163,-173.826,-99.232,45.225,-0.39,108.83,139.76,-153.009,-181.316,-101.206
-60.119,70.814,-75.36,88.27,8.944,-162.784,-163.825,-123.065,47.188,26.688,110.155,139.487,-154.644,-36.642,-41.906
-115.776,82.198,-74.559,72.731,-35.416,-154.16,-129.908,-126.563,44.513,22.097,111.364,129.507,-125.523,52.382,-99.168
-113.222,53.991,-75.41,83.28,-21.694,-166.564,-191.591,-137.33,46.053,14.128,107.209,144.871,-97.677,-16.391,-96.449
-117.276,39.984,-76.658,121.87,-117.092,-71.234,-154.734,-91.752,37.696,32.056,107.828,127.259,-111.943,-27.884,-112.61
-45.144,61.983,-75.54,67.054,18.293,-164.886,-178.464,-82.285,40.133,-1.857,107.146,142.184,-151.184,-71.463,-118.804
-143.228,131.155,-76.101,105.015,2.522,-185.778,-197.018,29.113,45.373,13.511,107.701,136.733,-234.23,20.648,-107.599
-194.947,95.427,-75.42,91.766,-72.482,-154.107,-181.228,-17.269,44.286,26.57,108.963,139.999,-118.338,-37.348,-101.487
-66.525,90.638,-75.318,79.128,-37.714,-179.317,-224.364,-97.814,45.895,24.523,109.21,140.723,-124.606,-42.19,-105.119
-152.433,65.438,-74.747,86.045,-34.402,-232.82,-177.375,-82.985,43.818,25.356,107.773,137.075,-162.849,-85.854,-76.902
-124.991,100.883,-75.558,84.15,-43.881,-138.664,-183.407,-81.597,47.637,13.001,107.85,143.143,-166.139,-3.183,-104.204
-130.21,79.812,-75.014,83.327,5.688,-103.326,-180.436,-71.084,38.654,31.735,106.929,139.432,-79.815,-50.894,-115.968
-100.354,77.122,-76.113,85.4,-46.238,-179.343,-153.677,-122.116,44.526,18.334,107.527,151.754,-166.729,-43.75,-106.16
-88.033,73.758,-75.613,8.075,-40.791,-148.103,-178.008,-96.442,41.725,18.261,107.259,142.902,-203.238,-24.123,-117.148
-126.531,77.095,-75.457,94.001,4.289,-153.483,-189.934,-48.71,46.333,10.425,107.707,135.487,-177.101,23.842,-92.341
-42.453,73.652,-75.087,121.83,-21.03,-126.677,-202.1,-121.554,46.763,15.006,107.177,159.006,-156.399,-20.676,-87.952
-137.36,86.791,-75.332,34.963,-97.661,-124.924,-210.16,-32.768,39.561,8.481,106.544,139.486,-168.105,-61.123,-99.797
-132.562,73.622,-75.998,70.107,-76.885,-136.37,-210.761,-75.107,44.624,18.379,108.443,134.424,-152.965,-27.292,-109.177
-70.421,57.22,-74.974,100.089,25.354,-141.651,-222.398,-129.269,49.278,-48.365,108.996,141.28,-151.083,-3.541,-104.864
-98.387,93.113,-74.864,54.47,-3.45,-63.095,-143.614,-42.939,45.498,19.512,108.013,136.3,-191.023,-105.13,-77.695
-17.68,87.195,-75.515,79.284,-33.87,-135.764,-208.152,-36.135,43.88,3.32,106.873,144.274,-83.185,-38.546,-101.987
-97.689,59.064,-76.537,96.793,15.12,-166.793,-188.089,-59.05,48.087,30.963,109.249,140.307,-152.172,-78.017,-176.152
-37.873,88.645,-75.509,92.795,-20.109,-189.225,-187.89,-105.009,44.311,15.302,109.292,152.47,-151.75,-37.788,-94.19
-71.724,75.441,-75.989,88.86,-31.611,-168.958,-170.195,-138.571,39.02,11.274,107.46,147.575,-170.395,-46.982,-101.02
-137.743,66.106,-75.227,102.681,-49.826,-185.951,-198.35,-43.684,37.62,32.178,108.766,139.726,-189.424,-36.497,-92.701
-99.541,44.336,-74.186,89.349,1.597,-136.149,-207.189,-125.669,42.914,2.743,108.016,142.044,-152.041,34.014,-81.684
-92.294,72.86,-75.324,59.571,10.911,-121.823,-177.303,-96.794,44.974,20.276,108.332,133.65,-183.607,-24.492,-104.911
-50.53,69.585,-76.192,57.262,-60.573,-150.965,-220.42,-58.321,41.844,23.855,108.104,154.6,-205.019,-38.747,-123.405
-195.299,122.865,-75.104,21.237,11.477,-161.366,-179.699,-91.575,44.537,6.206,106.498,144.355,-165.304,-76.021,-119.807
-81.058,105.225,-75.521,128.181,14.309,-176.505,-180.947,-212.142,44.337,48.075,107.212,140.529,-165.235,-26.518,-91.526
-126.977,60.813,-76.043,116.223,46.777,-90.866,-224.169,-96.904,52.593,1.637,108.034,140.442,-209.046,-18.342,-112.949
-133.02,84.412,-75.443,170.935,-32.386,-210.695,-173.518,-154.064,44.149,33.859,108.56,134.395,-143.989,-27.833,-104.454
-125.96,78.965,-75.506,84.957,-19.455,-170.323,-181.888,-70.064,39.571,1.573,108.005,140.785,-150.692,-12.811,-82.725
-95.369,55.714,-75.775,89.348,18.694,-145.612,-124.864,-113.362,46.075,13.158,108.48,129.037,-107.843,-103.917,-49.523
-139.878,100.515,-75.401,93.871,36.596,-120.887,-180.551,-74.945,47.644,32.302,107.582,144.274,-194.905,-55.41,-119.919
-114.267,85.261,-75.747,73.446,29.148,-242.277,-190.05,-98.532,40.606,23.509,108.339,130.826,37.92,22.033,-109.057
-104.544,66.918,-75.058,90.823,-54.232,-141.036,-186.16,-137.023,54.203,12.715,107.346,144.782,-175.305,-39.349,-107.135
-142.242,62.55,-76.587,134.256,-6.381,-149.093,-184.762,-196.772,45.352,34.39,108.324,137.423,-152.915,95.267,-124.725
-98.033,99.71,-75.766,78.537,25.742,-133.214,-188.876,-96.378,47.49,-11.209,108.872,130.759,-141.973,-48.973,-91.402
-118.639,69.885,-76.875,9.587,-4.686,-151.66,-254.621,-94.773,44.217,20.234,111.345,133.363,-129.072,-44.083,-105.522
-110.796,60.849,-76.201,67.834,24.765,-135.595,-184.516,-88.092,41.789,19.752,107.101,136.659,-235.169,-35.581,-83.34
-65.027,59.639,-75.522,139.122,23.95,-133.349,-199.741,-39.65,45.948,14.333,106.432,130.287,-151.829,-66.563,-97.421
-119.115,63.338,-75.555,73.843,72.817,-158.235,-179.908,-92.634,45.15,84.023,107.602,149.898,-183.768,13.597,-128.363
-111.279,113.344,-73.985,97.813,54.175,-87.962,-153.166,-86.993,45.723,21.189,108.988,144.632,-178.037,-40.145,-147.757
-109.352,56.722,-75.099,110.461,5.993,-167.713,-128.443,-157.218,51.321,8.823,108.948,126.67,-160.53,-54.611,-108.414
-90.961,49.879,-75.368,-83.278,29.163,-128.016,-186.543,-69.986,45.279,13.325,107.293,135.129,-84.796,-55.914,-101.175
-114.615,63.749,-75.422,68.757,-10.284,-149.548,-183.862,-92.667,42.692,73.078,106.724,147.991,-181.034,-83.46,-104.289
-16.957,74.688,-75.938,60.508,22.825,-126.81,-193.967,-39.226,44.288,37.652,108.198,143.003,-94.966,-75.119,-101.949
-53.327,70.769,-75.594,102.943,-25.12,-149.146,-187.092,-67.279,45.245,8.263,108.819,139.702,-182.495,-29.195,-113.102
-75.764,96.512,-75.357,64.444,-27.663,-175.603,-196.653,-146.401,43.011,19.647,108.281,132.189,-154.45,-168.512,-123.15
-140.437,77.763,-74.847,101.005,-92.577,-164.047,-211.659,-88.328,38.767,74.118,109.678,136.967,-227.477,-20.102,-80.726
-116.153,95.884,-75.688,120.352,35.277,-135.802,-186.112,-58.996,30.952,34.262,106.752,133.32,-130.348,-90.461,-150.617
-130.457,84.045,-74.762,94.666,-37.695,-185.994,-155.293,-96.495,45.299,17.993,106.667,140.935,-182.356,41.373,-156.868
-91.488,65.433,-74.567,69.802,-16.258,-162.16,-182.869,-116.496,44.812,29.751,108.631,136.18,-157.25,-63.981,-109.922
5.29,70.856,-75.699,78.661,51.44,-173.148,-206.322,-87.256,51.809,24.041,111.659,143.295,-211.507,-64.049,-101.163
-78.648,74.37,-75.382,117.785,7.637,-166.206,-201.382,-78.051,43.564,21.515,110.623,140.649,-172.897,-17.33,-72.285
-90.124,81.49,-75.521,129.899,-156.749,-127.889,-188.226,-132.505,43.33,15.97,108.458,135.569,-216.988,-133.603,-107.777
-215.815,78.794,-73.775,99.928,46.68,-144.673,-173.216,-103.27,43.425,21.487,110.207,139.194,-201.216,23.942,-84.306
-115.315,84.476,-75.451,71.315,-44.008,-195.515,-213.187,-115.767,47.933,13.759,105.354,135.416,-52.771,-37.525,-175.69
-132.677,75.67,-75.534,59.59,-18.343,-102.998,-217.621,-101.92,44.573,10.511,108.777,139.682,-132.594,-22.876,-107.264
-102.405,94.491,-75.063,119.625,-56.456,-156.256,-259.316,-101.47,43.175,23.443,109.74,139.152,-117.791,-41.744,-106.822
3.471,77.916,-74.782,137.45,-10.143,-168.331,-185.459,-32.566,42.642,25.276,108.352,131.499,-237.438,-39.371,-96.661
-154.639,88.947,-75.87,114.613,-200.867,-204.322,-166.213,-60.666,47.402,24.823,108.175,133.932,-152.147,25.01,-94.012
-136.763,80.45,-75.084,90.041,-59.435,-194.19,-176.355,-87.18,37.623,26.544,108.348,140.575,-128.096,21.123,-95.605
-118.9,100.326,-76.753,90.039,23.717,-166.869,-142.76,-144.97,39.886,20.253,111.283,144.294,-120.0,50.546,-115.183
-94.644,116.145,-75.385,77.687,-10.746,-156.378,-178.853,37.933,44.505,11.048,108.27,146.033,-125.314,-27.043,-134.362
-76.462,78.752,-75.188,60.402,-26.408,-223.655,-180.343,-54.756,44.604,-19.705,105.22,145.828,-253.818,-18.522,-106.063
-69.481,76.143,-74.723,127.804,-29.423,-157.694,-151.027,-105.373,43.974,9.353,107.788,140.661,-122.734,-29.891,-106.844
-77.37,81.558,-75.749,102.052,134.68,-156.731,-167.061,-91.634,43.441,-20.515,107.747,132.922,-155.773,-24.835,-85.421
-171.325,70.905,-76.0,79.037,-9.716,-156.094,-192.647,-88.949,46.986,30.447,106.084,139.936,-194.899,19.542,-108.564
-116.533,83.912,-76.18,81.985,-126.004,-108.081,-199.5,-119.607,41.608,45.871,109.604,142.53,-158.484,-10.658,-102.59
-22.496,95.391,-75.471,74.992,-8.84,-150.776,-167.84,-92.72,45.22,22.813,108.819,151.763,-132.826,-9.625,-97.823
-104.018,75.044,-77.377,106.975,11.196,-145.393,-127.325,-103.246,47.224,-10.619,105.402,150.14,-140.124,-27.438,-111.175
-99.379,86.579,-76.005,90.068,4.354,-144.236,-124.455,-101.469,44.578,17.4,109.514,142.384,-155.274,-66.588,-109.686
-125.64,71.866,-75.457,-1.844,-2.936,-229.051,-163.413,39.817,43.319,19.617,108.366,144.793,-191.909,-22.909,-91.757
-111.076,39.264,-78.107,120.763,2.329,-168.019,-173.597,-169.229,53.321,18.178,109.294,130.245,11.395,-0.906,-94.158
-124.335,83.317,-75.531,114.098,-74.163,-160.272,-183.963,-82.784,44.055,27.734,108.362,140.255,-191.491,-49.123,-70.594
-135.878,97.824,-75.077,109.305,1.099,-151.336,-166.548,-161.522,45.817,0.672,107.312,139.234,-197.948,-48.455,-98.721
-111.814,75.545,-75.121,-8.548,21.682,-191.017,-167.413,-93.611,44.267,-7.036,110.523,141.238,-177.1,-46.992,-105.048
-219.636,74.899,-75.631,93.631,-1.079,-126.708,-171.048,-99.952,42.8,18.361,108.047,133.388,-163.541,-60.976,-146.126
72.742,52.354,-75.599,182.936,31.742,-163.375,-187.794,-53.8,49.786,18.927,109.334,138.809,-153.974,-60.017,-93.1
-105.737,81.355,-75.116,93.097,-40.91,-182.841,-134.662,-26.928,48.617,27.133,108.799,133.091,-159.725,-135.588,-100.254
-32.262,83.511,-75.82,135.526,-36.548,-135.732,-208.896,-100.651,50.61,42.329,108.112,137.594,-164.809,-56.874,-76.03
-70.203,71.862,-75.909,29.542,-67.68,-141.185,-191.336,-124.395,38.355,18.655,106.143,140.309,-119.984,-68.563,-98.149
-169.507,79.819,-74.779,97.496,-4.578,-130.855,-264.8,-153.484,43.173,-0.404,108.139,138.69,-187.338,-34.35,-103.836
-71.053,97.606,-75.45,116.429,-22.457,-154.713,-189.846,-105.085,45.656,14.329,108.44,142.89,-115.978,-14.758,-102.651
-63.171,60.173,-76.148,51.827,25.459,-118.897,-157.958,-115.245,43.096,25.778,106.159,140.295,-141.447,-43.024,-129.076
-70.622,70.1,-72.685,88.199,-77.684,-129.47,-149.199,-80.129,43.228,8.173,108.555,154.245,-148.38,-32.157,-103.734
-52.596,68.547,-75.408,109.574,-50.793,-172.61,-174.86,-106.99,51.526,29.342,107.299,140.088,-157.188,-24.781,-102.232
-61.444,123.213,-74.858,75.702,2.976,-155.404,-188.99,-68.548,48.116,21.979,106.996,132.261,-113.247,-29.133,-109.283
-99.401,76.33,-76.218,67.744,-28.699,-196.906,-192.608,-69.775,49.085,13.414,105.27,129.044,-151.204,-21.721,-103.797
-207.406,76.982,-73.78,65.592,-3.194,-151.586,-175.766,-89.172,44.721,29.709,108.904,140.571,-150.387,-110.948,-145.943
-170.599,115.275,-75.561,110.924,-72.484,-175.301,-202.098,-88.401,46.69,-15.011,108.383,139.288,-163.121,-20.966,-101.194
-196.717,84.159,-74.758,106.585,-22.188,-213.414,-168.202,-76.806,52.287,14.328,107.469,143.163,-128.159,-51.142,-97.597
-112.152,69.003,-75.408,97.279,-19.606,-161.673,-234.157,-83.04,44.441,14.585,110.275,154.497,-192.657,38.306,-138.496
-102.316,90.045,-75.742,142.476,2.438,-162.94,-211.102,-95.664,49.742,60.256,108.939,135.26,-55.342,-118.7,-129.347
-123.334,64.531,-74.755,98.487,-16.603,-149.645,-203.046,-109.83,42.086,8.456,106.978,141.771,-253.44,-37.936,-159.764
-81.66,90.682,-74.954,57.941,-11.472,-169.77,-184.764,-58.549,44.976,23.256,108.228,141.075,-132.69,-94.937,-105.882
-167.048,77.991,-75.347,69.234,77.737,-171.255,-150.009,-82.701,44.828,-43.946,105.316,154.722,-123.163,44.713,-52.673
-92.574,99.862,-75.426,87.985,-28.885,-165.308,-161.653,-108.97,43.744,6.594,107.941,170.147,-201.082,47.812,-113.364
-81.533,93.013,-75.473,82.527,-29.277,-142.653,-131.75,-105.503,44.057,-19.907,108.843,130.1,-185.823,-29.516,-98.57
-42.439,110.672,-75.104,57.873,-3.517,-143.871,-178.531,-46.984,43.569,8.651,108.992,147.262,-140.103,-34.556,-96.802
-80.262,74.678,-75.531,79.963,23.686,-165.718,-188.111,-76.481,44.765,72.54,106.521,145.396,-153.137,-23.146,-82.737
-197.594,72.578,-75.593,95.793,-3.796,-166.864,-203.216,-80.661,45.99,1.422,108.151,119.384,-75.161,-60.364,-98.966
-53.999,62.933,-74.462,99.998,-36.14,-153.287,-185.099,-92.928,47.317,-13.156,107.195,132.079,-145.208,40.654,-111.824
-116.488,63.785,-75.312,130.709,68.165,-220.131,-133.766,-101.432,45.843,51.505,108.054,136.522,-141.253,-45.071,-105.961
-71.14,88.668,-77.169,76.029,-36.892,-195.532,-201.018,-134.159,53.626,108.056,111.387,135.189,-159.811,-32.025,-76.391
