Response,Explanatory1,Explanatory2,Explanatory3
149.741,-85.688,140.913,53.686
158.572,-94.274,115.883,6.656
58.93,-119.492,142.347,26.822
151.945,-83.535,96.237,62.357
145.256,-105.218,132.189,-36.734
62.851,-105.119,110.337,7.649
160.723,-77.13,137.688,0.941
191.631,-131.926,119.685,-21.331
169.286,-132.815,139.088,23.381
172.045,-125.367,89.582,2.659
158.004,-130.138,122.025,-110.232
128.09,-106.042,29.045,12.073
79.543,-215.392,203.779,7.161
95.99,-73.453,132.329,40.432
100.992,-118.562,87.574,-3.744
180.21,-139.903,167.282,5.758
126.747,-204.09,130.51,13.93
149.203,-106.603,162.169,-16.102
139.302,-61.279,143.317,-2.074
186.654,-69.249,181.008,-13.882
242.018,-118.571,159.666,4.708
157.783,-126.905,127.174,-43.715
84.232,-126.992,132.637,38.56
159.545,-183.125,134.362,-5.645
204.607,-110.459,141.761,-2.686
193.447,29.256,126.975,39.775
143.881,-190.965,128.051,19.886
69.852,-152.233,137.509,21.252
119.16,-141.901,145.027,-16.995
98.696,-60.287,130.113,-11.794
142.58,-43.905,127.022,56.676
153.987,-86.575,120.971,-12.701
141.728,-106.771,134.974,20.599
169.174,-159.583,149.711,13.687
187.716,-178.493,150.679,51.626
117.956,-119.065,128.463,-6.491
147.858,-88.407,110.155,16.885
215.405,-159.654,128.646,-13.744
159.985,-132.345,134.2,9.136
173.637,-122.157,120.957,62.266
12.207,-155.487,127.619,-1.832
162.15,-108.48,127.597,-109.205
187.308,-87.852,131.476,27.038
58.548,-145.06,80.721,-32.1
165.058,-122.237,122.245,33.156
153.489,-102.052,121.744,51.434
145.008,-65.881,113.264,31.113
85.383,-105.149,127.625,-66.496
196.639,-146.377,113.141,-8.937
177.321,-114.823,123.234,51.751
141.657,-112.444,140.279,16.787
125.376,-120.675,143.018,-33.312
142.786,-171.798,110.856,82.682
145.251,-38.203,131.035,45.128
81.081,-141.328,145.591,-10.924
183.88,-108.139,111.801,-11.704
158.756,-168.804,87.451,26.267
136.928,-135.893,109.902,22.184
234.495,-67.343,144.519,-13.455
-12.747,-94.917,167.198,57.902
153.714,-8.693,116.958,0.479
151.217,-115.421,115.435,35.774
3.715,-205.515,126.767,-27.14
176.623,-262.217,114.094,-30.748
158.206,-151.45,134.349,115.989
114.472,-137.968,126.335,-15.662
3.227,-118.444,162.369,-56.362
122.309,-228.202,132.397,-87.451
51.119,-140.466,107.497,-2.183
161.515,-110.607,115.947,-64.684
53.226,-143.48,134.375,29.425
146.289,-93.134,86.645,-2.826
175.346,-63.693,97.594,40.468
112.815,-144.525,133.578,-3.367
184.456,-153.355,121.382,17.549
137.66,-176.374,149.57,-33.346
216.297,-44.825,140.18,-42.298
144.0,-120.485,136.118,26.662
73.425,-44.347,142.208,13.157
152.682,-265.954,124.147,-5.79
162.926,-88.296,118.994,-36.622
236.257,-121.783,122.518,-19.764
195.976,-173.675,187.834,2.194
118.81,-132.17,130.465,-69.394
142.052,-230.726,98.997,19.942
179.936,-50.498,117.991,-0.897
140.957,-94.326,190.6,97.235
134.366,-134.102,134.228,15.493
135.192,-14.28,134.005,-65.489
150.805,-118.246,127.647,-15.018
260.753,-103.944,131.606,-42.184
138.705,-122.236,126.57,67.526
143.117,-103.764,112.665,3.79
124.165,-57.128,118.123,-0.408
193.474,-33.512,127.997,-1.924
95.365,-117.616,120.771,30.969
119.629,-259.322,138.556,-15.166
207.309,-145.007,138.431,-2.368
144.59,-74.36,125.827,9.839
87.675,-95.542,63.328,56.847
123.265,-90.41,126.079,69.512
172.987,-53.484,129.386,66.588
110.039,-170.503,151.244,25.89
160.014,-233.852,103.002,-1.22
229.064,-41.547,110.631,3.586
150.706,-143.997,140.247,-78.026
133.742,-112.074,102.505,-105.475
145.237,-122.081,138.771,3.945
151.056,-168.207,112.637,38.23
128.776,-107.621,118.964,35.901
19.258,-113.735,121.351,3.904
205.138,-112.544,145.741,-22.566
155.916,-165.088,119.674,-19.72
125.763,-18.474,107.991,44.019
259.998,-135.811,144.654,60.641
180.182,-33.214,102.961,34.143
167.491,-139.403,99.362,65.131
145.527,-132.563,137.26,39.631
123.941,-98.202,139.429,-52.054
159.681,-131.165,154.49,43.979
149.921,-16.241,111.779,69.661
154.247,-170.613,140.428,16.359
134.97,-122.295,70.694,-7.697
92.861,-182.823,149.797,7.026
150.268,-254.122,126.402,-45.121
126.76,-98.134,117.772,125.972
124.032,-116.394,148.975,-0.165
150.228,-139.154,127.037,37.703
135.114,-96.147,132.089,50.393
139.609,-77.913,133.724,-32.916
127.261,-105.822,106.14,-22.276
154.077,-96.153,85.45,-6.901
143.806,-126.962,122.899,-48.18
157.991,-139.195,125.916,54.698
144.293,-114.238,123.441,-2.709
114.736,-133.503,117.64,2.473
77.074,-86.758,164.043,23.072
172.378,-131.386,109.616,24.777
129.995,-121.094,145.405,61.462
140.444,-147.212,118.002,-15.665
97.352,-123.57,124.692,-2.4
140.596,-74.563,116.713,29.367
257.391,-282.045,136.806,4.306
180.4,-218.979,124.534,11.652
131.281,-161.856,105.947,22.906
188.945,-29.296,108.779,34.471
59.97,-161.162,105.284,-0.786
116.808,-126.919,121.956,26.893
156.967,-184.34,197.232,34.839
165.339,-112.961,164.558,23.675
175.91,-116.424,117.44,28.363
215.623,-101.309,139.535,10.113
135.964,-92.873,125.505,50.134
86.722,-113.24,135.303,30.302
149.799,-60.932,138.428,193.036
132.9,-143.884,91.922,4.688
91.088,-152.937,120.331,-10.025
140.159,-186.468,109.865,10.451
129.087,-95.611,145.346,18.601
181.111,-141.682,123.771,130.411
139.778,-124.582,133.276,-42.446
145.325,-159.77,142.972,30.88
144.238,-129.2,126.646,9.825
138.2,-138.18,94.583,13.133
162.224,-133.88,113.292,-19.93
154.48,-105.057,138.538,-19.485
92.876,-55.608,129.664,-19.289
116.951,72.925,128.304,35.828
228.599,-81.301,118.592,-31.003
169.456,-143.106,138.192,-30.323
139.622,-164.318,120.828,-16.891
62.712,-82.557,129.049,-5.466
173.078,-139.709,126.707,24.083
27.296,-71.533,113.801,61.921
165.138,-456.513,134.548,17.381
159.304,-91.906,149.535,42.853
100.282,-183.084,111.339,36.183
157.045,-26.478,116.605,36.994
81.716,-179.882,121.933,11.016
62.936,-111.233,174.825,-2.248
177.752,-121.439,197.482,-10.317
241.369,-184.343,153.553,95.342
139.515,-144.676,156.257,23.374
128.436,-129.596,122.116,36.037
145.235,-141.435,136.144,-22.754
147.735,16.724,142.296,-87.714
36.709,-121.615,133.941,43.308
189.711,-151.567,126.728,-0.834
151.809,-203.788,85.448,41.368
112.699,-114.114,144.97,8.075
142.512,-107.735,89.316,15.586
51.71,-84.151,144.732,93.551
117.928,-141.856,115.695,48.909
144.663,-197.308,67.705,-10.792
212.223,-90.63,108.844,0.407
237.351,-131.577,122.459,-33.177
258.935,-116.782,131.282,8.118
124.977,-92.948,118.031,19.894
133.823,-101.167,143.446,16.963
115.607,-86.625,115.008,-14.747
156.593,-51.351,136.501,2.957
168.53,-178.872,133.3,-29.69
200.628,-185.762,85.009,-50.667
154.961,-135.89,127.761,-21.726
37.028,-121.656,121.803,15.987
212.688,-115.921,57.725,101.041
-6.087,-147.065,126.123,23.519
152.948,-119.918,113.208,46.414
191.909,-134.882,129.755,23.357
143.244,-260.591,124.779,-11.669
168.659,-96.246,142.794,-43.088
131.055,-175.197,133.822,-8.164
137.272,-91.304,144.114,10.081
187.818,-67.379,114.476,0.615
158.989,-120.346,135.106,-40.152
183.896,-146.732,108.2,13.162
252.942,-107.636,93.208,21.63
48.585,-97.846,154.239,-3.168
177.73,-116.979,164.623,18.225
157.731,-156.442,124.189,48.876
126.786,-132.822,103.341,-65.289
109.031,-224.495,139.919,10.222
193.917,-114.769,202.79,15.458
154.91,-106.089,123.179,-18.383
165.985,-142.931,131.6,9.265
211.273,-73.016,118.618,29.107
123.395,-43.906,148.712,2.391
162.082,-168.181,138.284,151.504
139.73,-158.576,120.327,-42.793
177.426,-68.39,145.165,-111.836
152.207,-156.616,129.08,-5.055
157.212,-5.96,118.779,50.071
198.046,-128.297,156.439,30.051
124.937,-126.011,116.398,-19.442
161.225,-23.367,120.803,20.876
182.804,-176.508,92.006,-137.008
137.715,90.655,133.376,16.368
118.355,-125.429,113.348,29.812
131.566,-124.724,132.389,35.97
150.583,-153.265,142.519,-4.046
175.653,-171.417,112.654,12.762
180.768,-177.41,139.983,3.701
144.96,-114.189,135.347,48.128
184.771,-119.919,117.098,61.538
258.243,-124.1,150.729,40.501
145.438,-124.25,129.232,49.781
121.413,-90.479,117.976,-10.443
151.266,-111.525,104.611,7.657
148.786,-24.151,131.042,-16.766
191.783,-113.618,96.228,-18.665
179.463,-76.199,113.582,44.892
65.056,-153.414,118.392,17.393
166.818,-95.562,119.76,40.447
160.016,-50.914,124.487,-16.713
155.481,-13.392,128.044,96.081
186.645,-76.156,123.112,-40.657
166.719,-54.441,136.99,8.967
193.226,-164.721,165.14,24.808
165.793,-217.876,143.487,13.067
171.044,-137.674,87.22,35.747
138.019,-36.591,138.027,106.116
122.416,-135.514,120.899,-70.931
92.238,-114.982,121.914,-5.522
150.098,-84.642,127.103,21.961
127.588,-183.923,101.287,2.338
155.84,-39.35,124.385,-5.049
133.858,-149.113,117.073,7.92
114.533,-124.024,124.442,85.056
113.468,-117.705,118.078,9.091
182.398,-73.401,134.617,-58.46
150.667,-107.159,110.37,-5.787
133.093,-189.364,127.584,-141.705
130.984,-137.963,109.049,-34.367
205.057,-100.049,74.366,-16.549
149.711,-31.574,163.496,2.937
136.517,-84.222,121.692,15.455
174.324,-151.184,132.052,0.904
43.036,-104.262,129.559,27.588
175.748,-97.446,154.853,3.631
164.857,-172.32,113.037,4.306
96.085,-119.607,139.83,-24.159
138.966,-107.156,159.201,34.404
101.755,-115.449,130.566,-3.873
176.584,-129.671,128.756,29.4
99.818,-231.375,114.964,15.364
162.058,-139.173,165.862,26.614
172.693,34.901,223.915,28.112
194.181,-111.201,114.633,43.173
224.397,0.187,138.664,-3.126
184.904,-75.398,160.773,-51.521
169.678,-57.0,150.766,48.916
129.844,-93.14,103.669,-82.109
147.885,-25.896,128.366,4.95
122.621,-167.435,129.528,20.148
189.239,-128.786,128.036,20.574
131.098,-118.891,156.335,3.371
144.616,-31.589,107.391,83.333
154.922,-215.867,168.147,8.172
185.383,-86.627,136.822,3.722
196.935,-222.166,108.205,4.411
181.565,-95.778,123.03,6.543
150.148,-174.194,187.337,46.376
180.323,-115.645,136.726,15.419
9.147,-63.255,168.368,7.115
142.102,-116.07,100.348,32.789
124.737,1.717,102.188,-122.937
157.637,-180.982,139.701,-18.125
174.533,-106.914,122.917,-21.759
180.828,-118.72,166.755,-100.257
229.321,-181.906,126.41,-7.366
200.874,-119.339,143.331,18.727
137.46,-127.028,130.154,-8.636
190.477,-149.959,117.817,25.009
184.719,-144.075,83.983,-86.123
168.618,-14.696,114.362,43.856
172.022,-129.215,133.993,15.621
214.126,-117.139,172.594,-49.972
129.156,-45.416,120.822,-37.523
93.49,-109.397,156.031,-112.067
146.118,-139.115,127.829,14.2
142.904,-191.653,133.349,107.11
120.229,-77.6,107.916,-32.434
138.002,-175.144,127.426,29.078
164.35,-108.315,124.006,8.263
175.772,-27.291,126.416,12.689
126.611,-145.97,143.391,18.491
55.936,-68.111,174.288,15.689
180.909,-89.059,111.495,44.832
118.324,-116.867,145.086,-27.273
155.805,-135.884,151.387,100.312
440.906,-125.127,130.349,14.722
96.109,-62.818,119.469,-0.517
146.874,-120.532,151.217,-23.47
179.863,-156.658,125.361,6.505
155.085,-87.732,125.213,-8.735
124.691,-178.37,148.873,-10.318
232.436,-260.113,139.356,45.644
133.224,-59.739,86.454,-19.077
161.482,-94.054,61.781,43.682
164.662,-147.773,120.63,12.704
133.842,-154.497,114.117,-3.695
-11.317,-239.974,138.777,75.049
142.789,-156.183,110.354,0.759
167.555,-116.103,108.248,-10.04
218.304,-77.902,102.158,17.311
189.102,-105.576,114.126,0.71
236.045,-111.159,174.361,-28.593
137.069,-128.646,129.209,17.078
134.671,-49.927,129.089,37.722
160.124,-120.569,125.697,-16.692
83.122,-168.955,120.511,-22.422
174.68,-148.234,116.167,24.688
157.646,-112.512,132.088,63.665
120.532,-121.583,115.935,19.203
191.149,-130.946,140.551,-15.864
109.498,-72.606,141.857,-15.912
123.763,-136.99,125.354,32.491
190.199,26.762,148.01,62.431
139.186,-113.543,135.846,71.131
241.03,44.028,167.621,16.55
136.254,-130.17,128.757,10.239
180.666,-43.859,115.341,-29.387
148.411,-20.017,103.106,-9.984
130.659,-119.652,86.845,23.865
63.898,-130.313,127.917,29.495
115.67,-122.351,164.114,7.173
122.344,-127.624,94.855,-13.576
264.092,-175.894,120.658,16.73
90.171,-137.866,129.28,8.467
165.362,-123.839,119.846,-8.028
159.048,-123.435,122.462,-39.869
147.661,-71.904,130.482,-2.635
164.879,-119.867,88.511,-9.232
131.629,-162.357,130.037,-1.955
236.832,-154.163,126.003,12.115
149.531,-79.895,122.666,-15.553
140.976,-116.062,87.086,-53.609
105.126,-20.98,153.823,18.38
83.394,-123.87,164.121,5.987
128.885,-125.207,137.525,-82.283
165.212,-203.06,131.586,24.188
136.083,-124.847,147.807,6.983
158.871,-206.507,171.569,35.084
143.743,-118.81,130.11,35.733
184.737,-90.927,133.807,-43.068
121.846,-70.108,116.218,-13.04
224.738,-159.781,152.229,-12.239
154.334,-121.956,117.387,26.293
215.523,-110.288,107.058,58.389
111.907,-123.617,145.177,28.764
63.24,-357.524,143.202,42.458
153.307,-185.494,129.012,16.433
170.937,-132.445,115.571,61.513
149.058,-27.507,135.944,-18.734
163.303,-171.014,146.472,-35.205
105.409,-322.883,179.823,23.366
185.222,-76.512,194.58,-187.782
164.819,-120.176,156.52,14.654
174.514,-99.714,123.813,47.416
151.515,-76.241,133.619,-49.654
135.736,-83.032,111.132,-5.991
172.125,-110.691,118.822,5.076
72.91,31.402,166.495,9.953
142.334,-96.911,92.276,4.957
65.098,-87.933,115.66,1.585
163.095,-134.303,143.547,105.311
147.194,-184.08,102.608,23.517
148.016,-73.587,124.774,39.019
100.053,-109.265,121.148,116.816
83.409,23.981,127.901,63.17
187.003,-128.165,105.411,-17.499
140.926,-145.315,176.888,-10.363
131.098,-144.483,122.692,37.272
172.634,-188.033,146.904,-41.694
19.95,-107.087,173.082,-22.524
172.681,-109.295,141.575,67.798
143.531,-121.694,88.816,-24.082
146.813,-120.111,135.003,-2.441
162.505,-36.094,95.152,-6.465
156.347,-55.593,52.702,13.072
160.902,-35.922,113.641,72.779
199.437,-48.625,78.279,-6.112
103.336,-146.188,116.105,49.447
57.52,-122.299,117.266,10.832
229.354,-132.687,121.819,19.243
142.903,-179.705,126.068,-6.894
229.438,71.508,140.312,-58.497
174.738,-159.005,137.164,19.899
141.939,-139.943,122.711,32.039
240.705,-93.97,140.699,3.001
167.026,-163.708,140.695,-8.064
100.851,-80.118,126.235,16.445
181.714,-135.816,78.175,40.646
124.539,-152.862,121.201,18.721
133.264,-107.348,134.177,-9.792
165.934,-141.903,139.543,26.751
202.0,-153.077,114.161,29.358
121.652,-101.704,104.72,-0.848
154.021,-140.87,102.781,14.468
157.321,-39.624,122.888,-2.213
157.321,-54.907,134.569,-59.51
157.205,69.939,131.747,20.565
146.715,-204.288,138.98,38.902
224.06,-128.523,144.699,2.939
146.59,-61.085,144.568,7.462
130.507,-42.866,158.552,17.801
127.318,-142.09,128.76,14.151
176.545,-109.232,117.407,11.792
142.359,-93.377,105.264,13.519
152.14,-118.79,115.084,104.089
150.297,-115.7,123.043,50.903
95.031,-114.156,108.795,23.484
115.948,-157.926,143.642,107.033
126.234,-118.775,131.811,7.256
232.347,-81.211,148.315,6.354
165.042,-212.666,172.42,72.744
151.415,-137.394,103.089,-4.452
175.097,-116.961,147.303,28.848
151.585,-126.652,154.039,-59.646
144.914,-96.531,119.591,8.849
139.177,-167.67,141.074,6.456
174.366,-75.886,139.881,-10.034
88.163,-119.317,72.504,-15.134
107.899,-195.973,165.735,-8.535
230.128,-131.886,64.151,-8.076
140.816,-232.042,140.482,59.968
203.182,-96.257,147.868,125.219
218.823,-46.382,118.251,-5.229
57.722,-82.977,100.497,18.478
345.631,-19.469,150.215,-70.848
101.439,-116.569,104.022,4.471
89.955,-110.921,140.171,68.862
198.777,-176.641,121.85,4.704
211.234,-156.505,133.06,39.04
238.845,-136.696,111.42,-51.879
113.839,-121.267,114.886,-5.839
184.134,-179.931,126.618,-84.021
161.194,-157.411,118.259,11.604
161.887,-101.364,107.366,-84.964
157.354,-65.364,135.903,80.126
119.148,20.497,94.206,-7.94
73.078,-144.351,125.169,125.16
138.567,-101.44,201.002,26.948
172.167,-92.095,127.87,25.619
154.685,-115.887,132.645,21.126
202.88,-119.941,142.415,12.055
79.856,-87.942,153.963,-40.686
165.047,-97.271,127.618,-79.748
125.843,-48.409,89.757,32.406
148.779,-105.862,165.281,3.312
266.109,-49.606,115.805,29.594
146.132,-99.658,135.2,19.396
128.294,-148.883,122.668,-35.01
144.652,-123.176,129.279,17.498
74.527,-157.915,141.13,7.968
179.254,-150.589,107.792,-26.292
147.927,-99.482,131.865,-37.399
219.326,-134.977,115.669,83.153
173.635,-120.555,187.502,17.537
142.243,-80.615,126.229,24.956
162.409,-38.79,106.657,40.856
137.93,-176.427,120.94,20.734
103.483,-129.202,140.324,13.365
247.183,-82.237,135.131,33.996
147.807,-132.245,117.922,48.533
130.528,50.467,57.551,-2.343
235.103,-141.681,121.372,-0.265
141.683,-143.682,130.233,35.044
109.811,-108.305,123.634,-48.321
203.812,-22.892,125.125,117.446
139.575,-71.847,127.379,-62.013
166.722,-103.577,148.482,19.034
168.999,-149.098,130.101,12.466
154.849,-117.648,164.398,-14.962
108.644,-104.047,137.518,14.585
152.576,-116.699,141.685,-13.752
142.73,-142.228,65.53,-31.721
98.522,-211.324,122.474,19.073
113.702,-129.366,132.307,45.77
133.67,-104.122,129.915,-22.545
142.02,-92.205,124.129,-21.9
226.586,-123.511,119.44,-71.823
179.02,-119.613,120.43,-23.479
72.961,-175.343,82.018,77.349
212.325,-136.727,126.863,74.074
129.963,-150.756,160.286,45.503
164.338,-141.46,149.236,-11.193
150.76,-152.544,145.3,2.055
93.371,-113.741,150.873,59.892
156.142,-203.414,132.503,-41.271
154.412,-115.459,166.146,25.916
123.586,-87.402,138.796,-19.208
138.545,-166.95,140.784,12.151
142.021,-123.045,138.345,115.72
78.553,-125.687,134.776,17.851
142.727,-102.286,118.686,22.855
70.992,-101.936,88.931,64.249
132.046,-123.298,140.245,23.739
158.898,-98.111,86.305,28.143
130.384,-47.08,150.75,58.718
137.855,-112.996,123.243,-21.06
140.328,-108.557,122.591,-7.259
93.789,-173.574,103.12,37.355
152.019,-55.011,132.47,-15.106
164.882,-82.319,127.477,92.058
157.218,-153.014,124.545,-17.913
152.232,-75.552,103.005,-0.316
158.272,-197.887,143.366,-38.501
172.317,-194.564,129.7,3.305
219.882,-23.804,120.904,6.143
77.711,-128.757,117.749,0.71
259.55,-114.69,85.462,-61.198
172.794,-122.067,114.908,-4.403
138.342,-123.114,99.033,-0.072
144.8,-84.917,123.879,8.783
136.114,-229.232,171.396,37.941
186.566,-147.969,121.986,-5.02
151.804,-124.266,133.861,58.804
166.147,-134.461,92.765,14.952
176.179,-141.034,138.265,-19.674
148.529,-182.558,120.033,1.901
107.891,-198.997,181.078,23.143
172.175,-98.674,105.383,18.321
91.423,-149.048,97.682,-27.823
215.811,-152.882,124.16,-140.033
171.522,-121.372,133.105,13.317
155.285,-94.752,133.212,4.439
98.168,-28.609,122.858,-5.155
147.503,-93.617,167.437,3.826
138.396,-113.839,104.245,2.227
204.027,-235.066,129.565,16.923
119.906,-131.22,132.57,30.646
145.132,-159.656,100.633,29.018
147.999,-107.127,114.396,10.088
131.433,-75.403,136.416,-7.261
121.484,-222.244,117.849,19.551
215.202,-64.74,60.822,-28.566
123.463,77.063,106.313,-12.927
185.362,-182.257,109.0,65.376
162.82,-106.909,128.077,12.412
65.88,-175.408,121.766,18.973
101.919,-138.125,133.952,29.645
176.815,-127.129,128.923,-1.997
138.676,-15.459,91.883,-3.963
182.496,-176.651,74.629,13.567
127.982,-106.022,134.15,35.608
59.322,-72.796,149.443,1.605
195.63,-53.619,95.664,26.967
147.427,-109.955,119.095,-9.087
97.251,-170.259,130.99,0.741
243.611,-112.795,124.996,13.175
156.509,-193.261,121.729,-1.774
139.913,-99.566,160.409,3.936
144.573,-136.203,128.552,10.112
147.436,-135.019,67.069,85.498
192.007,-129.292,96.223,-12.14
164.955,-31.601,123.629,44.891
148.967,-169.964,57.695,16.177
181.309,-108.638,76.935,-197.656
135.451,-133.45,139.407,7.203
141.746,-153.115,132.952,52.592
93.021,-92.861,142.193,-26.045
130.537,-150.589,127.432,40.216
107.454,1.683,102.115,11.86
173.254,-128.131,147.848,7.695
103.998,-125.843,116.106,-44.194
144.592,-73.569,110.522,16.489
181.907,-148.847,177.362,-46.095
190.23,-131.586,135.658,15.607
150.197,-76.52,163.565,28.854
178.247,-193.56,95.653,15.526
177.414,-26.87,108.354,-56.982
176.041,-128.759,121.173,27.924
170.915,-11.935,113.68,93.377
114.502,-107.768,139.171,29.815
96.749,-113.759,129.442,41.66
156.66,-51.441,121.259,-43.142
145.526,-113.708,145.579,-20.057
128.863,-88.718,97.151,-48.334
21.55,-125.32,120.014,-12.518
167.515,-270.212,111.004,-38.308
158.946,-145.509,135.467,37.539
136.281,-177.094,119.575,-98.013
167.553,-121.1,119.587,71.238
142.327,-167.666,143.909,-23.482
97.762,-93.564,109.868,-32.921
80.064,-113.709,150.503,4.408
74.411,-225.217,138.971,4.144
126.554,-37.532,106.936,19.106
150.449,-212.034,124.966,17.311
200.527,-74.359,138.45,41.169
7.146,-90.411,125.765,14.534
121.603,-222.115,127.731,67.327
175.162,-99.983,110.333,-1.114
240.105,-92.225,122.321,-38.115
174.398,-113.058,139.279,86.909
158.647,-114.474,148.39,-45.469
148.56,-146.731,123.128,49.117
121.97,-104.797,108.03,24.687
125.641,-116.134,98.694,-7.672
146.619,-107.67,161.819,45.599
55.489,-103.501,108.344,13.834
151.922,-112.738,78.054,2.461
156.968,-66.183,116.598,-29.736
50.682,-109.515,149.951,8.761
138.342,-140.468,125.557,31.206
142.629,-119.001,155.893,27.925
143.697,-100.836,141.992,-42.999
157.436,-95.014,225.473,2.336
169.065,-183.099,135.561,-2.589
254.657,-171.608,171.035,43.332
173.604,-198.312,127.684,29.642
114.565,-135.114,85.444,-16.162
149.047,-72.583,99.516,-0.564
135.469,-81.941,136.71,79.954
144.083,-229.115,126.676,-9.081
127.35,-235.199,115.692,-83.029
174.001,-105.91,121.965,-94.651
156.05,-166.35,109.579,17.506
103.614,-134.728,119.707,29.833
148.124,-139.142,118.079,7.412
159.944,-22.088,96.276,33.699
221.608,-94.619,124.606,24.682
213.965,-225.999,124.906,39.012
140.4,-86.608,125.747,-39.739
122.501,-167.159,82.54,17.437
136.306,-109.753,154.376,47.277
189.926,-110.695,133.381,-36.508
106.162,-32.383,129.579,51.233
164.016,-123.139,110.955,-5.568
126.872,-127.8,132.76,11.09
176.479,-91.411,109.566,-62.598
9.596,-169.535,125.414,-17.299
15.979,-115.924,132.137,-8.078
162.002,-163.397,130.717,11.124
123.379,-91.61,145.997,100.66
109.217,-126.794,123.955,4.155
174.557,-107.808,139.97,8.732
163.433,-171.778,131.074,126.82
147.042,-64.699,127.448,-11.351
112.859,-126.218,130.017,-10.471
