Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
-53.6,180.852,-118.139,29.445,39.56,55.115,-15.101,-184.561,-155.545,118.596,-38.711,177.456,-19.596,-82.213,-193.19,-151.637,202.17,72.891,50.997,169.308
-33.181,157.71,-97.707,-19.185,33.512,35.179,41.106,-173.768,-200.557,192.31,6.508,146.094,-20.824,-87.477,-103.433,-200.99,208.617,114.774,23.481,160.593
-17.748,153.139,-98.758,-3.162,65.085,7.589,21.341,-186.319,-74.374,123.413,-20.321,156.914,-19.124,-84.257,-125.895,-165.983,190.121,73.878,-3.163,163.524
-33.307,158.894,-115.229,25.313,-87.905,13.997,49.972,-180.472,-131.81,114.324,-14.77,152.827,-21.752,-76.614,-134.527,-145.124,191.736,144.418,33.025,157.64
-65.73,175.377,-91.089,-1.741,81.117,11.894,30.494,-185.907,-190.972,122.794,-7.927,143.465,-20.429,-99.234,-135.467,-145.916,180.725,56.437,2.622,163.292
-72.471,120.651,-97.471,40.047,0.081,13.672,0.767,-216.322,-110.403,116.117,-64.534,148.309,-18.014,-91.286,-47.792,-169.222,190.212,60.299,45.585,173.629
-34.046,187.0,-135.789,-7.583,26.37,36.653,5.629,-157.826,-141.535,109.094,-12.814,148.614,-19.481,-85.43,-210.368,-157.909,189.077,98.88,42.175,175.789
-28.889,152.445,-126.122,69.486,82.467,31.615,30.531,-145.756,-117.874,120.286,-19.679,140.789,-16.248,-94.634,-122.776,-163.502,157.018,158.127,-13.045,162.148
-7.209,130.279,-98.441,8.527,60.865,27.81,32.116,-184.052,-126.287,125.637,-87.493,147.736,-15.917,-75.839,29.427,-212.113,189.523,71.981,19.465,147.202
45.109,187.47,-129.043,23.044,47.013,43.022,19.12,-193.539,-125.18,139.786,7.091,136.303,-19.82,-79.773,-77.782,-170.329,191.358,97.391,37.117,171.31
44.514,128.066,-144.333,-28.77,-4.185,33.749,13.9,-181.328,-134.932,124.684,-28.853,162.657,-19.414,-82.339,-99.495,-154.264,178.809,83.103,137.512,163.374
-30.18,102.268,-105.232,-5.952,19.594,24.587,29.679,-149.371,-136.35,120.704,6.09,138.579,-19.6,-84.064,-127.395,-187.873,200.462,207.174,-33.005,168.131
-30.706,137.161,-95.348,27.029,52.658,14.053,1.32,-249.484,-132.002,113.924,-5.066,147.733,-19.061,-109.593,-155.546,-166.259,184.384,93.515,-4.126,142.895
2.886,26.425,-110.106,18.153,58.746,34.548,22.26,-130.038,-21.648,116.67,4.899,130.493,-19.976,-90.56,-131.842,-175.506,201.811,-0.195,19.076,181.1
-36.873,141.179,-132.703,45.101,-43.824,41.527,49.314,-193.706,-103.8,137.372,26.07,145.958,-18.332,-81.766,-17.785,-198.966,186.648,-44.477,-16.726,186.383
-28.9,156.715,-187.142,6.836,52.117,33.607,23.511,-174.492,-175.179,116.975,51.144,144.724,-20.017,-86.348,-125.833,-170.502,195.075,15.635,85.914,186.35
-34.2,152.599,-96.934,-27.386,37.864,16.017,32.457,-99.842,-111.94,124.064,-13.519,150.575,-20.945,-84.498,-86.934,-179.486,201.48,115.823,25.662,181.761
-21.314,142.094,-106.245,0.288,7.072,45.314,21.459,-196.423,-132.543,117.239,-10.413,154.739,-19.452,-78.865,-130.085,-186.784,194.221,47.369,35.247,162.941
29.47,163.752,-100.924,95.37,43.159,31.523,27.101,-110.799,-143.692,117.623,3.459,148.649,-19.029,-78.712,-140.943,-163.579,172.095,174.161,24.331,168.218
-12.578,135.262,-115.579,73.618,58.775,48.467,39.537,-178.126,-124.972,134.882,-12.773,141.676,-17.825,-85.811,-113.578,-165.533,183.468,-30.713,81.064,166.573
-18.691,99.739,-129.878,3.23,24.127,19.567,29.001,-172.599,-67.158,127.007,-8.005,139.078,-19.36,-87.321,-124.016,-142.756,216.419,70.735,11.756,175.948
-15.986,129.133,-86.044,7.142,63.059,29.731,15.845,-184.501,-33.174,124.096,-53.348,146.554,-17.628,-83.125,-169.421,-169.695,184.455,38.479,-26.754,167.681
42.06,196.231,-122.608,-5.879,14.408,41.375,35.991,-188.298,-144.161,116.429,-19.155,169.683,-18.816,-87.613,-164.693,-163.801,192.505,45.295,79.858,172.74
-18.339,153.581,-94.96,2.494,79.386,-3.568,52.814,-172.763,-164.069,117.127,-21.111,139.011,-21.022,-102.559,-141.683,-163.741,191.468,87.11,15.087,163.58
-14.04,180.571,-122.716,16.538,-12.88,29.293,21.547,-160.917,-141.345,100.823,-6.948,130.245,-20.089,-80.685,-203.112,-162.205,180.233,85.751,40.304,182.072
18.142,135.146,-105.598,-22.078,27.7,11.259,52.872,-179.351,-119.335,147.603,-18.735,144.874,-20.651,-90.616,-106.495,-202.498,185.022,91.878,5.864,174.836
-7.817,79.207,-120.823,2.872,16.478,40.67,-21.913,-163.715,-109.29,138.86,23.233,171.838,-18.817,-80.209,-156.496,-161.96,177.492,54.105,24.952,180.488
47.967,159.193,-116.685,22.426,-0.499,37.307,-0.518,-246.268,-66.729,121.126,7.308,142.618,-17.469,-96.001,-107.055,-178.611,177.683,41.127,41.786,161.018
-13.249,143.916,-122.459,66.391,-11.915,17.527,10.084,-167.344,-142.833,80.264,-41.544,127.992,-18.687,-81.948,-128.09,-153.374,185.03,78.016,-9.25,170.876
-28.874,129.331,-128.121,20.891,26.205,21.099,94.254,-159.811,-65.999,119.899,-31.441,150.848,-20.481,-87.863,-108.129,-163.032,152.81,75.296,19.808,195.942
-25.774,120.686,-80.803,31.99,48.935,11.259,41.167,-169.397,-100.53,122.138,-42.278,145.865,-18.926,-85.281,-75.858,-164.65,187.49,57.245,28.15,171.356
-45.735,147.211,-104.891,-73.161,15.46,27.388,23.234,-233.672,-80.346,119.706,-31.628,152.397,-19.211,-72.559,-166.684,-172.126,197.642,74.41,34.078,170.12
16.601,188.796,-88.681,-13.477,26.794,29.535,-13.387,-158.068,-99.024,123.57,-16.216,160.416,-18.442,-72.757,-126.974,-166.294,180.34,18.061,50.932,173.533
-6.889,171.166,-93.79,40.07,31.594,22.195,28.463,-197.245,-137.314,174.521,-25.143,154.922,-16.903,-90.699,109.975,-166.179,184.008,73.916,50.965,169.859
-6.509,145.132,-114.725,28.975,-22.356,32.883,23.922,-115.501,-104.671,111.872,-47.026,152.197,-18.601,-84.925,6.731,-128.197,209.139,103.459,-59.058,162.458
-18.003,21.333,-80.557,-7.044,12.422,37.441,29.718,-124.391,-114.193,134.853,-23.43,153.724,-18.45,-84.658,-38.977,-141.7,198.456,110.025,63.173,178.305
-7.987,212.367,-104.201,24.927,22.992,14.496,34.631,-159.644,-85.321,118.904,-66.672,139.398,-19.121,-89.232,-122.43,-196.898,182.188,78.723,49.421,166.885
-42.123,120.262,-114.272,-144.178,29.358,24.418,-32.637,-159.342,-138.827,144.412,-5.096,172.686,-18.668,-91.99,-76.947,-109.489,176.26,192.436,40.872,175.662
-27.787,127.803,-104.017,57.558,10.826,43.794,5.008,8.196,26.771,118.808,-25.361,139.475,-19.277,-92.488,-130.388,-149.184,197.236,151.928,46.239,176.36
4.319,126.089,-127.482,-153.308,22.994,37.154,35.853,-128.432,-119.672,126.172,-16.093,140.941,-19.362,-75.621,-157.092,-140.105,188.847,62.472,109.139,175.581
-76.543,226.796,-136.529,5.825,65.961,26.768,19.561,-185.213,-188.919,87.902,-10.819,147.24,-19.444,-62.917,-109.555,-161.643,181.964,67.732,5.918,182.811
19.958,150.951,-53.233,48.572,-104.956,21.593,1.046,-97.202,-201.377,130.039,-12.521,153.148,-20.275,-87.343,-38.186,-171.176,191.148,63.955,52.38,157.453
-5.375,104.094,-116.293,42.856,26.417,15.386,32.31,-181.331,-206.232,122.444,14.296,142.994,-18.93,-81.033,-63.306,-166.324,167.877,151.037,58.488,179.737
-26.145,109.693,-105.133,-47.658,58.34,19.451,26.236,-128.91,-116.009,108.159,-42.422,140.239,-20.225,-87.637,-139.683,-149.289,190.461,112.079,49.987,165.326
4.181,120.713,-69.713,34.366,19.308,14.358,45.66,-186.605,-143.31,78.9,-59.539,159.479,-18.293,-87.959,-59.601,-144.182,198.746,110.018,25.615,168.774
18.367,131.391,-92.77,-3.255,19.226,25.033,56.867,-130.485,-163.212,110.466,-19.018,159.549,-21.205,-83.428,-116.452,-230.682,188.24,64.328,39.577,156.813
-20.135,152.098,-99.059,-62.854,12.973,22.053,35.269,-219.962,-59.166,91.933,-18.327,163.931,-20.379,-88.95,-117.525,-129.559,194.97,114.438,30.261,177.024
26.088,203.343,-122.623,-2.513,-11.667,25.598,12.757,-150.669,-84.651,111.461,-7.807,143.929,-18.373,-83.579,-84.925,-162.912,175.982,57.231,0.367,163.681
51.33,96.149,-116.791,-17.804,2.438,18.935,46.493,-206.181,-133.256,113.794,-1.967,148.774,-18.004,-76.759,-161.822,-182.986,206.301,65.104,70.757,172.372
-7.728,94.352,-110.5,1.382,123.608,31.391,26.123,-211.078,-176.422,114.074,-27.65,156.375,-19.572,-83.175,-104.57,-208.347,189.041,30.816,16.477,154.958
-45.857,156.354,-86.748,-13.394,33.049,43.286,27.718,-221.224,-119.998,149.854,-21.609,155.633,-22.415,-75.267,-98.457,-165.311,204.619,53.939,23.076,177.357
-19.924,156.428,-79.122,5.314,-7.753,20.012,28.553,-275.241,-52.359,116.384,9.065,133.51,-18.718,-95.096,-58.584,-165.11,186.651,99.502,-71.245,162.242
-2.698,129.708,-110.988,-35.305,35.604,31.86,26.587,-70.794,-338.878,133.6,12.857,169.764,-17.111,-96.527,-131.409,-194.758,171.507,99.755,-25.719,166.318
-11.024,111.068,-120.134,8.475,-43.83,20.37,19.008,-190.687,-47.023,108.928,5.138,145.952,-19.631,-77.066,-51.978,-169.298,185.244,109.626,7.136,167.971
-15.863,66.583,-43.209,28.85,35.145,-11.332,30.334,-231.017,-101.42,146.746,-7.799,130.079,-19.564,-84.353,-123.355,-172.352,184.437,54.681,-21.461,170.459
20.408,183.915,-92.974,25.546,-7.752,7.358,27.703,-181.902,-120.885,158.816,-25.098,157.568,-21.256,-86.95,-122.806,-174.253,190.325,57.9,-1.639,166.492
-42.306,128.63,-120.122,-13.441,35.902,29.473,31.763,-203.368,-122.761,121.892,-52.058,142.768,-19.002,-83.263,-262.084,-180.028,188.792,69.014,112.815,167.842
-25.576,119.895,-108.181,-12.355,1.098,22.681,34.93,-180.213,-101.733,121.49,-10.207,147.816,-20.515,-74.941,-216.866,-176.536,212.629,169.213,30.302,167.141
-38.229,149.9,-136.483,-0.491,-58.812,25.135,30.111,-169.713,-64.205,60.908,-26.898,139.061,-18.705,-81.937,7.887,-164.004,186.513,76.198,6.159,159.006
24.972,209.435,-88.762,59.63,36.752,31.823,49.636,-118.144,-113.946,130.22,-8.106,187.112,-17.482,-95.255,-137.169,-207.518,172.194,77.567,20.365,167.816
-15.665,73.032,-116.709,-49.934,111.362,36.78,81.72,-188.443,-34.067,99.637,1.859,157.945,-20.671,-81.425,-141.996,-155.362,179.144,15.042,-6.105,167.559
-28.721,57.219,-122.174,-13.384,32.702,-18.19,34.064,-154.76,-76.713,117.677,19.79,154.849,-21.062,-85.136,-151.609,-169.018,196.251,65.707,6.944,164.497
-9.313,122.957,-130.289,-72.746,1.954,27.364,42.217,-150.793,-95.976,113.079,-15.256,141.194,-20.807,-89.052,-111.03,-180.56,183.715,90.998,-21.515,169.623
-24.888,165.777,-107.06,1.597,18.815,36.962,3.117,-186.134,-125.468,110.951,-37.606,164.951,-18.599,-80.045,-134.406,-164.445,199.232,53.782,-17.11,178.794
-2.504,132.545,-44.558,-45.321,-71.719,27.591,32.668,-207.565,-174.65,115.492,10.281,179.621,-19.848,-82.184,-173.653,-162.83,188.191,46.164,5.515,180.121
-6.658,187.062,-105.75,-9.128,93.485,13.201,32.591,-195.259,-105.139,109.689,30.252,151.354,-19.983,-90.253,-151.741,-157.284,189.948,55.252,8.503,175.93
-12.833,197.495,-132.831,4.658,128.81,30.428,0.471,-286.589,-158.281,94.731,-8.216,150.458,-18.897,-83.339,-153.965,-201.809,185.648,60.464,23.827,165.804
-42.37,174.042,-100.009,15.445,82.13,35.764,7.541,-165.837,-82.661,88.976,-17.056,151.532,-20.704,-79.993,-117.47,-172.859,233.705,104.438,-16.946,167.826
-57.33,155.981,-140.242,-6.808,54.833,23.721,56.752,-180.536,-5.912,142.56,-8.485,151.712,-21.915,-84.109,-161.918,-178.745,145.624,117.942,18.565,174.654
-9.911,139.277,-97.747,-2.833,-12.056,4.911,42.024,-136.777,-99.316,139.004,-19.66,156.374,-20.514,-82.263,-113.496,-162.035,185.007,91.483,13.09,162.991
5.571,32.418,-95.268,5.971,31.359,37.728,16.64,-178.59,-148.178,156.133,-36.615,191.176,-19.074,-72.572,-291.303,-177.124,199.39,80.328,17.352,160.72
-29.928,113.189,-108.74,-11.613,19.945,18.659,22.6,-171.607,-119.682,121.75,1.894,145.421,-20.615,-76.239,-141.724,-240.664,195.572,95.387,16.698,170.389
-5.006,86.466,-92.913,2.243,31.581,6.051,5.664,-155.428,-108.499,112.893,-3.215,126.543,-19.771,-80.065,-166.202,-156.577,188.97,101.318,18.287,195.278
-113.663,156.631,-48.896,-4.331,145.654,21.363,30.076,-170.222,-102.864,81.083,-59.078,149.008,-19.657,-87.364,-128.331,-156.788,177.854,31.848,-0.687,168.537
-25.669,130.238,-50.762,62.293,32.416,13.034,35.816,-175.568,-148.455,116.805,-28.417,141.353,-18.713,-89.521,-44.043,-174.594,188.751,27.308,42.367,174.352
-17.59,133.977,-131.966,27.717,23.569,32.75,22.449,-114.67,-110.217,93.338,-8.083,162.113,-24.115,-86.031,-129.628,-161.145,188.842,79.419,-27.363,171.99
5.077,147.69,-94.683,2.419,65.886,11.772,21.665,-149.694,-101.355,83.842,27.381,143.202,-20.574,-89.625,-153.237,-188.319,198.749,132.305,10.058,166.486
1.462,146.411,-119.565,6.713,5.351,29.941,29.047,-216.678,-65.426,98.128,1.392,156.213,-24.469,-83.608,-119.935,-145.634,195.165,95.056,-4.069,163.404
3.106,252.519,-113.231,-0.299,-0.213,13.427,28.204,-247.331,-169.417,150.946,-17.024,150.442,-20.33,-82.398,-141.08,-183.485,191.542,58.657,124.63,167.696
-35.858,156.421,-101.577,27.012,7.402,30.072,31.337,-159.788,-154.586,140.664,-3.208,152.729,-20.275,-90.01,-163.516,-143.279,192.335,109.628,33.833,176.457
5.009,149.785,-110.345,4.532,-33.571,24.239,20.391,-174.063,-110.802,150.013,13.723,144.795,-18.89,-94.369,-5.835,-147.621,189.901,72.786,39.258,168.823
-16.505,148.726,-97.081,-2.966,48.243,26.58,45.166,-162.588,-40.773,139.906,-25.794,145.736,-20.532,-91.209,-143.605,-119.749,192.45,-20.293,25.046,162.285
6.813,278.613,-122.25,-3.004,27.628,26.563,58.263,-212.172,-94.4,98.33,-12.809,157.535,-19.464,-72.006,-77.242,-192.631,190.232,79.631,12.194,169.985
23.347,118.597,-115.972,-44.797,7.934,53.366,45.293,-144.696,-76.675,109.247,-15.623,149.463,-17.79,-84.588,-103.318,-161.438,200.958,74.646,18.498,166.342
56.894,149.519,-71.837,11.693,8.222,-16.386,53.579,-199.668,-111.518,125.996,-14.754,151.303,-19.285,-83.349,-101.009,-185.562,185.325,34.752,24.948,177.947
-20.486,73.458,-117.039,-32.408,43.51,22.526,6.951,-170.159,-100.445,150.49,-13.922,144.93,-20.207,-88.91,-51.053,-146.657,189.287,64.524,57.703,168.491
-3.966,138.911,-110.982,6.979,29.037,-1.984,-4.321,-181.245,-175.573,130.21,-11.211,151.268,-19.138,-85.459,2.567,-144.573,185.726,1.336,-12.821,186.534
7.127,115.714,-96.541,-6.101,-1.729,-16.821,5.251,-201.317,-125.298,133.394,-13.977,150.301,-20.904,-89.759,-87.495,-157.855,188.326,206.452,32.275,173.847
45.282,121.281,-94.362,-55.286,97.838,30.138,58.348,-149.404,-83.624,123.279,-9.346,145.354,-19.922,-77.386,-182.297,-163.067,185.513,67.279,-10.046,166.36
-18.936,140.021,-129.242,2.442,23.224,26.658,21.647,-103.212,-79.367,125.132,-9.81,155.817,-16.581,-86.701,-108.234,-149.734,190.024,27.376,24.204,178.185
-46.962,141.99,-106.759,21.238,78.727,32.618,43.335,-167.453,-97.192,117.146,15.915,143.791,-19.976,-85.201,-102.266,-166.973,183.822,71.177,64.856,165.844
-21.735,181.529,-101.412,7.052,47.772,32.204,53.728,-169.238,-115.521,113.874,-42.374,140.736,-19.313,-93.088,-143.223,-156.541,188.015,142.475,9.358,177.821
-7.314,55.016,-108.661,-0.771,-1.553,14.803,25.361,-139.183,-142.466,133.98,-13.157,161.006,-19.466,-93.241,-243.154,-177.546,190.083,70.956,7.041,179.371
-12.756,211.315,-110.366,1.003,12.19,35.251,34.68,-200.947,-210.014,111.78,3.979,138.548,-20.432,-85.042,-120.437,-156.21,190.403,97.417,31.074,168.862
-49.319,172.32,-131.233,56.863,7.851,64.856,14.219,-180.078,-177.63,159.486,-23.789,143.668,-19.995,-79.565,-116.094,-158.914,213.844,76.765,-5.604,172.981
26.702,104.079,-110.269,10.776,-4.656,23.237,34.806,-166.914,-138.465,113.245,-25.016,144.083,-20.842,-77.924,-134.487,-195.544,170.034,95.626,19.059,181.827
-22.204,168.764,-32.936,117.725,41.81,24.404,11.165,-204.121,-119.358,121.464,-14.917,159.218,-20.549,-79.633,-120.583,-179.799,175.582,66.607,36.591,171.814
-20.582,242.496,-95.704,-19.332,22.159,-4.222,2.425,-157.078,-119.46,120.862,-36.954,160.412,-21.438,-86.328,-152.288,-160.852,197.453,39.116,5.072,176.02
41.563,118.936,-78.279,-3.715,35.621,32.413,16.464,-144.767,-103.958,126.006,-43.677,137.301,-19.168,-83.003,-164.402,-161.022,189.222,204.527,9.249,173.229
-35.371,136.154,-106.262,8.16,27.005,33.766,28.506,-132.254,-169.068,109.233,13.119,154.385,-20.113,-84.497,-120.195,-197.351,185.302,89.57,15.989,168.513
-10.529,134.972,-88.536,-8.215,201.891,24.877,63.546,-169.542,-132.394,126.376,13.854,216.989,-18.853,-83.783,-181.272,-150.456,179.281,44.046,-3.265,175.925
13.414,132.194,-67.937,47.078,59.996,14.906,26.497,-152.035,-116.266,155.893,-22.412,143.98,-19.876,-77.244,-143.876,-127.551,188.89,12.154,42.325,169.56
72.652,159.848,-103.58,36.824,52.476,17.616,35.664,-181.535,-111.881,112.184,3.331,151.826,-19.465,-86.19,-80.13,-161.398,190.704,189.128,32.418,163.16
12.001,163.998,-83.911,-26.212,7.666,24.818,32.901,-178.039,-134.803,112.216,-11.753,141.77,-19.387,-89.681,-150.69,-161.818,215.306,44.474,17.884,155.455
42.73,91.659,-108.642,-35.793,28.691,-0.374,28.607,-159.666,-133.818,107.164,-15.234,149.847,-16.872,-80.653,-97.054,-173.217,192.948,18.905,-8.768,175.054
-81.548,117.67,-117.169,6.904,3.637,7.233,35.103,-172.262,-83.347,103.87,30.757,134.295,-20.101,-82.599,-99.062,-167.215,193.492,55.42,-13.06,161.269
39.884,26.848,-110.758,4.251,22.922,20.361,33.705,-152.68,-132.173,137.864,-11.314,147.773,-19.716,-84.205,-97.873,-163.589,181.033,73.558,18.248,173.541
-34.095,258.678,-106.578,-27.506,48.609,27.052,44.448,-177.257,-122.946,115.579,-10.957,148.505,-22.14,-83.692,-258.209,-172.99,234.951,89.201,44.936,169.475
-6.629,172.918,-78.017,2.505,-107.26,14.491,47.368,-195.277,-140.077,117.706,15.084,151.964,-19.172,-83.549,-43.496,-166.734,186.443,125.211,24.221,168.832
5.781,206.713,-162.159,22.914,-8.143,27.587,-4.765,-169.139,-81.372,136.045,-81.926,144.024,-19.031,-84.106,-101.215,-91.489,194.296,67.382,36.925,166.868
-25.269,131.549,-120.237,-17.125,54.515,22.357,25.529,-234.866,-190.0,102.303,-42.993,168.882,-19.536,-82.067,4.974,-160.767,211.142,84.872,39.387,159.473
13.897,109.374,-103.296,38.737,28.238,31.095,4.922,-192.258,-124.458,125.89,-22.902,150.578,-20.129,-86.394,-121.828,-158.021,164.07,71.57,-18.486,174.082
-18.826,121.847,-118.87,123.406,55.714,67.372,-8.376,-96.49,-3.939,103.954,-25.631,146.939,-20.306,-85.046,-88.949,-173.956,179.286,76.56,19.996,177.211
-83.321,156.604,-143.829,68.881,-35.391,34.735,51.24,-150.807,-111.155,120.148,-3.196,145.169,-18.675,-79.921,-129.165,-169.565,197.577,80.233,43.438,169.683
35.657,356.432,-156.801,12.241,72.598,16.15,25.309,-200.711,-92.487,114.845,-2.709,147.375,-23.496,-86.644,-179.617,-154.624,205.254,41.751,31.048,164.9
-47.161,172.662,-127.637,-9.527,16.53,16.205,26.57,-174.91,-161.935,144.896,-39.232,134.702,-17.059,-82.966,22.385,-177.149,196.094,84.869,-2.511,184.036
-19.023,94.225,-121.245,13.278,30.575,14.362,-0.567,-183.102,-81.259,124.133,-29.294,167.006,-20.066,-86.848,-59.849,-152.504,190.859,129.075,16.737,168.373
-5.759,133.64,-202.06,31.296,34.497,15.681,22.427,-194.617,-68.029,115.852,-15.679,145.448,-19.901,-85.665,-171.137,-164.32,187.17,35.658,68.878,164.642
-16.946,106.759,-77.411,17.117,36.37,10.818,32.719,-130.127,-226.909,123.922,-8.413,139.022,-18.139,-86.255,-143.318,-185.894,186.914,94.539,-11.872,176.768
-30.05,191.074,-67.419,-25.183,58.105,21.905,151.345,-165.259,-91.413,128.544,-16.531,113.579,-21.123,-90.609,-125.725,-180.384,189.368,64.291,23.348,187.597
-21.767,117.571,-101.64,-98.349,-70.082,52.647,28.397,-142.918,-88.48,139.453,-46.79,151.333,-19.5,-93.369,-12.036,-187.85,195.591,12.492,-20.611,167.024
1.815,90.296,-88.811,-0.179,-21.556,19.63,32.581,-158.524,-75.037,142.158,-36.769,135.386,-17.349,-86.18,-78.59,-144.169,183.916,83.535,-30.322,161.724
63.651,196.028,-120.199,3.761,136.139,20.171,40.404,-171.963,-107.689,111.706,-25.756,133.564,-22.731,-73.157,-141.758,-165.568,176.487,51.267,18.676,167.491
-28.779,127.033,-135.989,5.96,37.247,44.371,6.093,-168.56,-67.698,133.798,21.311,127.793,-20.015,-92.778,-132.612,-156.225,190.489,49.455,-3.593,166.269
-1.164,176.846,-196.602,-63.031,22.56,-0.594,-12.182,-177.325,-103.017,118.218,-21.581,148.751,-19.495,-84.431,-119.938,-167.35,182.708,117.173,14.796,166.829
-128.591,126.11,-149.916,30.335,-1.762,103.277,1.836,-171.108,-85.849,101.45,-38.458,152.238,-18.927,-84.426,-163.264,-192.244,169.712,84.238,17.588,169.935
-26.469,140.194,-114.351,7.537,-5.064,16.413,24.08,-160.388,-136.451,104.043,-38.944,120.916,-19.772,-86.724,-10.443,-170.29,191.922,49.565,21.333,165.927
-1.335,81.034,-93.397,-6.922,14.4,18.991,30.492,-136.449,-86.493,135.175,-23.444,125.239,-19.557,-74.188,-133.348,-175.503,193.239,102.974,33.97,167.895
-53.154,154.548,-121.183,-7.384,-57.704,-2.866,-20.24,-182.369,-108.098,111.716,7.664,138.561,-18.34,-86.245,-55.044,-163.534,187.899,82.898,30.513,165.442
18.684,125.14,-113.479,36.572,15.812,97.063,45.467,-202.43,40.863,88.665,10.87,151.607,-20.709,-75.898,-71.154,-139.985,192.759,119.785,-67.238,154.826
8.236,143.051,-119.529,7.477,36.578,25.272,24.201,-205.073,-121.208,145.308,-27.226,150.667,-21.578,-86.19,-106.177,-184.65,178.298,112.792,13.962,167.973
-40.099,4.2,-101.547,0.881,-51.115,-45.705,31.621,-106.113,-87.464,104.625,-5.356,130.694,-21.012,-81.92,-145.576,-175.045,212.603,70.443,14.368,160.124
-15.377,150.237,-68.556,1.634,-6.293,23.351,33.903,-198.315,-116.59,112.848,-20.379,139.106,-20.282,-83.852,-154.062,-134.224,185.294,123.456,-69.65,185.108
-3.507,125.392,-100.895,-12.186,173.437,22.954,36.289,-155.101,-103.895,137.821,20.868,144.04,-21.375,-88.197,-134.105,-186.188,202.903,67.378,28.349,168.128
28.322,104.429,-87.531,10.605,-20.58,17.484,38.201,-191.767,-103.281,109.896,10.74,156.467,-22.22,-81.44,-137.642,-139.182,178.717,-35.75,30.437,158.045
23.808,96.629,-156.561,-46.067,68.927,25.383,-0.656,-133.07,-193.163,152.317,-6.184,153.165,-20.468,-81.506,-100.322,-180.403,182.114,139.661,-14.863,183.929
-68.941,171.511,-146.519,2.853,73.484,5.351,30.37,-149.492,-131.3,116.617,3.694,132.817,-20.427,-84.821,-124.3,-137.377,191.84,96.328,0.491,172.649
14.289,122.962,-60.996,29.031,8.486,16.16,19.069,-177.775,-67.353,126.916,-31.402,164.286,-19.985,-83.9,-95.416,-165.635,189.264,41.507,89.231,167.135
-24.058,61.601,-111.199,-15.525,31.092,14.476,48.459,-123.704,-117.861,126.499,-23.847,149.247,-18.948,-83.161,-158.105,-221.467,205.666,82.776,134.909,184.374
-74.633,194.872,-116.157,45.431,61.651,28.379,22.98,-163.511,-151.591,121.232,-65.593,144.445,-20.37,-80.546,-168.692,-177.294,189.117,51.39,26.253,155.377
14.84,103.136,-97.858,4.623,23.962,-25.391,39.915,-183.7,-105.207,114.381,-13.742,153.516,-18.637,-82.028,-122.63,-149.848,230.914,81.014,-18.454,169.567
-27.725,150.332,-93.913,-20.372,59.178,11.306,55.345,-172.425,-101.705,156.692,-13.267,157.58,-20.866,-83.447,-145.618,-148.121,183.112,165.686,37.268,181.529
-6.119,-55.449,-86.306,18.612,42.282,44.887,29.773,-252.436,18.61,122.438,-24.256,150.397,-20.738,-89.963,-379.478,-182.111,180.443,34.685,54.973,174.911
