Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
-174.795,-15.11,-31.243,-57.335,-26.959,106.69,9.973,251.517,-147.265,130.189
-155.853,-30.522,-53.416,-4.848,-51.245,98.346,1.044,147.302,-167.61,128.192
-146.863,-66.234,-46.242,-61.921,-30.305,74.152,-2.936,137.328,-157.516,116.474
-154.227,-10.023,-64.927,-47.831,-29.927,83.649,0.331,103.301,-156.488,109.991
-157.314,1.319,-66.937,-69.729,16.862,80.42,15.888,193.401,-148.67,105.24
-147.338,55.749,-110.688,-41.705,-42.885,128.617,5.192,144.689,-146.673,104.882
-154.151,-1.519,-61.231,-65.114,-21.851,60.143,22.622,130.822,-150.772,90.984
-147.153,-62.774,75.113,-43.821,23.126,106.394,6.536,139.976,-106.048,109.171
-131.83,22.21,-70.591,-48.016,-42.576,118.618,3.198,153.788,-134.281,109.044
-129.164,-35.379,-103.855,-59.267,61.12,84.977,2.965,152.728,-183.54,85.752
-146.329,-40.264,-57.166,-37.995,-23.969,108.451,6.419,141.924,-146.369,108.761
-140.85,-12.528,-69.861,-80.98,-19.117,113.581,4.06,91.269,-137.335,107.292
-152.552,-26.28,-120.284,12.773,-20.253,99.521,4.807,160.386,-151.661,98.584
-135.499,21.071,-70.98,-49.612,-68.893,110.384,14.735,134.209,-144.179,123.251
-139.434,26.009,-75.956,-83.729,-70.02,-3.917,7.611,117.448,-160.462,117.99
-164.611,-3.452,-60.394,-56.661,-23.792,93.278,10.264,192.523,-177.46,111.685
-141.981,-25.037,-56.494,-65.31,-47.865,120.845,-5.148,148.481,-165.502,113.49
-143.74,58.028,-65.761,-46.792,1.415,68.687,1.873,115.973,-145.858,104.317
-144.366,-46.392,-62.024,-55.961,-11.809,123.268,-3.498,143.16,-148.555,107.239
-150.663,3.982,-55.183,-46.673,-33.494,63.158,22.628,179.141,-145.15,109.833
-141.129,-53.8,-96.833,-31.504,12.104,87.515,8.667,172.111,-151.449,109.812
-156.495,-48.514,-107.498,-59.623,-41.473,137.435,-6.87,210.768,-152.478,107.412
-143.581,-131.861,-52.967,-33.45,-43.479,68.984,14.506,141.825,-163.532,105.323
-148.193,2.052,-10.734,-76.849,-40.695,88.501,10.309,146.645,-153.995,104.223
-149.154,7.599,-77.677,-49.468,26.988,86.801,14.905,198.108,-158.385,110.209
-150.312,-15.524,-13.317,-70.554,-28.981,82.19,-0.542,145.124,-157.585,110.652
-136.801,-38.561,-89.182,-89.152,-16.827,84.98,2.075,141.407,-189.477,146.428
-159.047,-38.941,-173.722,-69.764,5.481,113.999,9.599,122.021,-164.472,122.992
-150.669,26.091,-59.189,-54.18,-27.959,89.854,5.944,140.828,-169.248,129.12
-151.226,-18.877,-76.603,-35.84,-62.321,90.167,8.073,108.339,-150.646,108.549
-143.563,-14.367,-102.01,-58.037,-32.523,81.496,-3.273,112.222,-147.214,107.165
-146.424,-71.042,-54.754,-42.058,-136.255,139.25,6.282,136.137,-151.623,99.876
-143.836,-5.283,-63.309,-64.325,3.543,104.026,0.935,140.593,-143.553,130.408
-157.69,-54.618,-50.903,-58.0,-63.941,86.28,16.115,131.735,-167.74,114.682
-162.694,-22.786,-53.269,-55.605,11.274,47.454,7.608,173.088,-151.769,127.641
-134.737,-28.167,-145.305,-65.636,-13.864,88.355,5.973,132.993,-157.031,107.442
-147.892,-46.846,-67.89,-64.01,-18.294,60.784,8.545,144.046,-165.132,115.342
-144.6,-57.876,-62.848,-79.471,-11.656,73.241,1.857,125.274,-146.39,106.565
-119.985,-35.747,-71.801,-49.678,-11.427,80.811,4.584,107.909,-162.742,104.317
-176.932,-28.326,-62.717,-61.456,-62.111,73.613,2.736,209.604,-170.524,93.757
-140.255,5.365,-113.772,-56.638,-23.871,71.057,3.582,140.958,-153.174,112.254
-134.439,34.135,-77.093,-59.922,37.609,120.709,0.156,226.782,-162.75,111.062
-129.267,-14.33,-146.098,-63.183,-32.285,79.422,7.95,140.068,-141.586,138.43
-132.551,2.872,-82.354,-52.485,-60.302,78.76,4.649,125.229,-144.681,112.36
-135.589,-1.912,-70.889,-61.661,-21.588,60.233,8.584,141.537,-152.044,103.973
-153.906,-16.956,-63.31,-35.237,-17.799,74.675,0.434,127.268,-149.689,109.829
-144.44,-134.366,-66.668,-64.943,21.79,-2.263,12.667,185.326,-149.926,112.08
-162.774,-21.329,-60.579,-63.683,-10.577,95.267,4.297,128.435,-151.621,108.491
-167.09,-21.139,9.828,-55.368,-17.534,88.655,5.61,187.112,-153.933,111.045
-132.507,-27.477,-118.548,-38.277,28.487,94.317,-2.429,167.11,-152.401,104.194
-166.15,-38.309,-92.98,-60.683,-34.515,87.907,6.134,142.264,-174.484,99.751
-144.783,-34.858,-70.669,-57.924,27.203,92.81,6.173,145.973,-145.445,115.344
-163.834,5.084,-47.081,-45.033,-67.441,108.9,3.49,127.12,-198.695,129.197
-148.925,-7.514,-88.621,-73.665,9.648,111.565,9.65,143.359,-139.234,107.031
-162.595,-24.823,-92.676,-55.446,6.313,118.014,8.594,111.03,-147.712,110.465
-136.72,-37.978,-95.648,-76.746,-56.754,88.299,22.288,184.658,-151.351,118.398
-161.446,-17.846,-92.896,-58.91,-43.297,81.104,13.016,102.724,-182.137,118.126
-143.569,8.415,-86.522,-19.429,225.139,85.567,-4.573,124.314,-192.006,86.766
-142.413,-30.143,1.322,-65.214,-48.009,100.931,15.186,149.818,-152.967,104.077
-150.614,-21.326,-57.393,-70.309,-39.531,88.857,4.628,122.487,-170.805,109.147
-133.483,-30.886,-100.865,-65.884,-80.431,96.012,19.312,129.829,-140.318,110.918
-145.575,-57.333,-31.154,-75.001,-8.742,87.35,4.904,150.234,-124.171,93.68
-145.096,-23.951,-68.341,-58.441,-51.59,95.313,0.456,187.558,-148.394,148.575
-144.114,-70.983,-41.232,-57.465,-4.656,110.257,3.798,143.178,-158.001,110.513
-151.42,-21.872,-37.813,-58.202,43.131,88.127,12.512,148.559,-156.585,125.485
-132.955,-72.869,-95.482,-51.374,-73.136,105.539,10.417,64.325,-153.705,104.903
-129.582,-60.73,-79.139,-43.333,-15.14,74.981,10.286,168.804,-150.034,114.828
-143.022,-23.795,-91.343,-40.328,-17.491,86.929,19.29,144.41,-142.982,123.656
-153.178,8.952,-86.436,-49.744,-75.262,88.516,7.931,145.387,-157.296,92.892
-158.702,-41.89,-123.606,-62.473,-87.834,86.736,5.611,137.314,-154.424,111.289
-150.835,-27.127,-66.129,-60.33,17.589,62.726,-20.129,138.876,-138.972,124.597
-117.667,-3.944,-80.486,-88.972,-51.929,84.873,-10.625,158.943,-142.715,82.227
-147.727,-23.657,-66.549,-83.198,-74.436,109.646,15.351,93.168,-153.377,99.563
-154.359,-12.4,-106.249,-54.736,-109.743,194.817,9.017,144.745,-146.144,113.841
-138.773,-23.799,-56.806,-36.1,-75.927,74.231,4.026,156.97,-149.908,107.276
-146.803,-40.636,-128.439,-51.12,-17.102,94.104,-1.31,140.557,-141.676,113.239
-151.058,-6.708,-79.347,-86.374,-6.218,82.21,6.594,152.505,-142.755,116.414
-155.452,-53.547,38.938,-41.751,45.801,79.707,4.631,136.137,-149.544,104.524
-175.552,-18.782,-70.409,-30.891,-61.515,33.297,8.422,158.267,-138.655,92.514
-126.465,-6.239,-81.956,-60.142,-17.713,120.43,10.649,186.102,-160.326,112.683
-144.0,17.378,-82.233,-64.926,-51.887,67.534,-2.108,141.341,-149.376,107.945
-132.101,-10.183,-101.955,-52.442,-20.336,58.885,7.412,157.298,-152.025,107.294
-119.669,-6.459,-17.503,-54.703,-3.601,152.661,-11.244,152.38,-153.505,133.304
-150.822,-24.769,-32.039,-42.845,-52.886,98.243,4.036,147.069,-154.981,109.278
-148.673,-15.833,-82.733,-35.724,34.416,94.301,6.184,136.86,-154.396,102.525
-151.546,-14.907,-65.731,-53.914,-20.702,79.928,5.429,176.245,-120.943,119.305
-162.329,-65.359,-82.717,-70.128,-15.085,116.01,11.046,146.195,-155.389,96.499
-145.646,-37.31,-74.268,-48.233,45.602,91.364,4.536,143.034,-142.192,118.829
-144.754,-91.039,-36.642,-58.107,-8.724,110.213,3.384,137.557,-156.177,104.073
-150.054,-17.929,-71.986,-24.338,-25.651,92.261,4.976,113.364,-163.707,128.318
-124.172,-46.085,-30.798,-97.683,-36.905,93.196,8.355,169.358,-152.802,133.793
-142.887,-50.814,-78.87,-53.456,28.055,100.771,7.715,150.91,-152.575,111.68
-150.934,-38.144,-7.08,-66.384,-47.069,101.961,0.788,137.941,-143.082,95.78
-149.68,-39.223,-29.359,-76.084,-36.351,67.252,2.322,123.837,-130.473,100.889
-147.312,-49.048,-2.519,-43.42,-44.562,-19.795,6.512,114.811,-131.66,97.211
-137.569,12.22,-64.706,-52.603,-149.438,177.688,10.948,132.865,-154.895,116.604
-145.759,-39.575,-37.616,-39.208,26.723,101.652,15.499,153.654,-155.247,116.814
-155.78,-8.021,69.389,-66.137,29.712,77.417,-0.74,154.428,-151.231,109.407
-146.653,-7.348,-89.068,-67.995,-122.458,86.801,9.094,167.562,-147.5,105.371
-156.625,-45.835,-62.538,-14.998,-16.385,111.145,4.019,94.631,-146.02,120.175
-143.174,3.189,-34.542,-85.164,-60.562,91.117,9.854,146.296,-165.204,119.721
-149.715,-43.464,-66.903,-38.995,28.726,114.161,7.775,133.79,-143.811,88.037
-158.71,22.213,-108.383,-46.011,-78.618,91.626,-10.234,148.268,-167.083,107.505
-156.618,-72.657,-59.6,-65.694,-21.304,132.988,-4.944,136.713,-153.659,108.648
-159.32,-13.736,-59.328,-62.09,-36.358,77.868,5.91,130.267,-140.184,101.314
-148.799,-0.864,-91.909,-57.474,-32.291,73.057,2.0,162.432,-169.315,119.057
-142.476,-5.022,-109.39,-43.039,62.778,84.309,-1.336,120.266,-149.67,135.999
-146.603,-75.632,-59.518,-57.609,-42.989,94.336,17.533,144.619,-155.247,109.868
-149.872,-24.335,-64.012,-52.553,-20.024,132.605,17.719,144.826,-146.878,111.188
-148.502,-57.193,-85.534,-61.021,-42.922,79.12,12.316,128.367,-151.943,111.597
-152.771,-28.965,-19.854,-59.393,-20.769,84.219,4.838,156.661,-153.824,112.614
-152.176,-43.092,-71.633,-35.815,16.443,85.746,10.751,133.712,-151.322,108.487
-146.428,-25.844,-68.452,-54.556,8.753,79.164,18.111,123.935,-154.097,106.887
-141.882,43.493,-44.89,-56.978,-82.683,100.291,8.421,193.824,-152.177,106.778
-155.169,-20.145,-56.798,-56.4,-5.38,75.641,2.467,148.799,-150.516,126.877
-150.3,-22.607,-68.306,-55.036,-16.598,62.92,8.499,108.535,-149.052,112.27
-145.938,-30.112,-73.953,-46.405,-12.332,76.723,3.9,174.013,-149.266,110.074
-138.233,27.233,-41.776,-53.309,-43.787,78.463,10.257,132.744,-151.811,95.443
-146.246,-12.304,-140.912,-55.062,-23.583,86.867,5.801,130.165,-144.412,107.388
-152.422,-68.307,-91.31,-92.756,-11.733,83.056,7.018,196.472,-146.816,121.652
-136.822,28.622,-69.64,-50.319,-195.415,81.459,5.65,137.432,-158.606,113.729
-148.382,32.676,-29.075,-47.869,-77.581,105.368,11.611,151.885,-118.989,112.965
-137.713,-60.668,7.059,-37.092,3.469,66.448,14.132,142.459,-143.261,113.192
-138.994,-76.062,-60.362,-52.648,-54.365,20.577,4.307,132.098,-140.116,89.771
-144.358,-14.942,-42.742,-63.45,-18.925,90.687,10.794,106.059,-149.775,115.141
-140.257,-0.373,-122.945,-60.028,-34.068,100.339,6.149,131.018,-154.449,109.623
-139.014,-25.986,-86.977,-66.222,-45.016,99.245,10.715,192.737,-149.226,82.836
-143.749,-38.794,-75.501,-71.121,-90.366,85.616,1.822,164.98,-154.732,110.402
-142.948,-3.467,-85.009,-60.912,-11.72,93.409,9.041,121.162,-128.144,99.809
-141.328,11.595,-168.427,-48.874,-30.464,174.129,10.951,189.193,-147.698,107.127
-140.558,11.648,-65.006,-63.567,-14.432,122.104,13.068,146.941,-155.725,112.152
-141.269,10.148,-106.051,-61.119,-39.182,95.533,-2.598,105.343,-158.605,114.615
-132.967,28.869,-70.504,-43.496,58.659,72.38,11.84,94.383,-146.016,129.264
-152.368,-15.823,-56.88,-51.997,-46.522,69.903,-5.034,149.341,-147.999,107.221
-148.745,51.168,-43.672,-31.057,-7.235,112.008,10.605,162.888,-145.412,120.523
-126.039,2.566,-13.951,-99.748,31.481,110.874,12.778,156.428,-150.581,105.943
-153.009,-5.489,-74.215,-55.5,-39.857,102.253,0.062,113.275,-148.441,113.859
-167.319,6.36,-43.176,-27.351,-25.595,80.207,10.164,161.152,-152.396,121.747
-145.524,-34.331,-100.594,-50.009,79.51,69.737,-0.015,147.191,-161.312,115.934
-152.666,5.387,-89.578,-58.992,2.086,78.557,5.608,134.902,-185.824,109.541
-162.37,-39.904,-88.056,-58.629,-16.21,94.399,8.587,142.16,-161.887,91.268
-152.185,16.751,-67.685,-16.079,-14.203,90.844,16.599,160.635,-141.605,112.998
-135.666,8.978,-115.051,-59.495,-13.42,63.939,5.714,157.847,-160.724,108.735
-171.381,-94.452,-78.949,-42.861,-121.372,81.785,2.376,110.52,-152.138,113.264
-140.73,-5.644,-93.094,-53.047,23.491,109.466,6.257,164.423,-144.691,102.942
-145.18,-45.32,-113.716,-68.645,35.689,90.069,11.383,152.253,-157.3,113.536
-140.884,-1.732,-76.024,-57.956,-24.82,62.699,7.47,122.266,-140.638,75.345
-141.499,-14.697,-47.669,-51.317,-5.172,69.566,2.697,143.581,-144.484,110.665
-163.563,-10.078,-23.377,-56.009,16.011,82.635,4.133,132.432,-152.785,104.071
-148.233,-10.292,-83.145,-62.483,-60.369,82.292,8.488,121.392,-157.514,101.227
-130.718,-35.766,-76.162,-67.522,-98.76,70.189,8.988,79.557,-179.195,102.364
-134.805,19.422,-120.483,-52.886,-4.565,73.473,7.215,152.99,-161.211,111.451
-169.454,-28.975,-67.811,-55.83,-38.893,99.993,0.788,162.156,-151.667,99.393
-153.104,-31.652,-103.592,-55.902,-14.201,83.162,-11.107,139.914,-186.417,106.184
-136.305,-162.163,-41.016,-54.273,54.833,85.163,8.303,157.425,-128.094,130.392
-144.075,-70.948,-91.904,-49.82,12.544,86.803,-2.266,188.607,-154.615,118.639
-156.451,15.672,-55.198,-67.335,-3.936,88.459,7.926,110.351,-160.339,110.387
-140.911,-46.293,-71.762,-54.692,-28.757,87.102,17.135,157.328,-157.372,160.824
-151.952,-21.662,-43.768,-38.135,-13.575,58.71,10.77,159.305,-152.806,110.252
-146.389,-17.999,-143.316,-70.631,-28.78,51.511,-1.263,159.948,-142.43,107.35
-145.638,-25.299,-62.503,8.323,-114.188,79.016,5.413,130.231,-129.649,104.16
-150.721,-27.34,-11.694,-62.992,-72.191,52.813,6.504,142.219,-147.57,101.047
-147.084,-15.619,-64.591,-52.346,-18.421,74.089,-3.167,151.304,-142.628,119.326
-127.536,-32.64,-70.928,-50.05,-30.657,94.858,7.604,167.416,-139.367,117.136
-143.904,-116.362,-54.576,-55.416,-5.679,72.88,1.104,180.357,-150.423,104.073
-147.77,-7.683,-53.073,-58.939,14.263,87.546,1.73,148.731,-150.584,109.795
-141.987,7.484,-76.27,-68.379,33.905,82.923,5.822,139.787,-141.014,110.06
-153.783,-54.965,-57.96,-25.191,-33.531,80.664,5.087,147.987,-138.449,134.31
-143.971,70.675,-58.778,-62.618,-60.797,83.724,13.908,138.792,-138.343,113.495
-145.602,-53.166,-70.898,-54.829,-9.05,122.469,10.475,138.795,-149.412,117.966
-160.418,-17.493,-79.524,-51.137,-5.62,101.674,5.21,185.31,-169.311,99.413
-148.704,-21.841,-47.866,-67.907,-32.847,118.185,1.921,145.887,-140.889,107.781
-149.888,-35.836,-69.939,-47.29,47.744,76.988,7.96,167.848,-143.331,143.923
-140.316,-0.996,-49.478,-68.099,-40.327,76.073,0.897,136.179,-155.311,104.365
-155.534,-73.704,-91.179,-49.326,-48.315,90.697,21.279,143.23,-179.368,101.983
-169.59,-69.852,-53.861,-84.917,-47.196,84.515,1.369,165.015,-152.053,108.651
-135.164,2.983,-115.011,-59.49,-20.169,81.618,-1.01,164.969,-161.033,104.539
-144.342,-46.687,-89.198,-105.54,-57.319,146.9,7.614,146.214,-116.711,107.491
-143.859,7.273,-68.394,-51.831,-20.829,98.075,13.732,138.199,-166.792,110.404
-145.455,-37.837,-92.892,-17.113,-4.919,122.642,-12.926,169.199,-151.86,111.564
-146.136,-38.32,-72.967,-46.995,-82.529,85.055,5.991,125.908,-162.706,100.38
-141.384,3.395,-9.467,-38.08,-19.59,74.893,6.082,141.729,-165.46,109.93
-153.894,3.87,-15.543,-78.036,-32.677,103.58,6.786,162.804,-148.084,109.614
-159.65,-33.365,-67.751,-41.74,-20.834,78.683,5.955,144.419,-146.679,100.021
-146.539,-81.759,-53.818,-36.885,-19.301,86.636,8.751,158.093,-149.999,119.634
-146.237,-20.346,-83.375,-48.688,10.558,99.404,-2.153,152.174,-161.035,109.192
-163.683,-13.592,-63.168,-37.442,85.168,127.994,12.559,135.305,-170.067,77.917
-141.823,22.182,-85.961,-58.26,-80.905,83.763,10.672,114.656,-151.826,110.689
-148.959,-40.926,-56.381,-47.748,-127.081,119.443,6.854,142.962,-159.525,143.808
-191.708,-27.729,-27.446,-63.67,-64.954,109.499,4.561,142.967,-132.324,106.168
-130.393,-54.318,-69.287,-67.756,42.647,96.032,-0.391,165.507,-176.689,113.067
-126.729,-20.869,-134.875,-42.729,-6.881,105.755,-0.559,134.347,-147.073,107.9
-145.698,6.257,-60.608,-43.898,-24.427,35.491,5.356,142.059,-126.808,111.981
-180.589,-6.875,-135.999,-60.467,-12.659,80.44,4.387,220.095,-140.792,104.281
-156.889,-117.456,-22.794,-53.762,52.67,102.832,17.685,175.218,-168.759,107.465
-124.864,-55.336,-63.289,-58.51,0.158,108.162,2.273,138.805,-157.114,94.269
-164.943,41.701,-61.453,-89.46,-4.854,98.735,5.626,126.251,-150.908,113.841
-146.591,-7.977,-64.441,-40.838,-12.859,94.719,3.362,162.667,-180.11,120.54
-166.08,27.339,-159.743,-85.21,-19.567,94.218,7.686,123.032,-155.926,94.373
-154.806,-21.143,-98.057,-58.49,-46.332,89.506,7.676,204.698,-133.019,114.521
-148.664,9.827,-64.725,11.389,16.801,87.499,1.879,160.433,-158.009,100.903
-154.707,-17.475,-112.463,-45.717,-34.294,71.215,1.172,137.777,-149.313,102.301
-143.659,-21.075,-108.342,-43.656,-10.257,84.641,15.287,150.438,-142.483,100.924
-151.173,-21.094,-64.857,-47.565,-28.248,97.993,5.975,164.184,-152.038,118.916
-139.992,-22.76,-54.862,-66.448,-27.257,73.904,7.168,131.506,-152.219,117.912
-141.926,86.136,-149.701,-41.788,-15.303,70.393,9.246,171.07,-152.718,92.823
-144.892,-25.887,-54.658,-85.822,10.064,38.703,9.314,127.673,-161.616,112.918
-116.72,-6.176,-81.138,-62.884,41.658,119.038,5.234,90.764,-150.199,102.988
-136.748,-11.969,-121.774,-62.566,-15.447,101.524,15.943,136.826,-159.385,116.781
-144.81,-45.244,-102.545,-45.767,-53.667,94.056,-9.142,140.602,-157.319,118.576
-147.982,-37.071,-22.888,-57.769,-21.38,86.318,15.209,161.338,-151.868,105.684
-144.559,-14.711,-52.379,-56.051,8.059,112.463,6.967,129.751,-163.991,91.307
-129.834,0.881,-66.768,-47.573,-68.852,75.603,-1.74,139.355,-143.329,113.053
-110.196,-29.356,48.329,-54.646,-49.842,133.823,5.981,120.609,-163.942,134.18
-147.681,-12.018,-68.756,-52.514,-41.35,86.81,4.005,147.172,-152.45,104.264
-139.852,-3.756,-78.56,-73.34,-23.038,86.79,9.942,144.635,-146.744,113.221
-142.541,-51.169,-49.397,-27.871,-37.092,64.792,5.268,126.899,-168.626,105.888
-129.951,-22.801,-68.529,-36.852,-56.875,82.675,-3.478,106.075,-224.528,118.929
-147.3,-18.177,-85.129,-33.466,-72.266,85.152,5.648,80.13,-141.582,108.855
-143.282,-18.314,-21.258,-54.983,-65.6,60.766,14.035,145.009,-158.763,116.516
-146.889,-39.552,-52.501,-50.38,-2.041,123.412,1.86,125.731,-136.967,114.259
-146.311,-23.818,-124.754,-55.849,78.778,78.676,4.698,148.384,-155.316,94.729
-131.68,-4.033,-60.491,-81.313,25.909,108.378,3.194,143.989,-162.19,127.517
