Response,Explanatory1
139.394,46.646
140.653,60.561
141.012,22.426
138.173,32.843
140.75,40.555
140.997,0.188
138.591,10.937
142.488,31.678
138.792,22.518
139.674,33.796
139.951,58.816
141.133,-16.678
136.623,45.277
142.6,19.267
142.413,96.918
140.65,17.151
142.271,10.242
138.5,49.382
137.326,14.976
137.874,32.671
140.798,5.078
140.931,29.925
139.141,10.382
141.349,23.833
140.035,10.616
141.556,-6.027
136.575,18.171
140.563,60.305
141.543,32.86
141.307,23.703
140.783,26.606
135.582,-18.015
138.294,31.727
140.908,18.362
140.818,58.57
138.96,28.79
140.193,40.972
138.873,31.295
139.889,27.397
140.377,46.913
141.519,73.545
142.125,45.6
139.4,50.24
140.316,46.261
140.573,59.15
137.455,32.576
142.662,39.524
139.999,9.574
139.31,38.384
137.853,10.465
137.231,37.98
143.352,10.027
140.766,29.339
140.042,-27.203
139.188,23.487
138.269,27.154
140.308,81.768
139.73,34.598
142.119,29.556
142.858,38.557
143.802,38.091
142.041,32.178
142.913,46.488
131.695,14.017
140.588,-0.37
136.774,122.757
140.061,25.858
145.028,37.947
139.884,35.51
137.658,25.669
140.223,74.414
139.155,7.848
136.937,16.451
142.615,36.77
140.839,98.345
140.541,38.557
139.338,7.012
139.898,30.712
137.542,30.313
141.897,36.137
142.155,28.585
140.486,32.226
139.91,29.747
140.594,24.745
139.183,36.048
139.91,39.598
140.225,26.424
141.796,17.771
138.188,31.349
141.624,59.522
140.612,30.523
140.007,27.369
136.647,9.631
140.854,33.706
140.185,40.005
135.924,72.807
137.927,113.707
143.286,21.629
136.77,64.59
139.944,28.772
140.072,26.585
138.834,26.078
139.982,72.739
139.674,7.028
140.21,1.707
137.187,37.039
137.654,47.211
137.333,34.616
141.629,29.817
140.707,22.235
141.669,15.673
146.941,61.862
139.162,32.183
139.837,10.505
140.119,12.851
140.33,60.433
149.585,39.858
141.77,38.85
137.571,37.853
140.363,99.973
141.168,36.38
136.258,69.593
145.306,50.747
139.109,14.232
136.465,35.09
139.579,9.712
140.671,35.91
136.505,32.573
140.587,42.407
139.873,31.604
141.467,23.549
136.74,41.037
138.111,33.379
141.524,6.533
139.851,85.743
135.723,38.028
140.295,28.858
135.762,43.324
139.919,-40.133
137.568,41.487
140.263,33.085
138.723,1.912
140.723,15.135
141.007,19.257
136.21,94.213
139.703,75.956
140.484,48.416
141.745,24.59
142.106,37.88
139.935,34.991
139.859,60.317
142.559,34.156
140.753,39.362
139.707,22.937
139.845,22.785
140.33,31.781
141.683,44.73
142.398,31.566
140.274,70.609
141.587,50.435
138.332,31.62
140.41,64.813
143.432,33.572
138.944,37.652
140.315,42.195
142.657,31.646
138.598,17.97
139.888,66.68
141.179,40.721
138.999,58.775
140.39,29.661
143.113,20.935
138.634,32.76
141.163,92.307
141.69,86.811
140.557,22.502
138.931,16.705
139.601,36.393
141.052,-1.026
139.712,50.046
138.462,18.536
139.754,42.986
140.377,29.784
141.78,41.404
144.16,5.512
136.228,44.28
141.534,-3.523
138.607,42.905
139.806,44.836
140.438,10.856
139.146,23.898
136.747,31.759
139.507,35.536
140.214,34.499
141.949,80.583
140.758,13.085
140.363,36.948
139.869,43.626
142.606,23.317
136.685,4.799
139.551,10.686
141.18,29.217
138.868,36.513
141.19,31.714
139.371,15.45
135.884,29.565
138.708,30.79
141.194,3.371
143.852,30.076
142.409,34.973
140.935,25.498
139.896,67.421
139.557,89.476
140.482,33.0
139.409,36.848
139.702,48.532
144.149,43.335
140.207,44.605
140.705,55.688
140.251,45.604
143.852,45.493
138.694,34.866
139.743,40.021
140.214,23.866
135.272,102.616
139.702,57.678
140.117,53.955
127.943,39.095
140.169,15.452
138.643,25.976
144.493,-25.129
140.155,53.909
140.025,-10.283
144.355,24.391
139.58,29.44
134.565,3.13
140.04,-7.851
141.42,28.243
139.597,34.52
138.449,24.23
139.718,36.681
140.558,47.135
141.038,45.303
142.814,40.236
139.649,17.776
136.74,27.957
139.897,18.115
140.806,2.666
139.41,28.606
140.284,30.355
138.325,16.56
135.477,98.705
138.23,40.598
140.641,56.155
140.239,43.002
139.313,30.466
141.463,50.237
138.711,14.983
139.964,32.189
140.924,61.016
140.542,11.975
140.489,16.285
140.893,29.452
140.074,32.823
140.338,58.188
139.077,52.013
138.632,47.132
140.819,27.178
140.621,30.165
144.947,47.145
139.742,-2.376
140.803,-2.852
140.715,52.832
138.341,29.929
138.689,35.807
139.227,26.511
144.618,17.951
142.084,23.014
140.003,33.823
138.979,17.07
149.581,15.886
140.395,32.742
140.405,30.391
140.089,37.752
140.369,91.27
138.21,8.352
139.768,57.263
138.218,45.707
142.866,34.522
140.726,2.472
138.074,40.406
141.108,28.929
143.082,35.828
142.826,30.268
142.631,14.395
139.411,31.183
140.888,43.499
141.326,41.25
141.755,30.833
138.537,30.391
137.748,58.38
139.755,31.619
141.076,59.131
134.794,37.99
138.096,31.901
139.939,30.486
137.965,-7.191
142.476,25.3
138.675,71.685
141.507,39.396
140.159,33.774
139.504,55.032
138.961,42.481
140.602,28.683
139.707,78.604
140.937,41.755
140.356,40.149
138.43,53.153
140.682,85.131
136.215,10.335
141.935,21.729
140.228,29.523
141.434,31.113
144.213,56.512
139.852,3.306
140.841,41.882
142.775,30.495
133.845,29.318
143.545,4.552
140.644,49.824
140.338,38.763
140.31,9.679
140.708,5.491
141.762,56.078
140.592,53.923
140.217,24.368
140.811,40.724
137.139,20.566
139.308,25.254
141.92,66.656
140.411,49.121
140.937,33.893
141.214,42.902
142.358,88.099
140.464,21.572
138.919,5.92
143.319,70.974
144.832,62.187
139.985,28.305
140.374,53.49
142.49,-23.643
140.068,49.202
141.222,32.767
141.61,15.726
138.08,-10.978
140.098,66.726
140.0,43.926
139.971,39.157
141.863,-25.565
138.892,27.855
139.219,26.045
140.507,59.909
140.949,34.928
140.682,33.025
142.436,30.613
143.943,31.092
140.048,36.048
140.79,41.566
137.733,11.379
140.729,35.027
137.485,58.148
138.82,32.703
139.254,29.174
137.8,31.735
137.078,43.297
143.943,66.014
136.774,41.383
146.678,48.802
139.817,68.149
141.362,53.27
140.507,5.672
138.509,30.924
140.807,28.882
141.827,37.752
140.148,32.363
141.299,18.526
144.373,51.584
141.816,33.388
137.444,36.914
139.858,33.392
139.425,44.013
139.131,35.68
137.983,45.39
140.014,35.268
143.707,43.44
141.916,38.312
144.691,23.195
138.303,43.722
139.05,60.891
139.426,33.964
140.557,45.694
139.252,34.479
140.756,28.337
144.378,1.497
144.887,52.509
138.995,29.683
141.146,20.567
139.66,38.293
137.937,40.637
142.019,10.816
140.05,32.506
137.867,4.258
140.13,29.569
143.696,-9.206
141.997,42.639
140.452,35.376
147.727,-0.29
138.351,40.335
139.989,22.883
141.481,0.442
144.124,42.658
140.524,26.085
138.124,24.057
140.884,29.024
138.048,34.791
141.356,56.065
140.533,36.763
137.893,9.269
137.89,34.427
141.0,34.759
139.362,37.972
135.806,39.435
142.909,37.892
142.105,55.122
139.919,37.509
139.476,17.982
139.175,52.817
142.685,32.17
140.914,23.132
139.376,60.038
139.801,-10.692
140.106,42.817
141.867,-0.524
139.667,-6.861
138.631,33.425
140.115,-30.014
140.521,10.648
137.222,27.92
142.552,28.242
141.474,-21.758
139.345,11.11
138.255,46.041
139.323,39.289
140.105,-13.046
141.392,42.874
139.694,-5.874
140.657,29.843
141.936,79.011
141.924,-45.485
140.469,33.418
139.253,40.149
140.252,36.795
139.215,43.452
141.306,67.804
138.502,63.392
138.067,22.43
139.227,-2.463
135.172,28.623
139.64,38.791
140.385,13.605
138.026,-20.61
141.003,35.342
139.838,47.475
139.567,89.922
140.81,26.378
142.351,46.882
140.096,20.186
139.268,46.927
139.368,9.567
138.848,-17.869
143.456,23.946
142.497,-4.217
134.726,52.57
142.162,3.2
138.026,55.535
141.596,-27.02
143.201,18.22
140.376,37.776
138.347,57.581
139.211,38.519
138.254,15.745
139.638,46.262
140.235,29.629
140.091,67.552
139.556,67.236
138.163,-5.957
141.521,32.922
141.296,8.361
140.175,19.73
139.281,12.317
144.842,44.286
142.392,35.571
142.227,32.478
140.117,22.46
137.789,26.273
140.482,37.38
141.207,53.447
140.521,46.64
139.359,23.773
134.941,17.502
140.518,40.743
138.981,37.748
140.082,46.024
140.779,61.11
139.009,45.592
146.376,59.841
140.22,47.212
140.139,39.664
139.848,-30.867
138.437,21.001
135.909,30.933
138.847,9.171
139.178,38.387
140.311,39.986
139.675,46.388
141.528,-2.446
139.73,18.749
139.857,36.343
140.292,43.863
140.668,26.436
139.935,7.705
141.559,55.837
139.863,56.564
139.958,23.387
141.22,38.969
140.646,22.381
143.126,54.501
139.591,45.975
145.371,48.758
137.869,33.229
138.742,25.882
138.83,44.292
141.642,72.34
140.501,29.964
140.642,29.471
141.08,37.529
139.763,52.537
140.944,29.021
136.175,36.943
140.653,39.544
136.8,34.22
140.298,75.983
141.865,33.709
141.126,-17.528
139.997,40.455
137.068,7.204
138.729,27.455
141.368,40.282
140.578,42.067
138.161,27.687
140.208,54.413
141.444,17.692
139.845,42.633
138.82,70.747
140.295,31.659
141.839,46.839
140.71,44.332
139.537,40.971
140.302,8.354
138.202,51.168
137.139,-63.278
141.759,32.337
138.283,45.99
140.119,35.467
139.337,127.44
141.942,-11.913
138.379,43.782
137.79,33.904
141.102,54.277
141.739,24.087
140.625,10.763
141.545,48.07
138.398,18.706
139.81,54.336
140.728,17.894
141.681,33.951
140.593,5.781
139.233,64.179
139.859,72.825
141.631,37.578
136.569,78.368
141.762,46.459
138.936,40.056
138.062,19.371
139.611,39.764
140.541,41.37
142.483,33.789
139.796,49.388
137.759,81.302
135.996,33.022
141.155,37.816
142.068,32.229
140.301,34.547
135.759,36.881
140.87,23.059
140.771,34.03
139.641,9.701
139.999,45.486
143.013,54.225
139.2,4.964
140.592,27.779
139.103,-5.735
140.246,40.119
139.008,58.122
140.109,14.792
140.735,13.373
140.963,1.965
140.114,65.019
139.727,41.056
139.704,20.129
139.556,9.693
140.905,10.441
136.172,19.089
143.823,33.739
140.763,55.146
140.37,19.938
138.774,18.984
140.641,29.807
139.728,34.156
139.746,36.726
140.632,46.811
140.191,34.421
139.915,45.243
141.645,31.884
144.275,30.668
140.999,55.069
140.431,38.234
143.476,37.291
139.614,27.862
137.001,34.018
136.999,18.774
138.809,57.698
142.355,41.334
141.343,31.238
139.788,27.78
140.132,31.697
139.937,28.407
140.656,46.009
140.398,40.358
140.645,36.214
139.146,91.892
140.56,66.809
137.873,32.485
139.021,34.176
143.326,41.123
138.984,36.556
143.417,34.013
140.041,48.619
141.595,50.862
139.247,-5.165
137.613,36.052
138.428,59.578
143.944,15.554
141.501,36.486
141.648,-9.201
140.961,46.248
138.425,41.119
142.878,18.81
144.088,38.435
135.969,61.142
139.571,36.412
137.71,26.871
140.088,19.025
139.756,47.524
143.501,-16.098
139.515,31.369
142.757,29.142
137.446,38.89
140.149,2.768
138.952,27.409
142.271,8.3
136.5,14.174
142.905,50.984
139.509,34.615
138.119,5.923
140.966,22.692
139.676,28.024
140.791,120.799
141.054,19.428
139.224,33.301
138.755,28.212
137.704,39.562
137.669,47.15
138.343,-4.896
141.502,44.216
140.206,74.101
141.392,42.881
139.677,-14.543
140.03,38.832
136.219,23.204
142.81,-33.399
139.603,45.626
139.378,28.481
140.577,49.835
141.606,55.421
142.352,66.302
139.198,21.581
142.227,38.998
140.106,47.545
139.651,34.799
140.325,57.873
141.695,74.046
134.419,17.676
141.335,7.437
140.091,44.952
141.922,49.207
137.38,39.029
136.379,95.45
137.428,33.31
139.855,67.029
140.132,33.183
145.366,4.415
139.12,16.305
141.333,43.66
139.712,36.599
139.548,13.698
138.719,37.78
139.785,-52.136
139.388,29.051
143.959,33.764
139.835,29.994
139.476,60.089
139.625,37.651
140.65,22.172
144.57,32.655
139.425,6.597
138.949,36.512
140.326,-5.348
139.071,40.579
139.162,31.784
139.273,-32.89
142.076,82.218
146.871,27.598
138.341,29.986
140.252,31.924
140.363,-27.543
137.576,45.086
139.95,35.667
140.278,39.087
140.001,45.777
139.442,17.503
140.577,7.53
139.967,50.494
140.643,28.724
141.331,38.661
140.398,19.335
141.231,42.716
140.055,33.274
139.504,6.463
141.676,25.554
140.167,44.098
140.94,34.775
138.183,18.76
141.849,18.981
147.29,22.268
140.819,45.266
141.972,22.591
140.694,12.827
140.299,53.565
138.158,54.319
138.334,58.801
140.575,30.275
141.182,18.127
141.486,44.547
133.889,47.324
140.655,50.135
140.67,12.492
136.156,67.175
140.374,35.691
144.728,33.11
140.096,79.936
141.448,72.36
139.242,-2.845
141.184,46.124
142.678,32.763
143.324,14.947
140.412,51.44
138.791,30.109
139.648,-4.311
139.63,30.003
142.96,52.21
141.45,33.832
141.561,17.63
140.758,21.982
142.058,35.535
140.478,30.1
143.043,21.115
139.994,30.168
140.079,-22.975
139.957,29.142
141.075,61.514
143.038,62.5
146.739,22.68
140.222,35.272
142.087,21.168
140.127,15.432
141.397,19.62
140.051,48.712
141.809,72.896
141.433,21.171
140.138,21.85
138.076,19.985
141.788,16.641
139.898,22.616
139.968,71.706
136.843,22.152
141.505,26.073
142.473,43.136
137.596,47.577
138.94,34.279
140.348,10.242
139.913,13.563
141.731,26.754
145.656,-4.065
133.27,50.221
140.038,36.454
137.696,78.235
138.911,52.263
139.706,43.901
140.399,26.178
139.398,23.225
140.384,31.914
141.218,58.791
134.732,18.907
138.41,75.398
139.971,31.414
140.615,-15.88
142.5,29.495
139.982,50.722
138.746,34.42
139.505,24.79
143.893,96.693
142.032,46.426
139.437,32.604
141.285,25.035
135.48,53.778
139.347,29.408
139.208,58.632
140.068,21.199
140.117,45.654
137.986,38.163
138.446,15.21
139.759,26.614
139.69,12.722
139.91,8.947
138.609,62.024
143.309,11.138
139.692,-3.231
139.317,-1.138
136.427,63.903
138.611,-17.125
147.532,-2.214
135.35,44.681
139.174,7.702
140.13,33.047
141.187,17.991
140.039,48.515
139.205,28.501
141.529,89.878
140.648,58.75
135.91,39.631
140.631,24.123
139.552,22.09
139.457,57.394
140.037,32.321
140.149,27.066
145.764,56.475
141.584,34.426
139.339,6.579
135.292,1.014
137.349,30.281
138.455,31.026
140.942,46.359
139.3,45.366
139.725,18.318
140.087,61.461
142.289,44.651
139.86,29.306
140.078,33.704
139.826,50.249
139.283,54.338
139.026,24.969
140.061,67.078
142.128,12.964
139.168,9.59
136.637,54.567
140.186,31.609
140.471,25.264
139.833,22.926
141.33,32.584
137.971,45.512
140.345,30.996
138.87,49.641
140.34,27.516
141.823,48.814
141.769,50.225
140.331,50.718
132.985,42.769
140.407,29.877
139.554,37.282
141.872,14.808
140.997,52.679
140.986,32.26
139.827,-22.824
139.043,13.248
140.014,35.289
140.965,52.288
137.443,34.387
139.3,23.332
140.666,27.769
136.548,35.391
140.166,6.651
141.948,-3.416
140.373,32.805
138.857,69.288
141.97,-39.921
142.893,27.396
140.448,42.105
140.466,38.144
139.175,41.414
139.79,50.66
140.418,61.346
138.131,35.592
140.886,62.194
143.717,27.023
140.36,16.775
141.005,45.685
140.209,9.075
140.19,13.174
142.929,25.917
141.453,19.864
140.57,2.717
139.648,32.237
139.816,15.133
141.023,61.48
138.991,26.979
135.421,28.399
138.927,50.265
142.156,75.052
142.517,33.951
140.231,-6.752
141.897,18.382
138.718,58.074
139.647,29.554
139.225,33.169
142.911,48.768
139.171,5.825
138.525,54.91
140.957,39.195
140.736,11.397
140.195,20.639
138.777,37.997
136.526,35.242
143.129,34.598
141.597,18.024
142.464,30.171
141.972,81.557
149.195,36.5
