Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9
124.431,-102.713,-121.999,51.758,-154.101,-99.943,100.29,-117.704,-160.981,-27.759
144.396,-120.601,-122.316,39.051,-116.507,-94.68,94.131,-118.813,-152.239,-27.759
201.365,-74.808,-120.809,80.891,-155.255,-87.066,121.239,-134.598,-221.472,-27.761
207.35,-94.563,-120.604,65.023,-119.647,-89.35,114.165,-134.71,-160.969,-27.761
74.049,-149.254,-122.64,51.429,-137.026,-85.724,163.08,-138.221,-140.221,-27.759
148.119,-70.724,-121.324,56.486,-138.429,-93.98,150.286,-136.718,-152.457,-27.76
172.569,-172.735,-120.634,55.028,-162.182,-91.061,138.854,-105.92,-171.844,-27.76
191.41,-128.911,-121.822,52.435,-111.52,-94.295,145.056,-125.138,-129.296,-27.758
195.185,-73.701,-120.606,66.146,-123.157,-98.258,136.797,-127.858,-168.642,-27.759
174.352,-135.756,-120.064,39.275,-95.839,-93.297,154.978,-127.354,-183.648,-27.759
136.795,-126.924,-118.04,53.235,-95.497,-90.13,104.402,-113.071,-197.424,-27.759
164.877,-110.625,-117.135,37.844,-121.446,-97.951,179.721,-130.202,-156.549,-27.758
128.728,-128.367,-120.822,33.028,-122.326,-89.711,131.166,-98.777,-98.158,-27.76
158.864,-160.494,-120.266,38.312,-112.703,-89.344,102.874,-129.16,-141.244,-27.759
213.538,-148.707,-123.152,17.696,-141.28,-89.141,169.045,-129.061,-160.161,-27.757
162.282,-164.622,-119.813,29.852,-159.618,-87.39,182.181,-120.2,-205.758,-27.76
157.863,-148.101,-120.481,61.785,-118.538,-89.388,189.045,-103.373,-166.175,-27.761
198.477,-90.263,-121.097,62.378,-131.47,-95.479,168.306,-150.065,-142.746,-27.759
93.838,-104.602,-119.122,49.919,-119.79,-85.387,152.157,-110.693,-195.171,-27.761
124.742,-159.618,-123.567,22.875,-132.191,-95.963,155.341,-118.917,-124.618,-27.758
124.375,-139.952,-122.552,43.369,-88.335,-86.407,163.745,-128.714,-183.417,-27.759
127.41,-145.879,-120.969,55.077,-140.946,-84.486,128.954,-114.532,-151.497,-27.758
218.37,-133.424,-122.641,37.723,-118.165,-99.468,134.585,-118.228,-176.529,-27.758
69.514,-120.225,-120.935,54.574,-127.079,-92.296,159.101,-132.81,-147.766,-27.761
185.604,-144.54,-120.055,56.851,-131.221,-92.607,167.831,-128.702,-135.708,-27.758
154.712,-175.156,-120.337,30.379,-107.719,-93.473,136.101,-122.425,-206.877,-27.759
169.246,-135.871,-122.97,28.329,-132.34,-83.177,146.245,-149.557,-154.582,-27.758
140.4,-123.556,-121.288,47.006,-161.116,-86.882,122.412,-137.982,-134.556,-27.76
145.341,-112.047,-121.529,67.282,-124.801,-92.931,185.784,-118.285,-143.6,-27.758
215.178,-148.937,-121.486,48.754,-107.134,-86.939,152.054,-130.726,-158.486,-27.759
148.709,-98.45,-119.196,40.19,-99.465,-87.51,140.68,-121.418,-132.284,-27.759
151.582,-119.318,-121.205,44.329,-115.497,-91.722,173.779,-141.449,-211.884,-27.758
92.281,-117.931,-121.17,53.944,-110.226,-91.116,164.807,-151.698,-178.257,-27.758
178.408,-200.304,-123.045,47.82,-138.135,-91.109,145.679,-125.458,-184.675,-27.76
170.858,-180.133,-121.022,74.578,-126.868,-87.087,114.889,-124.723,-169.595,-27.76
180.108,-100.49,-121.665,37.967,-122.598,-99.575,102.119,-121.473,-171.948,-27.758
124.311,-115.429,-123.706,37.348,-152.281,-91.058,157.784,-121.752,-155.86,-27.759
207.396,-168.824,-120.547,56.55,-189.878,-80.569,141.943,-112.382,-107.421,-27.759
141.039,-119.471,-121.654,25.176,-184.165,-97.396,133.561,-128.469,-165.027,-27.757
131.283,-144.681,-121.715,24.527,-122.043,-98.534,148.246,-108.485,-178.058,-27.759
174.317,-174.149,-120.515,85.529,-161.485,-89.086,122.695,-120.401,-181.491,-27.758
122.683,-158.459,-121.346,42.884,-171.73,-98.87,178.429,-123.254,-153.665,-27.758
170.339,-93.613,-120.21,36.635,-147.849,-84.501,128.923,-158.213,-113.864,-27.761
221.096,-138.793,-121.885,67.462,-131.258,-85.1,144.472,-116.266,-122.955,-27.76
144.077,-96.811,-119.365,47.976,-138.192,-98.412,118.035,-134.905,-155.693,-27.759
133.475,-109.333,-121.342,54.271,-151.155,-101.027,144.831,-108.148,-186.917,-27.759
119.038,-127.01,-120.199,56.861,-144.809,-84.386,182.303,-135.852,-114.529,-27.757
120.509,-98.567,-123.004,8.613,-101.278,-96.182,139.681,-139.773,-201.34,-27.76
149.773,-85.89,-122.656,55.713,-150.99,-84.858,144.304,-114.13,-118.603,-27.757
115.899,-116.711,-122.309,56.386,-141.095,-93.278,131.765,-117.669,-155.697,-27.758
162.707,-114.553,-120.751,39.065,-149.367,-84.276,157.822,-144.884,-141.356,-27.758
147.99,-154.404,-122.229,35.779,-154.557,-88.515,127.06,-118.059,-149.239,-27.76
102.52,-103.812,-121.885,63.229,-142.84,-86.335,133.45,-108.067,-171.259,-27.757
180.167,-111.279,-122.533,47.828,-152.903,-85.354,181.551,-118.031,-207.493,-27.761
139.93,-124.526,-121.593,58.58,-108.774,-86.877,175.345,-82.617,-127.976,-27.758
150.832,-79.654,-121.121,72.804,-145.614,-86.142,148.116,-133.915,-148.838,-27.759
165.559,-109.042,-119.276,47.191,-148.239,-96.212,147.439,-136.115,-163.725,-27.76
174.818,-150.471,-122.686,44.365,-103.893,-97.209,158.258,-105.7,-169.729,-27.759
176.89,-141.322,-120.628,62.031,-116.861,-88.935,90.72,-114.822,-147.55,-27.76
212.333,-151.12,-122.677,53.759,-87.834,-96.636,81.068,-141.817,-200.416,-27.76
138.481,-121.956,-121.579,54.517,-124.101,-92.316,155.988,-150.926,-139.7,-27.76
145.451,-101.076,-123.144,37.158,-114.258,-89.321,151.519,-121.151,-202.967,-27.757
171.47,-95.812,-122.422,37.752,-145.329,-92.812,146.164,-91.846,-158.011,-27.759
178.067,-126.247,-120.123,40.531,-140.997,-90.421,124.582,-103.779,-142.659,-27.76
170.866,-138.738,-124.581,87.964,-124.887,-95.027,173.763,-133.359,-123.387,-27.76
158.14,-138.327,-121.37,47.377,-181.701,-91.876,134.688,-138.449,-160.087,-27.76
127.761,-131.438,-120.45,40.07,-171.833,-106.761,128.154,-132.866,-149.324,-27.759
178.38,-88.938,-121.704,37.523,-145.807,-99.008,124.939,-131.808,-160.25,-27.758
94.94,-191.28,-121.029,47.931,-151.287,-88.391,165.649,-133.745,-127.786,-27.76
160.132,-183.098,-122.32,28.907,-111.648,-92.009,107.69,-123.477,-163.168,-27.76
180.069,-127.841,-121.03,22.68,-137.328,-96.487,117.615,-100.279,-152.557,-27.759
145.789,-95.092,-121.535,49.636,-127.861,-91.607,166.565,-129.544,-228.405,-27.759
111.567,-117.081,-121.951,35.586,-131.21,-96.097,168.127,-121.588,-164.992,-27.758
66.887,-167.229,-118.549,51.481,-130.118,-90.469,127.436,-109.418,-149.59,-27.759
177.162,-191.448,-123.704,15.89,-136.326,-92.541,122.772,-115.856,-167.518,-27.758
164.258,-144.163,-121.375,51.983,-153.574,-92.31,107.792,-140.747,-161.251,-27.758
110.421,-161.123,-120.72,37.44,-122.658,-86.295,160.176,-128.143,-168.063,-27.76
180.947,-134.919,-121.565,51.4,-118.635,-93.499,129.64,-134.078,-167.235,-27.76
166.679,-163.374,-122.303,28.608,-111.466,-85.655,187.607,-108.154,-130.295,-27.758
90.198,-144.878,-120.18,51.117,-144.602,-99.923,128.707,-125.059,-145.083,-27.76
139.692,-176.905,-123.947,59.943,-146.554,-96.677,183.481,-111.324,-159.117,-27.759
78.854,-143.543,-119.295,32.069,-171.928,-89.983,117.726,-113.561,-179.626,-27.76
128.228,-124.207,-123.241,36.371,-125.085,-101.31,160.677,-131.262,-135.097,-27.758
171.341,-136.43,-118.496,64.783,-103.038,-91.94,127.057,-114.392,-171.652,-27.759
141.261,-122.61,-122.212,40.145,-94.945,-93.245,131.502,-114.719,-189.457,-27.76
185.259,-72.569,-124.007,61.083,-107.693,-92.551,152.063,-114.066,-113.884,-27.761
175.791,-181.916,-122.799,38.569,-171.072,-87.528,154.722,-119.315,-168.526,-27.759
172.558,-129.348,-121.164,65.793,-109.952,-84.304,140.85,-127.413,-149.955,-27.759
186.212,-137.144,-122.984,77.799,-149.31,-91.9,138.117,-121.299,-144.815,-27.759
152.456,-100.216,-119.61,46.375,-165.987,-93.048,164.249,-138.805,-136.319,-27.756
119.823,-108.962,-121.833,29.396,-140.127,-101.13,130.354,-123.175,-144.843,-27.76
148.094,-138.894,-123.113,54.283,-129.155,-94.078,112.657,-139.148,-173.238,-27.759
179.466,-132.196,-121.407,59.663,-163.354,-89.845,174.916,-133.937,-198.868,-27.758
195.105,-111.663,-122.068,37.018,-139.26,-95.806,140.833,-112.051,-134.46,-27.762
137.681,-111.34,-121.667,46.926,-131.148,-86.682,112.967,-113.314,-198.838,-27.759
181.977,-57.136,-124.214,62.854,-127.715,-103.026,115.529,-144.744,-202.547,-27.759
269.842,-149.953,-120.555,55.717,-138.27,-96.084,168.191,-99.844,-140.047,-27.76
181.147,-129.689,-123.91,23.946,-181.126,-95.164,166.802,-127.97,-183.651,-27.758
89.742,-158.977,-122.005,28.581,-123.744,-96.715,152.722,-121.687,-154.283,-27.76
130.077,-99.66,-121.922,47.096,-160.982,-97.073,122.919,-131.369,-164.921,-27.759
187.271,-131.64,-124.535,42.894,-168.521,-94.133,150.452,-138.805,-139.37,-27.759
171.8,-158.407,-122.095,63.4,-136.576,-95.428,136.688,-111.129,-113.067,-27.759
177.665,-92.819,-124.662,51.013,-143.038,-81.83,144.687,-96.076,-132.46,-27.76
211.126,-152.025,-121.899,63.693,-151.777,-95.97,183.328,-123.932,-123.427,-27.759
105.05,-159.447,-121.138,65.598,-139.448,-87.412,136.81,-125.521,-145.013,-27.757
181.838,-66.585,-122.249,53.955,-134.516,-92.64,163.729,-108.04,-166.003,-27.759
159.958,-165.02,-121.371,58.159,-142.23,-89.428,128.586,-132.403,-145.963,-27.759
221.012,-149.55,-123.338,29.807,-145.54,-95.856,127.657,-111.704,-173.617,-27.757
157.333,-129.123,-122.004,57.001,-133.166,-89.594,108.039,-127.671,-137.932,-27.759
135.107,-175.395,-121.598,58.668,-148.858,-88.358,223.04,-120.229,-163.469,-27.761
118.743,-121.09,-121.148,21.501,-163.579,-94.994,160.347,-125.501,-150.026,-27.758
100.062,-101.872,-120.92,33.459,-120.494,-89.979,132.957,-129.452,-192.186,-27.759
146.368,-154.618,-121.711,65.274,-171.723,-95.507,126.306,-133.281,-178.0,-27.759
53.252,-155.35,-118.288,51.16,-154.835,-97.012,149.887,-143.252,-124.57,-27.76
142.981,-77.581,-120.56,44.201,-143.441,-91.313,114.977,-108.058,-219.666,-27.758
130.618,-137.263,-121.132,45.365,-87.889,-85.096,131.877,-148.754,-192.266,-27.758
153.129,-139.772,-121.32,45.694,-142.377,-87.915,129.363,-124.385,-166.755,-27.759
94.487,-93.419,-122.935,40.608,-122.658,-90.649,126.474,-124.561,-171.566,-27.758
146.665,-185.629,-121.033,50.728,-156.499,-101.651,157.103,-138.162,-125.751,-27.76
192.69,-183.076,-119.323,61.859,-138.614,-85.637,104.721,-142.878,-175.34,-27.76
133.517,-140.818,-118.723,49.668,-85.984,-87.05,125.896,-109.55,-138.15,-27.761
85.621,-152.708,-121.246,55.228,-134.257,-87.775,104.639,-128.706,-142.172,-27.76
115.306,-136.17,-123.823,45.501,-158.817,-88.425,136.389,-151.503,-130.512,-27.759
150.02,-169.666,-121.319,34.388,-161.894,-81.63,115.13,-111.911,-138.591,-27.757
144.678,-141.423,-123.208,33.119,-119.869,-98.859,152.84,-161.812,-133.001,-27.757
174.543,-51.737,-122.218,33.762,-142.89,-88.99,130.43,-118.095,-155.859,-27.759
172.028,-114.597,-121.02,45.39,-128.016,-90.366,127.915,-121.084,-131.194,-27.759
219.648,-128.825,-123.678,65.486,-107.393,-92.231,135.965,-119.704,-132.117,-27.76
153.8,-90.972,-120.259,66.444,-137.921,-80.912,115.352,-131.744,-162.684,-27.761
129.832,-110.346,-121.121,59.85,-154.324,-89.215,156.9,-124.731,-146.728,-27.758
136.451,-149.114,-119.836,52.93,-130.224,-98.136,149.619,-127.194,-183.842,-27.761
130.523,-133.723,-121.91,35.981,-131.14,-104.336,191.021,-153.204,-149.934,-27.759
153.374,-89.507,-123.022,47.523,-144.701,-100.14,129.978,-125.6,-135.345,-27.76
182.461,-196.357,-122.807,33.929,-132.429,-88.905,123.623,-144.716,-155.492,-27.758
100.189,-128.209,-122.955,54.819,-134.848,-84.723,127.352,-119.793,-166.581,-27.759
157.301,-120.532,-121.603,57.89,-149.314,-97.342,116.781,-109.677,-138.352,-27.757
146.42,-148.537,-122.607,26.39,-149.194,-93.457,166.528,-132.005,-169.418,-27.761
166.2,-193.161,-122.02,63.236,-124.58,-77.98,83.542,-127.594,-140.02,-27.759
156.857,-122.87,-122.635,46.108,-136.12,-94.336,154.112,-117.1,-182.876,-27.759
116.149,-136.057,-122.29,58.546,-161.73,-87.845,143.978,-112.622,-151.344,-27.759
235.454,-137.868,-119.783,48.682,-150.227,-85.821,161.067,-108.975,-170.428,-27.759
138.833,-94.844,-121.864,63.187,-173.93,-91.109,158.378,-107.994,-117.314,-27.76
190.335,-121.768,-123.288,67.57,-131.647,-95.435,116.583,-143.35,-117.551,-27.756
218.905,-110.77,-120.551,26.375,-109.12,-89.725,136.229,-123.091,-159.797,-27.76
165.323,-157.751,-118.989,47.673,-106.054,-97.506,105.752,-143.217,-155.501,-27.759
222.604,-177.684,-122.948,65.74,-150.204,-103.425,172.403,-126.18,-143.481,-27.758
120.95,-84.45,-121.67,25.454,-113.031,-83.963,140.614,-107.336,-145.517,-27.761
139.679,-181.407,-120.812,43.382,-120.774,-81.475,145.405,-119.979,-197.845,-27.759
123.509,-138.16,-120.43,44.64,-173.476,-97.712,161.736,-154.976,-111.266,-27.759
192.014,-154.386,-122.534,43.107,-161.181,-91.098,152.369,-103.816,-148.767,-27.759
153.413,-141.026,-123.17,53.091,-113.185,-100.516,126.311,-116.586,-154.199,-27.76
267.16,-129.908,-122.864,66.159,-143.371,-95.497,179.129,-142.98,-138.932,-27.758
143.636,-124.044,-120.901,58.905,-139.407,-84.615,148.825,-139.728,-167.977,-27.76
120.872,-168.304,-120.887,49.282,-137.061,-95.24,133.764,-136.493,-137.218,-27.759
127.64,-138.65,-119.951,44.989,-103.669,-94.858,126.567,-108.45,-145.285,-27.758
191.964,-104.306,-123.175,33.369,-129.205,-88.564,143.05,-129.461,-111.328,-27.759
140.417,-137.858,-121.795,52.702,-132.821,-95.444,171.441,-150.197,-187.28,-27.758
146.589,-149.967,-120.605,27.223,-84.31,-95.146,104.172,-142.819,-147.117,-27.758
161.399,-74.534,-126.371,34.966,-135.195,-87.306,176.354,-100.351,-120.27,-27.76
135.881,-179.714,-122.359,76.631,-160.779,-84.183,124.928,-125.191,-191.12,-27.758
171.297,-139.208,-121.798,74.643,-150.285,-96.447,177.667,-118.053,-194.891,-27.76
139.23,-99.418,-121.328,19.558,-113.93,-90.91,102.86,-140.788,-129.0,-27.759
176.349,-127.181,-121.208,31.973,-141.381,-96.249,80.831,-114.001,-183.207,-27.76
193.074,-196.818,-122.941,74.626,-124.114,-92.79,117.949,-149.346,-197.098,-27.76
195.88,-181.916,-121.276,53.584,-123.311,-91.236,162.197,-151.075,-172.672,-27.759
170.773,-169.92,-121.251,54.05,-155.532,-98.613,110.623,-150.812,-169.087,-27.76
193.271,-108.541,-122.526,60.299,-101.793,-93.113,165.388,-140.314,-181.403,-27.76
142.699,-141.303,-121.828,34.042,-97.464,-103.715,166.052,-124.144,-200.307,-27.758
119.189,-181.733,-122.182,43.239,-134.655,-94.215,168.025,-139.434,-175.953,-27.759
204.069,-189.725,-119.077,49.658,-120.538,-93.454,111.32,-119.471,-150.448,-27.757
182.058,-170.986,-120.037,70.997,-149.12,-92.702,152.708,-154.888,-191.218,-27.758
150.584,-129.752,-123.19,32.409,-140.853,-86.386,166.561,-117.977,-142.247,-27.759
174.53,-104.649,-122.367,54.246,-146.057,-92.343,123.096,-99.741,-118.989,-27.76
140.949,-109.411,-122.592,53.614,-110.389,-87.292,174.385,-123.56,-206.062,-27.76
136.907,-199.89,-119.367,71.476,-150.411,-88.97,114.294,-140.115,-200.806,-27.759
167.464,-75.252,-122.102,61.341,-117.981,-99.37,131.589,-140.088,-145.37,-27.76
137.985,-119.845,-120.605,34.615,-149.897,-96.234,152.943,-154.847,-146.466,-27.757
151.117,-134.66,-123.366,65.54,-156.348,-89.558,182.582,-143.141,-159.627,-27.759
145.376,-130.6,-121.79,34.678,-140.793,-82.385,159.837,-145.204,-169.382,-27.759
143.964,-186.441,-122.94,36.863,-133.292,-84.94,124.729,-134.383,-147.698,-27.758
115.472,-91.663,-122.118,56.767,-109.938,-84.883,183.207,-136.643,-130.049,-27.76
146.859,-104.826,-122.5,49.365,-143.345,-83.476,93.248,-124.181,-155.707,-27.76
187.012,-131.744,-122.373,52.711,-134.701,-90.084,114.728,-124.449,-135.624,-27.759
194.855,-125.07,-121.006,55.84,-129.95,-90.601,115.059,-138.984,-151.573,-27.759
158.239,-158.871,-119.57,27.93,-131.329,-84.297,130.807,-121.836,-140.85,-27.758
90.898,-128.162,-119.585,32.918,-107.75,-93.874,163.678,-130.777,-162.887,-27.759
181.803,-60.791,-120.555,50.977,-136.365,-101.85,62.532,-105.806,-178.11,-27.759
191.835,-138.64,-122.131,32.864,-159.503,-93.176,163.071,-132.186,-145.65,-27.76
178.251,-96.133,-118.809,36.901,-148.249,-92.075,150.524,-117.694,-116.697,-27.76
153.895,-85.057,-121.666,66.741,-147.166,-95.932,177.994,-123.216,-152.456,-27.759
134.376,-92.671,-120.007,49.533,-166.093,-89.336,184.851,-121.428,-144.823,-27.761
164.484,-98.263,-122.812,22.746,-143.238,-93.86,93.418,-103.404,-200.569,-27.758
122.625,-96.833,-121.476,61.955,-118.857,-90.527,126.285,-129.3,-149.623,-27.759
168.849,-155.095,-119.955,60.516,-112.497,-99.062,116.458,-115.312,-176.88,-27.76
130.601,-100.867,-122.962,46.184,-148.255,-92.931,171.564,-97.179,-151.138,-27.761
151.689,-125.543,-120.91,46.611,-144.795,-90.278,159.736,-159.946,-138.039,-27.759
154.991,-151.699,-121.222,34.089,-136.391,-81.788,137.161,-128.759,-166.1,-27.761
124.157,-106.218,-117.882,52.003,-124.724,-91.26,161.798,-144.532,-134.417,-27.759
118.198,-166.002,-120.836,50.19,-160.967,-94.59,147.98,-102.524,-161.693,-27.758
157.204,-170.661,-120.583,32.225,-184.639,-92.331,156.222,-130.092,-191.074,-27.757
161.849,-131.659,-124.399,37.114,-104.712,-95.162,148.252,-132.508,-161.589,-27.758
156.612,-178.766,-122.663,50.024,-136.205,-83.764,114.79,-130.219,-183.017,-27.759
190.96,-126.789,-121.929,61.368,-117.919,-99.587,105.2,-137.362,-155.665,-27.758
194.044,-156.327,-122.484,36.179,-153.659,-87.233,158.347,-132.746,-116.948,-27.759
156.089,-124.042,-122.527,66.429,-164.727,-84.1,119.766,-132.652,-170.786,-27.758
173.493,-85.466,-119.83,54.777,-127.956,-97.347,148.144,-124.384,-194.243,-27.76
176.522,-153.889,-124.191,19.578,-102.125,-92.577,119.745,-119.803,-179.148,-27.758
137.499,-142.389,-121.028,55.37,-139.746,-88.03,181.412,-134.656,-193.568,-27.76
135.138,-117.742,-121.567,16.673,-118.407,-89.55,144.514,-114.196,-124.617,-27.759
164.835,-89.863,-121.338,34.736,-140.83,-93.54,89.595,-134.244,-148.236,-27.758
192.893,-175.782,-118.659,30.227,-135.516,-97.252,165.804,-148.354,-185.786,-27.76
191.082,-149.937,-119.438,53.381,-126.737,-91.669,139.701,-140.181,-128.819,-27.761
243.823,-157.395,-121.518,41.381,-146.784,-88.824,157.602,-120.368,-156.784,-27.759
145.786,-131.591,-120.409,59.435,-133.347,-89.352,151.503,-159.476,-190.632,-27.761
190.296,-154.706,-120.239,50.293,-153.73,-88.129,160.601,-107.815,-180.544,-27.759
158.411,-146.498,-122.302,48.45,-145.893,-101.249,120.155,-126.418,-147.747,-27.759
247.581,-88.511,-123.325,38.76,-139.843,-89.834,175.795,-162.523,-169.716,-27.759
