Response,Explanatory1,Explanatory2
109.983,51.009,-73.63
107.937,60.723,-81.29
134.785,37.3,-72.004
148.359,56.13,-76.804
131.505,76.161,-71.928
141.891,70.94,-75.074
127.678,83.38,-76.287
156.064,41.07,-72.857
140.498,89.362,-81.827
140.017,42.4,-84.584
121.789,2.011,-88.329
130.148,57.609,-84.775
132.594,20.313,-79.739
125.936,80.574,-81.679
133.248,50.495,-78.706
136.017,81.683,-66.882
134.365,59.567,-75.486
138.014,70.293,-89.245
127.685,71.997,-83.851
167.095,42.766,-77.584
139.064,51.32,-79.057
123.727,110.734,-81.425
138.219,72.597,-69.867
141.018,65.286,-83.272
134.637,81.464,-73.387
149.225,109.418,-69.377
144.701,84.063,-84.062
119.277,82.894,-72.001
159.14,98.812,-78.403
132.732,69.62,-77.258
128.81,94.117,-78.052
126.085,31.634,-83.719
122.324,86.221,-83.833
145.631,101.226,-87.407
139.801,76.231,-74.823
121.501,78.465,-87.146
145.752,114.755,-79.038
141.09,32.101,-82.716
131.784,96.581,-77.719
127.078,85.317,-80.916
156.029,29.147,-73.365
151.36,111.065,-80.857
130.041,75.713,-75.887
142.154,37.44,-75.471
137.002,112.104,-80.069
148.426,28.064,-75.581
125.838,81.208,-81.541
123.882,12.718,-78.601
128.835,90.763,-87.081
141.248,81.985,-83.53
116.562,92.557,-79.341
139.271,40.359,-78.735
149.85,66.187,-77.288
115.256,65.907,-89.904
120.809,95.487,-82.75
135.502,49.287,-80.216
134.759,-2.565,-82.354
112.394,83.375,-88.936
107.808,51.38,-80.414
157.876,95.969,-82.823
104.182,113.687,-75.777
134.884,56.114,-72.15
138.02,14.994,-74.86
122.264,28.762,-81.818
125.582,39.689,-84.357
149.9,83.339,-79.62
163.062,65.811,-79.517
151.977,82.07,-76.225
123.257,54.6,-75.049
151.946,127.202,-76.091
111.034,71.301,-78.189
140.473,72.344,-81.75
157.328,92.426,-78.018
109.94,88.365,-77.37
128.392,45.512,-84.267
132.889,117.316,-79.969
125.974,89.61,-83.27
118.433,90.318,-78.621
131.992,83.208,-78.388
149.942,6.373,-83.552
114.045,36.83,-76.872
140.598,87.327,-78.136
143.5,88.975,-82.749
146.681,90.916,-80.66
146.39,94.91,-73.272
143.129,73.956,-78.71
117.75,35.5,-74.442
132.284,72.09,-77.839
112.9,61.816,-74.047
113.247,107.319,-78.017
126.35,32.621,-77.638
118.824,80.603,-76.814
112.314,123.951,-82.621
142.851,86.397,-79.078
144.99,83.484,-77.19
135.749,49.451,-77.678
148.546,71.357,-74.516
113.287,93.557,-83.379
99.204,44.152,-67.453
149.739,73.445,-74.865
111.213,101.889,-81.851
145.286,40.83,-80.434
115.082,29.549,-74.625
147.544,82.28,-75.705
115.511,105.906,-79.7
129.473,35.954,-77.958
130.497,102.784,-84.148
128.733,68.696,-73.83
121.52,113.056,-78.168
129.797,29.409,-80.822
160.577,86.394,-82.066
116.601,100.55,-81.888
105.801,113.334,-81.861
110.921,35.295,-86.617
134.636,-4.081,-76.187
112.503,43.437,-83.034
128.638,88.468,-77.122
135.403,69.352,-79.339
125.85,77.873,-77.377
125.888,98.901,-72.125
127.626,82.577,-74.162
130.0,73.196,-84.506
126.696,98.71,-79.576
167.832,94.791,-82.715
123.012,74.441,-80.265
138.989,46.944,-81.646
163.394,68.51,-73.666
141.924,118.786,-79.456
132.367,50.864,-84.03
119.757,30.733,-80.414
122.428,105.733,-75.798
172.03,72.74,-75.533
96.553,53.162,-75.211
146.247,84.067,-75.466
138.879,86.046,-81.343
160.652,85.645,-83.041
142.631,60.511,-79.12
120.333,79.939,-78.961
170.258,84.661,-83.261
125.772,93.575,-81.757
151.294,11.271,-79.418
162.125,29.142,-77.331
141.9,118.203,-68.317
140.889,50.795,-67.503
154.773,30.539,-69.881
143.693,83.977,-74.722
130.911,101.775,-88.887
109.123,78.489,-77.509
132.61,54.35,-76.259
137.635,61.696,-64.239
158.289,106.754,-75.994
129.339,75.108,-66.984
160.246,85.255,-78.411
144.344,53.24,-79.569
148.011,98.384,-88.489
114.332,70.244,-80.96
143.758,59.636,-88.788
145.748,58.965,-73.369
117.241,112.996,-83.093
131.274,102.581,-76.069
121.183,66.662,-72.884
109.583,31.189,-86.435
129.884,31.121,-76.673
124.267,37.974,-81.034
159.344,66.705,-76.22
119.827,56.999,-75.337
131.88,106.942,-85.959
163.94,103.2,-77.441
155.881,93.273,-78.631
155.059,98.429,-79.754
135.221,99.445,-81.714
99.727,69.663,-77.567
126.064,88.301,-78.528
133.308,72.064,-74.249
158.491,96.044,-76.607
149.344,102.804,-75.944
121.988,95.467,-86.089
131.536,84.436,-77.867
120.834,45.648,-72.923
148.499,72.504,-80.636
149.135,68.234,-76.909
142.291,66.079,-89.751
140.421,70.384,-75.486
117.467,82.106,-74.356
151.401,130.103,-72.54
119.358,62.398,-76.058
132.973,51.965,-85.26
144.853,102.471,-78.636
130.102,63.435,-67.082
159.725,99.026,-82.814
143.832,72.451,-86.231
126.375,25.53,-82.165
119.084,100.444,-77.519
133.401,40.658,-75.661
142.916,48.775,-79.706
135.492,108.47,-71.317
132.626,72.244,-80.387
125.413,42.367,-77.279
127.364,68.419,-84.446
117.914,65.262,-78.353
124.495,118.996,-80.467
142.227,67.271,-84.403
140.241,36.19,-83.425
151.017,79.145,-84.269
122.634,107.834,-75.9
151.915,84.809,-83.635
102.211,92.823,-80.421
137.097,78.97,-75.44
153.239,86.483,-78.784
117.15,69.128,-88.262
131.069,91.295,-81.163
139.403,111.918,-77.229
152.934,96.455,-80.553
138.265,80.141,-76.54
121.71,107.127,-80.249
150.664,82.374,-82.971
107.744,84.275,-69.0
113.606,69.899,-79.225
130.948,48.908,-80.203
121.006,124.162,-87.451
110.453,25.447,-76.347
127.454,105.236,-69.991
140.264,40.552,-68.177
127.643,44.657,-72.758
155.738,75.565,-79.993
115.916,37.222,-67.967
131.106,53.723,-76.598
148.354,100.352,-74.503
112.976,87.939,-73.632
132.632,106.512,-78.883
135.238,81.129,-77.273
107.106,65.694,-72.202
134.804,16.01,-65.662
141.422,68.948,-83.838
121.715,32.428,-81.403
123.776,97.673,-83.975
125.178,61.351,-84.85
149.72,101.443,-79.044
139.374,63.685,-74.632
113.8,53.204,-71.482
166.78,79.917,-83.254
128.577,59.478,-71.475
135.752,105.9,-82.975
129.192,79.782,-76.773
126.945,102.626,-74.174
114.4,37.643,-84.863
168.956,69.294,-77.08
136.406,15.639,-84.232
126.625,45.785,-86.298
161.795,65.049,-82.547
172.269,82.412,-80.379
145.472,108.281,-87.003
137.985,52.693,-77.85
94.357,87.906,-81.66
163.298,146.258,-70.641
143.942,53.528,-75.22
131.799,75.667,-71.567
131.423,122.529,-78.199
125.798,73.711,-80.683
125.771,85.002,-78.037
149.057,81.59,-74.372
139.413,42.739,-77.371
162.716,36.19,-79.95
131.687,50.069,-84.835
117.743,86.598,-81.781
113.077,29.637,-72.272
131.613,89.851,-84.271
112.085,60.265,-73.883
117.487,92.109,-86.197
126.09,98.211,-77.727
118.738,109.624,-75.874
145.336,49.342,-84.905
122.129,97.347,-79.24
123.679,72.859,-73.738
145.777,96.085,-77.76
141.529,59.551,-73.996
130.924,74.07,-81.122
130.443,36.53,-75.494
108.302,47.978,-82.865
92.558,82.589,-73.291
158.351,64.865,-73.714
137.098,108.795,-82.541
132.801,116.942,-86.963
140.037,14.982,-76.405
132.654,54.179,-78.192
122.12,57.876,-73.316
142.81,32.415,-76.336
121.196,77.054,-81.712
125.904,80.687,-84.425
139.561,59.448,-70.859
92.173,103.811,-80.762
129.232,34.552,-78.004
133.471,80.475,-74.18
136.065,55.819,-82.752
144.261,58.21,-72.848
132.982,100.335,-90.193
91.57,113.03,-71.719
153.216,32.932,-82.876
126.456,100.42,-81.012
129.453,75.073,-81.38
139.554,46.521,-89.669
124.339,83.211,-85.204
165.945,56.294,-75.462
108.945,71.723,-81.469
138.557,52.864,-74.361
114.01,73.762,-90.554
112.259,120.843,-74.311
126.238,104.816,-80.995
109.419,101.243,-81.878
126.642,82.234,-77.983
113.198,41.273,-79.202
162.014,90.263,-86.219
107.174,79.345,-77.36
139.498,90.989,-78.341
99.69,70.242,-80.223
134.992,60.836,-79.515
106.054,76.55,-83.17
126.147,66.879,-85.929
134.208,70.625,-74.065
145.792,68.695,-81.141
134.663,70.282,-89.122
144.798,59.281,-83.591
118.931,78.548,-74.818
102.822,111.093,-75.938
127.699,53.363,-80.687
129.416,59.235,-76.456
141.481,76.383,-72.504
134.204,90.561,-72.717
110.738,22.682,-78.037
126.708,50.011,-77.185
163.384,67.353,-70.308
145.031,1.109,-74.717
162.674,70.863,-80.614
154.009,61.704,-84.763
122.3,133.025,-79.11
154.456,26.123,-76.922
130.562,64.578,-76.521
126.05,64.993,-81.257
155.038,65.43,-80.395
124.785,69.481,-79.894
103.855,93.695,-76.919
139.029,45.467,-80.748
134.131,97.338,-76.501
141.842,54.995,-78.795
130.057,64.221,-75.425
126.7,96.647,-68.352
131.415,73.847,-76.069
121.05,67.567,-77.678
135.422,102.091,-80.876
133.564,42.865,-78.781
148.103,57.502,-74.563
136.979,99.754,-73.984
107.072,39.123,-88.669
165.981,103.609,-84.853
123.424,31.793,-78.993
149.096,66.22,-74.199
144.725,22.072,-75.549
116.873,72.722,-82.068
150.155,119.96,-74.191
164.574,41.992,-85.35
125.808,16.105,-74.943
112.834,82.064,-75.419
127.0,96.598,-84.896
128.586,49.027,-72.479
151.203,93.338,-78.925
137.393,90.906,-82.452
125.473,70.804,-81.063
148.61,108.831,-81.613
139.936,71.481,-78.875
152.164,130.967,-79.001
148.3,64.777,-87.528
146.859,95.557,-73.189
163.464,112.327,-72.809
112.794,17.375,-75.009
123.121,87.173,-91.702
109.77,65.567,-79.596
130.611,93.28,-80.512
141.307,116.761,-85.3
155.935,40.343,-86.415
143.003,69.143,-83.317
129.146,89.144,-84.903
134.924,86.286,-71.211
137.214,91.412,-72.783
150.117,100.533,-73.75
129.777,88.744,-82.716
125.146,94.988,-75.589
111.857,99.162,-82.949
153.124,70.373,-75.974
112.703,70.326,-82.244
138.175,96.458,-77.543
105.279,89.696,-82.962
138.356,87.95,-75.334
131.397,95.144,-84.298
145.682,87.826,-73.284
146.037,57.983,-75.76
96.687,94.923,-80.289
155.199,87.487,-78.834
133.41,59.923,-84.73
107.333,55.503,-69.984
162.197,25.965,-77.172
112.047,108.821,-75.807
142.504,67.274,-77.689
134.579,90.942,-80.041
157.668,87.505,-74.825
143.146,42.871,-71.113
145.14,86.884,-86.984
128.422,77.208,-77.048
144.005,71.557,-74.652
129.657,84.188,-79.597
141.453,7.556,-70.024
134.884,95.555,-78.113
119.184,50.354,-74.594
148.244,113.328,-67.157
81.605,37.226,-75.135
132.894,89.907,-73.604
115.176,65.38,-72.826
131.725,79.163,-84.372
151.25,106.422,-77.479
109.551,134.132,-76.234
128.922,103.816,-73.731
117.654,72.223,-74.184
159.592,112.152,-72.342
143.882,108.641,-80.794
156.607,82.035,-80.161
113.819,97.953,-79.124
132.061,85.734,-75.176
125.491,42.737,-79.256
108.221,113.099,-79.695
136.057,38.227,-79.122
131.887,83.347,-80.16
121.931,76.169,-81.963
143.016,96.79,-88.777
159.796,6.779,-78.578
147.545,82.961,-76.06
141.324,72.631,-75.965
140.912,99.849,-78.956
138.488,64.98,-72.715
113.001,81.026,-82.939
125.201,109.689,-83.363
141.793,76.601,-79.905
114.876,66.287,-76.631
142.188,50.2,-82.192
103.115,81.895,-84.789
149.099,73.218,-83.201
140.513,4.359,-70.27
127.239,51.735,-85.792
106.932,51.963,-72.281
101.306,90.916,-79.631
145.997,64.774,-76.868
131.018,33.702,-80.59
137.387,68.951,-83.181
157.885,25.999,-80.197
149.144,73.221,-79.938
147.989,31.174,-75.846
114.672,54.724,-83.208
151.151,63.324,-86.414
147.232,80.839,-76.758
113.622,134.64,-72.608
172.97,52.73,-85.905
143.223,75.739,-82.915
115.296,124.215,-68.906
131.262,88.303,-78.507
137.887,25.277,-76.568
107.624,43.875,-92.905
142.161,4.899,-77.309
127.402,141.333,-76.707
151.407,34.957,-77.674
135.53,48.834,-78.842
142.235,35.829,-79.315
154.873,61.661,-83.972
153.802,60.266,-84.63
148.997,74.459,-81.129
124.713,111.041,-80.691
163.897,87.956,-82.165
126.301,72.264,-74.397
137.747,78.141,-79.545
118.856,76.003,-73.274
121.537,52.3,-63.697
150.798,101.772,-77.27
129.918,109.195,-81.707
140.476,107.128,-86.402
122.67,55.605,-70.116
104.757,106.925,-84.968
126.614,27.2,-77.835
137.923,32.208,-91.878
154.055,60.872,-84.543
135.463,44.676,-77.395
148.487,42.348,-79.331
154.406,89.221,-79.981
139.649,92.763,-86.038
117.904,95.716,-83.531
131.637,74.061,-76.191
134.422,68.556,-77.683
134.302,33.607,-78.515
136.319,58.036,-87.517
116.355,87.858,-73.784
114.283,69.13,-80.66
117.093,82.736,-73.346
144.55,81.298,-78.0
175.571,66.964,-72.081
145.08,43.452,-80.755
132.766,94.188,-78.734
140.198,75.365,-65.978
118.764,80.845,-79.636
147.83,51.046,-83.118
122.001,92.901,-72.796
154.01,71.894,-91.844
115.202,38.947,-83.641
114.699,74.607,-76.646
130.031,81.965,-81.682
158.452,48.43,-75.809
134.12,80.979,-68.6
135.703,49.198,-82.323
102.843,69.837,-87.053
107.606,108.696,-78.602
114.395,81.512,-75.61
135.162,124.507,-77.614
111.421,39.038,-80.259
146.194,53.469,-83.621
149.331,139.16,-76.759
152.196,71.46,-78.026
143.32,17.612,-90.741
119.112,39.518,-76.416
140.188,43.473,-84.283
137.203,106.326,-86.927
117.48,81.244,-80.448
124.275,18.71,-71.651
134.334,102.012,-86.364
110.739,46.1,-73.558
133.161,120.215,-87.166
142.281,97.857,-75.439
119.06,41.63,-82.587
133.641,100.863,-78.161
131.978,31.994,-73.341
128.025,43.16,-77.146
117.052,95.326,-76.536
137.911,70.053,-76.241
107.955,119.106,-83.005
120.781,135.035,-77.926
127.253,93.594,-83.114
131.653,84.434,-71.477
136.676,112.011,-88.803
143.985,51.454,-75.17
121.879,89.44,-82.3
142.113,105.972,-82.908
125.208,88.451,-76.326
123.553,59.369,-78.736
135.347,135.236,-87.684
179.368,50.75,-73.699
120.301,118.122,-75.076
138.068,74.832,-84.734
137.8,75.295,-72.778
99.401,63.364,-81.501
139.099,111.031,-75.731
123.426,51.623,-71.67
98.404,30.151,-75.87
124.564,82.254,-83.076
117.72,97.015,-81.991
137.351,43.011,-83.659
151.21,31.579,-81.61
111.978,79.081,-80.577
119.305,90.738,-73.661
140.781,22.881,-74.727
109.844,106.491,-76.798
158.234,64.768,-81.405
150.764,70.985,-79.821
148.949,116.312,-69.953
109.128,87.766,-88.409
100.919,94.25,-70.094
141.654,62.179,-81.119
156.283,73.409,-71.955
134.37,76.239,-78.644
140.395,57.112,-79.154
141.842,63.905,-76.734
136.533,55.782,-82.587
139.596,38.218,-78.941
137.366,68.049,-70.178
140.02,120.556,-74.983
155.728,123.367,-79.369
125.558,84.384,-80.434
126.364,35.167,-80.124
162.97,92.332,-72.935
123.411,58.232,-81.183
138.097,71.505,-77.003
163.238,114.416,-81.657
122.029,106.535,-69.254
141.614,80.676,-81.85
168.419,97.849,-79.889
127.293,80.694,-74.4
130.106,61.722,-75.971
126.796,83.764,-76.271
134.961,91.449,-71.412
146.528,118.108,-82.416
122.725,105.364,-80.188
184.946,16.787,-81.841
111.947,44.134,-79.938
110.821,44.241,-83.285
118.624,112.384,-75.54
114.844,53.179,-77.186
139.457,109.856,-76.952
171.675,81.25,-75.995
159.963,83.99,-81.866
147.761,66.011,-80.942
149.684,91.054,-77.047
116.232,37.302,-80.866
161.582,64.977,-72.52
109.563,73.969,-82.704
123.049,57.528,-84.612
129.383,60.819,-77.33
125.297,94.349,-78.222
118.718,70.962,-81.621
123.939,108.633,-85.046
124.287,70.926,-70.9
127.003,93.376,-73.599
129.122,89.559,-83.078
128.698,91.967,-82.263
149.613,67.435,-77.043
145.697,83.091,-71.536
108.278,77.353,-86.986
129.157,63.785,-78.334
129.712,5.069,-72.548
118.657,110.208,-77.451
91.383,28.017,-81.35
133.488,94.963,-75.849
130.454,94.207,-72.939
151.471,73.346,-78.989
122.621,81.363,-78.451
161.601,88.051,-86.202
136.604,109.506,-82.89
143.061,116.339,-77.76
127.972,64.294,-82.662
96.297,103.487,-72.807
152.603,93.268,-81.998
135.463,78.606,-73.581
79.701,72.98,-87.239
131.918,62.582,-77.715
119.079,73.662,-80.486
131.819,63.468,-77.67
140.603,115.735,-78.703
115.162,95.854,-74.393
106.803,122.688,-71.962
114.526,62.712,-78.074
123.776,54.171,-75.939
153.755,104.759,-76.114
123.654,81.851,-69.74
133.497,117.833,-81.799
158.853,28.55,-77.279
130.425,110.19,-89.24
145.308,69.464,-74.412
124.556,48.375,-76.228
159.292,54.62,-77.158
149.265,90.72,-77.978
129.433,88.056,-81.242
143.145,102.674,-84.828
124.917,52.162,-79.682
134.991,95.957,-75.814
145.038,94.829,-74.567
126.044,132.317,-76.341
185.732,90.583,-75.582
177.398,64.07,-77.165
144.058,55.476,-73.116
116.025,83.46,-68.731
115.606,71.112,-83.284
148.557,61.971,-74.717
120.293,74.612,-78.111
116.188,48.362,-71.712
131.534,57.007,-71.87
164.487,74.045,-78.985
136.006,93.336,-86.327
115.891,53.965,-71.66
156.667,25.844,-88.689
144.295,108.178,-69.906
129.087,32.389,-72.072
120.906,44.325,-89.512
148.693,54.601,-82.443
99.425,46.486,-75.244
128.363,46.329,-80.804
142.221,49.188,-78.741
141.758,82.489,-73.955
177.203,89.139,-64.548
115.615,71.647,-71.511
141.143,74.59,-71.089
161.918,51.593,-71.192
102.864,89.884,-77.41
137.613,56.933,-78.204
132.373,110.437,-77.919
157.038,57.639,-76.827
139.592,85.635,-78.794
122.216,89.948,-77.727
130.823,90.557,-75.97
148.306,41.592,-76.291
143.771,37.894,-84.976
136.99,119.833,-84.705
126.321,96.111,-83.165
149.222,27.335,-72.499
117.358,74.326,-84.26
135.303,58.087,-71.258
153.077,79.375,-75.435
109.246,101.322,-74.842
140.015,34.212,-78.653
134.895,58.227,-70.843
135.522,17.548,-73.372
119.384,50.202,-83.842
116.734,112.714,-81.76
133.949,52.071,-81.851
128.456,77.46,-77.52
138.113,12.472,-77.854
128.99,18.729,-79.99
151.021,69.272,-65.919
114.351,88.413,-78.196
118.991,87.007,-68.944
131.725,43.393,-78.353
125.108,40.362,-79.989
108.635,125.895,-77.77
157.924,103.799,-73.522
119.304,54.686,-85.311
144.62,85.169,-75.097
117.708,82.77,-77.548
113.315,80.357,-72.812
153.176,6.533,-77.832
142.888,103.263,-82.933
137.317,44.381,-81.019
131.419,55.47,-74.725
152.47,122.102,-72.894
150.059,84.728,-82.808
130.408,75.577,-74.772
136.453,58.331,-82.257
139.902,-8.701,-72.173
129.099,63.047,-67.137
137.831,68.66,-81.54
116.446,104.587,-80.39
105.69,101.2,-82.861
129.031,84.786,-83.383
146.94,68.732,-81.584
97.69,52.711,-76.696
128.647,43.837,-68.744
125.85,56.453,-78.34
121.87,27.548,-85.658
155.14,90.467,-80.448
156.362,72.857,-77.559
128.829,55.771,-84.856
118.729,79.527,-85.802
158.369,52.297,-76.815
126.387,95.914,-84.937
121.293,128.251,-84.088
144.402,15.873,-74.723
124.789,52.089,-80.039
135.206,60.917,-76.731
127.119,108.167,-81.666
151.85,61.897,-89.278
149.327,41.15,-76.264
122.408,100.513,-88.083
148.095,89.57,-84.016
125.986,80.378,-71.891
115.929,83.676,-81.889
134.243,58.579,-77.499
124.743,46.61,-72.568
122.971,79.385,-92.549
147.239,97.304,-76.971
150.822,88.815,-81.113
137.757,88.667,-77.399
120.457,60.187,-82.778
149.464,19.981,-75.189
134.792,114.354,-77.393
123.622,65.113,-83.095
116.78,60.496,-77.713
150.969,55.187,-74.632
135.162,61.592,-68.587
126.516,90.075,-73.54
122.561,117.539,-82.339
144.727,155.861,-74.586
127.378,98.688,-78.95
165.134,75.344,-80.079
136.496,10.669,-85.356
128.67,5.203,-66.853
108.527,62.533,-86.319
125.008,31.737,-84.048
149.299,84.26,-85.636
135.398,86.528,-80.58
141.297,38.289,-68.23
116.506,57.924,-72.032
122.188,120.328,-79.375
123.039,82.147,-80.031
94.603,53.016,-75.265
122.044,91.586,-75.334
142.626,83.701,-84.932
152.46,70.264,-79.418
126.366,94.282,-84.016
125.223,92.687,-85.754
138.395,46.493,-75.129
123.861,89.805,-76.342
127.852,61.696,-78.054
121.655,94.125,-82.047
132.219,94.904,-81.132
145.72,77.411,-81.189
109.242,59.437,-83.51
138.945,100.825,-74.369
119.54,81.177,-78.857
149.804,102.213,-75.081
127.948,73.876,-72.709
110.696,64.08,-82.988
111.949,91.537,-77.04
154.24,67.481,-86.207
166.021,82.054,-83.065
117.261,27.557,-71.426
129.261,42.682,-74.777
135.658,114.695,-81.657
130.785,90.74,-73.949
148.668,60.645,-83.354
122.361,101.384,-75.046
140.911,60.317,-76.533
167.316,109.174,-80.097
143.104,77.456,-73.322
147.222,26.947,-76.852
172.045,126.874,-76.47
115.611,85.79,-74.427
119.77,86.137,-79.586
108.301,64.849,-74.05
101.084,84.517,-75.256
135.123,70.404,-67.127
163.607,141.27,-82.71
128.995,85.454,-80.981
125.675,58.506,-85.679
138.947,50.031,-71.561
135.446,114.276,-72.467
154.642,79.719,-76.92
141.378,53.948,-78.353
133.069,89.286,-81.769
124.478,103.935,-78.68
105.125,104.577,-83.875
146.82,72.655,-85.753
108.514,54.943,-82.387
111.26,41.576,-77.956
133.297,103.017,-75.783
135.939,74.061,-77.026
140.862,87.454,-83.884
112.369,118.665,-69.525
128.402,73.806,-85.388
167.478,71.275,-79.875
135.883,61.155,-86.706
134.891,98.021,-85.228
136.316,78.0,-71.195
133.546,71.863,-74.648
137.12,89.345,-81.476
130.39,43.976,-78.107
139.023,116.637,-76.888
132.187,91.254,-75.463
130.73,49.2,-75.145
156.851,99.22,-77.065
167.434,72.848,-83.849
122.61,50.64,-78.909
89.798,59.331,-90.661
109.857,132.703,-83.444
126.427,53.568,-83.795
109.801,42.846,-82.074
136.463,48.837,-75.229
145.557,96.811,-67.266
128.65,118.379,-77.239
157.385,75.161,-79.962
94.992,79.012,-74.937
134.795,89.556,-76.772
129.426,67.867,-76.091
128.065,25.323,-70.147
139.768,118.87,-90.41
114.401,82.282,-85.462
147.718,82.441,-84.931
145.892,66.043,-76.909
121.823,96.408,-86.302
157.547,111.54,-74.956
119.998,55.821,-79.396
152.068,67.338,-75.827
163.665,93.838,-70.803
134.4,101.175,-83.195
180.417,19.138,-84.76
123.927,93.66,-82.532
129.369,47.273,-88.174
125.827,79.06,-67.738
123.478,90.327,-78.637
179.897,89.563,-74.948
166.217,115.021,-79.493
148.786,73.074,-83.149
157.511,47.438,-78.876
145.707,41.701,-81.333
135.248,38.03,-78.05
149.024,51.871,-73.491
139.394,82.728,-84.438
112.72,43.1,-76.234
140.662,26.134,-80.669
171.684,104.553,-83.668
126.459,101.621,-72.494
134.553,95.481,-81.946
142.971,90.435,-71.239
161.322,73.075,-75.363
135.287,87.579,-80.205
111.413,66.504,-79.014
126.135,66.702,-67.781
129.791,57.987,-77.647
127.126,72.666,-89.041
153.475,84.056,-71.453
124.645,75.558,-82.216
132.942,21.279,-80.741
132.838,40.095,-86.16
129.558,101.647,-84.514
120.513,121.402,-78.65
110.267,89.475,-80.669
197.831,117.675,-73.708
133.907,68.267,-74.749
135.834,93.046,-81.561
122.125,88.714,-80.575
123.399,59.613,-76.859
134.572,48.101,-75.401
150.41,115.525,-87.288
134.918,65.531,-77.712
124.502,92.7,-82.705
127.935,83.506,-77.264
152.882,53.87,-84.799
123.214,87.08,-77.033
129.103,32.402,-79.838
139.548,78.696,-73.278
145.777,128.192,-71.963
126.967,96.661,-81.91
142.448,102.679,-77.347
119.243,99.291,-65.923
130.493,44.775,-77.816
91.673,69.215,-80.031
151.072,89.359,-82.899
144.992,74.216,-76.677
116.993,86.941,-74.585
129.953,70.571,-81.625
143.439,45.179,-84.698
138.284,77.34,-78.458
123.548,61.216,-87.23
125.334,66.713,-74.682
114.913,89.484,-77.571
145.619,30.011,-70.516
130.397,72.126,-83.925
149.237,36.605,-82.179
149.942,105.821,-78.751
133.46,78.476,-77.34
137.462,74.859,-79.299
106.921,97.15,-79.745
162.429,115.658,-81.709
133.221,66.026,-64.199
135.018,43.178,-86.26
124.12,39.164,-74.859
145.056,41.026,-80.61
123.281,36.408,-70.641
129.765,118.952,-76.785
111.457,22.632,-80.513
149.571,66.414,-80.765
144.305,95.858,-82.142
120.53,135.489,-74.835
141.512,73.108,-78.138
146.6,83.565,-84.88
119.198,139.65,-68.449
146.354,102.535,-83.724
118.509,115.156,-81.235
128.984,50.877,-88.125
131.698,87.807,-76.245
131.41,100.877,-82.661
123.783,104.39,-80.055
110.651,98.501,-77.622
126.558,70.895,-81.811
130.992,57.466,-75.551
