Response,Explanatory1,Explanatory2,Explanatory3
-2.11,180.692,-196.107,-151.332
2.121,127.682,-217.466,-146.5
22.11,135.751,-206.646,-180.864
-14.268,165.829,-211.239,-164.468
10.295,101.352,-227.572,-139.821
-3.419,71.856,-206.05,-152.302
14.063,116.294,-173.418,-136.031
5.354,114.367,-184.88,-114.575
1.217,85.302,-235.758,-170.273
21.835,86.516,-201.486,-208.83
3.939,74.563,-195.472,-107.176
8.821,132.719,-199.412,-163.006
7.1,145.663,-186.205,-158.355
-4.162,105.867,-184.585,-126.108
-2.018,88.142,-150.641,-141.701
9.486,114.394,-139.98,-125.185
-1.438,107.243,-166.641,-212.17
-7.184,103.619,-149.628,-112.184
1.892,165.961,-177.929,-170.764
-15.108,127.232,-247.103,-196.628
-6.843,126.695,-243.631,-161.321
-7.711,133.025,-202.608,-149.991
0.425,125.409,-212.54,-124.715
6.949,137.186,-171.235,-170.97
-12.944,88.298,-205.077,-107.718
6.981,150.505,-161.576,-173.159
6.105,133.276,-247.708,-57.226
8.86,117.724,-231.879,-163.518
-2.856,164.01,-203.393,-191.71
8.113,102.892,-185.41,-182.967
11.614,112.78,-129.128,-156.051
-14.956,115.876,-196.007,-128.28
-4.872,142.437,-244.826,-225.059
6.236,151.611,-192.083,-195.721
0.469,110.123,-231.462,-166.558
-1.352,126.775,-244.007,-136.964
19.796,105.086,-204.136,-126.062
-4.786,112.44,-239.651,-115.585
-4.704,127.485,-156.999,-195.208
12.01,145.989,-254.746,-163.149
-2.839,80.895,-228.993,-100.458
-3.686,85.272,-135.496,-156.687
2.395,129.411,-202.284,-203.011
10.831,135.06,-160.859,-181.215
12.897,142.076,-224.538,-154.372
-4.511,110.598,-211.738,-96.005
2.621,119.782,-199.274,-195.971
15.213,117.854,-261.673,-170.895
-12.671,92.781,-167.147,-177.07
-7.233,148.826,-208.642,-162.202
0.43,109.224,-124.048,-142.88
-5.212,107.814,-184.709,-138.61
-1.495,169.102,-273.811,-99.625
-0.58,98.389,-200.821,-139.357
-3.576,134.99,-189.415,-144.913
-6.625,146.814,-180.322,-149.916
-3.7,154.911,-207.223,-208.179
15.036,141.514,-180.576,-161.462
-4.465,113.93,-165.791,-169.349
-8.782,142.532,-210.836,-216.369
-6.363,145.403,-182.999,-170.02
-6.292,99.232,-254.854,-174.049
-3.663,129.729,-195.155,-182.769
15.293,191.279,-198.369,-202.302
2.581,130.976,-194.204,-93.33
0.282,173.366,-159.011,-143.922
26.254,109.294,-202.053,-138.418
7.421,138.323,-209.13,-154.495
-6.381,143.177,-184.679,-152.898
-4.908,188.024,-232.582,-89.994
-4.004,157.022,-202.237,-150.937
1.898,163.307,-132.459,-165.112
-11.091,124.578,-210.899,-112.946
2.222,147.341,-159.745,-127.475
-16.159,136.71,-215.192,-203.006
6.95,112.394,-139.165,-160.998
1.787,97.419,-199.575,-251.943
5.761,99.019,-217.07,-119.099
11.139,147.986,-192.223,-112.372
1.427,124.794,-214.389,-145.218
19.041,140.373,-192.531,-163.994
-4.165,113.203,-215.875,-185.849
-5.982,177.129,-226.35,-136.118
0.523,100.026,-197.088,-142.093
3.554,134.78,-248.047,-160.446
6.761,126.282,-146.905,-132.695
-4.401,156.171,-192.905,-178.002
-14.625,148.721,-219.264,-160.082
8.104,147.208,-180.887,-109.84
-10.248,133.461,-192.352,-161.481
-8.125,165.919,-197.46,-184.534
-4.433,122.124,-215.725,-116.178
4.954,133.666,-204.618,-189.953
-0.079,178.392,-203.966,-145.724
8.311,118.021,-250.785,-119.969
9.4,140.208,-191.235,-139.097
0.264,152.819,-221.867,-170.34
-1.1,164.606,-190.256,-121.934
-1.774,125.805,-173.12,-71.728
-5.291,105.476,-232.625,-160.631
-1.673,154.652,-180.7,-127.353
-2.785,76.057,-223.382,-215.971
-5.458,145.504,-175.823,-125.266
3.333,107.155,-169.837,-174.044
0.49,159.932,-131.653,-256.117
8.707,117.968,-254.945,-122.091
-1.092,128.168,-167.83,-128.946
-3.372,118.158,-197.998,-205.622
1.835,116.88,-169.379,-122.199
16.529,150.185,-221.956,-145.221
-6.044,169.18,-205.982,-124.086
-15.885,95.946,-225.556,-189.551
0.307,82.444,-177.552,-149.091
4.665,161.884,-221.117,-166.391
13.406,142.785,-184.87,-171.265
0.641,147.104,-155.805,-146.537
-6.737,102.421,-168.979,-162.276
-7.972,159.585,-168.928,-216.248
4.19,111.642,-177.444,-121.38
-2.805,172.479,-136.762,-154.608
-0.553,148.301,-257.703,-191.744
10.041,137.434,-182.488,-150.081
4.764,124.473,-160.937,-161.76
11.619,90.373,-227.065,-190.028
1.789,111.555,-196.857,-145.358
9.457,126.678,-165.524,-181.197
1.088,156.802,-224.806,-158.686
-1.127,136.077,-171.267,-95.931
-0.084,132.611,-275.503,-131.394
9.725,183.763,-184.235,-154.387
0.303,135.766,-194.921,-103.939
3.105,131.491,-203.955,-193.442
4.034,140.122,-165.886,-187.907
18.534,143.032,-199.299,-203.417
-6.54,157.71,-242.868,-208.504
5.244,160.791,-160.593,-135.074
-10.696,131.729,-207.053,-137.615
1.373,92.905,-118.793,-116.691
-7.559,106.937,-164.683,-150.983
15.279,173.208,-184.894,-140.22
9.831,115.926,-226.162,-89.934
-2.081,133.475,-196.087,-176.802
6.021,105.472,-227.261,-165.591
-14.652,141.007,-181.418,-172.023
4.67,110.267,-227.297,-172.023
3.491,151.896,-170.803,-236.655
-9.604,129.097,-221.915,-107.997
13.558,137.315,-199.626,-97.098
-3.679,124.505,-180.992,-119.768
6.823,130.141,-188.339,-99.784
5.524,96.425,-185.18,-209.682
-6.152,118.86,-259.986,-181.675
-2.475,170.955,-208.092,-178.961
9.648,134.848,-248.152,-196.483
1.068,142.618,-147.033,-146.198
2.099,102.017,-193.764,-144.962
4.537,150.349,-197.33,-180.476
-15.559,129.175,-274.504,-116.835
-14.366,147.739,-213.107,-131.938
-3.501,142.923,-246.585,-158.517
10.162,121.28,-195.036,-97.837
0.804,109.299,-163.958,-150.393
-4.689,140.83,-149.518,-156.876
6.219,120.391,-150.588,-179.392
6.308,103.888,-203.385,-94.119
7.534,119.073,-104.292,-193.302
4.822,140.25,-159.018,-157.791
5.753,164.562,-200.633,-72.292
-0.019,119.648,-191.1,-111.883
-4.168,158.403,-198.276,-131.869
1.594,74.674,-208.932,-160.09
4.802,138.523,-231.232,-100.758
13.731,111.095,-206.893,-154.016
13.803,138.945,-211.148,-152.652
8.748,138.685,-221.929,-118.037
6.993,141.254,-183.633,-162.192
-0.558,153.612,-226.766,-156.243
11.409,115.516,-202.688,-142.514
-3.715,145.589,-199.671,-186.977
4.82,118.032,-222.495,-150.163
-13.828,157.647,-227.85,-165.417
9.576,135.205,-182.277,-221.556
1.537,85.287,-151.598,-196.228
8.789,112.173,-186.222,-149.878
6.708,112.007,-203.731,-133.538
-4.937,130.516,-194.816,-162.501
5.165,155.4,-160.717,-161.821
13.576,144.261,-166.581,-208.898
6.227,175.214,-173.941,-160.493
9.737,122.853,-199.907,-162.953
2.096,144.571,-208.832,-112.21
6.247,117.052,-196.093,-168.081
8.124,173.527,-148.27,-133.444
-0.172,136.067,-197.629,-187.442
-1.187,140.17,-214.758,-62.372
-16.9,156.378,-220.493,-107.272
13.737,95.834,-257.489,-172.014
3.593,112.062,-177.171,-143.42
-1.696,183.805,-230.571,-209.035
-6.466,161.896,-175.342,-160.275
6.447,110.323,-180.29,-176.979
1.32,146.517,-189.73,-167.474
3.072,135.544,-143.384,-189.646
6.937,136.16,-153.258,-167.781
-11.983,144.983,-167.837,-110.534
7.296,131.039,-167.847,-127.822
7.402,97.153,-117.468,-211.387
-7.812,127.443,-197.837,-165.541
0.343,151.575,-200.506,-151.973
-3.937,135.443,-257.397,-138.341
8.646,165.344,-214.961,-203.637
4.251,134.475,-186.482,-188.341
-5.427,132.452,-238.255,-144.761
10.409,117.789,-149.789,-148.341
-10.454,137.466,-148.503,-175.592
16.915,137.856,-189.236,-124.116
8.715,155.276,-204.776,-208.843
-6.401,121.486,-134.462,-206.432
-1.658,152.115,-137.977,-217.342
-0.006,148.49,-209.727,-102.362
4.064,130.488,-178.827,-148.2
6.054,95.184,-250.064,-157.656
1.804,93.124,-190.869,-176.337
-9.836,154.254,-255.27,-142.598
14.532,131.154,-226.219,-207.24
12.13,123.41,-241.875,-112.651
7.031,144.695,-140.252,-182.118
-6.227,134.187,-154.025,-97.244
-4.394,106.19,-115.916,-143.562
-2.275,101.838,-169.212,-101.662
2.082,165.812,-185.063,-189.8
8.686,136.457,-205.779,-225.77
-3.505,152.808,-154.643,-123.127
5.777,103.406,-178.529,-176.504
4.507,113.342,-186.375,-195.346
-3.145,152.484,-199.674,-132.608
1.002,131.889,-212.786,-185.078
3.463,120.453,-192.746,-118.312
9.04,120.789,-173.441,-147.895
7.243,152.224,-230.772,-155.036
-14.714,150.424,-175.999,-156.59
2.976,116.416,-204.349,-132.963
10.215,97.857,-211.415,-102.616
-15.347,159.432,-190.343,-130.121
3.118,102.06,-196.356,-131.878
7.379,75.891,-186.258,-132.469
2.531,140.233,-196.617,-163.187
4.726,149.485,-176.089,-207.046
-2.319,117.295,-241.558,-106.397
8.184,124.886,-132.352,-110.518
6.667,128.674,-181.026,-139.884
6.822,121.629,-206.005,-152.481
0.21,113.111,-236.453,-184.016
-13.901,119.994,-99.922,-184.889
23.14,94.122,-190.923,-153.814
-6.524,121.326,-229.076,-189.537
-1.969,182.155,-202.508,-139.822
10.89,125.733,-185.975,-159.94
-14.236,132.656,-184.26,-182.308
-6.296,121.633,-189.967,-139.657
5.57,149.126,-159.341,-134.313
2.475,151.444,-247.457,-106.104
19.903,168.42,-204.489,-154.899
-0.777,133.892,-210.043,-179.798
3.544,141.248,-218.224,-91.866
-7.601,133.486,-208.089,-178.748
9.747,170.815,-234.942,-154.339
-0.751,112.802,-196.99,-129.201
-4.793,119.91,-215.727,-229.596
16.552,152.975,-229.941,-118.315
11.77,127.367,-216.409,-158.284
3.597,101.964,-146.087,-110.613
-4.111,123.344,-216.968,-162.207
-4.89,134.051,-181.955,-152.65
13.218,91.965,-223.955,-142.392
-3.462,59.192,-182.539,-143.911
-2.106,125.114,-199.824,-126.485
-10.466,172.823,-203.572,-142.212
8.41,121.549,-255.15,-155.619
-1.68,115.158,-164.657,-134.525
0.244,133.029,-246.286,-170.989
8.282,138.986,-221.1,-87.39
-0.545,179.261,-143.253,-117.755
3.544,174.051,-180.641,-133.064
-18.492,114.645,-143.713,-149.526
8.137,84.817,-185.199,-138.183
-1.221,128.938,-220.318,-123.229
-9.626,141.874,-174.086,-160.546
-0.664,145.214,-186.22,-127.298
8.827,141.657,-217.546,-103.811
8.523,152.152,-225.144,-167.63
-0.432,125.77,-180.145,-134.941
1.739,112.499,-159.459,-143.827
-12.505,130.422,-196.335,-189.067
-4.404,126.127,-175.94,-238.839
1.999,156.847,-172.492,-168.347
17.109,134.15,-206.018,-105.615
-0.934,94.238,-238.995,-108.428
9.794,107.246,-210.934,-143.313
2.937,149.338,-166.768,-124.834
6.869,118.936,-221.763,-161.583
26.017,113.228,-163.147,-170.574
-0.353,138.61,-213.754,-111.641
-0.182,116.116,-212.277,-144.01
1.256,131.746,-243.575,-139.346
6.037,119.963,-167.462,-145.465
-1.313,162.282,-236.718,-164.957
-9.828,141.881,-199.165,-178.599
1.458,164.377,-253.266,-141.569
14.872,160.325,-179.478,-97.355
2.52,167.89,-215.656,-150.567
-1.752,138.321,-183.937,-172.841
-3.081,129.59,-169.117,-147.485
4.884,153.882,-184.89,-186.121
8.23,155.899,-166.707,-116.754
8.214,126.938,-192.844,-114.599
0.115,127.304,-229.011,-140.604
9.327,171.326,-142.541,-129.345
-0.376,120.475,-254.773,-57.705
10.833,143.652,-169.842,-141.155
7.888,125.078,-171.503,-211.291
-14.715,151.987,-192.615,-89.103
6.03,56.807,-205.856,-216.527
3.965,142.108,-228.654,-144.042
-6.516,128.275,-176.373,-123.195
13.147,149.749,-237.507,-191.464
-5.839,112.88,-205.7,-175.8
-11.058,116.605,-121.235,-154.299
-6.974,141.711,-192.271,-136.425
7.607,143.881,-226.629,-136.943
5.115,98.984,-145.746,-164.474
22.783,110.809,-114.976,-160.439
-3.078,139.81,-267.693,-104.171
9.447,137.539,-213.904,-144.881
-4.914,152.598,-141.26,-90.817
-5.252,168.571,-153.081,-66.844
0.87,104.657,-222.84,-162.552
6.975,125.474,-178.958,-196.193
6.663,136.577,-179.202,-72.35
-0.457,114.629,-236.323,-157.869
11.46,126.56,-171.382,-124.92
-0.778,142.608,-201.205,-137.613
-7.889,147.379,-207.04,-167.194
2.937,162.749,-197.95,-151.76
-10.203,132.197,-227.081,-86.761
1.636,117.425,-209.273,-165.811
-14.365,120.04,-140.886,-125.372
5.735,130.837,-238.409,-122.601
-3.651,116.974,-190.456,-99.613
-24.727,96.591,-228.492,-143.041
2.968,143.598,-178.012,-135.863
4.575,118.773,-202.033,-168.532
-0.123,119.698,-289.534,-187.286
7.354,90.995,-190.669,-106.285
5.67,120.799,-203.13,-136.459
0.539,145.416,-223.146,-202.26
-14.427,153.026,-153.451,-163.106
9.545,117.591,-206.907,-144.45
-6.544,116.978,-199.393,-176.088
-3.972,127.028,-186.338,-137.55
4.133,145.001,-188.411,-103.122
9.427,121.952,-185.21,-233.935
7.393,151.393,-221.861,-122.316
7.533,129.648,-225.693,-155.428
-0.158,113.544,-199.179,-89.127
6.032,135.065,-197.915,-197.729
-3.361,143.111,-212.196,-143.661
7.474,111.765,-224.059,-128.952
-16.543,140.014,-229.327,-123.309
-3.1,122.46,-253.781,-167.235
-15.179,109.561,-206.647,-134.87
9.33,121.689,-214.276,-165.9
9.793,108.773,-128.577,-146.827
1.831,129.191,-218.325,-191.21
0.231,103.307,-170.394,-130.345
5.479,127.598,-192.316,-121.528
-9.004,134.522,-170.894,-154.193
12.922,94.953,-204.351,-106.307
3.967,140.188,-196.463,-147.108
6.857,143.308,-178.415,-172.641
-1.0,129.77,-236.429,-148.993
-0.885,124.109,-196.386,-186.095
1.394,181.297,-236.111,-170.777
4.18,133.187,-191.733,-126.18
-6.214,123.656,-185.497,-129.438
-0.143,107.715,-242.141,-133.337
0.538,132.738,-185.133,-124.59
11.785,139.768,-141.215,-222.423
-5.989,138.983,-196.748,-169.23
3.567,128.487,-207.777,-154.227
0.163,107.051,-192.182,-117.301
6.208,103.684,-205.698,-183.333
13.341,128.108,-207.525,-185.861
0.462,92.331,-195.515,-144.06
9.06,124.036,-166.155,-97.06
2.278,135.311,-246.071,-190.286
12.134,96.669,-146.977,-159.662
16.039,123.662,-236.47,-169.797
1.006,155.751,-226.479,-203.496
-3.619,154.648,-210.997,-188.58
9.478,84.16,-224.998,-127.483
-5.544,166.205,-235.51,-167.251
-4.086,118.423,-256.816,-160.731
-6.651,139.691,-262.499,-177.08
9.369,132.069,-245.71,-139.522
16.394,123.752,-233.09,-163.529
6.847,106.359,-198.3,-105.444
-5.087,132.236,-192.65,-118.459
-8.873,91.648,-143.684,-113.253
10.074,82.797,-176.454,-163.008
4.491,122.418,-198.183,-85.843
-6.955,132.206,-233.83,-172.877
-8.343,137.536,-164.684,-146.128
7.647,132.318,-185.591,-102.435
