Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14
-36.213,7.582,-30.499,-128.089,78.435,-133.635,-25.103,134.744,168.323,130.308,51.028,-188.266,-82.865,16.065,11.534
-21.008,7.938,-27.838,-120.848,81.817,-174.095,-79.747,111.672,162.732,104.169,23.837,-155.333,-97.296,16.159,49.799
-31.167,5.432,-34.121,-132.123,59.448,-184.325,-14.167,119.668,171.117,96.268,52.047,-154.537,-187.163,16.608,28.145
-43.672,8.788,-23.513,-120.253,80.148,-128.662,32.525,131.187,150.724,103.892,52.072,-159.611,-121.581,15.934,5.193
-35.393,5.804,-31.007,-122.443,74.965,-154.424,-74.964,134.012,166.757,144.118,54.129,-177.214,-53.185,17.534,31.477
-67.27,5.482,-34.891,-117.92,84.339,-155.21,-3.082,89.666,156.236,145.878,58.473,-177.667,-133.434,14.996,-13.466
-75.244,5.124,-25.033,-110.128,59.819,-152.668,-0.634,107.212,171.702,23.214,38.986,-137.523,-95.351,16.142,26.524
-32.828,0.285,-30.856,-109.758,57.726,-199.944,-17.419,149.253,158.701,134.302,48.88,-132.544,-107.717,17.067,27.803
-34.53,4.84,-32.208,-125.285,62.073,-195.228,-31.364,123.095,171.746,145.248,54.491,-128.461,-117.43,17.058,9.285
-47.428,10.694,-35.527,-111.15,76.902,-172.324,-16.908,136.32,166.059,78.678,77.334,-143.129,-91.747,15.126,30.425
-126.101,-3.625,-30.811,-112.203,66.005,-134.311,-23.403,128.999,165.215,111.665,45.578,-150.396,-91.773,17.241,36.156
-38.968,-0.608,-36.411,-137.12,84.985,-162.631,6.84,145.483,172.609,146.241,49.627,-144.373,-154.461,17.72,15.291
-6.255,0.762,-34.91,-133.037,49.717,-182.114,8.225,126.013,190.641,139.028,45.72,-152.243,-72.793,16.983,-4.927
-96.403,6.689,-30.931,-123.907,74.379,-152.269,-52.046,133.056,158.592,205.463,42.274,-174.057,-74.956,14.464,0.7
-30.917,4.325,-35.771,-118.529,67.261,-161.725,-16.525,124.794,167.534,150.16,42.091,-151.602,-112.155,14.708,34.689
-61.048,10.641,-25.673,-129.722,62.724,-183.459,-13.381,125.262,170.742,164.066,38.459,-148.113,-60.845,16.281,28.372
-92.11,7.811,-28.437,-135.46,64.794,-210.867,-56.159,101.723,164.637,243.909,46.589,-152.775,-86.257,15.794,-0.861
-67.399,2.451,-25.681,-121.097,57.875,-130.013,-41.707,133.996,174.222,69.377,55.237,-150.929,-93.986,18.621,-0.47
-63.369,14.943,-29.317,-124.211,51.348,-159.963,-40.693,129.01,155.203,151.467,38.908,-166.708,-113.443,17.385,14.524
-59.734,-0.857,-23.253,-107.715,95.063,-121.745,23.967,101.208,162.966,148.737,57.625,-154.665,-85.185,15.466,-18.214
-85.946,0.595,-32.28,-125.796,89.317,-186.793,-66.575,137.159,156.441,168.401,30.135,-122.001,-166.87,17.383,24.832
-27.271,-2.656,-22.403,-129.372,71.882,-157.064,-12.881,109.007,171.634,66.807,72.956,-157.865,-111.311,17.331,7.626
-39.733,4.555,-22.854,-132.483,76.667,-173.449,-40.722,115.833,162.967,159.368,54.427,-142.934,-108.587,15.591,10.293
1.912,3.955,-33.207,-136.73,79.75,-189.582,-44.149,97.908,147.882,36.426,46.8,-152.399,-163.264,16.047,8.4
-66.788,1.078,-28.797,-127.648,65.737,-163.373,-9.72,130.026,151.407,117.988,36.523,-138.167,-116.894,15.88,7.801
-25.72,8.488,-31.825,-129.166,69.492,-140.454,-36.111,112.332,167.387,180.586,53.477,-129.403,-114.733,16.723,14.329
-29.712,-0.46,-34.978,-133.032,89.023,-174.251,-53.251,140.326,148.944,134.9,41.364,-160.749,-160.758,16.384,21.198
-12.479,8.334,-18.722,-126.886,80.499,-159.717,-45.996,120.349,173.529,65.464,55.881,-118.442,-112.221,17.761,-14.532
-42.251,2.726,-33.273,-130.517,83.206,-178.452,9.379,131.733,180.998,103.784,58.322,-159.037,-145.754,16.842,31.812
39.272,8.622,-22.412,-141.414,65.532,-193.873,-15.256,131.19,170.072,150.914,69.582,-129.342,-120.728,17.581,1.782
45.129,1.125,-25.307,-131.128,86.605,-165.967,-36.321,128.834,152.362,206.055,40.627,-169.493,-35.203,16.846,27.688
-35.551,9.187,-34.995,-133.963,69.448,-159.932,41.621,122.955,164.699,85.01,49.56,-151.765,-129.021,16.256,10.47
-61.994,-1.973,-25.402,-121.836,68.93,-162.265,-14.874,108.423,160.467,194.366,39.998,-172.058,-68.395,15.83,30.398
-110.942,3.553,-34.096,-130.752,99.275,-171.97,-21.59,143.898,141.022,135.596,48.346,-156.269,-126.212,16.609,-5.189
-37.106,2.802,-35.868,-131.907,79.069,-160.486,0.792,147.737,160.899,121.514,72.752,-177.346,-112.274,16.027,24.063
-51.545,5.334,-26.264,-136.191,66.564,-193.448,-4.317,121.522,157.708,42.434,57.089,-161.548,-106.986,17.513,28.677
-69.563,4.676,-30.156,-126.891,78.908,-177.389,-10.458,132.915,168.055,119.048,63.237,-157.544,-86.588,17.522,64.755
0.444,3.435,-31.88,-129.553,77.27,-193.248,-7.603,143.647,154.76,112.664,51.934,-146.552,-98.05,18.109,5.244
20.91,7.649,-44.227,-122.009,35.702,-188.848,-1.862,109.073,169.658,125.762,66.905,-142.396,-123.113,14.719,15.168
-19.075,7.493,-34.326,-125.084,77.697,-150.786,-41.13,141.981,164.403,157.669,63.153,-161.705,-83.575,16.64,-1.134
-53.913,4.493,-30.102,-130.593,79.65,-148.375,-13.517,140.541,174.677,142.042,54.47,-154.732,-70.854,14.742,-0.899
-53.231,8.863,-31.609,-127.196,59.715,-146.703,4.046,131.213,172.018,120.852,67.144,-103.434,-106.703,17.355,43.59
-28.721,7.838,-37.689,-142.742,84.67,-203.516,-29.019,135.377,170.695,86.15,50.267,-145.626,-105.82,15.967,19.809
-30.768,0.354,-27.031,-130.598,77.21,-146.403,-95.954,72.36,156.58,117.01,45.572,-194.929,-103.954,14.757,-36.64
-87.609,7.497,-31.052,-121.34,63.775,-141.554,-35.825,105.474,165.089,129.371,56.307,-138.928,-62.703,17.1,13.239
-10.928,3.445,-32.007,-133.982,69.677,-176.19,-7.784,163.923,148.922,116.478,46.669,-152.825,-152.667,16.767,3.674
-45.998,6.473,-23.473,-113.718,63.118,-151.755,-15.332,112.217,155.069,74.032,59.366,-147.394,-142.946,15.861,34.059
-22.092,-2.479,-28.57,-136.41,53.498,-157.274,-24.632,147.097,175.133,128.622,59.629,-184.202,-114.003,18.13,4.122
-82.886,4.202,-25.708,-142.155,61.804,-200.471,10.353,144.77,147.803,96.707,64.993,-124.287,-94.23,16.915,45.442
-26.909,0.804,-26.44,-129.676,95.721,-129.033,-0.196,133.397,157.982,152.962,72.013,-143.115,-114.955,17.983,-0.169
-32.977,8.169,-29.412,-123.68,61.315,-199.888,-19.511,141.465,159.421,170.295,48.285,-107.484,-78.611,15.243,29.594
-6.983,10.076,-31.763,-125.882,77.211,-162.255,2.528,144.639,163.774,74.395,36.968,-119.79,-122.027,16.217,-0.186
-1.568,2.576,-31.403,-126.202,70.792,-158.187,-7.16,129.378,165.862,176.881,54.385,-148.244,-128.836,16.751,12.265
-40.64,8.486,-21.692,-120.67,73.862,-193.884,-17.925,131.985,170.702,133.85,35.062,-127.818,-105.968,16.556,-42.791
-5.16,-2.058,-36.751,-126.58,64.072,-117.649,-4.912,131.407,150.977,151.714,15.393,-159.68,-75.374,14.739,-35.883
-29.47,5.132,-32.076,-140.838,68.581,-153.789,-107.58,127.989,152.613,77.357,30.668,-161.368,-153.651,16.251,-5.213
-69.093,7.027,-36.297,-121.298,87.277,-158.88,-52.985,149.122,155.909,153.712,37.289,-160.133,-99.147,16.92,25.488
-119.021,-0.481,-35.659,-103.053,85.321,-161.259,-46.484,107.54,147.182,197.019,53.483,-140.495,-42.666,17.433,8.474
11.4,1.985,-24.758,-109.942,49.733,-143.462,-31.043,141.322,174.62,122.931,59.99,-176.132,-136.828,15.816,59.878
-37.818,2.641,-34.775,-136.245,72.934,-169.729,-95.46,118.062,159.76,78.71,60.64,-141.878,-101.768,16.34,21.439
-48.28,3.506,-23.794,-139.192,65.31,-175.518,-62.393,130.293,158.927,99.05,60.554,-123.902,-82.767,16.276,-12.614
-49.091,5.723,-26.086,-116.494,88.097,-172.968,-49.228,103.388,176.964,138.024,52.04,-152.762,-134.904,16.907,29.757
-83.089,8.206,-27.225,-125.794,63.661,-162.589,-42.299,105.862,170.916,121.858,54.743,-161.688,-66.801,16.446,8.105
1.725,3.798,-34.955,-130.383,79.607,-159.661,-10.924,113.986,157.808,108.117,50.036,-154.135,-86.487,17.04,-9.022
-56.974,10.894,-28.341,-132.508,46.097,-138.201,-7.99,122.486,176.354,94.184,42.34,-169.937,-155.133,15.643,-11.225
-33.464,3.301,-40.776,-120.054,69.734,-142.708,3.543,115.898,165.031,141.477,58.074,-177.09,-65.669,13.788,14.501
-54.263,5.265,-32.48,-123.954,44.551,-152.827,-17.119,116.313,159.722,127.763,83.442,-179.207,-93.111,14.551,-12.036
-38.942,-4.115,-35.884,-130.886,60.878,-118.549,-22.772,124.619,174.027,57.632,33.935,-170.063,-173.126,17.414,-5.181
-40.038,14.823,-33.704,-139.79,67.348,-150.097,-79.033,136.61,156.66,115.287,46.013,-194.614,-135.421,17.651,7.468
-52.957,5.088,-30.05,-126.097,85.723,-184.819,-31.395,112.734,163.52,93.654,44.043,-148.796,-141.832,17.538,14.155
-10.737,11.201,-33.956,-135.794,64.737,-171.774,-32.258,133.449,166.213,80.84,48.851,-145.233,-90.124,14.895,-14.388
-27.345,4.178,-31.642,-135.015,73.396,-179.489,-67.609,129.79,163.538,149.049,56.435,-157.292,-90.046,18.063,-3.698
-61.795,-0.363,-24.731,-131.414,34.214,-166.186,26.39,140.668,142.483,127.619,63.413,-136.188,-80.876,16.474,32.226
-33.341,9.031,-37.263,-132.236,83.46,-173.145,-33.28,147.054,171.883,122.597,46.839,-173.891,-65.514,16.811,5.882
-42.525,6.393,-26.776,-121.71,68.041,-194.669,-56.466,113.674,169.356,121.332,36.796,-129.934,-81.638,17.244,-0.376
-32.909,3.05,-32.4,-125.477,60.988,-157.066,-9.505,148.067,164.508,169.654,59.968,-151.452,-69.363,15.639,26.108
-56.117,8.188,-25.414,-136.042,68.104,-181.877,-0.079,141.349,173.984,139.769,62.747,-221.925,-81.494,15.649,34.089
-45.313,3.183,-30.828,-123.214,63.593,-146.635,20.202,150.054,155.414,141.002,64.003,-167.243,-128.691,16.188,35.973
-65.558,5.997,-35.526,-122.89,82.745,-201.25,3.708,71.97,175.438,181.453,56.687,-153.52,-152.336,15.816,34.157
-54.748,7.153,-20.878,-123.8,85.427,-151.848,-26.29,100.406,180.586,125.077,54.346,-157.637,-118.384,16.447,17.107
-52.725,0.731,-25.002,-141.209,72.215,-139.953,-0.495,117.732,143.575,137.834,71.3,-121.372,-40.333,15.229,32.795
-57.206,10.306,-30.636,-139.11,68.574,-129.58,32.406,153.489,172.645,93.266,42.074,-171.803,-32.467,15.098,36.676
-95.078,2.988,-32.446,-137.827,62.849,-183.674,-7.591,162.038,173.197,150.594,45.882,-147.542,-57.113,14.794,-2.104
106.228,1.754,-26.81,-132.987,66.649,-165.852,-51.051,103.395,173.243,115.711,57.545,-149.256,-50.779,14.946,-6.563
-79.52,1.568,-25.684,-128.895,76.044,-170.297,-28.825,141.965,163.12,171.61,74.387,-166.597,-81.513,14.879,10.128
-53.439,0.068,-29.458,-126.781,69.983,-157.785,12.979,143.461,168.983,188.299,65.462,-131.231,-73.759,16.448,45.857
10.727,3.09,-34.99,-147.042,68.469,-153.26,-111.242,133.731,157.282,117.855,58.104,-171.061,-123.108,19.12,41.824
-95.327,5.568,-30.172,-130.41,55.524,-185.785,-13.511,128.265,156.217,178.624,38.508,-137.795,-113.515,15.215,0.378
-54.676,9.759,-31.806,-128.449,79.168,-115.685,-19.496,119.561,150.703,157.053,43.622,-139.695,-63.451,14.695,-25.571
-50.055,5.044,-35.003,-122.106,73.72,-166.074,30.981,115.099,171.351,160.695,55.338,-149.32,-131.322,18.386,0.193
-20.709,5.17,-27.889,-128.528,62.512,-158.884,-23.914,138.07,154.37,80.454,51.022,-140.622,-139.363,15.336,-19.44
-39.024,-2.222,-24.364,-125.695,67.105,-169.465,21.227,131.885,164.675,92.977,74.962,-169.102,-106.265,15.867,16.994
-91.402,2.174,-32.838,-124.133,65.88,-142.363,-16.469,108.483,182.607,111.375,61.458,-158.248,-113.557,16.786,26.299
-60.75,1.52,-28.272,-131.873,89.657,-138.153,-34.8,139.34,140.196,127.324,46.822,-186.826,-152.224,17.532,25.036
-71.485,9.682,-24.573,-128.349,84.571,-168.243,-45.213,116.082,161.951,108.199,55.64,-182.808,-63.763,14.046,7.607
-75.797,9.026,-34.904,-125.299,64.763,-170.797,4.159,100.254,159.982,191.319,50.444,-177.09,-95.387,17.646,26.75
-67.501,3.871,-28.227,-122.474,72.523,-141.978,21.414,135.703,172.728,73.704,53.962,-165.784,-37.058,18.306,11.414
-97.795,4.789,-33.47,-123.979,34.813,-187.816,-15.753,112.134,145.718,92.394,49.038,-166.81,-144.636,15.397,-3.839
2.445,0.203,-23.922,-124.329,75.563,-160.952,26.613,102.505,156.129,144.063,46.838,-175.802,-116.484,16.241,28.441
-99.546,0.253,-25.059,-122.33,48.069,-162.594,10.9,134.403,158.584,137.844,56.225,-119.011,-143.212,15.047,24.825
-32.641,10.71,-27.736,-119.358,89.038,-153.999,-74.959,138.706,181.421,115.193,68.152,-133.267,-110.388,17.888,38.049
-15.013,3.911,-39.158,-131.927,68.414,-163.748,-14.94,135.735,156.729,70.307,64.714,-151.867,-143.617,17.014,26.362
-75.059,5.072,-25.01,-125.298,80.545,-191.929,-42.594,120.832,154.299,132.75,57.088,-154.636,-102.984,17.558,-9.967
7.797,5.44,-30.419,-122.321,80.344,-185.778,-51.962,133.992,169.345,102.033,59.556,-175.672,-134.967,18.541,26.79
-30.589,8.274,-22.799,-130.495,65.523,-167.01,-29.073,99.395,156.784,126.235,59.343,-141.581,-176.196,18.248,28.636
-50.448,10.28,-27.789,-125.646,76.348,-148.896,-56.32,141.031,162.472,99.364,49.621,-167.209,-79.443,18.483,20.287
-68.264,9.066,-26.1,-123.444,68.982,-129.886,22.635,105.074,161.177,112.163,29.9,-144.548,-103.58,16.359,16.512
-18.708,2.853,-29.772,-114.717,68.844,-164.171,-36.602,113.987,172.682,148.771,59.192,-167.725,-138.418,17.091,48.231
-86.086,4.065,-26.608,-122.262,60.602,-173.579,-33.461,122.289,152.781,157.316,35.743,-179.594,-99.128,19.08,1.68
2.376,8.577,-31.628,-125.964,74.928,-184.678,10.442,105.454,142.047,112.04,70.323,-147.609,-72.481,16.863,-22.783
-39.906,0.381,-26.752,-128.553,41.153,-177.422,-24.58,97.696,162.151,71.488,47.606,-185.242,-109.534,15.108,18.876
-43.312,2.083,-26.685,-129.548,74.074,-184.106,-65.851,119.888,181.988,129.597,48.042,-156.842,-119.945,17.928,-17.199
-62.494,8.166,-31.978,-126.388,75.858,-133.206,-39.119,141.698,159.681,138.448,40.691,-150.925,-73.986,17.19,26.181
4.608,8.43,-31.696,-124.121,70.804,-152.266,-42.512,122.639,181.106,121.477,46.824,-186.435,-64.934,17.502,11.799
-65.431,3.8,-31.578,-125.189,65.768,-175.249,-60.9,163.111,157.243,89.879,59.442,-174.532,-110.809,17.88,3.031
-109.437,5.848,-26.635,-128.171,69.739,-161.252,-57.144,109.826,169.472,118.069,56.243,-156.37,-86.886,17.511,9.095
-36.355,5.165,-20.309,-128.618,53.249,-177.09,-57.435,78.602,157.256,123.326,52.728,-190.634,-127.497,15.78,22.794
-72.097,6.144,-39.176,-137.51,74.248,-197.89,-41.857,122.428,162.004,243.494,52.607,-186.297,-123.451,17.081,1.1
-30.469,8.247,-42.461,-121.619,82.046,-154.542,-5.553,130.602,139.313,249.037,53.369,-126.954,-141.875,17.695,34.782
-96.177,13.728,-28.578,-124.254,60.929,-169.176,5.729,99.052,182.602,76.411,33.661,-148.761,-85.625,16.216,7.958
-120.272,6.77,-34.548,-135.524,72.723,-186.901,-1.545,144.92,159.977,160.334,46.888,-133.287,-125.657,15.828,-12.074
-57.515,8.143,-29.052,-130.459,88.433,-171.911,-43.091,126.084,181.807,96.305,71.514,-185.667,-129.561,16.799,68.286
-20.519,2.142,-28.429,-121.809,88.748,-162.877,-47.552,151.03,184.376,135.259,62.937,-156.794,-127.422,18.15,3.496
-29.42,0.802,-27.895,-139.328,54.819,-158.935,6.275,135.645,157.376,156.551,35.248,-159.798,-152.512,15.491,-23.64
-7.642,0.843,-26.692,-128.841,102.951,-117.181,15.603,120.221,165.568,96.984,45.795,-153.562,-137.681,15.031,18.654
-60.634,2.887,-31.626,-127.198,70.854,-218.4,-5.845,104.316,165.83,123.756,68.152,-143.952,-67.918,15.736,-17.725
-29.601,-4.165,-27.02,-128.85,96.571,-138.371,-42.795,94.357,161.658,185.278,51.479,-154.837,-89.525,13.174,21.813
-22.065,0.046,-39.615,-130.167,82.771,-154.17,-35.727,110.698,171.046,151.154,30.955,-138.603,-159.6,17.846,14.478
-34.966,3.525,-29.045,-117.441,40.805,-150.422,-33.537,128.379,161.13,160.869,30.729,-168.324,-80.063,14.637,-11.8
-7.048,7.062,-32.555,-133.123,75.912,-178.344,41.169,120.464,183.063,98.452,54.331,-163.562,-65.255,14.602,28.444
-34.492,7.275,-30.04,-137.21,53.615,-135.932,39.92,113.724,170.713,141.928,56.865,-157.827,-87.351,15.65,26.884
-19.526,2.338,-34.681,-123.569,65.323,-133.611,-7.78,152.657,176.955,157.686,48.117,-159.688,-171.863,16.882,-8.954
-20.641,6.68,-27.898,-132.271,73.986,-144.125,-6.473,155.453,168.094,142.048,78.825,-140.01,-99.86,15.077,21.745
-78.622,1.789,-27.828,-128.967,67.763,-193.214,28.681,112.503,176.194,162.985,67.05,-135.703,-109.483,15.469,23.597
2.991,0.93,-31.801,-138.917,79.621,-164.944,-11.064,121.617,158.161,139.464,70.883,-127.809,-53.711,16.37,12.524
-57.04,5.774,-26.971,-128.611,75.074,-175.945,-53.213,138.754,195.988,134.753,20.789,-139.903,-146.613,17.518,46.994
-44.631,11.457,-35.224,-126.826,51.78,-167.407,-31.339,119.998,159.913,150.205,42.828,-126.539,-109.847,16.889,-11.605
-25.468,8.843,-31.566,-128.161,57.579,-170.385,-0.085,116.448,168.139,162.974,54.528,-130.237,-65.98,18.484,7.553
23.532,14.0,-27.451,-130.185,64.097,-182.393,-15.207,91.397,159.521,125.525,41.58,-192.596,-128.686,17.923,33.968
-80.653,5.06,-34.247,-127.864,76.343,-244.885,-43.203,129.919,170.602,161.046,41.836,-153.376,-174.328,18.094,50.003
-75.035,5.093,-37.099,-122.257,82.263,-181.168,-14.592,121.572,149.273,158.289,37.032,-179.461,-27.232,18.166,16.666
-42.422,10.198,-28.816,-133.26,68.586,-185.697,-18.871,125.4,140.963,128.767,49.678,-193.195,-126.53,17.777,26.506
-19.51,6.742,-37.767,-118.313,74.425,-186.829,5.199,100.7,158.333,198.67,34.676,-171.179,-113.995,18.006,15.646
-15.539,8.867,-31.753,-124.697,104.3,-145.35,-4.282,137.629,182.854,148.445,80.582,-153.358,-77.705,16.082,-20.004
-26.239,9.716,-22.694,-125.348,74.702,-148.183,-75.517,85.833,184.04,104.948,41.115,-177.303,-159.315,15.796,21.359
-2.604,1.466,-33.547,-133.815,73.142,-190.627,-14.396,138.096,181.739,146.316,44.113,-116.179,-133.005,16.661,27.414
-15.791,13.709,-33.818,-122.736,93.603,-168.537,-80.422,153.326,167.326,117.172,43.423,-186.719,-116.736,16.342,34.435
-7.635,13.473,-27.857,-114.645,47.403,-156.908,-34.94,148.065,158.024,103.956,37.87,-153.072,-67.075,14.055,31.043
-52.952,7.152,-36.327,-120.792,55.367,-181.22,-23.488,123.832,160.711,85.35,50.061,-153.363,-170.261,14.997,15.394
3.593,8.211,-35.098,-131.075,69.703,-161.701,-55.369,106.54,155.249,95.244,64.889,-144.678,-141.6,14.983,10.837
-34.158,9.82,-22.181,-113.448,83.879,-202.583,70.614,109.127,171.903,177.72,50.147,-153.256,-57.969,16.751,1.09
-54.202,-5.28,-25.86,-128.02,72.366,-155.896,-5.599,102.777,173.997,138.93,27.469,-132.452,-124.846,15.827,38.0
-45.477,13.202,-28.096,-131.7,81.336,-112.568,-91.28,133.548,162.805,159.077,55.574,-148.418,-84.263,17.738,12.94
-9.652,16.289,-36.446,-132.7,74.959,-166.219,-34.245,107.709,176.917,112.204,69.856,-144.635,-71.359,17.549,19.336
-59.837,7.297,-28.185,-134.238,80.452,-158.823,-46.588,124.524,152.659,166.686,35.698,-163.924,-45.501,18.933,2.644
12.687,2.111,-36.74,-127.049,84.746,-162.12,-24.156,146.625,177.886,105.158,61.886,-152.88,-105.344,16.905,26.345
8.183,8.997,-30.865,-130.806,73.952,-172.754,-22.577,148.194,166.12,139.968,73.305,-170.668,-148.211,17.753,10.108
42.758,6.759,-31.207,-128.654,59.5,-135.278,-57.286,112.622,164.4,126.182,50.552,-172.589,-92.588,16.055,47.594
31.139,1.88,-29.957,-124.997,49.806,-150.702,16.412,130.746,170.171,193.831,38.705,-148.048,-149.495,17.996,47.524
-85.405,6.041,-30.762,-140.637,83.263,-192.168,7.925,110.084,166.78,84.325,52.007,-126.146,-87.105,14.637,20.528
-64.944,11.765,-30.622,-133.702,73.612,-143.233,-70.693,97.72,178.434,141.735,42.144,-151.584,-134.044,17.201,24.46
-103.548,6.172,-34.643,-128.841,56.681,-207.371,6.737,123.339,161.468,167.679,64.022,-173.03,-107.926,17.153,-3.798
-63.249,0.317,-32.283,-123.178,71.006,-198.788,-85.238,148.987,139.776,120.703,51.795,-138.353,-109.863,15.096,32.338
-68.671,7.977,-32.91,-128.473,57.341,-170.259,-47.088,119.845,181.743,83.377,57.278,-170.298,-119.493,16.343,17.71
-48.874,1.783,-31.544,-134.25,77.85,-173.137,-73.358,137.239,161.351,173.205,86.731,-177.955,-132.945,16.293,21.206
-90.581,5.138,-27.513,-115.287,80.996,-155.276,-24.462,128.175,164.946,170.46,49.338,-146.852,-74.48,19.164,10.644
-39.156,-2.39,-25.783,-132.822,81.574,-160.862,-25.652,126.541,171.94,121.009,68.405,-211.533,-124.844,15.877,7.368
2.535,4.861,-30.241,-119.05,76.177,-187.976,-51.91,124.146,167.772,151.238,58.108,-152.23,-77.146,16.212,12.268
-63.321,2.257,-35.388,-129.901,51.826,-172.462,-2.539,102.379,170.563,151.743,38.471,-133.826,-89.106,15.299,-0.719
-78.482,4.622,-39.189,-137.099,72.919,-181.002,-49.132,137.303,154.016,120.143,51.896,-150.801,-80.112,17.59,-28.22
-7.139,3.1,-29.221,-129.347,84.51,-153.012,-31.662,102.438,143.94,192.776,32.973,-147.595,-97.874,15.283,34.509
24.869,3.929,-32.332,-132.805,76.997,-177.255,-0.452,113.2,172.621,106.342,73.296,-138.372,-121.214,16.884,17.789
-10.279,8.812,-34.817,-148.37,90.006,-136.229,7.284,123.209,196.197,83.119,68.662,-171.614,-133.814,13.863,4.883
-77.473,-5.418,-31.17,-130.167,85.474,-170.252,-4.36,139.513,180.614,149.788,59.399,-168.009,-122.007,17.8,-1.098
-45.712,2.404,-28.95,-121.096,100.22,-134.681,-49.039,110.968,161.844,163.279,56.776,-152.564,-91.03,17.873,-10.084
-80.245,8.223,-32.881,-122.488,64.665,-200.104,34.44,130.71,162.85,134.502,63.119,-123.545,-80.981,15.394,13.308
3.189,3.317,-28.875,-130.579,89.158,-176.632,-30.381,112.894,160.03,100.2,65.332,-144.574,-62.721,16.421,23.443
-91.224,1.522,-33.309,-119.715,66.562,-178.582,21.042,108.866,165.633,149.902,46.421,-198.557,-117.962,14.957,17.915
-23.043,-1.729,-36.154,-120.121,95.67,-159.284,-48.491,155.71,144.261,159.469,59.09,-169.113,-108.218,16.27,8.088
1.356,-0.293,-34.392,-117.339,87.224,-221.793,-53.588,130.894,155.746,102.636,61.126,-145.487,-113.092,15.256,26.776
-32.714,9.531,-34.58,-125.666,43.018,-144.872,-7.239,109.756,160.199,90.615,36.301,-163.277,-116.288,14.9,25.262
-39.563,4.134,-26.282,-111.231,79.468,-165.009,-30.159,105.625,152.48,149.551,30.791,-137.741,-88.843,16.681,13.51
-90.274,5.264,-29.648,-117.946,54.93,-174.148,22.23,111.081,163.3,149.302,34.09,-152.475,-108.896,15.531,33.383
-72.233,6.85,-25.525,-129.914,78.936,-157.943,-82.042,81.191,177.394,165.079,61.382,-167.309,-115.089,17.003,-27.206
-14.054,-2.382,-29.52,-135.861,62.362,-149.253,-34.561,117.817,170.213,149.681,37.128,-179.567,-67.368,18.551,-14.673
-35.412,8.857,-28.479,-123.274,76.236,-130.803,22.61,102.459,160.425,160.652,50.529,-152.425,-106.253,16.338,3.733
-14.345,4.42,-35.369,-137.736,105.012,-192.028,-55.109,140.57,172.579,169.779,51.151,-161.182,-88.527,15.567,9.952
-36.671,5.592,-27.483,-137.555,87.295,-161.057,-56.397,119.463,179.285,48.65,77.509,-165.359,-76.095,17.812,24.26
-65.701,-1.531,-37.144,-127.486,101.175,-149.817,10.998,101.925,149.095,163.753,56.363,-149.949,-117.328,15.315,12.719
-25.663,5.446,-27.346,-125.486,53.454,-167.625,-54.653,92.498,185.625,124.449,57.277,-115.791,-131.137,17.029,-1.689
