Response,Explanatory1,Explanatory2,Explanatory3,Explanatory4,Explanatory5,Explanatory6,Explanatory7,Explanatory8,Explanatory9,Explanatory10,Explanatory11,Explanatory12,Explanatory13,Explanatory14,Explanatory15,Explanatory16,Explanatory17,Explanatory18,Explanatory19
-119.26462648963263,98.982,68.337,7.532,33.016,110.396,109.267,95.876,57.432,114.273,93.078,89.963,80.323,16.001,127.847,77.85,92.792,-0.417,73.314,51.928
-83.0419955397126,56.415,161.626,42.243,71.781,17.52,74.532,78.303,95.172,90.869,75.997,62.911,135.071,75.808,64.644,102.396,80.707,13.223,110.096,-4.852
-48.10288115858438,94.442,115.47,92.214,79.006,66.479,73.23,79.634,79.178,25.042,18.143,195.037,137.463,74.946,80.823,71.466,62.841,66.659,86.609,44.464
-60.281034028738304,15.517,64.208,12.726,101.335,-3.701,99.862,66.697,65.971,38.747,78.002,67.071,67.693,99.651,67.0,93.383,54.823,43.248,78.302,73.633
-27.377530088607102,80.933,127.816,-16.544,58.991,105.644,63.675,43.872,127.1,29.449,71.486,-3.784,87.505,86.799,118.381,77.205,111.645,57.867,107.268,58.051
-92.87056517358559,51.81,108.534,52.665,67.334,37.319,45.355,56.684,106.608,82.839,68.856,42.807,135.427,105.914,41.86,76.771,16.408,18.852,73.259,26.185
-69.06950741918442,72.937,73.024,65.998,9.19,52.333,59.636,78.873,90.646,42.713,61.882,164.768,51.381,52.586,113.427,146.507,27.878,82.203,128.447,108.24
-41.10619151387063,48.696,130.893,18.106,71.715,117.203,118.675,53.176,61.352,70.743,58.245,72.764,126.766,41.996,-1.186,129.46,11.604,50.502,105.069,34.425
-135.68822638998614,94.023,103.459,-7.068,36.395,-10.601,63.178,101.164,45.631,5.331,33.203,77.927,74.28,85.654,101.211,93.369,31.879,96.15,65.935,73.314
-62.54315895663092,45.433,120.408,53.464,103.231,58.204,91.42,70.249,73.559,103.098,62.889,47.132,56.227,67.215,98.091,73.045,97.519,-30.399,85.218,116.901
-46.838290594361496,46.045,126.146,57.253,73.666,61.072,77.573,56.317,112.042,89.407,88.132,135.057,131.818,142.559,68.016,105.268,84.261,8.839,93.142,87.739
-45.70706822688787,58.197,115.77,87.472,34.277,47.161,61.818,59.753,149.153,33.797,76.511,109.254,100.453,116.703,75.448,150.908,114.541,65.861,72.733,127.256
-127.70478763626974,59.671,94.432,22.319,84.493,120.763,45.842,79.612,52.697,78.758,75.096,32.36,66.061,28.542,64.863,75.202,46.227,84.686,53.441,47.974
-40.49112632260375,14.908,113.013,42.2,114.995,11.605,25.616,107.054,82.495,55.029,74.935,42.226,97.58,110.032,30.903,67.11,94.056,38.718,110.91,26.692
-55.78360166311877,99.258,90.573,74.051,91.814,44.786,71.626,73.363,60.916,25.066,83.299,109.402,62.779,35.943,120.605,71.536,27.813,35.404,62.006,55.8
-65.59037851261378,43.817,50.398,82.807,77.095,-34.821,0.371,83.171,110.008,151.263,85.311,121.072,126.603,84.558,63.803,122.496,130.059,61.702,49.976,28.818
-115.48252215857687,73.302,99.251,73.909,102.203,21.887,77.255,70.16,99.271,19.475,93.074,38.904,94.425,112.077,80.989,153.237,44.987,-21.679,89.882,131.233
-32.87783116750737,88.685,68.269,27.185,97.682,47.969,61.341,79.281,87.608,46.515,76.257,71.725,106.554,38.44,60.098,62.638,86.168,21.099,67.536,58.55
-32.137725484865044,38.591,74.423,84.841,60.085,25.416,67.311,46.941,62.001,147.878,36.027,97.826,80.033,67.806,103.852,88.071,106.851,64.465,119.307,113.418
-93.52280058336922,59.633,63.201,61.89,87.12,51.785,82.022,87.441,-6.256,83.712,30.923,85.461,86.651,95.614,111.147,94.471,14.208,23.093,122.876,23.961
-3.9615712542180432,53.636,87.462,92.767,45.17,0.175,6.211,110.972,128.16,24.154,79.869,160.197,92.209,120.493,50.433,79.14,70.045,53.272,110.206,113.951
-1.9925042576481502,82.362,51.515,47.056,76.437,67.438,91.437,67.087,-18.314,35.837,99.193,76.174,94.106,38.799,44.67,78.349,33.279,56.813,89.831,90.416
-49.23438872573884,41.771,109.726,-36.43,49.007,3.9,101.801,98.5,46.976,81.984,77.913,32.775,62.324,95.792,56.419,64.257,91.964,20.309,86.03,44.705
-98.37461574757776,75.871,52.475,97.799,88.067,104.49,46.215,84.954,44.951,135.2,52.864,34.596,60.053,96.932,116.683,98.693,61.496,-13.43,68.643,4.784
13.35164249267531,52.503,113.523,85.69,130.634,-31.813,78.576,60.825,151.627,30.605,73.867,170.816,72.032,92.976,57.283,137.105,109.499,16.932,70.342,120.692
-107.76745161392593,17.23,89.419,19.895,71.306,65.215,47.749,102.827,128.524,28.797,69.639,114.728,75.571,74.929,78.782,96.37,56.755,82.519,108.956,56.859
-43.68516380322119,46.862,134.598,83.613,12.681,94.125,28.809,86.971,27.501,69.745,73.552,65.249,74.661,5.501,48.295,76.937,86.618,88.923,86.821,74.235
-64.69019021889147,50.336,122.275,92.013,68.215,-2.831,82.174,76.264,28.341,123.522,74.802,6.793,90.698,50.167,72.348,88.435,30.889,46.79,75.017,75.145
-19.372079938899475,46.11,150.818,79.329,110.249,101.488,90.695,76.25,104.877,25.384,53.837,44.514,61.11,98.36,32.808,161.108,107.486,11.808,95.381,36.485
-5.938780945886705,105.676,150.666,65.454,43.918,47.176,40.544,103.607,-8.587,127.422,71.383,146.388,120.383,29.435,94.846,117.832,72.883,79.817,87.473,122.508
-62.614413587178376,96.999,86.809,50.177,62.956,98.404,95.05,111.91,40.662,95.047,17.761,89.475,88.378,-13.296,95.648,60.365,42.022,70.792,65.26,134.955
-112.29827823148435,84.891,135.086,-0.079,71.77,106.701,-9.379,109.959,11.195,73.483,92.825,44.813,63.45,28.785,96.435,134.35,78.563,100.125,125.999,123.945
-129.5803618214772,48.521,172.031,58.754,17.118,77.333,33.356,106.458,102.807,81.383,80.456,119.787,105.475,71.216,65.094,101.718,54.421,38.476,118.938,2.781
72.03377810635293,86.806,110.12,-1.341,123.347,95.236,88.341,66.673,11.553,11.359,81.241,141.748,76.212,92.341,78.759,71.994,66.814,27.305,92.559,82.376
-27.324575813583493,104.153,72.591,48.996,3.644,27.764,121.717,103.651,57.031,63.516,59.65,55.115,81.015,144.152,114.888,77.266,75.368,3.742,90.294,16.046
-41.58339018765129,10.966,92.185,33.061,97.983,104.179,21.372,86.178,34.764,90.182,72.127,43.99,107.619,100.311,51.303,137.446,76.974,6.986,73.719,68.922
-49.513365258327354,71.439,66.326,40.669,75.853,48.954,61.76,62.91,122.474,78.026,65.021,106.478,56.511,18.079,61.801,91.269,99.785,64.451,97.78,39.776
-35.40922477770084,60.324,131.145,49.273,96.155,24.374,25.088,95.936,149.329,56.029,72.67,57.866,68.959,125.653,108.946,79.52,46.71,39.264,106.798,156.756
-43.089881309646415,70.773,51.675,-32.353,114.939,81.326,-5.009,116.226,18.761,71.682,70.577,166.197,58.013,122.386,86.575,82.608,108.63,1.146,83.943,69.07
-31.68863880061592,83.275,97.498,90.878,20.385,46.504,67.337,71.365,57.314,119.24,81.345,8.152,65.805,12.27,68.268,77.542,8.886,72.314,97.221,85.099
-5.940918309413377,50.6,78.037,26.574,84.129,-19.966,69.307,79.909,122.321,94.154,33.791,39.357,57.482,59.292,99.301,138.166,39.687,62.505,126.979,63.555
-80.74494091805504,93.726,80.472,82.994,29.848,80.568,115.429,80.435,65.991,27.312,85.408,84.837,52.254,65.785,52.669,108.149,99.006,-11.788,123.978,29.931
-54.84218278667173,69.216,66.526,0.385,84.126,17.427,73.699,90.345,108.453,43.428,69.186,124.783,101.716,58.923,101.898,80.991,23.281,44.019,131.373,78.857
-34.51963910859901,47.008,150.115,57.049,48.253,-3.651,64.444,97.337,55.74,128.311,56.865,87.446,118.515,42.002,99.919,108.801,78.567,55.901,123.42,112.921
-76.57321998249392,11.737,64.317,-29.895,107.033,62.409,35.162,91.043,88.348,129.131,73.783,61.595,121.697,82.849,24.052,142.71,80.685,93.352,97.18,8.681
63.735192631304315,18.802,78.898,44.105,107.59,52.304,37.55,90.683,57.792,74.759,98.023,105.83,74.466,134.938,46.577,91.562,101.2,98.984,57.04,22.141
-68.32323033752208,113.052,88.44,68.809,73.832,24.148,63.497,66.274,50.129,40.176,78.673,6.367,48.881,72.03,48.076,77.659,44.738,37.944,85.205,42.406
-14.147263611279726,81.435,98.676,67.929,70.235,61.648,44.028,53.252,54.627,105.692,82.929,139.364,51.952,63.223,118.001,64.482,73.303,-15.091,130.964,4.875
-25.113325183205205,100.463,56.975,83.368,33.869,70.083,42.89,87.875,154.328,72.348,83.775,62.388,132.142,78.051,95.043,93.331,94.616,-1.233,93.877,92.934
-57.42516090832237,81.626,51.877,-24.081,53.834,73.575,1.23,95.645,51.849,4.277,55.965,39.826,118.67,133.856,95.487,128.765,99.616,6.847,104.912,106.885
-85.24682277240895,83.463,117.232,38.251,76.962,14.757,78.383,66.168,63.899,104.287,78.464,45.075,86.644,158.793,57.837,109.267,7.828,-16.373,70.912,118.767
-178.54946036076032,95.713,134.799,97.949,58.801,86.882,30.959,52.598,138.798,50.645,47.822,59.917,118.883,107.537,86.613,110.604,43.953,90.875,100.13,75.145
-52.98801553563703,66.101,44.801,9.415,5.944,10.875,62.154,98.685,112.775,54.033,21.142,100.426,83.054,110.704,66.451,70.145,74.828,63.926,86.66,17.688
-71.567577209578,16.102,142.58,57.897,39.71,23.04,44.518,112.884,-7.788,17.847,70.481,96.151,141.471,59.282,118.581,118.266,65.215,7.847,80.339,23.01
-34.552191600753176,78.731,64.548,42.952,70.643,47.343,31.147,96.784,75.071,109.299,62.566,104.781,86.415,79.999,61.779,78.082,26.87,58.326,131.941,80.59
-31.829502599827492,71.869,140.003,61.004,116.065,85.547,66.654,102.406,65.185,136.675,79.65,84.328,147.185,62.311,102.881,122.864,19.513,33.407,73.914,46.77
-67.24804048152053,58.886,109.648,41.854,35.807,39.348,120.193,89.205,56.852,126.74,63.825,37.031,111.184,68.87,48.987,142.065,71.337,55.234,126.013,110.15
-12.011039814990909,40.463,68.209,62.716,80.774,44.643,54.472,86.347,66.001,-3.513,90.156,47.628,60.498,54.772,139.025,107.721,78.647,13.51,104.26,52.257
5.177938732261509,65.655,63.9,10.995,52.991,61.414,128.027,94.829,64.382,86.804,78.394,135.184,64.084,60.961,69.971,121.729,72.493,61.905,90.731,62.615
-38.436959789956376,119.109,87.344,27.458,12.447,58.978,107.998,89.946,12.607,83.766,67.441,117.546,102.352,57.041,41.666,96.041,47.264,33.318,87.913,63.55
-63.30227081186558,53.702,119.505,67.107,92.197,103.632,-4.562,76.554,36.25,77.783,59.441,48.274,50.251,102.216,50.215,105.884,112.558,94.454,76.838,112.273
-62.47896320920947,55.541,127.618,68.549,64.068,115.077,49.149,108.41,26.242,118.688,42.181,83.44,115.703,58.575,122.856,137.501,117.064,20.195,67.888,95.599
-81.00024881451738,18.319,82.332,41.009,98.918,-10.802,8.072,59.048,41.2,103.117,99.152,102.742,68.418,80.413,129.402,113.492,17.891,44.592,73.493,62.774
-116.37996420407339,85.401,72.259,98.334,108.936,86.766,45.479,79.369,84.167,107.296,76.031,26.545,45.223,115.331,118.6,100.971,77.389,45.432,82.175,61.298
-20.283834472616718,106.386,119.212,49.057,82.394,95.551,107.714,89.312,75.949,68.928,54.274,67.761,81.158,38.779,93.46,116.844,82.546,66.194,88.971,87.234
-37.819496093858405,119.799,150.731,49.326,56.342,69.113,90.306,84.755,-9.157,72.969,93.589,136.628,91.115,43.384,124.277,145.881,39.919,54.421,86.174,112.224
15.054319488644879,44.196,160.46,-0.282,70.591,29.221,7.093,107.28,-1.96,41.63,87.217,60.068,92.023,143.006,83.191,75.507,61.573,83.881,132.245,111.981
-53.610763905014835,80.551,56.727,58.565,13.539,-4.715,35.324,82.445,2.021,15.402,83.177,75.451,163.047,61.408,61.343,72.429,47.828,-9.949,66.798,82.65
-118.59405357030319,121.891,139.992,82.446,65.764,39.434,55.937,92.895,91.816,95.609,79.905,4.7,96.727,107.41,108.297,89.7,59.0,71.885,73.825,43.159
-73.743413044407,124.198,143.416,50.379,63.75,77.706,120.729,86.124,44.502,144.8,40.515,41.879,52.032,92.694,43.697,87.791,39.841,93.137,71.95,22.909
-38.74913436959068,107.9,82.306,45.652,105.903,2.262,29.796,86.063,148.283,63.195,65.968,59.548,157.1,26.697,28.505,93.498,122.306,23.294,60.79,41.574
-141.02021031008377,49.063,66.142,45.054,61.005,-21.698,75.647,102.802,74.986,90.65,96.832,123.978,120.79,70.66,58.432,71.052,124.735,63.154,113.375,90.746
-46.33424784858961,100.836,124.231,44.759,40.517,37.638,12.169,60.22,26.798,-5.195,72.777,146.075,83.384,69.453,72.937,94.596,68.047,57.157,87.192,86.342
-79.06865815204134,54.292,51.1,68.059,75.589,7.939,77.064,101.513,108.938,35.387,55.543,70.341,155.208,57.383,114.066,120.55,65.929,54.145,119.136,103.483
2.909035290192648,34.496,82.348,0.145,135.506,-30.693,55.579,77.806,88.841,21.889,90.647,190.209,79.99,135.643,76.028,117.195,40.554,67.752,82.152,134.879
-29.438629652951917,41.624,148.791,-22.72,81.782,8.489,68.609,90.327,116.552,11.627,95.671,34.337,106.837,48.405,73.964,162.95,63.489,69.633,55.977,1.758
-61.87435890891996,21.518,86.679,-17.518,62.908,85.785,76.267,74.44,11.748,18.575,88.989,105.354,66.25,87.928,110.797,67.229,37.045,71.528,131.333,21.196
-83.26392908623967,32.85,119.854,57.015,74.603,47.715,90.955,73.573,134.346,2.367,67.705,106.191,128.946,57.537,85.925,126.746,107.223,67.252,86.166,94.727
-58.131210342434,95.171,96.433,46.929,45.73,29.654,99.217,71.293,88.818,104.538,34.975,173.313,99.182,39.001,82.504,94.382,117.13,66.827,55.874,102.07
-12.04923394264982,61.148,46.182,10.276,70.726,75.058,55.498,90.147,38.234,51.086,82.758,174.454,68.842,31.022,34.911,81.801,77.093,6.85,94.475,87.786
-113.04466968265567,81.358,100.278,32.314,43.206,58.627,112.104,96.481,113.611,101.265,48.012,117.427,64.313,124.448,121.994,75.476,89.959,31.699,50.549,16.744
-78.77253920569814,131.076,103.046,54.185,-3.01,12.756,-6.517,88.26,12.162,72.157,110.396,25.166,129.26,76.132,19.435,70.895,56.283,79.536,101.234,84.641
-35.227860350957044,64.568,77.89,55.088,84.998,12.243,64.361,51.351,61.728,129.216,49.259,22.774,63.39,68.321,44.516,101.366,1.69,1.12,58.243,65.361
-31.157801523307683,77.304,66.384,56.916,48.671,25.632,39.426,52.063,30.466,55.461,70.927,55.105,72.192,26.469,35.395,137.265,58.775,56.844,72.847,15.671
-62.13040840484399,23.46,138.781,18.326,54.844,-14.301,26.193,89.114,7.007,132.248,87.255,122.971,134.652,87.846,124.107,130.033,88.661,77.986,95.394,82.564
-72.44135605153625,70.026,52.475,9.438,60.698,96.322,30.571,92.491,100.283,96.621,54.495,79.67,66.539,59.882,96.44,73.087,32.067,-18.76,108.744,77.442
-51.962702957852144,32.489,67.689,83.51,102.602,37.525,101.852,60.33,83.377,147.086,82.532,117.977,165.127,79.629,85.733,156.947,135.6,86.188,73.124,-18.733
-91.86100957140766,108.83,47.697,59.15,11.046,-25.501,126.952,85.205,40.232,32.487,100.963,15.651,57.285,41.218,67.875,127.716,13.014,-15.051,89.054,46.209
-39.26675166971704,39.295,117.081,43.085,18.881,79.88,40.371,97.783,57.749,0.248,105.366,59.247,65.304,45.256,68.985,88.377,1.54,30.864,71.317,133.753
-78.6813372779532,94.515,74.576,-13.224,62.988,42.147,1.918,43.29,2.005,-6.123,63.258,61.094,97.315,1.996,100.666,152.86,84.395,66.105,94.601,26.466
-63.00996997320736,37.817,172.549,99.562,120.794,38.046,60.463,96.679,-9.64,75.72,75.867,160.067,89.575,85.674,61.453,146.027,135.44,29.259,63.044,27.059
-14.79102954405893,14.246,76.881,19.866,99.482,55.289,26.797,117.295,9.049,112.315,52.916,-4.039,49.565,108.954,65.942,75.302,93.315,44.242,39.655,34.063
-131.00336335470683,93.969,78.642,58.475,29.07,8.59,46.425,107.679,28.388,72.41,73.737,60.583,123.264,95.211,88.87,119.483,106.823,47.596,111.959,71.774
-56.09396854491165,72.235,107.935,31.118,54.907,57.184,53.049,90.278,90.815,111.88,66.466,185.034,63.76,158.392,134.295,132.082,88.888,47.289,120.909,35.56
-157.67278078840468,47.849,78.881,57.094,85.762,-25.925,88.871,84.938,63.94,103.691,45.239,142.582,121.18,52.712,89.776,98.542,93.839,55.934,96.967,96.609
-73.98528054295551,84.438,41.277,21.648,137.028,105.012,82.061,81.273,82.918,-20.506,85.567,55.647,56.277,88.756,93.218,126.939,69.872,4.266,58.292,56.23
-62.54392591821053,54.507,51.298,46.367,21.998,45.336,98.795,96.726,72.975,25.147,85.916,90.435,81.969,48.999,64.354,99.158,44.356,70.991,118.154,143.78
-54.449022429965225,44.911,69.254,69.509,44.523,31.852,68.28,106.504,91.896,46.628,66.188,12.763,100.036,65.799,30.261,94.988,21.585,53.686,68.272,-8.204
10.240548776316956,110.079,166.714,82.994,97.544,32.413,3.843,68.354,37.531,40.81,73.607,29.165,64.463,67.462,69.585,83.745,109.551,-26.046,80.335,113.038
-57.19272110620781,80.951,121.159,52.597,43.48,20.466,54.163,88.407,61.754,13.546,69.682,9.706,137.944,63.628,93.187,91.194,108.45,21.067,97.811,88.94
-81.77238459558653,97.938,105.051,77.531,69.275,33.684,17.845,99.417,112.061,125.969,84.587,10.279,74.574,34.002,3.054,150.308,26.098,91.404,76.406,46.718
34.07297394263974,116.643,70.93,14.519,94.879,94.845,98.629,85.291,93.441,98.456,103.506,135.757,141.207,62.09,115.651,84.538,56.564,52.252,97.891,34.465
-51.597959732669665,88.059,174.887,-20.352,80.359,55.149,17.881,91.666,-18.072,12.395,46.888,-2.92,113.871,48.51,64.619,135.852,68.008,63.826,56.505,-0.216
-59.647063731291766,65.813,109.28,43.36,66.76,61.738,84.349,78.098,9.842,153.511,70.435,-18.148,97.14,39.296,25.639,107.263,74.598,-9.608,56.217,39.01
-63.92725848244646,77.665,126.137,-12.603,72.789,69.08,62.763,109.076,1.767,24.305,91.153,96.952,50.952,83.573,94.176,88.336,92.889,34.298,79.67,120.696
-66.36010020906798,60.236,141.936,40.185,112.23,25.163,75.688,105.405,19.428,-25.762,78.243,42.299,141.788,-4.813,112.576,99.55,51.609,12.723,46.549,102.642
-93.0881493789537,74.473,151.891,37.256,43.848,47.9,48.812,76.176,102.577,60.552,84.568,89.106,169.988,60.633,65.27,48.776,42.446,-3.766,77.008,81.24
-40.58618201164654,12.049,104.436,76.833,34.393,103.745,66.54,63.138,66.354,46.862,37.199,99.17,89.608,92.615,81.532,85.722,57.494,-22.891,79.231,71.787
-57.2776039192331,81.658,164.648,14.016,114.655,89.752,3.477,74.381,147.658,8.007,69.594,162.132,54.717,45.606,81.887,136.412,12.584,-4.081,46.111,10.107
-62.05346744299693,117.421,120.602,89.652,61.205,88.673,66.44,68.662,15.59,113.471,108.27,75.218,109.159,97.779,75.904,84.175,136.834,66.644,72.288,78.06
-51.15499999999999,110.092,62.067,65.732,50.762,74.24,13.012,109.719,88.9,71.42,75.211,67.156,161.061,123.089,128.683,85.945,31.623,77.49,90.447,77.319
-115.6484536196425,14.496,105.743,44.585,80.948,-7.023,83.956,109.768,48.962,98.629,39.982,69.496,55.758,99.743,31.764,156.685,18.345,17.475,83.358,43.874
-43.93157593833541,49.269,83.614,-4.36,56.791,26.896,74.82,48.254,39.74,161.723,81.567,71.424,52.539,101.043,73.491,73.051,-3.687,40.067,95.189,85.668
-106.78391814408484,51.353,127.965,14.785,75.658,64.215,-2.953,70.695,36.479,83.195,47.123,57.688,96.973,118.086,117.316,116.477,52.607,49.988,90.279,65.36
-20.503716300108564,28.387,75.114,-12.41,40.757,39.328,9.983,83.874,103.143,8.943,102.338,19.667,47.054,29.115,73.165,129.064,34.28,10.675,45.401,4.799
-24.91159270503441,95.938,100.779,44.432,63.393,49.033,47.762,77.391,96.961,8.474,79.357,39.764,134.691,56.549,77.125,137.329,48.415,77.075,106.212,31.017
-112.91250771258098,95.41,100.384,73.269,74.096,20.1,58.746,57.086,44.619,34.384,62.154,110.105,62.883,35.818,42.128,122.155,51.509,14.283,136.275,132.99
-37.344173887327216,105.616,72.138,30.121,-1.793,68.468,36.422,99.96,112.877,61.416,28.287,115.063,56.617,91.681,33.932,145.025,44.543,61.432,46.397,18.483
-62.00938015672337,77.958,138.537,45.119,43.387,84.763,88.963,45.287,86.043,100.52,26.078,133.991,91.522,52.343,70.993,114.791,41.371,55.461,93.66,24.014
-58.550918934008536,90.778,100.622,-19.123,67.008,74.983,27.718,92.836,64.539,82.438,84.534,-8.137,96.845,149.266,48.552,102.036,22.372,78.66,73.623,103.009
-59.28027617342315,107.895,139.322,26.582,73.445,52.202,72.674,92.937,101.067,107.828,29.372,20.288,60.611,89.246,-0.27,68.926,43.881,38.088,60.393,-14.909
-70.2687937903503,37.88,53.811,76.843,88.169,100.667,-2.856,50.713,115.181,83.215,70.122,77.479,151.078,70.638,13.353,59.445,55.714,36.015,53.557,30.055
-93.55058062258357,105.216,66.118,38.284,34.311,75.623,50.907,98.516,63.46,85.937,78.887,164.453,103.945,18.81,120.762,129.562,60.475,-23.323,56.533,103.095
-10.161659700375296,100.852,65.329,10.22,119.671,33.54,78.482,89.932,28.658,60.543,60.051,45.83,89.048,27.712,40.518,88.046,120.926,10.223,78.748,96.528
-50.242058289976626,29.313,98.457,37.724,13.164,111.14,121.488,73.59,105.344,78.006,43.298,125.849,57.978,107.906,72.94,120.451,95.594,37.446,88.489,29.273
-66.34835034295446,63.5,58.791,42.498,74.074,52.535,73.899,76.081,89.409,69.528,44.485,-1.897,89.773,74.771,67.418,65.598,44.868,52.995,86.625,89.874
-80.93441241576649,71.651,82.259,51.441,84.764,108.909,115.314,95.116,-5.838,58.92,55.418,75.912,70.186,117.65,107.713,108.857,112.802,22.45,69.681,71.136
-85.05100000000003,79.162,89.847,85.169,34.35,-4.81,49.132,87.692,143.892,135.318,58.637,129.328,77.681,109.573,74.471,74.29,5.996,29.764,120.361,28.747
-59.57442246864484,25.86,89.075,70.652,101.879,69.937,77.267,82.336,22.537,104.483,74.946,66.554,78.722,67.147,46.833,97.067,47.956,76.604,63.757,45.905
-104.44984222722537,30.119,125.024,45.506,84.962,105.913,73.726,79.063,90.796,106.104,103.51,79.289,122.079,86.168,10.237,67.402,34.441,22.717,93.905,60.609
-78.63769874340305,74.008,56.75,61.959,69.27,21.068,45.043,42.547,110.41,84.896,103.504,105.973,102.575,82.8,99.747,77.001,100.958,44.877,91.108,109.544
-61.74020007599404,0.183,106.649,29.708,76.875,41.268,64.313,106.811,73.196,33.498,78.413,119.925,83.129,31.28,2.752,83.591,111.681,67.402,98.457,62.251
-62.18335625770773,91.669,99.129,-26.512,47.926,37.14,53.107,96.539,99.311,116.331,83.163,74.031,127.251,22.219,78.571,98.185,54.139,88.081,60.444,36.345
-81.74812252620762,84.933,66.701,19.39,62.376,75.554,77.901,96.501,155.277,155.897,72.132,110.613,137.921,124.262,69.364,141.727,64.118,105.682,117.34,79.124
-60.902126273308724,53.352,104.304,44.88,102.816,103.617,90.191,83.148,159.19,5.269,95.531,80.364,115.899,14.086,89.555,68.994,35.661,86.224,106.06,64.932
-87.02906080949197,25.944,117.785,34.649,52.224,35.337,58.781,92.315,24.888,49.016,28.027,-13.376,98.149,68.518,54.644,120.112,133.182,49.917,44.778,71.112
-38.65029395703817,29.441,130.879,63.254,47.104,30.991,79.792,80.429,94.488,100.547,91.329,119.843,77.09,86.509,101.933,55.683,83.334,45.305,125.729,38.383
-73.7704709134825,36.592,93.213,69.209,47.434,-15.666,16.114,87.183,51.766,113.104,43.11,-12.283,103.256,105.061,14.853,85.561,0.554,44.365,50.051,152.811
-25.431138768523496,67.768,72.867,65.091,28.566,29.428,81.914,102.555,10.286,18.08,85.136,112.172,51.843,81.961,54.196,115.573,82.43,92.342,117.918,97.729
